"X1";"X49948";"X4";"X3";"X6";"X10";"X12";"X7";"X8";"X2";"X5";"X11";"X1.1";"X9"
84;16544;10;7;11;2;8;5;12;6;1;4;3;9
10;7;11;2;8;5;12;6;1;4;9;3;84;16810
84;16544;10;7;11;2;8;5;12;6;1;4;3;9
10;7;11;2;8;3;12;6;1;4;5;9;84;26152
84;16544;10;7;11;2;8;5;12;6;1;4;3;9
4;7;11;2;8;5;12;6;1;10;3;9;84;34860
84;16544;10;7;11;2;8;5;12;6;1;4;3;9
12;7;11;2;8;5;10;6;1;4;3;9;84;28368
84;16544;10;7;11;2;8;5;12;6;1;4;3;9
10;7;11;2;8;5;12;6;1;3;4;9;84;33608
84;16544;10;7;11;2;8;5;12;6;1;4;3;9
10;7;11;2;9;5;12;6;1;4;3;8;84;21238
84;16544;10;7;11;2;8;5;12;6;1;4;3;9
10;7;11;2;8;5;1;6;12;4;3;9;84;18556
84;16544;10;7;11;2;8;5;12;6;1;4;3;9
10;7;12;2;8;5;11;6;1;4;3;9;84;17952
84;17952;10;7;12;2;8;5;11;6;1;4;3;9
10;7;12;2;8;5;4;6;1;11;3;9;84;19280
84;19280;10;7;12;2;8;5;4;6;1;11;3;9
10;3;12;2;8;5;4;6;1;11;7;9;84;26550
84;19280;10;7;12;2;8;5;4;6;1;11;3;9
10;1;12;2;8;5;4;6;7;11;3;9;84;29988
84;19280;10;7;12;2;8;5;4;6;1;11;3;9
4;7;12;2;8;5;10;6;1;11;3;9;84;27606
84;19280;10;7;12;2;8;5;4;6;1;11;3;9
11;7;12;2;8;5;4;6;1;10;3;9;84;40106
84;19280;10;7;12;2;8;5;4;6;1;11;3;9
10;7;12;2;8;5;4;6;1;9;3;11;84;26576
85;19280;10;7;12;2;8;5;4;6;1;11;3;9
10;7;12;2;8;5;4;6;11;1;3;9;85;35956
85;19280;10;7;12;2;8;5;4;6;1;11;3;9
10;7;2;12;8;5;4;6;1;11;3;9;85;18540
85;18540;10;7;2;12;8;5;4;6;1;11;3;9
10;8;2;12;7;5;4;6;1;11;3;9;85;22858
85;18540;10;7;2;12;8;5;4;6;1;11;3;9
10;7;2;1;8;5;4;6;12;11;3;9;85;15922
85;15922;10;7;2;1;8;5;4;6;12;11;3;9
4;7;2;1;8;5;10;6;12;11;3;9;85;25332
85;15922;10;7;2;1;8;5;4;6;12;11;3;9
10;7;2;1;8;3;4;6;12;11;5;9;85;25978
85;15922;10;7;2;1;8;5;4;6;12;11;3;9
10;7;2;1;8;5;12;6;4;11;3;9;85;13572
85;13572;10;7;2;1;8;5;12;6;4;11;3;9
10;7;2;1;8;5;3;6;4;11;12;9;85;19208
85;13572;10;7;2;1;8;5;12;6;4;11;3;9
10;7;2;1;8;12;5;6;4;11;3;9;85;21996
85;13572;10;7;2;1;8;5;12;6;4;11;3;9
10;7;2;1;8;5;3;6;4;11;12;9;85;19208
85;13572;10;7;2;1;8;5;12;6;4;11;3;9
10;7;2;1;8;5;12;6;4;11;9;3;85;15610
85;13572;10;7;2;1;8;5;12;6;4;11;3;9
10;12;2;1;8;5;7;6;4;11;3;9;85;39256
85;13572;10;7;2;1;8;5;12;6;4;11;3;9
10;7;12;1;8;5;2;6;4;11;3;9;85;13644
85;13644;10;7;12;1;8;5;2;6;4;11;3;9
10;7;9;1;8;5;2;6;4;11;3;12;85;11726
85;11726;10;7;9;1;8;5;2;6;4;11;3;12
6;7;9;1;8;5;2;10;4;11;3;12;85;47006
85;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;1;8;5;2;4;6;11;3;12;85;29100
85;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;2;9;1;8;5;7;6;4;11;3;12;85;32626
85;11726;10;7;9;1;8;5;2;6;4;11;3;12
11;7;9;1;8;5;2;6;4;10;3;12;85;36318
85;11726;10;7;9;1;8;5;2;6;4;11;3;12
10;7;9;5;8;1;2;6;4;11;3;12;85;12250
85;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;8;1;2;11;4;6;3;12;85;13466
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;8;1;2;11;4;6;3;12;86;13466
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;8;1;11;6;4;2;3;12;86;24926
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;8;1;2;6;4;3;11;12;86;36930
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
3;7;9;5;8;1;2;6;4;11;10;12;86;26744
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;8;12;2;6;4;11;3;1;86;19368
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
7;10;9;5;8;1;2;6;4;11;3;12;86;18678
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;6;8;1;2;5;4;11;3;12;86;16174
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
4;7;9;5;8;1;2;6;10;11;3;12;86;26262
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;8;1;2;6;12;11;3;4;86;18524
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;8;1;2;6;4;3;11;12;86;36930
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;12;8;1;2;6;4;11;3;5;86;14508
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;4;1;2;6;8;11;3;12;86;17972
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;5;9;8;1;2;6;4;11;3;12;86;17190
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;2;1;8;6;4;11;3;12;86;15470
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;8;2;1;6;4;11;3;12;86;18252
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;1;5;8;9;2;6;4;11;3;12;86;17048
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;8;1;2;12;4;11;3;6;86;14214
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;8;1;2;11;4;6;3;12;86;13466
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
10;7;9;5;8;1;11;6;4;2;3;12;86;24926
86;12250;10;7;9;5;8;1;2;6;4;11;3;12
5;7;9;10;8;1;2;6;4;11;3;12;86;12872
87;12872;5;7;9;10;8;1;2;6;4;11;3;12
5;7;9;10;8;1;2;6;4;3;11;12;87;37552
87;12872;5;7;9;10;8;1;2;6;4;11;3;12
5;7;4;10;8;1;2;6;9;11;3;12;87;15270
87;12872;5;7;9;10;8;1;2;6;4;11;3;12
5;7;9;10;8;1;12;6;4;11;3;2;87;17282
87;12872;5;7;9;10;8;1;2;6;4;11;3;12
5;7;1;10;8;9;2;6;4;11;3;12;87;18270
87;12872;5;7;9;10;8;1;2;6;4;11;3;12
5;8;9;10;7;1;2;6;4;11;3;12;87;19528
87;12872;5;7;9;10;8;1;2;6;4;11;3;12
5;7;9;10;8;1;2;12;4;11;3;6;87;14836
87;12872;5;7;9;10;8;1;2;6;4;11;3;12
5;7;11;10;8;1;2;6;4;9;3;12;87;20930
87;12872;5;7;9;10;8;1;2;6;4;11;3;12
5;7;9;4;8;1;2;6;10;11;3;12;87;18716
87;12872;5;7;9;10;8;1;2;6;4;11;3;12
5;6;9;10;8;1;2;7;4;11;3;12;87;45236
87;12872;5;7;9;10;8;1;2;6;4;11;3;12
5;7;9;10;8;4;2;6;1;11;3;12;87;21298
87;12872;5;7;9;10;8;1;2;6;4;11;3;12
5;7;9;8;10;1;2;6;4;11;3;12;87;12352
87;12352;5;7;9;8;10;1;2;6;4;11;3;12
10;7;9;8;5;1;2;6;4;11;3;12;87;12410
87;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;3;1;2;6;4;11;5;12;87;20456
87;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;5;1;12;6;4;11;3;2;87;16820
87;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;6;5;1;2;8;4;11;3;12;87;17414
87;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;3;8;5;1;2;6;4;11;9;12;87;17142
87;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;6;5;1;2;8;4;11;3;12;87;17414
87;12410;10;7;9;8;5;1;2;6;4;11;3;12
7;10;9;8;5;1;2;6;4;11;3;12;87;15558
87;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;11;8;5;1;2;6;4;9;3;12;87;22008
87;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;5;6;2;1;4;11;3;12;87;37838
88;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;3;1;2;6;4;11;5;12;88;20456
88;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;11;8;5;1;2;6;4;9;3;12;88;22008
88;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;5;1;2;12;4;11;3;6;88;14374
88;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;3;5;1;2;6;4;11;8;12;88;15766
88;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;6;5;1;2;8;4;11;3;12;88;17414
88;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;1;5;8;2;6;4;11;3;12;88;25692
88;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;5;1;2;4;6;11;3;12;88;29934
88;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;5;1;11;6;4;2;3;12;88;25086
88;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;6;1;2;5;4;11;3;12;88;17854
88;12410;10;7;9;8;5;1;2;6;4;11;3;12
5;7;9;8;10;1;2;6;4;11;3;12;88;12352
88;12352;5;7;9;8;10;1;2;6;4;11;3;12
5;7;9;8;10;1;11;6;4;2;3;12;88;25028
88;12352;5;7;9;8;10;1;2;6;4;11;3;12
5;7;9;8;2;1;10;6;4;11;3;12;88;20224
88;12352;5;7;9;8;10;1;2;6;4;11;3;12
6;7;9;8;10;1;2;5;4;11;3;12;88;34612
88;12352;5;7;9;8;10;1;2;6;4;11;3;12
5;7;9;4;10;1;2;6;8;11;3;12;88;17922
88;12352;5;7;9;8;10;1;2;6;4;11;3;12
5;3;9;8;10;1;2;6;4;11;7;12;88;22622
88;12352;5;7;9;8;10;1;2;6;4;11;3;12
3;7;9;8;10;1;2;6;4;11;5;12;88;31500
88;12352;5;7;9;8;10;1;2;6;4;11;3;12
5;9;7;8;10;1;2;6;4;11;3;12;88;37628
88;12352;5;7;9;8;10;1;2;6;4;11;3;12
5;7;9;8;10;3;2;6;4;11;1;12;88;21256
88;12352;5;7;9;8;10;1;2;6;4;11;3;12
5;7;9;2;10;1;8;6;4;11;3;12;88;15626
88;12352;5;7;9;8;10;1;2;6;4;11;3;12
5;7;9;8;2;1;10;6;4;11;3;12;88;20224
89;12352;5;7;9;8;10;1;2;6;4;11;3;12
5;7;9;8;10;1;2;12;4;11;3;6;89;14316
89;12352;5;7;9;8;10;1;2;6;4;11;3;12
5;3;9;8;10;1;2;6;4;11;7;12;89;22622
89;12352;5;7;9;8;10;1;2;6;4;11;3;12
5;7;8;9;10;1;2;6;4;11;3;12;89;16354
89;12352;5;7;9;8;10;1;2;6;4;11;3;12
12;7;9;8;10;1;2;6;4;11;3;5;89;24656
89;12352;5;7;9;8;10;1;2;6;4;11;3;12
10;7;9;8;5;1;2;6;4;11;3;12;89;12410
89;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;12;9;8;5;1;2;6;4;11;3;7;89;43858
89;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;4;1;2;6;5;11;3;12;89;14590
89;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;1;5;8;2;6;4;11;3;12;89;25692
89;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;5;4;2;6;1;11;3;12;89;20836
89;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;5;1;4;6;2;11;3;12;89;15550
89;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;12;5;1;2;6;4;11;3;8;89;15592
89;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;5;1;6;2;4;11;3;12;89;27638
89;12410;10;7;9;8;5;1;2;6;4;11;3;12
12;7;9;8;5;1;2;6;4;11;3;10;89;28606
89;12410;10;7;9;8;5;1;2;6;4;11;3;12
10;7;9;8;5;1;2;6;3;11;4;12;89;12466
89;12466;10;7;9;8;5;1;2;6;3;11;4;12
10;7;3;8;5;1;2;6;9;11;4;12;89;17248
89;12466;10;7;9;8;5;1;2;6;3;11;4;12
10;7;9;8;5;1;2;6;12;11;4;3;89;18924
89;12466;10;7;9;8;5;1;2;6;3;11;4;12
9;7;10;8;5;1;2;6;3;11;4;12;89;24398
89;12466;10;7;9;8;5;1;2;6;3;11;4;12
10;7;9;8;1;5;2;6;3;11;4;12;89;11760
89;11760;10;7;9;8;1;5;2;6;3;11;4;12
9;7;10;8;1;5;2;6;3;11;4;12;89;23864
89;11760;10;7;9;8;1;5;2;6;3;11;4;12
4;7;9;8;1;5;2;6;3;11;10;12;89;21902
90;11760;10;7;9;8;1;5;2;6;3;11;4;12
10;7;4;8;1;5;2;6;3;11;9;12;90;13392
90;11760;10;7;9;8;1;5;2;6;3;11;4;12
12;7;9;8;1;5;2;6;3;11;4;10;90;29504
90;11760;10;7;9;8;1;5;2;6;3;11;4;12
10;12;9;8;1;5;2;6;3;11;4;7;90;40568
90;11760;10;7;9;8;1;5;2;6;3;11;4;12
10;7;9;8;1;5;2;6;4;11;3;12;90;11926
90;11926;10;7;9;8;1;5;2;6;4;11;3;12
10;7;9;5;1;8;2;6;4;11;3;12;90;25732
90;11926;10;7;9;8;1;5;2;6;4;11;3;12
10;7;9;8;1;5;2;12;4;11;3;6;90;13890
90;11926;10;7;9;8;1;5;2;6;4;11;3;12
10;7;9;2;1;5;8;6;4;11;3;12;90;13866
90;11926;10;7;9;8;1;5;2;6;4;11;3;12
10;7;2;8;1;5;9;6;4;11;3;12;90;12166
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;5;9;6;4;3;11;12;90;36846
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;9;5;6;4;11;3;12;90;20194
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;11;9;6;4;5;3;12;90;37672
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;5;9;6;12;11;3;4;90;18268
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;11;5;9;6;4;1;3;12;90;36246
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;12;1;5;9;6;4;11;3;8;90;15348
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;6;8;1;5;9;2;4;11;3;12;90;27690
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;12;8;1;5;9;6;4;11;3;2;90;16648
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;6;5;9;1;4;11;3;12;90;23476
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;5;9;4;6;11;3;12;90;28836
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
6;7;2;8;1;5;9;10;4;11;3;12;90;47446
90;12166;10;7;2;8;1;5;9;6;4;11;3;12
4;7;2;8;1;5;9;6;10;11;3;12;90;22514
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;5;9;12;4;11;3;6;91;13586
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;5;9;6;12;11;3;4;91;18268
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;5;2;8;1;7;9;6;4;11;3;12;91;12972
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
3;7;2;8;1;5;9;6;4;11;10;12;91;28438
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;5;9;6;4;3;11;12;91;36846
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;3;2;8;1;5;9;6;4;11;7;12;91;23496
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;4;1;5;9;6;8;11;3;12;91;16304
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;4;9;6;5;11;3;12;91;18744
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;11;5;9;6;4;1;3;12;91;36246
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
3;7;2;8;1;5;9;6;4;11;10;12;91;28438
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;4;8;1;5;9;6;2;11;3;12;91;13888
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;3;9;6;4;11;5;12;91;25526
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;12;5;9;6;4;11;3;1;91;20172
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;5;4;6;9;11;3;12;91;14916
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;5;1;8;9;6;4;11;3;12;91;25972
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;5;9;6;4;11;12;3;91;18542
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;8;1;5;9;6;4;12;3;11;91;18694
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;11;1;5;9;6;4;8;3;12;91;29982
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;6;1;5;9;8;4;11;3;12;91;17618
91;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;4;2;8;1;5;9;6;7;11;3;12;91;36284
92;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;2;7;8;1;5;9;6;4;11;3;12;92;33622
92;12166;10;7;2;8;1;5;9;6;4;11;3;12
10;7;2;1;8;5;9;6;4;11;3;12;92;11966
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;9;8;5;1;6;4;11;3;12;92;14180
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;3;9;6;4;11;5;12;92;25326
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;8;1;2;5;9;6;4;11;3;12;92;14450
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
12;7;2;1;8;5;9;6;4;11;3;10;92;29770
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;9;6;4;3;11;12;92;36646
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;6;2;1;8;5;9;7;4;11;3;12;92;39946
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;12;1;8;5;9;6;4;11;3;2;92;16448
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;6;5;9;8;4;11;3;12;92;19098
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;12;8;5;9;6;4;11;3;1;92;17212
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;4;9;6;5;11;3;12;92;18544
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;9;11;4;6;3;12;92;13822
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;12;1;8;5;9;6;4;11;3;2;92;16448
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;4;8;5;9;6;1;11;3;12;92;15238
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;8;1;2;5;9;6;4;11;3;12;92;14450
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;9;3;4;11;6;12;92;22292
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;6;1;8;5;9;2;4;11;3;12;92;27490
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;2;7;1;8;5;9;6;4;11;3;12;92;33422
92;11966;10;7;2;1;8;5;9;6;4;11;3;12
8;7;2;1;10;5;9;6;4;11;3;12;92;26388
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
4;7;2;1;8;5;9;6;10;11;3;12;93;23074
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;11;8;5;9;6;4;1;3;12;93;33926
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;12;6;4;11;3;9;93;13572
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;11;8;5;9;6;4;1;3;12;93;33926
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;9;11;4;6;3;12;93;13822
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;9;6;12;11;3;4;93;18068
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
12;7;2;1;8;5;9;6;4;11;3;10;93;29770
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;6;1;8;5;9;2;4;11;3;12;93;27490
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;6;5;9;8;4;11;3;12;93;19098
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;9;6;4;12;3;11;93;18494
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;4;8;5;9;6;1;11;3;12;93;15238
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;6;8;5;9;1;4;11;3;12;93;21796
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;11;2;1;8;5;9;6;4;7;3;12;93;42424
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;5;1;8;2;9;6;4;11;3;12;93;18014
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;5;1;8;2;9;6;4;11;3;12;93;18014
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
12;7;2;1;8;5;9;6;4;11;3;10;93;29770
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;8;2;1;7;5;9;6;4;11;3;12;93;16284
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
1;7;2;10;8;5;9;6;4;11;3;12;93;13338
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;3;8;5;9;6;4;11;1;12;93;14280
93;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;4;6;9;11;3;12;93;14716
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;9;3;4;11;6;12;94;22292
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;9;8;5;1;6;4;11;3;12;94;14180
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;5;8;9;6;4;11;3;12;94;25932
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;12;9;6;4;11;3;5;94;16620
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;6;2;1;8;5;9;7;4;11;3;12;94;39946
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;11;5;9;6;4;8;3;12;94;32102
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;9;5;6;4;11;3;12;94;19994
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;12;6;4;11;3;9;94;13572
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;4;5;9;6;8;11;3;12;94;17544
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;3;1;8;5;9;6;4;11;2;12;94;16134
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
12;7;2;1;8;5;9;6;4;11;3;10;94;29770
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;6;2;1;8;5;9;7;4;11;3;12;94;39946
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
7;10;2;1;8;5;9;6;4;11;3;12;94;19360
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;8;2;1;7;5;9;6;4;11;3;12;94;16284
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;4;5;9;6;8;11;3;12;94;17544
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;9;6;12;11;3;4;94;18068
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;12;1;8;5;9;6;4;11;3;2;94;16448
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;9;6;12;11;3;4;94;18068
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;9;2;1;8;5;7;6;4;11;3;12;94;33742
94;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;3;9;6;4;11;5;12;94;25326
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;9;5;8;6;4;11;3;12;95;18674
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;9;6;4;3;11;12;95;36646
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;9;5;6;4;11;3;12;95;19994
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;11;9;6;4;5;3;12;95;37472
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;12;9;6;4;11;3;5;95;16620
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;8;1;2;5;9;6;4;11;3;12;95;14450
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;3;1;8;5;9;6;4;11;2;12;95;16134
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;6;2;1;8;5;9;7;4;11;3;12;95;39946
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;11;9;6;4;5;3;12;95;37472
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;6;5;9;8;4;11;3;12;95;19098
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
8;7;2;1;10;5;9;6;4;11;3;12;95;26388
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;6;9;5;4;11;3;12;95;29804
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;6;9;5;4;11;3;12;95;29804
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;2;7;1;8;5;9;6;4;11;3;12;95;33422
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
8;7;2;1;10;5;9;6;4;11;3;12;95;26388
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
1;7;2;10;8;5;9;6;4;11;3;12;95;13338
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;3;9;6;4;11;5;12;95;25326
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;6;8;5;9;1;4;11;3;12;95;21796
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;3;9;6;4;11;5;12;95;25326
95;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;2;7;1;8;5;9;6;4;11;3;12;95;33422
96;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;5;8;1;9;6;4;11;3;12;96;12490
96;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;9;2;1;8;5;7;6;4;11;3;12;96;33742
96;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;2;1;8;5;9;6;4;3;11;12;96;36646
96;11966;10;7;2;1;8;5;9;6;4;11;3;12
10;7;9;1;8;5;2;6;4;11;3;12;96;11726
96;11726;10;7;9;1;8;5;2;6;4;11;3;12
11;7;9;1;8;5;2;6;4;10;3;12;96;36318
96;11726;10;7;9;1;8;5;2;6;4;11;3;12
3;7;9;1;8;5;2;6;4;11;10;12;96;28198
