"X1";"X5963405";"X25";"X24";"X18";"X21";"X8";"X7";"X26";"X4";"X6";"X3";"X13";"X2";"X17";"X23";"X12";"X20";"X10";"X19";"X5";"X15";"X1.1";"X22";"X11";"X16";"X14";"X9"
98;5682818;12;25;7;16;17;24;5;10;1;3;9;19;13;8;18;21;20;26;4;23;11;2;14;22;6;15
12;25;7;16;17;24;5;10;23;3;9;19;13;8;18;21;20;26;4;1;11;2;14;22;6;15;98;5795400
98;5682818;12;25;7;16;17;24;5;10;1;3;9;19;13;8;18;21;20;26;4;23;11;2;14;22;6;15
12;25;7;16;17;24;5;10;1;3;9;14;13;8;18;21;20;26;4;23;11;2;19;22;6;15;98;5688384
98;5688384;12;25;7;16;17;24;5;10;1;3;9;14;13;8;18;21;20;26;4;23;11;2;19;22;6;15
12;25;7;16;17;24;5;3;1;10;9;14;13;8;18;21;20;26;4;23;11;2;19;22;6;15;98;5688384
98;5688384;12;25;7;16;17;24;5;3;1;10;9;14;13;8;18;21;20;26;4;23;11;2;19;22;6;15
12;25;7;16;17;24;5;3;1;10;9;14;13;8;18;22;20;26;4;23;11;2;19;21;6;15;98;5703672
98;5703672;12;25;7;16;17;24;5;3;1;10;9;14;13;8;18;22;20;26;4;23;11;2;19;21;6;15
15;25;7;16;17;24;5;3;1;10;9;14;13;8;18;22;20;26;4;23;11;2;19;21;6;12;98;5760244
99;5703672;12;25;7;16;17;24;5;3;1;10;9;14;13;8;18;22;20;26;4;23;11;2;19;21;6;15
12;25;7;16;17;21;5;3;1;10;9;14;13;8;18;22;20;26;4;23;11;2;19;24;6;15;99;5709509
99;5709509;12;25;7;16;17;21;5;3;1;10;9;14;13;8;18;22;20;26;4;23;11;2;19;24;6;15
12;25;7;16;17;21;5;3;1;10;9;14;15;8;18;22;20;26;4;23;11;2;19;24;6;13;99;5763064
99;5709509;12;25;7;16;17;21;5;3;1;10;9;14;13;8;18;22;20;26;4;23;11;2;19;24;6;15
12;25;7;16;17;21;5;3;1;10;9;14;13;8;18;22;20;26;4;23;6;2;19;24;11;15;99;5699276
99;5699276;12;25;7;16;17;21;5;3;1;10;9;14;13;8;18;22;20;26;4;23;6;2;19;24;11;15
12;25;7;16;17;21;5;3;1;10;9;14;13;6;18;22;20;26;4;23;8;2;19;24;11;15;99;5702194
99;5702194;12;25;7;16;17;21;5;3;1;10;9;14;13;6;18;22;20;26;4;23;8;2;19;24;11;15
12;2;7;16;17;21;5;3;1;10;9;14;13;6;18;22;20;26;4;23;8;25;19;24;11;15;99;5699033
99;5699033;12;2;7;16;17;21;5;3;1;10;9;14;13;6;18;22;20;26;4;23;8;25;19;24;11;15
12;2;7;16;17;21;15;3;1;10;9;14;13;6;18;22;20;26;4;23;8;25;19;24;11;5;99;5737732
99;5699033;12;2;7;16;17;21;5;3;1;10;9;14;13;6;18;22;20;26;4;23;8;25;19;24;11;15
12;2;7;16;17;21;5;3;25;10;9;14;13;6;18;22;20;26;4;23;8;1;19;24;11;15;99;5789328
99;5699033;12;2;7;16;17;21;5;3;1;10;9;14;13;6;18;22;20;26;4;23;8;25;19;24;11;15
12;2;11;16;17;21;5;3;1;10;9;14;13;6;18;22;20;26;4;23;8;25;19;24;7;15;99;5735418
99;5699033;12;2;7;16;17;21;5;3;1;10;9;14;13;6;18;22;20;26;4;23;8;25;19;24;11;15
12;2;7;16;17;10;5;3;1;21;9;14;13;6;18;22;20;26;4;23;8;25;19;24;11;15;99;5690393
99;5690393;12;2;7;16;17;10;5;3;1;21;9;14;13;6;18;22;20;26;4;23;8;25;19;24;11;15
12;2;7;16;17;10;5;3;1;25;9;14;13;6;18;22;20;26;4;23;8;21;19;24;11;15;99;5706571
99;5690393;12;2;7;16;17;10;5;3;1;21;9;14;13;6;18;22;20;26;4;23;8;25;19;24;11;15
12;2;7;16;17;10;5;3;1;21;9;14;13;6;18;22;20;26;4;23;25;8;19;24;11;15;99;5688726
99;5688726;12;2;7;16;17;10;5;3;1;21;9;14;13;6;18;22;20;26;4;23;25;8;19;24;11;15
7;2;12;16;17;10;5;3;1;21;9;14;13;6;18;22;20;26;4;23;25;8;19;24;11;15;99;5680460
99;5680460;7;2;12;16;17;10;5;3;1;21;9;14;13;6;18;22;20;26;4;23;25;8;19;24;11;15
7;2;12;18;17;10;5;3;1;21;9;14;13;6;16;22;20;26;4;23;25;8;19;24;11;15;99;5679349
99;5679349;7;2;12;18;17;10;5;3;1;21;9;14;13;6;16;22;20;26;4;23;25;8;19;24;11;15
6;2;12;18;17;10;5;3;1;21;9;14;13;7;16;22;20;26;4;23;25;8;19;24;11;15;99;5660759
99;5660759;6;2;12;18;17;10;5;3;1;21;9;14;13;7;16;22;20;26;4;23;25;8;19;24;11;15
6;2;12;18;17;10;5;3;1;21;9;8;13;7;16;22;20;26;4;23;25;14;19;24;11;15;99;5700935
99;5700935;6;2;12;18;17;10;5;3;1;21;9;8;13;7;16;22;20;26;4;23;25;14;19;24;11;15
6;2;12;18;17;26;5;3;1;21;9;8;13;7;16;22;20;10;4;23;25;14;19;24;11;15;99;5710746
99;5710746;6;2;12;18;17;26;5;3;1;21;9;8;13;7;16;22;20;10;4;23;25;14;19;24;11;15
6;2;12;18;17;26;5;3;1;21;9;8;13;7;16;22;20;10;4;23;19;14;25;24;11;15;99;5706566
99;5706566;6;2;12;18;17;26;5;3;1;21;9;8;13;7;16;22;20;10;4;23;19;14;25;24;11;15
6;2;12;18;17;26;5;3;1;21;9;8;13;7;16;22;20;10;4;23;19;14;24;25;11;15;99;5706566
99;5706566;6;2;12;18;17;26;5;3;1;21;9;8;13;7;16;22;20;10;4;23;19;14;24;25;11;15
17;2;12;18;6;26;5;3;1;21;9;8;13;7;16;22;20;10;4;23;19;14;24;25;11;15;99;5704797
99;5704797;17;2;12;18;6;26;5;3;1;21;9;8;13;7;16;22;20;10;4;23;19;14;24;25;11;15
17;2;12;18;6;26;5;3;1;21;9;8;13;7;16;22;25;10;4;23;19;14;24;20;11;15;99;5785047
100;5704797;17;2;12;18;6;26;5;3;1;21;9;8;13;7;16;22;20;10;4;23;19;14;24;25;11;15
17;2;12;18;6;26;5;1;3;21;9;8;13;7;16;22;20;10;4;23;19;14;24;25;11;15;100;5703537
100;5703537;17;2;12;18;6;26;5;1;3;21;9;8;13;7;16;22;20;10;4;23;19;14;24;25;11;15
17;2;12;18;6;4;5;1;3;21;9;8;13;7;16;22;20;10;26;23;19;14;24;25;11;15;100;5703427
100;5703427;17;2;12;18;6;4;5;1;3;21;9;8;13;7;16;22;20;10;26;23;19;14;24;25;11;15
17;2;12;18;6;4;5;1;3;21;9;8;13;7;16;22;20;10;24;23;19;14;26;25;11;15;100;5702134
100;5702134;17;2;12;18;6;4;5;1;3;21;9;8;13;7;16;22;20;10;24;23;19;14;26;25;11;15
17;2;8;18;6;4;5;1;3;21;9;12;13;7;16;22;20;10;24;23;19;14;26;25;11;15;100;5696976
100;5696976;17;2;8;18;6;4;5;1;3;21;9;12;13;7;16;22;20;10;24;23;19;14;26;25;11;15
17;2;8;18;6;4;5;1;3;21;9;12;13;7;25;22;20;10;24;23;19;14;26;16;11;15;100;5708105
100;5708105;17;2;8;18;6;4;5;1;3;21;9;12;13;7;25;22;20;10;24;23;19;14;26;16;11;15
17;2;8;18;6;4;5;21;3;1;9;12;13;7;25;22;20;10;24;23;19;14;26;16;11;15;100;5708065
100;5708065;17;2;8;18;6;4;5;21;3;1;9;12;13;7;25;22;20;10;24;23;19;14;26;16;11;15
17;2;8;18;1;4;5;21;3;6;9;12;13;7;25;22;20;10;24;23;19;14;26;16;11;15;100;5776230
100;5708065;17;2;8;18;6;4;5;21;3;1;9;12;13;7;25;22;20;10;24;23;19;14;26;16;11;15
17;2;8;18;6;4;5;21;3;1;7;12;13;9;25;22;20;10;24;23;19;14;26;16;11;15;100;5712127
100;5712127;17;2;8;18;6;4;5;21;3;1;7;12;13;9;25;22;20;10;24;23;19;14;26;16;11;15
17;2;8;18;6;4;5;21;3;1;7;12;14;9;25;22;20;10;24;23;19;13;26;16;11;15;100;5671754
100;5671754;17;2;8;18;6;4;5;21;3;1;7;12;14;9;25;22;20;10;24;23;19;13;26;16;11;15
17;2;22;18;6;4;5;21;3;1;7;12;14;9;25;8;20;10;24;23;19;13;26;16;11;15;100;5720618
100;5671754;17;2;8;18;6;4;5;21;3;1;7;12;14;9;25;22;20;10;24;23;19;13;26;16;11;15
17;2;8;18;6;3;5;21;4;1;7;12;14;9;25;22;20;10;24;23;19;13;26;16;11;15;100;5674261
100;5674261;17;2;8;18;6;3;5;21;4;1;7;12;14;9;25;22;20;10;24;23;19;13;26;16;11;15
17;2;8;18;6;3;5;21;4;22;7;12;14;9;25;1;20;10;24;23;19;13;26;16;11;15;100;5681169
100;5681169;17;2;8;18;6;3;5;21;4;22;7;12;14;9;25;1;20;10;24;23;19;13;26;16;11;15
17;2;8;18;6;3;5;21;1;22;7;12;14;9;25;4;20;10;24;23;19;13;26;16;11;15;100;5676461
100;5676461;17;2;8;18;6;3;5;21;1;22;7;12;14;9;25;4;20;10;24;23;19;13;26;16;11;15
17;2;8;18;6;3;5;21;1;22;7;12;14;9;20;4;25;10;24;23;19;13;26;16;11;15;100;5725761
100;5725761;17;2;8;18;6;3;5;21;1;22;7;12;14;9;20;4;25;10;24;23;19;13;26;16;11;15
17;2;8;18;6;3;5;21;1;22;7;12;14;9;20;4;25;13;24;23;19;10;26;16;11;15;100;5723529
100;5723529;17;2;8;18;6;3;5;21;1;22;7;12;14;9;20;4;25;13;24;23;19;10;26;16;11;15
17;2;8;18;6;3;5;21;1;22;7;12;14;9;20;16;25;13;24;23;19;10;26;4;11;15;100;5725628
100;5725628;17;2;8;18;6;3;5;21;1;22;7;12;14;9;20;16;25;13;24;23;19;10;26;4;11;15
17;2;26;18;6;3;5;21;1;22;7;12;14;9;20;16;25;13;24;23;19;10;8;4;11;15;100;5733067
100;5733067;17;2;26;18;6;3;5;21;1;22;7;12;14;9;20;16;25;13;24;23;19;10;8;4;11;15
17;2;9;18;6;3;5;21;1;22;7;12;14;26;20;16;25;13;24;23;19;10;8;4;11;15;100;5807842
100;5733067;17;2;26;18;6;3;5;21;1;22;7;12;14;9;20;16;25;13;24;23;19;10;8;4;11;15
17;2;26;18;6;3;5;7;1;22;21;12;14;9;20;16;25;13;24;23;19;10;8;4;11;15;100;5757335
100;5733067;17;2;26;18;6;3;5;21;1;22;7;12;14;9;20;16;25;13;24;23;19;10;8;4;11;15
17;2;26;18;6;5;3;21;1;22;7;12;14;9;20;16;25;13;24;23;19;10;8;4;11;15;100;5733067
101;5733067;17;2;26;18;6;5;3;21;1;22;7;12;14;9;20;16;25;13;24;23;19;10;8;4;11;15
17;2;26;18;6;5;3;21;1;22;7;12;14;9;20;16;25;13;24;11;19;10;8;4;23;15;101;5741884
101;5741884;17;2;26;18;6;5;3;21;1;22;7;12;14;9;20;16;25;13;24;11;19;10;8;4;23;15
17;2;26;18;6;5;3;21;1;22;7;12;14;9;20;16;25;13;24;10;19;11;8;4;23;15;101;5741950
101;5741950;17;2;26;18;6;5;3;21;1;22;7;12;14;9;20;16;25;13;24;10;19;11;8;4;23;15
17;2;26;18;6;5;3;21;1;22;19;12;14;9;20;16;25;13;24;10;7;11;8;4;23;15;101;5718579
101;5718579;17;2;26;18;6;5;3;21;1;22;19;12;14;9;20;16;25;13;24;10;7;11;8;4;23;15
17;2;26;15;6;5;3;21;1;22;19;12;14;9;20;16;25;13;24;10;7;11;8;4;23;18;101;5869174
101;5718579;17;2;26;18;6;5;3;21;1;22;19;12;14;9;20;16;25;13;24;10;7;11;8;4;23;15
17;2;26;18;6;5;3;19;1;22;21;12;14;9;20;16;25;13;24;10;7;11;8;4;23;15;101;5750501
101;5718579;17;2;26;18;6;5;3;21;1;22;19;12;14;9;20;16;25;13;24;10;7;11;8;4;23;15
17;2;26;18;6;5;3;11;1;22;19;12;14;9;20;16;25;13;24;10;7;21;8;4;23;15;101;5774767
101;5718579;17;2;26;18;6;5;3;21;1;22;19;12;14;9;20;16;25;13;24;10;7;11;8;4;23;15
25;2;26;18;6;5;3;21;1;22;19;12;14;9;20;16;17;13;24;10;7;11;8;4;23;15;101;5719757
101;5719757;25;2;26;18;6;5;3;21;1;22;19;12;14;9;20;16;17;13;24;10;7;11;8;4;23;15
25;18;26;2;6;5;3;21;1;22;19;12;14;9;20;16;17;13;24;10;7;11;8;4;23;15;101;5696819
101;5696819;25;18;26;2;6;5;3;21;1;22;19;12;14;9;20;16;17;13;24;10;7;11;8;4;23;15
25;18;26;2;6;5;3;21;1;22;13;12;14;9;20;16;17;19;24;10;7;11;8;4;23;15;101;5704371
101;5704371;25;18;26;2;6;5;3;21;1;22;13;12;14;9;20;16;17;19;24;10;7;11;8;4;23;15
25;18;26;2;6;5;3;21;1;22;19;12;14;9;20;16;17;13;24;10;7;11;8;4;23;15;101;5696819
101;5696819;25;18;26;2;6;5;3;21;1;22;19;12;14;9;20;16;17;13;24;10;7;11;8;4;23;15
25;18;26;15;6;5;3;21;1;22;19;12;14;9;20;16;17;13;24;10;7;11;8;4;23;2;101;5769537
101;5696819;25;18;26;2;6;5;3;21;1;22;19;12;14;9;20;16;17;13;24;10;7;11;8;4;23;15
25;18;26;2;6;5;3;21;1;22;19;12;14;9;20;16;15;13;24;10;7;11;8;4;23;17;101;5678982
101;5678982;25;18;26;2;6;5;3;21;1;22;19;12;14;9;20;16;15;13;24;10;7;11;8;4;23;17
25;18;26;2;6;5;3;21;1;22;19;12;4;9;20;16;15;13;24;10;7;11;8;14;23;17;101;5682289
101;5682289;25;18;26;2;6;5;3;21;1;22;19;12;4;9;20;16;15;13;24;10;7;11;8;14;23;17
25;16;26;2;6;5;3;21;1;22;19;12;4;9;20;18;15;13;24;10;7;11;8;14;23;17;101;5761592
101;5682289;25;18;26;2;6;5;3;21;1;22;19;12;4;9;20;16;15;13;24;10;7;11;8;14;23;17
25;18;26;2;6;5;3;21;16;22;19;12;4;9;20;1;15;13;24;10;7;11;8;14;23;17;101;5680490
101;5680490;25;18;26;2;6;5;3;21;16;22;19;12;4;9;20;1;15;13;24;10;7;11;8;14;23;17
25;18;26;2;6;5;3;21;16;22;15;12;4;9;20;1;19;13;24;10;7;11;8;14;23;17;101;5746913
101;5680490;25;18;26;2;6;5;3;21;16;22;19;12;4;9;20;1;15;13;24;10;7;11;8;14;23;17
25;18;26;2;6;5;3;21;16;22;19;12;4;9;20;1;15;13;24;17;7;11;8;14;23;10;101;5686486
101;5686486;25;18;26;2;6;5;3;21;16;22;19;12;4;9;20;1;15;13;24;17;7;11;8;14;23;10
25;6;26;2;18;5;3;21;16;22;19;12;4;9;20;1;15;13;24;17;7;11;8;14;23;10;101;5694283
101;5686486;25;18;26;2;6;5;3;21;16;22;19;12;4;9;20;1;15;13;24;17;7;11;8;14;23;10
25;18;26;2;6;5;3;21;16;22;15;12;4;9;20;1;19;13;24;17;7;11;8;14;23;10;101;5752717
101;5686486;25;18;26;2;6;5;3;21;16;22;19;12;4;9;20;1;15;13;24;17;7;11;8;14;23;10
16;18;26;2;6;5;3;21;25;22;19;12;4;9;20;1;15;13;24;17;7;11;8;14;23;10;101;5688858
102;5688858;16;18;26;2;6;5;3;21;25;22;19;12;4;9;20;1;15;13;24;17;7;11;8;14;23;10
16;18;26;22;6;5;3;21;25;2;19;12;4;9;20;1;15;13;24;17;7;11;8;14;23;10;102;5700467
102;5688858;16;18;26;2;6;5;3;21;25;22;19;12;4;9;20;1;15;13;24;17;7;11;8;14;23;10
16;18;26;2;6;5;3;21;25;22;19;12;4;9;20;1;15;24;13;17;7;11;8;14;23;10;102;5684118
102;5684118;16;18;26;2;6;5;3;21;25;22;19;12;4;9;20;1;15;24;13;17;7;11;8;14;23;10
16;18;26;2;6;5;3;15;25;22;19;12;4;9;20;1;21;24;13;17;7;11;8;14;23;10;102;5692522
102;5692522;16;18;26;2;6;5;3;15;25;22;19;12;4;9;20;1;21;24;13;17;7;11;8;14;23;10
16;18;26;2;6;5;3;15;25;22;19;12;4;7;20;1;21;24;13;17;9;11;8;14;23;10;102;5759742
102;5692522;16;18;26;2;6;5;3;15;25;22;19;12;4;9;20;1;21;24;13;17;7;11;8;14;23;10
16;18;26;2;6;5;3;15;25;23;19;12;4;9;20;1;21;24;13;17;7;11;8;14;22;10;102;5688775
102;5688775;16;18;26;2;6;5;3;15;25;23;19;12;4;9;20;1;21;24;13;17;7;11;8;14;22;10
17;18;26;2;6;5;3;15;25;23;19;12;4;9;20;1;21;24;13;16;7;11;8;14;22;10;102;5691010
102;5691010;17;18;26;2;6;5;3;15;25;23;19;12;4;9;20;1;21;24;13;16;7;11;8;14;22;10
17;18;26;2;6;5;3;16;25;23;19;12;4;9;20;1;21;24;13;15;7;11;8;14;22;10;102;5745286
102;5691010;17;18;26;2;6;5;3;15;25;23;19;12;4;9;20;1;21;24;13;16;7;11;8;14;22;10
17;21;26;2;6;5;3;15;25;23;19;12;4;9;20;1;18;24;13;16;7;11;8;14;22;10;102;5801737
102;5691010;17;18;26;2;6;5;3;15;25;23;19;12;4;9;20;1;21;24;13;16;7;11;8;14;22;10
17;18;26;2;6;5;11;15;25;23;19;12;4;9;20;1;21;24;13;16;7;3;8;14;22;10;102;5785957
102;5785957;17;18;26;2;6;5;11;15;25;23;19;12;4;9;20;1;21;24;13;16;7;3;8;14;22;10
17;18;26;2;6;5;11;20;25;23;19;12;4;9;15;1;21;24;13;16;7;3;8;14;22;10;102;5797511
102;5797511;17;18;26;2;6;5;11;20;25;23;19;12;4;9;15;1;21;24;13;16;7;3;8;14;22;10
17;18;26;2;6;5;11;20;25;23;19;12;4;9;15;1;21;24;13;3;7;16;8;14;22;10;102;5797376
102;5797376;17;18;26;2;6;5;11;20;25;23;19;12;4;9;15;1;21;24;13;3;7;16;8;14;22;10
17;18;26;2;6;14;11;20;25;23;19;12;4;9;15;1;21;24;13;3;7;16;8;5;22;10;102;6055140
102;5797376;17;18;26;2;6;5;11;20;25;23;19;12;4;9;15;1;21;24;13;3;7;16;8;14;22;10
17;18;26;2;5;6;11;20;25;23;19;12;4;9;15;1;21;24;13;3;7;16;8;14;22;10;102;6177304
102;5797376;17;18;26;2;6;5;11;20;25;23;19;12;4;9;15;1;21;24;13;3;7;16;8;14;22;10
17;18;26;2;6;5;11;20;25;23;19;12;4;9;15;1;21;24;13;8;7;16;3;14;22;10;102;5797118
102;5797118;17;18;26;2;6;5;11;20;25;23;19;12;4;9;15;1;21;24;13;8;7;16;3;14;22;10
17;18;26;2;6;5;11;20;25;23;19;12;22;9;15;1;21;24;13;8;7;16;3;14;4;10;102;5888671
102;5797118;17;18;26;2;6;5;11;20;25;23;19;12;4;9;15;1;21;24;13;8;7;16;3;14;22;10
17;18;26;11;6;5;2;20;25;23;19;12;4;9;15;1;21;24;13;8;7;16;3;14;22;10;102;5823955
102;5797118;17;18;26;2;6;5;11;20;25;23;19;12;4;9;15;1;21;24;13;8;7;16;3;14;22;10
17;18;26;2;7;5;11;20;25;23;19;12;4;9;15;1;21;24;13;8;6;16;3;14;22;10;102;5801853
102;5801853;17;18;26;2;7;5;11;20;25;23;19;12;4;9;15;1;21;24;13;8;6;16;3;14;22;10
17;18;23;2;7;5;11;20;25;26;19;12;4;9;15;1;21;24;13;8;6;16;3;14;22;10;102;5796919
102;5796919;17;18;23;2;7;5;11;20;25;26;19;12;4;9;15;1;21;24;13;8;6;16;3;14;22;10
17;18;23;2;7;8;11;20;25;26;19;12;4;9;15;1;21;24;13;5;6;16;3;14;22;10;102;6102119
102;5796919;17;18;23;2;7;5;11;20;25;26;19;12;4;9;15;1;21;24;13;8;6;16;3;14;22;10
17;18;23;12;7;5;11;20;25;26;19;2;4;9;15;1;21;24;13;8;6;16;3;14;22;10;102;5823744
103;5823744;17;18;23;12;7;5;11;20;25;26;19;2;4;9;15;1;21;24;13;8;6;16;3;14;22;10
17;18;23;12;7;5;21;20;25;26;19;2;4;9;15;1;11;24;13;8;6;16;3;14;22;10;103;5831125
103;5831125;17;18;23;12;7;5;21;20;25;26;19;2;4;9;15;1;11;24;13;8;6;16;3;14;22;10
17;18;9;12;7;5;21;20;25;26;19;2;4;23;15;1;11;24;13;8;6;16;3;14;22;10;103;5874811
103;5874811;17;18;9;12;7;5;21;20;25;26;19;2;4;23;15;1;11;24;13;8;6;16;3;14;22;10
17;18;9;12;7;5;21;20;25;26;19;8;4;23;15;1;11;24;13;2;6;16;3;14;22;10;103;5810507
103;5810507;17;18;9;12;7;5;21;20;25;26;19;8;4;23;15;1;11;24;13;2;6;16;3;14;22;10
17;18;9;12;7;5;21;20;8;26;19;25;4;23;15;1;11;24;13;2;6;16;3;14;22;10;103;5834452
103;5810507;17;18;9;12;7;5;21;20;25;26;19;8;4;23;15;1;11;24;13;2;6;16;3;14;22;10
17;18;9;12;7;5;21;20;25;26;19;6;4;23;15;1;11;24;13;2;8;16;3;14;22;10;103;5882158
103;5810507;17;18;9;12;7;5;21;20;25;26;19;8;4;23;15;1;11;24;13;2;6;16;3;14;22;10
17;18;9;12;7;5;21;25;20;26;19;8;4;23;15;1;11;24;13;2;6;16;3;14;22;10;103;5810347
103;5810347;17;18;9;12;7;5;21;25;20;26;19;8;4;23;15;1;11;24;13;2;6;16;3;14;22;10
17;18;9;12;7;5;21;25;20;26;19;8;4;23;15;1;11;24;13;6;2;16;3;14;22;10;103;5810331
103;5810331;17;18;9;12;7;5;21;25;20;26;19;8;4;23;15;1;11;24;13;6;2;16;3;14;22;10
17;18;9;12;7;5;21;25;20;11;19;8;4;23;15;1;26;24;13;6;2;16;3;14;22;10;103;5806880
103;5806880;17;18;9;12;7;5;21;25;20;11;19;8;4;23;15;1;26;24;13;6;2;16;3;14;22;10
17;26;9;12;7;5;21;25;20;11;19;8;4;23;15;1;18;24;13;6;2;16;3;14;22;10;103;5875789
103;5806880;17;18;9;12;7;5;21;25;20;11;19;8;4;23;15;1;26;24;13;6;2;16;3;14;22;10
17;18;9;12;7;5;21;25;20;11;19;8;4;23;6;1;26;24;13;15;2;16;3;14;22;10;103;5817841
103;5817841;17;18;9;12;7;5;21;25;20;11;19;8;4;23;6;1;26;24;13;15;2;16;3;14;22;10
17;18;9;12;7;5;21;25;20;11;19;8;24;23;6;1;26;4;13;15;2;16;3;14;22;10;103;5839929
103;5839929;17;18;9;12;7;5;21;25;20;11;19;8;24;23;6;1;26;4;13;15;2;16;3;14;22;10
17;18;9;12;7;5;21;25;20;11;19;8;24;10;6;1;26;4;13;15;2;16;3;14;22;23;103;5856402
103;5839929;17;18;9;12;7;5;21;25;20;11;19;8;24;23;6;1;26;4;13;15;2;16;3;14;22;10
17;18;9;12;7;5;21;25;20;11;19;8;24;23;26;1;6;4;13;15;2;16;3;14;22;10;103;5844753
103;5844753;17;18;9;12;7;5;21;25;20;11;19;8;24;23;26;1;6;4;13;15;2;16;3;14;22;10
17;18;9;12;7;5;21;25;20;11;19;8;23;24;26;1;6;4;13;15;2;16;3;14;22;10;103;5842899
103;5842899;17;18;9;12;7;5;21;25;20;11;19;8;23;24;26;1;6;4;13;15;2;16;3;14;22;10
17;18;9;12;20;5;21;25;7;11;19;8;23;24;26;1;6;4;13;15;2;16;3;14;22;10;103;5869259
103;5842899;17;18;9;12;7;5;21;25;20;11;19;8;23;24;26;1;6;4;13;15;2;16;3;14;22;10
17;18;9;12;7;5;26;25;20;11;19;8;23;24;21;1;6;4;13;15;2;16;3;14;22;10;103;5870143
103;5870143;17;18;9;12;7;5;26;25;20;11;19;8;23;24;21;1;6;4;13;15;2;16;3;14;22;10
17;18;9;12;7;5;26;13;20;11;19;8;23;24;21;1;6;4;25;15;2;16;3;14;22;10;103;5881869
103;5881869;17;18;9;12;7;5;26;13;20;11;19;8;23;24;21;1;6;4;25;15;2;16;3;14;22;10
21;18;9;12;7;5;26;13;20;11;19;8;23;24;17;1;6;4;25;15;2;16;3;14;22;10;103;5890006
103;5890006;21;18;9;12;7;5;26;13;20;11;19;8;23;24;17;1;6;4;25;15;2;16;3;14;22;10
21;18;9;12;7;5;26;13;20;11;19;8;23;24;17;1;6;2;25;15;4;16;3;14;22;10;103;5915844
103;5915844;21;18;9;12;7;5;26;13;20;11;19;8;23;24;17;1;6;2;25;15;4;16;3;14;22;10
21;18;9;12;7;5;26;13;20;11;19;8;23;24;17;1;6;2;4;15;25;16;3;14;22;10;103;5885261
104;5885261;21;18;9;12;7;5;26;13;20;11;19;8;23;24;17;1;6;2;4;15;25;16;3;14;22;10
21;18;9;12;7;5;26;13;15;11;19;8;23;24;17;1;6;2;4;20;25;16;3;14;22;10;104;5910279
104;5885261;21;18;9;12;7;5;26;13;20;11;19;8;23;24;17;1;6;2;4;15;25;16;3;14;22;10
21;12;9;18;7;5;26;13;20;11;19;8;23;24;17;1;6;2;4;15;25;16;3;14;22;10;104;5884899
104;5884899;21;12;9;18;7;5;26;13;20;11;19;8;23;24;17;1;6;2;4;15;25;16;3;14;22;10
21;12;9;18;7;5;26;13;20;11;19;6;23;24;17;1;8;2;4;15;25;16;3;14;22;10;104;5902284
104;5884899;21;12;9;18;7;5;26;13;20;11;19;8;23;24;17;1;6;2;4;15;25;16;3;14;22;10
21;12;9;20;7;5;26;13;18;11;19;8;23;24;17;1;6;2;4;15;25;16;3;14;22;10;104;5960285
104;5884899;21;12;9;18;7;5;26;13;20;11;19;8;23;24;17;1;6;2;4;15;25;16;3;14;22;10
21;12;9;18;7;5;26;13;20;11;15;8;23;24;17;1;6;2;4;19;25;16;3;14;22;10;104;5913512
104;5913512;21;12;9;18;7;5;26;13;20;11;15;8;23;24;17;1;6;2;4;19;25;16;3;14;22;10
21;12;9;18;7;5;26;13;10;11;15;8;23;24;17;1;6;2;4;19;25;16;3;14;22;20;104;5976168
104;5913512;21;12;9;18;7;5;26;13;20;11;15;8;23;24;17;1;6;2;4;19;25;16;3;14;22;10
21;22;9;18;7;5;26;13;20;11;15;8;23;24;17;1;6;2;4;19;25;16;3;14;12;10;104;5944851
104;5913512;21;12;9;18;7;5;26;13;20;11;15;8;23;24;17;1;6;2;4;19;25;16;3;14;22;10
21;12;8;18;7;5;26;13;20;11;15;9;23;24;17;1;6;2;4;19;25;16;3;14;22;10;104;5931039
104;5931039;21;12;8;18;7;5;26;13;20;11;15;9;23;24;17;1;6;2;4;19;25;16;3;14;22;10
21;12;8;18;22;5;26;13;20;11;15;9;23;24;17;1;6;2;4;19;25;16;3;14;7;10;104;5946082
104;5946082;21;12;8;18;22;5;26;13;20;11;15;9;23;24;17;1;6;2;4;19;25;16;3;14;7;10
21;12;8;23;22;5;26;13;20;11;15;9;18;24;17;1;6;2;4;19;25;16;3;14;7;10;104;5931578
104;5931578;21;12;8;23;22;5;26;13;20;11;15;9;18;24;17;1;6;2;4;19;25;16;3;14;7;10
21;12;8;23;22;5;26;13;20;6;15;9;18;24;17;1;11;2;4;19;25;16;3;14;7;10;104;5931969
104;5931969;21;12;8;23;22;5;26;13;20;6;15;9;18;24;17;1;11;2;4;19;25;16;3;14;7;10
21;12;8;23;22;5;26;18;20;6;15;9;13;24;17;1;11;2;4;19;25;16;3;14;7;10;104;5992786
104;5931969;21;12;8;23;22;5;26;13;20;6;15;9;18;24;17;1;11;2;4;19;25;16;3;14;7;10
21;12;8;23;22;5;26;13;20;6;15;9;25;24;17;1;11;2;4;19;18;16;3;14;7;10;104;5971279
104;5971279;21;12;8;23;22;5;26;13;20;6;15;9;25;24;17;1;11;2;4;19;18;16;3;14;7;10
21;12;8;23;22;5;26;15;20;6;13;9;25;24;17;1;11;2;4;19;18;16;3;14;7;10;104;5924434
104;5924434;21;12;8;23;22;5;26;15;20;6;13;9;25;24;17;1;11;2;4;19;18;16;3;14;7;10
