"X1";"X5952485";"X20";"X11";"X18";"X22";"X13";"X25";"X24";"X2";"X14";"X26";"X12";"X17";"X19";"X3";"X5";"X4";"X23";"X9";"X7";"X6";"X8";"X15";"X10";"X21";"X1.1";"X16"
21;9;23;25;10;26;2;16;15;20;19;22;12;18;6;1;14;4;5;17;7;13;11;8;24;3;116;5579971
116;5579971;21;9;23;25;10;26;2;16;15;20;19;22;12;18;6;1;14;4;5;17;7;13;11;8;24;3
21;9;23;25;10;14;2;16;15;20;19;22;12;18;6;1;26;4;5;17;7;13;11;8;24;3;116;5650885
116;5579971;21;9;23;25;10;26;2;16;15;20;19;22;12;18;6;1;14;4;5;17;7;13;11;8;24;3
21;9;23;25;10;26;2;16;15;20;19;22;7;18;6;1;14;4;5;17;12;13;11;8;24;3;116;5596386
116;5596386;21;9;23;25;10;26;2;16;15;20;19;22;7;18;6;1;14;4;5;17;12;13;11;8;24;3
5;9;23;25;10;26;2;16;15;20;19;22;7;18;6;1;14;4;21;17;12;13;11;8;24;3;116;5787101
116;5596386;21;9;23;25;10;26;2;16;15;20;19;22;7;18;6;1;14;4;5;17;12;13;11;8;24;3
21;9;23;25;10;26;8;16;15;20;19;22;7;18;6;1;14;4;5;17;12;13;11;2;24;3;116;5710130
117;5596386;21;9;23;25;10;26;2;16;15;20;19;22;7;18;6;1;14;4;5;17;12;13;11;8;24;3
21;9;23;4;10;26;2;16;15;20;19;22;7;18;6;1;14;25;5;17;12;13;11;8;24;3;117;5617097
117;5617097;21;9;23;4;10;26;2;16;15;20;19;22;7;18;6;1;14;25;5;17;12;13;11;8;24;3
21;9;23;4;10;26;2;16;15;20;19;22;7;18;6;25;14;1;5;17;12;13;11;8;24;3;117;5588278
117;5588278;21;9;23;4;10;26;2;16;15;20;19;22;7;18;6;25;14;1;5;17;12;13;11;8;24;3
21;9;23;4;10;26;2;16;12;20;19;22;7;18;6;25;14;1;5;17;15;13;11;8;24;3;117;5617361
117;5588278;21;9;23;4;10;26;2;16;15;20;19;22;7;18;6;25;14;1;5;17;12;13;11;8;24;3
21;9;23;4;10;26;2;11;15;20;19;22;7;18;6;25;14;1;5;17;12;13;16;8;24;3;117;5601526
117;5601526;21;9;23;4;10;26;2;11;15;20;19;22;7;18;6;25;14;1;5;17;12;13;16;8;24;3
21;9;23;4;10;26;2;11;15;20;19;1;7;18;6;25;14;22;5;17;12;13;16;8;24;3;117;5634882
117;5601526;21;9;23;4;10;26;2;11;15;20;19;22;7;18;6;25;14;1;5;17;12;13;16;8;24;3
21;9;23;4;10;26;2;11;15;20;19;22;7;18;6;8;14;1;5;17;12;13;16;25;24;3;117;5640685
117;5601526;21;9;23;4;10;26;2;11;15;20;19;22;7;18;6;25;14;1;5;17;12;13;16;8;24;3
21;9;23;4;14;26;2;11;15;20;19;22;7;18;6;25;10;1;5;17;12;13;16;8;24;3;117;5679020
117;5601526;21;9;23;4;10;26;2;11;15;20;19;22;7;18;6;25;14;1;5;17;12;13;16;8;24;3
21;9;8;4;10;26;2;11;15;20;19;22;7;18;6;25;14;1;5;17;12;13;16;23;24;3;117;5594433
117;5594433;21;9;8;4;10;26;2;11;15;20;19;22;7;18;6;25;14;1;5;17;12;13;16;23;24;3
4;9;8;21;10;26;2;11;15;20;19;22;7;18;6;25;14;1;5;17;12;13;16;23;24;3;117;5598352
117;5594433;21;9;8;4;10;26;2;11;15;20;19;22;7;18;6;25;14;1;5;17;12;13;16;23;24;3
21;9;8;4;10;26;3;11;15;20;19;22;7;18;6;25;14;1;5;17;12;13;16;23;24;2;117;5595011
117;5595011;21;9;8;4;10;26;3;11;15;20;19;22;7;18;6;25;14;1;5;17;12;13;16;23;24;2
21;9;7;4;10;26;3;11;15;20;19;22;8;18;6;25;14;1;5;17;12;13;16;23;24;2;117;5600659
117;5600659;21;9;7;4;10;26;3;11;15;20;19;22;8;18;6;25;14;1;5;17;12;13;16;23;24;2
21;9;7;4;10;23;3;11;15;20;19;22;8;18;6;25;14;1;5;17;12;13;16;26;24;2;117;5599330
117;5599330;21;9;7;4;10;23;3;11;15;20;19;22;8;18;6;25;14;1;5;17;12;13;16;26;24;2
21;9;23;4;10;7;3;11;15;20;19;22;8;18;6;25;14;1;5;17;12;13;16;26;24;2;117;5615292
117;5599330;21;9;7;4;10;23;3;11;15;20;19;22;8;18;6;25;14;1;5;17;12;13;16;26;24;2
21;9;7;4;10;23;3;11;15;18;19;22;8;20;6;25;14;1;5;17;12;13;16;26;24;2;117;5645838
117;5599330;21;9;7;4;10;23;3;11;15;20;19;22;8;18;6;25;14;1;5;17;12;13;16;26;24;2
21;9;7;4;10;23;3;11;15;20;19;22;8;18;12;25;14;1;5;17;6;13;16;26;24;2;117;5576796
117;5576796;21;9;7;4;10;23;3;11;15;20;19;22;8;18;12;25;14;1;5;17;6;13;16;26;24;2
21;9;7;4;10;23;3;11;15;20;19;22;2;18;12;25;14;1;5;17;6;13;16;26;24;8;117;5689733
117;5576796;21;9;7;4;10;23;3;11;15;20;19;22;8;18;12;25;14;1;5;17;6;13;16;26;24;2
21;9;7;4;10;23;19;11;15;20;3;22;8;18;12;25;14;1;5;17;6;13;16;26;24;2;117;5608185
117;5576796;21;9;7;4;10;23;3;11;15;20;19;22;8;18;12;25;14;1;5;17;6;13;16;26;24;2
21;8;7;4;10;23;3;11;15;20;19;22;9;18;12;25;14;1;5;17;6;13;16;26;24;2;117;5529426
117;5529426;21;8;7;4;10;23;3;11;15;20;19;22;9;18;12;25;14;1;5;17;6;13;16;26;24;2
21;8;7;4;10;20;3;11;15;23;19;22;9;18;12;25;14;1;5;17;6;13;16;26;24;2;117;5531194
117;5531194;21;8;7;4;10;20;3;11;15;23;19;22;9;18;12;25;14;1;5;17;6;13;16;26;24;2
21;1;7;4;10;20;3;11;15;23;19;22;9;18;12;25;14;8;5;17;6;13;16;26;24;2;117;5591955
118;5531194;21;8;7;4;10;20;3;11;15;23;19;22;9;18;12;25;14;1;5;17;6;13;16;26;24;2
21;8;7;4;10;20;3;17;15;23;19;22;9;18;12;25;14;1;5;11;6;13;16;26;24;2;118;5528602
118;5528602;21;8;7;4;10;20;3;17;15;23;19;22;9;18;12;25;14;1;5;11;6;13;16;26;24;2
21;8;7;4;10;20;3;17;15;23;19;22;9;18;12;25;16;1;5;11;6;13;14;26;24;2;118;5659290
118;5528602;21;8;7;4;10;20;3;17;15;23;19;22;9;18;12;25;14;1;5;11;6;13;16;26;24;2
21;8;7;4;10;20;3;17;15;23;19;14;9;18;12;25;22;1;5;11;6;13;16;26;24;2;118;5572568
118;5528602;21;8;7;4;10;20;3;17;15;23;19;22;9;18;12;25;14;1;5;11;6;13;16;26;24;2
21;8;7;4;6;20;3;17;15;23;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;2;118;5525050
118;5525050;21;8;7;4;6;20;3;17;15;23;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;2
21;8;7;4;6;20;3;17;15;23;19;22;9;2;12;25;14;1;5;11;10;13;16;26;24;18;118;5633311
118;5525050;21;8;7;4;6;20;3;17;15;23;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;2
21;8;7;4;6;20;3;17;15;23;19;22;9;18;12;25;14;1;2;11;10;13;16;26;24;5;118;5715043
118;5525050;21;8;7;4;6;20;3;17;15;23;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;2
21;8;7;4;6;20;3;17;15;23;19;22;12;18;9;25;14;1;5;11;10;13;16;26;24;2;118;5571218
118;5525050;21;8;7;4;6;20;3;17;15;23;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;2
2;8;7;4;6;20;3;17;15;23;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;21;118;5541003
118;5541003;2;8;7;4;6;20;3;17;15;23;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;21
2;8;7;4;6;21;3;17;15;23;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;20;118;5549850
118;5549850;2;8;7;4;6;21;3;17;15;23;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;20
23;8;7;4;6;21;3;17;15;2;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;20;118;5551985
118;5551985;23;8;7;4;6;21;3;17;15;2;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;20
23;8;7;4;6;21;16;17;15;2;19;22;9;18;12;25;14;1;5;11;10;13;3;26;24;20;118;5620618
118;5551985;23;8;7;4;6;21;3;17;15;2;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;20
23;8;7;4;6;21;9;17;15;2;19;22;3;18;12;25;14;1;5;11;10;13;16;26;24;20;118;5686225
118;5551985;23;8;7;4;6;21;3;17;15;2;19;22;9;18;12;25;14;1;5;11;10;13;16;26;24;20
23;8;7;4;6;21;3;10;15;2;19;22;9;18;12;25;14;1;5;11;17;13;16;26;24;20;118;5555243
118;5555243;23;8;7;4;6;21;3;10;15;2;19;22;9;18;12;25;14;1;5;11;17;13;16;26;24;20
23;8;15;4;6;21;3;10;7;2;19;22;9;18;12;25;14;1;5;11;17;13;16;26;24;20;118;5648342
118;5555243;23;8;7;4;6;21;3;10;15;2;19;22;9;18;12;25;14;1;5;11;17;13;16;26;24;20
23;2;7;4;6;21;3;10;15;8;19;22;9;18;12;25;14;1;5;11;17;13;16;26;24;20;118;5604519
118;5555243;23;8;7;4;6;21;3;10;15;2;19;22;9;18;12;25;14;1;5;11;17;13;16;26;24;20
23;8;7;4;6;21;3;10;15;2;19;22;9;18;5;25;14;1;12;11;17;13;16;26;24;20;118;5809150
118;5555243;23;8;7;4;6;21;3;10;15;2;19;22;9;18;12;25;14;1;5;11;17;13;16;26;24;20
23;8;7;4;6;21;3;10;15;2;19;22;9;18;12;25;17;1;5;11;14;13;16;26;24;20;118;5604334
118;5555243;23;8;7;4;6;21;3;10;15;2;19;22;9;18;12;25;14;1;5;11;17;13;16;26;24;20
23;8;7;4;6;21;3;25;15;2;19;22;9;18;12;10;14;1;5;11;17;13;16;26;24;20;118;5551746
118;5551746;23;8;7;4;6;21;3;25;15;2;19;22;9;18;12;10;14;1;5;11;17;13;16;26;24;20
23;8;7;4;6;21;3;25;15;2;19;17;9;18;12;10;14;1;5;11;22;13;16;26;24;20;118;5554706
118;5554706;23;8;7;4;6;21;3;25;15;2;19;17;9;18;12;10;14;1;5;11;22;13;16;26;24;20
2;8;7;4;6;21;3;25;15;23;19;17;9;18;12;10;14;1;5;11;22;13;16;26;24;20;118;5552862
119;5552862;2;8;7;4;6;21;3;25;15;23;19;17;9;18;12;10;14;1;5;11;22;13;16;26;24;20
2;8;7;4;6;21;17;25;15;23;19;3;9;18;12;10;14;1;5;11;22;13;16;26;24;20;119;5585297
119;5585297;2;8;7;4;6;21;17;25;15;23;19;3;9;18;12;10;14;1;5;11;22;13;16;26;24;20
2;8;7;4;6;21;17;25;15;23;19;3;9;13;12;10;14;1;5;11;22;18;16;26;24;20;119;5612337
119;5585297;2;8;7;4;6;21;17;25;15;23;19;3;9;18;12;10;14;1;5;11;22;13;16;26;24;20
2;8;7;4;6;21;17;25;15;23;19;3;9;18;12;16;14;1;5;11;22;13;10;26;24;20;119;5575283
119;5575283;2;8;7;4;6;21;17;25;15;23;19;3;9;18;12;16;14;1;5;11;22;13;10;26;24;20
2;8;13;4;6;21;17;25;15;23;19;3;9;18;12;16;14;1;5;11;22;7;10;26;24;20;119;5580211
119;5580211;2;8;13;4;6;21;17;25;15;23;19;3;9;18;12;16;14;1;5;11;22;7;10;26;24;20
2;8;13;4;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;11;22;7;10;26;24;20;119;5542045
119;5542045;2;8;13;4;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;11;22;7;10;26;24;20
14;8;13;4;6;23;17;25;15;21;19;3;9;18;12;16;2;1;5;11;22;7;10;26;24;20;119;5614029
119;5542045;2;8;13;4;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;11;22;7;10;26;24;20
2;8;13;4;6;23;17;25;14;21;19;3;9;18;12;16;15;1;5;11;22;7;10;26;24;20;119;5671534
119;5542045;2;8;13;4;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;11;22;7;10;26;24;20
2;8;13;4;12;23;17;25;15;21;19;3;9;18;6;16;14;1;5;11;22;7;10;26;24;20;119;5543823
119;5542045;2;8;13;4;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;11;22;7;10;26;24;20
2;8;13;4;6;12;17;25;15;21;19;3;9;18;23;16;14;1;5;11;22;7;10;26;24;20;119;5560583
119;5542045;2;8;13;4;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;11;22;7;10;26;24;20
2;8;13;4;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20;119;5541971
119;5541971;2;8;13;4;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;8;13;4;21;23;17;25;15;6;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20;119;5562829
119;5541971;2;8;13;4;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20;119;5552910
119;5552910;2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;4;13;10;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;8;26;24;20;119;5571311
119;5552910;2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;4;13;8;6;23;14;25;15;21;19;3;9;18;12;16;17;1;5;22;11;7;10;26;24;20;119;5669799
119;5552910;2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;4;13;8;6;23;17;25;15;19;21;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20;119;5604372
119;5552910;2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;18;13;8;6;23;17;25;15;21;19;3;9;4;12;16;14;1;5;22;11;7;10;26;24;20;119;5560435
119;5552910;2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;4;13;8;6;21;17;25;15;23;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20;119;5591076
119;5552910;2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;4;13;8;6;23;17;25;15;21;22;3;9;18;12;16;14;1;5;19;11;7;10;26;24;20;119;5596577
119;5552910;2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;4;13;8;6;23;17;25;15;21;19;3;9;18;14;16;12;1;5;22;11;7;10;26;24;20;119;5608477
119;5552910;2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
1;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;2;5;22;11;7;10;26;24;20;119;5613145
120;5552910;2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;4;5;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;13;22;11;7;10;26;24;20;120;5825693
120;5552910;2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;4;13;5;6;23;17;25;15;21;19;3;9;18;12;16;14;1;8;22;11;7;10;26;24;20;120;5802801
120;5552910;2;4;13;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;11;7;10;26;24;20
2;4;11;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;13;7;10;26;24;20;120;5542963
120;5542963;2;4;11;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;13;7;10;26;24;20
2;4;11;8;6;23;17;25;15;21;19;3;9;18;10;16;14;1;5;22;13;7;12;26;24;20;120;5554597
120;5542963;2;4;11;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;13;7;10;26;24;20
2;4;11;8;14;23;17;25;15;21;19;3;9;18;12;16;6;1;5;22;13;7;10;26;24;20;120;5610454
120;5542963;2;4;11;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;13;7;10;26;24;20
2;4;11;8;6;23;17;25;15;5;19;3;9;18;12;16;14;1;21;22;13;7;10;26;24;20;120;5574134
120;5542963;2;4;11;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;13;7;10;26;24;20
2;4;11;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;24;7;10;26;13;20;120;5559437
120;5559437;2;4;11;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;24;7;10;26;13;20
2;25;11;8;6;23;17;4;15;21;19;3;9;18;12;16;14;1;5;22;24;7;10;26;13;20;120;5590469
120;5559437;2;4;11;8;6;23;17;25;15;21;19;3;9;18;12;16;14;1;5;22;24;7;10;26;13;20
2;4;11;8;6;23;17;25;15;12;19;3;9;18;21;16;14;1;5;22;24;7;10;26;13;20;120;5571950
120;5571950;2;4;11;8;6;23;17;25;15;12;19;3;9;18;21;16;14;1;5;22;24;7;10;26;13;20
2;4;1;8;6;23;17;25;15;12;19;3;9;18;21;16;14;11;5;22;24;7;10;26;13;20;120;5618869
120;5571950;2;4;11;8;6;23;17;25;15;12;19;3;9;18;21;16;14;1;5;22;24;7;10;26;13;20
2;4;25;8;6;23;17;11;15;12;19;3;9;18;21;16;14;1;5;22;24;7;10;26;13;20;120;5578478
120;5578478;2;4;25;8;6;23;17;11;15;12;19;3;9;18;21;16;14;1;5;22;24;7;10;26;13;20
2;4;25;7;6;23;17;11;15;12;19;3;9;18;21;16;14;1;5;22;24;8;10;26;13;20;120;5589295
120;5589295;2;4;25;7;6;23;17;11;15;12;19;3;9;18;21;16;14;1;5;22;24;8;10;26;13;20
2;4;25;15;6;23;17;11;7;12;19;3;9;18;21;16;14;1;5;22;24;8;10;26;13;20;120;5658621
120;5589295;2;4;25;7;6;23;17;11;15;12;19;3;9;18;21;16;14;1;5;22;24;8;10;26;13;20
2;4;25;7;6;3;17;11;15;12;19;23;9;18;21;16;14;1;5;22;24;8;10;26;13;20;120;5533545
120;5533545;2;4;25;7;6;3;17;11;15;12;19;23;9;18;21;16;14;1;5;22;24;8;10;26;13;20
2;4;25;7;6;3;17;11;15;12;19;23;18;9;21;16;14;1;5;22;24;8;10;26;13;20;120;5534322
120;5534322;2;4;25;7;6;3;17;11;15;12;19;23;18;9;21;16;14;1;5;22;24;8;10;26;13;20
2;4;25;7;6;3;17;11;15;12;19;23;18;1;21;16;14;9;5;22;24;8;10;26;13;20;120;5565012
120;5534322;2;4;25;7;6;3;17;11;15;12;19;23;18;9;21;16;14;1;5;22;24;8;10;26;13;20
2;4;25;7;6;3;17;11;15;12;19;23;18;9;21;16;14;8;5;22;24;1;10;26;13;20;120;5584837
120;5534322;2;4;25;7;6;3;17;11;15;12;19;23;18;9;21;16;14;1;5;22;24;8;10;26;13;20
2;4;25;7;6;3;17;11;15;12;19;23;18;9;21;16;14;1;5;22;24;8;13;26;10;20;120;5535786
120;5535786;2;4;25;7;6;3;17;11;15;12;19;23;18;9;21;16;14;1;5;22;24;8;13;26;10;20
2;4;25;7;6;3;17;11;15;12;19;23;18;9;21;26;14;1;5;22;24;8;13;16;10;20;120;5538699
120;5538699;2;4;25;7;6;3;17;11;15;12;19;23;18;9;21;26;14;1;5;22;24;8;13;16;10;20
2;4;25;7;6;3;17;11;15;9;19;23;18;12;21;26;14;1;5;22;24;8;13;16;10;20;120;5568896
121;5568896;2;4;25;7;6;3;17;11;15;9;19;23;18;12;21;26;14;1;5;22;24;8;13;16;10;20
2;4;25;7;3;6;17;11;15;9;19;23;18;12;21;26;14;1;5;22;24;8;13;16;10;20;121;5632028
121;5568896;2;4;25;7;6;3;17;11;15;9;19;23;18;12;21;26;14;1;5;22;24;8;13;16;10;20
2;4;25;7;6;3;17;11;15;9;22;23;18;12;21;26;14;1;5;19;24;8;13;16;10;20;121;5601983
121;5568896;2;4;25;7;6;3;17;11;15;9;19;23;18;12;21;26;14;1;5;22;24;8;13;16;10;20
2;4;25;7;6;3;17;11;5;9;19;23;18;12;21;26;14;1;15;22;24;8;13;16;10;20;121;5639252
121;5568896;2;4;25;7;6;3;17;11;15;9;19;23;18;12;21;26;14;1;5;22;24;8;13;16;10;20
2;4;25;7;6;3;17;11;15;18;19;23;9;12;21;26;14;1;5;22;24;8;13;16;10;20;121;5577004
121;5568896;2;4;25;7;6;3;17;11;15;9;19;23;18;12;21;26;14;1;5;22;24;8;13;16;10;20
2;4;25;7;6;3;17;11;15;16;19;23;18;12;21;26;14;1;5;22;24;8;13;9;10;20;121;5605138
121;5568896;2;4;25;7;6;3;17;11;15;9;19;23;18;12;21;26;14;1;5;22;24;8;13;16;10;20
2;4;13;7;6;3;17;11;15;9;19;23;18;12;21;26;14;1;5;22;24;8;25;16;10;20;121;5566799
121;5566799;2;4;13;7;6;3;17;11;15;9;19;23;18;12;21;26;14;1;5;22;24;8;25;16;10;20
2;4;13;7;6;3;17;11;15;9;19;24;18;12;21;26;14;1;5;22;23;8;25;16;10;20;121;5571366
121;5571366;2;4;13;7;6;3;17;11;15;9;19;24;18;12;21;26;14;1;5;22;23;8;25;16;10;20
19;4;13;7;6;3;17;11;15;9;2;24;18;12;21;26;14;1;5;22;23;8;25;16;10;20;121;5587441
121;5571366;2;4;13;7;6;3;17;11;15;9;19;24;18;12;21;26;14;1;5;22;23;8;25;16;10;20
2;4;13;7;6;3;20;11;15;9;19;24;18;12;21;26;14;1;5;22;23;8;25;16;10;17;121;5551270
121;5551270;2;4;13;7;6;3;20;11;15;9;19;24;18;12;21;26;14;1;5;22;23;8;25;16;10;17
2;4;13;21;6;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;8;25;16;10;17;121;5552111
121;5552111;2;4;13;21;6;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;8;25;16;10;17
2;4;13;21;6;3;9;11;15;20;19;24;18;12;7;26;14;1;5;22;23;8;25;16;10;17;121;5592182
121;5552111;2;4;13;21;6;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;8;25;16;10;17
2;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17;121;5546567
121;5546567;2;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17
2;4;13;21;20;3;8;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17;121;5594930
121;5546567;2;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17
2;4;13;21;8;6;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;3;25;16;10;17;121;5587264
121;5546567;2;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17
2;4;13;21;8;3;20;11;12;9;19;24;18;15;7;26;14;1;5;22;23;6;25;16;10;17;121;5590846
121;5546567;2;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17
2;4;19;21;8;3;20;11;15;9;13;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17;121;5560084
121;5546567;2;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17
2;4;13;21;8;19;20;11;15;9;3;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17;121;5630546
121;5546567;2;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17
2;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;25;5;22;23;6;1;16;10;17;121;5682766
121;5546567;2;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17
2;4;13;21;8;3;20;11;15;9;19;24;18;12;1;26;14;7;5;22;23;6;25;16;10;17;121;5618153
121;5546567;2;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;16;10;17
16;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17;121;5547408
122;5547408;16;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17
16;4;13;21;3;8;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17;122;5563056
122;5547408;16;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17
16;9;13;21;8;3;20;11;15;4;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17;122;5557767
122;5547408;16;4;13;21;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17
21;4;13;16;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17;122;5552787
122;5552787;21;4;13;16;8;3;20;11;15;9;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17
21;4;9;16;8;3;20;11;15;13;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17;122;5556875
122;5556875;21;4;9;16;8;3;20;11;15;13;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17
21;17;9;16;8;3;20;11;15;13;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;4;122;5570397
122;5556875;21;4;9;16;8;3;20;11;15;13;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17
21;4;9;16;8;3;20;11;15;13;19;24;18;12;7;26;14;2;5;22;23;6;25;1;10;17;122;5643788
122;5556875;21;4;9;16;8;3;20;11;15;13;19;24;18;12;7;26;14;1;5;22;23;6;25;2;10;17
21;4;9;10;8;3;20;11;15;13;19;24;18;12;7;26;14;1;5;22;23;6;25;2;16;17;122;5556004
122;5556004;21;4;9;10;8;3;20;11;15;13;19;24;18;12;7;26;14;1;5;22;23;6;25;2;16;17
21;4;9;10;8;3;20;11;15;13;19;24;18;25;7;26;14;1;5;22;23;6;12;2;16;17;122;5578940
122;5578940;21;4;9;10;8;3;20;11;15;13;19;24;18;25;7;26;14;1;5;22;23;6;12;2;16;17
21;4;9;10;8;3;20;11;15;13;19;24;18;25;7;26;14;1;23;22;5;6;12;2;16;17;122;5926738
122;5578940;21;4;9;10;8;3;20;11;15;13;19;24;18;25;7;26;14;1;5;22;23;6;12;2;16;17
21;4;9;10;8;3;20;11;15;13;19;24;18;25;7;26;14;1;5;22;17;6;12;2;16;23;122;5578364
122;5578364;21;4;9;10;8;3;20;11;15;13;19;24;18;25;7;26;14;1;5;22;17;6;12;2;16;23
21;4;9;10;8;3;12;11;15;13;19;24;18;25;7;26;14;1;5;22;17;6;20;2;16;23;122;5635606
122;5578364;21;4;9;10;8;3;20;11;15;13;19;24;18;25;7;26;14;1;5;22;17;6;12;2;16;23
21;4;9;10;8;3;20;11;15;13;19;24;18;25;2;26;14;1;5;22;17;6;12;7;16;23;122;5581522
122;5581522;21;4;9;10;8;3;20;11;15;13;19;24;18;25;2;26;14;1;5;22;17;6;12;7;16;23
21;4;9;10;5;3;20;11;15;13;19;24;18;25;2;26;14;1;8;22;17;6;12;7;16;23;122;5849033
122;5581522;21;4;9;10;8;3;20;11;15;13;19;24;18;25;2;26;14;1;5;22;17;6;12;7;16;23
21;4;9;14;8;3;20;11;15;13;19;24;18;25;2;26;10;1;5;22;17;6;12;7;16;23;122;5688543
122;5581522;21;4;9;10;8;3;20;11;15;13;19;24;18;25;2;26;14;1;5;22;17;6;12;7;16;23
21;4;9;10;6;3;20;11;15;13;19;24;18;25;2;26;14;1;5;22;17;8;12;7;16;23;122;5587805
