"X1";"X5780825";"X1.1";"X10";"X21";"X19";"X15";"X20";"X6";"X24";"X17";"X12";"X2";"X5";"X4";"X18";"X7";"X26";"X14";"X13";"X11";"X23";"X9";"X22";"X25";"X16";"X8";"X3"
148;5471258;4;16;8;1;7;14;3;22;11;6;15;5;21;9;26;12;18;19;20;10;24;23;25;17;2;13
4;16;21;1;7;14;3;22;11;6;15;5;8;9;26;12;18;19;20;10;24;23;25;17;2;13;148;5486999
148;5471258;4;16;8;1;7;14;3;22;11;6;15;5;21;9;26;12;18;19;20;10;24;23;25;17;2;13
4;16;8;1;7;14;3;26;11;6;15;5;21;9;22;12;18;19;20;10;24;23;25;17;2;13;148;5473041
148;5471258;4;16;8;1;7;14;3;22;11;6;15;5;21;9;26;12;18;19;20;10;24;23;25;17;2;13
4;16;8;1;7;14;3;22;11;6;15;5;21;9;26;12;18;19;2;10;24;23;25;17;20;13;148;5540720
148;5471258;4;16;8;1;7;14;3;22;11;6;15;5;21;9;26;12;18;19;20;10;24;23;25;17;2;13
4;16;18;1;7;14;3;22;11;6;15;5;21;9;26;12;8;19;20;10;24;23;25;17;2;13;148;5617048
148;5471258;4;16;8;1;7;14;3;22;11;6;15;5;21;9;26;12;18;19;20;10;24;23;25;17;2;13
4;16;8;1;7;14;3;23;11;6;15;5;21;9;26;12;18;19;20;10;24;22;25;17;2;13;148;5464384
148;5464384;4;16;8;1;7;14;3;23;11;6;15;5;21;9;26;12;18;19;20;10;24;22;25;17;2;13
4;16;8;1;7;14;3;25;11;6;15;5;21;9;26;12;18;19;20;10;24;22;23;17;2;13;148;5484808
148;5464384;4;16;8;1;7;14;3;23;11;6;15;5;21;9;26;12;18;19;20;10;24;22;25;17;2;13
4;16;8;1;7;14;3;23;11;6;15;5;24;9;26;12;18;19;20;10;21;22;25;17;2;13;148;5510891
148;5464384;4;16;8;1;7;14;3;23;11;6;15;5;21;9;26;12;18;19;20;10;24;22;25;17;2;13
4;16;8;1;7;14;3;23;22;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;13;148;5462621
148;5462621;4;16;8;1;7;14;3;23;22;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;13
4;16;5;1;7;14;3;23;22;6;15;8;21;9;26;12;18;19;20;10;24;11;25;17;2;13;148;5575686
149;5462621;4;16;8;1;7;14;3;23;22;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;13
4;16;8;1;7;14;3;23;22;6;15;13;21;9;26;12;18;19;20;10;24;11;25;17;2;5;149;5858574
149;5462621;4;16;8;1;7;14;3;23;22;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;13
4;16;8;1;7;14;3;23;22;6;15;5;13;9;26;12;18;19;20;10;24;11;25;17;2;21;149;5553280
149;5462621;4;16;8;1;7;14;3;23;22;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;13
4;16;8;1;7;14;3;23;22;6;15;5;21;9;26;11;18;19;20;10;24;12;25;17;2;13;149;5516350
149;5462621;4;16;8;1;7;14;3;23;22;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;13
4;16;8;1;7;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22;149;5462791
149;5462791;4;16;8;1;7;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
4;16;26;1;7;14;3;23;13;6;15;5;21;9;8;12;18;19;20;10;24;11;25;17;2;22;149;5473295
149;5462791;4;16;8;1;7;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
4;16;8;1;7;14;3;23;13;17;15;5;21;9;26;12;18;19;20;10;24;11;25;6;2;22;149;5485837
149;5462791;4;16;8;1;7;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
4;16;8;1;7;14;5;23;13;6;15;3;21;9;26;12;18;19;20;10;24;11;25;17;2;22;149;5814267
149;5462791;4;16;8;1;7;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22;149;5461468
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;10;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;1;24;11;25;17;2;22;149;5485006
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;19;3;23;13;6;15;5;21;9;26;12;18;14;20;10;24;11;25;17;2;22;149;5482738
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;26;3;23;13;6;15;5;21;9;14;12;18;19;20;10;24;11;25;17;2;22;149;5646959
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;22;17;2;25;149;5465822
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;20;18;19;12;10;24;11;25;17;2;22;149;5504882
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
8;16;7;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22;149;5463375
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
16;7;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22;149;5498866
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;23;13;6;15;22;21;9;26;12;18;19;20;10;24;11;25;17;2;5;149;5863370
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
5;16;8;1;4;14;3;23;13;6;15;7;21;9;26;12;18;19;20;10;24;11;25;17;2;22;149;5560788
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;11;24;25;17;2;22;149;5463171
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;13;1;4;14;3;23;8;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22;149;5523585
149;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;12;8;1;4;14;3;23;13;6;15;5;21;9;26;16;18;19;20;10;24;11;25;17;2;22;149;5512532
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;23;13;6;15;5;22;9;26;12;18;19;20;10;24;11;25;17;2;21;150;5554288
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;23;13;6;15;5;20;9;26;12;18;19;21;10;24;11;25;17;2;22;150;5508830
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;24;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;1;11;25;17;2;22;150;5479916
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;23;13;6;25;5;21;9;26;12;18;19;20;10;24;11;15;17;2;22;150;5482845
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;10;13;6;15;5;21;9;26;12;18;19;20;23;24;11;25;17;2;22;150;5468522
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;4;1;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22;150;5484488
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;18;13;6;15;5;21;9;26;12;23;19;20;10;24;11;25;17;2;22;150;5474239
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;11;24;10;25;17;2;22;150;5463565
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;4;8;1;16;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22;150;5513656
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;18;8;1;4;14;3;23;13;6;15;5;21;9;26;12;16;19;20;10;24;11;25;17;2;22;150;5581972
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
20;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;7;10;24;11;25;17;2;22;150;5491938
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
3;16;8;1;4;14;7;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22;150;5520593
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;6;14;3;23;13;4;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22;150;5482541
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;6;3;23;13;14;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22;150;5463622
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;2;22
7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2;150;5461468
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2
7;16;8;1;4;14;3;23;13;6;26;5;21;9;15;12;18;19;20;10;24;11;25;17;22;2;150;5467981
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2
7;16;8;22;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;1;2;150;5562934
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2
7;16;8;1;4;14;3;23;13;6;12;5;21;9;26;15;18;19;20;10;24;11;25;17;22;2;150;5506634
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2
7;16;22;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;8;2;150;5563692
150;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2
7;16;8;1;4;14;3;12;13;6;15;5;21;9;26;23;18;19;20;10;24;11;25;17;22;2;150;5465841
151;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2
7;16;8;1;4;14;3;23;5;6;15;13;21;9;26;12;18;19;20;10;24;11;25;17;22;2;151;5649939
151;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2
16;7;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2;151;5498866
151;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2
7;19;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;16;20;10;24;11;25;17;22;2;151;5509829
151;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2
7;16;8;1;4;17;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;14;22;2;151;5764832
151;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2
7;16;8;1;4;14;3;23;13;6;15;5;21;26;9;12;18;19;20;10;24;11;25;17;22;2;151;5519462
151;5461468;7;16;8;1;4;14;3;23;13;6;15;5;21;9;26;12;18;19;20;10;24;11;25;17;22;2
7;16;8;1;4;14;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;2;151;5466228
151;5466228;7;16;8;1;4;14;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;2
7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14;151;5466385
151;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
3;16;8;1;4;2;7;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14;151;5543757
151;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;10;2;3;23;12;6;15;5;21;9;26;13;18;19;20;4;24;11;25;17;22;14;151;5471980
151;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;19;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;16;20;10;24;11;25;17;22;14;151;5515278
151;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;22;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;4;14;151;5484766
151;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;3;23;12;6;15;5;10;9;26;13;18;19;20;21;24;11;25;17;22;14;151;5514224
151;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;24;23;12;6;15;5;21;9;26;13;18;19;20;10;3;11;25;17;22;14;151;5530631
151;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;10;18;19;20;13;24;11;25;17;22;14;151;5503449
151;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;3;23;12;6;15;5;19;9;26;13;18;21;20;10;24;11;25;17;22;14;151;5500268
151;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14;151;5468183
151;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;4;2;15;23;12;6;3;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14;151;5570083
151;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;22;2;3;23;12;6;15;5;21;9;26;4;18;19;20;10;24;11;25;17;13;14;151;5483352
151;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14;151;5466385
151;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;3;23;12;6;15;5;21;26;9;13;18;19;20;10;24;11;25;17;22;14;151;5524379
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;3;23;12;6;15;5;21;17;26;13;18;19;20;10;24;11;25;9;22;14;152;5568099
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;17;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;2;22;14;152;5484055
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;10;20;19;24;11;25;17;22;14;152;5540514
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;13;4;2;3;23;12;6;15;5;21;9;26;1;18;19;20;10;24;11;25;17;22;14;152;5541161
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;13;1;4;2;3;23;12;6;15;5;21;9;26;8;18;19;20;10;24;11;25;17;22;14;152;5549438
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;14;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;1;152;5689222
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;3;23;12;6;15;5;21;22;26;13;18;19;20;10;24;11;25;17;9;14;152;5609083
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;25;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;4;17;22;14;152;5497726
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;17;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;2;22;14;152;5484055
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;3;23;20;6;15;5;21;9;26;13;18;19;12;10;24;11;25;17;22;14;152;5499358
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;5;8;1;4;2;3;23;12;6;15;16;21;9;26;13;18;19;20;10;24;11;25;17;22;14;152;5580837
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;25;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;2;17;22;14;152;5484819
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
14;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;7;152;5618288
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;21;4;2;3;23;12;6;15;5;1;9;26;13;18;19;20;10;24;11;25;17;22;14;152;5480832
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;3;23;12;6;22;5;21;9;26;13;18;19;20;10;24;11;25;17;15;14;152;5523671
152;5466385;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;14
7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14;152;5468183
152;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;4;18;3;23;12;6;15;5;21;9;26;22;2;19;20;10;24;11;25;17;13;14;152;5475486
152;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;22;8;1;4;2;3;23;12;6;15;5;21;9;26;16;18;19;20;10;24;11;25;17;13;14;152;5482535
152;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;25;24;11;10;17;13;14;152;5471223
152;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;14;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;16;152;5666681
153;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;4;2;26;23;12;6;15;5;21;9;3;22;18;19;20;10;24;11;25;17;13;14;153;5528226
153;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;4;2;3;23;17;6;15;5;21;9;26;22;18;19;20;10;24;11;25;12;13;14;153;5546386
153;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;4;2;3;23;17;6;15;5;21;9;26;22;18;19;20;10;24;11;25;12;13;14;153;5546386
153;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;6;4;2;3;23;12;1;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14;153;5518580
153;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;4;2;3;23;10;6;15;5;21;9;26;22;18;19;20;12;24;11;25;17;13;14;153;5518652
153;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;19;18;22;20;10;24;11;25;17;13;14;153;5490947
153;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;13;11;25;17;24;14;153;5510461
153;5468183;7;16;8;1;4;2;3;23;12;6;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;14
7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6;153;5469002
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
5;16;8;1;4;2;3;23;12;14;15;7;21;9;26;22;18;19;20;10;24;11;25;17;13;6;153;5568322
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;23;4;2;3;1;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6;153;5526691
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;13;19;20;10;24;11;25;17;18;6;153;5477949
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;12;4;2;3;23;1;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6;153;5535015
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;1;4;2;19;23;12;14;15;5;21;9;26;22;18;3;20;10;24;11;25;17;13;6;153;5479172
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;9;4;2;3;23;12;14;15;5;21;1;26;22;18;19;20;10;24;11;25;17;13;6;153;5494457
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;25;19;20;10;24;11;18;17;13;6;153;5663850
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;1;4;2;3;23;12;14;15;25;21;9;26;22;18;19;20;10;24;11;5;17;13;6;153;5715362
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;1;4;2;15;23;12;14;3;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6;153;5556614
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;13;17;6;153;5523264
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;1;4;2;3;17;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;23;13;6;153;5488652
153;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;13;17;25;6;153;5523313
154;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;1;4;2;3;23;12;14;20;5;21;9;26;22;18;19;15;10;24;11;25;17;13;6;154;5488500
154;5469002;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;22;18;19;20;10;24;11;25;17;13;6
7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;6;154;5467008
154;5467008;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;6
7;16;1;8;4;2;3;23;12;14;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;6;154;5493767
154;5467008;7;16;8;1;4;2;3;23;12;14;15;5;21;9;26;13;18;19;20;10;24;11;25;17;22;6
7;16;15;1;4;2;3;23;12;14;8;5;21;9;26;13;18;19;20;10;24;11;25;17;22;6;154;5468003
154;5468003;7;16;15;1;4;2;3;23;12;14;8;5;21;9;26;13;18;19;20;10;24;11;25;17;22;6
7;16;15;1;3;2;4;23;12;14;8;5;21;9;26;13;18;19;20;10;24;11;25;17;22;6;154;5494576
154;5468003;7;16;15;1;4;2;3;23;12;14;8;5;21;9;26;13;18;19;20;10;24;11;25;17;22;6
6;16;15;1;4;2;3;23;12;14;8;5;21;9;26;13;18;19;20;10;24;11;25;17;22;7;154;5486227
154;5468003;7;16;15;1;4;2;3;23;12;14;8;5;21;9;26;13;18;19;20;10;24;11;25;17;22;6
7;16;15;1;4;2;3;23;12;14;8;5;21;9;26;13;18;19;20;10;24;17;25;11;22;6;154;5468734
154;5468734;7;16;15;1;4;2;3;23;12;14;8;5;21;9;26;13;18;19;20;10;24;17;25;11;22;6
7;16;15;1;4;2;3;23;12;14;8;13;21;9;26;5;18;19;20;10;24;17;25;11;22;6;154;5721703
154;5468734;7;16;15;1;4;2;3;23;12;14;8;5;21;9;26;13;18;19;20;10;24;17;25;11;22;6
7;16;15;1;4;2;3;23;12;14;8;5;21;9;13;26;18;19;20;10;24;17;25;11;22;6;154;5507324
154;5468734;7;16;15;1;4;2;3;23;12;14;8;5;21;9;26;13;18;19;20;10;24;17;25;11;22;6
7;16;15;1;4;2;3;23;12;14;8;5;21;19;26;13;18;9;20;10;24;17;25;11;22;6;154;5515826
154;5468734;7;16;15;1;4;2;3;23;12;14;8;5;21;9;26;13;18;19;20;10;24;17;25;11;22;6
