"X1";"X35474";"X3";"X10";"X11";"X9";"X4";"X6";"X12";"X7";"X5";"X1.1";"X8";"X2"
79;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;5;2;1;8;3;6;12;11;9;4;79;16020
79;11086;7;10;4;2;1;8;3;6;12;11;9;5
6;10;4;2;1;8;3;7;12;11;9;5;79;36692
79;11086;7;10;4;2;1;8;3;6;12;11;9;5
5;10;4;2;1;8;3;6;12;11;9;7;79;23760
79;11086;7;10;4;2;1;8;3;6;12;11;9;5
4;10;7;2;1;8;3;6;12;11;9;5;79;24050
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;6;3;12;11;9;5;80;21274
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
4;10;7;2;1;8;3;6;12;11;9;5;80;24050
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;3;2;1;8;4;6;12;11;9;5;80;14046
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;3;8;1;6;12;11;9;5;80;15560
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;11;12;6;9;5;80;17244
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;6;5;11;9;12;80;14440
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;2;4;1;8;3;6;12;11;9;5;80;15678
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;5;4;2;1;8;3;6;12;11;9;10;80;17808
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;3;8;6;12;11;9;5;80;20664
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;3;2;1;8;4;6;12;11;9;5;80;14046
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;8;1;3;6;12;11;9;5;80;18360
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
1;10;4;2;7;8;3;6;12;11;9;5;80;12042
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
10;7;4;2;1;8;3;6;12;11;9;5;80;24954
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;6;12;9;11;5;80;22766
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;12;2;1;8;3;6;4;11;9;5;80;13946
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;9;8;3;6;12;11;1;5;80;16918
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
10;7;4;2;1;8;3;6;12;11;9;5;80;24954
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;12;1;8;3;6;2;11;9;5;80;11520
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;11;12;6;9;5;80;17244
80;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;9;12;11;6;5;80;19432
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;9;12;11;6;5;81;19432
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
9;10;4;2;1;8;3;6;12;11;7;5;81;26928
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;1;4;2;10;8;3;6;12;11;9;5;81;14770
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;5;4;2;1;8;3;6;12;11;9;10;81;17808
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
4;10;7;2;1;8;3;6;12;11;9;5;81;24050
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;5;4;2;1;8;3;6;12;11;9;10;81;17808
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;2;4;10;1;8;3;6;12;11;9;5;81;25248
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;3;8;1;6;12;11;9;5;81;15560
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
3;10;4;2;1;8;7;6;12;11;9;5;81;26734
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;1;4;2;10;8;3;6;12;11;9;5;81;14770
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;8;4;2;1;10;3;6;12;11;9;5;81;24058
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;11;8;3;6;12;1;9;5;81;32948
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;12;3;6;8;11;9;5;81;24748
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;6;12;5;9;11;81;23374
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;11;2;1;8;3;6;12;4;9;5;81;21434
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;12;6;11;9;5;81;17118
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;9;6;12;11;3;5;81;13658
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;9;4;2;1;8;3;6;12;11;10;5;81;24112
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;5;4;2;1;8;3;6;12;11;9;10;81;17808
81;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;5;1;8;3;6;12;11;9;2;81;15412
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;9;1;8;3;6;12;11;2;5;82;11490
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;6;5;11;9;12;82;14440
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;12;4;2;1;8;3;6;10;11;9;5;82;29396
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;9;6;12;11;3;5;82;13658
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;1;2;4;8;3;6;12;11;9;5;82;17164
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;3;1;8;2;6;12;11;9;5;82;13102
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;6;12;11;5;9;82;16096
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;12;6;3;11;9;5;82;16474
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;5;2;1;8;3;6;12;11;9;4;82;16020
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;6;11;12;9;5;82;23086
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;9;12;11;6;5;82;19432
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;2;4;1;8;3;6;12;11;9;5;82;15678
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
4;10;7;2;1;8;3;6;12;11;9;5;82;24050
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
11;10;4;2;1;8;3;6;12;7;9;5;82;46014
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;6;1;8;3;2;12;11;9;5;82;30026
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;11;8;3;6;12;1;9;5;82;32948
82;11086;7;10;4;2;1;8;3;6;12;11;9;5
7;10;4;2;1;8;3;6;9;11;12;5;82;11014
82;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;1;2;4;8;3;6;9;11;12;5;82;17092
82;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;3;1;8;2;6;9;11;12;5;82;13030
82;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;3;4;2;1;8;10;6;9;11;12;5;82;30382
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;6;1;8;3;2;9;11;12;5;83;29954
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;11;4;2;1;8;3;6;9;10;12;5;83;30824
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
1;10;4;2;7;8;3;6;9;11;12;5;83;11970
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;3;1;8;2;6;9;11;12;5;83;13030
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;2;1;8;5;6;9;11;12;3;83;18384
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
8;10;4;2;1;7;3;6;9;11;12;5;83;15238
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;2;1;5;3;6;9;11;12;8;83;12522
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;3;4;2;1;8;10;6;9;11;12;5;83;30382
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;2;1;8;5;6;9;11;12;3;83;18384
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;1;2;8;3;6;9;11;12;5;83;11854
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;2;8;1;3;6;9;11;12;5;83;18328
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;2;12;8;3;6;9;11;1;5;83;16090
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;2;1;8;3;11;9;6;12;5;83;17172
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;2;1;3;8;6;9;11;12;5;83;20676
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;4;10;2;1;8;3;6;9;11;12;5;83;24966
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;2;1;8;6;3;9;11;12;5;83;21202
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;2;9;8;3;6;1;11;12;5;83;16826
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;11;2;1;8;3;6;9;4;12;5;83;21362
83;11014;7;10;4;2;1;8;3;6;9;11;12;5
7;10;4;2;1;5;3;6;9;11;12;8;83;12522
83;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;10;4;8;1;5;3;6;9;11;12;2;83;19696
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;10;4;3;1;5;2;6;9;11;12;8;84;14538
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;10;5;2;1;4;3;6;9;11;12;8;84;18348
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;10;4;2;1;5;12;6;9;11;3;8;84;17938
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;10;4;6;1;5;3;2;9;11;12;8;84;31462
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;10;4;2;1;5;3;6;9;8;12;11;84;23082
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;10;6;2;1;5;3;4;9;11;12;8;84;30530
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;10;4;2;1;9;3;6;5;11;12;8;84;23464
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;10;4;2;1;5;11;6;9;3;12;8;84;37364
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;10;4;2;1;3;5;6;9;11;12;8;84;24172
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;4;10;2;1;5;3;6;9;11;12;8;84;35098
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;8;4;2;1;5;3;6;9;11;12;10;84;31840
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
7;10;1;2;4;5;3;6;9;11;12;8;84;18600
84;12522;7;10;4;2;1;5;3;6;9;11;12;8
10;7;4;2;1;5;3;6;9;11;12;8;84;11958
84;11958;10;7;4;2;1;5;3;6;9;11;12;8
10;7;4;2;1;5;11;6;9;3;12;8;84;36800
84;11958;10;7;4;2;1;5;3;6;9;11;12;8
10;7;4;2;1;11;3;6;9;5;12;8;84;34184
84;11958;10;7;4;2;1;5;3;6;9;11;12;8
10;7;4;12;1;5;3;6;9;11;2;8;84;14006
84;11958;10;7;4;2;1;5;3;6;9;11;12;8
10;7;4;1;2;5;3;6;9;11;12;8;84;13038
84;11958;10;7;4;2;1;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;9;11;12;8;84;10790
84;10790;1;7;4;2;10;5;3;6;9;11;12;8
1;7;4;2;10;5;3;6;9;11;8;12;84;11650
84;11650;1;7;4;2;10;5;3;6;9;11;8;12
1;7;4;8;10;5;3;6;9;11;2;12;84;11036
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;3;5;6;9;11;2;12;85;24094
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
4;7;1;8;10;5;3;6;9;11;2;12;85;24274
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;5;10;8;3;6;9;11;2;12;85;25850
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
5;7;4;8;10;1;3;6;9;11;2;12;85;12050
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;5;2;6;9;11;3;12;85;13736
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;5;3;2;9;11;6;12;85;27114
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;8;4;10;5;3;6;9;11;2;12;85;14544
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;12;8;10;5;3;6;9;11;2;4;85;19004
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;6;10;5;3;8;9;11;2;12;85;16560
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;5;3;2;9;11;6;12;85;27114
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;12;3;6;9;11;2;5;85;15620
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;5;3;6;9;12;2;11;85;17564
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;5;10;8;3;6;9;11;2;12;85;25850
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;9;3;6;5;11;2;12;85;19506
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;9;8;10;5;3;6;4;11;2;12;85;15458
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;3;10;5;8;6;9;11;2;12;85;12944
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;2;5;3;6;9;11;10;12;85;14352
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;5;4;8;10;7;3;6;9;11;2;12;85;19954
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
3;7;4;8;10;5;1;6;9;11;2;12;85;25272
85;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;3;10;5;8;6;9;11;2;12;85;12944
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;5;3;11;9;6;2;12;86;14012
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;12;3;6;9;11;2;5;86;15620
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;8;4;10;5;3;6;9;11;2;12;86;14544
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
6;7;4;8;10;5;3;1;9;11;2;12;86;39844
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
8;7;4;1;10;5;3;6;9;11;2;12;86;24206
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;9;4;8;10;5;3;6;7;11;2;12;86;35700
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;5;8;10;4;3;6;9;11;2;12;86;19926
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;11;5;3;6;9;10;2;12;86;28930
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;5;3;6;9;11;12;2;86;15434
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;9;5;3;6;10;11;2;12;86;16770
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;5;6;3;9;11;2;12;86;21224
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
6;7;4;8;10;5;3;1;9;11;2;12;86;39844
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;9;3;6;5;11;2;12;86;19506
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;5;3;6;11;9;2;12;86;21852
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;9;8;10;5;3;6;4;11;2;12;86;15458
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;3;8;10;5;4;6;9;11;2;12;86;14316
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;12;8;10;5;3;6;9;11;2;4;86;19004
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;10;4;8;7;5;3;6;9;11;2;12;86;13724
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;5;2;6;9;11;3;12;86;13736
86;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;2;3;6;9;11;5;12;86;17732
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;9;4;8;10;5;3;6;7;11;2;12;87;35700
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
4;7;1;8;10;5;3;6;9;11;2;12;87;24274
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;5;10;8;3;6;9;11;2;12;87;25850
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
5;7;4;8;10;1;3;6;9;11;2;12;87;12050
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;9;3;6;5;11;2;12;87;19506
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;11;4;8;10;5;3;6;9;7;2;12;87;37534
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;5;11;6;9;3;2;12;87;35434
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;4;7;8;10;5;3;6;9;11;2;12;87;33856
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;3;8;10;5;4;6;9;11;2;12;87;14316
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;5;10;8;3;6;9;11;2;12;87;25850
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;10;5;2;6;9;11;3;12;87;13736
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;8;11;5;3;6;9;10;2;12;87;28930
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;3;4;8;10;5;7;6;9;11;2;12;87;21316
87;11036;1;7;4;8;10;5;3;6;9;11;2;12
1;7;4;2;10;5;3;6;9;11;8;12;87;11650
87;11650;1;7;4;2;10;5;3;6;9;11;8;12
1;7;4;2;10;5;3;12;9;11;8;6;87;16110
87;11650;1;7;4;2;10;5;3;6;9;11;8;12
1;7;4;2;10;5;3;6;8;11;9;12;87;11556
87;11556;1;7;4;2;10;5;3;6;8;11;9;12
5;7;4;2;10;1;3;6;8;11;9;12;87;15288
87;11556;1;7;4;2;10;5;3;6;8;11;9;12
1;7;4;2;8;5;3;6;10;11;9;12;87;14152
87;11556;1;7;4;2;10;5;3;6;8;11;9;12
1;7;6;2;10;5;3;4;8;11;9;12;87;29484
87;11556;1;7;4;2;10;5;3;6;8;11;9;12
1;4;7;2;10;5;3;6;8;11;9;12;87;34376
88;11556;1;7;4;2;10;5;3;6;8;11;9;12
1;7;4;2;10;8;3;6;5;11;9;12;88;27140
88;11556;1;7;4;2;10;5;3;6;8;11;9;12
1;2;4;7;10;5;3;6;8;11;9;12;88;30134
88;11556;1;7;4;2;10;5;3;6;8;11;9;12
1;7;8;2;10;5;3;6;4;11;9;12;88;15154
88;11556;1;7;4;2;10;5;3;6;8;11;9;12
7;1;4;2;10;5;3;6;8;11;9;12;88;20668
88;11556;1;7;4;2;10;5;3;6;8;11;9;12
1;7;4;2;10;5;8;6;3;11;9;12;88;13956
88;11556;1;7;4;2;10;5;3;6;8;11;9;12
1;7;4;2;10;5;3;6;12;11;9;8;88;10790
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;8;5;3;6;12;11;9;10;88;16322
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;12;9;11;8;88;19362
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;8;10;5;3;6;12;11;9;2;88;15434
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;11;5;3;6;12;10;9;8;88;23430
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;12;6;11;9;8;88;16848
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;5;10;2;3;6;12;11;9;8;88;16168
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;12;5;3;6;10;11;9;8;88;19176
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;9;10;5;3;6;12;11;2;8;88;12942
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;8;12;11;9;6;88;13456
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;8;5;3;6;12;11;9;10;88;16322
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;12;10;5;3;6;2;11;9;8;88;13648
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;12;6;3;11;9;8;88;16074
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;11;5;3;6;12;10;9;8;88;23430
88;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;12;6;3;11;9;8;88;16074
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;12;11;8;9;89;15292
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;12;6;3;11;9;8;89;16074
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;6;3;12;11;9;8;89;20978
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;2;4;7;10;5;3;6;12;11;9;8;89;29368
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
6;7;4;2;10;5;3;1;12;11;9;8;89;39644
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;12;2;10;5;3;6;4;11;9;8;89;15324
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;9;5;3;6;12;11;10;8;89;19196
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;9;5;3;6;12;11;10;8;89;19196
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;9;12;11;6;8;89;19136
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
3;7;4;2;10;5;1;6;12;11;9;8;89;25256
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;6;3;12;11;9;8;89;20978
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;6;3;12;11;9;8;89;20978
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;5;10;3;6;12;11;9;8;89;15478
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
9;7;4;2;10;5;3;6;12;11;1;8;89;23282
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;3;2;10;5;4;6;12;11;9;8;89;14070
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
5;7;4;2;10;1;3;6;12;11;9;8;89;14550
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
8;7;4;2;10;5;3;6;12;11;9;1;89;28186
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;12;5;3;6;10;11;9;8;89;19176
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
10;7;4;2;1;5;3;6;12;11;9;8;89;11958
89;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;9;4;2;10;5;3;6;12;11;7;8;89;36118
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;8;12;11;9;6;90;13456
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;8;6;12;11;9;3;90;14664
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;11;5;3;6;12;10;9;8;90;23430
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;11;10;5;3;6;12;2;9;8;90;27048
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;10;4;2;7;5;3;6;12;11;9;8;90;13478
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;9;6;12;11;3;8;90;13362
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;12;9;11;8;90;19362
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;9;5;3;6;12;11;10;8;90;19196
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;9;3;6;12;11;5;8;90;18478
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;11;5;3;6;12;10;9;8;90;23430
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;9;6;12;11;3;8;90;13362
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;11;6;12;3;9;8;90;35632
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;12;6;11;9;8;90;16848
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;4;7;2;10;5;3;6;12;11;9;8;90;33610
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
4;7;1;2;10;5;3;6;12;11;9;8;90;23706
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;4;7;2;10;5;3;6;12;11;9;8;90;33610
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;8;6;12;11;9;3;90;14664
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;12;3;6;5;11;9;8;90;18916
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;2;4;7;10;5;3;6;12;11;9;8;90;29368
90;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;9;4;2;10;5;3;6;12;11;7;8;90;36118
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;12;11;8;9;91;15292
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;8;3;6;12;11;9;5;91;23786
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;12;5;3;6;10;11;9;8;91;19176
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;6;4;2;10;5;3;7;12;11;9;8;91;44354
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;6;3;12;11;9;8;91;20978
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
3;7;4;2;10;5;1;6;12;11;9;8;91;25256
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;3;5;6;12;11;9;8;91;23836
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;9;4;2;10;5;3;6;12;11;7;8;91;36118
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;12;6;3;11;9;8;91;16074
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;6;3;12;11;9;8;91;20978
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
11;7;4;2;10;5;3;6;12;1;9;8;91;41856
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;11;12;9;8;91;22334
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;10;2;4;5;3;6;12;11;9;8;91;14808
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;11;3;6;12;5;9;8;91;32974
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;3;4;2;10;5;7;6;12;11;9;8;91;21070
91;10790;1;7;4;2;10;5;3;6;12;11;9;8
1;7;4;2;10;5;3;6;12;9;11;8;91;19362
