"X1";"X5984685";"X21";"X23";"X15";"X20";"X22";"X8";"X6";"X18";"X19";"X2";"X10";"X9";"X14";"X24";"X4";"X5";"X11";"X7";"X17";"X12";"X25";"X26";"X13";"X1.1";"X3";"X16"
142;5556101;4;3;2;26;25;10;21;22;11;8;12;20;7;13;14;16;15;9;5;6;24;23;18;19;1;17
4;3;13;26;25;10;21;22;11;8;12;20;7;2;14;16;15;9;5;6;24;23;18;19;1;17;142;5554776
142;5554776;4;3;13;26;25;10;21;22;11;8;12;20;7;2;14;16;15;9;5;6;24;23;18;19;1;17
4;3;13;26;25;10;21;22;11;8;12;20;7;2;14;16;9;15;5;6;24;23;18;19;1;17;142;5563133
142;5554776;4;3;13;26;25;10;21;22;11;8;12;20;7;2;14;16;15;9;5;6;24;23;18;19;1;17
4;3;13;26;25;10;21;22;11;8;7;20;12;2;14;16;15;9;5;6;24;23;18;19;1;17;142;5553804
142;5553804;4;3;13;26;25;10;21;22;11;8;7;20;12;2;14;16;15;9;5;6;24;23;18;19;1;17
4;3;13;26;25;10;21;22;11;8;7;20;12;2;14;16;15;5;9;6;24;23;18;19;1;17;142;5557444
142;5557444;4;3;13;26;25;10;21;22;11;8;7;20;12;2;14;16;15;5;9;6;24;23;18;19;1;17
4;6;13;26;25;10;21;22;11;8;7;20;12;2;14;16;15;5;9;3;24;23;18;19;1;17;142;5568208
142;5557444;4;3;13;26;25;10;21;22;11;8;7;20;12;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;8;4;20;12;2;14;16;15;5;9;6;24;23;18;19;1;17;142;5550842
142;5550842;7;3;13;26;25;10;21;22;11;8;4;20;12;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17;142;5552118
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;18;15;5;9;6;24;23;16;19;1;17;142;5626743
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;18;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;26;19;1;17;142;5560562
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;2;21;22;11;8;4;12;20;10;14;16;15;5;9;6;24;23;18;19;1;17;142;5562666
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;14;4;12;20;2;8;16;15;5;9;6;24;23;18;19;1;17;142;5698768
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;15;4;12;20;2;14;16;8;5;9;6;24;23;18;19;1;17;142;5558384
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;4;13;26;25;10;21;22;11;8;3;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17;142;5562540
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;8;4;12;20;2;17;16;15;5;9;6;24;23;18;19;1;14;142;5756483
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;8;16;12;20;2;14;4;15;5;9;6;24;23;18;19;1;17;142;5569361
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;18;6;24;23;9;19;1;17;142;5696002
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;8;10;21;22;11;25;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17;142;5601124
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;24;6;9;23;18;19;1;17;142;5765379
142;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
1;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;7;17;142;5584676
143;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;14;26;25;10;21;22;11;8;4;12;20;2;13;16;15;5;9;6;24;23;18;19;1;17;143;5564778
143;5552118;7;3;13;26;25;10;21;22;11;8;4;12;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;8;12;4;20;2;14;16;15;5;9;6;24;23;18;19;1;17;143;5555416
143;5555416;7;3;13;26;25;10;21;22;11;8;12;4;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;8;12;4;15;2;14;16;20;5;9;6;24;23;18;19;1;17;143;5589333
143;5555416;7;3;13;26;25;10;21;22;11;8;12;4;20;2;14;16;15;5;9;6;24;23;18;19;1;17
7;3;13;26;25;10;21;22;11;8;12;4;20;2;14;16;9;5;15;6;24;23;18;19;1;17;143;5559093
143;5559093;7;3;13;26;25;10;21;22;11;8;12;4;20;2;14;16;9;5;15;6;24;23;18;19;1;17
7;3;13;26;25;10;21;9;11;8;12;4;20;2;14;16;22;5;15;6;24;23;18;19;1;17;143;5623521
143;5559093;7;3;13;26;25;10;21;22;11;8;12;4;20;2;14;16;9;5;15;6;24;23;18;19;1;17
7;3;13;26;25;24;21;22;11;8;12;4;20;2;14;16;9;5;15;6;10;23;18;19;1;17;143;5555850
143;5555850;7;3;13;26;25;24;21;22;11;8;12;4;20;2;14;16;9;5;15;6;10;23;18;19;1;17
7;3;13;26;25;24;14;22;11;8;12;4;20;2;21;16;9;5;15;6;10;23;18;19;1;17;143;5705125
143;5555850;7;3;13;26;25;24;21;22;11;8;12;4;20;2;14;16;9;5;15;6;10;23;18;19;1;17
7;22;13;26;25;24;21;3;11;8;12;4;20;2;14;16;9;5;15;6;10;23;18;19;1;17;143;5596020
143;5555850;7;3;13;26;25;24;21;22;11;8;12;4;20;2;14;16;9;5;15;6;10;23;18;19;1;17
7;3;13;26;25;24;21;22;11;8;12;4;9;2;14;16;20;5;15;6;10;23;18;19;1;17;143;5643226
143;5555850;7;3;13;26;25;24;21;22;11;8;12;4;20;2;14;16;9;5;15;6;10;23;18;19;1;17
7;3;13;26;25;24;21;22;6;8;12;4;20;2;14;16;9;5;15;11;10;23;18;19;1;17;143;5561955
143;5555850;7;3;13;26;25;24;21;22;11;8;12;4;20;2;14;16;9;5;15;6;10;23;18;19;1;17
7;9;13;26;25;24;21;22;11;8;12;4;20;2;14;16;3;5;15;6;10;23;18;19;1;17;143;5725904
143;5555850;7;3;13;26;25;24;21;22;11;8;12;4;20;2;14;16;9;5;15;6;10;23;18;19;1;17
7;3;13;26;25;24;21;22;11;8;12;4;20;15;14;16;9;5;2;6;10;23;18;19;1;17;143;5589636
143;5555850;7;3;13;26;25;24;21;22;11;8;12;4;20;2;14;16;9;5;15;6;10;23;18;19;1;17
7;3;13;26;25;24;21;22;11;8;16;4;20;2;14;12;9;5;15;6;10;23;18;19;1;17;143;5599289
143;5555850;7;3;13;26;25;24;21;22;11;8;12;4;20;2;14;16;9;5;15;6;10;23;18;19;1;17
7;3;13;26;5;24;21;22;11;8;12;4;20;2;14;16;9;25;15;6;10;23;18;19;1;17;143;6056722
143;5555850;7;3;13;26;25;24;21;22;11;8;12;4;20;2;14;16;9;5;15;6;10;23;18;19;1;17
7;2;13;26;25;24;21;22;11;8;12;4;20;3;14;16;9;5;15;6;10;23;18;19;1;17;143;5557649
143;5557649;7;2;13;26;25;24;21;22;11;8;12;4;20;3;14;16;9;5;15;6;10;23;18;19;1;17
7;9;13;26;25;24;21;22;11;8;12;4;20;3;14;16;2;5;15;6;10;23;18;19;1;17;143;5689431
143;5557649;7;2;13;26;25;24;21;22;11;8;12;4;20;3;14;16;9;5;15;6;10;23;18;19;1;17
7;2;13;26;25;24;21;22;11;8;12;4;20;3;14;16;9;5;15;6;18;23;10;19;1;17;143;5568946
143;5557649;7;2;13;26;25;24;21;22;11;8;12;4;20;3;14;16;9;5;15;6;10;23;18;19;1;17
7;2;13;26;18;24;21;22;11;8;12;4;20;3;14;16;9;5;15;6;10;23;25;19;1;17;143;5559142
143;5559142;7;2;13;26;18;24;21;22;11;8;12;4;20;3;14;16;9;5;15;6;10;23;25;19;1;17
7;2;13;26;18;24;21;22;11;8;12;9;20;3;14;16;4;5;15;6;10;23;25;19;1;17;143;5628040
143;5559142;7;2;13;26;18;24;21;22;11;8;12;4;20;3;14;16;9;5;15;6;10;23;25;19;1;17
7;8;13;26;18;24;21;22;11;2;12;4;20;3;14;16;9;5;15;6;10;23;25;19;1;17;143;5596892
144;5559142;7;2;13;26;18;24;21;22;11;8;12;4;20;3;14;16;9;5;15;6;10;23;25;19;1;17
7;2;13;26;18;24;21;22;17;8;12;4;20;3;14;16;9;5;15;6;10;23;25;19;1;11;144;5557910
144;5557910;7;2;13;26;18;24;21;22;17;8;12;4;20;3;14;16;9;5;15;6;10;23;25;19;1;11
7;2;13;26;18;24;21;22;17;8;12;4;1;3;14;16;9;5;15;6;10;23;25;19;20;11;144;5607648
144;5557910;7;2;13;26;18;24;21;22;17;8;12;4;20;3;14;16;9;5;15;6;10;23;25;19;1;11
7;2;13;26;18;24;21;22;17;8;12;4;20;3;14;6;9;5;15;16;10;23;25;19;1;11;144;5569030
144;5557910;7;2;13;26;18;24;21;22;17;8;12;4;20;3;14;16;9;5;15;6;10;23;25;19;1;11
7;2;13;26;18;24;21;22;17;8;20;4;12;3;14;16;9;5;15;6;10;23;25;19;1;11;144;5559476
144;5557910;7;2;13;26;18;24;21;22;17;8;12;4;20;3;14;16;9;5;15;6;10;23;25;19;1;11
7;2;13;26;18;24;21;22;17;8;12;4;20;3;15;16;9;5;14;6;10;23;25;19;1;11;144;5576629
144;5557910;7;2;13;26;18;24;21;22;17;8;12;4;20;3;14;16;9;5;15;6;10;23;25;19;1;11
7;2;13;26;18;24;15;22;17;8;12;4;20;3;14;16;9;5;21;6;10;23;25;19;1;11;144;5537871
144;5537871;7;2;13;26;18;24;15;22;17;8;12;4;20;3;14;16;9;5;21;6;10;23;25;19;1;11
3;2;13;26;18;24;15;22;17;8;12;4;20;7;14;16;9;5;21;6;10;23;25;19;1;11;144;5531121
144;5531121;3;2;13;26;18;24;15;22;17;8;12;4;20;7;14;16;9;5;21;6;10;23;25;19;1;11
3;2;13;26;18;24;15;22;17;8;12;4;20;5;14;16;9;7;21;6;10;23;25;19;1;11;144;5692273
144;5531121;3;2;13;26;18;24;15;22;17;8;12;4;20;7;14;16;9;5;21;6;10;23;25;19;1;11
3;2;13;26;18;24;15;22;17;8;12;4;20;23;14;16;9;5;21;6;10;7;25;19;1;11;144;5544200
144;5531121;3;2;13;26;18;24;15;22;17;8;12;4;20;7;14;16;9;5;21;6;10;23;25;19;1;11
3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11;144;5536287
144;5536287;3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11
3;2;13;26;18;24;15;12;6;8;22;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11;144;5572580
144;5536287;3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11
1;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;3;11;144;5666463
144;5536287;3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11
1;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;3;11;144;5666463
144;5536287;3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11
3;2;13;26;15;24;18;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11;144;5669349
144;5536287;3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11
3;2;13;26;4;24;15;22;6;8;12;18;20;7;14;16;9;5;21;17;10;23;25;19;1;11;144;5547376
144;5536287;3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11
3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;11;21;17;10;23;25;19;1;5;144;5638753
144;5536287;3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11
3;2;13;26;18;24;15;22;6;8;21;4;20;7;14;16;9;5;12;17;10;23;25;19;1;11;144;5577378
144;5536287;3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11
20;2;13;26;18;24;15;22;6;8;12;4;3;7;14;16;9;5;21;17;10;23;25;19;1;11;144;5566178
144;5536287;3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11
3;2;13;26;18;24;15;22;6;8;12;17;20;7;14;16;9;5;21;4;10;23;25;19;1;11;144;5577614
144;5536287;3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11
11;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;3;144;5589384
145;5536287;3;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;19;1;11
19;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;3;1;11;145;5525493
145;5525493;19;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;3;1;11
19;2;13;26;18;24;15;22;6;8;23;4;20;7;14;16;9;5;21;17;10;12;25;3;1;11;145;5538167
145;5525493;19;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;3;1;11
19;2;11;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;3;1;13;145;5563534
145;5525493;19;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;3;1;11
19;2;13;26;18;24;15;22;6;8;12;4;11;7;14;16;9;5;21;17;10;23;25;3;1;20;145;5571571
145;5525493;19;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;17;10;23;25;3;1;11
19;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;23;10;17;25;3;1;11;145;5526043
145;5526043;19;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;23;10;17;25;3;1;11
19;2;13;26;18;24;15;22;6;8;12;4;20;7;5;16;9;14;21;23;10;17;25;3;1;11;145;5761695
145;5526043;19;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;23;10;17;25;3;1;11
19;2;13;4;18;24;15;22;6;8;12;26;20;7;14;16;9;5;21;23;10;17;25;3;1;11;145;5545715
145;5526043;19;2;13;26;18;24;15;22;6;8;12;4;20;7;14;16;9;5;21;23;10;17;25;3;1;11
19;2;13;24;18;26;15;22;6;8;12;4;20;7;14;16;9;5;21;23;10;17;25;3;1;11;145;5524015
145;5524015;19;2;13;24;18;26;15;22;6;8;12;4;20;7;14;16;9;5;21;23;10;17;25;3;1;11
19;2;13;24;18;26;15;22;6;8;12;4;20;7;14;17;9;5;21;23;10;16;25;3;1;11;145;5527884
145;5524015;19;2;13;24;18;26;15;22;6;8;12;4;20;7;14;16;9;5;21;23;10;17;25;3;1;11
19;2;13;24;10;26;15;22;6;8;12;4;20;7;14;16;9;5;21;23;18;17;25;3;1;11;145;5537606
145;5524015;19;2;13;24;18;26;15;22;6;8;12;4;20;7;14;16;9;5;21;23;10;17;25;3;1;11
19;1;13;24;18;26;15;22;6;8;12;4;20;7;14;16;9;5;21;23;10;17;25;3;2;11;145;5584120
145;5524015;19;2;13;24;18;26;15;22;6;8;12;4;20;7;14;16;9;5;21;23;10;17;25;3;1;11
12;2;13;24;18;26;15;22;6;8;19;4;20;7;14;16;9;5;21;23;10;17;25;3;1;11;145;5511511
145;5511511;12;2;13;24;18;26;15;22;6;8;19;4;20;7;14;16;9;5;21;23;10;17;25;3;1;11
12;2;13;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;23;10;17;22;3;1;11;145;5492766
145;5492766;12;2;13;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;23;10;17;22;3;1;11
12;2;13;24;18;26;15;23;6;8;19;4;20;7;14;16;9;5;21;25;10;17;22;3;1;11;145;5512395
145;5492766;12;2;13;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;23;10;17;22;3;1;11
5;2;13;24;18;26;15;25;6;8;19;4;20;7;14;16;9;12;21;23;10;17;22;3;1;11;145;5823695
145;5492766;12;2;13;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;23;10;17;22;3;1;11
5;2;13;24;18;26;15;25;6;8;19;4;20;7;14;16;9;12;21;23;10;17;22;3;1;11;145;5823695
145;5492766;12;2;13;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;23;10;17;22;3;1;11
12;2;13;4;18;26;15;25;6;8;19;24;20;7;14;16;9;5;21;23;10;17;22;3;1;11;145;5519683
145;5492766;12;2;13;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;23;10;17;22;3;1;11
12;2;13;24;4;26;15;25;6;8;19;18;20;7;14;16;9;5;21;23;10;17;22;3;1;11;145;5508633
145;5492766;12;2;13;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;23;10;17;22;3;1;11
12;2;13;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;3;10;17;22;23;1;11;145;5493051
145;5493051;12;2;13;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;3;10;17;22;23;1;11
12;2;3;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;13;10;17;22;23;1;11;145;5485643
146;5485643;12;2;3;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;13;10;17;22;23;1;11
12;2;3;24;18;26;15;7;6;8;19;4;20;25;14;16;9;5;21;13;10;17;22;23;1;11;146;5528339
146;5485643;12;2;3;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;13;10;17;22;23;1;11
12;23;3;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;13;10;17;22;2;1;11;146;5491605
146;5485643;12;2;3;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;13;10;17;22;23;1;11
12;2;3;24;18;26;15;25;6;8;19;4;20;1;14;16;9;5;21;13;10;17;22;23;7;11;146;5513795
146;5485643;12;2;3;24;18;26;15;25;6;8;19;4;20;7;14;16;9;5;21;13;10;17;22;23;1;11
12;2;3;24;18;11;15;25;6;8;19;4;20;7;14;16;9;5;21;13;10;17;22;23;1;26;146;5486682
146;5486682;12;2;3;24;18;11;15;25;6;8;19;4;20;7;14;16;9;5;21;13;10;17;22;23;1;26
12;2;3;24;6;11;15;25;18;8;19;4;20;7;14;16;9;5;21;13;10;17;22;23;1;26;146;5573363
146;5486682;12;2;3;24;18;11;15;25;6;8;19;4;20;7;14;16;9;5;21;13;10;17;22;23;1;26
12;2;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;13;10;17;22;23;1;26;146;5479253
146;5479253;12;2;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;13;10;17;22;23;1;26
12;2;3;24;13;11;15;25;6;8;19;4;20;18;14;16;9;5;21;7;10;17;22;23;1;26;146;5491557
146;5479253;12;2;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;13;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26;146;5482858
146;5482858;12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;8;19;1;20;18;14;16;9;5;21;2;10;17;22;23;4;26;146;5522614
146;5482858;12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;8;19;10;20;18;14;16;9;5;21;2;4;17;22;23;1;26;146;5523076
146;5482858;12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;8;19;4;20;18;5;16;9;14;21;2;10;17;22;23;1;26;146;5736529
146;5482858;12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;4;24;7;11;15;25;6;8;19;3;20;18;14;16;9;5;21;2;10;17;22;23;1;26;146;5493222
146;5482858;12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;19;6;8;25;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26;146;5538640
146;5482858;12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;2;21;10;17;22;23;1;26;146;5532015
146;5482858;12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;8;2;4;20;18;14;16;9;5;21;19;10;17;22;23;1;26;146;5509961
146;5482858;12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;8;19;4;20;18;17;16;9;5;21;2;10;14;22;23;1;26;146;5494864
146;5482858;12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;17;25;6;8;19;4;20;18;14;16;9;5;21;2;10;15;22;23;1;26;146;5534826
146;5482858;12;13;3;24;7;11;15;25;6;8;19;4;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;26;146;5479858
146;5479858;12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;10;5;21;2;9;17;22;23;1;26;146;5666391
146;5479858;12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;26;8;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;6;146;5491344
147;5479858;12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;17;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;3;22;23;1;26;147;5488783
147;5479858;12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;26
1;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;17;22;23;12;26;147;5569211
147;5479858;12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;1;10;17;22;23;2;26;147;5568719
147;5479858;12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;17;26;23;1;22;147;5501648
147;5479858;12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;20;24;7;11;15;25;6;8;4;19;3;18;14;16;9;5;21;2;10;17;22;23;1;26;147;5507496
147;5479858;12;13;3;24;7;11;15;25;6;8;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;26
12;13;3;24;7;11;15;25;6;26;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;8;147;5481931
147;5481931;12;13;3;24;7;11;15;25;6;26;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;8
12;13;3;24;7;11;15;17;6;26;4;19;20;18;14;16;9;5;21;2;10;25;22;23;1;8;147;5483288
147;5481931;12;13;3;24;7;11;15;25;6;26;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;8
12;13;3;24;7;21;15;25;6;26;4;19;20;18;14;16;9;5;11;2;10;17;22;23;1;8;147;5518548
147;5481931;12;13;3;24;7;11;15;25;6;26;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;8
12;14;3;24;7;11;15;25;6;26;4;19;20;18;13;16;9;5;21;2;10;17;22;23;1;8;147;5490616
147;5481931;12;13;3;24;7;11;15;25;6;26;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;8
12;13;3;24;7;11;15;25;6;26;4;19;20;18;14;21;9;5;16;2;10;17;22;23;1;8;147;5505012
147;5481931;12;13;3;24;7;11;15;25;6;26;4;19;20;18;14;16;9;5;21;2;10;17;22;23;1;8
12;13;3;24;7;11;15;25;6;1;4;19;20;18;14;16;9;5;21;2;10;17;22;23;26;8;147;5478070
147;5478070;12;13;3;24;7;11;15;25;6;1;4;19;20;18;14;16;9;5;21;2;10;17;22;23;26;8
12;13;3;24;7;1;15;25;6;11;4;19;20;18;14;16;9;5;21;2;10;17;22;23;26;8;147;5493955
147;5478070;12;13;3;24;7;11;15;25;6;1;4;19;20;18;14;16;9;5;21;2;10;17;22;23;26;8
12;13;3;24;7;11;15;22;6;1;4;19;20;18;14;16;9;5;21;2;10;17;25;23;26;8;147;5496924
147;5478070;12;13;3;24;7;11;15;25;6;1;4;19;20;18;14;16;9;5;21;2;10;17;22;23;26;8
12;13;3;24;7;11;15;25;6;1;4;19;20;18;14;16;9;5;21;8;10;17;22;23;26;2;147;5531473
147;5478070;12;13;3;24;7;11;15;25;6;1;4;19;20;18;14;16;9;5;21;2;10;17;22;23;26;8
12;13;3;24;7;11;15;25;6;1;4;19;20;18;14;16;9;5;21;2;10;17;8;23;26;22;147;5544824
147;5478070;12;13;3;24;7;11;15;25;6;1;4;19;20;18;14;16;9;5;21;2;10;17;22;23;26;8
12;13;3;24;7;11;15;25;6;1;4;19;20;18;14;16;9;5;21;2;10;23;22;17;26;8;147;5478123
147;5478123;12;13;3;24;7;11;15;25;6;1;4;19;20;18;14;16;9;5;21;2;10;23;22;17;26;8
12;13;3;24;7;11;15;25;6;1;20;19;4;18;14;16;9;5;21;2;10;23;22;17;26;8;147;5483566
147;5483566;12;13;3;24;7;11;15;25;6;1;20;19;4;18;14;16;9;5;21;2;10;23;22;17;26;8
12;13;15;24;7;11;3;25;6;1;20;19;4;18;14;16;9;5;21;2;10;23;22;17;26;8;147;5620651
147;5483566;12;13;3;24;7;11;15;25;6;1;20;19;4;18;14;16;9;5;21;2;10;23;22;17;26;8
12;13;3;24;7;14;15;25;6;1;20;19;4;18;11;16;9;5;21;2;10;23;22;17;26;8;147;5625510
147;5483566;12;13;3;24;7;11;15;25;6;1;20;19;4;18;14;16;9;5;21;2;10;23;22;17;26;8
12;13;3;24;7;11;15;25;6;1;20;19;4;18;14;16;9;5;21;22;10;23;2;17;26;8;147;5482900
148;5482900;12;13;3;24;7;11;15;25;6;1;20;19;4;18;14;16;9;5;21;22;10;23;2;17;26;8
