"X1";"X49424";"X1.1";"X7";"X3";"X12";"X2";"X11";"X6";"X5";"X9";"X4";"X8";"X10"
89;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;7;12;8;3;1;9;6;4;11;2;10;89;16264
89;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;7;3;10;12;1;9;6;4;11;2;8;89;19840
89;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;7;12;10;3;1;9;6;4;8;2;11;89;22156
89;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;7;10;12;3;1;9;6;4;11;2;8;89;15408
89;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;7;12;10;3;1;9;2;4;11;6;8;89;25494
89;11596;5;7;12;10;3;1;9;6;4;11;2;8
4;7;12;10;3;1;9;6;5;11;2;8;89;24830
89;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;11;12;10;3;1;9;6;4;7;2;8;89;41572
89;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;2;12;10;3;1;9;6;4;11;7;8;89;32286
89;11596;5;7;12;10;3;1;9;6;4;11;2;8
10;7;12;5;3;1;9;6;4;11;2;8;89;17262
89;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;2;12;10;3;1;9;6;4;11;7;8;89;32286
90;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;7;12;10;9;1;3;6;4;11;2;8;90;18832
90;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;7;12;10;3;1;9;6;8;11;2;4;90;18028
90;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;7;12;10;3;1;8;6;4;11;2;9;90;15816
90;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;7;12;10;1;3;9;6;4;11;2;8;90;24424
90;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;7;12;10;3;1;9;11;4;6;2;8;90;14044
90;11596;5;7;12;10;3;1;9;6;4;11;2;8
5;7;12;3;10;1;9;6;4;11;2;8;90;11836
90;11836;5;7;12;3;10;1;9;6;4;11;2;8
5;7;4;3;10;1;9;6;12;11;2;8;90;11876
90;11876;5;7;4;3;10;1;9;6;12;11;2;8
11;7;4;3;10;1;9;6;12;5;2;8;90;40548
90;11876;5;7;4;3;10;1;9;6;12;11;2;8
5;7;4;3;2;1;9;6;12;11;10;8;90;21140
90;11876;5;7;4;3;10;1;9;6;12;11;2;8
5;7;4;3;10;1;9;12;6;11;2;8;90;18898
90;11876;5;7;4;3;10;1;9;6;12;11;2;8
5;10;4;3;7;1;9;6;12;11;2;8;90;14318
90;11876;5;7;4;3;10;1;9;6;12;11;2;8
5;7;4;3;10;1;2;6;12;11;9;8;90;11598
90;11598;5;7;4;3;10;1;2;6;12;11;9;8
2;7;4;3;10;1;5;6;12;11;9;8;90;23260
90;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;2;12;6;11;9;8;90;17634
90;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;11;1;2;6;12;10;9;8;90;20798
90;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;2;9;12;11;6;8;90;19944
90;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;11;2;6;12;1;9;8;90;34946
90;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;6;10;1;2;3;12;11;9;8;90;24738
90;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;2;10;1;3;6;12;11;9;8;90;14550
90;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;6;4;3;10;1;2;7;12;11;9;8;90;45146
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;12;1;2;6;10;11;9;8;91;18400
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;2;1;6;12;11;9;8;91;14708
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;6;2;12;11;9;8;91;26306
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
10;7;4;3;5;1;2;6;12;11;9;8;91;14124
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;11;1;2;6;12;10;9;8;91;20798
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;11;6;12;2;9;8;91;29112
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;2;12;6;11;9;8;91;17634
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;12;2;6;1;11;9;8;91;19194
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;12;2;6;1;11;9;8;91;19194
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;8;2;6;12;11;9;1;91;26886
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;2;12;6;11;9;8;91;17634
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;6;10;1;2;3;12;11;9;8;91;24738
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
4;7;5;3;10;1;2;6;12;11;9;8;91;26760
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;9;2;6;12;11;1;8;91;19646
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;12;1;2;6;10;11;9;8;91;18400
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;2;4;3;10;1;7;6;12;11;9;8;91;32222
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;1;4;3;10;7;2;6;12;11;9;8;91;21202
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;2;3;10;1;4;6;12;11;9;8;91;13010
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
4;7;5;3;10;1;2;6;12;11;9;8;91;26760
91;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;6;2;1;12;11;9;8;91;36068
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;6;2;1;12;11;9;8;92;36068
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;2;10;1;3;6;12;11;9;8;92;14550
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;12;4;3;10;1;2;6;7;11;9;8;92;39458
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;2;6;12;11;8;9;92;16100
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;9;3;10;1;2;6;12;11;4;8;92;15106
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;9;1;2;6;12;11;10;8;92;19832
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;6;2;12;11;9;8;92;26306
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;2;6;12;9;11;8;92;20170
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;10;3;4;1;2;6;12;11;9;8;92;18492
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;2;6;8;11;9;12;92;12336
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;8;6;12;11;9;2;92;16594
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;12;4;3;10;1;2;6;7;11;9;8;92;39458
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;2;6;11;12;9;8;92;23186
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;6;2;12;11;9;8;92;26306
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;2;10;1;3;6;12;11;9;8;92;14550
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;2;9;12;11;6;8;92;19944
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;6;10;1;2;3;12;11;9;8;92;24738
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;11;2;6;12;1;9;8;92;34946
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;1;2;11;12;6;9;8;92;16350
92;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;3;10;6;2;1;12;11;9;8;92;36068
93;11598;5;7;4;3;10;1;2;6;12;11;9;8
8;7;4;3;10;1;2;6;12;11;9;5;93;26070
93;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;12;10;1;2;6;3;11;9;8;93;16640
93;11598;5;7;4;3;10;1;2;6;12;11;9;8
9;7;4;3;10;1;2;6;12;11;5;8;93;25214
93;11598;5;7;4;3;10;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;12;11;9;8;93;11358
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;6;2;12;11;9;8;93;26066
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;6;2;12;11;9;8;93;26066
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;11;4;10;3;1;2;6;12;7;9;8;93;41334
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;11;2;6;12;1;9;8;93;34706
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;2;10;3;1;4;6;12;11;9;8;93;12770
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;2;3;1;10;6;12;11;9;8;93;15438
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;8;3;1;2;6;12;11;9;10;93;16026
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;9;2;6;12;11;1;8;93;19406
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;2;10;3;1;4;6;12;11;9;8;93;12770
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;11;12;6;9;8;93;16110
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;3;10;4;1;2;6;12;11;9;8;93;21532
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;2;4;10;3;1;7;6;12;11;9;8;93;31982
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;2;4;10;3;1;7;6;12;11;9;8;93;31982
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;9;2;6;12;11;1;8;93;19406
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;8;6;12;11;9;2;93;16354
93;11358;5;7;4;10;3;1;2;6;12;11;9;8
1;7;4;10;3;5;2;6;12;11;9;8;93;13826
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;8;3;1;2;6;12;11;9;10;94;16026
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;1;3;10;2;6;12;11;9;8;94;13670
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;9;6;12;11;2;8;94;11636
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;9;3;1;2;6;12;11;10;8;94;17192
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;12;8;9;11;94;21918
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;8;4;10;3;1;2;6;12;11;9;7;94;23112
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;6;1;2;3;12;11;9;8;94;26658
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;9;6;12;11;2;8;94;11636
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;8;4;10;3;1;2;6;12;11;9;7;94;23112
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;3;10;4;1;2;6;12;11;9;8;94;21532
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;8;6;12;11;9;2;94;16354
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;12;11;8;9;94;15860
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
9;7;4;10;3;1;2;6;12;11;5;8;94;25414
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;11;1;2;6;12;3;9;8;94;33326
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;8;11;9;12;94;12096
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;6;4;10;3;1;2;7;12;11;9;8;94;44906
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;4;7;10;3;1;2;6;12;11;9;8;94;30858
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;6;10;3;1;2;4;12;11;9;8;94;25030
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;4;7;10;3;1;2;6;12;11;9;8;94;30858
94;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;12;11;8;9;94;15860
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;9;3;1;2;6;12;11;10;8;95;17192
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;11;4;10;3;1;2;6;12;7;9;8;95;41334
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;2;3;1;10;6;12;11;9;8;95;15438
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;12;9;11;8;95;19930
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;12;4;10;3;1;2;6;7;11;9;8;95;39218
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;9;12;11;6;8;95;19704
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;11;3;1;2;6;12;10;9;8;95;20998
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;9;2;6;12;11;1;8;95;19406
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;11;4;10;3;1;2;6;12;7;9;8;95;41334
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
3;7;4;10;5;1;2;6;12;11;9;8;95;21528
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;12;1;2;6;3;11;9;8;95;19040
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;2;4;10;3;1;7;6;12;11;9;8;95;31982
95;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;9;11;12;8;95;11326
95;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;8;1;2;6;9;11;12;3;95;15846
95;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;9;3;1;2;6;10;11;12;8;95;17036
95;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;9;3;1;2;6;10;11;12;8;95;17036
95;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;6;10;3;1;2;4;9;11;12;8;95;24998
95;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;6;2;9;11;12;8;95;26034
95;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;95;21886
95;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;11;1;2;6;9;3;12;8;95;33294
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;96;21886
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;6;1;2;3;9;11;12;8;96;26626
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;11;9;6;12;8;96;16078
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;96;36518
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
7;5;4;10;3;1;2;6;9;11;12;8;96;23084
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;8;9;11;12;6;96;13992
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;6;3;1;2;10;9;11;12;8;96;28126
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;11;4;10;3;1;2;6;9;7;12;8;96;41302
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;6;1;2;3;9;11;12;8;96;26626
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;12;6;9;11;2;8;96;14042
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;1;4;10;3;7;2;6;9;11;12;8;96;20958
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;8;2;6;9;11;12;1;96;26574
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;12;2;6;9;11;1;8;96;18830
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;11;4;10;3;1;2;6;9;7;12;8;96;41302
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;6;2;9;11;12;8;96;26034
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;8;11;12;9;96;15738
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;11;10;3;1;2;6;9;4;12;8;96;15624
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;12;6;9;11;2;8;96;14042
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;12;1;2;6;9;11;3;8;96;19090
96;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;6;4;10;3;1;2;7;9;11;12;8;96;44874
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;12;6;9;11;2;8;97;14042
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;2;3;1;10;6;9;11;12;8;97;15406
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
9;7;4;10;3;1;2;6;5;11;12;8;97;25342
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;97;21886
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;97;36518
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;2;1;6;9;11;12;8;97;14466
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;97;36518
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;12;6;9;11;2;8;97;14042
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
10;7;4;5;3;1;2;6;9;11;12;8;97;15892
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;12;1;2;6;9;11;3;8;97;19090
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;97;36518
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;6;10;3;1;2;4;9;11;12;8;97;24998
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;9;3;1;2;6;10;11;12;8;97;17036
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;10;4;3;1;2;6;9;11;12;8;97;15140
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;8;1;2;6;9;11;12;3;97;15846
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;12;1;2;6;9;11;3;8;97;19090
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;6;1;2;3;9;11;12;8;97;26626
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;8;2;6;9;11;12;1;97;26574
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;10;4;7;3;1;2;6;9;11;12;8;97;14208
97;11326;5;7;4;10;3;1;2;6;9;11;12;8
10;7;4;5;3;1;2;6;9;11;12;8;97;15892
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
3;7;4;10;5;1;2;6;9;11;12;8;98;21496
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;11;6;9;2;12;8;98;28840
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
4;7;5;10;3;1;2;6;9;11;12;8;98;25648
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
3;7;4;10;5;1;2;6;9;11;12;8;98;21496
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
2;7;4;10;3;1;5;6;9;11;12;8;98;24388
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
11;7;4;10;3;1;2;6;9;5;12;8;98;39598
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;12;10;3;1;2;6;9;11;4;8;98;11974
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
4;7;5;10;3;1;2;6;9;11;12;8;98;25648
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;12;9;11;6;8;98;17408
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;2;10;3;1;4;6;9;11;12;8;98;12738
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;11;9;6;12;8;98;16078
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;6;4;10;3;1;2;7;9;11;12;8;98;44874
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;6;4;10;3;1;2;7;9;11;12;8;98;44874
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;12;2;6;9;11;1;8;98;18830
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;9;10;3;1;2;6;4;11;12;8;98;14728
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;8;6;9;11;12;2;98;16322
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;6;10;3;1;2;4;9;11;12;8;98;24998
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;1;3;10;2;6;9;11;12;8;98;13626
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;12;1;2;6;9;11;3;8;98;19090
98;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;10;4;7;3;1;2;6;9;11;12;8;98;14208
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;12;10;3;1;2;6;9;11;4;8;99;11974
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;9;10;3;1;2;6;4;11;12;8;99;14728
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;11;3;1;2;6;9;10;12;8;99;20966
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;12;2;6;9;11;1;8;99;18830
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;8;1;2;6;9;11;12;3;99;15846
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;2;1;6;9;11;12;8;99;14466
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;8;1;2;6;9;11;12;3;99;15846
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
1;7;4;10;3;5;2;6;9;11;12;8;99;13826
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;99;21886
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;4;7;10;3;1;2;6;9;11;12;8;99;30826
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;11;6;9;2;12;8;99;28840
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;9;4;10;3;1;2;6;7;11;12;8;99;36518
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
4;7;5;10;3;1;2;6;9;11;12;8;99;25648
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;6;10;3;1;2;4;9;11;12;8;99;24998
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;8;9;11;12;6;99;13992
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;12;10;3;1;2;6;9;11;4;8;99;11974
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
12;7;4;10;3;1;2;6;9;11;5;8;99;27198
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;2;3;1;10;6;9;11;12;8;99;15406
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;6;3;1;2;10;9;11;12;8;99;28126
99;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;12;11;9;8;99;11358
100;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;9;4;10;3;1;2;6;12;11;7;8;100;36690
100;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;12;9;11;8;100;19930
100;11358;5;7;4;10;3;1;2;6;12;11;9;8
5;7;4;10;3;1;2;6;9;11;12;8;100;11326
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;11;9;12;8;100;19832
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;1;4;10;3;7;2;6;9;11;12;8;100;20958
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;6;9;8;12;11;100;21886
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
6;7;4;10;3;1;2;5;9;11;12;8;100;38868
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
1;7;4;10;3;5;2;6;9;11;12;8;100;13826
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;2;1;3;6;9;11;12;8;100;17478
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;3;10;1;2;6;9;11;12;8;100;11566
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;2;4;10;3;1;7;6;9;11;12;8;100;31950
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;2;4;10;3;1;7;6;9;11;12;8;100;31950
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;2;9;6;11;12;8;100;19658
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;11;6;9;2;12;8;100;28840
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;9;2;6;1;11;12;8;100;19498
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;1;6;2;9;11;12;8;100;26034
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;6;4;10;3;1;2;7;9;11;12;8;100;44874
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;6;2;1;9;11;12;8;100;35836
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
10;7;4;5;3;1;2;6;9;11;12;8;100;15892
100;11326;5;7;4;10;3;1;2;6;9;11;12;8
3;7;4;10;5;1;2;6;9;11;12;8;100;21496
101;11326;5;7;4;10;3;1;2;6;9;11;12;8
11;7;4;10;3;1;2;6;9;5;12;8;101;39598
101;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;12;10;3;1;2;6;9;11;4;8;101;11974
101;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;11;3;1;2;6;9;10;12;8;101;20966
101;11326;5;7;4;10;3;1;2;6;9;11;12;8
4;7;5;10;3;1;2;6;9;11;12;8;101;25648
101;11326;5;7;4;10;3;1;2;6;9;11;12;8
6;7;4;10;3;1;2;5;9;11;12;8;101;38868
101;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;4;7;10;3;1;2;6;9;11;12;8;101;30826
101;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;11;2;6;9;1;12;8;101;34748
101;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;1;3;10;2;6;9;11;12;8;101;13626
101;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;10;3;8;2;6;9;11;12;1;101;26574
101;11326;5;7;4;10;3;1;2;6;9;11;12;8
5;7;4;8;3;1;2;6;9;11;12;10;101;15994
