"X1";"X5853449";"X1.1";"X6";"X18";"X7";"X23";"X8";"X20";"X16";"X4";"X10";"X15";"X21";"X24";"X12";"X5";"X9";"X13";"X14";"X17";"X11";"X3";"X19";"X25";"X26";"X2";"X22"
20;12;8;10;23;18;4;22;6;15;16;7;9;5;17;11;19;13;1;14;24;2;21;26;3;25;106;5785343
106;5619583;20;12;8;10;23;18;4;22;6;14;16;7;9;5;17;11;19;13;1;15;24;2;21;26;3;25
20;12;8;10;23;18;4;22;2;14;16;7;9;5;17;11;19;13;1;15;24;6;21;26;3;25;106;5625054
106;5625054;20;12;8;10;23;18;4;22;2;14;16;7;9;5;17;11;19;13;1;15;24;6;21;26;3;25
20;12;8;10;23;18;4;22;2;14;16;7;9;5;1;11;19;13;17;15;24;6;21;26;3;25;106;5666834
106;5625054;20;12;8;10;23;18;4;22;2;14;16;7;9;5;17;11;19;13;1;15;24;6;21;26;3;25
20;12;8;10;23;18;4;22;2;14;16;7;9;5;25;11;19;13;1;15;24;6;21;26;3;17;106;5624308
106;5624308;20;12;8;10;23;18;4;22;2;14;16;7;9;5;25;11;19;13;1;15;24;6;21;26;3;17
20;15;8;10;23;18;4;22;2;14;16;7;9;5;25;11;19;13;1;12;24;6;21;26;3;17;106;5635335
106;5624308;20;12;8;10;23;18;4;22;2;14;16;7;9;5;25;11;19;13;1;15;24;6;21;26;3;17
20;22;8;10;23;18;4;12;2;14;16;7;9;5;25;11;19;13;1;15;24;6;21;26;3;17;106;5613860
106;5613860;20;22;8;10;23;18;4;12;2;14;16;7;9;5;25;11;19;13;1;15;24;6;21;26;3;17
20;22;8;6;23;18;4;12;2;14;16;7;9;5;25;11;19;13;1;15;24;10;21;26;3;17;106;5619147
106;5613860;20;22;8;10;23;18;4;12;2;14;16;7;9;5;25;11;19;13;1;15;24;6;21;26;3;17
20;22;8;10;23;18;4;12;2;14;16;7;15;5;25;11;19;13;1;9;24;6;21;26;3;17;106;5688812
106;5613860;20;22;8;10;23;18;4;12;2;14;16;7;9;5;25;11;19;13;1;15;24;6;21;26;3;17
20;22;8;10;23;18;13;12;2;14;16;7;9;5;25;11;19;4;1;15;24;6;21;26;3;17;106;5596934
107;5596934;20;22;8;10;23;18;13;12;2;14;16;7;9;5;25;11;19;4;1;15;24;6;21;26;3;17
20;22;8;26;23;18;13;12;2;14;16;7;9;5;25;11;19;4;1;15;24;6;21;10;3;17;107;5603469
107;5603469;20;22;8;26;23;18;13;12;2;14;16;7;9;5;25;11;19;4;1;15;24;6;21;10;3;17
20;22;8;26;23;24;13;12;2;14;16;7;9;5;25;11;19;4;1;15;18;6;21;10;3;17;107;5742230
107;5603469;20;22;8;26;23;18;13;12;2;14;16;7;9;5;25;11;19;4;1;15;24;6;21;10;3;17
20;16;8;26;23;18;13;12;2;14;22;7;9;5;25;11;19;4;1;15;24;6;21;10;3;17;107;5604325
107;5604325;20;16;8;26;23;18;13;12;2;14;22;7;9;5;25;11;19;4;1;15;24;6;21;10;3;17
20;16;8;26;23;18;13;12;2;14;22;7;9;5;25;1;19;4;11;15;24;6;21;10;3;17;107;5641288
107;5604325;20;16;8;26;23;18;13;12;2;14;22;7;9;5;25;11;19;4;1;15;24;6;21;10;3;17
20;16;8;26;23;18;13;12;2;14;22;7;9;5;25;11;1;4;19;15;24;6;21;10;3;17;107;5614628
107;5614628;20;16;8;26;23;18;13;12;2;14;22;7;9;5;25;11;1;4;19;15;24;6;21;10;3;17
20;16;8;26;23;24;13;12;2;14;22;7;9;5;25;11;1;4;19;15;18;6;21;10;3;17;107;5756473
107;5614628;20;16;8;26;23;18;13;12;2;14;22;7;9;5;25;11;1;4;19;15;24;6;21;10;3;17
20;16;8;26;23;18;13;12;2;14;22;7;9;5;25;11;1;4;19;15;24;6;10;21;3;17;107;5614628
107;5614628;20;16;8;26;23;18;13;12;2;14;22;7;9;5;25;11;1;4;19;15;24;6;10;21;3;17
20;16;8;26;23;18;13;12;14;2;22;7;9;5;25;11;1;4;19;15;24;6;10;21;3;17;107;5622868
107;5622868;20;16;8;26;23;18;13;12;14;2;22;7;9;5;25;11;1;4;19;15;24;6;10;21;3;17
20;16;8;26;23;18;7;12;14;2;22;13;9;5;25;11;1;4;19;15;24;6;10;21;3;17;107;5639395
107;5639395;20;16;8;26;23;18;7;12;14;2;22;13;9;5;25;11;1;4;19;15;24;6;10;21;3;17
20;16;8;26;23;18;7;12;14;2;22;13;9;5;25;19;1;4;11;15;24;6;10;21;3;17;107;5650338
107;5650338;20;16;8;26;23;18;7;12;14;2;22;13;9;5;25;19;1;4;11;15;24;6;10;21;3;17
20;16;8;26;4;18;7;12;14;2;22;13;9;5;25;19;1;23;11;15;24;6;10;21;3;17;107;5649982
107;5649982;20;16;8;26;4;18;7;12;14;2;22;13;9;5;25;19;1;23;11;15;24;6;10;21;3;17
9;16;8;26;4;18;7;12;14;2;22;13;20;5;25;19;1;23;11;15;24;6;10;21;3;17;107;5690965
107;5649982;20;16;8;26;4;18;7;12;14;2;22;13;9;5;25;19;1;23;11;15;24;6;10;21;3;17
20;16;8;26;4;18;14;12;7;2;22;13;9;5;25;19;1;23;11;15;24;6;10;21;3;17;107;5654133
107;5654133;20;16;8;26;4;18;14;12;7;2;22;13;9;5;25;19;1;23;11;15;24;6;10;21;3;17
20;16;8;26;4;18;14;12;7;2;22;13;9;5;25;19;1;23;11;15;24;6;3;21;10;17;107;5693815
107;5654133;20;16;8;26;4;18;14;12;7;2;22;13;9;5;25;19;1;23;11;15;24;6;10;21;3;17
20;16;8;26;4;18;25;12;7;2;22;13;9;5;14;19;1;23;11;15;24;6;10;21;3;17;107;5781150
107;5654133;20;16;8;26;4;18;14;12;7;2;22;13;9;5;25;19;1;23;11;15;24;6;10;21;3;17
20;16;8;26;4;24;14;12;7;2;22;13;9;5;25;19;1;23;11;15;18;6;10;21;3;17;107;5790426
107;5654133;20;16;8;26;4;18;14;12;7;2;22;13;9;5;25;19;1;23;11;15;24;6;10;21;3;17
20;16;8;26;15;18;14;12;7;2;22;13;9;5;25;19;1;23;11;4;24;6;10;21;3;17;107;5642174
107;5642174;20;16;8;26;15;18;14;12;7;2;22;13;9;5;25;19;1;23;11;4;24;6;10;21;3;17
20;23;8;26;15;18;14;12;7;2;22;13;9;5;25;19;1;16;11;4;24;6;10;21;3;17;107;5649020
107;5649020;20;23;8;26;15;18;14;12;7;2;22;13;9;5;25;19;1;16;11;4;24;6;10;21;3;17
20;23;8;26;15;18;14;12;7;2;22;13;9;5;11;19;1;16;25;4;24;6;10;21;3;17;107;5662636
107;5662636;20;23;8;26;15;18;14;12;7;2;22;13;9;5;11;19;1;16;25;4;24;6;10;21;3;17
20;23;8;26;15;18;22;12;7;2;14;13;9;5;11;19;1;16;25;4;24;6;10;21;3;17;107;5657011
108;5657011;20;23;8;26;15;18;22;12;7;2;14;13;9;5;11;19;1;16;25;4;24;6;10;21;3;17
20;23;8;26;15;18;22;12;7;2;14;13;9;16;11;19;1;5;25;4;24;6;10;21;3;17;108;5722705
108;5657011;20;23;8;26;15;18;22;12;7;2;14;13;9;5;11;19;1;16;25;4;24;6;10;21;3;17
20;23;8;26;15;18;22;12;10;2;14;13;9;5;11;19;1;16;25;4;24;6;7;21;3;17;108;5711150
108;5657011;20;23;8;26;15;18;22;12;7;2;14;13;9;5;11;19;1;16;25;4;24;6;10;21;3;17
20;23;8;26;15;18;22;12;11;2;14;13;9;5;7;19;1;16;25;4;24;6;10;21;3;17;108;5689459
108;5689459;20;23;8;26;15;18;22;12;11;2;14;13;9;5;7;19;1;16;25;4;24;6;10;21;3;17
20;23;8;6;15;18;22;12;11;2;14;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17;108;5689297
108;5689297;20;23;8;6;15;18;22;12;11;2;14;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17
20;23;8;6;15;18;22;12;11;2;14;13;9;7;5;19;1;16;25;4;24;26;10;21;3;17;108;5809743
108;5689297;20;23;8;6;15;18;22;12;11;2;14;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17
20;23;8;6;15;18;22;12;11;2;14;13;9;5;7;19;26;16;25;4;24;1;10;21;3;17;108;5732049
108;5689297;20;23;8;6;15;18;22;12;11;2;14;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17
20;23;8;6;15;14;22;12;11;2;18;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17;108;5658830
108;5658830;20;23;8;6;15;14;22;12;11;2;18;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17
20;23;8;6;22;14;15;12;11;2;18;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17;108;5670471
108;5670471;20;23;8;6;22;14;15;12;11;2;18;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17
20;23;8;6;22;14;15;12;11;2;7;13;9;5;18;19;1;16;25;4;24;26;10;21;3;17;108;5725207
108;5670471;20;23;8;6;22;14;15;12;11;2;18;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17
20;23;8;6;22;14;15;12;11;2;18;13;9;24;7;19;1;16;25;4;5;26;10;21;3;17;108;5930477
108;5670471;20;23;8;6;22;14;15;12;11;2;18;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17
20;15;8;6;22;14;23;12;11;2;18;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17;108;5666040
108;5666040;20;15;8;6;22;14;23;12;11;2;18;13;9;5;7;19;1;16;25;4;24;26;10;21;3;17
20;15;8;6;22;14;23;12;11;2;18;17;9;5;7;19;1;16;25;4;24;26;10;21;3;13;108;5675947
108;5675947;20;15;8;6;22;14;23;12;11;2;18;17;9;5;7;19;1;16;25;4;24;26;10;21;3;13
22;15;8;6;20;14;23;12;11;2;18;17;9;5;7;19;1;16;25;4;24;26;10;21;3;13;108;5677467
108;5677467;22;15;8;6;20;14;23;12;11;2;18;17;9;5;7;19;1;16;25;4;24;26;10;21;3;13
22;15;8;1;20;14;23;12;11;2;18;17;9;5;7;19;6;16;25;4;24;26;10;21;3;13;108;5669538
108;5669538;22;15;8;1;20;14;23;12;11;2;18;17;9;5;7;19;6;16;25;4;24;26;10;21;3;13
22;15;8;1;20;14;23;12;6;2;18;17;9;5;7;19;11;16;25;4;24;26;10;21;3;13;108;5670861
108;5670861;22;15;8;1;20;14;23;12;6;2;18;17;9;5;7;19;11;16;25;4;24;26;10;21;3;13
22;15;8;1;20;14;23;12;6;2;18;17;9;5;7;19;11;16;25;4;24;26;10;3;21;13;108;5731296
108;5670861;22;15;8;1;20;14;23;12;6;2;18;17;9;5;7;19;11;16;25;4;24;26;10;21;3;13
22;15;6;1;20;14;23;12;8;2;18;17;9;5;7;19;11;16;25;4;24;26;10;21;3;13;108;5702555
108;5670861;22;15;8;1;20;14;23;12;6;2;18;17;9;5;7;19;11;16;25;4;24;26;10;21;3;13
22;15;8;1;20;7;23;12;6;2;18;17;9;5;14;19;11;16;25;4;24;26;10;21;3;13;108;5823551
108;5670861;22;15;8;1;20;14;23;12;6;2;18;17;9;5;7;19;11;16;25;4;24;26;10;21;3;13
20;15;8;1;22;14;23;12;6;2;18;17;9;5;7;19;11;16;25;4;24;26;10;21;3;13;108;5669341
108;5669341;20;15;8;1;22;14;23;12;6;2;18;17;9;5;7;19;11;16;25;4;24;26;10;21;3;13
20;16;8;1;22;14;23;12;6;2;18;17;9;5;7;19;11;15;25;4;24;26;10;21;3;13;108;5674051
109;5674051;20;16;8;1;22;14;23;12;6;2;18;17;9;5;7;19;11;15;25;4;24;26;10;21;3;13
20;16;8;1;22;12;23;14;6;2;18;17;9;5;7;19;11;15;25;4;24;26;10;21;3;13;109;5670649
109;5670649;20;16;8;1;22;12;23;14;6;2;18;17;9;5;7;19;11;15;25;4;24;26;10;21;3;13
20;16;8;1;22;12;23;14;6;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13;109;5670649
109;5670649;20;16;8;1;22;12;23;14;6;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13
20;3;8;1;22;12;23;14;6;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;16;13;109;5707883
109;5670649;20;16;8;1;22;12;23;14;6;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13
20;16;8;1;22;12;23;14;6;2;18;17;9;13;7;19;11;15;25;4;24;26;21;10;3;5;109;5861220
109;5670649;20;16;8;1;22;12;23;14;6;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13
20;16;8;1;22;12;23;24;6;2;18;17;9;5;7;19;11;15;25;4;14;26;21;10;3;13;109;5911507
109;5670649;20;16;8;1;22;12;23;14;6;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13
20;16;8;1;22;12;23;14;6;2;10;17;9;5;7;19;11;15;25;4;24;26;21;18;3;13;109;5837096
109;5670649;20;16;8;1;22;12;23;14;6;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13
20;16;8;1;22;12;23;14;6;2;18;17;9;5;7;19;11;4;25;15;24;26;21;10;3;13;109;5692436
109;5670649;20;16;8;1;22;12;23;14;6;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13
6;16;8;1;22;12;23;14;20;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13;109;5661865
109;5661865;6;16;8;1;22;12;23;14;20;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13
6;16;8;1;22;12;23;14;20;2;18;17;26;5;7;19;11;15;25;4;24;9;21;10;3;13;109;5754875
109;5661865;6;16;8;1;22;12;23;14;20;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13
6;16;8;1;22;12;23;14;20;2;18;17;9;5;7;19;11;3;25;4;24;26;21;10;15;13;109;5665598
109;5661865;6;16;8;1;22;12;23;14;20;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13
6;16;8;3;22;12;23;14;20;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;1;13;109;5728129
109;5661865;6;16;8;1;22;12;23;14;20;2;18;17;9;5;7;19;11;15;25;4;24;26;21;10;3;13
6;16;8;1;24;12;23;14;20;2;18;17;9;5;7;19;11;15;25;4;22;26;21;10;3;13;109;5662283
109;5662283;6;16;8;1;24;12;23;14;20;2;18;17;9;5;7;19;11;15;25;4;22;26;21;10;3;13
6;16;8;1;24;12;23;14;21;2;18;17;9;5;7;19;11;15;25;4;22;26;20;10;3;13;109;5717406
109;5662283;6;16;8;1;24;12;23;14;20;2;18;17;9;5;7;19;11;15;25;4;22;26;21;10;3;13
6;16;8;1;17;12;23;14;20;2;18;24;9;5;7;19;11;15;25;4;22;26;21;10;3;13;109;5661661
109;5661661;6;16;8;1;17;12;23;14;20;2;18;24;9;5;7;19;11;15;25;4;22;26;21;10;3;13
6;16;8;1;17;12;23;14;20;2;18;24;9;5;7;19;11;15;21;4;22;26;25;10;3;13;109;5631097
109;5631097;6;16;8;1;17;12;23;14;20;2;18;24;9;5;7;19;11;15;21;4;22;26;25;10;3;13
6;16;8;1;17;12;23;14;20;2;18;21;9;5;7;19;11;15;24;4;22;26;25;10;3;13;109;5594617
109;5594617;6;16;8;1;17;12;23;14;20;2;18;21;9;5;7;19;11;15;24;4;22;26;25;10;3;13
6;16;8;1;17;12;23;14;20;2;18;21;13;5;7;19;11;15;24;4;22;26;25;10;3;9;109;5733952
109;5594617;6;16;8;1;17;12;23;14;20;2;18;21;9;5;7;19;11;15;24;4;22;26;25;10;3;13
6;16;8;1;17;12;23;14;20;2;18;21;9;5;7;15;11;19;24;4;22;26;25;10;3;13;109;5600017
109;5600017;6;16;8;1;17;12;23;14;20;2;18;21;9;5;7;15;11;19;24;4;22;26;25;10;3;13
6;16;8;1;17;12;23;14;20;2;18;21;19;5;7;15;11;9;24;4;22;26;25;10;3;13;109;5618222
109;5600017;6;16;8;1;17;12;23;14;20;2;18;21;9;5;7;15;11;19;24;4;22;26;25;10;3;13
6;1;8;16;17;12;23;14;20;2;18;21;9;5;7;15;11;19;24;4;22;26;25;10;3;13;109;5616093
110;5600017;6;16;8;1;17;12;23;14;20;2;18;21;9;5;7;15;11;19;24;4;22;26;25;10;3;13
6;16;8;1;17;12;23;14;20;2;18;21;9;5;7;15;11;4;24;19;22;26;25;10;3;13;110;5639394
110;5600017;6;16;8;1;17;12;23;14;20;2;18;21;9;5;7;15;11;19;24;4;22;26;25;10;3;13
6;16;8;1;17;12;23;14;20;2;18;21;9;5;7;15;11;19;24;3;22;26;25;10;4;13;110;5656197
110;5600017;6;16;8;1;17;12;23;14;20;2;18;21;9;5;7;15;11;19;24;4;22;26;25;10;3;13
6;16;8;1;17;2;23;14;20;12;18;21;9;5;7;15;11;19;24;4;22;26;25;10;3;13;110;5598718
110;5598718;6;16;8;1;17;2;23;14;20;12;18;21;9;5;7;15;11;19;24;4;22;26;25;10;3;13
6;16;8;15;17;2;23;14;20;12;18;21;9;5;7;1;11;19;24;4;22;26;25;10;3;13;110;5617781
110;5598718;6;16;8;1;17;2;23;14;20;12;18;21;9;5;7;15;11;19;24;4;22;26;25;10;3;13
6;16;15;1;17;2;23;14;20;12;18;21;9;5;7;8;11;19;24;4;22;26;25;10;3;13;110;5617170
110;5617170;6;16;15;1;17;2;23;14;20;12;18;21;9;5;7;8;11;19;24;4;22;26;25;10;3;13
6;16;15;1;17;2;23;14;20;12;18;25;9;5;7;8;11;19;24;4;22;26;21;10;3;13;110;5681409
110;5617170;6;16;15;1;17;2;23;14;20;12;18;21;9;5;7;8;11;19;24;4;22;26;25;10;3;13
6;16;15;1;17;2;23;14;20;12;18;21;26;5;7;8;11;19;24;4;22;9;25;10;3;13;110;5707074
110;5617170;6;16;15;1;17;2;23;14;20;12;18;21;9;5;7;8;11;19;24;4;22;26;25;10;3;13
6;16;15;1;17;2;23;14;20;3;18;21;9;5;7;8;11;19;24;4;22;26;25;10;12;13;110;5614119
110;5614119;6;16;15;1;17;2;23;14;20;3;18;21;9;5;7;8;11;19;24;4;22;26;25;10;12;13
6;16;15;1;25;2;23;14;20;3;18;21;9;5;7;8;11;19;24;4;22;26;17;10;12;13;110;5613743
110;5613743;6;16;15;1;25;2;23;14;20;3;18;21;9;5;7;8;11;19;24;4;22;26;17;10;12;13
6;16;15;1;24;2;23;14;20;3;18;21;9;5;7;8;11;19;25;4;22;26;17;10;12;13;110;5615048
110;5615048;6;16;15;1;24;2;23;14;20;3;18;21;9;5;7;8;11;19;25;4;22;26;17;10;12;13
6;16;15;1;17;2;23;14;20;3;18;21;9;5;7;8;11;19;25;4;22;26;24;10;12;13;110;5615703
110;5615703;6;16;15;1;17;2;23;14;20;3;18;21;9;5;7;8;11;19;25;4;22;26;24;10;12;13
8;16;15;1;17;2;23;14;20;3;18;21;9;5;7;6;11;19;25;4;22;26;24;10;12;13;110;5578038
110;5578038;8;16;15;1;17;2;23;14;20;3;18;21;9;5;7;6;11;19;25;4;22;26;24;10;12;13
8;16;15;1;17;21;23;14;20;3;18;2;9;5;7;6;11;19;25;4;22;26;24;10;12;13;110;5632063
110;5578038;8;16;15;1;17;2;23;14;20;3;18;21;9;5;7;6;11;19;25;4;22;26;24;10;12;13
10;16;15;1;17;2;23;14;20;3;18;21;9;5;7;6;11;19;25;4;22;26;24;8;12;13;110;5600617
110;5600617;10;16;15;1;17;2;23;14;20;3;18;21;9;5;7;6;11;19;25;4;22;26;24;8;12;13
10;16;15;1;17;2;23;14;20;3;11;21;9;5;7;6;18;19;25;4;22;26;24;8;12;13;110;5600002
110;5600002;10;16;15;1;17;2;23;14;20;3;11;21;9;5;7;6;18;19;25;4;22;26;24;8;12;13
10;1;15;16;17;2;23;14;20;3;11;21;9;5;7;6;18;19;25;4;22;26;24;8;12;13;110;5604054
110;5604054;10;1;15;16;17;2;23;14;20;3;11;21;9;5;7;6;18;19;25;4;22;26;24;8;12;13
10;1;7;16;17;2;23;14;20;3;11;21;9;5;15;6;18;19;25;4;22;26;24;8;12;13;110;5581702
110;5581702;10;1;7;16;17;2;23;14;20;3;11;21;9;5;15;6;18;19;25;4;22;26;24;8;12;13
10;1;7;16;17;2;23;14;12;3;11;21;9;5;15;6;18;19;25;4;22;26;24;8;20;13;110;5605531
110;5605531;10;1;7;16;17;2;23;14;12;3;11;21;9;5;15;6;18;19;25;4;22;26;24;8;20;13
10;1;7;16;17;2;22;14;12;3;11;21;9;5;15;6;18;19;25;4;23;26;24;8;20;13;110;5609950
110;5609950;10;1;7;16;17;2;22;14;12;3;11;21;9;5;15;6;18;19;25;4;23;26;24;8;20;13
10;1;7;16;17;2;22;14;12;3;11;21;9;5;15;24;18;19;25;4;23;26;6;8;20;13;110;5622542
111;5609950;10;1;7;16;17;2;22;14;12;3;11;21;9;5;15;6;18;19;25;4;23;26;24;8;20;13
10;1;7;16;17;8;22;14;12;3;11;21;9;5;15;6;18;19;25;4;23;26;24;2;20;13;111;5672120
111;5609950;10;1;7;16;17;2;22;14;12;3;11;21;9;5;15;6;18;19;25;4;23;26;24;8;20;13
10;1;7;16;8;2;22;14;12;3;11;21;9;5;15;6;18;19;25;4;23;26;24;17;20;13;111;5587230
111;5587230;10;1;7;16;8;2;22;14;12;3;11;21;9;5;15;6;18;19;25;4;23;26;24;17;20;13
10;1;7;16;8;2;22;14;12;3;11;21;18;5;15;6;9;19;25;4;23;26;24;17;20;13;111;5659969
111;5587230;10;1;7;16;8;2;22;14;12;3;11;21;9;5;15;6;18;19;25;4;23;26;24;17;20;13
10;1;7;16;8;2;22;14;4;3;11;21;9;5;15;6;18;19;25;12;23;26;24;17;20;13;111;5639397
111;5587230;10;1;7;16;8;2;22;14;12;3;11;21;9;5;15;6;18;19;25;4;23;26;24;17;20;13
10;17;7;16;8;2;22;14;12;3;11;21;9;5;15;6;18;19;25;4;23;26;24;1;20;13;111;5597264
111;5587230;10;1;7;16;8;2;22;14;12;3;11;21;9;5;15;6;18;19;25;4;23;26;24;17;20;13
10;1;7;16;8;2;22;14;12;3;20;21;9;5;15;6;18;19;25;4;23;26;24;17;11;13;111;5535620
111;5535620;10;1;7;16;8;2;22;14;12;3;20;21;9;5;15;6;18;19;25;4;23;26;24;17;11;13
10;1;7;16;8;13;22;14;12;3;20;21;9;5;15;6;18;19;25;4;23;26;24;17;11;2;111;5535385
111;5535385;10;1;7;16;8;13;22;14;12;3;20;21;9;5;15;6;18;19;25;4;23;26;24;17;11;2
10;1;7;16;8;13;22;14;12;3;20;21;9;5;15;6;26;19;25;4;23;18;24;17;11;2;111;5698253
111;5535385;10;1;7;16;8;13;22;14;12;3;20;21;9;5;15;6;18;19;25;4;23;26;24;17;11;2
10;1;7;16;8;13;22;14;12;3;20;21;25;5;15;6;18;19;9;4;23;26;24;17;11;2;111;5583434
111;5583434;10;1;7;16;8;13;22;14;12;3;20;21;25;5;15;6;18;19;9;4;23;26;24;17;11;2
10;1;7;26;8;13;22;14;12;3;20;21;25;5;15;6;18;19;9;4;23;16;24;17;11;2;111;5586411
111;5586411;10;1;7;26;8;13;22;14;12;3;20;21;25;5;15;6;18;19;9;4;23;16;24;17;11;2
10;21;7;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;4;23;16;24;17;11;2;111;5566157
111;5566157;10;21;7;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;4;23;16;24;17;11;2
10;21;7;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;24;23;16;4;17;11;2;111;5601403
111;5566157;10;21;7;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;4;23;16;24;17;11;2
10;21;7;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;4;23;2;24;17;11;16;111;5581288
111;5581288;10;21;7;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;4;23;2;24;17;11;16
10;19;7;26;8;13;22;14;12;3;20;1;25;5;15;6;18;21;9;4;23;2;24;17;11;16;111;5597284
111;5581288;10;21;7;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;4;23;2;24;17;11;16
10;21;7;26;8;13;22;14;1;3;20;12;25;5;15;6;18;19;9;4;23;2;24;17;11;16;111;5587418
111;5581288;10;21;7;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;4;23;2;24;17;11;16
10;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16;111;5585582
111;5585582;10;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16
10;21;4;26;8;13;22;14;12;3;20;23;25;5;15;6;18;19;9;7;1;2;24;17;11;16;111;5640690
111;5585582;10;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16
10;21;4;26;8;13;22;14;12;3;15;1;25;5;20;6;18;19;9;7;23;2;24;17;11;16;111;5636952
111;5585582;10;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16
10;21;4;26;8;13;22;2;12;3;20;1;25;5;15;6;18;19;9;7;23;14;24;17;11;16;111;5773993
111;5585582;10;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16
10;21;4;26;16;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;8;111;5646841
112;5585582;10;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16
10;21;4;26;8;13;22;14;12;3;20;1;25;5;19;6;18;15;9;7;23;2;24;17;11;16;112;5618436
112;5585582;10;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16
10;21;4;26;8;13;22;14;12;3;20;11;25;5;15;6;18;19;9;7;23;2;24;17;1;16;112;5643351
112;5585582;10;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16
10;13;4;26;8;21;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16;112;5620652
112;5585582;10;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16
19;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;10;9;7;23;2;24;17;11;16;112;5637254
112;5585582;10;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16
10;21;22;26;8;13;4;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16;112;5613761
112;5585582;10;21;4;26;8;13;22;14;12;3;20;1;25;5;15;6;18;19;9;7;23;2;24;17;11;16
10;21;4;26;8;13;22;14;6;3;20;1;25;5;15;12;18;19;9;7;23;2;24;17;11;16;112;5569758
112;5569758;10;21;4;26;8;13;22;14;6;3;20;1;25;5;15;12;18;19;9;7;23;2;24;17;11;16
10;21;4;26;8;13;22;20;6;3;14;1;25;5;15;12;18;19;9;7;23;2;24;17;11;16;112;5620595
112;5569758;10;21;4;26;8;13;22;14;6;3;20;1;25;5;15;12;18;19;9;7;23;2;24;17;11;16
10;21;4;26;8;13;22;14;6;16;20;1;25;5;15;12;18;19;9;7;23;2;24;17;11;3;112;5575318
112;5569758;10;21;4;26;8;13;22;14;6;3;20;1;25;5;15;12;18;19;9;7;23;2;24;17;11;16
10;21;4;26;8;13;22;14;6;12;20;1;25;5;15;3;18;19;9;7;23;2;24;17;11;16;112;5569553
112;5569553;10;21;4;26;8;13;22;14;6;12;20;1;25;5;15;3;18;19;9;7;23;2;24;17;11;16
10;21;4;26;8;13;22;14;6;12;20;1;25;7;15;3;18;19;9;5;23;2;24;17;11;16;112;5760930
112;5569553;10;21;4;26;8;13;22;14;6;12;20;1;25;5;15;3;18;19;9;7;23;2;24;17;11;16
10;21;4;26;8;13;22;14;6;12;24;1;25;5;15;3;18;19;9;7;23;2;20;17;11;16;112;5655521
