"X1";"X5975236";"X1.1";"X8";"X21";"X3";"X12";"X15";"X20";"X7";"X18";"X4";"X13";"X2";"X14";"X6";"X5";"X10";"X23";"X25";"X26";"X9";"X16";"X19";"X24";"X17";"X22";"X11"
98;5795088;13;17;1;2;22;8;11;19;9;20;25;21;5;3;16;26;12;10;15;23;18;24;7;4;6;14
13;17;1;2;22;8;11;19;9;20;16;21;5;3;25;26;12;10;15;23;18;24;7;4;6;14;98;5792697
98;5792697;13;17;1;2;22;8;11;19;9;20;16;21;5;3;25;26;12;10;15;23;18;24;7;4;6;14
13;17;1;2;22;8;11;19;9;20;16;3;5;21;25;26;12;10;15;23;18;24;7;4;6;14;98;5795532
98;5795532;13;17;1;2;22;8;11;19;9;20;16;3;5;21;25;26;12;10;15;23;18;24;7;4;6;14
13;17;1;2;22;8;11;19;9;20;16;3;5;21;25;26;12;10;15;23;18;4;7;24;6;14;98;5840322
98;5795532;13;17;1;2;22;8;11;19;9;20;16;3;5;21;25;26;12;10;15;23;18;24;7;4;6;14
19;17;1;2;22;8;11;13;9;20;16;3;5;21;25;26;12;10;15;23;18;24;7;4;6;14;98;5780656
98;5780656;19;17;1;2;22;8;11;13;9;20;16;3;5;21;25;26;12;10;15;23;18;24;7;4;6;14
19;17;1;2;22;8;11;13;9;20;16;3;5;21;25;7;12;10;15;23;18;24;26;4;6;14;98;5777877
98;5777877;19;17;1;2;22;8;11;13;9;20;16;3;5;21;25;7;12;10;15;23;18;24;26;4;6;14
19;17;1;2;22;8;11;13;9;20;16;3;5;21;25;7;4;10;15;23;18;24;26;12;6;14;98;5812579
98;5777877;19;17;1;2;22;8;11;13;9;20;16;3;5;21;25;7;12;10;15;23;18;24;26;4;6;14
19;17;1;2;16;8;11;13;9;20;22;3;5;21;25;7;12;10;15;23;18;24;26;4;6;14;98;5778497
98;5778497;19;17;1;2;16;8;11;13;9;20;22;3;5;21;25;7;12;10;15;23;18;24;26;4;6;14
19;17;1;2;16;8;11;13;9;20;22;4;5;21;25;7;12;10;15;23;18;24;26;3;6;14;98;5802160
98;5802160;19;17;1;2;16;8;11;13;9;20;22;4;5;21;25;7;12;10;15;23;18;24;26;3;6;14
19;17;1;11;16;8;2;13;9;20;22;4;5;21;25;7;12;10;15;23;18;24;26;3;6;14;98;5798813
98;5798813;19;17;1;11;16;8;2;13;9;20;22;4;5;21;25;7;12;10;15;23;18;24;26;3;6;14
19;17;1;11;16;8;24;13;9;20;22;4;5;21;25;7;12;10;15;23;18;2;26;3;6;14;98;5835467
98;5798813;19;17;1;11;16;8;2;13;9;20;22;4;5;21;25;7;12;10;15;23;18;24;26;3;6;14
19;17;1;11;16;8;2;20;9;13;22;4;5;21;25;7;12;10;15;23;18;24;26;3;6;14;98;5798873
98;5798873;19;17;1;11;16;8;2;20;9;13;22;4;5;21;25;7;12;10;15;23;18;24;26;3;6;14
19;17;1;11;16;8;2;20;9;13;22;4;5;21;25;14;12;10;15;23;18;24;26;3;6;7;98;5786270
98;5786270;19;17;1;11;16;8;2;20;9;13;22;4;5;21;25;14;12;10;15;23;18;24;26;3;6;7
19;17;1;11;16;8;2;20;9;13;21;4;5;22;25;14;12;10;15;23;18;24;26;3;6;7;98;5779003
98;5779003;19;17;1;11;16;8;2;20;9;13;21;4;5;22;25;14;12;10;15;23;18;24;26;3;6;7
19;1;17;11;16;8;2;20;9;13;21;4;5;22;25;14;12;10;15;23;18;24;26;3;6;7;98;5798817
98;5779003;19;17;1;11;16;8;2;20;9;13;21;4;5;22;25;14;12;10;15;23;18;24;26;3;6;7
19;17;1;11;16;8;2;20;9;13;21;4;15;22;25;14;12;10;5;23;18;24;26;3;6;7;98;5826099
98;5779003;19;17;1;11;16;8;2;20;9;13;21;4;5;22;25;14;12;10;15;23;18;24;26;3;6;7
24;17;1;11;16;8;2;20;9;13;21;4;5;22;25;14;12;10;15;23;18;19;26;3;6;7;98;5817797
98;5779003;19;17;1;11;16;8;2;20;9;13;21;4;5;22;25;14;12;10;15;23;18;24;26;3;6;7
19;17;1;11;16;8;2;20;9;13;21;4;5;22;25;14;12;10;15;6;18;24;26;3;23;7;98;5792544
99;5792544;19;17;1;11;16;8;2;20;9;13;21;4;5;22;25;14;12;10;15;6;18;24;26;3;23;7
19;17;1;11;16;8;2;20;9;13;3;4;5;22;25;14;12;10;15;6;18;24;26;21;23;7;99;5823079
99;5823079;19;17;1;11;16;8;2;20;9;13;3;4;5;22;25;14;12;10;15;6;18;24;26;21;23;7
19;17;1;11;16;8;2;23;9;13;3;4;5;22;25;14;12;10;15;6;18;24;26;21;20;7;99;5852529
99;5823079;19;17;1;11;16;8;2;20;9;13;3;4;5;22;25;14;12;10;15;6;18;24;26;21;23;7
19;17;1;11;16;8;2;20;9;13;3;4;5;12;25;14;22;10;15;6;18;24;26;21;23;7;99;5816186
99;5816186;19;17;1;11;16;8;2;20;9;13;3;4;5;12;25;14;22;10;15;6;18;24;26;21;23;7
19;17;1;11;16;8;2;20;13;9;3;4;5;12;25;14;22;10;15;6;18;24;26;21;23;7;99;5813806
99;5813806;19;17;1;11;16;8;2;20;13;9;3;4;5;12;25;14;22;10;15;6;18;24;26;21;23;7
19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;22;10;15;6;18;24;26;17;23;7;99;5805318
99;5805318;19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;22;10;15;6;18;24;26;17;23;7
19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;10;22;15;6;18;24;26;17;23;7;99;5805438
99;5805438;19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;10;22;15;6;18;24;26;17;23;7
19;21;1;11;16;4;2;20;13;9;3;8;5;12;25;14;10;22;15;6;18;24;26;17;23;7;99;5828652
99;5805438;19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;10;22;15;6;18;24;26;17;23;7
19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;17;22;15;6;18;24;26;10;23;7;99;5807919
99;5805438;19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;10;22;15;6;18;24;26;17;23;7
19;21;1;5;16;8;2;20;13;9;3;4;11;12;25;14;10;22;15;6;18;24;26;17;23;7;99;5908758
99;5805438;19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;10;22;15;6;18;24;26;17;23;7
19;21;1;11;16;26;2;20;13;9;3;4;5;12;25;14;10;22;15;6;18;24;8;17;23;7;99;5891438
99;5805438;19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;10;22;15;6;18;24;26;17;23;7
19;21;1;24;16;8;2;20;13;9;3;4;5;12;25;14;10;22;15;6;18;11;26;17;23;7;99;5818180
99;5805438;19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;10;22;15;6;18;24;26;17;23;7
19;21;1;11;16;8;2;20;13;9;3;4;5;24;25;14;10;22;15;6;18;12;26;17;23;7;99;5871468
99;5805438;19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;10;22;15;6;18;24;26;17;23;7
19;21;1;11;16;8;2;24;13;9;3;4;5;12;25;14;10;22;15;6;18;20;26;17;23;7;99;5908347
99;5805438;19;21;1;11;16;8;2;20;13;9;3;4;5;12;25;14;10;22;15;6;18;24;26;17;23;7
9;21;1;11;16;8;2;20;13;19;3;4;5;12;25;14;10;22;15;6;18;24;26;17;23;7;99;5783900
99;5783900;9;21;1;11;16;8;2;20;13;19;3;4;5;12;25;14;10;22;15;6;18;24;26;17;23;7
9;21;1;11;16;8;2;20;13;19;3;17;5;12;25;14;10;22;15;6;18;24;26;4;23;7;99;5799670
99;5799670;9;21;1;11;16;8;2;20;13;19;3;17;5;12;25;14;10;22;15;6;18;24;26;4;23;7
9;21;1;11;16;24;2;20;13;19;3;17;5;12;25;14;10;22;15;6;18;8;26;4;23;7;99;5916010
99;5799670;9;21;1;11;16;8;2;20;13;19;3;17;5;12;25;14;10;22;15;6;18;24;26;4;23;7
9;21;1;11;16;8;2;24;13;19;3;17;5;12;25;14;10;22;15;6;18;20;26;4;23;7;99;5892741
99;5799670;9;21;1;11;16;8;2;20;13;19;3;17;5;12;25;14;10;22;15;6;18;24;26;4;23;7
9;21;1;11;16;8;6;20;13;19;3;17;5;12;25;14;10;22;15;2;18;24;26;4;23;7;99;5804075
99;5804075;9;21;1;11;16;8;6;20;13;19;3;17;5;12;25;14;10;22;15;2;18;24;26;4;23;7
9;21;1;11;16;8;6;20;13;19;24;17;5;12;25;14;10;22;15;2;18;3;26;4;23;7;99;5822995
99;5804075;9;21;1;11;16;8;6;20;13;19;3;17;5;12;25;14;10;22;15;2;18;24;26;4;23;7
9;21;1;11;16;8;6;20;13;19;3;17;5;12;25;14;10;22;15;2;24;18;26;4;23;7;99;5827581
100;5827581;9;21;1;11;16;8;6;20;13;19;3;17;5;12;25;14;10;22;15;2;24;18;26;4;23;7
22;21;1;11;16;8;6;20;13;19;3;17;5;12;25;14;10;9;15;2;24;18;26;4;23;7;100;5801919
100;5801919;22;21;1;11;16;8;6;20;13;19;3;17;5;12;25;14;10;9;15;2;24;18;26;4;23;7
22;21;1;11;16;8;6;20;13;19;3;17;5;12;25;14;4;9;15;2;24;18;26;10;23;7;100;5795417
100;5795417;22;21;1;11;16;8;6;20;13;19;3;17;5;12;25;14;4;9;15;2;24;18;26;10;23;7
22;21;1;11;16;8;6;20;13;19;3;17;5;23;25;14;4;9;15;2;24;18;26;10;12;7;100;5824904
100;5824904;22;21;1;11;16;8;6;20;13;19;3;17;5;23;25;14;4;9;15;2;24;18;26;10;12;7
22;21;1;11;16;8;6;20;13;19;7;17;5;23;25;14;4;9;15;2;24;18;26;10;12;3;100;5935803
100;5824904;22;21;1;11;16;8;6;20;13;19;3;17;5;23;25;14;4;9;15;2;24;18;26;10;12;7
22;21;1;11;16;8;6;20;13;19;3;17;14;23;25;5;4;9;15;2;24;18;26;10;12;7;100;5880120
100;5824904;22;21;1;11;16;8;6;20;13;19;3;17;5;23;25;14;4;9;15;2;24;18;26;10;12;7
22;21;1;11;24;8;6;20;13;19;3;17;5;23;25;14;4;9;15;2;16;18;26;10;12;7;100;5827577
100;5827577;22;21;1;11;24;8;6;20;13;19;3;17;5;23;25;14;4;9;15;2;16;18;26;10;12;7
22;21;1;11;24;5;6;20;13;19;3;17;8;23;25;14;4;9;15;2;16;18;26;10;12;7;100;6090093
100;5827577;22;21;1;11;24;8;6;20;13;19;3;17;5;23;25;14;4;9;15;2;16;18;26;10;12;7
22;21;1;11;24;8;6;20;13;19;3;9;5;23;25;14;4;17;15;2;16;18;26;10;12;7;100;5751632
100;5751632;22;21;1;11;24;8;6;20;13;19;3;9;5;23;25;14;4;17;15;2;16;18;26;10;12;7
22;21;1;11;24;8;6;18;13;19;3;9;5;23;25;14;4;17;15;2;16;20;26;10;12;7;100;5659791
100;5659791;22;21;1;11;24;8;6;18;13;19;3;9;5;23;25;14;4;17;15;2;16;20;26;10;12;7
22;21;1;13;24;8;6;18;11;19;3;9;5;23;25;14;4;17;15;2;16;20;26;10;12;7;100;5676861
100;5676861;22;21;1;13;24;8;6;18;11;19;3;9;5;23;25;14;4;17;15;2;16;20;26;10;12;7
22;21;1;13;24;8;6;18;11;19;3;9;5;23;20;14;4;17;15;2;16;25;26;10;12;7;100;5619676
100;5619676;22;21;1;13;24;8;6;18;11;19;3;9;5;23;20;14;4;17;15;2;16;25;26;10;12;7
22;21;1;13;24;8;6;18;11;19;23;9;5;3;20;14;4;17;15;2;16;25;26;10;12;7;100;5617356
100;5617356;22;21;1;13;24;8;6;18;11;19;23;9;5;3;20;14;4;17;15;2;16;25;26;10;12;7
22;21;1;13;24;8;6;18;11;19;23;9;5;3;20;14;4;17;7;2;16;25;26;10;12;15;100;5620939
100;5620939;22;21;1;13;24;8;6;18;11;19;23;9;5;3;20;14;4;17;7;2;16;25;26;10;12;15
22;21;1;13;24;8;6;18;11;5;23;9;19;3;20;14;4;17;7;2;16;25;26;10;12;15;100;5871970
100;5620939;22;21;1;13;24;8;6;18;11;19;23;9;5;3;20;14;4;17;7;2;16;25;26;10;12;15
22;21;1;13;24;8;6;18;11;19;23;9;5;3;20;14;4;17;7;2;26;25;16;10;12;15;100;5631627
100;5620939;22;21;1;13;24;8;6;18;11;19;23;9;5;3;20;14;4;17;7;2;16;25;26;10;12;15
22;21;1;13;24;8;20;18;11;19;23;9;5;3;6;14;4;17;7;2;16;25;26;10;12;15;100;5654419
100;5654419;22;21;1;13;24;8;20;18;11;19;23;9;5;3;6;14;4;17;7;2;16;25;26;10;12;15
22;21;11;13;24;8;20;18;1;19;23;9;5;3;6;14;4;17;7;2;16;25;26;10;12;15;100;5704220
100;5704220;22;21;11;13;24;8;20;18;1;19;23;9;5;3;6;14;4;17;7;2;16;25;26;10;12;15
22;21;16;13;24;8;20;18;1;19;23;9;5;3;6;14;4;17;7;2;11;25;26;10;12;15;100;5703196
100;5703196;22;21;16;13;24;8;20;18;1;19;23;9;5;3;6;14;4;17;7;2;11;25;26;10;12;15
22;21;16;13;24;8;18;20;1;19;23;9;5;3;6;14;4;17;7;2;11;25;26;10;12;15;100;5719054
100;5703196;22;21;16;13;24;8;20;18;1;19;23;9;5;3;6;14;4;17;7;2;11;25;26;10;12;15
22;21;16;13;24;8;20;18;1;19;23;14;5;3;6;9;4;17;7;2;11;25;26;10;12;15;100;5764146
101;5703196;22;21;16;13;24;8;20;18;1;19;23;9;5;3;6;14;4;17;7;2;11;25;26;10;12;15
22;21;16;13;24;8;20;6;1;19;23;9;5;3;18;14;4;17;7;2;11;25;26;10;12;15;101;5733675
101;5733675;22;21;16;13;24;8;20;6;1;19;23;9;5;3;18;14;4;17;7;2;11;25;26;10;12;15
7;21;16;13;24;8;20;6;1;19;23;9;5;3;18;14;4;17;22;2;11;25;26;10;12;15;101;5747833
101;5733675;22;21;16;13;24;8;20;6;1;19;23;9;5;3;18;14;4;17;7;2;11;25;26;10;12;15
17;21;16;13;24;8;20;6;1;19;23;9;5;3;18;14;4;22;7;2;11;25;26;10;12;15;101;5742942
101;5742942;17;21;16;13;24;8;20;6;1;19;23;9;5;3;18;14;4;22;7;2;11;25;26;10;12;15
17;21;16;2;24;8;20;6;1;19;23;9;5;3;18;14;4;22;7;13;11;25;26;10;12;15;101;5748186
101;5748186;17;21;16;2;24;8;20;6;1;19;23;9;5;3;18;14;4;22;7;13;11;25;26;10;12;15
17;21;16;2;22;8;20;6;1;19;23;9;5;3;18;14;4;24;7;13;11;25;26;10;12;15;101;5738373
101;5738373;17;21;16;2;22;8;20;6;1;19;23;9;5;3;18;14;4;24;7;13;11;25;26;10;12;15
17;21;16;2;22;18;20;6;1;19;23;9;5;3;8;14;4;24;7;13;11;25;26;10;12;15;101;5745946
101;5745946;17;21;16;2;22;18;20;6;1;19;23;9;5;3;8;14;4;24;7;13;11;25;26;10;12;15
17;21;16;2;22;18;20;6;1;19;3;9;5;23;8;14;4;24;7;13;11;25;26;10;12;15;101;5748299
101;5748299;17;21;16;2;22;18;20;6;1;19;3;9;5;23;8;14;4;24;7;13;11;25;26;10;12;15
17;21;16;2;22;18;20;6;1;19;3;9;5;23;8;14;4;24;7;13;11;15;26;10;12;25;101;5721535
101;5721535;17;21;16;2;22;18;20;6;1;19;3;9;5;23;8;14;4;24;7;13;11;15;26;10;12;25
17;21;16;2;22;15;20;6;1;19;3;9;5;23;8;14;4;24;7;13;11;18;26;10;12;25;101;5829565
101;5721535;17;21;16;2;22;18;20;6;1;19;3;9;5;23;8;14;4;24;7;13;11;15;26;10;12;25
17;21;3;2;22;18;20;6;1;19;16;9;5;23;8;14;4;24;7;13;11;15;26;10;12;25;101;5738591
101;5738591;17;21;3;2;22;18;20;6;1;19;16;9;5;23;8;14;4;24;7;13;11;15;26;10;12;25
17;21;3;2;22;18;4;6;1;19;16;9;5;23;8;14;20;24;7;13;11;15;26;10;12;25;101;5705044
101;5705044;17;21;3;2;22;18;4;6;1;19;16;9;5;23;8;14;20;24;7;13;11;15;26;10;12;25
17;24;3;2;22;18;4;6;1;19;16;9;5;23;8;14;20;21;7;13;11;15;26;10;12;25;101;5713372
101;5713372;17;24;3;2;22;18;4;6;1;19;16;9;5;23;8;14;20;21;7;13;11;15;26;10;12;25
17;24;3;2;22;18;4;6;1;19;21;9;5;23;8;14;20;16;7;13;11;15;26;10;12;25;101;5690436
101;5690436;17;24;3;2;22;18;4;6;1;19;21;9;5;23;8;14;20;16;7;13;11;15;26;10;12;25
17;24;3;2;22;18;4;6;1;19;21;9;5;23;8;14;20;16;7;13;11;15;26;10;25;12;101;5690436
101;5690436;17;24;3;2;22;18;4;6;1;19;21;9;5;23;8;14;20;16;7;13;11;15;26;10;25;12
14;24;3;2;22;18;4;6;1;19;21;9;5;23;8;17;20;16;7;13;11;15;26;10;25;12;101;5767237
101;5690436;17;24;3;2;22;18;4;6;1;19;21;9;5;23;8;14;20;16;7;13;11;15;26;10;25;12
17;24;3;2;23;18;4;6;1;19;21;9;5;22;8;14;20;16;7;13;11;15;26;10;25;12;101;5693216
101;5693216;17;24;3;2;23;18;4;6;1;19;21;9;5;22;8;14;20;16;7;13;11;15;26;10;25;12
17;24;3;2;23;18;4;6;1;19;21;9;5;22;11;14;20;16;7;13;8;15;26;10;25;12;101;5717638
101;5717638;17;24;3;2;23;18;4;6;1;19;21;9;5;22;11;14;20;16;7;13;8;15;26;10;25;12
17;24;3;2;23;18;4;6;1;19;13;9;5;22;11;14;20;16;7;21;8;15;26;10;25;12;101;5722207
101;5722207;17;24;3;2;23;18;4;6;1;19;13;9;5;22;11;14;20;16;7;21;8;15;26;10;25;12
17;24;3;2;23;18;4;6;5;19;13;9;1;22;11;14;20;16;7;21;8;15;26;10;25;12;101;5950130
101;5722207;17;24;3;2;23;18;4;6;1;19;13;9;5;22;11;14;20;16;7;21;8;15;26;10;25;12
17;24;3;2;23;18;4;20;1;19;13;9;5;22;11;14;6;16;7;21;8;15;26;10;25;12;101;5745692
102;5722207;17;24;3;2;23;18;4;6;1;19;13;9;5;22;11;14;20;16;7;21;8;15;26;10;25;12
17;24;3;2;23;18;4;6;1;19;13;9;7;22;11;14;20;16;5;21;8;15;26;10;25;12;102;5841125
102;5841125;17;24;3;2;23;18;4;6;1;19;13;9;7;22;11;14;20;16;5;21;8;15;26;10;25;12
17;24;3;2;23;18;4;6;16;19;13;9;7;22;11;14;20;1;5;21;8;15;26;10;25;12;102;5813187
102;5813187;17;24;3;2;23;18;4;6;16;19;13;9;7;22;11;14;20;1;5;21;8;15;26;10;25;12
17;24;3;2;23;18;4;6;16;19;13;9;7;22;11;14;20;21;5;1;8;15;26;10;25;12;102;5835974
102;5813187;17;24;3;2;23;18;4;6;16;19;13;9;7;22;11;14;20;1;5;21;8;15;26;10;25;12
17;24;3;2;23;18;4;6;16;19;13;9;7;22;11;14;20;25;5;21;8;15;26;10;1;12;102;5895552
102;5813187;17;24;3;2;23;18;4;6;16;19;13;9;7;22;11;14;20;1;5;21;8;15;26;10;25;12
17;24;3;2;23;18;4;6;16;19;13;9;7;22;11;14;20;1;5;12;8;15;26;10;25;21;102;5857384
102;5857384;17;24;3;2;23;18;4;6;16;19;13;9;7;22;11;14;20;1;5;12;8;15;26;10;25;21
17;24;11;2;23;18;4;6;16;19;13;9;7;22;3;14;20;1;5;12;8;15;26;10;25;21;102;5857231
102;5857231;17;24;11;2;23;18;4;6;16;19;13;9;7;22;3;14;20;1;5;12;8;15;26;10;25;21
18;24;11;2;23;17;4;6;16;19;13;9;7;22;3;14;20;1;5;12;8;15;26;10;25;21;102;5775630
102;5775630;18;24;11;2;23;17;4;6;16;19;13;9;7;22;3;14;20;1;5;12;8;15;26;10;25;21
18;24;11;19;23;17;4;6;16;2;13;9;7;22;3;14;20;1;5;12;8;15;26;10;25;21;102;5793799
102;5775630;18;24;11;2;23;17;4;6;16;19;13;9;7;22;3;14;20;1;5;12;8;15;26;10;25;21
12;24;11;2;23;17;4;6;16;19;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;21;102;5778925
102;5778925;12;24;11;2;23;17;4;6;16;19;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;21
12;24;11;2;16;17;4;6;23;19;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;21;102;5791882
102;5778925;12;24;11;2;23;17;4;6;16;19;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;21
12;24;11;2;21;17;4;6;16;19;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;23;102;5743423
102;5743423;12;24;11;2;21;17;4;6;16;19;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;23
12;24;11;2;21;18;4;6;16;19;13;9;7;22;3;14;20;1;5;17;8;15;26;10;25;23;102;5780431
102;5743423;12;24;11;2;21;17;4;6;16;19;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;23
12;24;11;2;19;17;4;6;16;21;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;23;102;5773817
102;5773817;12;24;11;2;19;17;4;6;16;21;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;23
19;24;11;2;12;17;4;6;16;21;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;23;102;5772049
102;5772049;19;24;11;2;12;17;4;6;16;21;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;23
19;24;11;2;12;17;4;6;16;21;13;9;7;22;3;23;20;1;5;18;8;15;26;10;25;14;102;5851082
102;5772049;19;24;11;2;12;17;4;6;16;21;13;9;7;22;3;14;20;1;5;18;8;15;26;10;25;23
19;24;11;2;12;17;8;6;16;21;13;9;7;22;3;14;20;1;5;18;4;15;26;10;25;23;102;5718538
102;5718538;19;24;11;2;12;17;8;6;16;21;13;9;7;22;3;14;20;1;5;18;4;15;26;10;25;23
19;24;11;2;12;6;8;17;16;21;13;9;7;22;3;14;20;1;5;18;4;15;26;10;25;23;102;5719995
102;5719995;19;24;11;2;12;6;8;17;16;21;13;9;7;22;3;14;20;1;5;18;4;15;26;10;25;23
19;24;11;2;12;6;8;17;5;21;13;9;7;22;3;14;20;1;16;18;4;15;26;10;25;23;102;5790776
102;5719995;19;24;11;2;12;6;8;17;16;21;13;9;7;22;3;14;20;1;5;18;4;15;26;10;25;23
19;24;11;2;23;6;8;17;16;21;13;9;7;22;3;14;20;1;5;18;4;15;26;10;25;12;102;5748322
102;5748322;19;24;11;2;23;6;8;17;16;21;13;9;7;22;3;14;20;1;5;18;4;15;26;10;25;12
19;24;11;2;23;6;8;17;16;21;13;9;3;22;7;14;20;1;5;18;4;15;26;10;25;12;102;5730098
103;5730098;19;24;11;2;23;6;8;17;16;21;13;9;3;22;7;14;20;1;5;18;4;15;26;10;25;12
19;24;11;2;23;6;8;17;16;21;13;9;3;22;7;14;20;1;5;25;4;15;26;10;18;12;103;5834790
103;5730098;19;24;11;2;23;6;8;17;16;21;13;9;3;22;7;14;20;1;5;18;4;15;26;10;25;12
19;24;11;2;23;6;8;17;16;21;13;9;5;22;7;14;20;1;3;18;4;15;26;10;25;12;103;5805859
103;5730098;19;24;11;2;23;6;8;17;16;21;13;9;3;22;7;14;20;1;5;18;4;15;26;10;25;12
19;24;11;2;23;6;8;17;16;21;13;9;3;22;7;14;15;1;5;18;4;20;26;10;25;12;103;5743999
103;5743999;19;24;11;2;23;6;8;17;16;21;13;9;3;22;7;14;15;1;5;18;4;20;26;10;25;12
19;24;11;2;23;6;8;17;16;21;13;9;3;22;4;14;15;1;5;18;7;20;26;10;25;12;103;5731908
103;5731908;19;24;11;2;23;6;8;17;16;21;13;9;3;22;4;14;15;1;5;18;7;20;26;10;25;12
19;24;11;2;23;6;8;17;16;21;13;9;12;22;4;14;15;1;5;18;7;20;26;10;25;3;103;5808836
103;5731908;19;24;11;2;23;6;8;17;16;21;13;9;3;22;4;14;15;1;5;18;7;20;26;10;25;12
19;24;11;2;23;6;21;17;16;8;13;9;3;22;4;14;15;1;5;18;7;20;26;10;25;12;103;5740432
103;5740432;19;24;11;2;23;6;21;17;16;8;13;9;3;22;4;14;15;1;5;18;7;20;26;10;25;12
19;24;11;2;9;6;21;17;16;8;13;23;3;22;4;14;15;1;5;18;7;20;26;10;25;12;103;5797767
103;5740432;19;24;11;2;23;6;21;17;16;8;13;9;3;22;4;14;15;1;5;18;7;20;26;10;25;12
19;24;12;2;23;6;21;17;16;8;13;9;3;22;4;14;15;1;5;18;7;20;26;10;25;11;103;5716064
103;5716064;19;24;12;2;23;6;21;17;16;8;13;9;3;22;4;14;15;1;5;18;7;20;26;10;25;11
19;24;12;2;23;6;21;17;16;7;13;9;3;22;4;14;15;1;5;18;8;20;26;10;25;11;103;5798892
103;5716064;19;24;12;2;23;6;21;17;16;8;13;9;3;22;4;14;15;1;5;18;7;20;26;10;25;11
19;24;22;2;23;6;21;17;16;8;13;9;3;12;4;14;15;1;5;18;7;20;26;10;25;11;103;5699355
103;5699355;19;24;22;2;23;6;21;17;16;8;13;9;3;12;4;14;15;1;5;18;7;20;26;10;25;11
19;24;22;2;23;6;21;17;13;8;16;9;3;12;4;14;15;1;5;18;7;20;26;10;25;11;103;5734098
103;5734098;19;24;22;2;23;6;21;17;13;8;16;9;3;12;4;14;15;1;5;18;7;20;26;10;25;11
19;26;22;2;23;6;21;17;13;8;16;9;3;12;4;14;15;1;5;18;7;20;24;10;25;11;103;5732328
103;5732328;19;26;22;2;23;6;21;17;13;8;16;9;3;12;4;14;15;1;5;18;7;20;24;10;25;11
19;26;22;2;23;6;21;17;13;8;16;9;3;14;4;12;15;1;5;18;7;20;24;10;25;11;103;5684122
103;5684122;19;26;22;2;23;6;21;17;13;8;16;9;3;14;4;12;15;1;5;18;7;20;24;10;25;11
19;26;22;2;23;6;21;17;13;8;16;18;3;14;4;12;15;1;5;9;7;20;24;10;25;11;103;5764512
103;5684122;19;26;22;2;23;6;21;17;13;8;16;9;3;14;4;12;15;1;5;18;7;20;24;10;25;11
19;26;22;2;23;6;21;17;13;8;16;9;3;14;4;12;15;1;5;18;25;20;24;10;7;11;103;5661167
103;5661167;19;26;22;2;23;6;21;17;13;8;16;9;3;14;4;12;15;1;5;18;25;20;24;10;7;11
19;26;22;2;23;6;21;17;13;8;25;9;3;14;4;12;15;1;5;18;16;20;24;10;7;11;103;5664031
103;5664031;19;26;22;2;23;6;21;17;13;8;25;9;3;14;4;12;15;1;5;18;16;20;24;10;7;11
19;26;22;2;23;6;21;14;13;8;25;9;3;17;4;12;15;1;5;18;16;20;24;10;7;11;103;5770261
103;5664031;19;26;22;2;23;6;21;17;13;8;25;9;3;14;4;12;15;1;5;18;16;20;24;10;7;11
19;26;22;2;13;6;21;17;23;8;25;9;3;14;4;12;15;1;5;18;16;20;24;10;7;11;103;5654535
103;5654535;19;26;22;2;13;6;21;17;23;8;25;9;3;14;4;12;15;1;5;18;16;20;24;10;7;11
5;26;22;2;13;6;21;17;23;8;25;9;3;14;4;12;15;1;19;18;16;20;24;10;7;11;103;5890815
103;5654535;19;26;22;2;13;6;21;17;23;8;25;9;3;14;4;12;15;1;5;18;16;20;24;10;7;11
19;26;22;2;13;6;21;17;23;8;4;9;3;14;25;12;15;1;5;18;16;20;24;10;7;11;103;5633160
104;5633160;19;26;22;2;13;6;21;17;23;8;4;9;3;14;25;12;15;1;5;18;16;20;24;10;7;11
19;26;22;2;13;6;21;17;23;8;4;9;3;7;25;12;15;1;5;18;16;20;24;10;14;11;104;5798824
104;5633160;19;26;22;2;13;6;21;17;23;8;4;9;3;14;25;12;15;1;5;18;16;20;24;10;7;11
19;26;22;2;13;10;21;17;23;8;4;9;3;14;25;12;15;1;5;18;16;20;24;6;7;11;104;5635060
104;5635060;19;26;22;2;13;10;21;17;23;8;4;9;3;14;25;12;15;1;5;18;16;20;24;6;7;11
