"X1";"X6038498";"X16";"X3";"X5";"X4";"X22";"X15";"X12";"X7";"X19";"X23";"X26";"X20";"X9";"X17";"X2";"X8";"X10";"X18";"X24";"X6";"X21";"X13";"X11";"X14";"X1.1";"X25"
2;16;3;10;19;21;23;26;1;15;4;7;20;18;14;8;9;12;5;22;6;13;11;24;17;25;153;5489999
154;5461528;2;16;3;10;12;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
24;16;3;10;12;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;2;17;25;154;5469237
154;5461528;2;16;3;10;12;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;16;3;10;12;21;23;26;1;15;4;6;20;18;14;8;9;19;5;22;7;13;11;24;17;25;154;5482611
154;5461528;2;16;3;10;12;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25;154;5461765
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;12;3;10;1;21;23;26;16;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25;154;5542933
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;12;3;7;16;21;23;26;1;15;4;10;20;18;14;8;9;19;5;22;6;13;11;24;17;25;154;5483504
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;12;3;10;16;21;23;1;26;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25;154;5478025
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;5;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;12;22;6;13;11;24;17;25;154;5716502
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;12;3;10;16;21;23;26;1;15;22;7;20;18;14;8;9;19;5;4;6;13;11;24;17;25;154;5500953
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;12;3;10;16;21;23;26;1;15;4;6;20;18;14;8;9;19;5;22;7;13;11;24;17;25;154;5483429
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;12;3;10;16;21;23;26;1;11;4;7;20;18;14;8;9;19;5;22;6;13;15;24;17;25;154;5514182
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;12;21;10;16;3;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25;154;5594823
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;12;3;10;16;21;23;1;26;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25;154;5478025
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;11;24;17;25
2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;24;11;17;25;154;5461765
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;24;11;17;25
2;12;3;10;16;21;23;26;1;15;4;24;20;18;14;8;9;19;5;22;6;13;7;11;17;25;154;5491252
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;24;11;17;25
2;12;17;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;24;11;3;25;154;5559278
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;24;11;17;25
2;12;5;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;3;22;6;13;24;11;17;25;154;5780253
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;24;11;17;25
2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;25;9;19;5;22;6;13;24;11;17;8;154;5472339
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;24;11;17;25
2;25;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;24;11;17;12;154;5517220
154;5461765;2;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;13;24;11;17;25
13;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;2;24;11;17;25;154;5461983
154;5461983;13;12;3;10;16;21;23;26;1;15;4;7;20;18;14;8;9;19;5;22;6;2;24;11;17;25
13;12;3;10;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;6;2;24;11;17;25;154;5455844
155;5455844;13;12;3;10;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;6;2;24;11;17;25
13;12;3;10;16;21;20;23;1;15;4;7;26;18;14;8;9;19;5;22;6;2;24;11;17;25;155;5517410
155;5455844;13;12;3;10;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;6;2;24;11;17;25
13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25;155;5454488
155;5454488;13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;5;19;22;10;2;24;11;17;25;155;5474628
155;5454488;13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;19;9;8;5;22;10;2;24;11;17;25;155;5495632
155;5454488;13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;10;25;24;11;17;2;155;5474370
155;5454488;13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;17;10;2;24;11;22;25;155;5465230
155;5454488;13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;21;26;23;7;15;4;1;20;18;14;8;9;19;5;22;10;2;24;11;17;25;155;5525652
155;5454488;13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
8;12;3;6;16;21;26;23;1;15;4;7;20;18;14;13;9;19;5;22;10;2;24;11;17;25;155;5510165
155;5454488;13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;21;26;4;1;15;23;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25;155;5460935
155;5454488;13;12;3;6;16;21;26;23;1;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;1;26;23;21;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25;155;5459389
155;5459389;13;12;3;6;16;1;26;23;21;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;1;26;23;21;15;4;7;10;18;14;8;9;19;5;22;20;2;24;11;17;25;155;5515199
155;5459389;13;12;3;6;16;1;26;23;21;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;1;26;23;21;15;4;2;20;18;14;8;9;19;5;22;10;7;24;11;17;25;155;5481796
155;5459389;13;12;3;6;16;1;26;23;21;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;1;26;23;21;15;4;7;17;18;14;8;9;19;5;22;10;2;24;11;20;25;155;5586134
155;5459389;13;12;3;6;16;1;26;23;21;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;20;26;23;21;15;4;7;1;18;14;8;9;19;5;22;10;2;24;11;17;25;155;5538960
155;5459389;13;12;3;6;16;1;26;23;21;15;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;15;26;23;21;1;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25;155;5457556
155;5457556;13;12;3;6;16;15;26;23;21;1;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;15;26;23;21;1;4;7;20;18;14;8;9;25;5;22;10;2;24;11;17;19;155;5545200
155;5457556;13;12;3;6;16;15;26;23;21;1;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;15;26;22;21;1;4;7;20;18;14;8;9;19;5;23;10;2;24;11;17;25;155;5459516
155;5457556;13;12;3;6;16;15;26;23;21;1;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;15;26;23;21;22;4;7;20;18;14;8;9;19;5;1;10;2;24;11;17;25;155;5566406
155;5457556;13;12;3;6;16;15;26;23;21;1;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;16;15;26;23;21;1;4;7;20;18;14;8;9;22;5;19;10;2;24;11;17;25;155;5517781
155;5457556;13;12;3;6;16;15;26;23;21;1;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;26;15;16;23;21;1;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25;155;5460017
156;5460017;13;12;3;6;26;15;16;23;21;1;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;26;15;16;23;18;1;4;7;20;21;14;8;9;19;5;22;10;2;24;11;17;25;156;5582235
156;5460017;13;12;3;6;26;15;16;23;21;1;4;7;20;18;14;8;9;19;5;22;10;2;24;11;17;25
13;12;3;6;26;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25;156;5462992
156;5462992;13;12;3;6;26;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
13;12;18;6;26;15;16;23;21;1;4;7;20;3;11;8;9;19;5;22;10;2;24;14;17;25;156;5487349
156;5462992;13;12;3;6;26;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
13;12;3;6;26;15;16;23;8;1;4;7;20;18;11;21;9;19;5;22;10;2;24;14;17;25;156;5481673
156;5462992;13;12;3;6;26;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
13;12;3;6;26;15;16;23;21;1;4;7;20;11;18;8;9;19;5;22;10;2;24;14;17;25;156;5468892
156;5462992;13;12;3;6;26;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
13;12;3;6;26;15;16;23;21;18;4;7;20;1;11;8;9;19;5;22;10;2;24;14;17;25;156;5566335
156;5462992;13;12;3;6;26;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
19;12;3;6;26;15;16;23;21;1;4;7;20;18;11;8;9;13;5;22;10;2;24;14;17;25;156;5498303
156;5462992;13;12;3;6;26;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
13;12;3;6;26;15;16;23;21;1;4;7;24;18;11;8;9;19;5;22;10;2;20;14;17;25;156;5520752
156;5462992;13;12;3;6;26;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
13;12;3;26;6;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25;156;5459752
156;5459752;13;12;3;26;6;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
13;12;3;26;20;15;16;23;21;1;4;7;6;18;11;8;9;19;5;22;10;2;24;14;17;25;156;5498726
156;5459752;13;12;3;26;6;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25;156;5458814
156;5458814;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;25;10;2;24;14;17;22;156;5480451
156;5458814;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
6;12;3;5;13;15;16;23;21;1;4;7;20;18;11;8;9;19;26;22;10;2;24;14;17;25;156;5906556
156;5458814;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;17;22;10;2;24;14;5;25;156;5591240
156;5458814;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;24;14;17;25
6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25;156;5460521
156;5460521;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
6;12;3;2;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;26;17;14;24;25;156;5462864
156;5460521;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
25;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;6;156;5481206
156;5460521;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;16;15;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25;156;5460521
156;5460521;6;12;3;26;13;16;15;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
9;12;3;26;13;16;15;23;21;1;4;7;20;18;11;8;6;19;5;22;10;2;17;14;24;25;156;5586690
156;5460521;6;12;3;26;13;16;15;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;18;15;23;21;1;4;7;20;16;11;8;9;19;5;22;10;2;17;14;24;25;156;5549016
157;5460521;6;12;3;26;13;16;15;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;22;16;15;23;21;1;4;7;20;18;11;8;9;19;5;13;10;2;17;14;24;25;157;5461493
157;5460521;6;12;3;26;13;16;15;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;16;15;23;19;1;4;7;20;18;11;8;9;21;5;22;10;2;17;14;24;25;157;5502148
157;5460521;6;12;3;26;13;16;15;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
21;12;3;26;13;16;15;23;6;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25;157;5514574
157;5460521;6;12;3;26;13;16;15;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25;157;5460521
157;5460521;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
1;12;3;26;13;15;16;23;21;6;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25;157;5527338
157;5460521;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
3;12;6;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25;157;5465754
157;5460521;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;15;18;23;21;1;4;7;20;16;11;8;9;19;5;22;10;2;17;14;24;25;157;5549016
157;5460521;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
6;4;3;26;13;15;16;23;21;1;12;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25;157;5474893
157;5460521;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;17;9;19;5;22;10;2;8;14;24;25;157;5517783
157;5460521;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;15;16;23;2;1;4;7;20;18;11;8;9;19;5;22;10;21;17;14;24;25;157;5556791
157;5460521;6;12;3;26;13;15;16;23;21;1;4;7;20;18;11;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;17;14;24;25;157;5458808
157;5458808;6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;15;11;18;21;1;4;7;20;23;16;8;9;19;5;22;10;2;17;14;24;25;157;5551755
157;5458808;6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;19;9;5;22;10;2;17;14;24;25;157;5469647
157;5458808;6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;15;13;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;17;14;24;25;157;5535924
157;5458808;6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;15;11;23;21;1;4;7;20;8;16;18;9;19;5;22;10;2;17;14;24;25;157;5534908
157;5458808;6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;8;15;11;23;21;1;4;7;20;18;16;13;9;19;5;22;10;2;17;14;24;25;157;5515831
157;5458808;6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;24;19;5;22;10;2;17;14;9;25;157;5537277
157;5458808;6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;15;11;23;21;1;4;7;20;18;9;8;16;19;5;22;10;2;17;14;24;25;157;5583760
157;5458808;6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;9;10;5;22;19;2;17;14;24;25;157;5516907
157;5458808;6;12;3;26;13;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;17;14;24;25
6;12;3;26;17;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;13;14;24;25;157;5458756
158;5458756;6;12;3;26;17;15;11;23;21;1;4;7;20;18;16;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25;158;5452478
158;5452478;6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;17;15;11;23;21;1;4;7;20;18;24;8;9;19;5;22;10;2;13;14;12;25;158;5517331
158;5452478;6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;9;15;11;23;21;1;4;7;20;18;12;8;17;19;5;22;10;2;13;14;24;25;158;5627541
158;5452478;6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;17;25;11;23;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;15;158;5462983
158;5452478;6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;13;9;19;5;22;10;2;8;14;24;25;158;5536020
158;5452478;6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;20;26;17;15;11;23;21;1;4;7;3;18;12;8;9;19;5;22;10;2;13;14;24;25;158;5481770
158;5452478;6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;8;9;19;5;22;13;2;10;14;24;25;158;5454407
158;5452478;6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;17;15;11;23;21;7;4;1;20;18;12;8;9;19;5;22;10;2;13;14;24;25;158;5486850
158;5452478;6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25;158;5447988
158;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
13;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;6;14;24;25;158;5450484
158;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;26;3;16;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25;158;5455081
158;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;21;1;4;7;20;18;5;8;9;19;12;22;10;2;13;14;24;25;158;5781930
158;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
23;16;3;26;6;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25;158;5450025
158;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;21;1;4;7;18;20;12;8;9;19;5;22;10;2;13;14;24;25;158;5464940
158;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;2;21;1;4;7;20;18;12;8;9;19;5;22;10;17;13;14;24;25;158;5455525
158;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;17;15;11;23;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25;158;5452478
158;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;5;1;4;7;20;18;12;8;9;19;21;22;10;2;13;14;24;25;158;5491018
158;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;14;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;15;24;25;158;5627646
158;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;21;1;4;2;20;18;12;8;9;19;5;22;10;7;13;14;24;25;158;5470055
158;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;24;5;22;10;2;13;14;19;25;158;5536746
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;10;19;5;22;9;2;13;14;24;25;159;5624730
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;22;17;21;1;4;7;20;18;12;8;9;19;5;11;10;2;13;14;24;25;159;5457676
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;7;1;4;21;20;18;12;8;9;19;5;22;10;2;13;14;24;25;159;5527859
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;21;4;1;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25;159;5478655
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;25;9;19;5;22;10;2;13;14;24;8;159;5458622
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;22;15;11;17;21;1;4;7;20;18;12;8;9;19;5;23;10;2;13;14;24;25;159;5449501
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;21;1;4;7;25;18;12;8;9;19;5;22;10;2;13;14;24;20;159;5556935
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;21;23;15;11;17;26;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25;159;5528510
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;21;12;4;7;20;18;1;8;9;19;5;22;10;2;13;14;24;25;159;5528840
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;2;1;4;7;20;18;12;8;9;19;5;22;10;21;13;14;24;25;159;5545982
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;16;3;26;23;15;11;17;10;1;4;7;20;18;12;8;9;19;5;22;21;2;13;14;24;25;159;5519541
159;5447988;6;16;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;10;2;13;14;24;25
6;10;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;16;2;13;14;24;25;159;5448825
159;5448825;6;10;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;16;2;13;14;24;25
26;10;3;6;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;16;2;13;14;24;25;159;5451717
159;5448825;6;10;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;16;2;13;14;24;25
6;10;3;26;23;15;11;17;22;1;4;7;20;18;12;8;9;19;5;21;16;2;13;14;24;25;159;5540859
159;5448825;6;10;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;16;2;13;14;24;25
6;10;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;13;22;16;2;5;14;24;25;159;5854980
159;5448825;6;10;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;16;2;13;14;24;25
6;10;3;9;23;15;11;17;21;1;4;7;20;18;12;8;26;19;5;22;16;2;13;14;24;25;159;5629999
159;5448825;6;10;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;16;2;13;14;24;25
6;10;11;26;23;15;3;17;21;1;4;7;20;18;12;8;9;19;5;22;16;2;13;14;24;25;159;5545190
159;5448825;6;10;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;16;2;13;14;24;25
6;10;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;16;2;13;24;14;25;159;5676264
159;5448825;6;10;3;26;23;15;11;17;21;1;4;7;20;18;12;8;9;19;5;22;16;2;13;14;24;25
6;10;3;26;23;15;11;17;21;1;4;2;20;18;12;8;9;19;5;22;16;7;13;14;24;25;159;5470892
