"X1";"X31888";"X1.1";"X7";"X11";"X2";"X10";"X4";"X6";"X3";"X5";"X12";"X8";"X9"
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;5;2;4;8;1;10;9;7;12;3;82;19606
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;7;2;4;8;3;10;9;5;12;1;82;21068
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;12;5;2;4;8;3;10;9;7;11;1;82;31340
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
8;11;5;2;4;6;3;10;9;7;12;1;82;16108
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;5;2;4;3;8;10;9;7;12;1;82;21334
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;5;2;9;8;3;10;4;7;12;1;82;18676
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;7;5;2;4;8;3;10;9;11;12;1;82;56746
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
5;11;6;2;4;8;3;10;9;7;12;1;82;28510
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;5;2;4;8;10;3;9;7;12;1;82;22576
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;2;5;11;4;8;3;10;9;7;12;1;82;32292
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
7;11;5;2;4;8;3;10;9;6;12;1;82;36886
82;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;1;2;4;8;3;10;9;7;12;5;82;15616
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
3;11;5;2;4;8;6;10;9;7;12;1;83;26344
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;3;5;2;4;8;11;10;9;7;12;1;83;39608
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
7;11;5;2;4;8;3;10;9;6;12;1;83;36886
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;5;2;4;3;8;10;9;7;12;1;83;21334
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;5;2;4;8;10;3;9;7;12;1;83;22576
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;5;4;2;8;3;10;9;7;12;1;83;15272
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;5;2;9;8;3;10;4;7;12;1;83;18676
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;2;5;4;8;3;10;9;7;12;1;83;17760
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;5;2;4;8;7;10;9;3;12;1;83;26102
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;3;5;2;4;8;11;10;9;7;12;1;83;39608
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
11;6;5;2;4;8;3;10;9;7;12;1;83;25074
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;7;2;4;8;3;10;9;5;12;1;83;21068
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;4;2;5;8;3;10;9;7;12;1;83;18460
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
11;6;5;2;4;8;3;10;9;7;12;1;83;25074
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;1;5;2;4;8;3;10;9;7;12;11;83;33214
83;13432;6;11;5;2;4;8;3;10;9;7;12;1
6;11;5;9;4;8;3;10;2;7;12;1;83;12754
83;12754;6;11;5;9;4;8;3;10;2;7;12;1
5;11;6;9;4;8;3;10;2;7;12;1;83;28108
83;12754;6;11;5;9;4;8;3;10;2;7;12;1
6;9;5;11;4;8;3;10;2;7;12;1;83;22950
83;12754;6;11;5;9;4;8;3;10;2;7;12;1
6;11;5;9;7;8;3;10;2;4;12;1;83;28340
83;12754;6;11;5;9;4;8;3;10;2;7;12;1
10;11;5;9;4;8;3;6;2;7;12;1;83;46542
84;12754;6;11;5;9;4;8;3;10;2;7;12;1
6;11;5;9;4;7;3;10;2;8;12;1;84;21916
84;12754;6;11;5;9;4;8;3;10;2;7;12;1
6;11;5;9;4;8;3;1;2;7;12;10;84;13894
84;12754;6;11;5;9;4;8;3;10;2;7;12;1
6;11;5;9;4;8;3;2;10;7;12;1;84;21538
84;12754;6;11;5;9;4;8;3;10;2;7;12;1
12;11;5;9;4;8;3;10;2;7;6;1;84;23558
84;12754;6;11;5;9;4;8;3;10;2;7;12;1
6;11;5;9;4;8;10;3;2;7;12;1;84;21898
84;12754;6;11;5;9;4;8;3;10;2;7;12;1
3;11;5;9;4;8;6;10;2;7;12;1;84;26402
84;12754;6;11;5;9;4;8;3;10;2;7;12;1
11;6;5;9;4;8;3;10;2;7;12;1;84;23476
84;12754;6;11;5;9;4;8;3;10;2;7;12;1
6;11;5;9;3;8;4;10;2;7;12;1;84;24380
84;12754;6;11;5;9;4;8;3;10;2;7;12;1
5;11;6;9;4;8;3;10;2;7;12;1;84;28108
84;12754;6;11;5;9;4;8;3;10;2;7;12;1
6;11;5;4;9;8;3;10;2;7;12;1;84;13794
84;13794;6;11;5;4;9;8;3;10;2;7;12;1
7;11;5;4;9;8;3;10;2;6;12;1;84;36918
84;13794;6;11;5;4;9;8;3;10;2;7;12;1
6;11;5;4;9;8;3;1;2;7;12;10;84;14934
84;13794;6;11;5;4;9;8;3;10;2;7;12;1
6;11;5;4;9;8;7;10;2;3;12;1;84;26464
84;13794;6;11;5;4;9;8;3;10;2;7;12;1
6;11;5;4;9;3;8;10;2;7;12;1;84;21636
84;13794;6;11;5;4;9;8;3;10;2;7;12;1
2;11;5;4;9;8;3;10;6;7;12;1;84;29172
84;13794;6;11;5;4;9;8;3;10;2;7;12;1
6;11;3;4;9;8;5;10;2;7;12;1;84;15894
84;13794;6;11;5;4;9;8;3;10;2;7;12;1
6;11;5;10;9;8;3;4;2;7;12;1;84;24910
84;13794;6;11;5;4;9;8;3;10;2;7;12;1
12;11;5;4;9;8;3;10;2;7;6;1;84;21478
84;13794;6;11;5;4;9;8;3;10;2;7;12;1
6;11;5;8;9;4;3;10;2;7;12;1;84;25014
84;13794;6;11;5;4;9;8;3;10;2;7;12;1
6;11;5;4;9;2;3;10;8;7;12;1;84;27610
85;13794;6;11;5;4;9;8;3;10;2;7;12;1
6;11;5;4;9;8;2;10;3;7;12;1;85;19496
85;13794;6;11;5;4;9;8;3;10;2;7;12;1
6;11;5;4;7;8;3;10;2;9;12;1;85;34138
85;13794;6;11;5;4;9;8;3;10;2;7;12;1
6;10;5;4;9;8;3;11;2;7;12;1;85;31274
85;13794;6;11;5;4;9;8;3;10;2;7;12;1
6;11;5;4;9;8;3;7;2;10;12;1;85;14034
85;14034;6;11;5;4;9;8;3;7;2;10;12;1
2;11;5;4;9;8;3;7;6;10;12;1;85;29412
85;14034;6;11;5;4;9;8;3;7;2;10;12;1
6;11;3;4;9;8;5;7;2;10;12;1;85;16390
85;14034;6;11;5;4;9;8;3;7;2;10;12;1
6;11;10;4;9;8;3;7;2;5;12;1;85;18634
85;14034;6;11;5;4;9;8;3;7;2;10;12;1
4;11;5;6;9;8;3;7;2;10;12;1;85;26768
85;14034;6;11;5;4;9;8;3;7;2;10;12;1
6;11;5;4;9;8;3;7;2;1;12;10;85;13650
85;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;8;9;3;7;2;1;12;10;85;19250
85;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;8;4;9;5;3;7;2;1;12;10;85;17142
85;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;8;9;4;3;7;2;1;12;10;85;24870
85;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;9;8;3;2;7;1;12;10;85;21622
85;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;2;8;3;7;9;1;12;10;85;15128
85;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;7;4;9;8;3;5;2;1;12;10;85;26386
85;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;1;9;8;3;7;2;4;12;10;85;25808
85;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;12;9;8;3;7;2;1;4;10;85;14604
85;13650;6;11;5;4;9;8;3;7;2;1;12;10
10;11;5;4;9;8;3;7;2;1;12;6;85;33252
85;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;9;8;3;10;2;1;12;7;85;14946
85;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;7;5;4;9;8;3;11;2;1;12;10;85;50002
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;3;8;9;7;2;1;12;10;86;22156
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;3;5;4;9;8;11;7;2;1;12;10;86;39826
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;9;8;3;7;10;1;12;2;86;17824
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;9;8;3;7;2;12;1;10;86;24132
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;2;4;9;8;3;7;5;1;12;10;86;19828
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;9;8;3;7;2;10;12;1;86;14034
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;9;2;3;7;8;1;12;10;86;27466
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;9;8;3;7;10;1;12;2;86;17824
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;10;8;3;7;2;1;12;9;86;19614
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;10;8;3;7;2;1;12;9;86;19614
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;9;5;4;11;8;3;7;2;1;12;10;86;22326
86;13650;6;11;5;4;9;8;3;7;2;1;12;10
6;11;5;4;12;8;3;7;2;1;9;10;86;13248
86;13248;6;11;5;4;12;8;3;7;2;1;9;10
9;11;5;4;12;8;3;7;2;1;6;10;86;22906
86;13248;6;11;5;4;12;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;2;1;9;10;86;12368
86;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;8;4;3;7;2;1;9;10;86;25308
86;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;2;9;1;10;86;20896
86;12368;6;11;5;12;4;8;3;7;2;1;9;10
12;11;5;6;4;8;3;7;2;1;9;10;86;22126
86;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;7;12;4;8;3;5;2;1;9;10;86;25104
86;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;4;12;8;3;7;2;1;9;10;86;13248
86;12368;6;11;5;12;4;8;3;7;2;1;9;10
2;11;5;12;4;8;3;7;6;1;9;10;86;29306
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;4;12;5;8;3;7;2;1;9;10;87;17684
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;1;7;2;3;9;10;87;27580
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;7;4;8;3;12;2;1;9;10;87;34004
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;10;12;4;8;3;7;2;1;9;5;87;18120
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;7;3;2;1;9;10;87;20908
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;2;12;4;8;3;7;5;1;9;10;87;18604
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
8;11;5;12;4;6;3;7;2;1;9;10;87;16212
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;1;2;7;9;10;87;13652
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
2;11;5;12;4;8;3;7;6;1;9;10;87;29306
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;10;5;12;4;8;3;7;2;1;9;11;87;23706
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;3;4;8;12;7;2;1;9;10;87;18698
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;3;8;4;7;2;1;9;10;87;23994
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;1;2;9;10;87;20862
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;2;12;4;8;3;7;5;1;9;10;87;18604
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;10;4;8;3;7;2;1;9;12;87;19060
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;12;5;11;4;8;3;7;2;1;9;10;87;28364
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;4;5;12;11;8;3;7;2;1;9;10;87;17896
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;2;7;3;1;9;10;87;18476
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;7;3;8;2;1;9;10;87;25056
87;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;1;5;12;4;8;3;7;2;11;9;10;87;41618
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
7;11;5;12;4;8;3;6;2;1;9;10;88;38314
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;1;8;3;7;2;4;9;10;88;26926
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;3;8;4;7;2;1;9;10;88;23994
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;1;12;4;8;3;7;2;5;9;10;88;14102
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
12;11;5;6;4;8;3;7;2;1;9;10;88;22126
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;2;7;3;1;9;10;88;18476
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;2;12;4;8;3;7;5;1;9;10;88;18604
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
11;6;5;12;4;8;3;7;2;1;9;10;88;22308
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;4;12;5;8;3;7;2;1;9;10;88;17684
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
11;6;5;12;4;8;3;7;2;1;9;10;88;22308
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;7;4;8;3;12;2;1;9;10;88;34004
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
5;11;6;12;4;8;3;7;2;1;9;10;88;29602
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;10;8;3;7;2;1;9;4;88;16646
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;7;8;3;4;2;1;9;10;88;25672
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;4;12;8;3;7;2;1;9;10;88;13248
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;2;10;9;1;88;12752
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
1;11;5;12;4;8;3;7;2;6;9;10;88;44000
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
4;11;5;12;6;8;3;7;2;1;9;10;88;27534
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
5;11;6;12;4;8;3;7;2;1;9;10;88;29602
88;12368;6;11;5;12;4;8;3;7;2;1;9;10
4;11;5;12;6;8;3;7;2;1;9;10;88;27534
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;2;8;3;7;4;1;9;10;89;16364
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
3;11;5;12;4;8;6;7;2;1;9;10;89;25924
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;8;4;3;7;2;1;9;10;89;25308
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;1;7;2;3;9;10;89;27580
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;2;7;3;1;9;10;89;18476
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;3;4;8;12;7;2;1;9;10;89;18698
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
11;6;5;12;4;8;3;7;2;1;9;10;89;22308
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
11;6;5;12;4;8;3;7;2;1;9;10;89;22308
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;9;2;1;7;10;89;27790
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;1;12;4;8;3;7;2;5;9;10;89;14102
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;2;10;9;1;89;12752
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
4;11;5;12;6;8;3;7;2;1;9;10;89;27534
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;10;2;1;9;7;89;13664
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;10;8;3;7;2;1;9;4;89;16646
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;3;8;7;2;1;9;10;89;20210
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;7;4;8;3;12;2;1;9;10;89;34004
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;8;12;4;5;3;7;2;1;9;10;89;15860
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;9;5;12;4;8;3;7;2;1;11;10;89;26864
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;10;1;9;2;89;15324
89;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;2;3;7;8;1;9;10;89;24154
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
5;11;6;12;4;8;3;7;2;1;9;10;90;29602
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;2;7;1;9;10;90;20282
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
12;11;5;6;4;8;3;7;2;1;9;10;90;22126
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;2;12;4;8;3;7;5;1;9;10;90;18604
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;1;4;8;3;7;2;12;9;10;90;24598
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;10;1;9;2;90;15324
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;3;8;7;2;1;9;10;90;20210
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;10;8;3;7;2;1;9;4;90;16646
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;9;3;7;2;1;8;10;90;19000
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;9;3;7;2;1;8;10;90;19000
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;7;3;2;1;9;10;90;20908
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;9;7;2;1;3;10;90;18004
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;1;5;12;4;8;3;7;2;11;9;10;90;41618
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;9;2;1;7;10;90;27790
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;9;1;2;10;90;12300
90;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;1;12;4;8;3;7;9;5;2;10;90;14034
90;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;5;12;4;8;3;7;2;1;9;10;90;12368
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;2;10;9;1;90;12752
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;1;4;8;3;7;2;12;9;10;90;24598
90;12368;6;11;5;12;4;8;3;7;2;1;9;10
4;11;5;12;6;8;3;7;2;1;9;10;90;27534
91;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;9;1;2;10;91;12300
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;5;7;4;8;3;12;9;1;2;10;91;33936
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;4;12;5;8;3;7;9;1;2;10;91;17616
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;5;7;4;8;3;12;9;1;2;10;91;33936
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;3;5;12;4;8;11;7;9;1;2;10;91;38476
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;9;5;12;4;8;3;7;11;1;2;10;91;26738
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;4;5;12;11;8;3;7;9;1;2;10;91;17828
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;5;12;4;8;3;7;9;1;10;2;91;15388
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;2;5;12;4;8;3;7;9;1;11;10;91;34060
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
1;11;5;12;4;8;3;7;9;6;2;10;91;43932
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;10;5;12;4;8;3;7;9;1;2;11;91;23638
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;5;12;4;3;8;7;9;1;2;10;91;20202
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
1;11;5;12;4;8;3;7;9;6;2;10;91;43932
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;5;12;4;8;1;7;9;3;2;10;91;27512
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;12;5;4;8;3;7;9;1;2;10;91;16860
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;5;9;4;8;3;7;12;1;2;10;91;12614
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;5;12;8;4;3;7;9;1;2;10;91;25312
91;12300;6;11;5;12;4;8;3;7;9;1;2;10
6;11;5;12;4;8;3;7;2;1;9;10;91;12368
91;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;9;7;2;1;3;10;91;18004
91;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;2;4;8;3;7;12;1;9;10;91;13360
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;7;5;12;4;8;3;11;2;1;9;10;92;48720
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;9;8;3;7;2;1;4;10;92;14604
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;2;9;1;10;92;20896
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
7;11;5;12;4;8;3;6;2;1;9;10;92;38314
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;9;12;4;8;3;7;2;1;5;10;92;19066
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;10;1;9;2;92;15324
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;10;5;12;4;8;3;7;2;1;9;11;92;23706
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;3;12;4;8;5;7;2;1;9;10;92;14724
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;4;12;8;3;7;2;1;9;10;92;13248
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
11;6;5;12;4;8;3;7;2;1;9;10;92;22308
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;1;8;3;7;2;4;9;10;92;26926
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;10;4;8;3;7;2;1;9;12;92;19060
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;8;3;7;2;9;1;10;92;20896
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;2;12;4;8;3;7;5;1;9;10;92;18604
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
3;11;5;12;4;8;6;7;2;1;9;10;92;25924
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;10;12;4;8;3;7;2;1;9;5;92;18120
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
2;11;5;12;4;8;3;7;6;1;9;10;92;29306
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;12;4;1;3;7;2;8;9;10;92;31578
92;12368;6;11;5;12;4;8;3;7;2;1;9;10
6;11;5;9;4;8;3;7;2;1;12;10;92;12610
92;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;8;3;7;2;12;1;10;92;23092
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
9;11;5;6;4;8;3;7;2;1;12;10;93;22020
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
10;11;5;9;4;8;3;7;2;1;12;6;93;32612
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;7;3;8;2;1;12;10;93;25298
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
8;11;5;9;4;6;3;7;2;1;12;10;93;14614
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;8;3;10;2;1;12;7;93;13906
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;2;8;3;7;4;1;12;10;93;19332
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;12;3;7;2;1;8;10;93;15490
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;8;3;12;2;1;7;10;93;31046
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;8;3;7;1;2;12;10;93;21974
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;3;8;7;2;1;12;10;93;20452
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;8;3;1;2;7;12;10;93;13894
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;9;5;4;8;3;7;2;1;12;10;93;17314
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;12;3;7;2;1;8;10;93;15490
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;7;9;4;8;3;5;2;1;12;10;93;25346
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
3;11;5;9;4;8;6;7;2;1;12;10;93;26258
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;8;5;9;4;11;3;7;2;1;12;10;93;22512
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;1;8;3;7;2;4;12;10;93;27168
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;8;3;7;2;12;1;10;93;23092
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;8;3;7;2;12;1;10;93;23092
93;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;2;4;8;3;7;9;1;12;10;93;13288
94;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;4;9;8;3;7;2;1;12;10;94;13650
94;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;10;5;9;4;8;3;7;2;1;12;11;94;23948
94;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;5;9;4;8;3;7;2;1;10;12;94;18846
94;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;1;5;9;4;8;3;7;2;11;12;10;94;41860
94;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;12;9;4;8;3;7;2;1;5;10;94;18922
94;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;1;5;9;4;8;3;7;2;11;12;10;94;41860
94;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;3;9;4;8;5;7;2;1;12;10;94;14966
94;12610;6;11;5;9;4;8;3;7;2;1;12;10
6;11;7;9;4;8;3;5;2;1;12;10;94;25346
