"X1";"X49508";"X8";"X9";"X12";"X1.1";"X2";"X4";"X10";"X3";"X5";"X7";"X11";"X6"
7;5;10;9;1;3;8;11;4;6;2;12;91;12716
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;12;1;3;8;6;4;11;2;9;91;12666
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;1;9;3;8;6;4;11;2;12;91;12060
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;9;1;6;8;3;4;11;2;12;91;31098
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;9;1;2;8;6;4;11;3;12;91;24316
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;1;9;10;3;8;6;4;11;2;12;91;12872
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;12;1;3;8;6;4;11;2;9;91;12666
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;1;9;10;3;8;6;4;11;2;12;91;12872
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;8;1;3;9;6;4;11;2;12;91;15932
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;9;1;3;8;4;6;11;2;12;91;25370
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;9;1;8;3;6;4;11;2;12;91;16950
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;8;10;9;1;3;5;6;4;11;2;12;91;35124
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;1;9;3;8;6;4;11;2;12;91;12060
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;9;6;3;8;1;4;11;2;12;91;26150
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;9;4;3;8;6;1;11;2;12;91;14326
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;9;10;5;1;3;8;6;4;11;2;12;91;25424
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
2;5;10;9;1;3;8;6;4;11;7;12;91;29940
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;1;10;9;5;3;8;6;4;11;2;12;91;19140
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;2;10;9;1;3;8;6;4;11;5;12;91;29972
91;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;2;10;9;1;3;8;6;4;11;5;12;91;29972
92;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;6;9;1;3;8;10;4;11;2;12;92;28396
92;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;9;1;3;11;6;4;8;2;12;92;29184
92;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;9;1;6;8;3;4;11;2;12;92;31098
92;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;9;1;6;8;3;4;11;2;12;92;31098
92;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;9;1;3;8;2;4;11;6;12;92;24534
92;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;11;1;3;8;6;4;9;2;12;92;20392
92;11020;7;5;10;9;1;3;8;6;4;11;2;12
7;5;10;2;1;3;8;6;4;11;9;12;92;10906
92;10906;7;5;10;2;1;3;8;6;4;11;9;12
7;4;10;2;1;3;8;6;5;11;9;12;92;22462
92;10906;7;5;10;2;1;3;8;6;4;11;9;12
7;5;10;2;1;8;3;6;4;11;9;12;92;16836
92;10906;7;5;10;2;1;3;8;6;4;11;9;12
7;5;10;2;1;3;8;6;9;11;4;12;92;11002
92;10906;7;5;10;2;1;3;8;6;4;11;9;12
7;5;10;2;1;3;8;12;4;11;9;6;92;14054
92;10906;7;5;10;2;1;3;8;6;4;11;9;12
11;5;10;2;1;3;8;6;4;7;9;12;92;37360
92;10906;7;5;10;2;1;3;8;6;4;11;9;12
7;5;10;2;1;3;8;9;4;11;6;12;92;17264
92;10906;7;5;10;2;1;3;8;6;4;11;9;12
7;5;10;2;9;3;8;6;4;11;1;12;92;12504
92;12504;7;5;10;2;9;3;8;6;4;11;1;12
7;5;2;10;9;3;8;6;4;11;1;12;92;15570
92;12504;7;5;10;2;9;3;8;6;4;11;1;12
7;5;10;6;9;3;8;2;4;11;1;12;92;30388
92;12504;7;5;10;2;9;3;8;6;4;11;1;12
7;5;12;2;9;3;8;6;4;11;1;10;92;19768
92;12504;7;5;10;2;9;3;8;6;4;11;1;12
7;5;10;2;9;3;6;8;4;11;1;12;92;16224
92;12504;7;5;10;2;9;3;8;6;4;11;1;12
7;10;5;2;9;3;8;6;4;11;1;12;92;23644
92;12504;7;5;10;2;9;3;8;6;4;11;1;12
7;5;10;8;9;3;2;6;4;11;1;12;92;16606
93;12504;7;5;10;2;9;3;8;6;4;11;1;12
7;5;9;2;10;3;8;6;4;11;1;12;93;12072
93;12072;7;5;9;2;10;3;8;6;4;11;1;12
7;5;9;2;10;3;8;6;1;11;4;12;93;12138
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
9;5;7;2;10;3;8;6;1;11;4;12;93;33590
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
7;5;9;2;10;3;8;6;1;12;4;11;93;18666
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
7;4;9;2;10;3;8;6;1;11;5;12;93;23368
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
1;5;9;2;10;3;8;6;7;11;4;12;93;24698
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
11;5;9;2;10;3;8;6;1;7;4;12;93;39384
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
1;5;9;2;10;3;8;6;7;11;4;12;93;24698
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
7;5;4;2;10;3;8;6;1;11;9;12;93;14392
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
7;5;8;2;10;3;9;6;1;11;4;12;93;13642
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
7;5;9;4;10;3;8;6;1;11;2;12;93;13454
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
7;5;9;2;10;6;8;3;1;11;4;12;93;33038
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
7;5;1;2;10;3;8;6;9;11;4;12;93;12854
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
7;5;9;2;11;3;8;6;1;10;4;12;93;31408
93;12138;7;5;9;2;10;3;8;6;1;11;4;12
7;5;9;2;10;3;8;6;4;11;1;12;93;12072
93;12072;7;5;9;2;10;3;8;6;4;11;1;12
7;5;9;10;2;3;8;6;4;11;1;12;93;12832
93;12072;7;5;9;2;10;3;8;6;4;11;1;12
7;5;9;2;10;3;8;6;11;4;1;12;93;20560
93;12072;7;5;9;2;10;3;8;6;4;11;1;12
7;5;9;2;3;10;8;6;4;11;1;12;93;17224
93;12072;7;5;9;2;10;3;8;6;4;11;1;12
7;5;9;2;1;3;8;6;4;11;10;12;93;13176
93;12072;7;5;9;2;10;3;8;6;4;11;1;12
5;7;9;2;10;3;8;6;4;11;1;12;93;24530
94;12072;7;5;9;2;10;3;8;6;4;11;1;12
7;5;9;1;10;3;8;6;4;11;2;12;94;11628
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;5;9;8;10;3;1;6;4;11;2;12;94;16852
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;5;9;8;10;3;1;6;4;11;2;12;94;16852
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;5;9;1;10;3;11;6;4;8;2;12;94;26516
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;5;9;1;10;2;8;6;4;11;3;12;94;24924
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;5;9;1;10;4;8;6;3;11;2;12;94;28440
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
12;5;9;1;10;3;8;6;4;11;2;7;94;37586
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;8;9;1;10;3;5;6;4;11;2;12;94;37188
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;5;9;1;10;3;4;6;8;11;2;12;94;13848
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;11;9;1;10;3;8;6;4;5;2;12;94;45132
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;1;9;5;10;3;8;6;4;11;2;12;94;19908
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;5;9;2;10;3;8;6;4;11;1;12;94;12072
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
9;5;7;1;10;3;8;6;4;11;2;12;94;36070
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;2;9;1;10;3;8;6;4;11;5;12;94;30580
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;5;9;1;10;4;8;6;3;11;2;12;94;28440
94;11628;7;5;9;1;10;3;8;6;4;11;2;12
7;5;9;10;1;3;8;6;4;11;2;12;94;11548
94;11548;7;5;9;10;1;3;8;6;4;11;2;12
7;5;9;3;1;10;8;6;4;11;2;12;94;14820
94;11548;7;5;9;10;1;3;8;6;4;11;2;12
7;11;9;10;1;3;8;6;4;5;2;12;94;45052
94;11548;7;5;9;10;1;3;8;6;4;11;2;12
7;5;9;10;1;3;8;6;2;11;4;12;94;11652
94;11652;7;5;9;10;1;3;8;6;2;11;4;12
7;1;9;10;5;3;8;6;2;11;4;12;94;19772
95;11652;7;5;9;10;1;3;8;6;2;11;4;12
7;5;12;10;1;3;8;6;2;11;4;9;95;14990
95;11652;7;5;9;10;1;3;8;6;2;11;4;12
7;5;9;10;1;8;3;6;2;11;4;12;95;16306
95;11652;7;5;9;10;1;3;8;6;2;11;4;12
7;5;9;1;10;3;8;6;2;11;4;12;95;11732
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;2;1;10;3;8;6;9;11;4;12;95;14148
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
12;5;9;1;10;3;8;6;2;11;4;7;95;37690
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;10;3;8;6;2;11;12;4;95;15490
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;8;9;1;10;3;5;6;2;11;4;12;95;37292
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;10;3;4;6;2;11;8;12;95;13862
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;4;3;8;6;2;11;10;12;95;15264
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;10;8;3;6;2;11;4;12;95;16386
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;9;5;1;10;3;8;6;2;11;4;12;95;26968
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;10;12;8;6;2;11;4;3;95;25938
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;3;10;1;8;6;2;11;4;12;95;22536
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
10;5;9;1;7;3;8;6;2;11;4;12;95;14660
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;4;3;8;6;2;11;10;12;95;15264
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;10;4;8;6;2;11;3;12;95;28468
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;6;9;1;10;3;8;5;2;11;4;12;95;45600
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;4;3;8;6;2;11;10;12;95;15264
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;10;2;8;6;3;11;4;12;95;25000
95;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;1;9;10;3;8;6;2;11;4;12;95;12976
96;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;10;3;8;6;2;4;11;12;96;21546
96;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;12;3;8;6;2;11;4;10;96;17816
96;11732;7;5;9;1;10;3;8;6;2;11;4;12
1;5;9;7;10;3;8;6;2;11;4;12;96;22848
96;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;9;1;10;2;8;6;3;11;4;12;96;25000
96;11732;7;5;9;1;10;3;8;6;2;11;4;12
7;5;4;1;10;3;8;6;2;11;9;12;96;10912
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;8;9;2;11;6;12;96;20534
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;6;1;10;3;8;4;2;11;9;12;96;25748
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;12;1;10;3;8;6;2;11;9;4;96;17216
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;10;1;4;3;8;6;2;11;9;12;96;13110
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;6;8;2;11;9;12;96;13232
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;11;6;2;8;9;12;96;27516
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;8;4;1;10;3;5;6;2;11;9;12;96;37564
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;4;5;1;10;3;8;6;2;11;9;12;96;20500
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
6;5;4;1;10;3;8;7;2;11;9;12;96;39288
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;12;4;1;10;3;8;6;2;11;9;5;96;25038
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;8;6;2;12;9;11;96;17440
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
4;5;7;1;10;3;8;6;2;11;9;12;96;35640
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;2;3;8;6;10;11;9;12;96;14204
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;8;6;11;2;9;12;96;23574
96;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;8;9;2;11;6;12;96;20534
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;2;1;10;3;8;6;4;11;9;12;97;14052
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;12;10;3;8;6;2;11;9;1;97;14272
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;3;10;1;8;6;2;11;9;12;97;21716
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;6;3;8;10;2;11;9;12;97;32814
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;9;6;2;11;8;12;97;13250
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;12;1;10;3;8;6;2;11;9;4;97;17216
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;8;6;2;12;9;11;97;17440
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;9;1;10;3;8;6;2;11;4;12;97;11732
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
6;5;4;1;10;3;8;7;2;11;9;12;97;39288
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;6;10;3;8;1;2;11;9;12;97;24194
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;2;3;8;6;10;11;9;12;97;14204
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;2;4;1;10;3;8;6;5;11;9;12;97;28752
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;1;4;10;3;8;6;2;11;9;12;97;13482
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;2;1;10;3;8;6;4;11;9;12;97;14052
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;8;3;10;6;2;11;9;12;97;17520
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;2;1;10;3;8;6;4;11;9;12;97;14052
97;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;8;6;9;11;2;12;97;10904
97;10904;7;5;4;1;10;3;8;6;9;11;2;12
9;5;4;1;10;3;8;6;7;11;2;12;97;30970
97;10904;7;5;4;1;10;3;8;6;9;11;2;12
7;5;4;1;10;3;6;8;9;11;2;12;97;13224
97;10904;7;5;4;1;10;3;8;6;9;11;2;12
9;5;4;1;10;3;8;6;7;11;2;12;97;30970
98;10904;7;5;4;1;10;3;8;6;9;11;2;12
7;5;4;1;3;10;8;6;9;11;2;12;98;15992
98;10904;7;5;4;1;10;3;8;6;9;11;2;12
7;5;4;1;10;3;8;12;9;11;2;6;98;15364
98;10904;7;5;4;1;10;3;8;6;9;11;2;12
7;5;8;1;10;3;4;6;9;11;2;12;98;13020
98;10904;7;5;4;1;10;3;8;6;9;11;2;12
7;9;4;1;10;3;8;6;5;11;2;12;98;29760
98;10904;7;5;4;1;10;3;8;6;9;11;2;12
7;5;4;1;10;3;8;12;9;11;2;6;98;15364
98;10904;7;5;4;1;10;3;8;6;9;11;2;12
7;5;4;2;10;3;8;6;9;11;1;12;98;14422
98;10904;7;5;4;1;10;3;8;6;9;11;2;12
7;5;4;10;1;3;8;6;9;11;2;12;98;10824
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;3;10;1;4;8;6;9;11;2;12;98;29680
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
11;5;4;10;1;3;8;6;9;7;2;12;98;36998
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;10;1;8;3;6;9;11;2;12;98;13130
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
11;5;4;10;1;3;8;6;9;7;2;12;98;36998
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;11;4;10;1;3;8;6;9;5;2;12;98;44328
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;1;4;10;5;3;8;6;9;11;2;12;98;18944
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;10;1;3;8;6;9;11;12;2;98;15222
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;10;1;3;6;8;9;11;2;12;98;13144
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;3;1;10;8;6;9;11;2;12;98;14032
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;3;1;10;8;6;9;11;2;12;98;14032
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;9;10;1;3;8;6;4;11;2;12;98;11548
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;6;1;3;8;10;9;11;2;12;98;29326
98;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;9;1;3;8;6;10;11;2;12;98;12434
99;10824;7;5;4;10;1;3;8;6;9;11;2;12
1;5;4;10;7;3;8;6;9;11;2;12;99;20420
99;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;10;8;3;1;6;9;11;2;12;99;16460
99;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;11;1;3;8;6;9;10;2;12;99;28294
99;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;10;1;3;8;6;12;11;2;9;99;12424
99;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;11;10;1;3;8;6;9;4;2;12;99;16602
99;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;1;10;3;8;6;9;11;2;12;99;10904
99;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;10;1;3;6;8;9;11;2;12;99;13144
99;10824;7;5;4;10;1;3;8;6;9;11;2;12
7;5;4;10;1;3;8;6;2;11;9;12;99;10832
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;9;3;8;6;2;11;1;12;99;13126
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;1;3;8;6;2;9;11;12;99;21790
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;1;3;8;9;2;11;6;12;99;20454
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;1;3;6;8;2;11;9;12;99;13152
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;9;10;1;3;8;6;2;11;4;12;99;11652
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;3;4;10;1;5;8;6;2;11;9;12;99;20406
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;3;1;10;8;6;2;11;9;12;99;13992
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;1;3;8;9;2;11;6;12;99;20454
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;6;10;1;3;8;4;2;11;9;12;99;25668
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;3;1;8;6;2;11;9;12;99;23596
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;1;3;8;6;2;12;9;11;99;17360
99;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;1;10;4;3;8;6;2;11;9;12;99;14882
100;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;1;3;8;12;2;11;9;6;100;15292
100;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;1;3;8;6;12;11;9;2;100;15210
100;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;1;10;3;8;6;2;11;9;12;100;10912
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;8;2;6;11;9;12;100;27038
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;11;4;1;10;3;8;6;2;5;9;12;100;44416
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;4;5;1;10;3;8;6;2;11;9;12;100;20500
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;12;3;8;6;2;11;9;10;100;16996
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;11;10;3;8;6;2;1;9;12;100;32596
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;12;4;1;10;3;8;6;2;11;9;5;100;25038
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
2;5;4;1;10;3;8;6;7;11;9;12;100;30042
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;2;8;6;3;11;9;12;100;26964
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;8;6;2;9;11;12;100;21870
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
4;5;7;1;10;3;8;6;2;11;9;12;100;35640
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;6;3;8;10;2;11;9;12;100;32814
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;10;1;4;3;8;6;2;11;9;12;100;13110
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;11;6;2;8;9;12;100;27516
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;8;6;11;2;9;12;100;23574
100;10912;7;5;4;1;10;3;8;6;2;11;9;12
7;5;4;1;10;3;2;6;8;11;9;12;100;11160
100;11160;7;5;4;1;10;3;2;6;8;11;9;12
7;3;4;1;10;5;2;6;8;11;9;12;100;20626
100;11160;7;5;4;1;10;3;2;6;8;11;9;12
5;7;4;1;10;3;2;6;8;11;9;12;100;23278
101;11160;7;5;4;1;10;3;2;6;8;11;9;12
7;5;4;1;10;8;2;6;3;11;9;12;101;15954
101;11160;7;5;4;1;10;3;2;6;8;11;9;12
7;5;4;1;3;10;2;6;8;11;9;12;101;16150
101;11160;7;5;4;1;10;3;2;6;8;11;9;12
7;5;4;1;9;3;2;6;8;11;10;12;101;11368
101;11160;7;5;4;1;10;3;2;6;8;11;9;12
7;11;4;1;10;3;2;6;8;5;9;12;101;44664
101;11160;7;5;4;1;10;3;2;6;8;11;9;12
7;5;4;1;3;10;2;6;8;11;9;12;101;16150
101;11160;7;5;4;1;10;3;2;6;8;11;9;12
7;6;4;1;10;3;2;5;8;11;9;12;101;46404
101;11160;7;5;4;1;10;3;2;6;8;11;9;12
7;5;4;1;10;3;11;6;8;2;9;12;101;25344
101;11160;7;5;4;1;10;3;2;6;8;11;9;12
7;5;4;10;1;3;2;6;8;11;9;12;101;11080
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;4;10;1;3;2;6;11;8;9;12;101;25914
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;11;10;1;3;2;6;8;4;9;12;101;20446
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;3;4;10;1;5;2;6;8;11;9;12;101;20546
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
3;5;4;10;1;7;2;6;8;11;9;12;101;16804
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;2;10;1;3;4;6;8;11;9;12;101;12232
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
11;5;4;10;1;3;2;6;8;7;9;12;101;37254
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;2;4;10;1;3;5;6;8;11;9;12;101;29684
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;4;10;6;3;2;1;8;11;9;12;101;27842
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;4;10;6;3;2;1;8;11;9;12;101;27842
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;4;10;1;3;2;9;8;11;6;12;101;20006
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;10;4;1;3;2;6;8;11;9;12;101;13802
101;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;6;10;1;3;2;4;8;11;9;12;101;26332
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;4;10;1;3;8;6;2;11;9;12;102;10832
102;10832;7;5;4;10;1;3;8;6;2;11;9;12
1;5;4;10;7;3;8;6;2;11;9;12;102;20428
102;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;8;10;1;3;4;6;2;11;9;12;102;12948
102;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;2;3;8;6;1;11;9;12;102;15152
102;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;2;10;1;3;8;6;4;11;9;12;102;13972
102;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;6;1;3;8;10;2;11;9;12;102;29334
102;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;6;4;10;1;3;8;5;2;11;9;12;102;46076
102;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;1;3;8;9;2;11;6;12;102;20454
102;10832;7;5;4;10;1;3;8;6;2;11;9;12
7;5;4;10;1;3;2;6;8;11;9;12;102;11080
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
12;5;4;10;1;3;2;6;8;11;9;7;102;38298
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
1;5;4;10;7;3;2;6;8;11;9;12;102;20676
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;4;10;6;3;2;1;8;11;9;12;102;27842
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;4;10;1;3;9;6;8;11;2;12;102;13156
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;4;10;1;3;2;6;8;12;9;11;102;17608
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;6;10;1;3;2;4;8;11;9;12;102;26332
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;4;10;1;3;2;6;8;9;11;12;102;17804
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
3;5;4;10;1;7;2;6;8;11;9;12;102;16804
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
11;5;4;10;1;3;2;6;8;7;9;12;102;37254
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;4;10;1;8;2;6;3;11;9;12;102;15874
102;11080;7;5;4;10;1;3;2;6;8;11;9;12
7;5;4;3;1;10;2;6;8;11;9;12;102;14190
103;11080;7;5;4;10;1;3;2;6;8;11;9;12
