"X1";"X5790059";"X17";"X23";"X22";"X19";"X25";"X4";"X8";"X2";"X21";"X15";"X7";"X3";"X24";"X9";"X14";"X5";"X12";"X1.1";"X18";"X10";"X13";"X16";"X20";"X6";"X26";"X11"
4;11;15;3;7;8;13;22;6;14;21;5;19;9;1;23;2;20;18;25;17;26;24;16;10;12;143;5507238
143;5499225;4;11;15;3;2;8;13;22;6;14;21;5;19;9;1;23;7;20;18;25;17;26;24;16;10;12
4;11;15;3;2;20;13;22;6;14;21;5;19;9;1;23;7;8;18;25;17;26;24;16;10;12;143;5536722
143;5499225;4;11;15;3;2;8;13;22;6;14;21;5;19;9;1;23;7;20;18;25;17;26;24;16;10;12
4;11;15;3;2;23;13;22;6;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12;143;5495896
143;5495896;4;11;15;3;2;23;13;22;6;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12
4;11;15;6;2;23;13;22;3;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12;143;5506382
143;5495896;4;11;15;3;2;23;13;22;6;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12
4;11;15;3;2;23;13;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12;143;5497756
143;5497756;4;11;15;3;2;23;13;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12
1;11;15;3;2;23;13;6;22;14;21;5;19;9;4;8;7;20;18;25;17;26;24;16;10;12;143;5527842
143;5497756;4;11;15;3;2;23;13;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12
4;11;15;3;2;20;13;6;22;14;21;5;19;9;1;8;7;23;18;25;17;26;24;16;10;12;143;5533703
143;5497756;4;11;15;3;2;23;13;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12
4;11;12;3;2;23;13;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;15;143;5550808
143;5497756;4;11;15;3;2;23;13;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12
4;11;15;3;2;23;13;6;22;14;21;5;19;9;1;8;17;20;18;25;7;26;24;16;10;12;143;5552457
144;5497756;4;11;15;3;2;23;13;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12
6;11;15;3;2;23;13;4;22;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12;144;5511566
144;5497756;4;11;15;3;2;23;13;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;24;16;10;12
4;11;15;3;2;23;13;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;10;16;24;12;144;5498059
144;5498059;4;11;15;3;2;23;13;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;10;16;24;12
4;11;14;3;2;23;13;6;22;15;21;5;19;9;1;8;7;20;18;25;17;26;10;16;24;12;144;5658580
144;5498059;4;11;15;3;2;23;13;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;10;16;24;12
4;11;15;3;2;13;23;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;10;16;24;12;144;5498059
144;5498059;4;11;15;3;2;13;23;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;10;16;24;12
4;11;15;3;25;13;23;6;22;14;21;5;19;9;1;8;7;20;18;2;17;26;10;16;24;12;144;5504866
144;5498059;4;11;15;3;2;13;23;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;10;16;24;12
4;11;15;3;2;13;23;25;22;14;21;5;19;9;1;8;7;20;18;6;17;26;10;16;24;12;144;5511037
144;5498059;4;11;15;3;2;13;23;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;10;16;24;12
4;11;15;3;2;13;23;6;22;14;21;5;19;9;25;8;7;20;18;1;17;26;10;16;24;12;144;5530417
144;5498059;4;11;15;3;2;13;23;6;22;14;21;5;19;9;1;8;7;20;18;25;17;26;10;16;24;12
4;11;15;3;2;13;23;6;22;14;21;5;19;9;1;8;7;20;18;25;10;26;17;16;24;12;144;5499587
144;5499587;4;11;15;3;2;13;23;6;22;14;21;5;19;9;1;8;7;20;18;25;10;26;17;16;24;12
4;11;15;7;2;13;23;6;22;14;21;5;19;9;1;8;3;20;18;25;10;26;17;16;24;12;144;5520325
144;5499587;4;11;15;3;2;13;23;6;22;14;21;5;19;9;1;8;7;20;18;25;10;26;17;16;24;12
4;11;15;3;2;13;23;12;22;14;21;5;19;9;1;8;7;20;18;25;10;26;17;16;24;6;144;5496321
144;5496321;4;11;15;3;2;13;23;12;22;14;21;5;19;9;1;8;7;20;18;25;10;26;17;16;24;6
4;11;15;3;2;13;21;12;22;14;23;5;19;9;1;8;7;20;18;25;10;26;17;16;24;6;144;5546885
144;5496321;4;11;15;3;2;13;23;12;22;14;21;5;19;9;1;8;7;20;18;25;10;26;17;16;24;6
4;11;15;3;2;13;23;12;22;14;21;5;19;9;1;8;7;20;18;25;10;26;17;6;24;16;144;5499802
144;5496321;4;11;15;3;2;13;23;12;22;14;21;5;19;9;1;8;7;20;18;25;10;26;17;16;24;6
4;11;15;3;2;13;5;12;22;14;21;23;19;9;1;8;7;20;18;25;10;26;17;16;24;6;144;5711525
144;5496321;4;11;15;3;2;13;23;12;22;14;21;5;19;9;1;8;7;20;18;25;10;26;17;16;24;6
4;11;15;3;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;10;26;17;16;24;6;144;5489762
144;5489762;4;11;15;3;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;10;26;17;16;24;6
4;11;15;3;2;13;23;12;22;14;21;9;19;20;1;8;7;5;18;25;10;26;17;16;24;6;144;5585778
144;5489762;4;11;15;3;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;10;26;17;16;24;6
4;11;15;3;2;13;23;12;22;14;21;9;19;5;1;8;7;17;18;25;10;26;20;16;24;6;144;5605120
144;5489762;4;11;15;3;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;10;26;17;16;24;6
4;11;15;3;2;13;23;12;22;14;21;9;19;16;1;8;7;20;18;25;10;26;17;5;24;6;144;5664942
144;5489762;4;11;15;3;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;10;26;17;16;24;6
4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;10;26;17;16;3;6;144;5491267
144;5491267;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;10;26;17;16;3;6
4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;3;18;25;10;26;17;16;20;6;144;5538368
144;5491267;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;10;26;17;16;3;6
4;11;15;24;2;25;23;12;22;14;21;9;19;5;1;8;7;20;18;13;10;26;17;16;3;6;144;5529461
145;5491267;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;10;26;17;16;3;6
4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6;145;5492095
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
10;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;4;17;16;3;6;145;5497127
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;5;2;13;23;12;22;14;21;9;19;24;1;8;7;20;18;25;26;10;17;16;3;6;145;5599410
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;20;13;23;12;22;14;21;9;19;5;1;8;7;2;18;25;26;10;17;16;3;6;145;5537690
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;26;12;22;14;21;9;19;5;1;8;7;20;18;25;23;10;17;16;3;6;145;5504809
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;6;26;10;17;16;3;25;145;5508717
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;25;13;23;12;22;14;21;9;19;5;1;8;7;20;18;2;26;10;17;16;3;6;145;5498967
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;21;12;22;14;23;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6;145;5551936
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;13;24;2;15;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6;145;5540104
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
21;11;15;24;2;13;23;12;22;14;4;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6;145;5513488
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;14;21;9;19;6;1;8;7;20;18;25;26;10;17;16;3;5;145;5797368
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;10;20;18;25;26;7;17;16;3;6;145;5523831
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;18;14;21;9;19;5;1;8;7;20;22;25;26;10;17;16;3;6;145;5508361
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;10;14;21;9;19;5;1;8;7;20;18;25;26;22;17;16;3;6;145;5509876
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;10;12;22;14;21;9;19;5;1;8;7;20;18;25;26;23;17;16;3;6;145;5501783
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;14;5;9;19;21;1;8;7;20;18;25;26;10;17;16;3;6;145;5555388
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;17;20;18;25;26;10;7;16;3;6;145;5547967
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
11;4;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6;145;5513804
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;26;21;9;19;5;1;8;7;20;18;25;14;10;17;16;3;6;145;5726077
145;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;12;2;13;23;24;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6;145;5537075
146;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;5;13;23;12;22;14;21;9;19;2;1;8;7;20;18;25;26;10;17;16;3;6;146;5591132
146;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;9;24;2;13;23;12;22;14;21;15;19;5;1;8;7;20;18;25;26;10;17;16;3;6;146;5557000
146;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;16;17;10;3;6;146;5495688
146;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;6;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;12;146;5495200
146;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;21;14;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6;146;5537190
146;5492095;4;11;15;24;2;13;23;12;22;14;21;9;19;5;1;8;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6;146;5483854
146;5483854;4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6
4;11;15;24;25;13;23;12;22;14;21;9;8;5;1;19;7;20;18;2;26;10;17;16;3;6;146;5490320
146;5483854;4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;25;21;9;8;5;1;19;7;20;18;14;26;10;17;16;3;6;146;5744774
146;5483854;4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6
4;24;15;11;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6;146;5490676
146;5483854;4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;10;20;18;25;26;7;17;16;3;6;146;5508356
146;5483854;4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;17;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;23;16;3;6;146;5501549
146;5483854;4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;3;10;17;16;26;6;146;5510072
146;5483854;4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;10;22;14;21;9;8;5;1;19;7;20;18;25;26;12;17;16;3;6;146;5535063
146;5483854;4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;13;23;12;22;14;21;9;8;19;1;5;7;20;18;25;26;10;17;16;3;6;146;5660009
146;5483854;4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6
4;11;15;24;5;13;23;12;22;14;21;9;8;2;1;19;7;20;18;25;26;10;17;16;3;6;146;5587623
146;5483854;4;11;15;24;2;13;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;6
4;11;15;24;2;6;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;13;146;5483378
146;5483378;4;11;15;24;2;6;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;13
4;11;15;24;23;6;2;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;13;146;5488037
146;5483378;4;11;15;24;2;6;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;13
4;11;15;24;2;1;23;12;22;14;21;9;8;5;6;19;7;20;18;25;26;10;17;16;3;13;146;5560227
146;5483378;4;11;15;24;2;6;23;12;22;14;21;9;8;5;1;19;7;20;18;25;26;10;17;16;3;13
4;11;15;24;2;6;23;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;13;146;5476938
146;5476938;4;11;15;24;2;6;23;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;13
4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23;146;5476992
147;5476992;4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23
4;11;15;24;2;26;13;12;22;14;21;9;8;5;1;19;7;18;20;25;6;10;17;16;3;23;147;5495405
147;5476992;4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23
4;7;15;24;2;6;13;12;22;14;21;9;8;5;1;19;11;18;20;25;26;10;17;16;3;23;147;5486729
147;5476992;4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23
4;11;15;24;2;7;13;12;22;14;21;9;8;5;1;19;6;18;20;25;26;10;17;16;3;23;147;5491705
147;5476992;4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23
4;11;15;24;2;22;13;12;6;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23;147;5481298
147;5476992;4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23
4;11;15;24;2;6;13;17;22;14;21;9;8;5;1;19;7;18;20;25;26;10;12;16;3;23;147;5543316
147;5476992;4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23
14;11;15;24;2;6;13;12;22;4;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23;147;5606814
147;5476992;4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23
4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;25;20;26;10;17;16;3;23;147;5550874
147;5476992;4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23
4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;25;18;20;7;26;10;17;16;3;23;147;5504032
147;5476992;4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23
4;11;15;24;19;6;13;12;22;14;21;9;8;5;1;2;7;18;20;25;26;10;17;16;3;23;147;5485776
147;5476992;4;11;15;24;2;6;13;12;22;14;21;9;8;5;1;19;7;18;20;25;26;10;17;16;3;23
4;1;15;24;2;6;13;12;22;14;21;9;8;5;11;19;7;18;20;25;26;10;17;16;3;23;147;5480428
147;5480428;4;1;15;24;2;6;13;12;22;14;21;9;8;5;11;19;7;18;20;25;26;10;17;16;3;23
4;1;15;16;2;6;13;12;22;14;21;9;8;5;11;19;7;18;20;25;26;10;17;24;3;23;147;5479511
147;5479511;4;1;15;16;2;6;13;12;22;14;21;9;8;5;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;13;2;6;16;12;22;14;21;9;8;5;11;19;7;18;20;25;26;10;17;24;3;23;147;5511053
147;5479511;4;1;15;16;2;6;13;12;22;14;21;9;8;5;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;12;22;14;21;9;8;24;11;19;7;18;20;25;26;10;17;5;3;23;147;5664080
147;5479511;4;1;15;16;2;6;13;12;22;14;21;9;8;5;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;10;22;14;21;9;8;5;11;19;7;18;20;25;26;12;17;24;3;23;147;5537419
147;5479511;4;1;15;16;2;6;13;12;22;14;21;9;8;5;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23;147;5473295
147;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;18;22;14;21;9;5;8;11;19;7;12;20;25;26;10;17;24;3;23;147;5477825
147;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;5;12;22;14;21;9;13;8;11;19;7;18;20;25;26;10;17;24;3;23;147;5718588
147;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;12;17;14;21;9;5;8;11;19;7;18;20;25;26;10;22;24;3;23;147;5482336
147;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;18;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;1;20;25;26;10;17;24;3;23;147;5591849
147;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;12;22;25;21;9;5;8;11;19;7;18;20;14;26;10;17;24;3;23;147;5734726
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
19;1;15;16;2;6;13;12;22;14;21;9;5;8;11;4;7;18;20;25;26;10;17;24;3;23;148;5493700
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;12;8;14;21;9;5;22;11;19;7;18;20;25;26;10;17;24;3;23;148;5534736
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;24;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;6;3;23;148;5487837
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;12;20;14;21;9;5;8;11;19;7;18;22;25;26;10;17;24;3;23;148;5518304
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;12;22;18;21;9;5;8;11;19;7;14;20;25;26;10;17;24;3;23;148;5479032
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;22;16;2;6;13;12;15;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23;148;5512153
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;12;22;24;21;9;5;8;11;19;7;18;20;25;26;10;17;14;3;23;148;5704410
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;25;6;13;12;22;14;21;9;5;8;11;19;7;18;20;2;26;10;17;24;3;23;148;5480916
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;7;22;14;21;9;5;8;11;19;12;18;20;25;26;10;17;24;3;23;148;5488215
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;21;15;16;2;6;13;12;22;14;1;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23;148;5492930
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;10;26;17;24;3;23;148;5478484
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;7;12;22;14;21;9;5;8;11;19;13;18;20;25;26;10;17;24;3;23;148;5488741
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;20;22;14;21;9;5;8;11;19;7;18;12;25;26;10;17;24;3;23;148;5516451
148;5473295;4;1;15;16;2;6;13;12;22;14;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;14;22;12;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23;148;5473535
148;5473535;4;1;15;16;2;6;13;14;22;12;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;2;6;13;14;24;12;21;9;5;8;11;19;7;18;20;25;26;10;17;22;3;23;148;5481004
148;5473535;4;1;15;16;2;6;13;14;22;12;21;9;5;8;11;19;7;18;20;25;26;10;17;24;3;23
4;1;15;16;19;6;13;14;22;12;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23;148;5476594
148;5476594;4;1;15;16;19;6;13;14;22;12;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23
4;1;15;16;14;6;13;19;22;12;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23;148;5623991
148;5476594;4;1;15;16;19;6;13;14;22;12;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23
4;2;15;16;19;6;13;14;22;12;21;9;5;8;11;1;7;18;20;25;26;10;17;24;3;23;148;5524283
148;5476594;4;1;15;16;19;6;13;14;22;12;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23
1;4;15;16;19;6;13;14;22;12;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23;148;5514590
148;5476594;4;1;15;16;19;6;13;14;22;12;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23
4;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23;148;5476354
149;5476354;4;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23
4;1;15;10;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;16;17;24;3;23;149;5482664
149;5476354;4;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23
4;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;3;24;17;23;149;5591766
149;5476354;4;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23
4;1;19;16;15;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23;149;5494677
149;5476354;4;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;17;24;3;23
17;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;4;24;3;23;149;5478580
149;5478580;17;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;4;24;3;23
17;1;15;16;10;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;19;4;24;3;23;149;5521519
149;5478580;17;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;4;24;3;23
17;1;15;7;19;6;13;12;22;14;21;9;5;8;11;2;16;18;20;25;26;10;4;24;3;23;149;5490663
149;5478580;17;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;4;24;3;23
17;25;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;1;26;10;4;24;3;23;149;5505986
149;5478580;17;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;4;24;3;23
17;1;19;16;15;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;4;24;3;23;149;5499292
149;5478580;17;1;15;16;19;6;13;12;22;14;21;9;5;8;11;2;7;18;20;25;26;10;4;24;3;23
17;1;15;16;8;6;13;12;22;14;21;9;5;19;11;2;7;18;20;25;26;10;4;24;3;23;149;5445325
149;5445325;17;1;15;16;8;6;13;12;22;14;21;9;5;19;11;2;7;18;20;25;26;10;4;24;3;23
17;1;2;16;8;6;13;12;22;14;21;9;5;19;11;15;7;18;20;25;26;10;4;24;3;23;149;5499764
149;5445325;17;1;15;16;8;6;13;12;22;14;21;9;5;19;11;2;7;18;20;25;26;10;4;24;3;23
17;1;15;16;8;6;13;12;22;14;21;9;5;19;11;2;7;18;20;25;23;10;4;24;3;26;149;5466814
