"X1";"X5986819";"X26";"X6";"X5";"X7";"X24";"X10";"X9";"X18";"X20";"X13";"X1.1";"X11";"X2";"X3";"X19";"X4";"X22";"X25";"X23";"X16";"X14";"X8";"X17";"X12";"X21";"X15"
134;5538578;6;15;2;25;1;16;23;7;22;4;3;20;12;14;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;1;16;23;7;22;4;3;20;12;14;18;8;26;9;5;19;13;10;24;17;11;21;134;5593515
134;5538578;6;15;2;25;1;16;23;7;22;4;3;20;12;14;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;1;16;23;14;22;4;3;20;12;7;18;8;19;9;5;26;13;10;24;17;11;21;134;5662695
134;5538578;6;15;2;25;1;16;23;7;22;4;3;20;12;14;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;1;16;23;4;22;7;3;20;12;14;18;8;19;9;5;26;13;10;24;17;11;21;134;5559538
134;5538578;6;15;2;25;1;16;23;7;22;4;3;20;12;14;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21;134;5530808
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;14;16;23;7;22;3;4;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21;134;5602585
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;14;16;23;7;22;4;3;20;10;1;18;8;19;9;5;26;13;12;24;17;11;21;134;5564506
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;19;2;25;14;16;23;7;22;4;3;20;12;1;18;8;15;9;5;26;13;10;24;17;11;21;134;5545772
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;22;16;23;7;14;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21;134;5666427
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;14;16;23;5;22;4;3;20;12;1;18;8;19;9;7;26;13;10;24;17;11;21;134;5687187
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;14;16;12;7;22;4;3;20;23;1;18;8;19;9;5;26;13;10;24;17;11;21;134;5561767
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;8;2;25;14;16;23;7;22;4;3;20;12;1;18;15;19;9;5;26;13;10;24;17;11;21;134;5577716
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;14;16;23;7;1;4;3;20;12;22;18;8;19;9;5;26;13;10;24;17;11;21;134;5545406
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;14;16;23;7;22;19;3;20;12;1;18;8;4;9;5;26;13;10;24;17;11;21;134;5558850
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;14;9;23;7;22;4;3;20;12;1;18;8;19;16;5;26;13;10;24;17;11;21;134;5614152
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;14;16;9;7;22;4;3;20;12;1;18;8;19;23;5;26;13;10;24;17;11;21;134;5617260
134;5530808;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;10;24;17;11;21
6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;17;24;10;11;21;134;5533086
134;5533086;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;17;24;10;11;21
6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;13;9;5;26;19;17;24;10;11;21;134;5581851
135;5533086;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;17;24;10;11;21
6;15;2;25;14;16;23;17;22;4;3;20;12;1;18;8;19;9;5;26;13;7;24;10;11;21;135;5557452
135;5533086;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;17;24;10;11;21
6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;19;8;9;5;26;13;17;24;10;11;21;135;5559359
135;5533086;6;15;2;25;14;16;23;7;22;4;3;20;12;1;18;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;3;20;12;1;25;8;19;9;5;26;13;17;24;10;11;21;135;5536884
135;5536884;6;15;2;18;14;16;23;7;22;4;3;20;12;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;3;20;12;1;25;8;19;9;11;26;13;17;24;10;5;21;135;5753485
135;5536884;6;15;2;18;14;16;23;7;22;4;3;20;12;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;24;10;11;21;135;5539705
135;5539705;6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;3;8;20;1;25;12;19;9;5;26;13;17;24;10;11;21;135;5561876
135;5539705;6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;25;3;12;20;1;4;8;19;9;5;26;13;17;24;10;11;21;135;5582340
135;5539705;6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;3;12;10;1;25;8;19;9;5;26;13;17;24;20;11;21;135;5616893
135;5539705;6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;21;24;10;11;17;135;5607624
135;5539705;6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;9;16;23;7;22;4;3;12;20;1;25;8;19;14;5;26;13;17;24;10;11;21;135;5579662
135;5539705;6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;3;12;20;25;1;8;19;9;5;26;13;17;24;10;11;21;135;5568844
135;5539705;6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;5;7;22;4;3;12;20;1;25;8;19;9;23;26;13;17;24;10;11;21;135;5704519
135;5539705;6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;24;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;15;10;11;21;135;5568978
135;5539705;6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;20;16;23;7;22;4;3;12;14;1;25;8;19;9;5;26;13;17;24;10;11;21;135;5545062
135;5539705;6;15;2;18;14;16;23;7;22;4;3;12;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;12;3;20;1;25;8;19;9;5;26;13;17;24;10;11;21;135;5538187
135;5538187;6;15;2;18;14;16;23;7;22;4;12;3;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;9;3;20;1;25;8;19;12;5;26;13;17;24;10;11;21;135;5568861
135;5538187;6;15;2;18;14;16;23;7;22;4;12;3;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;12;3;20;1;25;8;19;9;5;26;21;17;24;10;11;13;135;5596115
135;5538187;6;15;2;18;14;16;23;7;22;4;12;3;20;1;25;8;19;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;13;17;24;10;11;21;135;5540464
135;5540464;6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;9;3;20;19;25;8;1;12;5;26;13;17;24;10;11;21;135;5571138
135;5540464;6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;13;26;5;17;24;10;11;21;135;5793103
136;5540464;6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;13;17;24;10;11;21
6;19;2;18;14;16;23;7;22;4;12;3;20;15;25;8;1;9;5;26;13;17;24;10;11;21;136;5560030
136;5540464;6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;13;17;24;10;11;21
6;15;2;25;14;16;23;7;22;4;12;3;20;19;18;8;1;9;5;26;13;17;24;10;11;21;136;5537429
136;5537429;6;15;2;25;14;16;23;7;22;4;12;3;20;19;18;8;1;9;5;26;13;17;24;10;11;21
8;15;2;25;14;16;23;7;22;4;12;3;20;19;18;6;1;9;5;26;13;17;24;10;11;21;136;5583344
136;5537429;6;15;2;25;14;16;23;7;22;4;12;3;20;19;18;8;1;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;13;17;24;10;11;21;136;5540464
136;5540464;6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;13;17;24;10;11;21
6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;17;13;24;10;11;21;136;5538111
136;5538111;6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;17;13;24;10;11;21
6;15;2;18;25;16;23;7;22;4;12;3;20;19;14;8;1;9;5;26;17;13;24;10;11;21;136;5545885
136;5538111;6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;17;13;24;10;11;21
6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;17;11;24;10;13;21;136;5571507
136;5538111;6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;17;13;24;10;11;21
6;15;3;18;14;16;23;7;22;4;12;2;20;19;25;8;1;9;5;26;17;13;24;10;11;21;136;5545820
136;5538111;6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;17;13;24;10;11;21
23;15;2;18;14;16;6;7;22;4;12;3;20;19;25;8;1;9;5;26;17;13;24;10;11;21;136;5549696
136;5538111;6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;17;13;24;10;11;21
6;8;2;18;14;16;23;7;22;4;12;3;20;19;25;15;1;9;5;26;17;13;24;10;11;21;136;5549459
136;5538111;6;15;2;18;14;16;23;7;22;4;12;3;20;19;25;8;1;9;5;26;17;13;24;10;11;21
6;22;2;18;14;16;23;7;15;4;12;3;20;19;25;8;1;9;5;26;17;13;24;10;11;21;136;5497857
136;5497857;6;22;2;18;14;16;23;7;15;4;12;3;20;19;25;8;1;9;5;26;17;13;24;10;11;21
6;22;2;18;14;16;23;7;15;4;12;3;20;19;25;8;9;1;5;26;17;13;24;10;11;21;136;5492056
136;5492056;6;22;2;18;14;16;23;7;15;4;12;3;20;19;25;8;9;1;5;26;17;13;24;10;11;21
6;7;2;18;14;16;23;22;15;4;12;3;20;19;25;8;9;1;5;26;17;13;24;10;11;21;136;5498778
136;5492056;6;22;2;18;14;16;23;7;15;4;12;3;20;19;25;8;9;1;5;26;17;13;24;10;11;21
6;22;2;18;14;16;13;7;15;4;12;3;20;19;25;8;9;1;5;26;17;23;24;10;11;21;136;5519665
136;5492056;6;22;2;18;14;16;23;7;15;4;12;3;20;19;25;8;9;1;5;26;17;13;24;10;11;21
6;22;2;18;14;16;23;7;15;4;12;3;20;19;9;8;25;1;5;26;17;13;24;10;11;21;136;5574796
136;5492056;6;22;2;18;14;16;23;7;15;4;12;3;20;19;25;8;9;1;5;26;17;13;24;10;11;21
6;22;2;18;14;16;8;7;15;4;12;3;20;19;25;23;9;1;5;26;17;13;24;10;11;21;136;5491597
136;5491597;6;22;2;18;14;16;8;7;15;4;12;3;20;19;25;23;9;1;5;26;17;13;24;10;11;21
6;22;2;18;7;16;8;14;15;4;12;3;20;19;25;23;9;1;5;26;17;13;24;10;11;21;136;5640948
136;5491597;6;22;2;18;14;16;8;7;15;4;12;3;20;19;25;23;9;1;5;26;17;13;24;10;11;21
6;22;2;18;14;16;8;7;5;4;12;3;20;19;25;23;9;1;15;26;17;13;24;10;11;21;136;5596091
136;5491597;6;22;2;18;14;16;8;7;15;4;12;3;20;19;25;23;9;1;5;26;17;13;24;10;11;21
6;22;2;18;14;16;8;7;15;4;12;3;20;19;25;23;1;9;5;26;17;13;24;10;11;21;136;5501605
136;5501605;6;22;2;18;14;16;8;7;15;4;12;3;20;19;25;23;1;9;5;26;17;13;24;10;11;21
6;22;2;18;14;16;8;7;15;3;12;4;20;19;25;23;1;9;5;26;17;13;24;10;11;21;136;5560917
137;5501605;6;22;2;18;14;16;8;7;15;4;12;3;20;19;25;23;1;9;5;26;17;13;24;10;11;21
6;22;2;18;14;16;8;7;15;4;3;12;20;19;25;23;1;9;5;26;17;13;24;10;11;21;137;5499903
137;5499903;6;22;2;18;14;16;8;7;15;4;3;12;20;19;25;23;1;9;5;26;17;13;24;10;11;21
6;22;2;18;14;16;8;7;15;4;3;12;20;19;25;23;1;9;10;26;17;13;24;5;11;21;137;6023010
137;5499903;6;22;2;18;14;16;8;7;15;4;3;12;20;19;25;23;1;9;5;26;17;13;24;10;11;21
6;5;2;18;14;16;8;7;15;4;3;12;20;19;25;23;1;9;22;26;17;13;24;10;11;21;137;5751098
137;5499903;6;22;2;18;14;16;8;7;15;4;3;12;20;19;25;23;1;9;5;26;17;13;24;10;11;21
6;22;2;18;14;16;23;7;15;4;3;12;20;19;25;8;1;9;5;26;17;13;24;10;11;21;137;5496155
137;5496155;6;22;2;18;14;16;23;7;15;4;3;12;20;19;25;8;1;9;5;26;17;13;24;10;11;21
6;22;2;18;14;16;23;7;15;4;3;12;20;19;5;8;1;9;25;26;17;13;24;10;11;21;137;5765819
137;5496155;6;22;2;18;14;16;23;7;15;4;3;12;20;19;25;8;1;9;5;26;17;13;24;10;11;21
6;22;2;18;14;16;23;7;15;4;3;12;20;19;25;8;21;9;5;26;17;13;24;10;11;1;137;5503694
137;5496155;6;22;2;18;14;16;23;7;15;4;3;12;20;19;25;8;1;9;5;26;17;13;24;10;11;21
6;22;2;18;14;16;23;7;15;4;3;8;20;19;25;12;1;9;5;26;17;13;24;10;11;21;137;5527337
137;5496155;6;22;2;18;14;16;23;7;15;4;3;12;20;19;25;8;1;9;5;26;17;13;24;10;11;21
6;22;2;18;14;16;23;7;24;4;3;12;20;19;25;8;1;9;5;26;17;13;15;10;11;21;137;5578068
137;5496155;6;22;2;18;14;16;23;7;15;4;3;12;20;19;25;8;1;9;5;26;17;13;24;10;11;21
6;22;2;18;14;16;23;7;15;8;3;12;20;19;25;4;1;9;5;26;17;13;24;10;11;21;137;5495345
137;5495345;6;22;2;18;14;16;23;7;15;8;3;12;20;19;25;4;1;9;5;26;17;13;24;10;11;21
6;18;2;22;14;16;23;7;15;8;3;12;20;19;25;4;1;9;5;26;17;13;24;10;11;21;137;5490276
137;5490276;6;18;2;22;14;16;23;7;15;8;3;12;20;19;25;4;1;9;5;26;17;13;24;10;11;21
6;18;2;22;14;16;23;7;15;8;3;12;20;19;25;4;1;9;5;26;10;13;24;17;11;21;137;5490274
137;5490274;6;18;2;22;14;16;23;7;15;8;3;12;20;19;25;4;1;9;5;26;10;13;24;17;11;21
6;18;2;22;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;26;10;13;24;17;11;21;137;5481315
137;5481315;6;18;2;22;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;26;10;13;24;17;11;21
6;18;2;21;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;26;10;13;24;17;11;22;137;5517718
137;5481315;6;18;2;22;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;26;10;13;24;17;11;21
6;18;2;22;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;26;10;21;24;17;11;13;137;5542104
137;5481315;6;18;2;22;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;26;10;13;24;17;11;21
6;18;2;22;14;20;23;1;15;8;3;12;16;19;25;4;7;9;5;26;10;13;24;17;11;21;137;5535004
137;5481315;6;18;2;22;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;26;10;13;24;17;11;21
6;18;2;22;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;21;10;13;24;17;11;26;137;5509956
137;5481315;6;18;2;22;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;26;10;13;24;17;11;21
6;18;2;22;14;16;23;1;15;8;3;9;20;19;25;4;7;12;5;26;10;13;24;17;11;21;137;5539546
137;5481315;6;18;2;22;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;26;10;13;24;17;11;21
26;18;2;22;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;6;10;13;24;17;11;21;137;5479928
137;5479928;26;18;2;22;14;16;23;1;15;8;3;12;20;19;25;4;7;9;5;6;10;13;24;17;11;21
25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;4;7;9;5;6;10;13;24;17;11;21;137;5480573
137;5480573;25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;4;7;9;5;6;10;13;24;17;11;21
25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;7;4;9;5;6;10;13;24;17;11;21;137;5489322
138;5489322;25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;7;4;9;5;6;10;13;24;17;11;21
25;18;2;22;14;16;23;1;15;8;3;12;20;13;26;7;4;9;5;6;10;19;24;17;11;21;138;5537769
138;5489322;25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;7;4;9;5;6;10;13;24;17;11;21
25;8;2;22;14;16;23;1;15;18;3;12;20;19;26;7;4;9;5;6;10;13;24;17;11;21;138;5611903
138;5489322;25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;7;4;9;5;6;10;13;24;17;11;21
25;18;2;22;14;16;23;1;15;8;24;12;20;19;26;7;4;9;5;6;10;13;3;17;11;21;138;5515247
138;5489322;25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;7;4;9;5;6;10;13;24;17;11;21
25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;7;9;4;5;6;10;13;24;17;11;21;138;5503828
138;5489322;25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;7;4;9;5;6;10;13;24;17;11;21
25;18;2;22;14;16;23;1;15;8;3;12;11;19;26;7;4;9;5;6;10;13;24;17;20;21;138;5538919
138;5489322;25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;7;4;9;5;6;10;13;24;17;11;21
25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;7;4;9;5;13;10;6;24;17;11;21;138;5491323
138;5489322;25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;7;4;9;5;6;10;13;24;17;11;21
19;18;2;22;14;16;23;1;15;8;3;12;20;25;26;7;4;9;5;6;10;13;24;17;11;21;138;5535269
138;5489322;25;18;2;22;14;16;23;1;15;8;3;12;20;19;26;7;4;9;5;6;10;13;24;17;11;21
25;18;2;22;14;16;10;1;15;8;3;12;20;19;26;7;4;9;5;6;23;13;24;17;11;21;138;5488894
138;5488894;25;18;2;22;14;16;10;1;15;8;3;12;20;19;26;7;4;9;5;6;23;13;24;17;11;21
25;18;2;22;14;16;10;1;15;8;3;12;20;19;26;17;4;9;5;6;23;13;24;7;11;21;138;5515760
138;5488894;25;18;2;22;14;16;10;1;15;8;3;12;20;19;26;7;4;9;5;6;23;13;24;17;11;21
25;18;2;22;14;16;10;1;15;8;3;12;20;19;26;7;13;9;5;6;23;4;24;17;11;21;138;5523638
138;5488894;25;18;2;22;14;16;10;1;15;8;3;12;20;19;26;7;4;9;5;6;23;13;24;17;11;21
25;18;2;22;14;16;10;1;15;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;11;21;138;5490179
138;5490179;25;18;2;22;14;16;10;1;15;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;11;21
25;18;2;22;14;16;10;21;15;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;11;1;138;5494821
138;5490179;25;18;2;22;14;16;10;1;15;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;11;21
25;18;2;22;14;4;10;1;15;8;3;12;20;19;6;7;16;9;5;26;23;13;24;17;11;21;138;5496094
138;5490179;25;18;2;22;14;16;10;1;15;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;11;21
25;18;2;22;14;16;10;1;11;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;15;21;138;5504685
138;5504685;25;18;2;22;14;16;10;1;11;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;15;21
25;18;2;22;14;16;10;1;11;8;3;12;23;19;6;7;4;9;5;26;20;13;24;17;15;21;138;5580278
138;5504685;25;18;2;22;14;16;10;1;11;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;15;21
25;18;2;22;14;16;10;1;11;8;3;24;20;19;6;7;4;9;5;26;23;13;12;17;15;21;138;5519320
138;5504685;25;18;2;22;14;16;10;1;11;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;15;21
25;18;2;22;14;20;10;1;11;8;3;12;16;19;6;7;4;9;5;26;23;13;24;17;15;21;138;5551490
138;5504685;25;18;2;22;14;16;10;1;11;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;15;21
25;18;2;10;14;16;22;1;11;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;15;21;138;5519867
138;5504685;25;18;2;22;14;16;10;1;11;8;3;12;20;19;6;7;4;9;5;26;23;13;24;17;15;21
25;18;24;22;14;16;10;1;11;8;3;12;20;19;6;7;4;9;5;26;23;13;2;17;15;21;138;5508237
138;5508237;25;18;24;22;14;16;10;1;11;8;3;12;20;19;6;7;4;9;5;26;23;13;2;17;15;21
25;18;24;22;14;16;10;26;11;8;3;12;20;19;6;7;4;9;5;1;23;13;2;17;15;21;138;5561594
139;5508237;25;18;24;22;14;16;10;1;11;8;3;12;20;19;6;7;4;9;5;26;23;13;2;17;15;21
25;18;24;22;14;16;10;1;11;8;3;12;19;20;6;7;4;9;5;26;23;13;2;17;15;21;139;5510152
139;5510152;25;18;24;22;14;16;10;1;11;8;3;12;19;20;6;7;4;9;5;26;23;13;2;17;15;21
25;18;24;22;14;16;10;1;11;8;3;12;19;23;6;7;4;9;5;26;20;13;2;17;15;21;139;5583784
139;5510152;25;18;24;22;14;16;10;1;11;8;3;12;19;20;6;7;4;9;5;26;23;13;2;17;15;21
25;18;24;22;9;16;10;1;11;8;3;12;19;20;6;7;4;14;5;26;23;13;2;17;15;21;139;5603192
139;5510152;25;18;24;22;14;16;10;1;11;8;3;12;19;20;6;7;4;9;5;26;23;13;2;17;15;21
25;18;12;22;14;16;10;1;11;8;3;24;19;20;6;7;4;9;5;26;23;13;2;17;15;21;139;5520734
139;5510152;25;18;24;22;14;16;10;1;11;8;3;12;19;20;6;7;4;9;5;26;23;13;2;17;15;21
25;18;24;22;14;16;10;1;11;8;3;12;19;20;6;7;4;21;5;26;23;13;2;17;15;9;139;5572051
139;5510152;25;18;24;22;14;16;10;1;11;8;3;12;19;20;6;7;4;9;5;26;23;13;2;17;15;21
25;18;24;22;14;16;10;1;11;8;15;12;19;20;6;7;4;9;5;26;23;13;2;17;3;21;139;5586339
139;5510152;25;18;24;22;14;16;10;1;11;8;3;12;19;20;6;7;4;9;5;26;23;13;2;17;15;21
25;18;24;22;14;16;10;1;11;8;3;12;19;20;6;7;4;15;5;26;23;13;2;17;9;21;139;5570938
139;5510152;25;18;24;22;14;16;10;1;11;8;3;12;19;20;6;7;4;9;5;26;23;13;2;17;15;21
25;18;15;22;14;16;10;1;11;8;3;12;19;20;6;7;4;9;5;26;23;13;2;17;24;21;139;5547177
139;5510152;25;18;24;22;14;16;10;1;11;8;3;12;19;20;6;7;4;9;5;26;23;13;2;17;15;21
25;18;24;22;14;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;23;13;2;17;15;21;139;5509957
139;5509957;25;18;24;22;14;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;23;13;2;17;15;21
25;18;24;22;23;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;14;13;2;17;15;21;139;5511392
139;5511392;25;18;24;22;23;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;14;13;2;17;15;21
25;18;24;22;23;16;10;1;11;8;19;12;4;20;6;7;3;9;5;26;14;13;2;17;15;21;139;5548523
139;5511392;25;18;24;22;23;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;14;13;2;17;15;21
5;18;24;22;23;16;10;1;11;8;19;12;3;20;6;7;4;9;25;26;14;13;2;17;15;21;139;5826902
139;5511392;25;18;24;22;23;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;14;13;2;17;15;21
25;18;24;22;17;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;14;13;2;23;15;21;139;5513771
139;5513771;25;18;24;22;17;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;14;13;2;23;15;21
25;18;17;22;24;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;14;13;2;23;15;21;139;5513732
139;5513732;25;18;17;22;24;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;14;13;2;23;15;21
25;18;17;22;24;16;10;1;11;8;19;12;3;20;6;23;4;9;5;26;14;13;2;7;15;21;139;5530314
139;5513732;25;18;17;22;24;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;14;13;2;23;15;21
25;18;17;22;24;16;10;1;11;8;19;12;3;20;6;14;4;9;5;26;7;13;2;23;15;21;139;5665198
139;5513732;25;18;17;22;24;16;10;1;11;8;19;12;3;20;6;7;4;9;5;26;14;13;2;23;15;21
25;18;17;22;24;16;10;1;11;8;19;12;3;4;6;7;20;9;5;26;14;13;2;23;15;21;139;5506760
139;5506760;25;18;17;22;24;16;10;1;11;8;19;12;3;4;6;7;20;9;5;26;14;13;2;23;15;21
25;18;17;22;24;16;10;1;11;2;19;12;3;4;6;7;20;9;5;26;14;13;8;23;15;21;139;5568763
139;5506760;25;18;17;22;24;16;10;1;11;8;19;12;3;4;6;7;20;9;5;26;14;13;2;23;15;21
25;18;17;8;24;16;10;1;11;22;19;12;3;4;6;7;20;9;5;26;14;13;2;23;15;21;139;5552166
139;5506760;25;18;17;22;24;16;10;1;11;8;19;12;3;4;6;7;20;9;5;26;14;13;2;23;15;21
25;18;17;22;24;16;10;1;11;7;19;12;3;4;6;8;20;9;5;26;14;13;2;23;15;21;139;5512746
140;5506760;25;18;17;22;24;16;10;1;11;8;19;12;3;4;6;7;20;9;5;26;14;13;2;23;15;21
25;18;17;22;24;16;10;1;11;8;5;12;3;4;6;7;20;9;19;26;14;13;2;23;15;21;140;5673669
140;5506760;25;18;17;22;24;16;10;1;11;8;19;12;3;4;6;7;20;9;5;26;14;13;2;23;15;21
24;18;17;22;25;16;10;1;11;8;19;12;3;4;6;7;20;9;5;26;14;13;2;23;15;21;140;5506533
140;5506533;24;18;17;22;25;16;10;1;11;8;19;12;3;4;6;7;20;9;5;26;14;13;2;23;15;21
