"X1";"X6022539";"X24";"X16";"X23";"X6";"X8";"X18";"X5";"X10";"X22";"X4";"X25";"X3";"X14";"X20";"X13";"X12";"X15";"X1.1";"X17";"X21";"X7";"X2";"X11";"X26";"X9";"X19"
115;5604102;22;14;11;4;3;1;25;10;20;23;7;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15
22;14;11;4;3;1;25;10;20;23;7;9;19;26;17;12;8;5;16;6;18;2;24;13;21;15;115;5656681
115;5604102;22;14;11;4;3;1;25;10;20;23;7;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15
22;11;14;4;3;1;25;10;20;23;7;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15;115;5613623
115;5613623;22;11;14;4;3;1;25;10;20;23;7;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15
22;11;14;4;3;1;25;10;20;23;7;8;19;26;17;12;9;5;16;15;18;2;24;13;21;6;115;5690172
115;5613623;22;11;14;4;3;1;25;10;20;23;7;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15
1;11;14;4;3;22;25;10;20;23;7;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15;115;5670481
115;5613623;22;11;14;4;3;1;25;10;20;23;7;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15
22;11;14;4;3;1;25;10;20;23;6;8;19;26;17;12;9;5;16;7;18;2;24;13;21;15;115;5635397
115;5613623;22;11;14;4;3;1;25;10;20;23;7;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15
22;7;14;4;3;1;25;10;20;23;11;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15;115;5623325
115;5623325;22;7;14;4;3;1;25;10;20;23;11;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15
22;10;14;4;3;1;25;7;20;23;11;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15;115;5653381
115;5623325;22;7;14;4;3;1;25;10;20;23;11;8;19;26;17;12;9;5;16;6;18;2;24;13;21;15
22;7;14;4;3;1;25;10;20;23;11;12;19;26;17;8;9;5;16;6;18;2;24;13;21;15;115;5591841
115;5591841;22;7;14;4;3;1;25;10;20;23;11;12;19;26;17;8;9;5;16;6;18;2;24;13;21;15
22;7;14;4;3;1;25;10;20;23;11;12;19;26;17;2;9;5;16;6;18;8;24;13;21;15;115;5650587
115;5591841;22;7;14;4;3;1;25;10;20;23;11;12;19;26;17;8;9;5;16;6;18;2;24;13;21;15
8;7;14;4;3;1;25;10;20;23;11;12;19;26;17;22;9;5;16;6;18;2;24;13;21;15;115;5626551
115;5591841;22;7;14;4;3;1;25;10;20;23;11;12;19;26;17;8;9;5;16;6;18;2;24;13;21;15
22;7;14;4;3;1;25;10;20;23;11;12;19;2;17;8;9;5;16;6;18;26;24;13;21;15;115;5590155
116;5590155;22;7;14;4;3;1;25;10;20;23;11;12;19;2;17;8;9;5;16;6;18;26;24;13;21;15
22;26;14;4;3;1;25;10;20;23;11;12;19;2;17;8;9;5;16;6;18;7;24;13;21;15;116;5605321
116;5590155;22;7;14;4;3;1;25;10;20;23;11;12;19;2;17;8;9;5;16;6;18;26;24;13;21;15
22;7;14;4;3;1;25;10;20;23;11;12;19;2;17;8;9;5;16;6;18;21;24;13;26;15;116;5659744
116;5590155;22;7;14;4;3;1;25;10;20;23;11;12;19;2;17;8;9;5;16;6;18;26;24;13;21;15
22;7;14;4;17;1;25;10;20;23;11;12;19;2;3;8;9;5;16;6;18;26;24;13;21;15;116;5590078
116;5590078;22;7;14;4;17;1;25;10;20;23;11;12;19;2;3;8;9;5;16;6;18;26;24;13;21;15
22;7;14;4;12;1;25;10;20;23;11;17;19;2;3;8;9;5;16;6;18;26;24;13;21;15;116;5596566
116;5590078;22;7;14;4;17;1;25;10;20;23;11;12;19;2;3;8;9;5;16;6;18;26;24;13;21;15
22;7;14;4;17;8;25;10;20;23;11;12;19;2;3;1;9;5;16;6;18;26;24;13;21;15;116;5586364
116;5586364;22;7;14;4;17;8;25;10;20;23;11;12;19;2;3;1;9;5;16;6;18;26;24;13;21;15
22;7;14;4;17;8;25;10;20;1;11;12;19;2;3;23;9;5;16;6;18;26;24;13;21;15;116;5588243
116;5588243;22;7;14;4;17;8;25;10;20;1;11;12;19;2;3;23;9;5;16;6;18;26;24;13;21;15
22;7;14;4;17;8;25;11;20;1;10;12;19;2;3;23;9;5;16;6;18;26;24;13;21;15;116;5605632
116;5605632;22;7;14;4;17;8;25;11;20;1;10;12;19;2;3;23;9;5;16;6;18;26;24;13;21;15
22;7;14;4;17;8;25;11;20;1;10;12;21;2;3;23;9;5;16;6;18;26;24;13;19;15;116;5699883
116;5605632;22;7;14;4;17;8;25;11;20;1;10;12;19;2;3;23;9;5;16;6;18;26;24;13;21;15
22;7;14;4;17;8;25;11;20;1;10;12;19;2;3;23;9;5;26;6;18;16;24;13;21;15;116;5626149
116;5626149;22;7;14;4;17;8;25;11;20;1;10;12;19;2;3;23;9;5;26;6;18;16;24;13;21;15
22;7;14;4;17;8;25;11;20;1;10;12;19;2;3;23;9;5;26;18;6;16;24;13;21;15;116;5619463
116;5619463;22;7;14;4;17;8;25;11;20;1;10;12;19;2;3;23;9;5;26;18;6;16;24;13;21;15
22;7;14;6;17;8;25;11;20;1;10;12;19;2;3;23;9;5;26;18;4;16;24;13;21;15;116;5629459
116;5629459;22;7;14;6;17;8;25;11;20;1;10;12;19;2;3;23;9;5;26;18;4;16;24;13;21;15
22;7;14;6;17;8;25;1;20;11;10;12;19;2;3;23;9;5;26;18;4;16;24;13;21;15;116;5623759
116;5623759;22;7;14;6;17;8;25;1;20;11;10;12;19;2;3;23;9;5;26;18;4;16;24;13;21;15
22;7;14;6;17;8;26;1;20;11;10;12;19;2;3;23;9;5;25;18;4;16;24;13;21;15;116;5638476
116;5623759;22;7;14;6;17;8;25;1;20;11;10;12;19;2;3;23;9;5;26;18;4;16;24;13;21;15
23;7;14;6;17;8;25;1;20;11;10;12;19;2;3;22;9;5;26;18;4;16;24;13;21;15;116;5619953
116;5619953;23;7;14;6;17;8;25;1;20;11;10;12;19;2;3;22;9;5;26;18;4;16;24;13;21;15
23;7;14;6;17;8;25;1;20;11;10;5;19;2;3;22;9;12;26;18;4;16;24;13;21;15;116;5873637
116;5619953;23;7;14;6;17;8;25;1;20;11;10;12;19;2;3;22;9;5;26;18;4;16;24;13;21;15
23;7;14;6;17;8;25;1;20;11;10;12;18;2;3;22;9;5;26;19;4;16;24;13;21;15;116;5624560
116;5619953;23;7;14;6;17;8;25;1;20;11;10;12;19;2;3;22;9;5;26;18;4;16;24;13;21;15
23;7;14;6;17;8;25;1;20;11;10;12;19;2;3;22;9;5;13;18;4;16;24;26;21;15;116;5612635
116;5612635;23;7;14;6;17;8;25;1;20;11;10;12;19;2;3;22;9;5;13;18;4;16;24;26;21;15
23;7;14;17;6;8;25;1;20;11;10;12;19;2;3;22;9;5;13;18;4;16;24;26;21;15;116;5612575
116;5612575;23;7;14;17;6;8;25;1;20;11;10;12;19;2;3;22;9;5;13;18;4;16;24;26;21;15
23;7;14;17;6;8;25;1;20;11;21;12;19;2;3;22;9;5;13;18;4;16;24;26;10;15;116;5616866
116;5616866;23;7;14;17;6;8;25;1;20;11;21;12;19;2;3;22;9;5;13;18;4;16;24;26;10;15
23;7;14;17;6;8;25;1;20;5;21;12;19;2;3;22;9;11;13;18;4;16;24;26;10;15;116;5703326
117;5616866;23;7;14;17;6;8;25;1;20;11;21;12;19;2;3;22;9;5;13;18;4;16;24;26;10;15
26;7;14;17;6;8;25;1;20;11;21;12;19;2;3;22;9;5;13;18;4;16;24;23;10;15;117;5625889
117;5625889;26;7;14;17;6;8;25;1;20;11;21;12;19;2;3;22;9;5;13;18;4;16;24;23;10;15
26;7;14;17;6;8;25;1;20;11;21;12;19;2;3;22;9;4;13;18;5;16;24;23;10;15;117;5960808
117;5625889;26;7;14;17;6;8;25;1;20;11;21;12;19;2;3;22;9;5;13;18;4;16;24;23;10;15
26;7;14;17;6;8;25;1;13;11;21;12;19;2;3;22;9;5;20;18;4;16;24;23;10;15;117;5607208
117;5607208;26;7;14;17;6;8;25;1;13;11;21;12;19;2;3;22;9;5;20;18;4;16;24;23;10;15
26;7;14;17;6;8;22;1;13;11;21;12;19;2;3;25;9;5;20;18;4;16;24;23;10;15;117;5614327
117;5607208;26;7;14;17;6;8;25;1;13;11;21;12;19;2;3;22;9;5;20;18;4;16;24;23;10;15
26;7;14;17;6;8;25;1;13;12;21;11;19;2;3;22;9;5;20;18;4;16;24;23;10;15;117;5631380
117;5631380;26;7;14;17;6;8;25;1;13;12;21;11;19;2;3;22;9;5;20;18;4;16;24;23;10;15
26;7;14;17;4;8;25;1;13;12;21;11;19;2;3;22;9;5;20;18;6;16;24;23;10;15;117;5623510
117;5623510;26;7;14;17;4;8;25;1;13;12;21;11;19;2;3;22;9;5;20;18;6;16;24;23;10;15
26;7;14;17;4;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;6;16;11;23;10;15;117;5637803
117;5637803;26;7;14;17;4;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;6;16;11;23;10;15
26;7;14;17;16;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;6;4;11;23;10;15;117;5666631
117;5637803;26;7;14;17;4;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;6;16;11;23;10;15
6;7;14;17;4;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;26;16;11;23;10;15;117;5627173
117;5627173;6;7;14;17;4;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;26;16;11;23;10;15
1;7;14;17;4;8;25;6;13;12;21;24;19;2;3;22;9;5;20;18;26;16;11;23;10;15;117;5693046
117;5627173;6;7;14;17;4;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;26;16;11;23;10;15
6;7;17;14;4;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;26;16;11;23;10;15;117;5621219
117;5621219;6;7;17;14;4;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;26;16;11;23;10;15
6;7;17;14;4;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;26;16;15;23;10;11;117;5661165
117;5621219;6;7;17;14;4;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;26;16;11;23;10;15
6;7;21;14;4;8;25;1;13;12;17;24;19;2;3;22;9;5;20;18;26;16;11;23;10;15;117;5650776
117;5621219;6;7;17;14;4;8;25;1;13;12;21;24;19;2;3;22;9;5;20;18;26;16;11;23;10;15
6;21;17;14;4;8;25;1;13;12;7;24;19;2;3;22;9;5;20;18;26;16;11;23;10;15;117;5633427
117;5633427;6;21;17;14;4;8;25;1;13;12;7;24;19;2;3;22;9;5;20;18;26;16;11;23;10;15
6;21;17;14;4;8;25;1;13;12;7;24;19;2;3;23;9;5;20;18;26;16;11;22;10;15;117;5632426
117;5632426;6;21;17;14;4;8;25;1;13;12;7;24;19;2;3;23;9;5;20;18;26;16;11;22;10;15
6;21;17;14;1;8;25;4;13;12;7;24;19;2;3;23;9;5;20;18;26;16;11;22;10;15;117;5708874
117;5632426;6;21;17;14;4;8;25;1;13;12;7;24;19;2;3;23;9;5;20;18;26;16;11;22;10;15
6;10;17;14;4;8;25;1;13;12;7;24;19;2;3;23;9;5;20;18;26;16;11;22;21;15;117;5603610
117;5603610;6;10;17;14;4;8;25;1;13;12;7;24;19;2;3;23;9;5;20;18;26;16;11;22;21;15
6;10;17;14;13;8;25;1;4;12;7;24;19;2;3;23;9;5;20;18;26;16;11;22;21;15;117;5569843
117;5569843;6;10;17;14;13;8;25;1;4;12;7;24;19;2;3;23;9;5;20;18;26;16;11;22;21;15
6;10;17;14;2;8;25;1;4;12;7;24;19;13;3;23;9;5;20;18;26;16;11;22;21;15;117;5571556
117;5571556;6;10;17;14;2;8;25;1;4;12;7;24;19;13;3;23;9;5;20;18;26;16;11;22;21;15
15;10;17;14;2;8;25;1;4;12;7;24;19;13;3;23;9;5;20;18;26;16;11;22;21;6;117;5619950
118;5571556;6;10;17;14;2;8;25;1;4;12;7;24;19;13;3;23;9;5;20;18;26;16;11;22;21;15
6;10;17;2;14;8;25;1;4;12;7;24;19;13;3;23;9;5;20;18;26;16;11;22;21;15;118;5570456
118;5570456;6;10;17;2;14;8;25;1;4;12;7;24;19;13;3;23;9;5;20;18;26;16;11;22;21;15
6;10;17;2;14;8;25;1;4;12;7;24;19;13;3;23;9;5;16;18;26;20;11;22;21;15;118;5633930
118;5570456;6;10;17;2;14;8;25;1;4;12;7;24;19;13;3;23;9;5;20;18;26;16;11;22;21;15
6;10;17;2;14;9;25;1;4;12;7;24;19;13;3;23;8;5;20;18;26;16;11;22;21;15;118;5620864
118;5570456;6;10;17;2;14;8;25;1;4;12;7;24;19;13;3;23;9;5;20;18;26;16;11;22;21;15
6;10;17;2;14;8;25;1;4;12;7;24;19;13;15;23;9;5;20;18;26;16;11;22;21;3;118;5713507
118;5570456;6;10;17;2;14;8;25;1;4;12;7;24;19;13;3;23;9;5;20;18;26;16;11;22;21;15
23;10;17;2;14;8;25;1;4;12;7;24;19;13;3;6;9;5;20;18;26;16;11;22;21;15;118;5562503
118;5562503;23;10;17;2;14;8;25;1;4;12;7;24;19;13;3;6;9;5;20;18;26;16;11;22;21;15
16;10;17;2;14;8;25;1;4;12;7;24;19;13;3;6;9;5;20;18;26;23;11;22;21;15;118;5565370
118;5565370;16;10;17;2;14;8;25;1;4;12;7;24;19;13;3;6;9;5;20;18;26;23;11;22;21;15
16;10;17;6;14;8;25;1;4;12;7;24;19;13;3;2;9;5;20;18;26;23;11;22;21;15;118;5568746
118;5568746;16;10;17;6;14;8;25;1;4;12;7;24;19;13;3;2;9;5;20;18;26;23;11;22;21;15
16;10;17;6;14;8;25;1;4;12;7;9;19;13;3;2;24;5;20;18;26;23;11;22;21;15;118;5600477
118;5568746;16;10;17;6;14;8;25;1;4;12;7;24;19;13;3;2;9;5;20;18;26;23;11;22;21;15
16;10;17;6;14;8;21;1;4;12;7;24;19;13;3;2;9;5;20;18;26;23;11;22;25;15;118;5553393
118;5553393;16;10;17;6;14;8;21;1;4;12;7;24;19;13;3;2;9;5;20;18;26;23;11;22;25;15
16;23;17;6;14;8;21;1;4;12;7;24;19;13;3;2;9;5;20;18;26;10;11;22;25;15;118;5553640
118;5553640;16;23;17;6;14;8;21;1;4;12;7;24;19;13;3;2;9;5;20;18;26;10;11;22;25;15
10;23;17;6;14;8;21;1;4;12;7;24;19;13;3;2;9;5;20;18;26;16;11;22;25;15;118;5551296
118;5551296;10;23;17;6;14;8;21;1;4;12;7;24;19;13;3;2;9;5;20;18;26;16;11;22;25;15
10;23;17;6;14;8;21;1;4;12;7;24;19;13;3;2;9;5;20;18;26;11;16;22;25;15;118;5550102
118;5550102;10;23;17;6;14;8;21;1;4;12;7;24;19;13;3;2;9;5;20;18;26;11;16;22;25;15
10;23;17;6;14;8;21;1;4;12;7;24;19;13;3;2;9;5;20;18;26;22;16;11;25;15;118;5551858
118;5551858;10;23;17;6;14;8;21;1;4;12;7;24;19;13;3;2;9;5;20;18;26;22;16;11;25;15
10;23;17;6;14;8;21;1;4;7;12;24;19;13;3;2;9;5;20;18;26;22;16;11;25;15;118;5522585
118;5522585;10;23;17;6;14;8;21;1;4;7;12;24;19;13;3;2;9;5;20;18;26;22;16;11;25;15
10;22;17;6;14;8;21;1;4;7;12;24;19;13;3;2;9;5;20;18;26;23;16;11;25;15;118;5522024
118;5522024;10;22;17;6;14;8;21;1;4;7;12;24;19;13;3;2;9;5;20;18;26;23;16;11;25;15
10;22;17;6;14;19;21;1;4;7;12;24;8;13;3;2;9;5;20;18;26;23;16;11;25;15;118;5568770
118;5522024;10;22;17;6;14;8;21;1;4;7;12;24;19;13;3;2;9;5;20;18;26;23;16;11;25;15
10;22;17;6;14;8;21;1;4;7;12;24;19;13;3;2;18;5;20;9;26;23;16;11;25;15;118;5649951
118;5522024;10;22;17;6;14;8;21;1;4;7;12;24;19;13;3;2;9;5;20;18;26;23;16;11;25;15
10;22;17;24;14;8;21;1;4;7;12;6;19;13;3;2;9;5;20;18;26;23;16;11;25;15;118;5516031
118;5516031;10;22;17;24;14;8;21;1;4;7;12;6;19;13;3;2;9;5;20;18;26;23;16;11;25;15
10;22;17;24;14;8;21;1;4;7;12;6;19;13;3;11;9;5;20;18;26;23;16;2;25;15;118;5507956
118;5507956;10;22;17;24;14;8;21;1;4;7;12;6;19;13;3;11;9;5;20;18;26;23;16;2;25;15
10;22;17;24;14;8;21;1;4;7;12;6;19;13;23;11;9;5;20;18;26;3;16;2;25;15;118;5514766
119;5507956;10;22;17;24;14;8;21;1;4;7;12;6;19;13;3;11;9;5;20;18;26;23;16;2;25;15
10;6;17;24;14;8;21;1;4;7;12;22;19;13;3;11;9;5;20;18;26;23;16;2;25;15;119;5511970
119;5511970;10;6;17;24;14;8;21;1;4;7;12;22;19;13;3;11;9;5;20;18;26;23;16;2;25;15
10;6;17;24;14;8;21;1;4;7;12;22;19;13;3;20;9;5;11;18;26;23;16;2;25;15;119;5561776
119;5511970;10;6;17;24;14;8;21;1;4;7;12;22;19;13;3;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;8;21;1;4;7;12;22;19;10;3;11;9;5;20;18;26;23;16;2;25;15;119;5517297
119;5517297;13;6;17;24;14;8;21;1;4;7;12;22;19;10;3;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;8;21;1;4;7;12;22;19;10;3;11;9;2;20;18;26;23;16;5;25;15;119;5904125
119;5517297;13;6;17;24;14;8;21;1;4;7;12;22;19;10;3;11;9;5;20;18;26;23;16;2;25;15
13;6;5;24;14;8;21;1;4;7;12;22;19;10;3;11;9;17;20;18;26;23;16;2;25;15;119;5813078
119;5517297;13;6;17;24;14;8;21;1;4;7;12;22;19;10;3;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;5;8;21;1;4;7;12;22;19;10;3;11;9;14;20;18;26;23;16;2;25;15;119;5785362
119;5517297;13;6;17;24;14;8;21;1;4;7;12;22;19;10;3;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;8;21;1;4;7;12;22;19;10;3;11;9;5;20;18;15;23;16;2;25;26;119;5586972
119;5517297;13;6;17;24;14;8;21;1;4;7;12;22;19;10;3;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;1;21;8;4;7;12;22;19;10;3;11;9;5;20;18;26;23;16;2;25;15;119;5535223
119;5517297;13;6;17;24;14;8;21;1;4;7;12;22;19;10;3;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;8;21;10;4;7;12;22;19;1;3;11;9;5;20;18;26;23;16;2;25;15;119;5521357
119;5517297;13;6;17;24;14;8;21;1;4;7;12;22;19;10;3;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;25;8;21;1;4;7;12;22;19;10;3;11;9;5;20;18;26;23;16;2;14;15;119;5792581
119;5517297;13;6;17;24;14;8;21;1;4;7;12;22;19;10;3;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;11;9;5;20;18;26;23;16;2;25;15;119;5506807
119;5506807;13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;9;21;1;4;7;3;22;19;10;12;11;8;5;20;18;26;23;16;2;25;15;119;5551603
119;5506807;13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;8;21;23;4;7;3;22;19;10;12;11;9;5;20;18;26;1;16;2;25;15;119;5585175
119;5506807;13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;8;21;1;4;7;25;22;19;10;12;11;9;5;20;18;26;23;16;2;3;15;119;5647866
119;5506807;13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;11;9;5;20;18;26;23;16;2;25;15
13;7;17;24;14;8;21;1;4;6;3;22;19;10;12;11;9;5;20;18;26;23;16;2;25;15;119;5515457
119;5506807;13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;8;21;1;4;7;3;20;19;10;12;11;9;5;22;18;26;23;16;2;25;15;119;5527345
119;5506807;13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;9;21;1;4;7;3;22;19;10;12;11;8;5;20;18;26;23;16;2;25;15;119;5551603
119;5506807;13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;11;9;5;20;18;26;23;16;2;25;15
13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;15;9;5;20;18;26;23;16;2;25;11;119;5503307
119;5503307;13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;15;9;5;20;18;26;23;16;2;25;11
13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;25;9;5;20;18;26;23;16;2;15;11;119;5510923
119;5503307;13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;15;9;5;20;18;26;23;16;2;25;11
13;6;17;24;14;8;21;16;4;7;3;22;19;10;12;15;9;5;20;18;26;23;1;2;25;11;119;5574699
120;5503307;13;6;17;24;14;8;21;1;4;7;3;22;19;10;12;15;9;5;20;18;26;23;16;2;25;11
13;6;17;24;14;8;21;1;7;4;3;22;19;10;12;15;9;5;20;18;26;23;16;2;25;11;120;5505607
120;5505607;13;6;17;24;14;8;21;1;7;4;3;22;19;10;12;15;9;5;20;18;26;23;16;2;25;11
13;6;17;24;14;8;21;1;7;4;3;22;19;10;26;15;9;5;20;18;12;23;16;2;25;11;120;5509881
120;5509881;13;6;17;24;14;8;21;1;7;4;3;22;19;10;26;15;9;5;20;18;12;23;16;2;25;11
13;6;23;24;14;8;21;1;7;4;3;22;19;10;26;15;9;5;20;18;12;17;16;2;25;11;120;5507907
120;5507907;13;6;23;24;14;8;21;1;7;4;3;22;19;10;26;15;9;5;20;18;12;17;16;2;25;11
13;6;23;24;14;8;21;1;7;4;3;22;19;10;26;15;9;5;20;18;12;17;2;16;25;11;120;5507907
120;5507907;13;6;23;24;14;8;21;1;7;4;3;22;19;10;26;15;9;5;20;18;12;17;2;16;25;11
13;6;23;24;14;8;21;1;7;4;3;22;19;10;12;15;9;5;20;18;26;17;2;16;25;11;120;5503633
120;5503633;13;6;23;24;14;8;21;1;7;4;3;22;19;10;12;15;9;5;20;18;26;17;2;16;25;11
13;6;23;24;14;19;21;1;7;4;3;22;8;10;12;15;9;5;20;18;26;17;2;16;25;11;120;5564646
120;5503633;13;6;23;24;14;8;21;1;7;4;3;22;19;10;12;15;9;5;20;18;26;17;2;16;25;11
12;6;23;24;14;8;21;1;7;4;3;22;19;10;13;15;9;5;20;18;26;17;2;16;25;11;120;5505421
120;5505421;12;6;23;24;14;8;21;1;7;4;3;22;19;10;13;15;9;5;20;18;26;17;2;16;25;11
12;6;23;24;14;8;21;1;7;4;3;2;19;10;13;15;9;5;20;18;26;17;22;16;25;11;120;5497980
120;5497980;12;6;23;24;14;8;21;1;7;4;3;2;19;10;13;15;9;5;20;18;26;17;22;16;25;11
12;6;23;24;14;22;21;1;7;4;3;2;19;10;13;15;9;5;20;18;26;17;8;16;25;11;120;5571895
120;5497980;12;6;23;24;14;8;21;1;7;4;3;2;19;10;13;15;9;5;20;18;26;17;22;16;25;11
12;6;23;24;14;8;21;1;7;4;3;2;19;10;13;15;9;18;20;5;26;17;22;16;25;11;120;5734352
120;5497980;12;6;23;24;14;8;21;1;7;4;3;2;19;10;13;15;9;5;20;18;26;17;22;16;25;11
12;6;23;24;14;8;21;1;7;19;3;2;4;10;13;15;9;5;20;18;26;17;22;16;25;11;120;5539446
120;5497980;12;6;23;24;14;8;21;1;7;4;3;2;19;10;13;15;9;5;20;18;26;17;22;16;25;11
12;6;23;4;14;8;21;1;7;24;3;2;19;10;13;15;9;5;20;18;26;17;22;16;25;11;120;5510256
120;5510256;12;6;23;4;14;8;21;1;7;24;3;2;19;10;13;15;9;5;20;18;26;17;22;16;25;11
12;6;23;4;14;8;21;1;7;24;3;2;19;11;13;15;9;5;20;18;26;17;22;16;25;10;120;5495574
120;5495574;12;6;23;4;14;8;21;1;7;24;3;2;19;11;13;15;9;5;20;18;26;17;22;16;25;10
12;6;23;17;14;8;21;1;7;24;3;2;19;11;13;15;9;5;20;18;26;4;22;16;25;10;120;5509867
120;5495574;12;6;23;4;14;8;21;1;7;24;3;2;19;11;13;15;9;5;20;18;26;17;22;16;25;10
12;6;23;4;14;8;21;1;7;24;3;2;19;11;13;5;9;15;20;18;26;17;22;16;25;10;120;5626167
120;5495574;12;6;23;4;14;8;21;1;7;24;3;2;19;11;13;15;9;5;20;18;26;17;22;16;25;10
12;6;23;4;14;8;21;15;7;24;3;2;19;11;13;1;9;5;20;18;26;17;22;16;25;10;120;5499514
120;5499514;12;6;23;4;14;8;21;15;7;24;3;2;19;11;13;1;9;5;20;18;26;17;22;16;25;10
12;6;23;24;14;8;21;15;7;4;3;2;19;11;13;1;9;5;20;18;26;17;22;16;25;10;120;5487118
120;5487118;12;6;23;24;14;8;21;15;7;4;3;2;19;11;13;1;9;5;20;18;26;17;22;16;25;10
12;6;23;17;14;8;21;15;7;4;3;2;19;11;13;1;9;5;20;18;26;24;22;16;25;10;120;5486925
120;5486925;12;6;23;17;14;8;21;15;7;4;3;2;19;11;13;1;9;5;20;18;26;24;22;16;25;10
12;6;23;17;14;8;21;18;7;4;3;2;19;11;13;1;9;5;20;15;26;24;22;16;25;10;120;5650753
120;5486925;12;6;23;17;14;8;21;15;7;4;3;2;19;11;13;1;9;5;20;18;26;24;22;16;25;10
12;6;11;17;14;8;21;15;7;4;3;2;19;23;13;1;9;5;20;18;26;24;22;16;25;10;120;5493068
121;5493068;12;6;11;17;14;8;21;15;7;4;3;2;19;23;13;1;9;5;20;18;26;24;22;16;25;10
12;6;11;17;14;8;21;15;7;4;3;23;19;2;13;1;9;5;20;18;26;24;22;16;25;10;121;5494744
121;5494744;12;6;11;17;14;8;21;15;7;4;3;23;19;2;13;1;9;5;20;18;26;24;22;16;25;10
12;6;11;17;14;8;21;22;7;4;3;23;19;2;13;1;9;5;20;18;26;24;15;16;25;10;121;5580184
121;5494744;12;6;11;17;14;8;21;15;7;4;3;23;19;2;13;1;9;5;20;18;26;24;22;16;25;10
12;20;11;17;14;8;21;15;7;4;3;23;19;2;13;1;9;5;6;18;26;24;22;16;25;10;121;5542294
121;5494744;12;6;11;17;14;8;21;15;7;4;3;23;19;2;13;1;9;5;20;18;26;24;22;16;25;10
12;6;11;16;14;8;21;15;7;4;3;23;19;2;13;1;9;5;20;18;26;24;22;17;25;10;121;5491452
121;5491452;12;6;11;16;14;8;21;15;7;4;3;23;19;2;13;1;9;5;20;18;26;24;22;17;25;10
12;6;11;16;14;8;21;15;7;4;3;23;19;2;13;1;9;22;20;18;26;24;5;17;25;10;121;5917021
121;5491452;12;6;11;16;14;8;21;15;7;4;3;23;19;2;13;1;9;5;20;18;26;24;22;17;25;10
12;6;15;16;14;8;21;11;7;4;3;23;19;2;13;1;9;5;20;18;26;24;22;17;25;10;121;5546720
121;5491452;12;6;11;16;14;8;21;15;7;4;3;23;19;2;13;1;9;5;20;18;26;24;22;17;25;10
12;6;11;16;9;8;21;15;7;4;3;23;19;2;13;1;14;5;20;18;26;24;22;17;25;10;121;5625722
121;5491452;12;6;11;16;14;8;21;15;7;4;3;23;19;2;13;1;9;5;20;18;26;24;22;17;25;10
12;6;11;16;14;8;21;15;7;1;3;23;19;2;13;4;9;5;20;18;26;24;22;17;25;10;121;5502068
121;5502068;12;6;11;16;14;8;21;15;7;1;3;23;19;2;13;4;9;5;20;18;26;24;22;17;25;10
