"X1";"X5885456";"X25";"X20";"X23";"X19";"X22";"X6";"X5";"X15";"X2";"X17";"X9";"X14";"X11";"X4";"X10";"X3";"X26";"X24";"X8";"X18";"X1.1";"X13";"X16";"X21";"X12";"X7"
6;8;7;11;15;23;10;21;13;12;9;1;20;19;26;22;14;5;18;4;2;25;17;16;24;3;144;5498651
144;5487862;6;8;4;11;15;23;10;21;13;12;9;1;20;19;26;22;14;5;18;7;2;25;17;16;24;3
6;8;4;12;15;23;10;21;13;11;9;1;20;19;26;22;14;5;18;7;2;25;17;16;24;3;144;5515587
144;5487862;6;8;4;11;15;23;10;21;13;12;9;1;20;19;26;22;14;5;18;7;2;25;17;16;24;3
6;8;4;11;15;23;10;21;13;12;9;1;20;19;26;22;14;5;3;7;2;25;17;16;24;18;144;5581433
144;5487862;6;8;4;11;15;23;10;21;13;12;9;1;20;19;26;22;14;5;18;7;2;25;17;16;24;3
7;8;4;11;15;23;10;21;13;12;9;1;20;19;26;22;14;5;18;6;2;25;17;16;24;3;144;5484010
144;5484010;7;8;4;11;15;23;10;21;13;12;9;1;20;19;26;22;14;5;18;6;2;25;17;16;24;3
7;8;4;11;15;23;10;21;13;12;16;1;20;19;26;22;14;5;18;6;2;25;17;9;24;3;144;5556729
144;5484010;7;8;4;11;15;23;10;21;13;12;9;1;20;19;26;22;14;5;18;6;2;25;17;16;24;3
7;8;4;11;15;23;25;21;13;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;3;144;5483632
144;5483632;7;8;4;11;15;23;25;21;13;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;3
7;8;4;11;15;23;25;21;13;12;9;18;20;19;26;22;14;5;1;6;2;10;17;16;24;3;144;5516076
144;5483632;7;8;4;11;15;23;25;21;13;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;3
7;8;4;11;15;23;25;21;13;12;9;1;20;19;26;5;14;22;18;6;2;10;17;16;24;3;144;5611852
144;5483632;7;8;4;11;15;23;25;21;13;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;3
7;8;4;11;15;23;3;21;13;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;25;144;5480234
144;5480234;7;8;4;11;15;23;3;21;13;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;25
7;13;4;11;15;23;3;21;8;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;25;144;5530501
144;5480234;7;8;4;11;15;23;3;21;13;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;25
7;8;4;11;15;23;3;20;13;12;9;1;21;19;26;22;14;5;18;6;2;10;17;16;24;25;144;5537936
144;5480234;7;8;4;11;15;23;3;21;13;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;25
7;8;4;11;15;23;3;21;13;12;6;1;20;19;26;22;14;5;18;9;2;10;17;16;24;25;144;5546488
144;5480234;7;8;4;11;15;23;3;21;13;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;25
7;8;23;11;15;4;3;21;13;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;25;144;5509379
144;5480234;7;8;4;11;15;23;3;21;13;12;9;1;20;19;26;22;14;5;18;6;2;10;17;16;24;25
7;8;4;11;15;23;3;21;22;12;9;1;20;19;26;13;14;5;18;6;2;10;17;16;24;25;144;5480314
145;5480314;7;8;4;11;15;23;3;21;22;12;9;1;20;19;26;13;14;5;18;6;2;10;17;16;24;25
7;8;4;11;15;23;3;21;22;12;9;1;17;19;26;13;14;5;18;6;2;10;20;16;24;25;145;5581444
145;5480314;7;8;4;11;15;23;3;21;22;12;9;1;20;19;26;13;14;5;18;6;2;10;17;16;24;25
7;8;4;11;15;23;3;21;22;12;9;1;20;19;16;13;14;5;18;6;2;10;17;26;24;25;145;5478380
145;5478380;7;8;4;11;15;23;3;21;22;12;9;1;20;19;16;13;14;5;18;6;2;10;17;26;24;25
7;8;22;11;15;23;3;21;4;12;9;1;20;19;16;13;14;5;18;6;2;10;17;26;24;25;145;5513792
145;5478380;7;8;4;11;15;23;3;21;22;12;9;1;20;19;16;13;14;5;18;6;2;10;17;26;24;25
7;8;4;11;15;23;3;21;22;12;9;1;20;19;16;13;14;2;18;6;5;10;17;26;24;25;145;5726813
145;5478380;7;8;4;11;15;23;3;21;22;12;9;1;20;19;16;13;14;5;18;6;2;10;17;26;24;25
7;8;4;11;15;22;3;21;23;12;9;1;20;19;16;13;14;5;18;6;2;10;17;26;24;25;145;5478234
145;5478234;7;8;4;11;15;22;3;21;23;12;9;1;20;19;16;13;14;5;18;6;2;10;17;26;24;25
6;8;4;11;15;22;3;21;23;12;9;1;20;19;16;13;14;5;18;7;2;10;17;26;24;25;145;5482079
145;5478234;7;8;4;11;15;22;3;21;23;12;9;1;20;19;16;13;14;5;18;6;2;10;17;26;24;25
22;8;4;11;15;7;3;21;23;12;9;1;20;19;16;13;14;5;18;6;2;10;17;26;24;25;145;5496644
145;5478234;7;8;4;11;15;22;3;21;23;12;9;1;20;19;16;13;14;5;18;6;2;10;17;26;24;25
7;8;4;11;5;22;3;21;23;12;9;1;20;19;16;13;14;15;18;6;2;10;17;26;24;25;145;5638310
145;5478234;7;8;4;11;15;22;3;21;23;12;9;1;20;19;16;13;14;5;18;6;2;10;17;26;24;25
6;8;4;11;15;22;3;21;23;12;9;1;20;19;16;13;14;5;18;7;2;10;17;26;24;25;145;5482079
145;5482079;6;8;4;11;15;22;3;21;23;12;9;1;20;19;16;13;14;5;18;7;2;10;17;26;24;25
6;8;4;11;15;22;3;21;23;12;9;1;10;19;16;13;14;5;18;7;2;20;17;26;24;25;145;5570967
145;5482079;6;8;4;11;15;22;3;21;23;12;9;1;20;19;16;13;14;5;18;7;2;10;17;26;24;25
6;8;4;11;15;22;23;21;3;12;9;1;20;19;16;13;14;5;18;7;2;10;17;26;24;25;145;5482206
145;5482206;6;8;4;11;15;22;23;21;3;12;9;1;20;19;16;13;14;5;18;7;2;10;17;26;24;25
6;8;4;11;15;22;23;21;3;12;9;1;20;19;10;13;14;5;18;7;2;16;17;26;24;25;145;5485338
145;5485338;6;8;4;11;15;22;23;21;3;12;9;1;20;19;10;13;14;5;18;7;2;16;17;26;24;25
6;8;4;11;18;22;23;21;3;12;9;1;20;19;10;13;14;5;15;7;2;16;17;26;24;25;145;5515106
145;5485338;6;8;4;11;15;22;23;21;3;12;9;1;20;19;10;13;14;5;18;7;2;16;17;26;24;25
6;8;4;11;15;22;23;25;3;12;9;1;20;19;10;13;14;5;18;7;2;16;17;26;24;21;145;5512896
145;5485338;6;8;4;11;15;22;23;21;3;12;9;1;20;19;10;13;14;5;18;7;2;16;17;26;24;25
6;8;4;11;15;22;23;1;3;12;9;21;20;19;10;13;14;5;18;7;2;16;17;26;24;25;145;5483458
145;5483458;6;8;4;11;15;22;23;1;3;12;9;21;20;19;10;13;14;5;18;7;2;16;17;26;24;25
6;8;4;11;15;22;23;1;3;12;9;21;20;25;10;13;14;5;18;7;2;16;17;26;24;19;145;5546942
145;5483458;6;8;4;11;15;22;23;1;3;12;9;21;20;19;10;13;14;5;18;7;2;16;17;26;24;25
6;8;4;11;15;22;23;1;3;12;9;21;20;19;10;13;14;24;18;7;2;16;17;26;5;25;145;5658953
145;5483458;6;8;4;11;15;22;23;1;3;12;9;21;20;19;10;13;14;5;18;7;2;16;17;26;24;25
6;8;4;11;15;22;23;1;3;24;9;21;20;19;10;13;14;5;18;7;2;16;17;26;12;25;145;5495910
145;5483458;6;8;4;11;15;22;23;1;3;12;9;21;20;19;10;13;14;5;18;7;2;16;17;26;24;25
6;8;10;11;15;22;23;1;3;12;9;21;20;19;4;13;14;5;18;7;2;16;17;26;24;25;145;5483767
145;5483767;6;8;10;11;15;22;23;1;3;12;9;21;20;19;4;13;14;5;18;7;2;16;17;26;24;25
6;8;10;11;15;22;23;1;3;12;9;21;20;19;4;13;25;5;18;7;2;16;17;26;24;14;145;5607717
146;5483767;6;8;10;11;15;22;23;1;3;12;9;21;20;19;4;13;14;5;18;7;2;16;17;26;24;25
6;8;10;11;15;18;23;1;3;12;9;21;20;19;4;13;14;5;22;7;2;16;17;26;24;25;146;5555629
146;5483767;6;8;10;11;15;22;23;1;3;12;9;21;20;19;4;13;14;5;18;7;2;16;17;26;24;25
6;8;10;11;15;22;23;1;3;12;9;21;20;19;4;13;14;17;18;7;2;16;5;26;24;25;146;5784555
146;5483767;6;8;10;11;15;22;23;1;3;12;9;21;20;19;4;13;14;5;18;7;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;12;9;21;20;19;4;13;14;5;18;10;2;16;17;26;24;25;146;5478751
146;5478751;6;8;7;11;15;22;23;1;3;12;9;21;20;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25;146;5486355
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;10;9;20;21;19;4;13;14;5;18;12;2;16;17;26;24;25;146;5512796
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;12;9;20;21;19;14;13;4;5;18;10;2;16;17;26;24;25;146;5578899
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;10;5;18;14;2;16;17;26;24;25;146;5629724
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;26;9;20;21;19;4;13;14;5;18;10;2;16;17;12;24;25;146;5503472
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;25;18;10;2;16;17;26;24;5;146;5661576
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;16;12;9;20;21;19;4;13;14;5;18;10;2;3;17;26;24;25;146;5575454
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;20;7;11;15;22;23;1;3;12;9;8;21;19;4;13;14;5;18;10;2;16;17;26;24;25;146;5525849
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;25;16;17;26;24;2;146;5499493
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;2;18;10;5;16;17;26;24;25;146;5762237
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;10;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;7;2;16;17;26;24;25;146;5492891
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;12;9;20;21;19;25;13;14;5;18;10;2;16;17;26;24;4;146;5534080
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;9;12;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25;146;5524841
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;18;5;10;2;16;17;26;24;25;146;5500015
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;24;9;20;21;19;4;13;14;5;18;10;2;16;17;26;12;25;146;5498807
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;12;19;20;21;9;4;13;14;5;18;10;2;16;17;26;24;25;146;5502715
146;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;22;15;11;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25;146;5500583
147;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;25;2;16;17;26;24;10;147;5488562
147;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;2;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;15;16;17;26;24;25;147;5497050
147;5486355;6;8;7;11;15;22;23;1;3;12;9;20;21;19;4;13;14;5;18;10;2;16;17;26;24;25
6;8;7;11;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;16;17;26;24;25;147;5496279
147;5496279;6;8;7;11;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;16;17;26;24;25
6;8;7;25;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;16;17;26;24;11;147;5508871
147;5496279;6;8;7;11;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;16;17;26;24;25
14;8;7;11;15;22;2;1;3;12;9;20;21;19;4;13;6;5;18;10;23;16;17;26;24;25;147;5594531
147;5496279;6;8;7;11;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;16;17;26;24;25
6;8;7;11;15;22;2;1;3;12;9;5;21;19;4;13;14;20;18;10;23;16;17;26;24;25;147;5522102
147;5496279;6;8;7;11;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;16;17;26;24;25
6;8;7;11;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;16;26;17;24;25;147;5496279
147;5496279;6;8;7;11;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;16;26;17;24;25
6;8;10;11;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;7;23;16;26;17;24;25;147;5502472
147;5496279;6;8;7;11;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;16;26;17;24;25
6;8;7;11;1;22;2;15;3;12;9;20;21;19;4;13;14;5;18;10;23;16;26;17;24;25;147;5500572
147;5496279;6;8;7;11;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;16;26;17;24;25
6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25;147;5497020
147;5497020;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25
6;8;7;16;15;22;2;1;3;12;9;20;21;10;4;13;14;5;18;19;23;11;26;17;24;25;147;5555376
147;5497020;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25
6;14;7;16;15;22;2;1;3;12;9;20;21;19;4;13;8;5;18;10;23;11;26;17;24;25;147;5597502
147;5497020;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25
6;8;7;16;15;22;2;1;3;5;9;20;21;19;4;13;14;12;18;10;23;11;26;17;24;25;147;5560655
147;5497020;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25
6;8;7;16;15;22;2;1;10;12;9;20;21;19;4;13;14;5;18;3;23;11;26;17;24;25;147;5586783
147;5497020;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25
6;8;7;16;15;22;2;26;3;12;9;20;21;19;4;13;14;5;18;10;23;11;1;17;24;25;147;5535624
147;5497020;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25
6;8;7;1;15;22;2;16;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25;147;5508554
147;5497020;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25
6;8;7;16;15;22;2;1;4;12;9;20;21;19;3;13;14;5;18;10;23;11;26;17;24;25;147;5601337
147;5497020;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25
6;8;7;16;15;22;2;1;20;12;9;3;21;19;4;13;14;5;18;10;23;11;26;17;24;25;147;5560764
147;5497020;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25
6;8;7;16;15;22;2;1;3;12;13;20;21;19;4;9;14;5;18;10;23;11;26;17;24;25;147;5569549
147;5497020;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25
6;8;7;16;15;22;21;1;3;12;9;20;2;19;4;13;14;5;18;10;23;11;26;17;24;25;147;5540520
148;5497020;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;23;11;26;17;24;25
6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;17;11;26;23;24;25;148;5499006
148;5499006;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;17;11;26;23;24;25
6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;23;5;18;10;17;11;26;14;24;25;148;5640906
148;5499006;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;17;11;26;23;24;25
6;8;7;16;15;22;2;1;3;26;9;20;21;19;4;13;14;5;18;10;17;11;12;23;24;25;148;5507183
148;5499006;6;8;7;16;15;22;2;1;3;12;9;20;21;19;4;13;14;5;18;10;17;11;26;23;24;25
6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;13;14;5;18;10;17;11;26;23;24;25;148;5495857
148;5495857;6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;13;14;5;18;10;17;11;26;23;24;25
6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;24;14;5;18;10;17;11;26;23;13;25;148;5503499
148;5495857;6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;13;14;5;18;10;17;11;26;23;24;25
6;8;7;12;15;22;2;18;3;16;9;20;21;19;4;13;14;5;1;10;17;11;26;23;24;25;148;5572547
148;5495857;6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;13;14;5;18;10;17;11;26;23;24;25
6;8;7;12;15;22;18;1;3;16;9;20;21;19;4;13;14;5;2;10;17;11;26;23;24;25;148;5564414
148;5495857;6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;13;14;5;18;10;17;11;26;23;24;25
6;8;7;12;15;22;2;9;3;16;1;20;21;19;4;13;14;5;18;10;17;11;26;23;24;25;148;5579738
148;5495857;6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;13;14;5;18;10;17;11;26;23;24;25
6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;13;14;5;18;10;11;17;26;23;24;25;148;5497193
148;5497193;6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;13;14;5;18;10;11;17;26;23;24;25
6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;13;14;5;18;10;26;17;11;23;24;25;148;5501503
148;5501503;6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;13;14;5;18;10;26;17;11;23;24;25
6;8;7;12;15;22;2;19;3;16;9;20;21;1;4;13;14;5;18;10;26;17;11;23;24;25;148;5565189
148;5501503;6;8;7;12;15;22;2;1;3;16;9;20;21;19;4;13;14;5;18;10;26;17;11;23;24;25
6;8;7;12;15;22;26;1;3;16;9;20;21;19;4;13;14;5;18;10;2;17;11;23;24;25;148;5491862
148;5491862;6;8;7;12;15;22;26;1;3;16;9;20;21;19;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;20;15;22;26;1;3;16;9;12;21;19;4;13;14;5;18;10;2;17;11;23;24;25;148;5527339
148;5491862;6;8;7;12;15;22;26;1;3;16;9;20;21;19;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;12;5;22;26;1;3;16;9;20;21;19;4;13;14;15;18;10;2;17;11;23;24;25;148;5690538
148;5491862;6;8;7;12;15;22;26;1;3;16;9;20;21;19;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;12;15;22;26;1;3;16;18;20;21;19;4;13;14;5;9;10;2;17;11;23;24;25;148;5507614
148;5491862;6;8;7;12;15;22;26;1;3;16;9;20;21;19;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;17;11;23;24;25;148;5486792
148;5486792;6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;12;15;22;26;1;3;16;9;11;21;20;4;13;14;5;18;10;2;17;19;23;24;25;148;5552341
148;5486792;6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;12;15;22;26;1;17;16;9;19;21;20;4;13;14;5;18;10;2;3;11;23;24;25;148;5575648
148;5486792;6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;2;14;5;18;10;13;17;11;23;24;25;148;5491785
148;5486792;6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;17;11;23;24;25;148;5487408
149;5487408;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;26;15;22;12;1;3;16;9;21;19;20;4;13;14;5;18;10;2;17;11;23;24;25;149;5489892
149;5487408;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;10;14;5;18;13;2;17;11;23;24;25;149;5498831
149;5487408;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;26;15;2;12;1;3;16;9;19;21;20;4;13;14;5;18;10;22;17;11;23;24;25;149;5501226
149;5487408;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;26;15;22;12;1;3;16;19;9;21;20;4;13;14;5;18;10;2;17;11;23;24;25;149;5489355
149;5487408;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;17;11;23;24;25
6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25;149;5481308
149;5481308;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
19;8;7;26;15;22;12;1;3;16;9;6;21;20;4;13;14;5;18;10;2;11;17;23;24;25;149;5515279
149;5481308;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;1;26;15;22;12;7;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25;149;5564272
149;5481308;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;11;14;5;18;10;2;13;17;23;24;25;149;5487899
149;5481308;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;7;26;15;22;21;1;3;16;9;19;12;20;4;13;14;5;18;10;2;11;17;23;24;25;149;5514557
149;5481308;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;7;26;15;14;12;1;3;16;9;19;21;20;4;13;22;5;18;10;2;11;17;23;24;25;149;5560584
149;5481308;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;7;26;15;14;12;1;3;16;9;19;21;20;4;13;22;5;18;10;2;11;17;23;24;25;149;5560584
149;5481308;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;7;14;15;22;12;1;3;16;9;19;21;20;4;13;26;5;18;10;2;11;17;23;24;25;149;5592257
149;5481308;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;25;17;23;24;11;149;5491897
149;5481308;6;8;7;26;15;22;12;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25;149;5478171
149;5478171;6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;7;12;15;22;26;1;3;16;9;14;21;20;4;13;19;5;18;10;2;11;17;23;24;25;149;5525371
149;5478171;6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
3;8;7;12;15;22;26;1;6;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25;149;5552437
149;5478171;6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;2;18;10;5;11;17;23;24;25;149;5797433
149;5478171;6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
4;8;7;12;15;22;26;1;3;16;9;19;21;20;6;13;14;5;18;10;2;11;17;23;24;25;149;5502241
149;5478171;6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;2;18;10;5;11;17;23;24;25;149;5797433
149;5478171;6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;7;12;15;22;26;1;3;16;9;19;21;20;11;13;14;5;18;10;2;4;17;23;24;25;149;5479904
150;5478171;6;8;7;12;15;22;26;1;3;16;9;19;21;20;4;13;14;5;18;10;2;11;17;23;24;25
6;8;4;12;15;22;26;1;3;16;9;19;21;20;7;13;14;5;18;10;2;11;17;23;24;25;150;5479641
150;5479641;6;8;4;12;15;22;26;1;3;16;9;19;21;20;7;13;14;5;18;10;2;11;17;23;24;25
6;8;4;12;15;22;26;1;3;16;9;19;21;20;7;24;14;5;18;10;2;11;17;23;13;25;150;5486497
150;5479641;6;8;4;12;15;22;26;1;3;16;9;19;21;20;7;13;14;5;18;10;2;11;17;23;24;25
6;8;4;11;15;22;26;1;3;16;9;19;21;20;7;13;14;5;18;10;2;12;17;23;24;25;150;5489202
150;5479641;6;8;4;12;15;22;26;1;3;16;9;19;21;20;7;13;14;5;18;10;2;11;17;23;24;25
6;8;4;12;15;22;26;1;20;16;9;19;21;3;7;13;14;5;18;10;2;11;17;23;24;25;150;5547156
150;5479641;6;8;4;12;15;22;26;1;3;16;9;19;21;20;7;13;14;5;18;10;2;11;17;23;24;25
6;8;4;12;24;22;26;1;3;16;9;19;21;20;7;13;14;5;18;10;2;11;17;23;15;25;150;5495223
150;5479641;6;8;4;12;15;22;26;1;3;16;9;19;21;20;7;13;14;5;18;10;2;11;17;23;24;25
6;8;4;12;15;22;26;1;3;16;9;19;21;14;7;13;20;5;18;10;2;11;17;23;24;25;150;5509094
