"X1";"X5847262";"X6";"X1.1";"X5";"X2";"X13";"X22";"X15";"X23";"X9";"X25";"X14";"X10";"X7";"X19";"X16";"X21";"X18";"X4";"X17";"X12";"X20";"X26";"X11";"X3";"X8";"X24"
11;21;3;24;18;10;8;1;17;5;20;19;12;2;4;14;22;6;9;26;23;16;25;7;13;15;120;5749331
120;5646735;11;21;3;24;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;26;23;16;25;7;13;15
11;7;3;24;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;26;23;16;25;21;13;15;120;5656238
120;5646735;11;21;3;24;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;26;23;16;25;7;13;15
24;21;3;11;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;26;23;16;25;7;13;15;120;5643203
120;5643203;24;21;3;11;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;26;23;16;25;7;13;15
24;21;3;11;18;10;8;7;17;5;20;19;12;2;4;22;14;6;9;26;23;16;25;1;13;15;120;5755096
120;5643203;24;21;3;11;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;26;23;16;25;7;13;15
24;21;3;11;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;15;120;5638285
120;5638285;24;21;3;11;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;15
24;11;3;21;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;15;120;5639751
120;5639751;24;11;3;21;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;15
24;11;3;21;22;10;8;1;17;5;20;19;12;2;4;18;14;6;9;7;23;16;25;26;13;15;120;5702707
120;5639751;24;11;3;21;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;15
24;12;3;21;18;10;8;1;17;5;20;19;11;2;4;22;14;6;9;7;23;16;25;26;13;15;120;5651045
120;5639751;24;11;3;21;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;15
24;11;3;15;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;21;120;5656775
120;5639751;24;11;3;21;18;10;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;15
24;11;3;21;18;15;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;10;120;5638737
120;5638737;24;11;3;21;18;15;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;10
24;11;3;21;18;25;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;15;26;13;10;120;5666106
120;5638737;24;11;3;21;18;15;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;10
24;11;14;21;18;15;8;1;17;5;20;19;12;2;4;22;3;6;9;7;23;16;25;26;13;10;120;5693727
120;5638737;24;11;3;21;18;15;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;16;25;26;13;10
24;11;3;21;18;15;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;10;25;26;13;16;120;5635805
120;5635805;24;11;3;21;18;15;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;10;25;26;13;16
24;11;3;21;18;15;25;1;17;5;20;19;12;2;4;22;14;6;9;7;23;10;8;26;13;16;120;5682651
120;5635805;24;11;3;21;18;15;8;1;17;5;20;19;12;2;4;22;14;6;9;7;23;10;25;26;13;16
24;11;3;21;18;15;8;1;17;5;20;19;12;2;10;22;14;6;9;7;23;4;25;26;13;16;120;5637225
120;5637225;24;11;3;21;18;15;8;1;17;5;20;19;12;2;10;22;14;6;9;7;23;4;25;26;13;16
24;11;3;21;18;15;8;1;17;5;20;19;12;2;10;25;14;6;9;7;23;4;22;26;13;16;120;5623342
120;5623342;24;11;3;21;18;15;8;1;17;5;20;19;12;2;10;25;14;6;9;7;23;4;22;26;13;16
24;11;3;21;8;15;18;1;17;5;20;19;12;2;10;25;14;6;9;7;23;4;22;26;13;16;120;5708985
120;5623342;24;11;3;21;18;15;8;1;17;5;20;19;12;2;10;25;14;6;9;7;23;4;22;26;13;16
24;11;3;21;10;15;8;1;17;5;20;19;12;2;18;25;14;6;9;7;23;4;22;26;13;16;120;5627186
120;5627186;24;11;3;21;10;15;8;1;17;5;20;19;12;2;18;25;14;6;9;7;23;4;22;26;13;16
24;11;13;21;10;15;8;1;17;5;20;19;12;2;18;25;14;6;9;7;23;4;22;26;3;16;120;5701103
121;5627186;24;11;3;21;10;15;8;1;17;5;20;19;12;2;18;25;14;6;9;7;23;4;22;26;13;16
24;11;14;21;10;15;8;1;17;5;20;19;12;2;18;25;3;6;9;7;23;4;22;26;13;16;121;5710196
121;5627186;24;11;3;21;10;15;8;1;17;5;20;19;12;2;18;25;14;6;9;7;23;4;22;26;13;16
24;11;3;19;10;15;8;1;17;5;20;21;12;2;18;25;14;6;9;7;23;4;22;26;13;16;121;5617838
121;5617838;24;11;3;19;10;15;8;1;17;5;20;21;12;2;18;25;14;6;9;7;23;4;22;26;13;16
24;11;3;19;10;15;8;1;17;5;20;21;12;2;18;25;14;6;9;13;23;4;22;26;7;16;121;5636518
121;5617838;24;11;3;19;10;15;8;1;17;5;20;21;12;2;18;25;14;6;9;7;23;4;22;26;13;16
24;11;3;19;10;15;22;1;17;5;20;21;12;2;18;25;14;6;9;7;23;4;8;26;13;16;121;5665593
121;5617838;24;11;3;19;10;15;8;1;17;5;20;21;12;2;18;25;14;6;9;7;23;4;22;26;13;16
24;11;3;19;10;15;5;1;17;8;20;21;12;2;18;25;14;6;9;7;23;4;22;26;13;16;121;5726012
121;5617838;24;11;3;19;10;15;8;1;17;5;20;21;12;2;18;25;14;6;9;7;23;4;22;26;13;16
24;11;3;25;10;15;8;1;17;5;20;21;12;2;18;19;14;6;9;7;23;4;22;26;13;16;121;5645663
121;5617838;24;11;3;19;10;15;8;1;17;5;20;21;12;2;18;25;14;6;9;7;23;4;22;26;13;16
24;11;3;19;10;15;8;1;17;9;20;21;12;2;18;25;14;6;5;7;23;4;22;26;13;16;121;5597019
121;5597019;24;11;3;19;10;15;8;1;17;9;20;21;12;2;18;25;14;6;5;7;23;4;22;26;13;16
24;3;11;19;10;15;8;1;17;9;20;21;12;2;18;25;14;6;5;7;23;4;22;26;13;16;121;5596748
121;5596748;24;3;11;19;10;15;8;1;17;9;20;21;12;2;18;25;14;6;5;7;23;4;22;26;13;16
24;3;11;19;10;15;8;1;17;9;20;21;12;2;18;25;14;6;5;7;23;26;22;4;13;16;121;5597030
121;5597030;24;3;11;19;10;15;8;1;17;9;20;21;12;2;18;25;14;6;5;7;23;26;22;4;13;16
4;3;11;19;10;15;8;1;17;9;20;21;12;2;18;25;14;6;5;7;23;26;22;24;13;16;121;5592568
121;5592568;4;3;11;19;10;15;8;1;17;9;20;21;12;2;18;25;14;6;5;7;23;26;22;24;13;16
4;3;11;19;10;15;8;1;17;9;20;21;13;2;18;25;14;6;5;7;23;26;22;24;12;16;121;5612646
121;5612646;4;3;11;19;10;15;8;1;17;9;20;21;13;2;18;25;14;6;5;7;23;26;22;24;12;16
4;3;11;19;10;15;8;1;17;9;20;21;13;12;18;25;14;6;5;7;23;26;22;24;2;16;121;5559150
121;5559150;4;3;11;19;10;15;8;1;17;9;20;21;13;12;18;25;14;6;5;7;23;26;22;24;2;16
4;3;11;19;10;15;8;1;17;9;20;21;13;12;6;25;14;18;5;7;23;26;22;24;2;16;121;5557160
121;5557160;4;3;11;19;10;15;8;1;17;9;20;21;13;12;6;25;14;18;5;7;23;26;22;24;2;16
4;3;11;19;10;15;8;1;17;9;20;21;13;12;6;25;14;18;5;7;23;24;22;26;2;16;121;5557544
121;5557544;4;3;11;19;10;15;8;1;17;9;20;21;13;12;6;25;14;18;5;7;23;24;22;26;2;16
4;3;11;19;10;23;8;1;17;9;20;21;13;12;6;25;14;18;5;7;15;24;22;26;2;16;121;5575624
121;5557544;4;3;11;19;10;15;8;1;17;9;20;21;13;12;6;25;14;18;5;7;23;24;22;26;2;16
4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;25;14;18;5;7;23;24;22;26;2;16;121;5558581
121;5558581;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;25;14;18;5;7;23;24;22;26;2;16
4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;7;14;18;5;25;23;24;22;26;2;16;121;5572460
121;5558581;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;25;14;18;5;7;23;24;22;26;2;16
4;3;21;19;10;15;8;13;17;9;20;11;1;12;6;25;14;18;5;7;23;24;22;26;2;16;121;5582910
121;5558581;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;25;14;18;5;7;23;24;22;26;2;16
4;3;11;19;10;15;8;13;17;9;20;7;1;12;6;25;14;18;5;21;23;24;22;26;2;16;121;5598334
121;5558581;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;25;14;18;5;7;23;24;22;26;2;16
4;3;11;19;10;15;8;13;17;9;25;21;1;12;6;20;14;18;5;7;23;24;22;26;2;16;121;5606446
122;5558581;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;25;14;18;5;7;23;24;22;26;2;16
4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;22;14;18;5;7;23;24;25;26;2;16;122;5566973
122;5566973;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;22;14;18;5;7;23;24;25;26;2;16
4;3;11;19;10;15;8;13;17;9;20;21;1;12;14;22;6;18;5;7;23;24;25;26;2;16;122;5619807
122;5566973;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;22;14;18;5;7;23;24;25;26;2;16
4;3;11;19;10;15;8;13;17;9;20;21;1;12;14;22;6;18;5;7;23;24;25;26;2;16;122;5619807
122;5566973;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;22;14;18;5;7;23;24;25;26;2;16
4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;22;14;18;7;5;23;24;25;26;2;16;122;5747043
122;5566973;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;22;14;18;5;7;23;24;25;26;2;16
4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;22;14;18;5;24;23;7;25;26;2;16;122;5568061
122;5568061;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;22;14;18;5;24;23;7;25;26;2;16
4;3;11;9;10;15;8;13;17;19;20;21;1;12;6;22;14;18;5;24;23;7;25;26;2;16;122;5586103
122;5568061;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;22;14;18;5;24;23;7;25;26;2;16
4;3;11;19;14;15;8;13;17;9;20;21;1;12;6;22;10;18;5;24;23;7;25;26;2;16;122;5631882
122;5568061;4;3;11;19;10;15;8;13;17;9;20;21;1;12;6;22;14;18;5;24;23;7;25;26;2;16
4;3;11;19;10;15;8;13;17;9;14;21;1;12;6;22;20;18;5;24;23;7;25;26;2;16;122;5603473
122;5603473;4;3;11;19;10;15;8;13;17;9;14;21;1;12;6;22;20;18;5;24;23;7;25;26;2;16
4;5;11;19;10;15;8;13;17;9;14;21;1;12;6;22;20;18;3;24;23;7;25;26;2;16;122;5750593
122;5603473;4;3;11;19;10;15;8;13;17;9;14;21;1;12;6;22;20;18;5;24;23;7;25;26;2;16
4;3;11;19;10;15;8;13;17;9;14;21;20;12;6;22;1;18;5;24;23;7;25;26;2;16;122;5602797
122;5602797;4;3;11;19;10;15;8;13;17;9;14;21;20;12;6;22;1;18;5;24;23;7;25;26;2;16
4;3;11;19;10;15;8;13;17;9;22;21;20;12;6;14;1;18;5;24;23;7;25;26;2;16;122;5681256
122;5602797;4;3;11;19;10;15;8;13;17;9;14;21;20;12;6;22;1;18;5;24;23;7;25;26;2;16
4;3;11;19;10;15;8;13;17;9;14;21;20;1;6;22;12;18;5;24;23;7;25;26;2;16;122;5614743
122;5602797;4;3;11;19;10;15;8;13;17;9;14;21;20;12;6;22;1;18;5;24;23;7;25;26;2;16
4;20;11;19;10;15;8;13;17;9;14;21;3;12;6;22;1;18;5;24;23;7;25;26;2;16;122;5628655
122;5602797;4;3;11;19;10;15;8;13;17;9;14;21;20;12;6;22;1;18;5;24;23;7;25;26;2;16
4;3;11;19;10;15;9;13;17;8;14;21;20;12;6;22;1;18;5;24;23;7;25;26;2;16;122;5598202
122;5598202;4;3;11;19;10;15;9;13;17;8;14;21;20;12;6;22;1;18;5;24;23;7;25;26;2;16
4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;22;1;18;5;24;23;7;25;26;2;16;122;5598789
122;5598789;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;22;1;18;5;24;23;7;25;26;2;16
14;19;11;3;10;15;9;13;17;8;4;21;20;12;6;22;1;18;5;24;23;7;25;26;2;16;122;5630122
122;5598789;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;22;1;18;5;24;23;7;25;26;2;16
4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;7;25;26;22;16;122;5599810
122;5599810;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;7;25;26;22;16
4;19;11;17;10;15;9;13;3;8;14;21;20;12;6;2;1;18;5;24;23;7;25;26;22;16;122;5642288
122;5599810;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;7;25;26;22;16
4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;19;1;18;5;24;23;7;25;26;22;16;122;5620309
122;5599810;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;7;25;26;22;16
4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7;122;5601861
123;5601861;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7
4;19;11;3;10;15;9;13;2;8;14;21;20;12;6;17;1;18;5;24;23;16;25;26;22;7;123;5624761
123;5601861;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7
4;19;11;3;10;15;26;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;9;22;7;123;5655431
123;5601861;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7
4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;22;5;24;23;16;25;26;18;7;123;5756376
123;5601861;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7
4;19;11;3;10;15;9;13;17;14;8;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7;123;5699976
123;5601861;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7
4;8;11;3;10;15;9;13;17;19;14;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7;123;5646071
123;5601861;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7
26;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;4;22;7;123;5610139
123;5601861;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7
4;19;11;3;10;15;9;13;17;8;14;20;21;12;6;2;1;18;5;24;23;16;25;26;22;7;123;5625776
123;5601861;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7
4;19;11;3;10;15;9;13;17;8;1;21;20;12;6;2;14;18;5;24;23;16;25;26;22;7;123;5657444
123;5601861;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;2;1;18;5;24;23;16;25;26;22;7
4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;2;23;16;25;26;22;7;123;5591212
123;5591212;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;2;23;16;25;26;22;7
4;19;11;3;10;15;9;13;17;8;7;21;20;12;6;24;1;18;5;2;23;16;25;26;22;14;123;5764688
123;5591212;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;2;23;16;25;26;22;7
17;19;11;3;10;15;9;13;4;8;14;21;20;12;6;24;1;18;5;2;23;16;25;26;22;7;123;5652915
123;5591212;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;2;23;16;25;26;22;7
4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;24;25;18;5;2;23;16;1;26;22;7;123;5678255
123;5591212;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;2;23;16;25;26;22;7
4;19;11;3;10;15;26;13;17;8;14;21;20;12;6;24;1;18;5;2;23;16;25;9;22;7;123;5651796
123;5591212;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;2;23;16;25;26;22;7
4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;7;5;2;23;16;25;26;22;18;123;5720473
123;5591212;4;19;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;2;23;16;25;26;22;7
4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;19;23;16;25;26;22;7;123;5602943
123;5602943;4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;19;23;16;25;26;22;7
4;2;14;3;10;15;9;13;17;8;11;21;20;12;6;24;1;18;5;19;23;16;25;26;22;7;123;5628903
123;5602943;4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;19;23;16;25;26;22;7
4;2;11;3;10;15;9;13;17;8;14;6;20;12;21;24;1;18;5;19;23;16;25;26;22;7;123;5613712
123;5602943;4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;19;23;16;25;26;22;7
4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;5;1;18;24;19;23;16;25;26;22;7;123;5715470
123;5602943;4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;19;23;16;25;26;22;7
5;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;4;19;23;16;25;26;22;7;123;5823106
123;5602943;4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;19;23;16;25;26;22;7
18;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;4;5;19;23;16;25;26;22;7;123;5629907
124;5602943;4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;19;23;16;25;26;22;7
4;21;11;3;10;15;9;13;17;8;14;2;20;12;6;24;1;18;5;19;23;16;25;26;22;7;124;5620832
124;5602943;4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;19;23;16;25;26;22;7
23;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;19;4;16;25;26;22;7;124;5613115
124;5602943;4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;19;23;16;25;26;22;7
4;2;11;3;10;15;9;13;17;8;5;21;20;12;6;24;1;18;14;19;23;16;25;26;22;7;124;5655607
124;5602943;4;2;11;3;10;15;9;13;17;8;14;21;20;12;6;24;1;18;5;19;23;16;25;26;22;7
4;2;11;3;10;15;9;13;17;8;14;21;20;6;12;24;1;18;5;19;23;16;25;26;22;7;124;5603242
124;5603242;4;2;11;3;10;15;9;13;17;8;14;21;20;6;12;24;1;18;5;19;23;16;25;26;22;7
4;2;11;3;10;15;25;13;17;8;14;21;20;6;12;24;1;18;5;19;23;16;9;26;22;7;124;5679274
124;5603242;4;2;11;3;10;15;9;13;17;8;14;21;20;6;12;24;1;18;5;19;23;16;25;26;22;7
4;2;11;3;10;15;9;13;17;8;14;21;20;6;12;24;1;18;5;26;23;16;25;19;22;7;124;5624492
124;5603242;4;2;11;3;10;15;9;13;17;8;14;21;20;6;12;24;1;18;5;19;23;16;25;26;22;7
4;2;11;3;10;15;9;13;1;8;14;21;20;6;12;24;17;18;5;19;23;16;25;26;22;7;124;5623370
124;5623370;4;2;11;3;10;15;9;13;1;8;14;21;20;6;12;24;17;18;5;19;23;16;25;26;22;7
4;2;11;3;10;15;9;13;1;26;14;21;20;6;12;24;17;18;5;19;23;16;25;8;22;7;124;5702720
124;5623370;4;2;11;3;10;15;9;13;1;8;14;21;20;6;12;24;17;18;5;19;23;16;25;26;22;7
10;2;11;3;4;15;9;13;1;8;14;21;20;6;12;24;17;18;5;19;23;16;25;26;22;7;124;5622637
124;5622637;10;2;11;3;4;15;9;13;1;8;14;21;20;6;12;24;17;18;5;19;23;16;25;26;22;7
10;2;11;3;4;15;9;8;1;13;14;21;20;6;12;24;17;18;5;19;23;16;25;26;22;7;124;5634537
124;5634537;10;2;11;3;4;15;9;8;1;13;14;21;20;6;12;24;17;18;5;19;23;16;25;26;22;7
10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;24;17;21;5;19;23;16;25;26;22;7;124;5614979
124;5614979;10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;24;17;21;5;19;23;16;25;26;22;7
10;2;11;3;4;15;9;8;20;13;14;18;1;6;12;24;17;21;5;19;23;16;25;26;22;7;124;5685354
124;5614979;10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;24;17;21;5;19;23;16;25;26;22;7
10;5;11;3;4;15;9;8;1;13;14;18;20;6;12;24;17;21;2;19;23;16;25;26;22;7;124;5856481
124;5614979;10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;24;17;21;5;19;23;16;25;26;22;7
10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;24;17;21;5;19;16;23;25;26;22;7;124;5619303
124;5619303;10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;24;17;21;5;19;16;23;25;26;22;7
10;2;11;3;4;15;9;8;1;13;14;22;20;6;12;24;17;21;5;19;16;23;25;26;18;7;124;5755524
124;5619303;10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;24;17;21;5;19;16;23;25;26;22;7
10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;17;24;21;5;19;16;23;25;26;22;7;124;5618627
124;5618627;10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;17;24;21;5;19;16;23;25;26;22;7
10;2;11;7;4;15;9;8;1;13;14;18;20;6;12;17;24;21;5;19;16;23;25;26;22;3;124;5679706
124;5618627;10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;17;24;21;5;19;16;23;25;26;22;7
10;2;9;3;4;15;11;8;1;13;14;18;20;6;12;17;24;21;5;19;16;23;25;26;22;7;124;5680283
124;5618627;10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;17;24;21;5;19;16;23;25;26;22;7
10;2;11;13;4;15;9;8;1;3;14;18;20;6;12;17;24;21;5;19;16;23;25;26;22;7;124;5637482
124;5618627;10;2;11;3;4;15;9;8;1;13;14;18;20;6;12;17;24;21;5;19;16;23;25;26;22;7
10;2;11;3;4;15;9;8;1;13;12;18;20;6;14;17;24;21;5;19;16;23;25;26;22;7;124;5613147
125;5613147;10;2;11;3;4;15;9;8;1;13;12;18;20;6;14;17;24;21;5;19;16;23;25;26;22;7
10;2;11;7;4;15;9;8;1;13;12;18;20;6;14;17;24;21;5;19;16;23;25;26;22;3;125;5672686
125;5613147;10;2;11;3;4;15;9;8;1;13;12;18;20;6;14;17;24;21;5;19;16;23;25;26;22;7
3;2;11;10;4;15;9;8;1;13;12;18;20;6;14;17;24;21;5;19;16;23;25;26;22;7;125;5634650
125;5613147;10;2;11;3;4;15;9;8;1;13;12;18;20;6;14;17;24;21;5;19;16;23;25;26;22;7
10;2;11;3;4;15;9;8;1;13;12;18;19;6;14;17;24;21;5;20;16;23;25;26;22;7;125;5649547
125;5613147;10;2;11;3;4;15;9;8;1;13;12;18;20;6;14;17;24;21;5;19;16;23;25;26;22;7
10;2;11;3;4;15;9;8;16;13;12;18;20;6;14;17;24;21;5;19;1;23;25;26;22;7;125;5703029
125;5613147;10;2;11;3;4;15;9;8;1;13;12;18;20;6;14;17;24;21;5;19;16;23;25;26;22;7
10;2;11;3;4;15;9;8;1;6;12;18;20;13;14;17;24;21;5;19;16;23;25;26;22;7;125;5594871
125;5594871;10;2;11;3;4;15;9;8;1;6;12;18;20;13;14;17;24;21;5;19;16;23;25;26;22;7
10;2;11;3;1;15;9;8;4;6;12;18;20;13;14;17;24;21;5;19;16;23;25;26;22;7;125;5705975
125;5594871;10;2;11;3;4;15;9;8;1;6;12;18;20;13;14;17;24;21;5;19;16;23;25;26;22;7
10;2;11;3;4;15;9;8;1;6;12;18;20;24;14;17;13;21;5;19;16;23;25;26;22;7;125;5614125
125;5594871;10;2;11;3;4;15;9;8;1;6;12;18;20;13;14;17;24;21;5;19;16;23;25;26;22;7
10;2;11;3;4;15;9;8;1;16;12;18;20;13;14;17;24;21;5;19;6;23;25;26;22;7;125;5585120
125;5585120;10;2;11;3;4;15;9;8;1;16;12;18;20;13;14;17;24;21;5;19;6;23;25;26;22;7
10;2;11;3;4;15;9;8;1;13;12;18;20;16;14;17;24;21;5;19;6;23;25;26;22;7;125;5610294
125;5585120;10;2;11;3;4;15;9;8;1;16;12;18;20;13;14;17;24;21;5;19;6;23;25;26;22;7
10;2;11;3;4;15;9;8;1;16;12;18;20;13;14;17;24;21;5;19;6;23;26;25;22;7;125;5585120
125;5585120;10;2;11;3;4;15;9;8;1;16;12;18;20;13;14;17;24;21;5;19;6;23;26;25;22;7
10;2;11;3;24;15;9;8;1;16;12;18;20;13;14;17;4;21;5;19;6;23;26;25;22;7;125;5585899
125;5585899;10;2;11;3;24;15;9;8;1;16;12;18;20;13;14;17;4;21;5;19;6;23;26;25;22;7
10;2;11;3;24;15;9;8;1;16;12;18;20;14;13;17;4;21;5;19;6;23;26;25;22;7;125;5584352
125;5584352;10;2;11;3;24;15;9;8;1;16;12;18;20;14;13;17;4;21;5;19;6;23;26;25;22;7
10;2;11;3;24;15;9;8;1;16;12;18;20;14;13;17;4;26;5;19;6;23;21;25;22;7;125;5648023
125;5584352;10;2;11;3;24;15;9;8;1;16;12;18;20;14;13;17;4;21;5;19;6;23;26;25;22;7
10;2;11;3;24;15;9;8;1;16;12;18;21;14;13;17;4;20;5;19;6;23;26;25;22;7;125;5613682
125;5584352;10;2;11;3;24;15;9;8;1;16;12;18;20;14;13;17;4;21;5;19;6;23;26;25;22;7
10;2;11;3;24;15;9;8;1;16;12;18;20;14;22;17;4;21;5;19;6;23;26;25;13;7;125;5624682
125;5584352;10;2;11;3;24;15;9;8;1;16;12;18;20;14;13;17;4;21;5;19;6;23;26;25;22;7
10;2;11;3;20;15;9;8;1;16;12;18;24;14;13;17;4;21;5;19;6;23;26;25;22;7;125;5633640
125;5584352;10;2;11;3;24;15;9;8;1;16;12;18;20;14;13;17;4;21;5;19;6;23;26;25;22;7
10;2;11;3;24;15;9;8;1;16;12;18;20;14;13;17;4;21;26;19;6;23;5;25;22;7;125;5830579
125;5584352;10;2;11;3;24;15;9;8;1;16;12;18;20;14;13;17;4;21;5;19;6;23;26;25;22;7
10;2;11;3;15;24;9;8;1;16;12;18;20;14;13;17;4;21;5;19;6;23;26;25;22;7;125;5594481
125;5584352;10;2;11;3;24;15;9;8;1;16;12;18;20;14;13;17;4;21;5;19;6;23;26;25;22;7
10;2;4;3;24;15;9;8;1;16;12;18;20;14;13;17;11;21;5;19;6;23;26;25;22;7;125;5580892
125;5580892;10;2;4;3;24;15;9;8;1;16;12;18;20;14;13;17;11;21;5;19;6;23;26;25;22;7
10;2;4;3;24;15;9;8;1;16;12;19;20;14;13;17;11;21;5;18;6;23;26;25;22;7;125;5559760
126;5559760;10;2;4;3;24;15;9;8;1;16;12;19;20;14;13;17;11;21;5;18;6;23;26;25;22;7
10;19;4;3;24;15;9;8;1;16;12;2;20;14;13;17;11;21;5;18;6;23;26;25;22;7;126;5577542
