"X1";"X56066";"X1.1";"X11";"X4";"X7";"X5";"X2";"X8";"X12";"X10";"X3";"X9";"X6"
11;6;1;12;5;7;2;10;4;8;3;9;91;28360
91;12814;11;5;1;12;6;7;2;10;4;8;3;9
7;5;1;12;6;11;2;10;4;8;3;9;91;21248
91;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;6;7;2;4;10;8;3;9;91;20728
91;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;8;12;6;7;2;10;4;1;3;9;91;17768
91;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;8;6;7;2;10;4;12;3;9;91;26070
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;6;7;8;10;4;2;3;9;92;18188
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;6;7;9;10;4;8;3;2;92;17566
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;6;7;3;10;4;8;2;9;92;14562
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;8;12;6;7;2;10;4;1;3;9;92;17768
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;7;6;2;10;4;8;3;9;92;27946
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;6;9;2;10;4;8;3;7;92;28178
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;6;10;2;7;4;8;3;9;92;28130
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;8;7;2;10;4;6;3;9;92;21724
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;6;7;2;10;4;9;3;8;92;22798
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
8;5;1;12;6;7;2;10;4;11;3;9;92;35242
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;7;12;6;1;2;10;4;8;3;9;92;21974
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;6;7;3;10;4;8;2;9;92;14562
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;7;1;12;6;5;2;10;4;8;3;9;92;22088
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;10;12;6;7;2;1;4;8;3;9;92;17934
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;6;7;2;10;8;4;3;9;92;21892
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
8;5;1;12;6;7;2;10;4;11;3;9;92;35242
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;6;7;2;3;4;8;10;9;92;25932
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;6;2;7;10;4;8;3;9;92;26348
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
2;5;1;12;6;7;11;10;4;8;3;9;92;34250
92;12814;11;5;1;12;6;7;2;10;4;8;3;9
12;5;1;11;6;7;2;10;4;8;3;9;92;29498
93;12814;11;5;1;12;6;7;2;10;4;8;3;9
9;5;1;12;6;7;2;10;4;8;3;11;93;28066
93;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;2;12;6;7;1;10;4;8;3;9;93;14338
93;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;1;12;10;7;2;6;4;8;3;9;93;28850
93;12814;11;5;1;12;6;7;2;10;4;8;3;9
11;5;9;12;6;7;2;10;4;8;3;1;93;13386
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
8;5;9;12;6;7;2;10;4;11;3;1;93;37412
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
2;5;9;12;6;7;11;10;4;8;3;1;93;34630
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;9;12;6;8;2;10;4;7;3;1;93;15556
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;9;12;6;7;2;10;4;8;1;3;93;16044
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;6;9;12;5;7;2;10;4;8;3;1;93;28932
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
6;5;9;12;11;7;2;10;4;8;3;1;93;24722
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;7;9;12;6;5;2;10;4;8;3;1;93;22660
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;8;9;12;6;7;2;10;4;5;3;1;93;31532
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;9;12;3;7;2;10;4;8;6;1;93;17508
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;3;12;6;7;2;10;4;8;9;1;93;16494
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;12;9;6;7;2;10;4;8;3;1;93;14688
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
1;5;9;12;6;7;2;10;4;8;3;11;93;32234
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;9;12;6;10;2;7;4;8;3;1;93;28030
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;9;12;6;2;7;10;4;8;3;1;93;28324
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;9;12;1;7;2;10;4;8;3;6;93;18896
93;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;9;12;10;7;2;6;4;8;3;1;93;26830
94;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;9;12;8;7;2;10;4;6;3;1;94;25552
94;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;3;12;6;7;2;10;4;8;9;1;94;16494
94;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;9;12;6;7;2;3;4;8;10;1;94;25480
94;13386;11;5;9;12;6;7;2;10;4;8;3;1
9;5;11;12;6;7;2;10;4;8;3;1;94;32604
94;13386;11;5;9;12;6;7;2;10;4;8;3;1
5;11;9;12;6;7;2;10;4;8;3;1;94;31274
94;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;9;2;6;7;12;10;4;8;3;1;94;16088
94;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;9;8;6;7;2;10;4;12;3;1;94;31970
94;13386;11;5;9;12;6;7;2;10;4;8;3;1
11;5;2;12;6;7;9;10;4;8;3;1;94;13546
94;13546;11;5;2;12;6;7;9;10;4;8;3;1
11;5;2;12;6;7;9;1;4;8;3;10;94;15886
94;13546;11;5;2;12;6;7;9;10;4;8;3;1
11;5;2;12;6;7;9;3;4;8;10;1;94;26408
94;13546;11;5;2;12;6;7;9;10;4;8;3;1
11;5;2;12;6;7;9;10;3;8;4;1;94;13570
94;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;3;12;6;7;9;10;2;8;4;1;94;16138
94;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;9;6;7;12;10;3;8;4;1;94;14588
94;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;6;2;12;5;7;9;10;3;8;4;1;94;29116
94;13570;11;5;2;12;6;7;9;10;3;8;4;1
5;11;2;12;6;7;9;10;3;8;4;1;94;30938
94;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;7;6;12;9;10;3;8;4;1;94;27824
94;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;1;2;12;6;7;9;10;3;8;4;5;94;21284
94;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;4;2;12;6;7;9;10;3;8;5;1;94;31488
94;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;4;6;7;9;10;3;8;12;1;94;18306
94;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;3;2;12;6;7;9;10;5;8;4;1;94;35788
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;3;2;12;6;7;9;10;5;8;4;1;95;35788
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;3;2;12;6;7;9;10;5;8;4;1;95;35788
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;12;6;7;9;4;3;8;10;1;95;20978
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;12;10;7;9;6;3;8;4;1;95;28294
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;12;6;7;9;10;3;4;8;1;95;22500
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;8;12;6;7;9;10;3;2;4;1;95;18026
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
10;5;2;12;6;7;9;11;3;8;4;1;95;24318
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;12;6;7;9;4;3;8;10;1;95;20978
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;12;4;7;9;10;3;8;6;1;95;23826
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;12;6;7;9;3;10;8;4;1;95;26338
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
7;5;2;12;6;11;9;10;3;8;4;1;95;21712
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;12;2;5;6;7;9;10;3;8;4;1;95;20944
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;12;6;10;9;7;3;8;4;1;95;28696
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;4;6;7;9;10;3;8;12;1;95;18306
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;12;2;6;7;9;10;3;8;4;1;95;16396
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
10;5;2;12;6;7;9;11;3;8;4;1;95;24318
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;12;6;7;9;3;10;8;4;1;95;26338
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;12;6;7;9;4;3;8;10;1;95;20978
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;2;5;12;6;7;9;10;3;8;4;1;95;31046
95;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;2;7;6;12;9;10;3;8;4;1;95;27824
96;13570;11;5;2;12;6;7;9;10;3;8;4;1
11;5;9;12;6;7;2;10;3;8;4;1;96;13410
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;4;7;2;10;3;8;6;1;96;23666
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
5;11;9;12;6;7;2;10;3;8;4;1;96;31298
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;7;2;10;3;1;4;8;96;14370
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;8;12;6;7;2;10;3;9;4;1;96;26816
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;8;12;6;7;2;10;3;9;4;1;96;26816
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;3;9;12;6;7;2;10;5;8;4;1;96;35628
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;7;2;3;10;8;4;1;96;25410
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;7;2;4;3;8;10;1;96;20242
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;7;2;10;3;4;8;1;96;22340
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
7;5;9;12;6;11;2;10;3;8;4;1;96;22452
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;10;12;6;7;2;9;3;8;4;1;96;20642
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;8;2;10;3;7;4;1;96;15608
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;10;9;12;6;7;2;5;3;8;4;1;96;29814
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
8;5;9;12;6;7;2;10;3;11;4;1;96;37436
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;7;2;10;3;8;1;4;96;15768
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;8;12;6;7;2;10;3;9;4;1;96;26816
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;7;8;10;3;2;4;1;96;20170
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;7;2;10;3;8;1;4;96;15768
96;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;10;7;2;6;3;8;4;1;96;26854
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;7;2;4;3;8;10;1;97;20242
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;12;9;5;6;7;2;10;3;8;4;1;97;20784
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
5;11;9;12;6;7;2;10;3;8;4;1;97;31298
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;3;2;10;7;8;4;1;97;15740
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;8;2;10;3;7;4;1;97;15608
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;4;9;12;6;7;2;10;3;8;5;1;97;31328
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;7;2;10;3;4;8;1;97;22340
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
12;5;9;11;6;7;2;10;3;8;4;1;97;28994
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;10;12;6;7;2;9;3;8;4;1;97;20642
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;7;2;3;10;8;4;1;97;25410
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
1;5;9;12;6;7;2;10;3;8;4;11;97;32258
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;12;6;7;2;10;3;1;4;8;97;14370
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;12;9;6;7;2;10;3;8;4;1;97;14712
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;4;6;7;2;10;3;8;12;1;97;18146
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;2;9;12;6;7;5;10;3;8;4;1;97;33262
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
2;5;9;12;6;7;11;10;3;8;4;1;97;34654
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
9;5;11;12;6;7;2;10;3;8;4;1;97;32628
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;6;12;9;7;2;10;3;8;4;1;97;16860
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;8;9;12;6;7;2;10;3;5;4;1;97;31556
97;13410;11;5;9;12;6;7;2;10;3;8;4;1
11;5;9;6;12;7;2;10;3;8;4;1;97;14130
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;5;9;6;3;7;2;10;12;8;4;1;98;20896
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;5;9;6;12;8;2;10;3;7;4;1;98;16328
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;12;9;6;5;7;2;10;3;8;4;1;98;20984
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;5;9;6;1;7;2;10;3;8;4;12;98;19942
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;5;9;6;12;7;2;1;3;8;4;10;98;17206
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;5;9;2;12;7;6;10;3;8;4;1;98;17920
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
3;5;9;6;12;7;2;10;11;8;4;1;98;26684
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;5;9;6;12;7;2;1;3;8;4;10;98;17206
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;5;8;6;12;7;2;10;3;9;4;1;98;27536
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;5;9;3;12;7;2;10;6;8;4;1;98;16168
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;5;9;4;12;7;2;10;3;8;6;1;98;21666
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
6;5;9;11;12;7;2;10;3;8;4;1;98;26106
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;5;9;6;12;7;2;10;3;4;8;1;98;23060
98;14130;11;5;9;6;12;7;2;10;3;8;4;1
11;5;9;6;12;7;2;10;4;8;3;1;98;14106
98;14106;11;5;9;6;12;7;2;10;4;8;3;1
11;5;9;6;12;7;1;10;4;8;3;2;98;19650
98;14106;11;5;9;6;12;7;2;10;4;8;3;1
11;5;9;6;3;7;2;10;4;8;12;1;98;20914
98;14106;11;5;9;6;12;7;2;10;4;8;3;1
11;5;9;6;12;7;2;8;4;10;3;1;98;12208
98;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;7;2;8;1;10;3;4;98;16342
98;12208;11;5;9;6;12;7;2;8;4;10;3;1
12;5;9;6;11;7;2;8;4;10;3;1;98;26432
98;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;10;12;7;2;8;4;6;3;1;98;27754
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;9;5;6;12;7;2;8;4;10;3;1;99;25308
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;7;2;8;4;1;3;10;99;16432
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;10;12;7;2;8;4;6;3;1;99;27754
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;7;4;8;2;10;3;1;99;15296
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;8;12;7;2;6;4;10;3;1;99;20770
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;7;12;2;8;4;10;3;1;99;28050
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;8;7;2;12;4;10;3;1;99;25806
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;7;6;12;9;2;8;4;10;3;1;99;26014
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;10;9;6;12;7;2;8;4;5;3;1;99;31336
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
1;5;9;6;12;7;2;8;4;10;3;11;99;36584
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;10;7;2;8;4;12;3;1;99;35508
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;4;12;7;2;8;6;10;3;1;99;19844
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;3;6;12;7;2;8;4;10;9;1;99;16116
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;7;12;6;2;8;4;10;3;1;99;25100
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;3;9;6;12;7;2;8;4;10;5;1;99;34532
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;7;9;6;12;5;2;8;4;10;3;1;99;21482
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;7;2;8;4;10;1;3;99;15754
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;10;6;12;7;2;8;4;9;3;1;99;23004
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;7;6;12;9;2;8;4;10;3;1;99;26014
99;12208;11;5;9;6;12;7;2;8;4;10;3;1
2;5;9;6;12;7;11;8;4;10;3;1;99;31852
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;7;12;2;8;4;10;3;1;100;28050
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;3;6;12;7;2;8;4;10;9;1;100;16116
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;7;2;3;4;10;8;1;100;23518
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;4;2;8;7;10;3;1;100;29842
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;7;12;2;8;4;10;3;1;100;28050
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;4;6;12;7;2;8;9;10;3;1;100;15422
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;7;8;2;4;10;3;1;100;18532
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
4;5;9;6;12;7;2;8;11;10;3;1;100;36256
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;7;2;3;4;10;8;1;100;23518
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;7;2;3;4;10;8;1;100;23518
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;7;2;1;4;10;3;8;100;13918
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;8;9;6;12;7;2;5;4;10;3;1;100;29528
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;10;2;8;4;7;3;1;100;27188
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
3;5;9;6;12;7;2;8;4;10;11;1;100;24766
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;7;4;8;2;10;3;1;100;15296
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;1;7;2;8;4;10;3;12;100;19722
100;12208;11;5;9;6;12;7;2;8;4;10;3;1
11;5;9;6;12;7;2;8;3;10;4;1;100;12232
100;12232;11;5;9;6;12;7;2;8;3;10;4;1
2;5;9;6;12;7;11;8;3;10;4;1;100;31876
100;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;3;9;6;12;7;2;8;5;10;4;1;100;34450
100;12232;11;5;9;6;12;7;2;8;3;10;4;1
6;5;9;11;12;7;2;8;3;10;4;1;100;24208
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;5;9;6;12;2;7;8;3;10;4;1;101;27222
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
9;5;11;6;12;7;2;8;3;10;4;1;101;29410
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;5;10;6;12;7;2;8;3;9;4;1;101;23028
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;5;9;6;12;7;2;8;3;4;10;1;101;20594
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;5;9;6;12;7;2;10;3;8;4;1;101;14130
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;5;9;6;3;7;2;8;12;10;4;1;101;18998
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;5;4;6;12;7;2;8;3;10;9;1;101;15468
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
5;11;9;6;12;7;2;8;3;10;4;1;101;29880
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;5;2;6;12;7;9;8;3;10;4;1;101;14120
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;5;9;10;12;7;2;8;3;6;4;1;101;27778
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;5;9;6;12;1;2;8;3;10;4;7;101;21284
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;5;12;6;9;7;2;8;3;10;4;1;101;14822
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
6;5;9;11;12;7;2;8;3;10;4;1;101;24208
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
1;5;9;6;12;7;2;8;3;10;4;11;101;36608
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
1;5;9;6;12;7;2;8;3;10;4;11;101;36608
101;12232;11;5;9;6;12;7;2;8;3;10;4;1
11;5;9;12;6;7;2;8;3;10;4;1;101;11512
101;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;7;6;12;2;8;3;10;4;1;101;25766
101;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;7;2;8;3;10;1;4;101;15720
101;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;7;2;8;3;1;4;10;101;15736
101;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;2;7;6;8;3;10;4;1;101;18462
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;10;12;6;7;2;8;3;9;4;1;102;22308
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;10;6;7;2;8;3;12;4;1;102;32732
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;3;7;2;8;6;10;4;1;102;15710
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;4;2;8;3;10;7;1;102;29072
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;7;4;8;3;10;2;1;102;14632
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
4;5;9;12;6;7;2;8;3;10;11;1;102;33340
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
2;5;9;12;6;7;11;8;3;10;4;1;102;32756
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;7;2;8;3;10;1;4;102;15720
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;8;12;6;7;2;9;3;10;4;1;102;23252
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
12;5;9;11;6;7;2;8;3;10;4;1;102;27096
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;7;10;8;3;2;4;1;102;27098
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;12;9;6;7;2;8;3;10;4;1;102;13262
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;7;2;8;3;4;10;1;102;19874
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;7;1;8;3;10;4;2;102;15798
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;6;9;12;5;7;2;8;3;10;4;1;102;27058
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;1;6;7;2;8;3;10;4;12;102;17906
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;7;2;3;8;10;4;1;102;22872
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;12;9;6;7;2;8;3;10;4;1;102;13262
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;10;2;8;3;7;4;1;102;26494
102;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;4;12;6;7;2;8;3;10;9;1;102;14748
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;9;5;12;6;7;2;8;3;10;4;1;103;24612
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;7;2;8;10;3;4;1;103;26090
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;4;6;7;2;8;3;10;12;1;103;16248
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
5;11;9;12;6;7;2;8;3;10;4;1;103;29400
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;2;9;12;6;7;5;8;3;10;4;1;103;31364
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;12;9;5;6;7;2;8;3;10;4;1;103;18886
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;7;9;12;6;5;2;8;3;10;4;1;103;20596
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;2;6;7;12;8;3;10;4;1;103;14214
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;4;6;7;2;8;3;10;12;1;103;16248
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;4;7;2;8;3;10;6;1;103;21768
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;8;6;7;2;12;3;10;4;1;103;25230
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;1;6;7;2;8;3;10;4;12;103;17906
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;1;9;12;6;7;2;8;3;10;4;5;103;19522
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;7;2;8;1;10;4;3;103;14960
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
11;5;9;12;6;7;2;8;3;4;10;1;103;19874
103;11512;11;5;9;12;6;7;2;8;3;10;4;1
