"X1";"X6002801";"X16";"X22";"X20";"X4";"X15";"X7";"X21";"X11";"X10";"X13";"X19";"X6";"X14";"X25";"X1.1";"X9";"X3";"X2";"X8";"X24";"X5";"X18";"X26";"X12";"X17";"X23"
120;5566455;11;25;1;26;24;20;23;15;19;13;9;14;5;7;2;10;21;12;18;22;6;3;17;16;4;8
11;25;20;26;24;1;23;15;19;13;9;14;5;7;2;10;21;12;18;22;6;3;17;16;4;8;120;5646065
120;5566455;11;25;1;26;24;20;23;15;19;13;9;14;5;7;2;10;21;12;18;22;6;3;17;16;4;8
4;25;1;26;24;20;23;15;19;13;9;14;5;7;2;10;21;12;18;22;6;3;17;16;11;8;120;5609393
120;5566455;11;25;1;26;24;20;23;15;19;13;9;14;5;7;2;10;21;12;18;22;6;3;17;16;4;8
11;25;1;26;24;20;23;15;19;13;9;14;5;10;2;7;21;12;18;22;6;3;17;16;4;8;120;5577476
120;5566455;11;25;1;26;24;20;23;15;19;13;9;14;5;7;2;10;21;12;18;22;6;3;17;16;4;8
11;25;1;26;24;2;23;15;19;13;9;14;5;7;20;10;21;12;18;22;6;3;17;16;4;8;120;5550151
120;5550151;11;25;1;26;24;2;23;15;19;13;9;14;5;7;20;10;21;12;18;22;6;3;17;16;4;8
11;25;1;26;24;2;23;15;19;13;4;14;5;7;20;10;21;12;18;22;6;3;17;16;9;8;120;5596685
120;5550151;11;25;1;26;24;2;23;15;19;13;9;14;5;7;20;10;21;12;18;22;6;3;17;16;4;8
11;25;1;26;24;2;23;15;19;4;9;14;5;7;20;10;21;12;18;22;6;3;17;16;13;8;120;5549909
120;5549909;11;25;1;26;24;2;23;15;19;4;9;14;5;7;20;10;21;12;18;22;6;3;17;16;13;8
11;25;1;2;24;26;23;15;19;4;9;14;5;7;20;10;21;12;18;22;6;3;17;16;13;8;120;5556574
120;5556574;11;25;1;2;24;26;23;15;19;4;9;14;5;7;20;10;21;12;18;22;6;3;17;16;13;8
11;25;1;2;24;26;23;15;19;4;9;14;21;7;20;10;5;12;18;22;6;3;17;16;13;8;120;5631420
120;5556574;11;25;1;2;24;26;23;15;19;4;9;14;5;7;20;10;21;12;18;22;6;3;17;16;13;8
11;25;14;2;24;26;23;15;19;4;9;1;5;7;20;10;21;12;18;22;6;3;17;16;13;8;120;5657463
120;5556574;11;25;1;2;24;26;23;15;19;4;9;14;5;7;20;10;21;12;18;22;6;3;17;16;13;8
11;25;1;2;24;26;23;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;17;16;13;15;120;5563069
120;5563069;11;25;1;2;24;26;23;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;17;16;13;15
11;25;1;2;24;26;23;8;19;4;9;21;5;7;20;10;14;12;18;22;6;3;17;16;13;15;120;5578678
121;5563069;11;25;1;2;24;26;23;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;17;16;13;15
11;25;1;2;24;26;23;8;3;4;9;14;5;7;20;10;21;12;18;22;6;19;17;16;13;15;121;5676995
121;5563069;11;25;1;2;24;26;23;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;17;16;13;15
11;25;1;2;24;26;17;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;23;16;13;15;121;5560409
121;5560409;11;25;1;2;24;26;17;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;23;16;13;15
18;25;1;2;24;26;17;8;19;4;9;14;5;7;20;10;21;12;11;22;6;3;23;16;13;15;121;5645094
121;5560409;11;25;1;2;24;26;17;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;23;16;13;15
5;25;1;2;24;26;17;8;19;4;9;14;11;7;20;10;21;12;18;22;6;3;23;16;13;15;121;5745648
121;5560409;11;25;1;2;24;26;17;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;23;16;13;15
11;25;1;2;24;26;17;8;19;4;9;5;14;7;20;10;21;12;18;22;6;3;23;16;13;15;121;5586987
121;5560409;11;25;1;2;24;26;17;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;23;16;13;15
8;25;1;2;24;26;17;11;19;4;9;14;5;7;20;10;21;12;18;22;6;3;23;16;13;15;121;5614973
121;5560409;11;25;1;2;24;26;17;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;23;16;13;15
15;25;1;2;24;26;17;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;23;16;13;11;121;5558195
121;5558195;15;25;1;2;24;26;17;8;19;4;9;14;5;7;20;10;21;12;18;22;6;3;23;16;13;11
15;25;1;2;24;26;19;8;17;4;9;14;5;7;20;10;21;12;18;22;6;3;23;16;13;11;121;5561473
121;5561473;15;25;1;2;24;26;19;8;17;4;9;14;5;7;20;10;21;12;18;22;6;3;23;16;13;11
15;25;1;2;21;26;19;8;17;4;9;14;5;7;20;10;24;12;18;22;6;3;23;16;13;11;121;5582614
121;5582614;15;25;1;2;21;26;19;8;17;4;9;14;5;7;20;10;24;12;18;22;6;3;23;16;13;11
15;25;1;2;21;26;23;8;17;4;9;14;5;7;20;10;24;12;18;22;6;3;19;16;13;11;121;5714669
121;5582614;15;25;1;2;21;26;19;8;17;4;9;14;5;7;20;10;24;12;18;22;6;3;23;16;13;11
15;25;1;2;21;26;18;8;17;4;9;14;5;7;20;10;24;12;19;22;6;3;23;16;13;11;121;5585537
121;5585537;15;25;1;2;21;26;18;8;17;4;9;14;5;7;20;10;24;12;19;22;6;3;23;16;13;11
15;25;1;2;16;26;18;8;17;4;9;14;5;7;20;10;24;12;19;22;6;3;23;21;13;11;121;5599157
121;5599157;15;25;1;2;16;26;18;8;17;4;9;14;5;7;20;10;24;12;19;22;6;3;23;21;13;11
15;25;1;2;16;26;18;10;17;4;9;14;5;7;20;8;24;12;19;22;6;3;23;21;13;11;121;5595383
121;5595383;15;25;1;2;16;26;18;10;17;4;9;14;5;7;20;8;24;12;19;22;6;3;23;21;13;11
15;25;1;2;16;26;18;10;17;4;3;14;5;7;20;8;24;12;19;22;6;9;23;21;13;11;121;5675897
121;5595383;15;25;1;2;16;26;18;10;17;4;9;14;5;7;20;8;24;12;19;22;6;3;23;21;13;11
15;9;1;2;16;26;18;10;17;4;25;14;5;7;20;8;24;12;19;22;6;3;23;21;13;11;121;5697718
121;5595383;15;25;1;2;16;26;18;10;17;4;9;14;5;7;20;8;24;12;19;22;6;3;23;21;13;11
15;25;1;2;16;26;18;21;17;4;9;14;5;7;20;8;24;12;19;22;6;3;23;10;13;11;121;5567083
121;5567083;15;25;1;2;16;26;18;21;17;4;9;14;5;7;20;8;24;12;19;22;6;3;23;10;13;11
15;25;1;2;16;26;18;21;10;4;9;14;5;7;20;8;24;12;19;22;6;3;23;17;13;11;121;5564317
121;5564317;15;25;1;2;16;26;18;21;10;4;9;14;5;7;20;8;24;12;19;22;6;3;23;17;13;11
15;25;4;2;16;26;18;21;10;1;9;14;5;7;20;8;24;12;19;22;6;3;23;17;13;11;121;5653362
121;5564317;15;25;1;2;16;26;18;21;10;4;9;14;5;7;20;8;24;12;19;22;6;3;23;17;13;11
15;25;1;2;16;26;18;21;23;4;9;14;5;7;20;8;24;12;19;22;6;3;10;17;13;11;121;5559564
121;5559564;15;25;1;2;16;26;18;21;23;4;9;14;5;7;20;8;24;12;19;22;6;3;10;17;13;11
15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;10;17;13;11;121;5585749
122;5585749;15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;10;17;13;11
15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;19;12;24;22;6;3;10;17;13;11;122;5597086
122;5585749;15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;10;17;13;11
15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;22;19;12;6;3;10;17;13;11;122;5647363
122;5585749;15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;10;17;13;11
15;4;1;2;16;26;18;21;23;25;8;14;5;7;20;9;24;12;19;22;6;3;10;17;13;11;122;5605794
122;5585749;15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;10;17;13;11
15;12;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;4;19;22;6;3;10;17;13;11;122;5601851
122;5585749;15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;10;17;13;11
15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11;122;5609235
122;5609235;15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
15;4;1;2;16;26;18;21;23;25;9;14;24;7;20;8;5;12;19;22;6;3;13;17;10;11;122;5705385
122;5609235;15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
15;4;1;2;16;26;3;21;23;25;9;14;5;7;20;8;24;12;19;22;6;18;13;17;10;11;122;5836883
122;5609235;15;4;1;2;16;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
16;4;1;2;15;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11;122;5604164
122;5604164;16;4;1;2;15;26;18;21;23;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
16;23;1;2;15;26;18;21;4;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11;122;5582425
122;5582425;16;23;1;2;15;26;18;21;4;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
16;23;1;2;15;26;18;21;4;25;9;14;5;7;20;8;24;19;12;22;6;3;13;17;10;11;122;5590685
122;5582425;16;23;1;2;15;26;18;21;4;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
16;23;1;2;15;26;14;21;4;25;9;18;5;7;20;8;24;12;19;22;6;3;13;17;10;11;122;5607998
122;5582425;16;23;1;2;15;26;18;21;4;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
16;23;1;15;2;26;18;21;4;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11;122;5582725
122;5582725;16;23;1;15;2;26;18;21;4;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
16;8;1;15;2;26;18;21;4;25;9;14;5;7;20;23;24;12;19;22;6;3;13;17;10;11;122;5644947
122;5582725;16;23;1;15;2;26;18;21;4;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
16;23;1;15;9;26;18;21;4;25;2;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11;122;5655756
122;5582725;16;23;1;15;2;26;18;21;4;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
16;23;1;15;2;26;18;20;4;25;9;14;5;7;21;8;24;12;19;22;6;3;13;17;10;11;122;5602210
122;5582725;16;23;1;15;2;26;18;21;4;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
16;23;1;15;2;26;18;21;4;25;9;14;10;7;20;8;24;12;19;22;6;3;13;17;5;11;122;5889246
122;5582725;16;23;1;15;2;26;18;21;4;25;9;14;5;7;20;8;24;12;19;22;6;3;13;17;10;11
16;23;1;15;2;26;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;11;122;5583050
122;5583050;16;23;1;15;2;26;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;11
16;23;1;15;2;26;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;11;10;17;122;5599813
122;5583050;16;23;1;15;2;26;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;11
26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;11;122;5589584
122;5589584;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;11
26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;22;4;12;19;8;6;3;13;17;10;11;122;5674329
123;5589584;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;11
26;23;1;15;2;16;18;21;24;25;9;3;5;7;20;8;4;12;19;22;6;14;13;17;10;11;123;5764444
123;5589584;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;11
26;23;1;15;2;16;18;21;24;25;9;14;5;7;11;8;4;12;19;22;6;3;13;17;10;20;123;5620651
123;5589584;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;11
26;14;1;15;2;16;18;21;24;25;9;23;5;7;20;8;4;12;19;22;6;3;13;17;10;11;123;5701434
123;5589584;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;11
26;23;1;15;2;16;18;21;24;25;9;14;5;12;20;8;4;7;19;22;6;3;13;17;10;11;123;5608771
123;5589584;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;11
26;23;11;15;2;16;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;1;123;5644104
123;5589584;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;4;12;19;22;6;3;13;17;10;11
26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;10;12;19;22;6;3;13;17;4;11;123;5599572
123;5599572;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;10;12;19;22;6;3;13;17;4;11
26;23;1;15;2;16;18;21;24;25;9;12;5;7;20;8;10;14;19;22;6;3;13;17;4;11;123;5653190
123;5599572;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;10;12;19;22;6;3;13;17;4;11
26;23;1;15;2;16;18;13;24;25;9;14;5;7;20;8;10;12;19;22;6;3;21;17;4;11;123;5616622
123;5599572;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;10;12;19;22;6;3;13;17;4;11
26;23;1;4;2;16;18;21;24;25;9;14;5;7;20;8;10;12;19;22;6;3;13;17;15;11;123;5627792
123;5599572;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;10;12;19;22;6;3;13;17;4;11
26;23;1;15;2;16;18;21;24;25;22;14;5;7;20;8;10;12;19;9;6;3;13;17;4;11;123;5699810
123;5599572;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;10;12;19;22;6;3;13;17;4;11
26;23;1;15;2;16;18;21;14;25;9;24;5;7;20;8;10;12;19;22;6;3;13;17;4;11;123;5649001
123;5599572;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;10;12;19;22;6;3;13;17;4;11
26;23;1;15;2;16;18;21;24;25;9;14;5;7;11;8;10;12;19;22;6;3;13;17;4;20;123;5630436
123;5599572;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;10;12;19;22;6;3;13;17;4;11
8;23;1;15;2;16;18;21;24;25;9;14;5;7;20;26;10;12;19;22;6;3;13;17;4;11;123;5660279
123;5599572;26;23;1;15;2;16;18;21;24;25;9;14;5;7;20;8;10;12;19;22;6;3;13;17;4;11
26;23;1;15;22;16;18;21;24;25;9;14;5;7;20;8;10;12;19;2;6;3;13;17;4;11;123;5604512
123;5604512;26;23;1;15;22;16;18;21;24;25;9;14;5;7;20;8;10;12;19;2;6;3;13;17;4;11
26;23;11;15;22;16;18;21;24;25;9;14;5;7;20;8;10;12;19;2;6;3;13;17;4;1;123;5654083
123;5604512;26;23;1;15;22;16;18;21;24;25;9;14;5;7;20;8;10;12;19;2;6;3;13;17;4;11
26;23;1;15;22;16;18;21;24;25;20;14;5;7;9;8;10;12;19;2;6;3;13;17;4;11;123;5629527
123;5604512;26;23;1;15;22;16;18;21;24;25;9;14;5;7;20;8;10;12;19;2;6;3;13;17;4;11
26;23;1;15;22;16;18;21;24;25;9;14;5;7;20;6;10;12;19;2;8;3;13;17;4;11;123;5693790
123;5604512;26;23;1;15;22;16;18;21;24;25;9;14;5;7;20;8;10;12;19;2;6;3;13;17;4;11
26;23;1;15;22;16;18;21;24;25;9;14;3;7;20;8;10;12;19;2;6;5;13;17;4;11;123;5794916
123;5604512;26;23;1;15;22;16;18;21;24;25;9;14;5;7;20;8;10;12;19;2;6;3;13;17;4;11
26;23;1;15;22;16;18;21;6;25;9;14;5;7;20;8;10;12;19;2;24;3;13;17;4;11;123;5598027
123;5598027;26;23;1;15;22;16;18;21;6;25;9;14;5;7;20;8;10;12;19;2;24;3;13;17;4;11
26;23;1;15;25;16;18;21;6;22;9;14;5;7;20;8;10;12;19;2;24;3;13;17;4;11;123;5590275
124;5590275;26;23;1;15;25;16;18;21;6;22;9;14;5;7;20;8;10;12;19;2;24;3;13;17;4;11
26;23;10;15;25;16;18;21;6;22;9;14;5;7;20;8;1;12;19;2;24;3;13;17;4;11;124;5600330
124;5590275;26;23;1;15;25;16;18;21;6;22;9;14;5;7;20;8;10;12;19;2;24;3;13;17;4;11
26;25;1;15;23;16;18;21;6;22;9;14;5;7;20;8;10;12;19;2;24;3;13;17;4;11;124;5590037
124;5590037;26;25;1;15;23;16;18;21;6;22;9;14;5;7;20;8;10;12;19;2;24;3;13;17;4;11
26;25;1;15;23;16;18;21;6;22;9;14;5;7;20;8;10;12;19;13;24;3;2;17;4;11;124;5593804
124;5593804;26;25;1;15;23;16;18;21;6;22;9;14;5;7;20;8;10;12;19;13;24;3;2;17;4;11
26;25;1;15;23;16;18;5;6;22;9;14;21;7;20;8;10;12;19;13;24;3;2;17;4;11;124;5767675
124;5593804;26;25;1;15;23;16;18;21;6;22;9;14;5;7;20;8;10;12;19;13;24;3;2;17;4;11
26;25;1;15;23;16;18;21;6;22;4;14;5;7;20;8;10;12;19;13;24;3;2;17;9;11;124;5598100
124;5598100;26;25;1;15;23;16;18;21;6;22;4;14;5;7;20;8;10;12;19;13;24;3;2;17;9;11
26;25;1;15;23;16;18;21;6;22;14;4;5;7;20;8;10;12;19;13;24;3;2;17;9;11;124;5598126
124;5598126;26;25;1;15;23;16;18;21;6;22;14;4;5;7;20;8;10;12;19;13;24;3;2;17;9;11
26;25;1;17;23;16;18;21;6;22;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11;124;5602377
124;5602377;26;25;1;17;23;16;18;21;6;22;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11
8;25;1;17;23;16;18;21;6;22;14;4;5;7;20;26;10;12;19;13;24;3;2;15;9;11;124;5665608
124;5602377;26;25;1;17;23;16;18;21;6;22;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11
6;25;1;17;23;16;18;21;26;22;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11;124;5605280
124;5602377;26;25;1;17;23;16;18;21;6;22;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11
26;25;1;17;23;16;18;21;6;22;14;15;5;7;20;8;10;12;19;13;24;3;2;4;9;11;124;5621001
124;5602377;26;25;1;17;23;16;18;21;6;22;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11
4;25;1;17;23;16;18;21;6;22;14;26;5;7;20;8;10;12;19;13;24;3;2;15;9;11;124;5620077
124;5602377;26;25;1;17;23;16;18;21;6;22;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11
26;25;1;17;23;16;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11;124;5601137
124;5601137;26;25;1;17;23;16;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11
26;4;1;17;23;16;18;22;6;21;14;25;5;7;20;8;10;12;19;13;24;3;2;15;9;11;124;5625554
124;5601137;26;25;1;17;23;16;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11
26;25;1;17;23;16;18;22;6;21;10;4;5;7;20;8;14;12;19;13;24;3;2;15;9;11;124;5633505
124;5601137;26;25;1;17;23;16;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11
26;25;8;17;23;16;18;22;6;21;14;4;5;7;20;1;10;12;19;13;24;3;2;15;9;11;124;5725311
124;5601137;26;25;1;17;23;16;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11
26;25;1;17;23;16;18;22;6;21;14;4;5;7;20;8;10;12;19;9;24;3;2;15;13;11;124;5697286
124;5601137;26;25;1;17;23;16;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11
26;25;1;17;23;16;18;22;6;4;14;21;5;7;20;8;10;12;19;13;24;3;2;15;9;11;124;5614732
124;5601137;26;25;1;17;23;16;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;2;15;9;11
26;25;1;17;15;16;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;2;23;9;11;124;5601923
124;5601923;26;25;1;17;15;16;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;2;23;9;11
26;25;1;17;15;2;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;16;23;9;11;124;5594829
124;5594829;26;25;1;17;15;2;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;16;23;9;11
26;25;1;17;15;2;18;22;6;21;14;4;5;7;20;8;10;16;19;13;24;3;12;23;9;11;124;5633413
125;5594829;26;25;1;17;15;2;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;16;23;9;11
26;25;1;17;15;2;18;22;6;21;14;4;20;7;5;8;10;12;19;13;24;3;16;23;9;11;125;5705094
125;5594829;26;25;1;17;15;2;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;16;23;9;11
26;25;1;17;15;2;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;23;16;9;11;125;5594829
125;5594829;26;25;1;17;15;2;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;23;16;9;11
26;25;1;17;15;2;18;5;6;21;14;4;22;7;20;8;10;12;19;13;24;3;23;16;9;11;125;5820076
125;5594829;26;25;1;17;15;2;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;23;16;9;11
26;25;1;17;15;2;18;22;6;21;14;4;5;7;20;8;10;12;13;19;24;3;23;16;9;11;125;5673928
125;5594829;26;25;1;17;15;2;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;23;16;9;11
4;25;1;17;15;2;18;22;6;21;14;26;5;7;20;8;10;12;19;13;24;3;23;16;9;11;125;5612685
125;5594829;26;25;1;17;15;2;18;22;6;21;14;4;5;7;20;8;10;12;19;13;24;3;23;16;9;11
26;25;1;17;15;2;18;22;6;21;14;9;5;7;20;8;10;12;19;13;24;3;23;16;4;11;125;5575396
125;5575396;26;25;1;17;15;2;18;22;6;21;14;9;5;7;20;8;10;12;19;13;24;3;23;16;4;11
26;25;1;17;15;2;18;22;6;12;14;9;5;7;20;8;10;21;19;13;24;3;23;16;4;11;125;5571204
125;5571204;26;25;1;17;15;2;18;22;6;12;14;9;5;7;20;8;10;21;19;13;24;3;23;16;4;11
26;25;1;17;15;2;18;22;6;12;14;23;5;7;20;8;10;21;19;13;24;3;9;16;4;11;125;5668876
125;5571204;26;25;1;17;15;2;18;22;6;12;14;9;5;7;20;8;10;21;19;13;24;3;23;16;4;11
26;25;1;17;15;2;18;22;6;11;14;9;5;7;20;8;10;21;19;13;24;3;23;16;4;12;125;5573995
125;5573995;26;25;1;17;15;2;18;22;6;11;14;9;5;7;20;8;10;21;19;13;24;3;23;16;4;12
4;25;1;17;15;2;18;22;6;11;14;9;5;7;20;8;10;21;19;13;24;3;23;16;26;12;125;5584521
125;5584521;4;25;1;17;15;2;18;22;6;11;14;9;5;7;20;8;10;21;19;13;24;3;23;16;26;12
4;26;1;17;15;2;18;22;6;11;14;9;5;7;20;8;10;21;19;13;24;3;23;16;25;12;125;5595048
125;5584521;4;25;1;17;15;2;18;22;6;11;14;9;5;7;20;8;10;21;19;13;24;3;23;16;26;12
2;25;1;17;15;4;18;22;6;11;14;9;5;7;20;8;10;21;19;13;24;3;23;16;26;12;125;5561784
125;5561784;2;25;1;17;15;4;18;22;6;11;14;9;5;7;20;8;10;21;19;13;24;3;23;16;26;12
2;25;1;18;15;4;17;22;6;11;14;9;5;7;20;8;10;21;19;13;24;3;23;16;26;12;125;5658182
125;5561784;2;25;1;17;15;4;18;22;6;11;14;9;5;7;20;8;10;21;19;13;24;3;23;16;26;12
2;10;1;17;15;4;18;22;6;11;14;9;5;7;20;8;25;21;19;13;24;3;23;16;26;12;125;5563755
125;5563755;2;10;1;17;15;4;18;22;6;11;14;9;5;7;20;8;25;21;19;13;24;3;23;16;26;12
2;10;1;17;15;4;18;22;6;20;14;9;5;7;11;8;25;21;19;13;24;3;23;16;26;12;125;5581038
125;5563755;2;10;1;17;15;4;18;22;6;11;14;9;5;7;20;8;25;21;19;13;24;3;23;16;26;12
2;10;1;17;15;4;18;22;6;11;14;9;5;7;16;8;25;21;19;13;24;3;23;20;26;12;125;5583173
125;5563755;2;10;1;17;15;4;18;22;6;11;14;9;5;7;20;8;25;21;19;13;24;3;23;16;26;12
2;10;1;17;15;4;18;22;6;11;14;9;5;7;21;8;25;20;19;13;24;3;23;16;26;12;125;5552320
125;5552320;2;10;1;17;15;4;18;22;6;11;14;9;5;7;21;8;25;20;19;13;24;3;23;16;26;12
2;10;13;17;15;4;18;22;6;11;14;9;5;7;21;8;25;20;19;1;24;3;23;16;26;12;125;5584789
125;5552320;2;10;1;17;15;4;18;22;6;11;14;9;5;7;21;8;25;20;19;13;24;3;23;16;26;12
2;10;1;17;15;4;18;22;6;11;14;9;5;7;21;24;25;20;19;13;8;3;23;16;26;12;125;5635114
125;5552320;2;10;1;17;15;4;18;22;6;11;14;9;5;7;21;8;25;20;19;13;24;3;23;16;26;12
2;10;1;17;15;4;18;22;6;8;14;9;5;7;21;11;25;20;19;13;24;3;23;16;26;12;125;5552848
126;5552848;2;10;1;17;15;4;18;22;6;8;14;9;5;7;21;11;25;20;19;13;24;3;23;16;26;12
2;21;1;17;15;4;18;22;6;8;14;9;5;7;10;11;25;20;19;13;24;3;23;16;26;12;126;5551828
126;5551828;2;21;1;17;15;4;18;22;6;8;14;9;5;7;10;11;25;20;19;13;24;3;23;16;26;12
2;21;1;17;15;4;18;22;6;8;14;9;5;7;10;11;3;20;19;13;24;25;23;16;26;12;126;5554070
126;5554070;2;21;1;17;15;4;18;22;6;8;14;9;5;7;10;11;3;20;19;13;24;25;23;16;26;12
2;21;1;17;15;4;18;22;6;8;14;9;5;7;10;11;3;20;24;13;19;25;23;16;26;12;126;5666076
126;5554070;2;21;1;17;15;4;18;22;6;8;14;9;5;7;10;11;3;20;19;13;24;25;23;16;26;12
2;21;1;17;15;4;3;22;6;8;14;9;5;7;10;11;18;20;19;13;24;25;23;16;26;12;126;5551405
126;5551405;2;21;1;17;15;4;3;22;6;8;14;9;5;7;10;11;18;20;19;13;24;25;23;16;26;12
2;21;1;17;15;4;3;22;6;8;14;9;5;7;10;26;18;20;19;13;24;25;23;16;11;12;126;5552838
126;5552838;2;21;1;17;15;4;3;22;6;8;14;9;5;7;10;26;18;20;19;13;24;25;23;16;11;12
2;21;1;11;15;4;3;22;6;8;14;9;5;7;10;26;18;20;19;13;24;25;23;16;17;12;126;5552865
126;5552865;2;21;1;11;15;4;3;22;6;8;14;9;5;7;10;26;18;20;19;13;24;25;23;16;17;12
2;21;1;11;15;9;3;22;6;8;14;4;5;7;10;26;18;20;19;13;24;25;23;16;17;12;126;5629805
126;5552865;2;21;1;11;15;4;3;22;6;8;14;9;5;7;10;26;18;20;19;13;24;25;23;16;17;12
2;21;1;11;18;4;3;22;6;8;14;9;5;7;10;26;15;20;19;13;24;25;23;16;17;12;126;5641135
126;5552865;2;21;1;11;15;4;3;22;6;8;14;9;5;7;10;26;18;20;19;13;24;25;23;16;17;12
