"X1";"X51606";"X10";"X11";"X1.1";"X6";"X7";"X2";"X3";"X9";"X5";"X8";"X12";"X4"
89;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;8;9;4;12;3;5;2;10;7;1;89;17550
89;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;3;12;8;2;10;7;1;89;23892
89;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;3;8;2;7;10;1;89;27902
89;14050;6;11;5;9;4;12;3;8;2;10;7;1
9;11;5;6;4;12;3;8;2;10;7;1;89;23460
89;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;8;3;2;10;7;1;89;23838
89;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;12;4;9;3;8;2;10;7;1;89;17560
89;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;1;12;3;8;2;10;7;4;89;21504
89;14050;6;11;5;9;4;12;3;8;2;10;7;1
4;11;5;9;6;12;3;8;2;10;7;1;89;26824
89;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;4;5;9;11;12;3;8;2;10;7;1;89;26970
89;14050;6;11;5;9;4;12;3;8;2;10;7;1
4;11;5;9;6;12;3;8;2;10;7;1;89;26824
90;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;3;8;7;10;2;1;90;14052
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;9;5;4;12;3;8;7;10;2;1;90;18276
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;7;9;4;12;3;8;5;10;2;1;90;22474
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;8;5;9;4;12;3;11;7;10;2;1;90;45232
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
10;11;5;9;4;12;3;8;7;6;2;1;90;42310
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;4;9;5;12;3;8;7;10;2;1;90;18408
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;10;4;12;3;8;7;9;2;1;90;25520
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;3;9;4;12;5;8;7;10;2;1;90;15896
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;3;12;4;8;7;10;2;1;90;25678
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;1;3;8;7;10;2;12;90;24030
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;12;3;10;7;8;2;1;90;14894
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
4;11;5;9;6;12;3;8;7;10;2;1;90;26826
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;3;12;4;8;7;10;2;1;90;25678
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;9;5;11;4;12;3;8;7;10;2;1;90;21784
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;3;5;9;4;12;11;8;7;10;2;1;90;39172
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;7;4;12;3;8;9;10;2;1;90;17002
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
9;11;5;6;4;12;3;8;7;10;2;1;90;23462
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;3;12;8;7;10;2;1;90;23862
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;4;5;9;11;12;3;8;7;10;2;1;90;26972
90;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;7;5;9;4;12;3;8;11;10;2;1;90;37480
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;4;5;9;11;12;3;8;7;10;2;1;91;26972
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;8;3;12;7;10;2;1;91;29328
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;3;4;12;9;8;7;10;2;1;91;20198
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
2;11;5;9;4;12;3;8;7;10;6;1;91;34460
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;3;9;4;12;5;8;7;10;2;1;91;15896
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;12;2;8;7;10;3;1;91;19836
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;3;12;8;7;10;2;1;91;23862
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;12;8;3;7;10;2;1;91;23840
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;12;2;8;7;10;3;1;91;19836
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;4;5;9;11;12;3;8;7;10;2;1;91;26972
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;3;5;9;4;12;11;8;7;10;2;1;91;39172
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;7;5;9;4;12;3;8;11;10;2;1;91;37480
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;2;3;8;7;10;12;1;91;25180
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;7;3;8;12;10;2;1;91;21088
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;2;12;3;8;7;10;4;1;91;18936
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;3;12;8;7;10;2;1;91;23862
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;12;9;4;5;3;8;7;10;2;1;91;15488
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;3;4;12;9;8;7;10;2;1;91;20198
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;2;12;3;8;7;10;4;1;91;18936
91;14052;6;11;5;9;4;12;3;8;7;10;2;1
7;11;5;9;4;12;3;8;6;10;2;1;91;27356
92;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;7;3;8;12;10;2;1;92;21088
92;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;10;5;9;4;12;3;8;7;11;2;1;92;38462
92;14052;6;11;5;9;4;12;3;8;7;10;2;1
1;11;5;9;4;12;3;8;7;10;2;6;92;28060
92;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;3;12;8;7;10;2;1;92;23862
92;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;8;4;12;3;9;7;10;2;1;92;26322
92;14052;6;11;5;9;4;12;3;8;7;10;2;1
10;11;5;9;4;12;3;8;7;6;2;1;92;42310
92;14052;6;11;5;9;4;12;3;8;7;10;2;1
3;11;5;9;4;12;6;8;7;10;2;1;92;27700
92;14052;6;11;5;9;4;12;3;8;7;10;2;1
6;11;5;9;4;12;3;8;7;10;1;2;92;14832
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;5;1;4;12;3;8;7;10;9;2;92;17904
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;12;9;4;5;3;8;7;10;1;2;92;16268
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;10;9;4;12;3;8;7;5;1;2;92;23408
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;5;9;4;12;3;2;7;10;1;8;92;20560
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;5;9;4;12;3;10;7;8;1;2;92;16932
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;12;5;9;4;11;3;8;7;10;1;2;92;20990
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;5;9;7;12;3;8;4;10;1;2;92;23138
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;3;9;4;12;5;8;7;10;1;2;92;16676
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;5;9;4;12;3;8;7;1;10;2;92;18580
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;5;9;4;12;3;2;7;10;1;8;92;20560
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
4;11;5;9;6;12;3;8;7;10;1;2;92;27606
92;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;10;9;4;12;3;8;7;5;1;2;92;23408
93;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;5;3;4;12;9;8;7;10;1;2;93;20978
93;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;5;9;4;12;3;1;7;10;8;2;93;21044
93;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;5;2;4;12;3;8;7;10;1;9;93;17232
93;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;5;9;4;12;1;8;7;10;3;2;93;20222
93;14832;6;11;5;9;4;12;3;8;7;10;1;2
6;11;5;9;4;12;3;8;2;10;1;7;93;13954
93;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;3;8;1;10;2;7;93;14072
93;14072;6;11;5;9;4;12;3;8;1;10;2;7
6;11;5;9;3;12;4;8;1;10;2;7;93;25698
93;14072;6;11;5;9;4;12;3;8;1;10;2;7
6;11;5;9;2;12;3;8;1;10;4;7;93;17448
93;14072;6;11;5;9;4;12;3;8;1;10;2;7
12;11;5;9;4;6;3;8;1;10;2;7;93;20386
93;14072;6;11;5;9;4;12;3;8;1;10;2;7
6;11;5;9;3;12;4;8;1;10;2;7;93;25698
93;14072;6;11;5;9;4;12;3;8;1;10;2;7
6;10;5;9;4;12;3;8;1;11;2;7;93;39666
93;14072;6;11;5;9;4;12;3;8;1;10;2;7
6;11;5;3;4;12;9;8;1;10;2;7;93;20218
93;14072;6;11;5;9;4;12;3;8;1;10;2;7
6;11;5;9;4;12;10;8;1;3;2;7;93;28230
93;14072;6;11;5;9;4;12;3;8;1;10;2;7
6;11;5;9;4;12;3;8;2;10;1;7;93;13954
93;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;2;9;4;12;3;8;5;10;1;7;93;20092
93;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;3;12;4;8;2;10;1;7;93;25580
93;13954;6;11;5;9;4;12;3;8;2;10;1;7
4;11;5;9;6;12;3;8;2;10;1;7;93;26728
93;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;10;4;12;3;8;2;9;1;7;93;22610
93;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;3;5;9;4;12;11;8;2;10;1;7;93;39074
93;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;7;5;9;4;12;3;8;2;10;1;11;93;38944
94;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;8;3;2;10;1;7;94;23742
94;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;12;4;9;3;8;2;10;1;7;94;17464
94;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;9;5;4;12;3;8;2;10;1;7;94;18178
94;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;2;12;3;8;4;10;1;7;94;17428
94;13954;6;11;5;9;4;12;3;8;2;10;1;7
10;11;5;9;4;12;3;8;2;6;1;7;94;44432
94;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;3;8;2;10;7;1;94;14050
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;4;5;9;11;12;3;8;2;10;7;1;94;26970
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;3;12;4;8;2;10;7;1;94;25676
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;3;4;12;9;8;2;10;7;1;94;20196
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;3;7;2;10;8;1;94;15874
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
7;11;5;9;4;12;3;8;2;10;6;1;94;27360
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;3;8;10;2;7;1;94;27126
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
8;11;5;9;4;12;3;6;2;10;7;1;94;27918
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;12;4;9;3;8;2;10;7;1;94;17560
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;3;8;10;2;7;1;94;27126
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;4;9;12;3;8;2;10;7;1;94;15090
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;3;8;2;7;10;1;94;27902
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;1;5;9;4;12;3;8;2;10;7;11;94;44484
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;12;4;3;8;2;10;7;1;94;24740
94;14050;6;11;5;9;4;12;3;8;2;10;7;1
4;11;5;9;6;12;3;8;2;10;7;1;94;26824
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;5;11;9;4;12;3;8;2;10;7;1;95;36338
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;1;8;2;10;7;3;95;19854
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;12;9;4;5;3;8;2;10;7;1;95;15658
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
3;11;5;9;4;12;6;8;2;10;7;1;95;27698
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;1;5;9;4;12;3;8;2;10;7;11;95;44484
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;1;12;3;8;2;10;7;4;95;21504
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;8;3;2;10;7;1;95;23838
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;2;8;3;10;7;1;95;19888
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;12;4;3;8;2;10;7;1;95;24740
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;7;5;9;4;12;3;8;2;10;11;1;95;37516
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;10;12;3;8;2;4;7;1;95;23704
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;7;5;9;4;12;3;8;2;10;11;1;95;37516
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;12;4;9;3;8;2;10;7;1;95;17560
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;3;2;8;10;7;1;95;25308
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;10;5;9;4;12;3;8;2;11;7;1;95;38460
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;3;4;12;9;8;2;10;7;1;95;20196
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;3;12;8;2;10;7;1;95;23892
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;12;9;4;5;3;8;2;10;7;1;95;15658
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;2;5;9;4;12;3;8;11;10;7;1;95;29130
95;14050;6;11;5;9;4;12;3;8;2;10;7;1
2;11;5;9;4;12;3;8;6;10;7;1;95;34454
96;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;4;9;12;3;8;2;10;7;1;96;15090
96;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;7;3;8;2;10;12;1;96;21074
96;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;12;5;9;4;11;3;8;2;10;7;1;96;20256
96;14050;6;11;5;9;4;12;3;8;2;10;7;1
6;11;5;9;4;12;3;8;2;10;1;7;96;13954
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;8;12;3;4;2;10;1;7;96;26612
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;2;8;3;10;1;7;96;19212
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;10;4;12;3;8;2;9;1;7;96;22610
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;3;8;2;1;10;7;96;18494
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;3;12;4;8;2;10;1;7;96;25580
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;10;5;9;4;12;3;8;2;11;1;7;96;39548
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;1;9;4;12;3;8;2;10;5;7;96;19694
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;7;4;12;3;8;2;10;1;9;96;20544
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;7;8;2;10;1;3;96;17394
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;10;3;8;2;12;1;7;96;38102
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;2;3;8;12;10;1;7;96;28112
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
10;11;5;9;4;12;3;8;2;6;1;7;96;44432
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
12;11;5;9;4;6;3;8;2;10;1;7;96;20358
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;7;3;8;2;10;1;12;96;26180
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
3;11;5;9;4;12;6;8;2;10;1;7;96;27602
96;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;3;1;2;10;8;7;96;18310
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;7;4;12;3;8;2;10;1;9;97;20544
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;3;1;2;10;8;7;97;18310
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;12;4;9;3;8;2;10;1;7;97;17464
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;1;12;3;8;2;10;4;7;97;19056
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;12;4;3;8;2;10;1;7;97;24644
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;12;5;9;4;11;3;8;2;10;1;7;97;20160
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;10;9;4;12;3;8;2;5;1;7;97;18682
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;9;5;11;4;12;3;8;2;10;1;7;97;21686
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;7;4;12;3;8;2;10;1;9;97;20544
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;3;8;10;2;1;7;97;27030
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;3;8;10;2;1;7;97;27030
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
7;11;5;9;4;12;3;8;2;10;1;6;97;28822
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;4;9;5;12;3;8;2;10;1;7;97;18310
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;12;4;3;8;2;10;1;7;97;24644
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;1;5;9;4;12;3;8;2;10;11;7;97;42960
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;7;3;8;2;10;1;12;97;26180
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;7;9;4;12;3;8;2;10;1;5;97;19188
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;12;5;9;4;11;3;8;2;10;1;7;97;20160
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;2;4;12;3;8;9;10;1;7;97;17362
97;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;1;12;3;8;2;10;4;7;97;19056
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;1;4;12;3;8;2;10;9;7;98;15460
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;8;3;2;10;1;7;98;23742
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;10;5;9;4;12;3;8;2;11;1;7;98;39548
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;10;12;3;8;2;4;1;7;98;25532
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;3;8;7;10;1;2;98;14832
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;1;5;9;4;12;3;8;2;10;11;7;98;42960
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;10;5;9;4;12;3;8;2;11;1;7;98;39548
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;3;5;9;4;12;11;8;2;10;1;7;98;39074
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
9;11;5;6;4;12;3;8;2;10;1;7;98;23364
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;12;4;3;8;2;10;1;7;98;24644
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;3;4;12;9;8;2;10;1;7;98;20100
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;12;4;3;8;2;10;1;7;98;24644
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
8;11;5;9;4;12;3;6;2;10;1;7;98;27822
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
2;11;5;9;4;12;3;8;6;10;1;7;98;32618
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;8;9;4;12;3;5;2;10;1;7;98;17454
98;13954;6;11;5;9;4;12;3;8;2;10;1;7
6;11;5;9;4;12;3;7;2;10;1;8;98;13068
98;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;8;4;12;3;7;2;10;1;9;98;17698
98;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;2;12;3;7;4;10;1;8;98;16542
98;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;12;9;4;5;3;7;2;10;1;8;98;14068
98;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;8;7;2;10;1;3;98;17682
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;10;3;7;2;12;1;8;99;32260
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;10;5;9;4;12;3;7;2;11;1;8;99;43618
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;12;4;9;3;7;2;10;1;8;99;16578
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;4;9;5;12;3;7;2;10;1;8;99;18384
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
10;11;5;9;4;12;3;7;2;6;1;8;99;48502
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;7;9;4;12;3;5;2;10;1;8;99;17164
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;8;9;4;12;3;7;2;10;1;5;99;18592
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;3;4;12;9;7;2;10;1;8;99;19214
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;10;5;9;4;12;3;7;2;11;1;8;99;43618
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;10;7;2;3;1;8;99;26400
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;10;12;3;7;2;4;1;8;99;25472
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;12;4;3;7;2;10;1;8;99;23758
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;1;3;7;2;10;12;8;99;17996
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;1;3;7;2;10;12;8;99;17996
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;1;12;3;7;2;10;4;8;99;18170
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;3;10;2;7;1;8;99;18674
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;8;3;7;2;10;1;12;99;18100
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;8;7;2;10;1;3;99;17682
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;7;3;12;2;10;1;8;99;36416
99;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;3;7;2;10;8;1;99;15874
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
8;11;5;9;4;12;3;7;2;10;1;6;100;20860
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;8;7;2;10;1;3;100;17682
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;8;5;9;4;12;3;7;2;10;1;11;100;38172
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;3;7;2;10;8;1;100;15874
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;4;9;5;12;3;7;2;10;1;8;100;18384
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;8;7;2;10;1;3;100;17682
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;3;8;2;10;1;7;100;13954
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;8;3;7;2;10;1;12;100;18100
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;8;5;9;4;12;3;7;2;10;1;11;100;38172
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;7;4;12;3;9;2;10;1;8;100;28184
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
5;11;6;9;4;12;3;7;2;10;1;8;100;30118
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;4;5;9;11;12;3;7;2;10;1;8;100;25988
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;1;4;12;3;7;2;10;9;8;100;14574
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;8;12;3;7;2;10;1;4;100;19430
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;1;4;12;3;7;2;10;9;8;100;14574
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;3;7;1;10;2;8;100;13186
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;5;11;9;4;12;3;7;2;10;1;8;100;37436
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;3;7;2;1;10;8;100;14776
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;8;4;12;3;7;2;10;1;9;100;17698
100;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;3;2;7;10;1;8;100;20560
101;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;2;4;12;3;7;9;10;1;8;101;16476
101;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;3;7;8;10;1;2;101;15408
101;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;4;5;9;11;12;3;7;2;10;1;8;101;25988
101;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;3;7;2;1;10;8;101;14776
101;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;7;12;3;4;2;10;1;8;101;30212
101;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;12;9;4;5;3;7;2;10;1;8;101;14068
101;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;5;9;4;12;3;7;8;10;1;2;101;15408
101;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;4;5;9;11;12;3;7;2;10;1;8;101;25988
101;13068;6;11;5;9;4;12;3;7;2;10;1;8
5;11;6;9;4;12;3;7;2;10;1;8;101;30118
101;13068;6;11;5;9;4;12;3;7;2;10;1;8
6;11;10;9;4;12;3;7;2;5;1;8;101;15818
