"X1";"X52036";"X5";"X11";"X6";"X4";"X12";"X2";"X7";"X9";"X8";"X10";"X1.1";"X3"
88;12968;7;10;6;9;1;8;4;11;12;5;2;3
7;10;6;9;1;8;4;11;2;5;12;3;88;12964
88;12964;7;10;6;9;1;8;4;11;2;5;12;3
7;10;6;9;4;8;1;11;2;5;12;3;88;19266
88;12964;7;10;6;9;1;8;4;11;2;5;12;3
7;9;6;10;1;8;4;11;2;5;12;3;88;21812
89;12964;7;10;6;9;1;8;4;11;2;5;12;3
7;1;6;9;10;8;4;11;2;5;12;3;89;16648
89;12964;7;10;6;9;1;8;4;11;2;5;12;3
7;11;6;9;1;8;4;10;2;5;12;3;89;25432
89;12964;7;10;6;9;1;8;4;11;2;5;12;3
7;10;6;9;1;4;8;11;2;5;12;3;89;21450
89;12964;7;10;6;9;1;8;4;11;2;5;12;3
7;4;6;9;1;8;10;11;2;5;12;3;89;26376
89;12964;7;10;6;9;1;8;4;11;2;5;12;3
7;10;2;9;1;8;4;11;6;5;12;3;89;15206
89;12964;7;10;6;9;1;8;4;11;2;5;12;3
7;10;6;9;1;8;4;11;5;2;12;3;89;34056
89;12964;7;10;6;9;1;8;4;11;2;5;12;3
8;10;6;9;1;7;4;11;2;5;12;3;89;14616
89;12964;7;10;6;9;1;8;4;11;2;5;12;3
7;10;6;1;9;8;4;11;2;5;12;3;89;14004
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;11;9;8;4;1;2;5;12;3;89;28838
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;1;9;8;5;11;2;4;12;3;89;29618
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;5;1;9;8;4;11;2;6;12;3;89;22034
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;9;1;6;8;4;11;2;5;12;3;89;20578
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;1;9;8;4;5;2;11;12;3;89;19308
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;8;1;9;6;4;11;2;5;12;3;89;23032
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;1;9;8;3;11;2;5;12;4;89;24566
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;1;9;8;4;3;2;5;12;11;89;17698
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;1;4;8;9;11;2;5;12;3;89;16302
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;1;11;8;4;9;2;5;12;3;89;30658
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;2;1;9;8;4;11;6;5;12;3;89;16246
89;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;3;1;9;8;4;11;2;5;12;6;89;19436
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;1;9;3;4;11;2;5;12;8;90;24024
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;11;6;1;9;8;4;10;2;5;12;3;90;26472
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
4;10;6;1;9;8;7;11;2;5;12;3;90;24306
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
8;10;6;1;9;7;4;11;2;5;12;3;90;15016
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;12;1;9;8;4;11;2;5;6;3;90;18472
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
2;10;6;1;9;8;4;11;7;5;12;3;90;20494
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;1;9;8;11;4;2;5;12;3;90;30660
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
12;10;6;1;9;8;4;11;2;5;7;3;90;29700
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;1;9;8;4;11;2;5;3;12;90;21034
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
1;10;6;7;9;8;4;11;2;5;12;3;90;18388
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;11;1;9;8;4;6;2;5;12;3;90;27444
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;8;6;1;9;10;4;11;2;5;12;3;90;26896
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;12;9;8;4;11;2;5;1;3;90;15292
90;14004;7;10;6;1;9;8;4;11;2;5;12;3
7;10;6;1;9;8;4;11;12;5;2;3;90;14008
90;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;6;1;9;8;4;5;12;11;2;3;90;19312
90;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;6;1;4;8;9;11;12;5;2;3;90;16306
90;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;6;1;9;8;4;2;12;5;11;3;90;31140
90;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;1;6;9;8;4;11;12;5;2;3;90;18470
90;14008;7;10;6;1;9;8;4;11;12;5;2;3
1;10;6;7;9;8;4;11;12;5;2;3;90;18392
90;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;9;1;6;8;4;11;12;5;2;3;90;20582
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
11;10;6;1;9;8;4;7;12;5;2;3;91;27826
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;6;1;9;8;4;11;12;3;2;5;91;23416
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;3;1;9;8;4;11;12;5;2;6;91;19440
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;6;1;9;8;4;11;12;3;2;5;91;23416
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;4;6;1;9;8;10;11;12;5;2;3;91;27420
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;6;4;9;8;1;11;12;5;2;3;91;18830
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;6;2;9;8;4;11;12;5;1;3;91;18396
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;6;8;9;1;4;11;12;5;2;3;91;18322
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
6;10;7;1;9;8;4;11;12;5;2;3;91;28464
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;5;6;1;9;8;4;11;12;10;2;3;91;32174
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;5;6;1;9;8;4;11;12;10;2;3;91;32174
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;6;2;9;8;4;11;12;5;1;3;91;18396
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;6;8;9;1;4;11;12;5;2;3;91;18322
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;12;1;9;8;4;11;6;5;2;3;91;18426
91;14008;7;10;6;1;9;8;4;11;12;5;2;3
7;10;6;1;9;8;12;11;4;5;2;3;91;15014
91;15014;7;10;6;1;9;8;12;11;4;5;2;3
12;10;6;1;9;8;7;11;4;5;2;3;91;34282
91;15014;7;10;6;1;9;8;12;11;4;5;2;3
7;6;10;1;9;8;12;11;4;5;2;3;91;41126
91;15014;7;10;6;1;9;8;12;11;4;5;2;3
7;10;12;1;9;8;6;11;4;5;2;3;91;14410
91;14410;7;10;12;1;9;8;6;11;4;5;2;3
7;10;12;5;9;8;6;11;4;1;2;3;91;25354
91;14410;7;10;12;1;9;8;6;11;4;5;2;3
7;6;12;1;9;8;10;11;4;5;2;3;91;39982
92;14410;7;10;12;1;9;8;6;11;4;5;2;3
5;10;12;1;9;8;6;11;4;7;2;3;92;35260
92;14410;7;10;12;1;9;8;6;11;4;5;2;3
7;10;12;1;9;4;6;11;8;5;2;3;92;23240
92;14410;7;10;12;1;9;8;6;11;4;5;2;3
7;10;12;1;9;5;6;11;4;8;2;3;92;21284
92;14410;7;10;12;1;9;8;6;11;4;5;2;3
7;10;12;1;9;8;4;11;6;5;2;3;92;18426
92;14410;7;10;12;1;9;8;6;11;4;5;2;3
7;10;2;1;9;8;6;11;4;5;12;3;92;20370
92;14410;7;10;12;1;9;8;6;11;4;5;2;3
7;10;12;5;9;8;6;11;4;1;2;3;92;25354
92;14410;7;10;12;1;9;8;6;11;4;5;2;3
7;10;12;1;9;8;2;11;4;5;6;3;92;13180
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;10;12;1;9;8;2;5;4;11;6;3;92;18292
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;10;12;1;8;9;2;11;4;5;6;3;92;26454
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
1;10;12;7;9;8;2;11;4;5;6;3;92;19204
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;1;12;10;9;8;2;11;4;5;6;3;92;16784
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;10;12;1;9;8;2;4;11;5;6;3;92;31474
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;8;12;1;9;10;2;11;4;5;6;3;92;26156
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;10;12;5;9;8;2;11;4;1;6;3;92;24124
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;10;12;1;9;8;2;3;4;5;6;11;92;15210
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;10;12;1;9;8;2;11;4;3;6;5;92;22588
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;3;12;1;9;8;2;11;4;5;6;10;92;31588
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;10;3;1;9;8;2;11;4;5;6;12;92;21560
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;10;1;12;9;8;2;11;4;5;6;3;92;14804
92;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;10;12;1;9;8;6;11;4;5;2;3;92;14410
93;13180;7;10;12;1;9;8;2;11;4;5;6;3
7;10;2;1;9;8;12;11;4;5;6;3;93;14992
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
9;10;2;1;7;8;12;11;4;5;6;3;93;27852
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;5;9;8;12;11;4;1;6;3;93;25936
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;9;8;12;11;3;5;6;4;93;26116
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;8;9;12;11;4;5;6;3;93;28266
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;9;8;12;5;4;11;6;3;93;18600
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;9;8;12;11;4;5;3;6;93;19510
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;3;2;1;9;8;12;11;4;5;6;10;93;33400
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;9;8;12;4;11;5;6;3;93;29734
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;5;2;1;9;8;12;11;4;10;6;3;93;33158
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;9;5;12;11;4;8;6;3;93;21866
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;9;8;12;3;4;5;6;11;93;15390
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;3;8;12;11;4;5;6;9;93;21854
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;11;1;9;8;12;2;4;5;6;3;93;30896
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;5;2;1;9;8;12;11;4;10;6;3;93;33158
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;12;8;9;11;4;5;6;3;93;15112
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
1;10;2;7;9;8;12;11;4;5;6;3;93;19976
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;9;8;6;11;4;5;12;3;93;20370
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;9;8;5;11;4;12;6;3;93;24218
93;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;9;8;12;11;4;6;5;3;93;25168
94;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;5;1;9;8;12;11;4;2;6;3;94;33074
94;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;9;8;12;11;4;3;6;5;94;24400
94;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;5;1;9;8;12;11;4;2;6;3;94;33074
94;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;1;9;8;5;11;4;12;6;3;94;24218
94;14992;7;10;2;1;9;8;12;11;4;5;6;3
7;10;2;9;1;8;12;11;4;5;6;3;94;13952
94;13952;7;10;2;9;1;8;12;11;4;5;6;3
7;10;12;9;1;8;2;11;4;5;6;3;94;12140
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;9;12;10;1;8;2;11;4;5;6;3;94;20988
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;8;1;9;2;11;4;5;6;3;94;23494
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;5;4;11;6;3;94;17252
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;5;9;1;8;2;11;4;12;6;3;94;20310
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;3;4;5;6;11;94;14170
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;11;5;4;6;3;94;28044
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;12;10;9;1;8;2;11;4;5;6;3;94;30348
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;1;12;9;10;8;2;11;4;5;6;3;94;15824
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;5;9;1;8;2;11;4;12;6;3;94;20310
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;1;12;9;10;8;2;11;4;5;6;3;94;15824
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;5;4;11;6;3;94;17252
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;3;4;5;6;11;94;14170
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;11;3;5;6;4;94;23264
94;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;2;8;11;4;5;6;3;94;20050
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;11;3;5;6;4;95;23264
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;3;4;5;6;11;95;14170
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;2;9;1;8;12;11;4;5;6;3;95;13952
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;11;4;3;6;5;95;21548
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;11;4;5;3;6;95;16658
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;6;11;4;5;2;3;95;13370
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;8;1;9;2;11;4;5;6;3;95;23494
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;6;12;9;1;8;2;11;4;5;10;3;95;37096
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;11;2;4;5;6;3;95;28100
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;11;4;5;3;6;95;16658
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;5;8;2;11;4;1;6;3;95;22924
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;5;11;4;2;6;3;95;33090
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;8;1;2;11;4;5;6;3;95;19356
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;5;8;2;11;4;1;6;3;95;22924
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;3;2;11;4;5;6;8;95;22132
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;1;9;12;8;2;11;4;5;6;3;95;14884
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;3;9;1;8;2;11;4;5;6;12;95;20520
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;8;9;1;12;2;11;4;5;6;3;95;28262
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
2;10;12;9;1;8;7;11;4;5;6;3;95;20434
95;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;4;9;1;8;2;11;12;5;6;3;95;15224
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;4;1;8;2;11;9;5;6;3;96;14162
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;4;2;11;8;5;6;3;96;20970
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;5;12;9;1;8;2;11;4;10;6;3;96;30306
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;8;12;9;1;10;2;11;4;5;6;3;96;25116
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;5;11;4;2;6;3;96;33090
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;2;8;11;4;5;6;3;96;20050
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;3;8;2;11;4;5;6;1;96;19980
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;4;2;11;8;5;6;3;96;20970
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;6;8;2;11;4;5;1;3;96;20434
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;5;8;2;11;4;1;6;3;96;22924
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;5;11;4;2;6;3;96;33090
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;2;11;4;5;3;6;96;16658
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;11;9;1;8;2;12;4;5;6;3;96;28388
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;4;11;2;5;6;3;96;17432
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;2;8;11;4;5;6;3;96;20050
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;2;8;11;4;5;6;3;96;20050
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;11;9;1;8;2;12;4;5;6;3;96;28388
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;3;2;11;4;5;6;8;96;22132
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
11;10;12;9;1;8;2;7;4;5;6;3;96;26354
96;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;4;1;8;2;11;9;5;6;3;96;14162
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;8;1;2;11;4;5;6;3;97;19356
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;8;9;1;12;2;11;4;5;6;3;97;28262
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;5;8;2;11;4;1;6;3;97;22924
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
9;10;12;7;1;8;2;11;4;5;6;3;97;27620
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;5;9;1;8;2;11;4;12;6;3;97;20310
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;1;9;12;8;2;11;4;5;6;3;97;14884
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;6;8;2;11;4;5;1;3;97;20434
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;4;8;2;11;1;5;6;3;97;18790
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
3;10;12;9;1;8;2;11;4;5;6;7;97;26724
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;6;11;4;5;2;3;97;13370
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;8;9;1;12;2;11;4;5;6;3;97;28262
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;8;5;11;4;2;6;3;97;33090
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;11;8;2;1;4;5;6;3;97;29014
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;9;1;6;2;11;4;5;8;3;97;21100
97;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;2;1;8;9;11;4;5;6;3;97;11754
97;11754;7;10;12;2;1;8;9;11;4;5;6;3
2;10;12;7;1;8;9;11;4;5;6;3;97;19996
97;11754;7;10;12;2;1;8;9;11;4;5;6;3
4;10;12;2;1;8;9;11;7;5;6;3;97;26024
97;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;4;12;2;1;8;9;11;10;5;6;3;97;25362
97;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;6;2;1;8;9;11;4;5;12;3;97;16852
97;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;9;5;4;11;6;3;97;16866
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
5;10;12;2;1;8;9;11;4;7;6;3;98;33838
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;11;9;4;5;6;3;98;25086
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;3;12;2;1;8;9;11;4;5;6;10;98;30162
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;6;2;1;8;9;11;4;5;12;3;98;16852
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;9;11;3;5;6;4;98;22878
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;11;9;4;5;6;3;98;25086
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
5;10;12;2;1;8;9;11;4;7;6;3;98;33838
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;12;10;2;1;8;9;11;4;5;6;3;98;31158
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
12;10;7;2;1;8;9;11;4;5;6;3;98;34246
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;9;2;1;8;12;11;4;5;6;3;98;12386
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;8;1;2;9;11;4;5;6;3;98;19814
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;8;1;9;11;4;5;6;3;98;18970
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;3;8;9;11;4;5;6;1;98;19594
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;1;2;12;8;9;11;4;5;6;3;98;16890
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;9;1;8;2;11;4;5;6;3;98;12140
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;6;2;1;8;9;11;4;5;12;3;98;16852
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
9;10;12;2;1;8;7;11;4;5;6;3;98;27672
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;4;12;2;1;8;9;11;10;5;6;3;98;25362
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;3;2;1;8;9;11;4;5;6;12;98;20082
98;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;4;12;2;1;8;9;11;10;5;6;3;98;25362
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;4;8;9;11;1;5;6;3;99;18404
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;9;11;4;6;5;3;99;21930
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;4;2;1;8;9;11;12;5;6;3;99;15098
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
2;10;12;7;1;8;9;11;4;5;6;3;99;19996
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;6;11;4;5;9;3;99;13256
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;8;1;2;9;11;4;5;6;3;99;19814
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;3;1;8;9;11;4;5;6;2;99;18962
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;8;12;2;1;10;9;11;4;5;6;3;99;24730
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;6;11;4;5;9;3;99;13256
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;11;9;8;4;5;6;3;99;28610
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;4;11;9;5;6;3;99;15974
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;12;10;2;1;8;9;11;4;5;6;3;99;31158
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;6;11;4;5;9;3;99;13256
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;5;11;4;9;6;3;99;24884
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;1;2;8;9;11;4;5;6;3;99;12594
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;5;12;2;1;8;9;11;4;10;6;3;99;29920
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;9;8;11;4;5;6;3;99;23344
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;6;9;11;4;5;8;3;99;20714
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;6;8;9;11;4;5;1;3;99;20048
99;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;11;2;1;8;9;12;4;5;6;3;99;26078
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;9;4;11;5;6;3;100;30048
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;9;5;4;11;6;3;100;16866
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;6;11;4;5;9;3;100;13256
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;9;3;4;5;6;11;100;13784
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;9;6;4;5;11;3;100;26842
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;5;1;8;9;11;4;2;6;3;100;29474
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;9;1;8;2;11;4;5;6;3;100;12140
100;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;5;12;9;1;8;2;11;4;10;6;3;100;30306
100;12140;7;10;12;9;1;8;2;11;4;5;6;3
7;10;12;2;1;8;9;11;4;5;6;3;100;11754
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;4;8;9;11;1;5;6;3;100;18404
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;1;2;8;9;11;4;5;6;3;100;12594
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;5;12;2;1;8;9;11;4;10;6;3;100;29920
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;9;3;4;5;6;11;100;13784
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;1;8;9;11;5;4;6;3;100;27658
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;2;11;8;9;1;4;5;6;3;100;28628
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;10;12;11;1;8;9;2;4;5;6;3;100;29846
100;11754;7;10;12;2;1;8;9;11;4;5;6;3
7;3;12;2;1;8;9;11;4;5;6;10;100;30162
