"X1";"X5729949";"X23";"X9";"X26";"X2";"X8";"X14";"X4";"X18";"X12";"X6";"X16";"X21";"X5";"X24";"X19";"X15";"X1.1";"X13";"X22";"X25";"X10";"X7";"X11";"X17";"X3";"X20"
146;5475282;7;3;10;4;2;25;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21
7;24;10;4;2;25;3;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21;146;5489831
146;5475282;7;3;10;4;2;25;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21
7;1;10;4;2;25;24;17;11;3;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21;146;5543709
146;5475282;7;3;10;4;2;25;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21
7;3;10;4;2;25;24;17;11;1;8;19;26;18;12;15;9;14;5;23;22;20;6;13;16;21;146;5541402
146;5475282;7;3;10;4;2;25;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21
7;3;10;18;2;25;24;17;11;1;8;19;20;4;12;15;9;14;5;23;22;26;6;13;16;21;146;5500084
146;5475282;7;3;10;4;2;25;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21
7;3;10;8;2;25;24;17;11;1;4;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21;146;5524168
146;5475282;7;3;10;4;2;25;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21
7;3;10;4;2;25;24;17;23;1;8;19;20;18;12;15;9;14;5;11;22;26;6;13;16;21;146;5480207
146;5475282;7;3;10;4;2;25;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21
7;3;10;4;2;25;24;17;11;1;8;19;20;26;12;15;9;14;5;23;22;18;6;13;16;21;146;5501662
146;5475282;7;3;10;4;2;25;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21
7;3;10;4;2;12;24;17;11;1;8;19;20;18;25;15;9;14;5;23;22;26;6;13;16;21;146;5521735
146;5475282;7;3;10;4;2;25;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;21
7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;25;146;5465401
146;5465401;7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;25
7;3;10;4;5;21;24;17;11;1;8;19;20;18;12;15;9;14;2;23;22;26;6;13;16;25;146;5687724
146;5465401;7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;25
7;3;10;4;2;21;24;17;9;1;8;19;20;18;12;15;11;14;5;23;22;26;6;13;16;25;146;5532268
146;5465401;7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;9;14;5;23;22;26;6;13;16;25
7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25;146;5463177
146;5463177;7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;10;4;15;21;24;17;11;1;8;19;20;18;12;2;5;14;9;23;22;26;6;13;16;25;146;5527136
147;5463177;7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;10;4;2;21;24;17;11;25;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;1;147;5488090
147;5463177;7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;25;26;6;13;16;22;147;5480293
147;5463177;7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;5;14;9;25;22;26;6;13;16;23;147;5475704
147;5463177;7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;10;4;2;23;24;17;11;1;8;19;20;18;12;15;5;14;9;21;22;26;6;13;16;25;147;5510035
147;5463177;7;3;10;4;2;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25;147;5462689
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;25;26;6;13;16;22;147;5479805
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;19;20;18;14;15;5;12;9;23;22;26;6;13;16;25;147;5491443
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;14;21;24;17;11;1;8;19;20;18;12;15;5;10;9;23;22;26;6;13;16;25;147;5505021
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
14;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;7;9;23;22;26;6;13;16;25;147;5484097
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;12;11;1;8;19;20;18;17;15;5;14;9;23;22;26;6;13;16;25;147;5487598
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;13;14;9;23;22;26;6;5;16;25;147;5867080
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;13;9;23;22;26;6;14;16;25;147;5530346
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;5;19;20;18;12;15;8;14;9;23;22;26;6;13;16;25;147;5541132
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;26;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;3;6;13;16;25;147;5467433
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;13;5;14;9;23;22;26;6;15;16;25;147;5544853
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;6;20;18;12;15;5;14;9;23;22;26;19;13;16;25;147;5487751
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;25;16;13;147;5507831
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;19;16;18;12;15;5;14;9;23;22;26;6;13;20;25;147;5549153
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;1;11;17;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25;147;5485749
147;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;22;20;18;12;15;5;14;9;23;19;26;6;13;16;25;147;5515147
148;5462689;7;3;2;4;10;21;24;17;11;1;8;19;20;18;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;13;16;25;148;5463242
148;5463242;7;3;2;4;10;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;13;16;25
7;3;20;4;10;21;24;17;11;1;8;18;2;19;12;15;5;14;9;23;22;26;6;13;16;25;148;5507411
148;5463242;7;3;2;4;10;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;17;11;1;8;18;20;19;12;15;25;14;9;23;22;26;6;13;16;5;148;5542549
148;5463242;7;3;2;4;10;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;10;21;24;12;11;1;8;18;20;19;17;15;5;14;9;23;22;26;6;13;16;25;148;5485148
148;5463242;7;3;2;4;10;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;13;16;25
7;3;2;4;13;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;10;16;25;148;5459941
148;5459941;7;3;2;4;13;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;10;16;25
7;3;2;4;13;15;24;17;11;1;8;18;20;19;12;21;5;14;9;23;22;26;6;10;16;25;148;5461440
148;5459941;7;3;2;4;13;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;10;16;25
7;3;2;4;13;21;24;22;11;1;8;18;20;19;12;15;5;14;9;23;17;26;6;10;16;25;148;5467165
148;5459941;7;3;2;4;13;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;10;16;25
7;3;2;4;13;21;24;6;11;1;8;18;20;19;12;15;5;14;9;23;22;26;17;10;16;25;148;5468567
148;5459941;7;3;2;4;13;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;10;16;25
7;20;2;4;13;21;24;17;11;1;8;18;3;19;12;15;5;14;9;23;22;26;6;10;16;25;148;5495017
148;5459941;7;3;2;4;13;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;10;16;25
7;3;2;4;13;19;24;17;11;1;8;18;20;21;12;15;5;14;9;23;22;26;6;10;16;25;148;5515933
148;5459941;7;3;2;4;13;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;10;16;25
7;3;2;4;13;21;24;17;11;1;8;18;20;19;22;15;5;14;9;23;12;26;6;10;16;25;148;5463496
148;5459941;7;3;2;4;13;21;24;17;11;1;8;18;20;19;12;15;5;14;9;23;22;26;6;10;16;25
7;3;12;4;13;21;24;17;11;1;8;18;20;19;2;15;5;14;9;23;22;26;6;10;16;25;148;5463732
148;5463732;7;3;12;4;13;21;24;17;11;1;8;18;20;19;2;15;5;14;9;23;22;26;6;10;16;25
18;3;12;4;13;21;24;17;11;1;8;7;20;19;2;15;5;14;9;23;22;26;6;10;16;25;148;5481434
148;5463732;7;3;12;4;13;21;24;17;11;1;8;18;20;19;2;15;5;14;9;23;22;26;6;10;16;25
7;3;12;4;13;9;24;17;11;1;8;18;20;19;2;15;5;14;21;23;22;26;6;10;16;25;148;5523503
148;5463732;7;3;12;4;13;21;24;17;11;1;8;18;20;19;2;15;5;14;9;23;22;26;6;10;16;25
7;3;12;4;13;21;24;17;11;1;8;9;20;19;2;15;5;14;18;23;22;26;6;10;16;25;148;5490573
148;5463732;7;3;12;4;13;21;24;17;11;1;8;18;20;19;2;15;5;14;9;23;22;26;6;10;16;25
7;3;12;4;13;21;24;17;11;1;8;18;22;19;2;15;5;14;9;23;20;26;6;10;16;25;148;5530934
148;5463732;7;3;12;4;13;21;24;17;11;1;8;18;20;19;2;15;5;14;9;23;22;26;6;10;16;25
7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;23;22;26;6;11;16;25;148;5463195
148;5463195;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;23;22;26;6;11;16;25
7;3;12;4;13;21;24;5;10;1;8;18;20;19;2;15;17;14;9;23;22;26;6;11;16;25;148;5601100
148;5463195;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;23;22;26;6;11;16;25
17;3;12;4;13;21;24;7;10;1;8;18;20;19;2;15;5;14;9;23;22;26;6;11;16;25;148;5489723
148;5463195;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;23;22;26;6;11;16;25
7;3;12;4;13;19;24;17;10;1;8;18;20;21;2;15;5;14;9;23;22;26;6;11;16;25;148;5521339
149;5463195;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;23;22;26;6;11;16;25
7;3;12;4;18;21;24;17;10;1;8;13;20;19;2;15;5;14;9;23;22;26;6;11;16;25;149;5489922
149;5463195;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;23;22;26;6;11;16;25
7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;25;14;9;23;22;26;6;11;16;5;149;5539082
149;5463195;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;23;22;26;6;11;16;25
7;3;12;4;13;21;24;17;10;1;8;18;20;22;2;15;5;14;9;23;19;26;6;11;16;25;149;5514047
149;5463195;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;23;22;26;6;11;16;25
7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;149;5463192
149;5463192;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;12;4;13;21;24;17;10;1;8;18;20;16;2;15;5;14;9;22;23;26;6;11;19;25;149;5533614
149;5463192;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;15;4;13;21;24;17;10;1;8;18;20;19;2;12;5;14;9;22;23;26;6;11;16;25;149;5520467
149;5463192;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;12;4;13;21;24;17;10;1;8;18;20;15;2;19;5;14;9;22;23;26;6;11;16;25;149;5528697
149;5463192;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;23;22;9;26;6;11;16;25;149;5622242
149;5463192;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;14;5;9;22;23;26;6;11;16;25;149;5501155
149;5463192;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;12;18;13;21;24;17;10;1;8;4;20;19;2;15;5;14;9;22;23;26;6;11;16;25;149;5495988
149;5463192;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;12;4;13;21;8;17;10;1;24;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;149;5506084
149;5463192;7;3;12;4;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;149;5465607
149;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;24;17;10;1;11;18;20;19;2;15;5;14;9;22;23;26;6;8;16;25;149;5527490
149;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;19;17;10;1;8;18;20;24;2;15;5;14;9;22;23;26;6;11;16;25;149;5526722
149;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;9;5;14;15;22;23;26;6;11;16;25;149;5524397
149;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;24;17;10;1;8;18;20;14;2;15;5;19;9;22;23;26;6;11;16;25;149;5487673
149;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
25;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;7;149;5536378
149;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;24;17;10;1;14;18;20;19;2;15;5;8;9;22;23;26;6;11;16;25;149;5504979
149;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;24;17;10;9;8;18;20;19;2;15;5;14;1;22;23;26;6;11;16;25;149;5495716
149;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;24;6;10;1;8;18;20;19;2;15;5;14;9;22;23;26;17;11;16;25;149;5472199
150;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;24;17;10;1;8;25;20;19;2;15;5;14;9;22;23;26;6;11;16;18;150;5617697
150;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;24;17;8;1;10;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;150;5485016
150;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;11;9;22;23;26;6;14;16;25;150;5508343
150;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;21;24;17;10;1;14;18;20;19;2;15;5;8;9;22;23;26;6;11;16;25;150;5504979
150;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;3;4;12;13;23;24;17;10;1;8;18;20;19;2;15;5;14;9;22;21;26;6;11;16;25;150;5521233
150;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;24;4;12;13;21;3;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;150;5469631
150;5465607;7;3;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;150;5458416
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;14;18;20;19;2;15;5;8;9;22;23;26;6;11;16;25;150;5497788
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;21;13;3;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;150;5493348
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;6;20;19;2;15;5;14;9;22;23;26;18;11;16;25;150;5493865
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;15;13;21;24;17;10;1;8;18;20;19;2;3;5;14;9;22;23;26;6;11;16;25;150;5509385
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;18;20;19;14;15;5;2;9;22;23;26;6;11;16;25;150;5502183
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;18;20;6;2;15;5;14;9;22;23;26;19;11;16;25;150;5506409
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;8;13;21;24;17;10;1;3;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;150;5487067
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;2;17;10;1;8;18;20;19;24;15;5;14;9;22;23;26;6;11;16;25;150;5489894
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;24;3;13;21;4;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;150;5540379
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;25;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;21;150;5466813
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;25;16;11;150;5469923
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;25;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;21;150;5466813
150;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;25;22;23;26;6;11;16;9;150;5545405
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
17;12;4;3;13;21;24;7;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;151;5484787
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
24;12;4;3;13;21;7;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;151;5520830
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;2;4;3;13;21;24;17;10;1;8;18;20;19;12;15;5;14;9;22;23;26;6;11;16;25;151;5463212
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;6;20;19;2;15;5;14;9;22;23;26;18;11;16;25;151;5493865
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;26;23;22;6;11;16;25;151;5457733
151;5457733;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;26;23;22;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25;151;5458416
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
18;12;4;3;13;21;24;17;10;1;8;7;20;19;2;15;5;14;9;22;23;26;6;11;16;25;151;5477903
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;14;10;1;8;18;20;19;2;15;5;17;9;22;23;26;6;11;16;25;151;5593668
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;25;22;23;26;6;11;16;9;151;5545405
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;15;21;24;17;10;1;8;18;20;19;2;13;5;14;9;22;23;26;6;11;16;25;151;5533111
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;25;26;6;11;16;23;151;5471406
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;1;8;18;25;19;2;15;5;14;9;22;23;26;6;11;16;20;151;5552935
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;3;13;21;24;17;10;23;8;18;20;19;2;15;5;14;9;22;1;26;6;11;16;25;151;5573879
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
20;12;4;3;13;21;24;17;10;1;8;18;7;19;2;15;5;14;9;22;23;26;6;11;16;25;151;5502224
151;5458416;7;12;4;3;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;26;6;11;16;25
7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25;151;5461381
151;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;11;22;23;3;6;9;16;25;151;5633194
151;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
19;12;4;26;13;21;24;17;10;1;8;18;20;7;2;15;5;14;9;22;23;3;6;11;16;25;151;5476927
151;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
7;26;4;12;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25;151;5471656
151;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
7;9;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;12;22;23;3;6;11;16;25;151;5564347
151;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
7;12;4;26;13;21;24;17;10;1;8;18;20;25;2;15;5;14;9;22;23;3;6;11;16;19;151;5539490
152;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
7;12;4;26;13;21;24;2;10;1;8;18;20;19;17;15;5;14;9;22;23;3;6;11;16;25;152;5467719
152;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
20;12;4;26;13;21;24;17;10;1;8;18;7;19;2;15;5;14;9;22;23;3;6;11;16;25;152;5506047
152;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
7;12;4;26;13;21;18;17;10;1;8;24;20;19;2;15;5;14;9;22;23;3;6;11;16;25;152;5575509
152;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
7;12;4;26;13;21;24;17;10;1;8;18;20;19;9;15;5;14;2;22;23;3;6;11;16;25;152;5586600
152;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
6;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;7;11;16;25;152;5464683
152;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
7;20;4;26;13;21;24;17;10;1;8;18;12;19;2;15;5;14;9;22;23;3;6;11;16;25;152;5503828
152;5461381;7;12;4;26;13;21;24;17;10;1;8;18;20;19;2;15;5;14;9;22;23;3;6;11;16;25
