"X1";"X38854";"X12";"X7";"X9";"X6";"X11";"X2";"X8";"X4";"X10";"X5";"X1.1";"X3"
10;7;6;2;8;1;4;9;12;5;11;3;80;26106
80;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;3;2;8;1;4;11;12;5;9;6;80;18460
80;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;2;8;1;9;11;12;5;4;3;80;16496
80;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;2;3;1;4;11;12;5;9;8;80;17748
80;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;8;6;2;7;1;4;11;12;5;9;3;80;16622
80;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;5;6;2;8;1;4;11;12;7;9;3;80;35172
80;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;2;8;5;4;11;12;1;9;3;80;22514
80;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;6;7;2;8;1;4;11;12;5;9;3;80;33656
80;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;2;8;1;4;11;5;12;9;3;80;20968
80;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;2;9;1;4;11;12;5;8;3;80;19326
80;12128;10;7;6;2;8;1;4;11;12;5;9;3
9;7;6;2;8;1;4;11;12;5;10;3;80;21540
81;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;3;6;2;8;1;4;11;12;5;9;7;81;28678
81;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;1;8;2;4;11;12;5;9;3;81;14464
81;12128;10;7;6;2;8;1;4;11;12;5;9;3
8;7;6;2;10;1;4;11;12;5;9;3;81;26672
81;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;2;8;1;5;11;12;4;9;3;81;27742
81;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;2;8;1;4;11;12;3;9;5;81;21536
81;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;2;8;1;4;3;12;5;9;11;81;15822
81;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;2;8;1;9;11;12;5;4;3;81;16496
81;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;2;8;1;9;11;12;5;4;3;81;16496
81;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;1;6;2;8;7;4;11;12;5;9;3;81;13092
81;13092;10;1;6;2;8;7;4;11;12;5;9;3
11;1;6;2;8;7;4;10;12;5;9;3;81;22940
81;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;8;2;6;7;4;11;12;5;9;3;81;17800
81;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;3;6;2;8;7;4;11;12;5;9;1;81;33262
81;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;2;8;7;4;11;12;5;3;9;81;19716
81;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;12;2;8;7;4;11;6;5;9;3;81;18512
81;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;2;11;7;4;8;12;5;9;3;81;24448
81;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;2;12;7;4;11;8;5;9;3;81;20186
81;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;11;2;8;7;4;6;12;5;9;3;81;27652
81;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;2;8;3;4;11;12;5;9;7;81;20694
81;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;2;8;7;9;11;12;5;4;3;81;17460
81;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;2;8;7;4;11;12;9;5;3;81;26480
82;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;2;6;1;8;7;4;11;12;5;9;3;82;20406
82;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;2;8;7;4;11;12;3;9;5;82;22500
82;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;2;8;7;4;11;9;5;12;3;82;13088
82;13088;10;1;6;2;8;7;4;11;9;5;12;3
10;1;12;2;8;7;4;11;9;5;6;3;82;18390
82;13088;10;1;6;2;8;7;4;11;9;5;12;3
10;1;7;2;8;6;4;11;9;5;12;3;82;26882
82;13088;10;1;6;2;8;7;4;11;9;5;12;3
10;1;2;6;8;7;4;11;9;5;12;3;82;17072
82;13088;10;1;6;2;8;7;4;11;9;5;12;3
10;1;6;2;8;7;4;11;12;5;9;3;82;13092
82;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;2;8;7;9;11;12;5;4;3;82;17460
82;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;5;8;7;4;11;12;2;9;3;82;30674
82;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;2;8;3;4;11;12;5;9;7;82;20694
82;13092;10;1;6;2;8;7;4;11;12;5;9;3
3;1;6;2;8;7;4;11;12;5;9;10;82;27034
82;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;1;6;2;8;5;4;11;12;7;9;3;82;35314
82;13092;10;1;6;2;8;7;4;11;12;5;9;3
10;7;6;2;8;1;4;11;12;5;9;3;82;12128
82;12128;10;7;6;2;8;1;4;11;12;5;9;3
10;7;6;9;8;1;4;11;12;5;2;3;82;13222
82;13222;10;7;6;9;8;1;4;11;12;5;2;3
10;11;6;9;8;1;4;7;12;5;2;3;82;33426
82;13222;10;7;6;9;8;1;4;11;12;5;2;3
10;7;6;9;8;1;4;11;5;12;2;3;82;22700
82;13222;10;7;6;9;8;1;4;11;12;5;2;3
4;7;6;9;8;1;10;11;12;5;2;3;82;22032
82;13222;10;7;6;9;8;1;4;11;12;5;2;3
10;8;6;9;7;1;4;11;12;5;2;3;82;17716
82;13222;10;7;6;9;8;1;4;11;12;5;2;3
10;7;6;8;9;1;4;11;12;5;2;3;82;15302
82;13222;10;7;6;9;8;1;4;11;12;5;2;3
10;7;6;9;8;1;11;4;12;5;2;3;82;29878
83;13222;10;7;6;9;8;1;4;11;12;5;2;3
3;7;6;9;8;1;4;11;12;5;2;10;83;27860
83;13222;10;7;6;9;8;1;4;11;12;5;2;3
10;4;6;9;8;1;7;11;12;5;2;3;83;27242
83;13222;10;7;6;9;8;1;4;11;12;5;2;3
10;8;6;9;7;1;4;11;12;5;2;3;83;17716
83;13222;10;7;6;9;8;1;4;11;12;5;2;3
10;7;6;4;8;1;9;11;12;5;2;3;83;13838
83;13838;10;7;6;4;8;1;9;11;12;5;2;3
10;7;6;3;8;1;9;11;12;5;2;4;83;20578
83;13838;10;7;6;4;8;1;9;11;12;5;2;3
10;7;6;11;8;1;9;4;12;5;2;3;83;32130
83;13838;10;7;6;4;8;1;9;11;12;5;2;3
10;7;6;11;8;1;9;4;12;5;2;3;83;32130
83;13838;10;7;6;4;8;1;9;11;12;5;2;3
10;7;6;8;4;1;9;11;12;5;2;3;83;15278
83;13838;10;7;6;4;8;1;9;11;12;5;2;3
10;7;6;4;8;1;2;11;12;5;9;3;83;14704
83;14704;10;7;6;4;8;1;2;11;12;5;9;3
4;7;6;10;8;1;2;11;12;5;9;3;83;22572
83;14704;10;7;6;4;8;1;2;11;12;5;9;3
10;7;6;4;8;1;2;11;12;9;5;3;83;28092
83;14704;10;7;6;4;8;1;2;11;12;5;9;3
10;7;6;4;2;1;8;11;12;5;9;3;83;17300
83;14704;10;7;6;4;8;1;2;11;12;5;9;3
10;7;6;5;8;1;2;11;12;4;9;3;83;26142
83;14704;10;7;6;4;8;1;2;11;12;5;9;3
10;7;6;4;8;1;2;3;12;5;9;11;83;18398
83;14704;10;7;6;4;8;1;2;11;12;5;9;3
10;7;6;4;1;8;2;11;12;5;9;3;83;28128
83;14704;10;7;6;4;8;1;2;11;12;5;9;3
10;4;6;7;8;1;2;11;12;5;9;3;83;22654
83;14704;10;7;6;4;8;1;2;11;12;5;9;3
10;7;6;4;2;1;8;11;12;5;9;3;83;17300
83;14704;10;7;6;4;8;1;2;11;12;5;9;3
10;7;6;4;8;1;2;12;11;5;9;3;83;29674
83;14704;10;7;6;4;8;1;2;11;12;5;9;3
10;12;6;4;8;1;2;11;7;5;9;3;83;43284
83;14704;10;7;6;4;8;1;2;11;12;5;9;3
10;7;6;4;8;1;2;11;9;5;12;3;83;14672
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;7;8;4;6;1;2;11;9;5;12;3;84;18964
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
12;7;6;4;8;1;2;11;9;5;10;3;84;28300
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;7;2;4;8;1;6;11;9;5;12;3;84;17000
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;11;6;4;8;1;2;7;9;5;12;3;84;34876
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;7;6;4;2;1;8;11;9;5;12;3;84;17268
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
9;7;6;4;8;1;2;11;10;5;12;3;84;23868
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;7;6;12;8;1;2;11;9;5;4;3;84;16652
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;1;6;4;8;7;2;11;9;5;12;3;84;15664
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;7;6;4;8;1;2;3;9;5;12;11;84;18366
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;7;6;4;8;3;2;11;9;5;12;1;84;26902
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;12;6;4;8;1;2;11;9;5;7;3;84;43424
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;4;6;7;8;1;2;11;9;5;12;3;84;22622
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
6;7;10;4;8;1;2;11;9;5;12;3;84;33526
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
12;7;6;4;8;1;2;11;9;5;10;3;84;28300
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;7;6;11;8;1;2;4;9;5;12;3;84;32964
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;7;6;4;9;1;2;11;8;5;12;3;84;21780
84;14672;10;7;6;4;8;1;2;11;9;5;12;3
10;7;12;4;8;1;2;11;9;5;6;3;84;15034
84;15034;10;7;12;4;8;1;2;11;9;5;6;3
10;12;7;4;8;1;2;11;9;5;6;3;84;43074
84;15034;10;7;12;4;8;1;2;11;9;5;6;3
10;7;4;12;8;1;2;11;9;5;6;3;84;17570
84;15034;10;7;12;4;8;1;2;11;9;5;6;3
2;7;12;4;8;1;10;11;9;5;6;3;84;25132
85;15034;10;7;12;4;8;1;2;11;9;5;6;3
10;7;12;4;8;5;2;11;9;1;6;3;85;25452
85;15034;10;7;12;4;8;1;2;11;9;5;6;3
10;7;12;8;4;1;2;11;9;5;6;3;85;16474
85;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;9;12;8;4;1;2;11;7;5;6;3;85;41558
85;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;7;12;8;4;1;2;6;9;5;11;3;85;28372
85;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;12;7;8;4;1;2;11;9;5;6;3;85;44514
85;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;9;12;8;4;1;2;11;7;5;6;3;85;41558
85;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;7;12;8;4;1;2;9;11;5;6;3;85;28316
85;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;7;12;8;4;1;2;11;3;5;6;9;85;24730
85;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;7;6;8;4;1;2;11;9;5;12;3;85;16112
85;16112;10;7;6;8;4;1;2;11;9;5;12;3
7;10;6;8;4;1;2;11;9;5;12;3;85;21454
85;16112;10;7;6;8;4;1;2;11;9;5;12;3
10;7;12;8;4;1;2;11;9;5;6;3;85;16474
85;16112;10;7;6;8;4;1;2;11;9;5;12;3
10;8;6;7;4;1;2;11;9;5;12;3;85;20646
85;16112;10;7;6;8;4;1;2;11;9;5;12;3
10;2;6;8;4;1;7;11;9;5;12;3;85;28780
85;16112;10;7;6;8;4;1;2;11;9;5;12;3
5;7;6;8;4;1;2;11;9;10;12;3;85;36138
85;16112;10;7;6;8;4;1;2;11;9;5;12;3
10;7;6;11;4;1;2;8;9;5;12;3;85;25148
85;16112;10;7;6;8;4;1;2;11;9;5;12;3
10;7;6;8;4;2;1;11;9;5;12;3;85;20448
85;16112;10;7;6;8;4;1;2;11;9;5;12;3
10;7;6;8;4;11;2;1;9;5;12;3;85;36976
85;16112;10;7;6;8;4;1;2;11;9;5;12;3
10;7;2;8;4;1;6;11;9;5;12;3;85;18440
85;16112;10;7;6;8;4;1;2;11;9;5;12;3
10;7;5;8;4;1;2;11;9;6;12;3;85;22654
85;16112;10;7;6;8;4;1;2;11;9;5;12;3
10;7;6;12;4;1;2;11;9;5;8;3;85;20154
86;16112;10;7;6;8;4;1;2;11;9;5;12;3
10;7;12;8;4;1;2;11;9;5;6;3;86;16474
86;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;7;12;8;4;2;1;11;9;5;6;3;86;23150
86;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;7;12;8;4;1;11;2;9;5;6;3;86;32434
86;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;7;12;1;4;8;2;11;9;5;6;3;86;29658
86;16474;10;7;12;8;4;1;2;11;9;5;6;3
11;7;12;8;4;1;2;10;9;5;6;3;86;29360
86;16474;10;7;12;8;4;1;2;11;9;5;6;3
2;7;12;8;4;1;10;11;9;5;6;3;86;23412
86;16474;10;7;12;8;4;1;2;11;9;5;6;3
12;7;10;8;4;1;2;11;9;5;6;3;86;29544
86;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;7;12;8;4;1;2;11;5;9;6;3;86;28836
86;16474;10;7;12;8;4;1;2;11;9;5;6;3
10;7;4;8;12;1;2;11;9;5;6;3;86;20530
86;16474;10;7;12;8;4;1;2;11;9;5;6;3
1;7;12;8;4;10;2;11;9;5;6;3;86;15736
86;15736;1;7;12;8;4;10;2;11;9;5;6;3
1;7;12;8;5;10;2;11;9;4;6;3;86;31484
86;15736;1;7;12;8;4;10;2;11;9;5;6;3
1;7;12;2;4;10;8;11;9;5;6;3;86;18116
86;15736;1;7;12;8;4;10;2;11;9;5;6;3
12;7;1;8;4;10;2;11;9;5;6;3;86;28862
86;15736;1;7;12;8;4;10;2;11;9;5;6;3
1;7;4;8;12;10;2;11;9;5;6;3;86;21838
86;15736;1;7;12;8;4;10;2;11;9;5;6;3
1;4;12;8;7;10;2;11;9;5;6;3;86;23846
86;15736;1;7;12;8;4;10;2;11;9;5;6;3
1;7;12;8;4;10;6;11;9;5;2;3;86;15458
86;15458;1;7;12;8;4;10;6;11;9;5;2;3
1;7;5;8;4;10;6;11;9;12;2;3;86;22300
86;15458;1;7;12;8;4;10;6;11;9;5;2;3
1;7;12;8;4;9;6;11;10;5;2;3;86;20204
86;15458;1;7;12;8;4;10;6;11;9;5;2;3
1;7;12;2;4;10;6;11;9;5;8;3;86;16072
86;16072;1;7;12;2;4;10;6;11;9;5;8;3
1;7;12;2;4;10;6;9;11;5;8;3;86;28514
87;16072;1;7;12;2;4;10;6;11;9;5;8;3
3;7;12;2;4;10;6;11;9;5;8;1;87;29150
87;16072;1;7;12;2;4;10;6;11;9;5;8;3
1;6;12;2;4;10;7;11;9;5;8;3;87;35136
87;16072;1;7;12;2;4;10;6;11;9;5;8;3
6;7;12;2;4;10;1;11;9;5;8;3;87;33492
87;16072;1;7;12;2;4;10;6;11;9;5;8;3
3;7;12;2;4;10;6;11;9;5;8;1;87;29150
87;16072;1;7;12;2;4;10;6;11;9;5;8;3
1;7;12;2;4;10;6;11;9;3;8;5;87;25480
87;16072;1;7;12;2;4;10;6;11;9;5;8;3
1;7;12;2;4;10;5;11;9;6;8;3;87;23734
87;16072;1;7;12;2;4;10;6;11;9;5;8;3
1;7;8;2;4;10;6;11;9;5;12;3;87;15210
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
9;7;8;2;4;10;6;11;1;5;12;3;87;24492
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;6;10;4;11;9;5;12;3;87;18386
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;4;10;6;5;9;11;12;3;87;18914
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;9;10;6;11;4;5;12;3;87;22752
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;9;2;4;10;6;11;8;5;12;3;87;18616
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;4;10;6;5;9;11;12;3;87;18914
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;12;8;2;4;10;6;11;9;5;7;3;87;44006
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;11;8;2;4;10;6;7;9;5;12;3;87;34430
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;4;10;6;11;9;12;5;3;87;24122
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
11;7;8;2;4;10;6;1;9;5;12;3;87;39856
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;6;4;10;2;11;9;5;12;3;87;18062
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;6;4;10;2;11;9;5;12;3;87;18062
87;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;4;10;6;11;9;12;5;3;87;24122
88;15210;1;7;8;2;4;10;6;11;9;5;12;3
6;7;8;2;4;10;1;11;9;5;12;3;88;30006
88;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;4;10;6;11;9;12;5;3;88;24122
88;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;12;2;4;10;6;11;9;5;8;3;88;16072
88;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;4;10;6;9;11;5;12;3;88;28912
88;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;4;10;6;12;9;5;11;3;88;31270
88;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;5;8;2;4;10;6;11;9;7;12;3;88;38434
88;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;9;4;10;6;11;2;5;12;3;88;17322
88;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;4;10;6;12;9;5;11;3;88;31270
88;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;4;3;6;11;9;5;12;10;88;23936
88;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;12;4;10;6;11;9;5;2;3;88;18040
88;15210;1;7;8;2;4;10;6;11;9;5;12;3
1;7;8;2;4;10;6;11;12;5;9;3;88;15254
88;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;11;6;12;5;9;3;88;25782
88;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;11;6;12;5;9;3;88;25782
88;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;6;11;3;5;9;12;88;22176
88;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;6;3;12;5;9;11;88;17476
88;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;11;10;6;4;12;5;9;3;88;34670
88;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;12;6;11;10;5;9;3;88;21628
88;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;5;8;2;4;10;6;11;12;7;9;3;88;38478
88;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;3;6;11;12;5;9;10;88;23924
88;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;6;9;12;5;11;3;88;28944
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;6;10;4;11;12;5;9;3;89;18430
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;11;2;4;10;6;8;12;5;9;3;89;17242
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;6;10;4;11;12;5;9;3;89;18430
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;10;2;4;8;6;11;12;5;9;3;89;29282
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;3;10;6;11;12;5;9;4;89;23804
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;6;11;12;3;9;5;89;24662
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;3;11;12;5;9;6;89;19822
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;9;10;6;11;12;5;4;3;89;22828
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
3;7;8;2;4;10;6;11;12;5;9;1;89;29612
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;6;3;12;5;9;11;89;17476
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;12;4;10;6;11;2;5;9;3;89;18000
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;6;3;12;5;9;11;89;17476
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;11;8;2;4;10;6;7;12;5;9;3;89;34474
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;3;2;4;10;6;11;12;5;9;8;89;20492
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;12;2;4;10;6;11;8;5;9;3;89;15968
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;11;2;4;10;6;8;12;5;9;3;89;17242
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;6;11;12;3;9;5;89;24662
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
9;7;8;2;4;10;6;11;12;5;1;3;89;24630
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
8;7;1;2;4;10;6;11;12;5;9;3;89;33586
89;15254;1;7;8;2;4;10;6;11;12;5;9;3
10;7;8;2;4;1;6;11;12;5;9;3;89;17100
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;12;10;6;11;4;5;9;3;90;21344
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;11;6;12;5;9;3;90;25782
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;5;10;6;11;12;4;9;3;90;31002
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;6;11;3;5;9;12;90;22176
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;12;11;6;5;9;3;90;16780
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;5;8;2;4;10;6;11;12;7;9;3;90;38478
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
10;7;8;2;4;1;6;11;12;5;9;3;90;17100
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
12;7;8;2;4;10;6;11;1;5;9;3;90;28818
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;3;6;11;12;5;9;10;90;23924
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
5;7;8;2;4;10;6;11;12;1;9;3;90;33808
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;12;10;6;11;4;5;9;3;90;21344
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;9;4;10;6;11;12;5;2;3;90;17406
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;6;4;10;2;11;12;5;9;3;90;18106
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;3;11;12;5;9;6;90;19822
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;12;4;10;6;11;2;5;9;3;90;18000
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;5;11;12;6;9;3;90;19380
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;11;6;12;5;9;3;90;25782
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;12;6;11;10;5;9;3;90;21628
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;2;8;4;10;6;11;12;5;9;3;90;17406
90;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;12;4;10;6;11;2;5;9;3;90;18000
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;6;4;10;2;11;12;5;9;3;91;18106
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;3;10;6;11;12;5;9;4;91;23804
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;6;11;12;5;3;9;91;21878
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;11;10;6;4;12;5;9;3;91;34670
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
7;1;8;2;4;10;6;11;12;5;9;3;91;18734
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;5;4;10;6;11;12;2;9;3;91;35182
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;6;2;4;10;8;11;12;5;9;3;91;15534
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
5;7;8;2;4;10;6;11;12;1;9;3;91;33808
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;12;6;11;10;5;9;3;91;21628
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
3;7;8;2;4;10;6;11;12;5;9;1;91;29612
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;6;8;2;4;10;7;11;12;5;9;3;91;35618
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
2;7;8;1;4;10;6;11;12;5;9;3;91;20688
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
11;7;8;2;4;10;6;1;12;5;9;3;91;39900
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;6;9;12;5;11;3;91;28944
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;5;11;12;6;9;3;91;19380
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;4;8;2;7;10;6;11;12;5;9;3;91;23364
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;11;2;4;10;6;8;12;5;9;3;91;17242
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;9;8;2;4;10;6;11;12;5;7;3;91;37414
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;5;10;6;11;12;4;9;3;91;31002
91;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;10;8;2;4;7;6;11;12;5;9;3;91;16596
92;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;5;4;10;6;11;12;2;9;3;92;35182
92;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;10;4;2;6;11;12;5;9;3;92;17624
92;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;9;10;6;11;12;5;4;3;92;22828
92;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;12;11;6;5;9;3;92;16780
92;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;3;2;4;10;6;11;12;5;9;8;92;20492
92;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;12;11;6;5;9;3;92;16780
92;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;3;4;10;6;11;12;5;9;2;92;22002
92;15254;1;7;8;2;4;10;6;11;12;5;9;3
1;7;8;2;4;10;6;3;12;5;9;11;92;17476
92;15254;1;7;8;2;4;10;6;11;12;5;9;3
7;1;8;2;4;10;6;11;12;5;9;3;92;18734
92;15254;1;7;8;2;4;10;6;11;12;5;9;3
