"X1";"X44704";"X9";"X11";"X1.1";"X7";"X6";"X8";"X4";"X5";"X2";"X12";"X3";"X10"
7;5;12;1;3;10;2;11;9;6;8;4;89;15874
89;10786;7;5;12;1;10;3;2;11;9;6;8;4
7;5;12;1;9;3;2;11;10;6;8;4;89;10978
89;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;1;12;5;9;3;2;11;10;6;8;4;89;19258
89;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;5;12;2;9;3;1;11;10;6;8;4;89;15012
89;10978;7;5;12;1;9;3;2;11;10;6;8;4
5;7;12;1;9;3;2;11;10;6;8;4;89;26032
89;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;5;10;1;9;3;2;11;12;6;8;4;89;16486
89;10978;7;5;12;1;9;3;2;11;10;6;8;4
4;5;12;1;9;3;2;11;10;6;8;7;89;34948
90;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;5;12;1;9;3;2;11;10;6;4;8;90;16248
90;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;5;1;12;9;3;2;11;10;6;8;4;90;12602
90;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;11;12;1;9;3;2;5;10;6;8;4;90;42046
90;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;5;12;1;9;10;2;11;3;6;8;4;90;15166
90;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;5;10;1;9;3;2;11;12;6;8;4;90;16486
90;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;5;12;1;9;3;2;6;10;11;8;4;90;15634
90;10978;7;5;12;1;9;3;2;11;10;6;8;4
3;5;12;1;9;7;2;11;10;6;8;4;90;16412
90;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;5;12;1;9;3;11;2;10;6;8;4;90;21754
90;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;5;12;1;9;3;2;8;10;6;11;4;90;26886
90;10978;7;5;12;1;9;3;2;11;10;6;8;4
7;5;12;1;2;3;9;11;10;6;8;4;90;10392
90;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;4;1;2;3;9;11;10;6;8;12;90;14008
90;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;9;1;2;3;12;11;10;6;8;4;90;11024
90;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;4;2;3;9;11;10;6;8;1;90;16534
90;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;2;1;12;3;9;11;10;6;8;4;90;12910
90;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;1;2;3;9;4;10;6;8;11;90;13952
90;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;10;1;2;3;9;11;12;6;8;4;90;17096
90;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;3;12;1;2;5;9;11;10;6;8;4;90;19842
90;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;1;2;3;8;11;10;6;9;4;90;15852
90;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;1;2;3;9;6;10;11;8;4;90;15048
90;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;6;12;1;2;3;9;11;10;5;8;4;90;49038
91;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;1;2;3;9;8;10;6;11;4;91;26300
91;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;10;1;2;3;9;11;12;6;8;4;91;17096
91;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;1;2;3;9;11;6;10;8;4;91;29062
91;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;1;2;3;9;11;6;10;8;4;91;29062
91;10392;7;5;12;1;2;3;9;11;10;6;8;4
1;5;12;7;2;3;9;11;10;6;8;4;91;21788
91;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;1;2;3;6;11;10;9;8;4;91;19782
91;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;1;3;2;9;11;10;6;8;4;91;26846
91;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;1;12;5;2;3;9;11;10;6;8;4;91;18672
91;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;1;6;3;9;11;10;2;8;4;91;32938
91;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;1;2;3;9;11;8;6;10;4;91;10402
91;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;6;1;2;3;9;11;8;12;10;4;91;20124
91;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;9;2;3;1;11;8;6;10;4;91;14822
91;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;3;9;11;8;4;10;6;91;23458
91;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;4;9;11;8;6;10;3;91;31248
91;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;4;12;1;2;3;9;11;8;6;10;5;91;23566
91;10402;7;5;12;1;2;3;9;11;8;6;10;4
12;5;7;1;2;3;9;11;8;6;10;4;91;28974
91;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;11;12;1;2;3;9;5;8;6;10;4;91;41470
91;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;9;3;11;8;6;10;4;91;23534
91;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;3;9;11;8;6;4;10;91;15134
91;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;3;2;1;9;11;8;6;10;4;91;21216
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
9;5;12;1;2;3;7;11;8;6;10;4;92;26960
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;9;12;1;2;3;5;11;8;6;10;4;92;28422
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;3;2;9;11;8;6;10;4;92;26914
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
12;5;7;1;2;3;9;11;8;6;10;4;92;28974
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
4;5;12;1;2;3;9;11;8;6;10;7;92;34630
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;10;1;2;3;9;11;8;6;12;4;92;17102
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;6;3;9;11;8;2;10;4;92;32948
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;10;2;3;9;11;8;6;1;4;92;11770
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
6;5;12;1;2;3;9;11;8;7;10;4;92;39536
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;6;12;1;2;3;9;11;8;5;10;4;92;49048
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;10;9;11;8;6;3;4;92;14482
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;10;3;9;11;8;6;2;4;92;12596
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;3;1;2;12;9;11;8;6;10;4;92;25490
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;3;2;1;9;11;8;6;10;4;92;21216
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;3;9;10;8;6;11;4;92;23120
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;2;1;12;3;9;11;8;6;10;4;92;12920
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;4;3;9;11;8;6;10;2;92;15182
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;11;9;3;8;6;10;4;92;29484
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;3;6;11;8;9;10;4;92;19792
92;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;3;9;11;10;6;8;4;92;10392
93;10392;7;5;12;1;2;3;9;11;10;6;8;4
3;5;12;1;2;7;9;11;10;6;8;4;93;16600
93;10392;7;5;12;1;2;3;9;11;10;6;8;4
7;5;12;1;2;3;9;11;8;6;10;4;93;10402
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
10;5;12;1;2;3;9;11;8;6;7;4;93;19052
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;10;12;1;2;3;9;11;8;6;5;4;93;21444
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;6;3;9;11;8;2;10;4;93;32948
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
5;7;12;1;2;3;9;11;8;6;10;4;93;27090
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;3;9;4;8;6;10;11;93;13962
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;11;3;9;2;8;6;10;4;93;24350
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;8;2;3;9;11;1;6;10;4;93;14072
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;3;9;8;11;6;10;4;93;26286
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;8;9;11;3;6;10;4;93;16588
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;8;2;3;9;11;1;6;10;4;93;14072
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;8;2;3;9;11;1;6;10;4;93;14072
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;2;3;9;8;11;6;10;4;93;26286
93;10402;7;5;12;1;2;3;9;11;8;6;10;4
7;5;12;1;9;3;2;11;8;6;10;4;93;10988
93;10988;7;5;12;1;9;3;2;11;8;6;10;4
2;5;12;1;9;3;7;11;8;6;10;4;93;27562
93;10988;7;5;12;1;9;3;2;11;8;6;10;4
7;5;12;1;9;3;8;11;2;6;10;4;93;15146
93;10988;7;5;12;1;9;3;2;11;8;6;10;4
7;5;9;1;12;3;2;11;8;6;10;4;93;11740
93;11740;7;5;9;1;12;3;2;11;8;6;10;4
7;5;9;12;1;3;2;11;8;6;10;4;93;10620
93;10620;7;5;9;12;1;3;2;11;8;6;10;4
10;5;9;12;1;3;2;11;8;6;7;4;93;20240
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;9;1;12;3;2;11;8;6;10;4;94;11740
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;9;3;1;12;2;11;8;6;10;4;94;23230
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;2;9;12;1;3;5;11;8;6;10;4;94;28340
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;9;12;1;6;2;11;8;3;10;4;94;31136
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;10;12;1;3;2;11;8;6;9;4;94;13456
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
12;5;9;7;1;3;2;11;8;6;10;4;94;30756
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;2;12;1;3;9;11;8;6;10;4;94;11800
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;9;12;1;3;2;11;4;6;10;8;94;15800
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;9;12;1;6;2;11;8;3;10;4;94;31136
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;6;12;1;3;2;11;8;9;10;4;94;21126
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;9;12;1;3;2;11;8;6;4;10;94;15352
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;4;12;1;3;2;11;8;6;10;9;94;13692
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;8;9;12;1;3;2;11;5;6;10;4;94;34636
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
2;5;9;12;1;3;7;11;8;6;10;4;94;28196
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;9;12;1;3;2;4;8;6;10;11;94;11972
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;8;12;1;3;2;11;9;6;10;4;94;16070
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;9;12;1;3;2;6;8;11;10;4;94;14732
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;11;9;12;1;3;2;5;8;6;10;4;94;41016
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;9;5;12;1;3;2;11;8;6;10;4;94;27576
94;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;11;12;1;3;2;9;8;6;10;4;94;20624
95;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;8;12;1;3;2;11;9;6;10;4;95;16070
95;10620;7;5;9;12;1;3;2;11;8;6;10;4
7;5;9;2;1;3;12;11;8;6;10;4;95;10194
95;10194;7;5;9;2;1;3;12;11;8;6;10;4
7;10;9;2;1;3;12;11;8;6;5;4;95;21236
95;10194;7;5;9;2;1;3;12;11;8;6;10;4
7;5;9;2;1;3;12;11;10;6;8;4;95;10184
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;2;9;1;3;12;11;10;6;8;4;95;11750
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;1;11;12;3;10;6;8;4;95;28906
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;11;3;12;1;10;6;8;4;95;29330
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;1;3;12;11;10;4;8;6;95;23240
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;2;9;5;1;3;12;11;10;6;8;4;95;24622
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;12;1;3;2;11;10;6;8;4;95;10610
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;3;9;2;1;5;12;11;10;6;8;4;95;19634
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
9;5;7;2;1;3;12;11;10;6;8;4;95;29966
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;1;3;12;10;11;6;8;4;95;21512
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;11;9;2;1;3;12;5;10;6;8;4;95;40580
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;1;3;12;11;10;8;6;4;95;17572
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;10;3;12;11;1;6;8;4;95;11618
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;10;9;2;1;3;12;11;5;6;8;4;95;21124
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;1;3;12;11;10;8;6;4;95;17572
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;4;1;3;12;11;10;6;8;2;95;14324
95;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;12;9;2;1;3;5;11;10;6;8;4;95;27508
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;1;3;12;11;10;4;8;6;96;23240
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;4;1;3;12;11;10;6;8;2;96;14324
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;8;3;12;11;10;6;1;4;96;16838
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;1;2;9;3;12;11;10;6;8;4;96;15348
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;11;2;1;3;12;9;10;6;8;4;96;17120
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;8;9;2;1;3;12;11;10;6;5;4;96;34312
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;1;3;12;8;10;6;11;4;96;24268
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
6;5;9;2;1;3;12;11;10;7;8;4;96;40838
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;4;2;1;3;12;11;10;6;8;9;96;15960
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;11;3;12;1;10;6;8;4;96;29330
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;4;2;1;3;12;11;10;6;8;9;96;15960
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
5;7;9;2;1;3;12;11;10;6;8;4;96;26512
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;11;1;3;12;2;10;6;8;4;96;22388
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;10;2;1;3;12;11;9;6;8;4;96;15324
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
10;5;9;2;1;3;12;11;7;6;8;4;96;18188
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;8;1;3;12;11;10;6;2;4;96;14478
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;3;1;2;12;11;10;6;8;4;96;25518
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;1;6;12;11;10;3;8;4;96;30708
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;2;9;5;1;3;12;11;10;6;8;4;96;24622
96;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;1;12;3;11;10;6;8;4;96;23722
97;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;3;1;2;12;11;10;6;8;4;97;25518
97;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;9;2;3;1;12;11;10;6;8;4;97;22934
97;10184;7;5;9;2;1;3;12;11;10;6;8;4
7;5;12;2;1;3;9;11;10;6;8;4;97;9552
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;9;11;10;6;4;8;97;14822
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;6;12;2;1;3;9;11;10;5;8;4;97;48198
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;4;12;2;1;3;9;11;10;6;8;5;97;22716
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;8;11;10;6;9;4;97;15012
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;11;3;9;1;10;6;8;4;97;29882
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;4;11;10;6;8;9;97;14180
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;6;11;10;9;8;4;97;18942
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;11;3;9;1;10;6;8;4;97;29882
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;3;12;2;1;5;9;11;10;6;8;4;97;19002
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;9;6;10;11;8;4;97;14208
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;9;4;10;6;8;11;97;13112
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
8;5;12;2;1;3;9;11;10;6;7;4;97;19032
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;10;3;9;11;1;6;8;4;97;10986
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;3;12;2;1;5;9;11;10;6;8;4;97;19002
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;9;11;10;8;6;4;97;16940
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;9;4;10;6;8;11;97;13112
97;9552;7;5;12;2;1;3;9;11;10;6;8;4
10;5;12;2;1;3;9;11;7;6;8;4;97;17956
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;9;11;10;4;8;6;98;22608
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;4;2;1;3;9;11;10;6;8;12;98;13168
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;11;9;3;10;6;8;4;98;28754
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;8;9;11;10;6;3;4;98;15640
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;9;11;6;10;8;4;98;28222
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;11;2;1;3;9;12;10;6;8;4;98;16772
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;11;9;10;6;8;4;98;16548
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;10;2;1;3;9;11;12;6;8;4;98;16256
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;4;12;2;1;3;9;11;10;6;8;5;98;22716
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;11;1;3;9;2;10;6;8;4;98;22460
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;8;1;3;9;11;10;6;2;4;98;13846
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;6;1;3;9;11;10;2;8;4;98;29458
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
11;5;12;2;1;3;9;7;10;6;8;4;98;33648
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;10;11;9;6;8;4;98;14180
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;10;9;11;3;6;8;4;98;13740
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
1;5;12;2;7;3;9;11;10;6;8;4;98;20708
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;2;12;1;3;9;11;10;6;8;4;98;11790
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;10;1;3;9;11;2;6;8;4;98;12530
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;10;2;1;3;9;11;12;6;8;4;98;16256
98;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;8;2;1;3;9;11;10;6;12;4;98;15240
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;8;3;9;11;10;6;1;4;99;16206
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;3;2;1;12;9;11;10;6;8;4;99;24662
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;9;11;6;10;8;4;99;28222
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;4;2;1;3;9;11;10;6;8;12;99;13168
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;6;9;11;10;3;8;4;99;30076
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;4;1;3;9;11;10;6;8;2;99;13692
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;6;1;3;9;11;10;2;8;4;99;29458
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
1;5;12;2;7;3;9;11;10;6;8;4;99;20708
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
10;5;12;2;1;3;9;11;7;6;8;4;99;17956
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;11;3;9;1;10;6;8;4;99;29882
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;3;12;2;1;5;9;11;10;6;8;4;99;19002
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;3;12;2;1;5;9;11;10;6;8;4;99;19002
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;3;12;2;1;5;9;11;10;6;8;4;99;19002
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;4;2;1;3;9;11;10;6;8;12;99;13168
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;11;3;9;1;10;6;8;4;99;29882
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;11;12;2;1;3;9;5;10;6;8;4;99;40620
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;8;12;2;1;3;9;11;10;6;5;4;99;33680
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;8;11;10;6;9;4;99;15012
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;10;3;9;11;1;6;8;4;99;10986
99;9552;7;5;12;2;1;3;9;11;10;6;8;4
4;5;12;2;1;3;9;11;10;6;8;7;99;34260
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;6;9;11;10;3;8;4;100;30076
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;10;2;1;3;9;11;12;6;8;4;100;16256
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;8;9;11;10;6;3;4;100;15640
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;9;2;1;3;12;11;10;6;8;4;100;10184
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;11;9;3;10;6;8;4;100;28754
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;4;9;11;10;6;8;3;100;30424
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;10;3;9;11;1;6;8;4;100;10986
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;9;11;10;6;4;8;100;14822
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;2;12;5;1;3;9;11;10;6;8;4;100;23990
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;4;1;3;9;11;10;6;8;2;100;13692
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;10;3;9;11;1;6;8;4;100;10986
100;9552;7;5;12;2;1;3;9;11;10;6;8;4
7;5;12;2;1;3;9;11;8;6;10;4;100;9562
100;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;12;2;1;3;6;11;8;9;10;4;100;18952
100;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;12;4;1;3;9;11;8;6;10;2;100;13702
100;9562;7;5;12;2;1;3;9;11;8;6;10;4
9;5;12;2;1;3;7;11;8;6;10;4;100;28720
100;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;12;2;1;3;9;11;4;6;10;8;100;14742
100;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;6;2;1;3;9;11;8;12;10;4;100;19284
100;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;2;12;5;1;3;9;11;8;6;10;4;100;24000
100;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;12;1;2;3;9;11;8;6;10;4;100;10402
100;9562;7;5;12;2;1;3;9;11;8;6;10;4
10;5;12;2;1;3;9;11;8;6;7;4;100;17972
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
2;5;12;7;1;3;9;11;8;6;10;4;101;27164
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;12;2;1;11;9;3;8;6;10;4;101;28644
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;9;2;1;3;12;11;8;6;10;4;101;10194
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;11;2;1;3;9;12;8;6;10;4;101;16782
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;8;2;1;3;9;11;12;6;10;4;101;15244
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;12;2;1;3;11;9;8;6;10;4;101;16558
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
5;7;12;2;1;3;9;11;8;6;10;4;101;25850
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;12;2;1;6;9;11;8;3;10;4;101;30078
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;3;2;1;12;9;11;8;6;10;4;101;24650
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;8;2;1;3;9;11;12;6;10;4;101;15244
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;12;2;1;9;3;11;8;6;10;4;101;22694
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;12;4;1;3;9;11;8;6;10;2;101;13702
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
7;5;12;2;1;11;9;3;8;6;10;4;101;28644
101;9562;7;5;12;2;1;3;9;11;8;6;10;4
