"X1";"X52368";"X8";"X3";"X7";"X9";"X12";"X2";"X1.1";"X10";"X11";"X4";"X6";"X5"
5;7;10;2;8;1;11;3;12;4;9;6;91;22054
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;8;5;2;7;1;11;3;12;4;9;6;91;19038
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;4;12;9;6;91;24330
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;6;4;9;12;91;20190
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
8;7;5;2;10;1;11;3;12;4;9;6;91;29328
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
4;7;5;2;8;1;11;3;12;10;9;6;91;35166
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;6;4;9;12;91;20190
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;9;3;12;4;11;6;91;17366
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
1;7;5;2;8;10;11;3;12;4;9;6;91;16902
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;4;12;9;6;91;24330
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;1;5;2;8;7;11;3;12;4;9;6;91;15508
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;1;8;2;11;3;12;4;9;6;91;16880
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;11;1;3;12;4;9;6;91;25470
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;6;1;11;3;12;4;9;8;91;20228
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;9;8;1;11;3;12;4;2;6;91;15638
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;6;11;3;12;4;9;1;91;30770
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
5;7;10;2;8;1;11;3;12;4;9;6;91;22054
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;5;7;2;8;1;11;3;12;4;9;6;91;28332
91;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;4;12;3;9;6;91;23490
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;11;1;8;3;12;4;9;6;92;20780
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
12;7;5;2;8;1;11;3;10;4;9;6;92;27546
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;11;2;8;1;5;3;12;4;9;6;92;17032
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;8;2;5;1;11;3;12;4;9;6;92;17120
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;12;5;2;8;1;11;3;7;4;9;6;92;43124
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;1;2;8;5;11;3;12;4;9;6;92;17362
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;9;11;3;12;4;1;6;92;22592
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;12;9;4;6;92;28700
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;4;12;9;6;92;24330
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;3;2;8;1;11;5;12;4;9;6;92;31816
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;6;3;12;4;9;11;92;21756
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;12;8;1;11;3;2;4;9;6;92;16474
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;6;12;4;9;3;92;15210
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;6;5;2;8;1;11;3;12;4;9;7;92;35888
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;12;1;11;3;8;4;9;6;92;21424
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;3;8;1;11;2;12;4;9;6;92;20574
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;2;5;7;8;1;11;3;12;4;9;6;92;23718
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;12;9;4;6;92;28700
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;6;8;1;11;3;12;4;9;2;92;16706
92;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;12;3;11;4;9;6;92;18486
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;4;12;3;9;6;93;23490
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;11;5;2;8;1;7;3;12;4;9;6;93;31676
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;11;5;2;8;1;7;3;12;4;9;6;93;31676
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;11;5;2;8;1;7;3;12;4;9;6;93;31676
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;9;12;4;3;6;93;21468
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;12;6;9;4;93;29136
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;12;4;6;9;93;16452
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;9;3;12;4;11;6;93;17366
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;9;3;12;4;11;6;93;17366
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;12;11;3;1;4;9;6;93;22140
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;11;2;8;1;5;3;12;4;9;6;93;17032
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;6;8;1;11;3;12;4;9;2;93;16706
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;8;5;2;7;1;11;3;12;4;9;6;93;19038
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;9;1;11;3;12;4;8;6;93;21742
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;1;8;11;3;12;4;9;6;93;27968
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;9;3;12;4;11;6;93;17366
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;1;8;2;11;3;12;4;9;6;93;16880
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
9;7;5;2;8;1;11;3;12;4;10;6;93;25476
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
12;7;5;2;8;1;11;3;10;4;9;6;93;27546
93;14544;10;7;5;2;8;1;11;3;12;4;9;6
6;7;5;2;8;1;11;3;12;4;9;10;93;37810
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;6;8;1;11;3;12;4;9;2;94;16706
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
12;7;5;2;8;1;11;3;10;4;9;6;94;27546
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;9;3;12;4;11;6;94;17366
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
2;7;5;10;8;1;11;3;12;4;9;6;94;25120
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;11;1;8;3;12;4;9;6;94;20780
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;12;2;8;1;11;3;5;4;9;6;94;20738
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;12;6;9;4;94;29136
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;6;2;8;1;11;3;12;4;9;5;94;23822
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
8;7;5;2;10;1;11;3;12;4;9;6;94;29328
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
7;10;5;2;8;1;11;3;12;4;9;6;94;21194
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;3;8;1;11;2;12;4;9;6;94;20574
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;12;1;11;3;8;4;9;6;94;21424
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;12;5;2;8;1;11;3;7;4;9;6;94;43124
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;12;11;3;1;4;9;6;94;22140
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;4;1;11;3;12;8;9;6;94;29462
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
2;7;5;10;8;1;11;3;12;4;9;6;94;25120
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;12;3;11;4;9;6;94;18486
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;12;1;11;3;8;4;9;6;94;21424
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
11;7;5;2;8;1;10;3;12;4;9;6;94;24864
94;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;3;1;11;8;12;4;9;6;94;23014
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;6;11;3;12;4;9;1;95;30770
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;3;2;8;1;11;5;12;4;9;6;95;31816
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;9;1;11;3;12;4;8;6;95;21742
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;12;2;8;1;11;3;5;4;9;6;95;20738
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;4;1;11;3;12;8;9;6;95;29462
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;12;9;4;6;95;28700
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;9;12;4;3;6;95;21468
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;4;3;12;11;9;6;95;24568
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
4;7;5;2;8;1;11;3;12;10;9;6;95;35166
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;2;5;8;1;11;3;12;4;9;6;95;19680
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;12;3;4;9;6;95;30950
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;4;2;8;1;11;3;12;5;9;6;95;20548
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;11;1;8;3;12;4;9;6;95;20780
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;9;3;12;4;11;6;95;17366
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;11;1;3;12;4;9;6;95;25470
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
11;7;5;2;8;1;10;3;12;4;9;6;95;24864
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;4;12;9;6;95;24330
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;9;8;1;11;3;12;4;2;6;95;15638
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;9;11;3;12;4;1;6;95;22592
95;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;4;12;3;9;6;95;23490
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;4;12;3;9;6;96;23490
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;9;12;4;3;6;96;21468
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;9;11;3;12;4;1;6;96;22592
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;6;1;11;3;12;4;9;8;96;20228
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;3;2;8;1;11;5;12;4;9;6;96;31816
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;11;1;3;12;4;9;6;96;25470
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;12;1;11;3;8;4;9;6;96;21424
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;3;11;1;12;4;9;6;96;25632
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
4;7;5;2;8;1;11;3;12;10;9;6;96;35166
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
4;7;5;2;8;1;11;3;12;10;9;6;96;35166
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;8;5;2;7;1;11;3;12;4;9;6;96;19038
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
4;7;5;2;8;1;11;3;12;10;9;6;96;35166
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
2;7;5;10;8;1;11;3;12;4;9;6;96;25120
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;12;3;4;9;6;96;30950
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;3;8;1;11;2;12;4;9;6;96;20574
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;5;7;2;8;1;11;3;12;4;9;6;96;28332
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
12;7;5;2;8;1;11;3;10;4;9;6;96;27546
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;4;1;11;3;12;8;9;6;96;29462
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
6;7;5;2;8;1;11;3;12;4;9;10;96;37810
96;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;4;12;9;6;96;24330
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;9;2;8;1;11;3;12;4;5;6;97;21654
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;11;1;3;12;4;9;6;97;25470
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;1;8;11;3;12;4;9;6;97;27968
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;3;2;8;1;11;5;12;4;9;6;97;31816
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;3;2;8;1;11;5;12;4;9;6;97;31816
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;11;1;3;12;4;9;6;97;25470
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;9;1;11;3;12;4;8;6;97;21742
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
6;7;5;2;8;1;11;3;12;4;9;10;97;37810
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;1;5;2;8;7;11;3;12;4;9;6;97;15508
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
2;7;5;10;8;1;11;3;12;4;9;6;97;25120
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;5;7;2;8;1;11;3;12;4;9;6;97;28332
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;12;3;4;9;6;97;30950
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;12;9;4;6;97;28700
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;3;1;11;8;12;4;9;6;97;23014
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;1;2;8;5;11;3;12;4;9;6;97;17362
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;12;1;11;3;8;4;9;6;97;21424
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;12;9;4;6;97;28700
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;2;5;8;1;11;3;12;4;9;6;97;19680
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;6;11;3;12;4;9;1;97;30770
97;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;9;11;3;12;4;1;6;97;22592
98;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;9;5;2;8;1;11;3;12;4;7;6;98;36636
98;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;1;8;11;3;12;4;9;6;98;27968
98;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;6;4;9;12;98;20190
98;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;6;8;1;11;3;12;4;9;2;98;16706
98;14544;10;7;5;2;8;1;11;3;12;4;9;6
3;7;5;2;8;1;11;10;12;4;9;6;98;34238
98;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;11;8;1;2;3;12;4;9;6;98;20160
98;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;3;2;8;1;11;5;12;4;9;6;98;31816
98;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;12;2;8;1;11;3;5;4;9;6;98;20738
98;14544;10;7;5;2;8;1;11;3;12;4;9;6
10;7;5;2;8;1;11;3;9;4;12;6;98;14512
98;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;2;5;8;1;11;3;9;4;12;6;98;19648
98;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;3;12;4;9;6;98;14544
98;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;6;11;3;9;4;12;1;98;30778
98;14512;10;7;5;2;8;1;11;3;9;4;12;6
6;7;5;2;8;1;11;3;9;4;12;10;98;37778
98;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;9;5;2;8;1;11;3;7;4;12;6;98;36464
98;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;4;5;2;8;1;11;3;9;7;12;6;98;37484
98;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;1;5;2;8;7;11;3;9;4;12;6;98;15504
98;14512;10;7;5;2;8;1;11;3;9;4;12;6
11;7;5;2;8;1;10;3;9;4;12;6;98;24832
98;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;9;3;4;12;6;98;21386
98;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;3;8;1;11;2;9;4;12;6;98;20542
98;14512;10;7;5;2;8;1;11;3;9;4;12;6
8;7;5;2;10;1;11;3;9;4;12;6;98;29296
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;6;3;9;4;12;11;99;21724
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;4;3;9;11;12;6;99;24536
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;2;5;8;1;11;3;9;4;12;6;99;19648
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;4;5;2;8;1;11;3;9;7;12;6;99;37484
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;2;5;7;8;1;11;3;9;4;12;6;99;23686
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;3;9;12;4;6;99;24436
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;4;3;9;11;12;6;99;24536
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;3;6;4;12;9;99;16406
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;6;8;1;11;3;9;4;12;2;99;16674
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;5;7;2;8;1;11;3;9;4;12;6;99;28300
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;3;4;9;12;6;99;28562
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;3;5;2;8;1;11;7;9;4;12;6;99;36072
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;3;6;4;12;9;99;16406
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;1;8;2;11;3;9;4;12;6;99;16878
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;8;5;2;7;1;11;3;9;4;12;6;99;19006
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;12;5;2;8;1;11;3;9;4;7;6;99;43264
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;3;9;12;4;6;99;24436
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;11;2;8;1;5;3;9;4;12;6;99;17000
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
5;7;10;2;8;1;11;3;9;4;12;6;99;22022
99;14512;10;7;5;2;8;1;11;3;9;4;12;6
12;7;5;2;8;1;11;3;9;4;10;6;99;27670
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;6;1;11;3;9;4;12;8;100;20196
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;3;1;11;8;9;4;12;6;100;22982
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;4;8;1;11;3;9;2;12;6;100;28084
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
4;7;5;2;8;1;11;3;9;10;12;6;100;35134
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;9;8;1;11;3;2;4;12;6;100;15520
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;3;9;12;4;6;100;24436
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
1;7;5;2;8;10;11;3;9;4;12;6;100;16858
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;4;1;11;3;9;8;12;6;100;29430
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;12;11;3;9;4;1;6;100;22016
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;2;5;7;8;1;11;3;9;4;12;6;100;23686
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;4;5;2;8;1;11;3;9;7;12;6;100;37484
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;8;2;1;11;3;9;4;12;6;100;15792
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;3;9;12;4;6;100;24436
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
9;7;5;2;8;1;11;3;10;4;12;6;100;25320
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
3;7;5;2;8;1;11;10;9;4;12;6;100;34206
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;9;2;8;1;11;3;5;4;12;6;100;21582
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;1;2;8;5;11;3;9;4;12;6;100;17362
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;8;2;5;1;11;3;9;4;12;6;100;17088
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
11;7;5;2;8;1;10;3;9;4;12;6;100;24832
100;14512;10;7;5;2;8;1;11;3;9;4;12;6
5;7;10;2;8;1;11;3;9;4;12;6;100;22022
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;3;8;1;11;2;9;4;12;6;101;20542
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;11;2;8;1;5;3;9;4;12;6;101;17000
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;12;8;1;11;3;9;4;2;6;101;16560
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
5;7;10;2;8;1;11;3;9;4;12;6;101;22022
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;4;9;3;12;6;101;23458
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;6;2;8;1;11;3;9;4;12;5;101;23790
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;11;1;8;3;9;4;12;6;101;20748
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;1;5;2;8;7;11;3;9;4;12;6;101;15504
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;3;2;8;1;11;5;9;4;12;6;101;31784
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;12;1;11;3;9;4;8;6;101;21514
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;3;5;2;8;1;11;7;9;4;12;6;101;36072
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;11;1;8;3;9;4;12;6;101;20748
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;12;3;9;4;11;6;101;18552
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;3;11;9;4;12;6;101;23636
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;6;2;8;1;11;3;9;4;12;5;101;23790
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;3;11;1;9;4;12;6;101;25644
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;12;1;11;3;9;4;8;6;101;21514
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;8;2;1;11;3;9;4;12;6;101;15792
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;4;3;9;11;12;6;101;24536
101;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;11;1;8;3;9;4;12;6;101;20748
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;11;1;3;9;4;12;6;102;25512
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
8;7;5;2;10;1;11;3;9;4;12;6;102;29296
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
4;7;5;2;8;1;11;3;9;10;12;6;102;35134
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;6;1;11;3;9;4;12;8;102;20196
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
1;7;5;2;8;10;11;3;9;4;12;6;102;16858
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;1;8;2;11;3;9;4;12;6;102;16878
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;11;2;8;1;5;3;9;4;12;6;102;17000
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
7;10;5;2;8;1;11;3;9;4;12;6;102;21162
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
12;7;5;2;8;1;11;3;9;4;10;6;102;27670
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
8;7;5;2;10;1;11;3;9;4;12;6;102;29296
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;9;3;11;4;12;6;102;17268
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
11;7;5;2;8;1;10;3;9;4;12;6;102;24832
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;4;2;8;1;11;3;9;5;12;6;102;20516
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;12;11;3;9;4;1;6;102;22016
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
2;7;5;10;8;1;11;3;9;4;12;6;102;25088
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;9;3;4;12;6;102;21386
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;9;2;8;1;11;3;5;4;12;6;102;21582
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;11;1;3;9;4;12;6;102;25512
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;11;5;2;8;1;7;3;9;4;12;6;102;31644
102;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;11;5;2;8;1;7;3;9;4;12;6;102;31644
103;14512;10;7;5;2;8;1;11;3;9;4;12;6
10;7;5;2;8;1;11;3;9;12;4;6;103;24436
103;14512;10;7;5;2;8;1;11;3;9;4;12;6
