"X1";"X5779881";"X21";"X7";"X18";"X4";"X26";"X24";"X5";"X23";"X6";"X22";"X20";"X13";"X1.1";"X14";"X16";"X2";"X3";"X9";"X11";"X10";"X17";"X15";"X12";"X8";"X25";"X19"
7;18;17;19;25;3;1;26;15;4;20;11;13;12;2;6;9;21;5;22;23;14;16;24;8;10;126;5646863
126;5539373;7;18;3;19;25;17;1;26;15;4;20;11;13;12;2;6;9;21;5;22;23;14;16;24;8;10
7;18;3;19;25;17;1;26;15;4;16;11;13;12;2;6;9;21;5;22;23;14;20;24;8;10;126;5622592
126;5539373;7;18;3;19;25;17;1;26;15;4;20;11;13;12;2;6;9;21;5;22;23;14;16;24;8;10
16;18;3;19;25;17;1;26;15;4;20;11;13;12;2;6;9;21;5;22;23;14;7;24;8;10;126;5546583
127;5546583;16;18;3;19;25;17;1;26;15;4;20;11;13;12;2;6;9;21;5;22;23;14;7;24;8;10
16;18;3;19;25;17;1;26;15;4;20;11;13;12;2;6;9;21;5;22;23;14;7;24;10;8;127;5546583
127;5546583;16;18;3;19;25;17;1;26;15;4;20;11;13;12;2;6;9;21;5;22;23;14;7;24;10;8
16;18;3;19;25;12;1;26;15;4;20;11;13;17;2;6;9;21;5;22;23;14;7;24;10;8;127;5599926
127;5546583;16;18;3;19;25;17;1;26;15;4;20;11;13;12;2;6;9;21;5;22;23;14;7;24;10;8
16;18;3;19;25;17;1;26;15;4;20;11;13;12;2;6;9;5;21;22;23;14;7;24;10;8;127;5544403
127;5544403;16;18;3;19;25;17;1;26;15;4;20;11;13;12;2;6;9;5;21;22;23;14;7;24;10;8
16;18;3;19;25;17;1;26;15;4;20;11;13;12;5;6;9;2;21;22;23;14;7;24;10;8;127;5848477
127;5544403;16;18;3;19;25;17;1;26;15;4;20;11;13;12;2;6;9;5;21;22;23;14;7;24;10;8
16;18;3;19;25;8;1;26;15;4;20;11;13;12;2;6;9;5;21;22;23;14;7;24;10;17;127;5523274
127;5523274;16;18;3;19;25;8;1;26;15;4;20;11;13;12;2;6;9;5;21;22;23;14;7;24;10;17
16;18;3;19;25;10;1;26;15;4;20;11;13;12;2;6;9;5;21;22;23;14;7;24;8;17;127;5541065
127;5523274;16;18;3;19;25;8;1;26;15;4;20;11;13;12;2;6;9;5;21;22;23;14;7;24;10;17
16;18;3;19;25;8;1;26;15;4;20;11;13;12;2;6;9;5;21;22;17;14;7;24;10;23;127;5542397
127;5523274;16;18;3;19;25;8;1;26;15;4;20;11;13;12;2;6;9;5;21;22;23;14;7;24;10;17
16;18;3;19;25;8;1;26;4;15;20;11;13;12;2;6;9;5;21;22;23;14;7;24;10;17;127;5525954
127;5523274;16;18;3;19;25;8;1;26;15;4;20;11;13;12;2;6;9;5;21;22;23;14;7;24;10;17
16;18;3;19;25;8;1;26;15;12;20;11;13;4;2;6;9;5;21;22;23;14;7;24;10;17;127;5540525
127;5540525;16;18;3;19;25;8;1;26;15;12;20;11;13;4;2;6;9;5;21;22;23;14;7;24;10;17
16;18;3;19;25;8;1;26;2;12;20;11;13;4;15;6;9;5;21;22;23;14;7;24;10;17;127;5596727
127;5540525;16;18;3;19;25;8;1;26;15;12;20;11;13;4;2;6;9;5;21;22;23;14;7;24;10;17
16;2;3;19;25;8;1;26;15;12;20;11;13;4;18;6;9;5;21;22;23;14;7;24;10;17;127;5540551
127;5540551;16;2;3;19;25;8;1;26;15;12;20;11;13;4;18;6;9;5;21;22;23;14;7;24;10;17
16;2;3;19;25;8;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;24;10;17;127;5542731
127;5542731;16;2;3;19;25;8;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;24;10;17
16;2;3;19;25;8;22;15;26;12;20;11;13;4;18;6;9;5;21;1;23;14;7;24;10;17;127;5646380
127;5542731;16;2;3;19;25;8;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;24;10;17
16;2;3;8;25;19;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;24;10;17;127;5593624
127;5542731;16;2;3;19;25;8;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;24;10;17
16;2;3;19;24;8;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;25;10;17;127;5543356
127;5543356;16;2;3;19;24;8;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;25;10;17
16;2;3;19;24;8;1;15;26;12;20;11;13;4;18;5;9;6;21;22;23;14;7;25;10;17;127;5635656
127;5543356;16;2;3;19;24;8;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;25;10;17
16;2;3;19;24;8;1;15;26;12;20;9;13;4;18;6;11;5;21;22;23;14;7;25;10;17;127;5626913
127;5543356;16;2;3;19;24;8;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;25;10;17
16;2;3;19;24;8;1;15;26;12;20;11;21;4;18;6;9;5;13;22;23;14;7;25;10;17;127;5582720
127;5543356;16;2;3;19;24;8;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;25;10;17
16;2;3;19;24;8;1;15;26;12;20;11;13;4;18;6;9;5;10;22;23;14;7;25;21;17;127;5588428
127;5543356;16;2;3;19;24;8;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;25;10;17
16;2;3;19;24;8;1;25;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;15;10;17;127;5614781
128;5543356;16;2;3;19;24;8;1;15;26;12;20;11;13;4;18;6;9;5;21;22;23;14;7;25;10;17
16;2;11;19;24;8;1;15;26;12;20;3;13;4;18;6;9;5;21;22;23;14;7;25;10;17;128;5539129
128;5539129;16;2;11;19;24;8;1;15;26;12;20;3;13;4;18;6;9;5;21;22;23;14;7;25;10;17
16;2;11;19;24;8;4;15;26;12;20;3;13;1;18;6;9;5;21;22;23;14;7;25;10;17;128;5587823
128;5539129;16;2;11;19;24;8;1;15;26;12;20;3;13;4;18;6;9;5;21;22;23;14;7;25;10;17
16;2;11;19;24;8;1;15;26;12;20;3;13;4;18;6;10;5;21;22;23;14;7;25;9;17;128;5610228
128;5539129;16;2;11;19;24;8;1;15;26;12;20;3;13;4;18;6;9;5;21;22;23;14;7;25;10;17
16;2;11;19;24;8;1;15;26;12;14;3;13;4;18;6;9;5;21;22;23;20;7;25;10;17;128;5596630
128;5539129;16;2;11;19;24;8;1;15;26;12;20;3;13;4;18;6;9;5;21;22;23;14;7;25;10;17
16;2;11;19;24;8;1;15;7;12;20;3;13;4;18;6;9;5;21;22;23;14;26;25;10;17;128;5522544
128;5522544;16;2;11;19;24;8;1;15;7;12;20;3;13;4;18;6;9;5;21;22;23;14;26;25;10;17
16;2;11;19;24;8;9;15;7;12;20;3;13;4;18;6;1;5;21;22;23;14;26;25;10;17;128;5554412
128;5522544;16;2;11;19;24;8;1;15;7;12;20;3;13;4;18;6;9;5;21;22;23;14;26;25;10;17
16;2;11;19;24;8;1;15;7;12;20;3;10;4;18;6;9;5;21;22;23;14;26;25;13;17;128;5576036
128;5522544;16;2;11;19;24;8;1;15;7;12;20;3;13;4;18;6;9;5;21;22;23;14;26;25;10;17
16;2;11;19;24;8;1;15;6;12;20;3;13;4;18;7;9;5;21;22;23;14;26;25;10;17;128;5523105
128;5523105;16;2;11;19;24;8;1;15;6;12;20;3;13;4;18;7;9;5;21;22;23;14;26;25;10;17
16;2;11;19;24;8;1;15;6;12;20;3;13;4;18;7;9;21;5;22;23;14;26;25;10;17;128;5528865
128;5523105;16;2;11;19;24;8;1;15;6;12;20;3;13;4;18;7;9;5;21;22;23;14;26;25;10;17
16;2;11;19;24;8;1;3;6;12;20;15;13;4;18;7;9;5;21;22;23;14;26;25;10;17;128;5602147
128;5523105;16;2;11;19;24;8;1;15;6;12;20;3;13;4;18;7;9;5;21;22;23;14;26;25;10;17
16;2;11;19;24;8;1;15;6;12;20;3;13;4;18;7;9;5;21;10;23;14;26;25;22;17;128;5528732
128;5523105;16;2;11;19;24;8;1;15;6;12;20;3;13;4;18;7;9;5;21;22;23;14;26;25;10;17
16;2;11;19;24;8;1;15;6;12;20;3;14;4;18;7;9;5;21;22;23;13;26;25;10;17;128;5519362
128;5519362;16;2;11;19;24;8;1;15;6;12;20;3;14;4;18;7;9;5;21;22;23;13;26;25;10;17
16;2;11;19;24;8;1;15;3;12;20;6;14;4;18;7;9;5;21;22;23;13;26;25;10;17;128;5568266
128;5519362;16;2;11;19;24;8;1;15;6;12;20;3;14;4;18;7;9;5;21;22;23;13;26;25;10;17
16;10;11;19;24;8;1;15;6;12;20;3;14;4;18;7;9;5;21;22;23;13;26;25;2;17;128;5538709
128;5519362;16;2;11;19;24;8;1;15;6;12;20;3;14;4;18;7;9;5;21;22;23;13;26;25;10;17
16;2;11;19;24;8;1;15;6;12;20;3;14;4;26;7;9;5;21;22;23;13;18;25;10;17;128;5532176
128;5519362;16;2;11;19;24;8;1;15;6;12;20;3;14;4;18;7;9;5;21;22;23;13;26;25;10;17
16;2;11;19;17;8;1;15;6;12;20;3;14;4;18;7;9;5;21;22;23;13;26;25;10;24;128;5520655
128;5520655;16;2;11;19;17;8;1;15;6;12;20;3;14;4;18;7;9;5;21;22;23;13;26;25;10;24
16;2;11;19;17;7;1;15;6;12;20;3;14;4;18;8;9;5;21;22;23;13;26;25;10;24;128;5519960
128;5519960;16;2;11;19;17;7;1;15;6;12;20;3;14;4;18;8;9;5;21;22;23;13;26;25;10;24
16;2;20;19;17;7;1;15;6;12;11;3;14;4;18;8;9;5;21;22;23;13;26;25;10;24;128;5554258
128;5519960;16;2;11;19;17;7;1;15;6;12;20;3;14;4;18;8;9;5;21;22;23;13;26;25;10;24
16;2;11;26;17;7;1;15;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;24;128;5526231
128;5526231;16;2;11;26;17;7;1;15;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;24
16;2;11;26;17;7;1;15;6;12;20;3;14;4;18;8;9;5;21;24;23;13;19;25;10;22;128;5535825
129;5526231;16;2;11;26;17;7;1;15;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;24
16;2;11;8;17;7;1;15;6;12;20;3;14;4;18;26;9;5;21;22;23;13;19;25;10;24;129;5559256
129;5526231;16;2;11;26;17;7;1;15;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;24
16;2;11;26;17;7;3;15;6;12;20;1;14;4;18;8;9;5;21;22;23;13;19;25;10;24;129;5596124
129;5526231;16;2;11;26;17;7;1;15;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;24
16;2;11;26;17;7;1;15;6;12;20;3;14;19;18;8;9;5;21;22;23;13;4;25;10;24;129;5533555
129;5526231;16;2;11;26;17;7;1;15;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;24
9;2;11;26;17;7;1;15;6;12;20;3;14;4;18;8;16;5;21;22;23;13;19;25;10;24;129;5621122
129;5526231;16;2;11;26;17;7;1;15;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;24
16;2;11;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;15;129;5532014
129;5532014;16;2;11;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;15
16;2;11;26;17;7;3;24;6;12;20;1;14;4;18;8;9;5;21;22;23;13;19;25;10;15;129;5605840
129;5532014;16;2;11;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;15
16;2;11;26;17;7;1;24;6;12;20;3;14;23;18;8;9;5;21;22;4;13;19;25;10;15;129;5560576
129;5532014;16;2;11;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;15
16;2;11;26;17;7;1;19;6;12;20;3;14;4;18;8;9;5;21;22;23;13;24;25;10;15;129;5573813
129;5532014;16;2;11;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;10;15
16;2;11;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;15;10;129;5532014
129;5532014;16;2;11;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;15;10
16;2;11;26;17;7;1;24;6;12;20;3;14;9;18;8;4;5;21;22;23;13;19;25;15;10;129;5564200
129;5532014;16;2;11;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;15;10
16;2;26;11;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;15;10;129;5534029
129;5532014;16;2;11;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;15;10
16;2;11;26;17;7;10;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;15;1;129;5549801
129;5532014;16;2;11;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;15;10
16;2;11;26;17;7;1;23;6;12;20;3;14;4;18;8;9;5;21;22;24;13;19;25;15;10;129;5545234
129;5532014;16;2;11;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;25;15;10
16;2;25;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;11;15;10;129;5536444
129;5536444;16;2;25;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;11;15;10
16;2;25;26;17;19;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;7;11;15;10;129;5580893
129;5536444;16;2;25;26;17;7;1;24;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;11;15;10
16;2;25;26;17;7;1;10;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;11;15;24;129;5536239
129;5536239;16;2;25;26;17;7;1;10;6;12;20;3;14;4;18;8;9;5;21;22;23;13;19;11;15;24
16;2;25;26;17;7;1;10;6;12;20;3;14;4;18;8;9;5;21;11;23;13;19;22;15;24;129;5539506
129;5539506;16;2;25;26;17;7;1;10;6;12;20;3;14;4;18;8;9;5;21;11;23;13;19;22;15;24
16;2;25;26;17;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;18;19;22;15;24;129;5542357
129;5542357;16;2;25;26;17;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;18;19;22;15;24
16;2;25;26;17;7;1;10;6;12;20;3;14;4;13;8;9;22;21;11;23;18;19;5;15;24;129;5881546
129;5542357;16;2;25;26;17;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;18;19;22;15;24
16;2;25;26;17;7;1;10;6;12;20;3;14;4;13;8;9;5;21;19;23;18;11;22;15;24;129;5563221
130;5542357;16;2;25;26;17;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;18;19;22;15;24
16;2;25;26;17;7;1;10;6;12;20;3;14;4;13;18;9;5;21;11;23;8;19;22;15;24;130;5662943
130;5542357;16;2;25;26;17;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;18;19;22;15;24
16;2;25;26;18;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;17;19;22;15;24;130;5538844
130;5538844;16;2;25;26;18;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;17;19;22;15;24
16;18;25;26;2;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;17;19;22;15;24;130;5536538
130;5536538;16;18;25;26;2;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;17;19;22;15;24
16;18;25;26;2;7;11;10;6;12;20;3;14;4;13;8;9;5;21;1;23;17;19;22;15;24;130;5591482
130;5536538;16;18;25;26;2;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;17;19;22;15;24
16;18;25;5;2;7;1;10;6;12;20;3;14;4;13;8;9;26;21;11;23;17;19;22;15;24;130;5805724
130;5536538;16;18;25;26;2;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;17;19;22;15;24
16;18;25;26;2;7;1;10;19;12;20;3;14;4;13;8;9;5;21;11;23;17;6;22;15;24;130;5550270
130;5536538;16;18;25;26;2;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;17;19;22;15;24
16;18;25;26;2;7;8;10;6;12;20;3;14;4;13;1;9;5;21;11;23;17;19;22;15;24;130;5544522
130;5536538;16;18;25;26;2;7;1;10;6;12;20;3;14;4;13;8;9;5;21;11;23;17;19;22;15;24
16;18;25;26;2;7;1;10;6;12;20;3;14;19;13;8;9;5;21;11;23;17;4;22;15;24;130;5541749
130;5541749;16;18;25;26;2;7;1;10;6;12;20;3;14;19;13;8;9;5;21;11;23;17;4;22;15;24
16;18;25;26;4;7;1;10;6;12;20;3;14;19;13;8;9;5;21;11;23;17;2;22;15;24;130;5532184
130;5532184;16;18;25;26;4;7;1;10;6;12;20;3;14;19;13;8;9;5;21;11;23;17;2;22;15;24
16;18;25;26;4;7;1;10;6;12;2;3;14;19;13;8;9;5;21;11;23;17;20;22;15;24;130;5595361
130;5532184;16;18;25;26;4;7;1;10;6;12;20;3;14;19;13;8;9;5;21;11;23;17;2;22;15;24
16;18;25;17;4;7;1;10;6;12;20;3;14;19;13;8;9;5;21;11;23;26;2;22;15;24;130;5535601
130;5535601;16;18;25;17;4;7;1;10;6;12;20;3;14;19;13;8;9;5;21;11;23;26;2;22;15;24
16;18;25;17;12;7;1;10;6;4;20;3;14;19;13;8;9;5;21;11;23;26;2;22;15;24;130;5497829
130;5497829;16;18;25;17;12;7;1;10;6;4;20;3;14;19;13;8;9;5;21;11;23;26;2;22;15;24
16;18;25;17;12;7;1;10;6;4;21;3;14;19;13;8;9;5;20;11;23;26;2;22;15;24;130;5501649
130;5497829;16;18;25;17;12;7;1;10;6;4;20;3;14;19;13;8;9;5;21;11;23;26;2;22;15;24
5;18;25;17;12;7;1;10;6;4;20;3;14;19;13;8;9;16;21;11;23;26;2;22;15;24;130;5709696
130;5497829;16;18;25;17;12;7;1;10;6;4;20;3;14;19;13;8;9;5;21;11;23;26;2;22;15;24
16;18;25;17;19;7;1;10;6;4;20;3;14;12;13;8;9;5;21;11;23;26;2;22;15;24;130;5510978
130;5497829;16;18;25;17;12;7;1;10;6;4;20;3;14;19;13;8;9;5;21;11;23;26;2;22;15;24
16;18;25;17;12;22;1;10;6;4;20;3;14;19;13;8;9;5;21;11;23;26;2;7;15;24;130;5531875
130;5497829;16;18;25;17;12;7;1;10;6;4;20;3;14;19;13;8;9;5;21;11;23;26;2;22;15;24
16;18;25;17;12;7;1;10;6;4;20;3;14;19;13;8;9;21;5;11;23;26;2;22;15;24;130;5501249
130;5497829;16;18;25;17;12;7;1;10;6;4;20;3;14;19;13;8;9;5;21;11;23;26;2;22;15;24
16;18;25;8;12;7;1;10;6;4;20;3;14;19;13;17;9;5;21;11;23;26;2;22;15;24;130;5532758
130;5497829;16;18;25;17;12;7;1;10;6;4;20;3;14;19;13;8;9;5;21;11;23;26;2;22;15;24
16;18;25;17;12;7;1;10;6;4;19;3;14;20;13;8;9;5;21;11;23;26;2;22;15;24;130;5495013
130;5495013;16;18;25;17;12;7;1;10;6;4;19;3;14;20;13;8;9;5;21;11;23;26;2;22;15;24
16;18;25;17;12;7;1;10;6;4;19;3;11;20;13;8;9;5;21;14;23;26;2;22;15;24;130;5493365
131;5493365;16;18;25;17;12;7;1;10;6;4;19;3;11;20;13;8;9;5;21;14;23;26;2;22;15;24
16;18;25;17;12;7;1;10;6;23;19;3;11;20;13;8;9;5;21;14;4;26;2;22;15;24;131;5528020
131;5493365;16;18;25;17;12;7;1;10;6;4;19;3;11;20;13;8;9;5;21;14;23;26;2;22;15;24
16;18;25;17;12;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;24;131;5494537
131;5494537;16;18;25;17;12;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;24
16;18;25;17;12;7;1;10;6;4;13;19;11;20;3;8;9;5;21;14;23;26;2;22;15;24;131;5506210
131;5494537;16;18;25;17;12;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;24
16;18;25;17;12;7;1;10;19;4;3;6;11;20;13;8;9;5;21;14;23;26;2;22;15;24;131;5528512
131;5494537;16;18;25;17;12;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;24
16;18;25;14;12;7;1;10;6;4;3;19;11;20;13;8;9;5;21;17;23;26;2;22;15;24;131;5506886
131;5494537;16;18;25;17;12;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;24
16;18;25;24;12;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17;131;5493349
131;5493349;16;18;25;24;12;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
16;18;25;24;12;7;1;10;6;4;3;19;11;20;13;8;9;5;22;14;23;26;2;21;15;17;131;5583616
131;5493349;16;18;25;24;12;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
16;21;25;24;12;7;1;10;6;4;3;19;11;20;13;8;9;5;18;14;23;26;2;22;15;17;131;5545661
131;5493349;16;18;25;24;12;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
16;18;25;24;12;7;1;9;6;4;3;19;11;20;13;8;10;5;21;14;23;26;2;22;15;17;131;5577911
131;5493349;16;18;25;24;12;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
12;18;25;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17;131;5491607
131;5491607;12;18;25;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
12;4;25;24;16;7;1;10;6;18;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17;131;5574519
131;5491607;12;18;25;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
12;18;25;24;16;7;1;10;6;4;3;19;11;20;13;8;21;5;9;14;23;26;2;22;15;17;131;5509722
131;5491607;12;18;25;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
12;18;25;24;21;7;1;10;6;4;3;19;11;20;13;8;9;5;16;14;23;26;2;22;15;17;131;5552784
131;5491607;12;18;25;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
12;18;25;5;16;7;1;10;6;4;3;19;11;20;13;8;9;24;21;14;23;26;2;22;15;17;131;5835186
131;5491607;12;18;25;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
12;18;25;24;21;7;1;10;6;4;3;19;11;20;13;8;9;5;16;14;23;26;2;22;15;17;131;5552784
131;5491607;12;18;25;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
12;20;25;24;16;7;1;10;6;4;3;19;11;18;13;8;9;5;21;14;23;26;2;22;15;17;131;5524179
131;5491607;12;18;25;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
12;18;25;24;16;7;1;8;6;4;3;19;11;20;13;10;9;5;21;14;23;26;2;22;15;17;131;5508921
131;5491607;12;18;25;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;14;23;26;2;22;15;17
12;18;14;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;25;23;26;2;22;15;17;131;5493251
131;5493251;12;18;14;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;24;16;7;4;10;6;1;3;19;11;20;13;8;9;5;21;25;23;26;2;22;15;17;131;5517107
131;5493251;12;18;14;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;24;16;17;1;10;6;4;3;19;11;20;13;8;9;5;21;25;23;26;2;22;15;7;131;5507406
132;5493251;12;18;14;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;24;16;7;1;10;6;4;3;19;11;20;13;8;5;9;21;25;23;26;2;22;15;17;132;5538636
132;5493251;12;18;14;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;24;16;7;22;10;6;4;3;19;11;20;13;8;9;5;21;25;23;26;2;1;15;17;132;5593385
132;5493251;12;18;14;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;25;23;15;2;22;26;17;132;5560547
132;5493251;12;18;14;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;24;16;7;3;10;6;4;1;19;11;20;13;8;9;5;21;25;23;26;2;22;15;17;132;5596156
132;5493251;12;18;14;24;16;7;1;10;6;4;3;19;11;20;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;24;11;7;1;10;6;4;3;19;16;20;13;8;9;5;21;25;23;26;2;22;15;17;132;5493770
132;5493770;12;18;14;24;11;7;1;10;6;4;3;19;16;20;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;24;11;20;1;10;6;4;3;19;16;7;13;8;9;5;21;25;23;26;2;22;15;17;132;5526179
132;5493770;12;18;14;24;11;7;1;10;6;4;3;19;16;20;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;8;11;7;1;10;6;4;3;19;16;20;13;24;9;5;21;25;23;26;2;22;15;17;132;5541709
132;5493770;12;18;14;24;11;7;1;10;6;4;3;19;16;20;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;25;23;26;2;22;15;17;132;5496556
132;5496556;12;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;24;11;7;1;10;6;17;3;20;16;19;13;8;9;5;21;25;23;26;2;22;15;4;132;5526937
132;5496556;12;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;25;23;26;2;22;15;17
12;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;17;23;26;2;22;15;25;132;5495020
132;5495020;12;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;17;23;26;2;22;15;25
12;18;15;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;17;23;26;2;22;14;25;132;5800055
132;5495020;12;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;17;23;26;2;22;15;25
12;18;14;24;11;7;1;10;6;4;3;20;15;19;13;8;9;5;21;17;23;26;2;22;16;25;132;5516375
132;5495020;12;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;17;23;26;2;22;15;25
12;18;14;24;11;7;1;10;6;4;3;20;22;19;13;8;9;5;21;17;23;26;2;16;15;25;132;5502446
132;5495020;12;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;17;23;26;2;22;15;25
26;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;17;23;12;2;22;15;25;132;5495810
132;5495810;26;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;17;23;12;2;22;15;25
26;18;14;24;11;7;1;10;6;4;21;20;16;19;13;8;9;5;3;17;23;12;2;22;15;25;132;5570068
132;5495810;26;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;17;23;12;2;22;15;25
26;18;14;24;11;7;1;10;6;4;3;5;16;19;13;8;9;20;21;17;23;12;2;22;15;25;132;5645805
132;5495810;26;18;14;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;17;23;12;2;22;15;25
26;18;17;24;11;7;1;10;6;4;3;20;16;19;13;8;9;5;21;14;23;12;2;22;15;25;132;5499990
