"X1";"X5859631";"X17";"X21";"X10";"X4";"X26";"X2";"X22";"X12";"X7";"X20";"X19";"X16";"X8";"X14";"X13";"X25";"X1.1";"X11";"X18";"X24";"X23";"X9";"X15";"X3";"X6";"X5"
129;5510065;12;19;16;13;14;25;4;3;17;1;23;26;18;20;2;21;7;5;9;11;22;8;24;6;10;15
12;19;16;13;14;25;4;8;17;1;23;26;18;20;2;21;7;5;9;11;22;3;24;6;10;15;129;5538131
129;5510065;12;19;16;13;14;25;4;3;17;1;23;26;18;20;2;21;7;5;9;11;22;8;24;6;10;15
12;19;16;13;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;6;10;15;129;5507923
129;5507923;12;19;16;13;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;6;10;15
12;19;16;13;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;15;10;6;129;5593281
130;5507923;12;19;16;13;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;6;10;15
12;19;16;13;14;25;4;7;21;1;23;26;18;20;2;17;3;5;9;11;22;8;24;6;10;15;130;5539864
130;5507923;12;19;16;13;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;6;10;15
12;19;16;13;14;25;4;3;21;1;23;10;18;20;2;17;7;5;9;11;22;8;24;6;26;15;130;5516204
130;5507923;12;19;16;13;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;6;10;15
12;19;16;13;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;24;22;8;11;6;10;15;130;5510206
130;5507923;12;19;16;13;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;6;10;15
12;19;16;13;14;25;9;3;21;1;23;26;18;20;2;17;7;5;4;11;22;8;24;6;10;15;130;5557104
130;5507923;12;19;16;13;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;6;10;15
12;19;16;13;14;25;4;3;21;1;23;7;18;20;2;17;26;5;9;11;22;8;24;6;10;15;130;5517870
130;5507923;12;19;16;13;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;6;10;15
12;19;16;6;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;13;10;15;130;5507770
130;5507770;12;19;16;6;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;13;10;15
12;19;16;6;14;23;4;3;21;1;25;26;18;20;2;17;7;5;9;11;22;8;24;13;10;15;130;5522082
130;5507770;12;19;16;6;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;13;10;15
7;19;16;6;14;25;4;3;21;1;23;26;18;20;2;17;12;5;9;11;22;8;24;13;10;15;130;5520557
130;5507770;12;19;16;6;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;13;10;15
20;19;16;6;14;25;4;3;21;1;23;26;18;12;2;17;7;5;9;11;22;8;24;13;10;15;130;5550758
130;5507770;12;19;16;6;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;13;10;15
12;19;16;6;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;15;8;24;13;10;22;130;5569134
130;5507770;12;19;16;6;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;13;10;15
12;19;16;6;14;25;4;3;21;1;23;9;18;20;2;17;7;5;26;11;22;8;24;13;10;15;130;5568010
130;5507770;12;19;16;6;14;25;4;3;21;1;23;26;18;20;2;17;7;5;9;11;22;8;24;13;10;15
12;19;16;6;14;25;4;3;21;17;23;26;18;20;2;1;7;5;9;11;22;8;24;13;10;15;130;5516189
130;5516189;12;19;16;6;14;25;4;3;21;17;23;26;18;20;2;1;7;5;9;11;22;8;24;13;10;15
12;19;16;6;14;5;4;3;21;17;23;26;18;20;2;1;7;25;9;11;22;8;24;13;10;15;130;5617464
130;5516189;12;19;16;6;14;25;4;3;21;17;23;26;18;20;2;1;7;5;9;11;22;8;24;13;10;15
12;19;16;6;14;25;4;3;21;17;23;26;18;9;2;1;7;5;20;11;22;8;24;13;10;15;130;5564798
130;5516189;12;19;16;6;14;25;4;3;21;17;23;26;18;20;2;1;7;5;9;11;22;8;24;13;10;15
12;19;24;6;14;25;4;3;21;17;23;26;18;20;2;1;7;5;9;11;22;8;16;13;10;15;130;5512163
130;5512163;12;19;24;6;14;25;4;3;21;17;23;26;18;20;2;1;7;5;9;11;22;8;16;13;10;15
12;19;24;6;14;25;4;3;21;17;2;26;18;20;23;1;7;5;9;11;22;8;16;13;10;15;130;5512315
130;5512315;12;19;24;6;14;25;4;3;21;17;2;26;18;20;23;1;7;5;9;11;22;8;16;13;10;15
12;19;24;6;14;25;4;3;8;17;2;26;18;20;23;1;7;5;9;11;22;21;16;13;10;15;130;5614993
130;5512315;12;19;24;6;14;25;4;3;21;17;2;26;18;20;23;1;7;5;9;11;22;8;16;13;10;15
12;19;24;6;14;25;4;3;21;17;2;26;18;20;23;1;7;5;15;11;22;8;16;13;10;9;130;5596610
130;5512315;12;19;24;6;14;25;4;3;21;17;2;26;18;20;23;1;7;5;9;11;22;8;16;13;10;15
12;19;24;6;14;25;4;3;21;18;2;26;17;20;23;1;7;5;9;11;22;8;16;13;10;15;130;5593135
130;5512315;12;19;24;6;14;25;4;3;21;17;2;26;18;20;23;1;7;5;9;11;22;8;16;13;10;15
12;19;24;8;14;25;4;3;21;17;2;26;18;20;23;1;7;5;9;11;22;6;16;13;10;15;130;5515204
131;5515204;12;19;24;8;14;25;4;3;21;17;2;26;18;20;23;1;7;5;9;11;22;6;16;13;10;15
12;19;24;8;14;25;4;3;21;17;2;18;26;20;23;1;7;5;9;11;22;6;16;13;10;15;131;5514206
131;5514206;12;19;24;8;14;25;4;3;21;17;2;18;26;20;23;1;7;5;9;11;22;6;16;13;10;15
12;19;24;8;14;25;4;3;21;17;2;18;15;20;23;1;7;5;9;11;22;6;16;13;10;26;131;5532366
131;5514206;12;19;24;8;14;25;4;3;21;17;2;18;26;20;23;1;7;5;9;11;22;6;16;13;10;15
12;19;24;8;14;25;4;3;21;17;2;18;26;20;23;1;7;5;9;11;13;6;16;22;10;15;131;5512606
131;5512606;12;19;24;8;14;25;4;3;21;17;2;18;26;20;23;1;7;5;9;11;13;6;16;22;10;15
12;19;24;8;14;25;3;4;21;17;2;18;26;20;23;1;7;5;9;11;13;6;16;22;10;15;131;5563529
131;5512606;12;19;24;8;14;25;4;3;21;17;2;18;26;20;23;1;7;5;9;11;13;6;16;22;10;15
12;19;24;8;16;25;4;3;21;17;2;18;26;20;23;1;7;5;9;11;13;6;14;22;10;15;131;5524561
131;5512606;12;19;24;8;14;25;4;3;21;17;2;18;26;20;23;1;7;5;9;11;13;6;16;22;10;15
12;19;24;8;14;6;4;3;21;17;2;18;26;20;23;1;7;5;9;11;13;25;16;22;10;15;131;5524131
131;5512606;12;19;24;8;14;25;4;3;21;17;2;18;26;20;23;1;7;5;9;11;13;6;16;22;10;15
12;19;24;8;14;25;4;3;21;17;2;18;26;10;23;1;7;5;9;11;13;6;16;22;20;15;131;5547560
131;5512606;12;19;24;8;14;25;4;3;21;17;2;18;26;20;23;1;7;5;9;11;13;6;16;22;10;15
12;19;24;8;14;25;4;3;21;17;2;18;26;20;23;1;7;5;22;11;13;6;16;9;10;15;131;5721577
131;5512606;12;19;24;8;14;25;4;3;21;17;2;18;26;20;23;1;7;5;9;11;13;6;16;22;10;15
12;19;24;8;26;25;4;3;21;17;2;18;14;20;23;1;7;5;9;11;13;6;16;22;10;15;131;5512984
131;5512984;12;19;24;8;26;25;4;3;21;17;2;18;14;20;23;1;7;5;9;11;13;6;16;22;10;15
12;6;24;8;26;25;4;3;21;17;2;18;14;20;23;1;7;5;9;11;13;19;16;22;10;15;131;5523814
131;5512984;12;19;24;8;26;25;4;3;21;17;2;18;14;20;23;1;7;5;9;11;13;6;16;22;10;15
12;19;24;8;26;25;4;3;21;17;2;18;14;20;23;1;7;5;9;6;13;11;16;22;10;15;131;5512312
131;5512312;12;19;24;8;26;25;4;3;21;17;2;18;14;20;23;1;7;5;9;6;13;11;16;22;10;15
12;19;24;8;4;25;26;3;21;17;2;18;14;20;23;1;7;5;9;6;13;11;16;22;10;15;131;5518216
131;5518216;12;19;24;8;4;25;26;3;21;17;2;18;14;20;23;1;7;5;9;6;13;11;16;22;10;15
12;19;24;8;4;5;26;3;21;17;2;18;14;20;23;1;7;25;9;6;13;11;16;22;10;15;131;5589240
131;5518216;12;19;24;8;4;25;26;3;21;17;2;18;14;20;23;1;7;5;9;6;13;11;16;22;10;15
12;19;24;8;4;25;26;3;21;17;2;18;14;20;23;1;7;5;9;6;13;22;16;11;10;15;131;5521224
131;5518216;12;19;24;8;4;25;26;3;21;17;2;18;14;20;23;1;7;5;9;6;13;11;16;22;10;15
12;19;24;8;4;25;18;3;21;17;2;26;14;20;23;1;7;5;9;6;13;11;16;22;10;15;131;5608419
131;5518216;12;19;24;8;4;25;26;3;21;17;2;18;14;20;23;1;7;5;9;6;13;11;16;22;10;15
12;19;24;8;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15;131;5521268
131;5521268;12;19;24;8;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15
12;19;24;8;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;22;16;11;10;15;131;5524276
131;5521268;12;19;24;8;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15
12;19;24;8;4;25;26;3;21;17;13;18;14;9;23;1;7;5;20;6;2;11;16;22;10;15;131;5538086
131;5521268;12;19;24;8;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15
2;19;24;8;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;12;11;16;22;10;15;131;5523804
131;5521268;12;19;24;8;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15
12;19;8;24;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15;131;5513153
132;5513153;12;19;8;24;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15
12;19;8;24;4;25;26;3;21;17;13;2;14;20;23;1;7;5;9;6;18;11;16;22;10;15;132;5548620
132;5513153;12;19;8;24;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15
12;19;8;24;4;18;26;3;21;17;13;25;14;20;23;1;7;5;9;6;2;11;16;22;10;15;132;5613530
132;5513153;12;19;8;24;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15
12;19;8;21;4;25;26;3;24;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15;132;5533096
132;5513153;12;19;8;24;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15
12;2;8;24;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;19;11;16;22;10;15;132;5523732
132;5513153;12;19;8;24;4;25;26;3;21;17;13;18;14;20;23;1;7;5;9;6;2;11;16;22;10;15
12;19;8;24;4;25;26;3;21;17;13;18;14;20;22;1;7;5;9;6;2;11;16;23;10;15;132;5514963
132;5514963;12;19;8;24;4;25;26;3;21;17;13;18;14;20;22;1;7;5;9;6;2;11;16;23;10;15
12;19;8;26;4;25;24;3;21;17;13;18;14;20;22;1;7;5;9;6;2;11;16;23;10;15;132;5514344
132;5514344;12;19;8;26;4;25;24;3;21;17;13;18;14;20;22;1;7;5;9;6;2;11;16;23;10;15
12;19;8;10;4;25;24;3;21;17;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15;132;5511413
132;5511413;12;19;8;10;4;25;24;3;21;17;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;24;3;21;17;13;18;14;20;22;1;7;2;9;6;5;11;16;23;26;15;132;5884745
132;5511413;12;19;8;10;4;25;24;3;21;17;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;3;21;24;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15;132;5511285
132;5511285;12;19;8;10;4;25;17;3;21;24;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;3;21;24;13;6;14;20;22;1;7;5;9;18;2;11;16;23;26;15;132;5541597
132;5511285;12;19;8;10;4;25;17;3;21;24;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;3;24;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15;132;5511385
132;5511385;12;19;8;10;4;25;17;3;24;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;3;24;21;13;18;23;20;22;1;7;5;9;6;2;11;16;14;26;15;132;5549701
132;5511385;12;19;8;10;4;25;17;3;24;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;13;24;21;3;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15;132;5567284
132;5511385;12;19;8;10;4;25;17;3;24;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;3;24;21;13;18;14;20;22;1;7;26;9;6;2;11;16;23;5;15;132;5602643
132;5511385;12;19;8;10;4;25;17;3;24;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;3;24;21;13;18;14;2;22;1;7;5;9;6;20;11;16;23;26;15;132;5612316
132;5511385;12;19;8;10;4;25;17;3;24;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15;132;5511025
132;5511025;12;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
11;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;6;2;12;16;23;26;15;132;5515479
132;5511025;12;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
23;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;6;2;11;16;12;26;15;132;5519347
132;5511025;12;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;24;3;16;13;18;14;20;22;1;7;5;9;6;2;11;21;23;26;15;132;5536739
132;5511025;12;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;24;3;21;13;9;14;20;22;1;7;5;18;6;2;11;16;23;26;15;132;5524632
133;5511025;12;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;24;3;11;13;18;14;20;22;1;7;5;9;6;2;21;16;23;26;15;133;5559283
133;5511025;12;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;6;24;3;21;13;18;14;20;22;1;7;5;9;17;2;11;16;23;26;15;133;5518822
133;5511025;12;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;5;24;3;21;13;18;14;20;22;1;7;17;9;6;2;11;16;23;26;15;133;5587064
133;5511025;12;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;6;2;11;16;23;26;15
12;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;11;2;6;16;23;26;15;133;5511458
133;5511458;12;19;8;10;4;25;17;24;3;21;13;18;14;20;22;1;7;5;9;11;2;6;16;23;26;15
12;19;8;10;13;25;17;24;3;21;4;18;14;20;22;1;7;5;9;11;2;6;16;23;26;15;133;5493019
133;5493019;12;19;8;10;13;25;17;24;3;21;4;18;14;20;22;1;7;5;9;11;2;6;16;23;26;15
12;19;8;10;13;25;17;20;3;21;4;18;14;24;22;1;7;5;9;11;2;6;16;23;26;15;133;5571914
133;5493019;12;19;8;10;13;25;17;24;3;21;4;18;14;20;22;1;7;5;9;11;2;6;16;23;26;15
12;19;8;10;13;25;17;24;3;26;4;18;14;20;22;1;7;5;9;11;2;6;16;23;21;15;133;5507199
133;5493019;12;19;8;10;13;25;17;24;3;21;4;18;14;20;22;1;7;5;9;11;2;6;16;23;26;15
12;19;8;10;13;25;17;24;3;21;4;18;14;20;11;1;7;5;9;22;2;6;16;23;26;15;133;5490350
133;5490350;12;19;8;10;13;25;17;24;3;21;4;18;14;20;11;1;7;5;9;22;2;6;16;23;26;15
20;19;8;10;13;25;17;24;3;21;4;18;14;12;11;1;7;5;9;22;2;6;16;23;26;15;133;5529733
133;5490350;12;19;8;10;13;25;17;24;3;21;4;18;14;20;11;1;7;5;9;22;2;6;16;23;26;15
12;19;8;10;13;25;17;24;3;21;4;18;14;20;11;23;7;5;9;22;2;6;16;1;26;15;133;5611688
133;5490350;12;19;8;10;13;25;17;24;3;21;4;18;14;20;11;1;7;5;9;22;2;6;16;23;26;15
12;19;8;10;13;25;17;3;24;21;4;18;14;20;11;1;7;5;9;22;2;6;16;23;26;15;133;5490710
133;5490710;12;19;8;10;13;25;17;3;24;21;4;18;14;20;11;1;7;5;9;22;2;6;16;23;26;15
12;19;8;10;13;25;17;3;24;21;9;18;14;20;11;1;7;5;4;22;2;6;16;23;26;15;133;5523863
133;5490710;12;19;8;10;13;25;17;3;24;21;4;18;14;20;11;1;7;5;9;22;2;6;16;23;26;15
12;19;8;10;13;25;17;3;24;21;4;18;14;20;11;1;7;5;9;23;2;6;16;22;26;15;133;5490259
133;5490259;12;19;8;10;13;25;17;3;24;21;4;18;14;20;11;1;7;5;9;23;2;6;16;22;26;15
12;19;8;10;13;25;17;3;24;16;4;18;14;20;11;1;7;5;9;23;2;6;21;22;26;15;133;5522333
133;5490259;12;19;8;10;13;25;17;3;24;21;4;18;14;20;11;1;7;5;9;23;2;6;16;22;26;15
12;19;8;10;13;25;17;3;24;21;4;18;14;20;11;1;7;5;9;23;2;6;16;22;15;26;133;5490259
133;5490259;12;19;8;10;13;25;17;3;24;21;4;18;14;20;11;1;7;5;9;23;2;6;16;22;15;26
12;19;8;10;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;16;22;15;26;133;5499666
133;5499666;12;19;8;10;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;16;22;15;26
12;19;8;10;7;25;17;3;24;21;4;18;9;20;11;1;13;5;14;23;2;6;16;22;15;26;133;5509913
133;5499666;12;19;8;10;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;16;22;15;26
10;19;8;12;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;16;22;15;26;133;5506234
133;5499666;12;19;8;10;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;16;22;15;26
12;19;5;10;13;25;17;3;24;21;4;18;9;20;11;1;7;8;14;23;2;6;16;22;15;26;133;5824840
133;5499666;12;19;8;10;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;16;22;15;26
12;19;8;10;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;22;16;15;26;133;5499666
134;5499666;12;19;8;10;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;22;16;15;26
12;19;8;15;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;22;16;10;26;134;5559568
134;5499666;12;19;8;10;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;22;16;15;26
12;19;8;10;13;25;17;3;24;21;4;18;11;20;9;1;7;5;14;23;2;6;22;16;15;26;134;5574828
134;5499666;12;19;8;10;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;22;16;15;26
12;19;8;10;13;25;17;3;4;21;24;18;9;20;11;1;7;5;14;23;2;6;22;16;15;26;134;5531847
134;5499666;12;19;8;10;13;25;17;3;24;21;4;18;9;20;11;1;7;5;14;23;2;6;22;16;15;26
12;11;8;10;13;25;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26;134;5514036
134;5514036;12;11;8;10;13;25;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26
12;11;8;10;13;25;17;3;24;18;4;21;9;20;19;1;7;5;14;23;2;6;22;16;15;26;134;5576265
134;5514036;12;11;8;10;13;25;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26
12;11;8;10;13;25;17;3;24;21;4;18;1;20;19;9;7;5;14;23;2;6;22;16;15;26;134;5566737
134;5514036;12;11;8;10;13;25;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26
12;11;8;10;13;25;9;3;24;21;4;18;17;20;19;1;7;5;14;23;2;6;22;16;15;26;134;5558020
134;5514036;12;11;8;10;13;25;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26
12;11;8;10;20;25;17;3;24;21;4;18;9;13;19;1;7;5;14;23;2;6;22;16;15;26;134;5549759
134;5514036;12;11;8;10;13;25;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26
12;11;8;10;13;25;17;3;24;4;21;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26;134;5538344
134;5514036;12;11;8;10;13;25;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26
12;11;8;10;13;25;21;3;24;17;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26;134;5526862
134;5514036;12;11;8;10;13;25;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26
12;25;8;10;13;11;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26;134;5528751
134;5528751;12;25;8;10;13;11;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26
14;25;8;10;13;11;17;3;24;21;4;18;9;20;19;1;7;5;12;23;2;6;22;16;15;26;134;5574381
134;5528751;12;25;8;10;13;11;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26
12;25;8;10;13;11;17;16;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;3;15;26;134;5598044
134;5528751;12;25;8;10;13;11;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26
12;25;8;10;13;11;17;3;24;21;4;18;22;20;19;1;7;5;14;23;2;6;9;16;15;26;134;5655702
134;5528751;12;25;8;10;13;11;17;3;24;21;4;18;9;20;19;1;7;5;14;23;2;6;22;16;15;26
12;25;8;10;13;11;17;3;24;21;4;14;9;20;19;1;7;5;18;23;2;6;22;16;15;26;134;5527109
134;5527109;12;25;8;10;13;11;17;3;24;21;4;14;9;20;19;1;7;5;18;23;2;6;22;16;15;26
12;25;8;10;13;20;17;3;24;21;4;14;9;11;19;1;7;5;18;23;2;6;22;16;15;26;134;5529197
134;5529197;12;25;8;10;13;20;17;3;24;21;4;14;9;11;19;1;7;5;18;23;2;6;22;16;15;26
12;25;8;10;13;20;17;3;24;21;23;14;9;11;19;1;7;5;18;4;2;6;22;16;15;26;134;5560655
134;5529197;12;25;8;10;13;20;17;3;24;21;4;14;9;11;19;1;7;5;18;23;2;6;22;16;15;26
8;25;12;10;13;20;17;3;24;21;4;14;9;11;19;1;7;5;18;23;2;6;22;16;15;26;134;5541516
134;5529197;12;25;8;10;13;20;17;3;24;21;4;14;9;11;19;1;7;5;18;23;2;6;22;16;15;26
12;25;8;10;13;20;19;3;24;21;4;14;9;11;17;1;7;5;18;23;2;6;22;16;15;26;134;5589424
134;5529197;12;25;8;10;13;20;17;3;24;21;4;14;9;11;19;1;7;5;18;23;2;6;22;16;15;26
12;25;8;10;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;2;6;22;16;15;26;134;5532576
135;5532576;12;25;8;10;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;2;6;22;16;15;26
12;25;8;10;13;20;17;3;24;21;7;14;9;11;19;1;4;22;18;23;2;6;5;16;15;26;135;5819731
135;5532576;12;25;8;10;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;2;6;22;16;15;26
12;25;8;10;13;20;17;3;24;21;7;14;9;16;19;1;4;5;18;23;2;6;22;11;15;26;135;5536034
135;5532576;12;25;8;10;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;2;6;22;16;15;26
12;25;8;10;13;20;17;3;24;21;7;15;9;11;19;1;4;5;18;23;2;6;22;16;14;26;135;5718947
135;5532576;12;25;8;10;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;2;6;22;16;15;26
12;25;8;10;13;23;17;3;24;21;7;14;9;11;19;1;4;5;18;20;2;6;22;16;15;26;135;5609449
135;5532576;12;25;8;10;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;2;6;22;16;15;26
12;25;8;5;13;20;17;3;24;21;7;14;9;11;19;1;4;10;18;23;2;6;22;16;15;26;135;5746748
135;5532576;12;25;8;10;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;2;6;22;16;15;26
12;25;8;10;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;26;6;22;16;15;2;135;5533810
135;5533810;12;25;8;10;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;26;6;22;16;15;2
12;25;8;26;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;10;6;22;16;15;2;135;5532317
135;5532317;12;25;8;26;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;10;6;22;16;15;2
12;25;8;26;13;20;17;3;24;21;7;14;9;11;19;10;4;5;18;23;1;6;22;16;15;2;135;5589298
135;5532317;12;25;8;26;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;10;6;22;16;15;2
12;6;8;26;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;10;25;22;16;15;2;135;5529197
135;5529197;12;6;8;26;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;10;25;22;16;15;2
12;6;8;26;13;20;17;3;7;21;24;14;9;11;19;1;4;5;18;23;10;25;22;16;15;2;135;5548261
135;5529197;12;6;8;26;13;20;17;3;24;21;7;14;9;11;19;1;4;5;18;23;10;25;22;16;15;2
12;6;8;26;13;20;25;3;24;21;7;14;9;11;19;1;4;5;18;23;10;17;22;16;15;2;135;5527732
135;5527732;12;6;8;26;13;20;25;3;24;21;7;14;9;11;19;1;4;5;18;23;10;17;22;16;15;2
12;6;8;26;13;20;25;3;24;21;7;14;9;11;19;16;4;5;18;23;10;17;22;1;15;2;135;5575283
135;5527732;12;6;8;26;13;20;25;3;24;21;7;14;9;11;19;1;4;5;18;23;10;17;22;16;15;2
12;6;8;26;13;20;25;3;24;21;7;14;9;11;19;18;4;5;1;23;10;17;22;16;15;2;135;5596408
135;5527732;12;6;8;26;13;20;25;3;24;21;7;14;9;11;19;1;4;5;18;23;10;17;22;16;15;2
12;6;8;26;13;20;25;3;11;21;7;14;9;24;19;1;4;5;18;23;10;17;22;16;15;2;135;5548505
135;5527732;12;6;8;26;13;20;25;3;24;21;7;14;9;11;19;1;4;5;18;23;10;17;22;16;15;2
12;6;8;26;13;9;25;3;24;21;7;14;20;11;19;1;4;5;18;23;10;17;22;16;15;2;135;5563604
135;5527732;12;6;8;26;13;20;25;3;24;21;7;14;9;11;19;1;4;5;18;23;10;17;22;16;15;2
12;6;8;26;13;20;25;3;1;21;7;14;9;11;19;24;4;5;18;23;10;17;22;16;15;2;135;5537850
135;5537850;12;6;8;26;13;20;25;3;1;21;7;14;9;11;19;24;4;5;18;23;10;17;22;16;15;2
