"X1";"X6018446";"X20";"X5";"X6";"X15";"X12";"X13";"X22";"X25";"X4";"X1.1";"X16";"X14";"X2";"X9";"X11";"X7";"X26";"X17";"X8";"X10";"X18";"X23";"X24";"X21";"X19";"X3"
4;15;1;22;8;16;2;14;13;6;20;5;12;9;21;23;19;18;7;24;10;25;17;11;26;3;131;5506212
131;5476405;4;15;1;22;8;16;2;14;13;6;20;5;19;9;21;23;12;18;7;24;10;25;17;11;26;3
4;15;1;12;8;16;2;14;13;6;20;5;19;9;21;23;22;18;7;24;10;25;17;11;26;3;131;5526684
131;5476405;4;15;1;22;8;16;2;14;13;6;20;5;19;9;21;23;12;18;7;24;10;25;17;11;26;3
4;15;1;22;8;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3;131;5477698
131;5477698;4;15;1;22;8;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3
4;18;1;22;8;16;2;14;13;6;19;5;20;9;21;23;12;15;7;24;10;25;17;11;26;3;131;5601012
131;5477698;4;15;1;22;8;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3
4;16;1;22;8;15;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3;131;5505767
131;5477698;4;15;1;22;8;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3
4;11;1;22;8;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;15;26;3;131;5501109
131;5477698;4;15;1;22;8;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3
13;15;1;22;8;16;2;14;4;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3;131;5512348
131;5477698;4;15;1;22;8;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3
4;15;1;22;8;16;2;14;13;6;19;10;20;9;21;23;12;18;7;24;5;25;17;11;26;3;131;5680893
131;5477698;4;15;1;22;8;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3;131;5479241
132;5479241;8;15;1;22;4;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;14;13;6;19;5;20;12;21;23;9;18;7;24;10;25;17;11;26;3;132;5540307
132;5479241;8;15;1;22;4;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;14;13;21;19;5;20;9;6;23;12;18;7;24;10;25;17;11;26;3;132;5508606
132;5479241;8;15;1;22;4;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;14;13;6;19;5;20;9;21;23;25;18;7;24;10;12;17;11;26;3;132;5562236
132;5479241;8;15;1;22;4;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;14;13;6;19;5;20;9;10;23;12;18;7;24;21;25;17;11;26;3;132;5492530
132;5479241;8;15;1;22;4;16;2;14;13;6;19;5;20;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;3;132;5470006
132;5470006;8;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;14;13;6;19;20;5;24;21;23;12;18;7;9;10;25;17;11;26;3;132;5588980
132;5470006;8;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;14;13;6;19;20;5;11;21;23;12;18;7;24;10;25;17;9;26;3;132;5581718
132;5470006;8;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;3
1;15;8;22;4;16;2;14;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;3;132;5500835
132;5470006;8;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;12;10;7;24;18;25;17;11;26;3;132;5654928
132;5470006;8;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;3
5;15;1;22;4;16;2;14;13;6;19;20;8;9;21;23;12;18;7;24;10;25;17;11;26;3;132;5618515
132;5470006;8;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;14;13;6;11;20;5;9;21;23;12;18;7;24;10;25;17;19;26;3;132;5546667
132;5470006;8;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;3
12;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;8;18;7;24;10;25;17;11;26;3;132;5531760
132;5470006;8;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;14;13;6;19;26;5;9;21;23;12;18;7;24;10;25;17;11;20;3;132;5509760
132;5470006;8;15;1;22;4;16;2;14;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;3
8;15;1;22;4;16;2;3;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;14;132;5472080
132;5472080;8;15;1;22;4;16;2;3;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;14
8;15;1;22;4;17;2;3;13;6;19;20;5;9;21;23;12;18;7;24;10;25;16;11;26;14;132;5486024
132;5472080;8;15;1;22;4;16;2;3;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;11;26;14
8;15;1;11;4;16;2;3;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;22;26;14;132;5470115
132;5470115;8;15;1;11;4;16;2;3;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;22;26;14
8;15;1;11;4;16;2;3;13;6;19;20;5;9;21;7;12;18;23;24;10;25;17;22;26;14;132;5487166
132;5470115;8;15;1;11;4;16;2;3;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;22;26;14
8;15;6;11;4;16;2;3;13;1;19;20;5;9;21;23;12;18;7;24;10;25;17;22;26;14;132;5502372
132;5470115;8;15;1;11;4;16;2;3;13;6;19;20;5;9;21;23;12;18;7;24;10;25;17;22;26;14
8;15;1;11;4;16;2;3;13;14;19;20;5;9;21;23;12;18;7;24;10;25;17;22;26;6;132;5470784
132;5470784;8;15;1;11;4;16;2;3;13;14;19;20;5;9;21;23;12;18;7;24;10;25;17;22;26;6
8;15;1;11;4;16;2;3;13;14;22;20;5;9;21;23;12;18;7;24;10;25;17;19;26;6;132;5554406
133;5470784;8;15;1;11;4;16;2;3;13;14;19;20;5;9;21;23;12;18;7;24;10;25;17;22;26;6
8;15;1;11;4;26;2;3;13;14;19;20;5;9;21;23;12;18;7;24;10;25;17;22;16;6;133;5469376
133;5469376;8;15;1;11;4;26;2;3;13;14;19;20;5;9;21;23;12;18;7;24;10;25;17;22;16;6
8;15;6;11;4;26;2;3;13;14;19;20;5;9;21;23;12;18;7;24;10;25;17;22;16;1;133;5526218
133;5469376;8;15;1;11;4;26;2;3;13;14;19;20;5;9;21;23;12;18;7;24;10;25;17;22;16;6
8;15;1;2;4;26;11;3;13;14;19;20;5;9;21;23;12;18;7;24;10;25;17;22;16;6;133;5478443
133;5469376;8;15;1;11;4;26;2;3;13;14;19;20;5;9;21;23;12;18;7;24;10;25;17;22;16;6
8;15;1;11;4;26;2;3;13;14;20;19;5;9;21;23;12;18;7;24;10;25;17;22;16;6;133;5479974
133;5469376;8;15;1;11;4;26;2;3;13;14;19;20;5;9;21;23;12;18;7;24;10;25;17;22;16;6
8;15;1;11;4;26;2;3;13;14;19;20;5;9;16;23;12;18;7;24;10;25;17;22;21;6;133;5524028
133;5469376;8;15;1;11;4;26;2;3;13;14;19;20;5;9;21;23;12;18;7;24;10;25;17;22;16;6
8;15;21;11;4;26;2;3;13;14;19;20;5;9;1;23;12;18;7;24;10;25;17;22;16;6;133;5476352
133;5476352;8;15;21;11;4;26;2;3;13;14;19;20;5;9;1;23;12;18;7;24;10;25;17;22;16;6
26;15;21;11;4;8;2;3;13;14;19;20;5;9;1;23;12;18;7;24;10;25;17;22;16;6;133;5509826
133;5476352;8;15;21;11;4;26;2;3;13;14;19;20;5;9;1;23;12;18;7;24;10;25;17;22;16;6
8;15;21;11;4;26;14;3;13;2;19;20;5;9;1;23;12;18;7;24;10;25;17;22;16;6;133;5477275
133;5477275;8;15;21;11;4;26;14;3;13;2;19;20;5;9;1;23;12;18;7;24;10;25;17;22;16;6
8;15;21;11;4;26;14;3;13;2;19;20;25;9;1;23;12;18;7;24;10;5;17;22;16;6;133;5686165
133;5477275;8;15;21;11;4;26;14;3;13;2;19;20;5;9;1;23;12;18;7;24;10;25;17;22;16;6
8;15;21;20;4;26;14;3;13;2;19;11;5;9;1;23;12;18;7;24;10;25;17;22;16;6;133;5541258
133;5477275;8;15;21;11;4;26;14;3;13;2;19;20;5;9;1;23;12;18;7;24;10;25;17;22;16;6
8;15;21;11;4;26;14;3;13;2;19;9;5;20;1;23;12;18;7;24;10;25;17;22;16;6;133;5483323
133;5477275;8;15;21;11;4;26;14;3;13;2;19;20;5;9;1;23;12;18;7;24;10;25;17;22;16;6
8;15;21;11;4;26;14;3;13;22;19;20;5;9;1;23;12;18;7;24;10;25;17;2;16;6;133;5487189
133;5487189;8;15;21;11;4;26;14;3;13;22;19;20;5;9;1;23;12;18;7;24;10;25;17;2;16;6
8;15;21;11;4;7;14;3;13;22;19;20;5;9;1;23;12;18;26;24;10;25;17;2;16;6;133;5502729
133;5487189;8;15;21;11;4;26;14;3;13;22;19;20;5;9;1;23;12;18;7;24;10;25;17;2;16;6
8;15;21;11;4;26;14;20;13;22;19;3;5;9;1;23;12;18;7;24;10;25;17;2;16;6;133;5559971
133;5487189;8;15;21;11;4;26;14;3;13;22;19;20;5;9;1;23;12;18;7;24;10;25;17;2;16;6
8;15;21;11;7;26;14;3;13;22;19;20;5;9;1;23;12;18;4;24;10;25;17;2;16;6;133;5490814
133;5490814;8;15;21;11;7;26;14;3;13;22;19;20;5;9;1;23;12;18;4;24;10;25;17;2;16;6
8;15;21;11;7;26;14;16;13;22;19;20;5;9;1;23;12;18;4;24;10;25;17;2;3;6;133;5498073
133;5490814;8;15;21;11;7;26;14;3;13;22;19;20;5;9;1;23;12;18;4;24;10;25;17;2;16;6
8;15;21;22;7;26;14;3;13;11;19;20;5;9;1;23;12;18;4;24;10;25;17;2;16;6;133;5491226
133;5491226;8;15;21;22;7;26;14;3;13;11;19;20;5;9;1;23;12;18;4;24;10;25;17;2;16;6
8;15;21;22;7;2;14;3;13;11;19;20;5;9;1;23;12;18;4;24;10;25;17;26;16;6;133;5485263
133;5485263;8;15;21;22;7;2;14;3;13;11;19;20;5;9;1;23;12;18;4;24;10;25;17;26;16;6
8;15;21;22;7;2;14;16;13;11;19;20;5;9;1;23;12;18;4;24;10;25;17;26;3;6;133;5492610
133;5485263;8;15;21;22;7;2;14;3;13;11;19;20;5;9;1;23;12;18;4;24;10;25;17;26;16;6
8;9;21;22;7;2;14;3;13;11;19;20;5;15;1;23;12;18;4;24;10;25;17;26;16;6;133;5545108
134;5485263;8;15;21;22;7;2;14;3;13;11;19;20;5;9;1;23;12;18;4;24;10;25;17;26;16;6
8;15;21;22;7;2;26;3;13;11;19;20;5;9;1;23;12;18;4;24;10;25;17;14;16;6;134;5720689
134;5485263;8;15;21;22;7;2;14;3;13;11;19;20;5;9;1;23;12;18;4;24;10;25;17;26;16;6
8;15;21;22;13;2;14;3;7;11;19;20;5;9;1;23;12;18;4;24;10;25;17;26;16;6;134;5507554
134;5485263;8;15;21;22;7;2;14;3;13;11;19;20;5;9;1;23;12;18;4;24;10;25;17;26;16;6
8;15;21;22;7;2;14;3;12;11;19;20;5;9;1;23;13;18;4;24;10;25;17;26;16;6;134;5488946
134;5488946;8;15;21;22;7;2;14;3;12;11;19;20;5;9;1;23;13;18;4;24;10;25;17;26;16;6
8;15;21;22;7;2;14;3;12;11;19;20;6;9;1;23;13;18;4;24;10;25;17;26;16;5;134;5858429
134;5488946;8;15;21;22;7;2;14;3;12;11;19;20;5;9;1;23;13;18;4;24;10;25;17;26;16;6
8;15;21;22;7;2;14;3;12;11;19;20;5;25;1;23;13;18;4;24;10;9;17;26;16;6;134;5596030
134;5488946;8;15;21;22;7;2;14;3;12;11;19;20;5;9;1;23;13;18;4;24;10;25;17;26;16;6
8;15;21;22;7;2;14;3;12;11;10;20;5;9;1;23;13;18;4;24;19;25;17;26;16;6;134;5596289
134;5488946;8;15;21;22;7;2;14;3;12;11;19;20;5;9;1;23;13;18;4;24;10;25;17;26;16;6
8;15;7;22;21;2;14;3;12;11;19;20;5;9;1;23;13;18;4;24;10;25;17;26;16;6;134;5533050
134;5488946;8;15;21;22;7;2;14;3;12;11;19;20;5;9;1;23;13;18;4;24;10;25;17;26;16;6
8;15;21;22;7;2;23;3;12;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;6;134;5486491
134;5486491;8;15;21;22;7;2;23;3;12;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;6
8;15;21;22;7;12;23;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;6;134;5488731
134;5488731;8;15;21;22;7;12;23;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;6
8;15;21;23;7;12;22;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;6;134;5502359
134;5488731;8;15;21;22;7;12;23;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;6
8;15;21;22;7;4;23;3;2;11;19;20;5;9;1;14;13;18;12;24;10;25;17;26;16;6;134;5504997
134;5488731;8;15;21;22;7;12;23;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;6
8;15;21;22;7;12;23;3;2;11;9;20;5;19;1;14;13;18;4;24;10;25;17;26;16;6;134;5491817
134;5488731;8;15;21;22;7;12;23;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;6
8;15;20;22;7;12;23;3;2;11;19;21;5;9;1;14;13;18;4;24;10;25;17;26;16;6;134;5557175
134;5488731;8;15;21;22;7;12;23;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;6
8;15;21;22;7;12;6;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;23;134;5486543
134;5486543;8;15;21;22;7;12;6;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;23
8;15;21;22;7;12;6;3;2;11;19;20;5;24;1;14;13;18;4;9;10;25;17;26;16;23;134;5585152
134;5486543;8;15;21;22;7;12;6;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;23
8;15;21;22;7;23;6;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;12;134;5489596
134;5489596;8;15;21;22;7;23;6;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;12
8;15;21;22;7;23;6;3;2;11;19;20;5;13;1;14;9;18;4;24;10;25;17;26;16;12;134;5560402
134;5489596;8;15;21;22;7;23;6;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;12
8;5;21;22;7;23;6;3;2;11;19;20;15;9;1;14;13;18;4;24;10;25;17;26;16;12;134;5601959
134;5489596;8;15;21;22;7;23;6;3;2;11;19;20;5;9;1;14;13;18;4;24;10;25;17;26;16;12
8;15;21;22;7;23;6;3;2;11;19;18;5;9;1;14;13;20;4;24;10;25;17;26;16;12;134;5495459
134;5495459;8;15;21;22;7;23;6;3;2;11;19;18;5;9;1;14;13;20;4;24;10;25;17;26;16;12
8;15;21;22;7;23;6;3;2;11;19;18;5;9;17;14;13;20;4;24;10;25;1;26;16;12;134;5517753
135;5495459;8;15;21;22;7;23;6;3;2;11;19;18;5;9;1;14;13;20;4;24;10;25;17;26;16;12
8;15;21;22;7;23;6;3;2;11;19;18;5;9;1;14;13;20;10;24;4;25;17;26;16;12;135;5526771
135;5495459;8;15;21;22;7;23;6;3;2;11;19;18;5;9;1;14;13;20;4;24;10;25;17;26;16;12
8;15;21;22;7;23;6;3;2;11;19;18;5;24;1;14;13;20;4;9;10;25;17;26;16;12;135;5593088
135;5495459;8;15;21;22;7;23;6;3;2;11;19;18;5;9;1;14;13;20;4;24;10;25;17;26;16;12
25;15;21;22;7;23;6;3;2;11;19;18;5;9;1;14;13;20;4;24;10;8;17;26;16;12;135;5519579
135;5495459;8;15;21;22;7;23;6;3;2;11;19;18;5;9;1;14;13;20;4;24;10;25;17;26;16;12
8;15;21;22;7;23;4;3;2;11;19;18;5;9;1;14;13;20;6;24;10;25;17;26;16;12;135;5513708
135;5495459;8;15;21;22;7;23;6;3;2;11;19;18;5;9;1;14;13;20;4;24;10;25;17;26;16;12
8;15;21;22;7;23;6;3;2;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;16;12;135;5498545
135;5498545;8;15;21;22;7;23;6;3;2;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;16;12
8;15;21;22;7;23;6;16;2;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;3;12;135;5498492
135;5498492;8;15;21;22;7;23;6;16;2;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;3;12
8;21;15;22;7;23;6;16;2;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;3;12;135;5492800
135;5492800;8;21;15;22;7;23;6;16;2;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;3;12
8;21;15;22;7;23;6;16;2;11;9;18;12;19;1;14;13;20;4;24;10;25;17;26;3;5;135;5754591
135;5492800;8;21;15;22;7;23;6;16;2;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;3;12
8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;3;12;135;5501062
135;5501062;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;3;12
8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;3;17;26;25;12;135;5603200
135;5501062;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;3;12
8;21;15;2;7;23;6;16;22;11;9;18;5;19;12;14;13;20;4;24;10;25;17;26;3;1;135;5555648
135;5501062;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;3;12
8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;12;3;135;5501062
135;5501062;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;12;3
11;21;15;2;7;23;6;16;22;8;9;18;5;19;1;14;13;20;4;24;10;25;17;26;12;3;135;5532009
135;5501062;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;12;3
8;21;15;2;3;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;12;7;135;5577252
135;5501062;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;12;3
8;21;15;2;7;23;6;26;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;16;12;3;135;5506932
135;5501062;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;12;3
8;21;15;2;7;19;6;16;22;11;9;18;5;23;1;14;13;20;4;24;10;25;17;26;12;3;135;5552992
135;5501062;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;12;3
8;21;15;2;24;23;6;16;22;11;9;18;5;19;1;14;13;20;4;7;10;25;17;26;12;3;135;5512597
135;5501062;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;12;3
8;21;15;2;7;23;17;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;6;26;12;3;135;5520410
135;5501062;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;12;3
8;21;15;2;7;23;9;16;22;11;6;18;5;19;1;14;13;20;4;24;10;25;17;26;12;3;135;5648758
135;5501062;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;10;25;17;26;12;3
8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;3;135;5510282
136;5510282;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;3
25;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;26;8;17;10;12;3;136;5533873
136;5510282;8;21;15;2;7;23;6;16;22;11;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;3
8;21;15;2;7;23;6;16;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;11;136;5512317
136;5512317;8;21;15;2;7;23;6;16;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;11
16;21;15;2;7;23;6;8;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;11;136;5554850
136;5512317;8;21;15;2;7;23;6;16;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;11
8;21;15;2;7;23;6;16;14;3;9;18;5;19;1;22;13;20;4;24;26;25;17;10;12;11;136;5540583
136;5512317;8;21;15;2;7;23;6;16;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;11
8;21;15;7;2;23;6;16;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;11;136;5514617
136;5514617;8;21;15;7;2;23;6;16;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;11
8;21;15;7;2;23;6;24;22;3;9;18;5;19;1;14;13;20;4;16;26;25;17;10;12;11;136;5527693
136;5514617;8;21;15;7;2;23;6;16;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;11
8;21;15;11;2;23;6;16;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;7;136;5519182
136;5519182;8;21;15;11;2;23;6;16;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;7
8;21;4;11;2;23;6;16;22;3;9;18;5;19;1;14;13;20;15;24;26;25;17;10;12;7;136;5601819
136;5519182;8;21;15;11;2;23;6;16;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;7
8;21;15;11;2;23;6;16;24;3;9;18;5;19;1;14;13;20;4;22;26;25;17;10;12;7;136;5530095
136;5519182;8;21;15;11;2;23;6;16;22;3;9;18;5;19;1;14;13;20;4;24;26;25;17;10;12;7
8;21;15;11;2;23;6;16;22;3;9;13;5;19;1;14;18;20;4;24;26;25;17;10;12;7;136;5517846
136;5517846;8;21;15;11;2;23;6;16;22;3;9;13;5;19;1;14;18;20;4;24;26;25;17;10;12;7
8;21;15;11;2;23;6;16;22;10;9;13;5;19;1;14;18;20;4;24;26;25;17;3;12;7;136;5621622
136;5517846;8;21;15;11;2;23;6;16;22;3;9;13;5;19;1;14;18;20;4;24;26;25;17;10;12;7
19;21;15;11;2;23;6;16;22;3;9;13;5;8;1;14;18;20;4;24;26;25;17;10;12;7;136;5558685
136;5517846;8;21;15;11;2;23;6;16;22;3;9;13;5;19;1;14;18;20;4;24;26;25;17;10;12;7
8;21;15;11;2;23;6;16;22;3;9;13;5;19;1;14;18;24;4;20;26;25;17;10;12;7;136;5640082
136;5517846;8;21;15;11;2;23;6;16;22;3;9;13;5;19;1;14;18;20;4;24;26;25;17;10;12;7
8;21;19;11;2;23;6;16;22;3;9;13;5;15;1;14;18;20;4;24;26;25;17;10;12;7;136;5567817
136;5517846;8;21;15;11;2;23;6;16;22;3;9;13;5;19;1;14;18;20;4;24;26;25;17;10;12;7
8;21;15;11;2;7;6;16;22;3;9;13;5;19;1;14;18;20;4;24;26;25;17;10;12;23;136;5514797
136;5514797;8;21;15;11;2;7;6;16;22;3;9;13;5;19;1;14;18;20;4;24;26;25;17;10;12;23
8;21;15;11;2;13;6;16;22;3;9;7;5;19;1;14;18;20;4;24;26;25;17;10;12;23;136;5486302
136;5486302;8;21;15;11;2;13;6;16;22;3;9;7;5;19;1;14;18;20;4;24;26;25;17;10;12;23
8;21;15;11;9;13;6;16;22;3;2;7;5;19;1;14;18;20;4;24;26;25;17;10;12;23;136;5519620
136;5486302;8;21;15;11;2;13;6;16;22;3;9;7;5;19;1;14;18;20;4;24;26;25;17;10;12;23
8;18;15;11;2;13;6;16;22;3;9;7;5;19;1;14;21;20;4;24;26;25;17;10;12;23;136;5585544
136;5486302;8;21;15;11;2;13;6;16;22;3;9;7;5;19;1;14;18;20;4;24;26;25;17;10;12;23
8;21;15;11;2;13;6;16;22;3;9;7;5;19;20;14;18;1;4;24;26;25;17;10;12;23;136;5544007
136;5486302;8;21;15;11;2;13;6;16;22;3;9;7;5;19;1;14;18;20;4;24;26;25;17;10;12;23
8;21;15;11;2;13;23;16;22;3;9;7;5;19;1;14;18;20;4;24;26;25;17;10;12;6;136;5483397
137;5483397;8;21;15;11;2;13;23;16;22;3;9;7;5;19;1;14;18;20;4;24;26;25;17;10;12;6
8;21;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;24;26;25;17;10;3;6;137;5480060
137;5480060;8;21;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;24;26;25;17;10;3;6
8;21;24;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;15;26;25;17;10;3;6;137;5491440
137;5480060;8;21;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;24;26;25;17;10;3;6
8;21;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;24;26;6;17;10;3;25;137;5499829
137;5480060;8;21;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;24;26;25;17;10;3;6
8;21;15;11;2;13;23;16;22;25;9;7;5;19;1;14;18;20;4;24;26;12;17;10;3;6;137;5555272
137;5480060;8;21;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;24;26;25;17;10;3;6
8;21;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;25;24;26;4;17;10;3;6;137;5539933
137;5480060;8;21;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;24;26;25;17;10;3;6
8;21;15;11;2;13;23;16;22;12;9;14;5;19;1;7;18;20;4;24;26;25;17;10;3;6;137;5521931
137;5480060;8;21;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;24;26;25;17;10;3;6
8;10;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;24;26;25;17;21;3;6;137;5496004
137;5480060;8;21;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;24;26;25;17;10;3;6
8;21;15;11;2;13;23;16;22;12;9;7;5;19;6;14;18;20;4;24;26;25;17;10;3;1;137;5548320
137;5480060;8;21;15;11;2;13;23;16;22;12;9;7;5;19;1;14;18;20;4;24;26;25;17;10;3;6
8;21;15;11;2;13;23;24;22;12;9;7;5;19;1;14;18;20;4;16;26;25;17;10;3;6;137;5492219
137;5492219;8;21;15;11;2;13;23;24;22;12;9;7;5;19;1;14;18;20;4;16;26;25;17;10;3;6
24;21;15;11;2;13;23;8;22;12;9;7;5;19;1;14;18;20;4;16;26;25;17;10;3;6;137;5527230
137;5492219;8;21;15;11;2;13;23;24;22;12;9;7;5;19;1;14;18;20;4;16;26;25;17;10;3;6
16;21;15;11;2;13;23;24;22;12;9;7;5;19;1;14;18;20;4;8;26;25;17;10;3;6;137;5495124
