"X1";"X5827148";"X4";"X8";"X22";"X24";"X10";"X14";"X26";"X11";"X20";"X25";"X6";"X19";"X5";"X17";"X18";"X2";"X13";"X9";"X21";"X1.1";"X23";"X12";"X3";"X7";"X16";"X15"
8;16;10;11;17;22;7;13;21;19;18;5;14;9;1;23;3;20;15;25;24;12;2;26;4;6;131;5537573
131;5537573;8;16;10;11;17;22;7;13;21;19;18;5;14;9;1;23;3;20;15;25;24;12;2;26;4;6
8;16;10;11;21;22;7;13;17;19;18;5;14;9;1;23;3;20;15;25;24;12;2;26;4;6;131;5565610
131;5537573;8;16;10;11;17;22;7;13;21;19;18;5;14;9;1;23;3;20;15;25;24;12;2;26;4;6
8;16;10;11;17;22;7;13;21;19;9;5;14;18;1;23;3;20;15;25;24;12;2;26;4;6;131;5536726
131;5536726;8;16;10;11;17;22;7;13;21;19;9;5;14;18;1;23;3;20;15;25;24;12;2;26;4;6
8;25;10;11;17;22;7;13;21;19;9;5;14;18;1;23;3;20;15;16;24;12;2;26;4;6;131;5537546
131;5537546;8;25;10;11;17;22;7;13;21;19;9;5;14;18;1;23;3;20;15;16;24;12;2;26;4;6
8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6;131;5517319
131;5517319;8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6
8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;4;20;15;16;24;12;2;26;3;6;131;5545905
131;5517319;8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6
8;25;10;11;17;3;7;13;1;19;9;5;14;18;21;23;22;20;15;16;24;12;2;26;4;6;131;5537545
131;5517319;8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6
8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;4;12;2;26;24;6;131;5589918
131;5517319;8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6
8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;4;2;26;12;6;131;5551451
131;5517319;8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6
8;25;10;11;17;22;7;13;1;19;2;5;14;18;21;23;3;20;15;16;24;12;9;26;4;6;131;5600096
131;5517319;8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6
8;25;10;11;17;22;7;18;1;19;9;5;14;13;21;23;3;20;15;16;24;12;2;26;4;6;131;5547194
132;5517319;8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6
8;25;10;11;17;22;7;26;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;13;4;6;132;5526485
132;5517319;8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6
8;25;10;11;17;22;7;13;1;19;9;4;14;18;21;23;3;20;15;16;24;12;2;26;5;6;132;5681710
132;5517319;8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6
8;25;10;11;17;22;1;13;7;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6;132;5540974
132;5517319;8;25;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;12;2;26;4;6
8;12;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;25;2;26;4;6;132;5519435
132;5519435;8;12;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;25;2;26;4;6
8;12;10;11;17;22;7;13;1;19;9;5;14;18;15;23;3;20;21;16;24;25;2;26;4;6;132;5553541
132;5519435;8;12;10;11;17;22;7;13;1;19;9;5;14;18;21;23;3;20;15;16;24;25;2;26;4;6
8;12;10;11;17;22;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;25;2;26;4;23;132;5517997
132;5517997;8;12;10;11;17;22;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;25;2;26;4;23
8;12;10;11;17;25;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;4;23;132;5519569
132;5519569;8;12;10;11;17;25;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;4;23
8;12;10;11;17;19;7;13;1;25;9;5;14;18;21;6;3;20;15;16;24;22;2;26;4;23;132;5543946
132;5519569;8;12;10;11;17;25;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;4;23
8;12;10;11;17;25;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;23;4;132;5519569
132;5519569;8;12;10;11;17;25;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;23;4
8;12;10;21;17;25;7;13;1;19;9;5;14;18;11;6;3;20;15;16;24;22;2;26;23;4;132;5534641
132;5519569;8;12;10;11;17;25;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;23;4
8;12;10;11;17;25;7;13;24;19;9;5;14;18;21;6;3;20;15;16;1;22;2;26;23;4;132;5587474
132;5519569;8;12;10;11;17;25;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;23;4
8;12;10;11;17;25;7;13;1;19;9;5;14;15;21;6;3;20;18;16;24;22;2;26;23;4;132;5543586
132;5519569;8;12;10;11;17;25;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;23;4
8;12;10;11;17;25;7;13;1;19;9;5;26;18;21;6;3;20;15;16;24;22;2;14;23;4;132;5693882
132;5519569;8;12;10;11;17;25;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;23;4
8;23;10;11;17;25;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;12;4;132;5529256
132;5529256;8;23;10;11;17;25;7;13;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;12;4
8;23;10;11;17;25;13;7;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;12;4;132;5529297
132;5529297;8;23;10;11;17;25;13;7;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;12;4
8;23;10;11;17;25;13;26;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;7;12;4;132;5552489
132;5529297;8;23;10;11;17;25;13;7;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;12;4
26;23;10;11;17;25;13;7;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;8;12;4;132;5539396
132;5529297;8;23;10;11;17;25;13;7;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;12;4
8;23;10;11;17;15;13;7;1;19;9;5;14;18;21;6;3;20;25;16;24;22;2;26;12;4;132;5555009
132;5529297;8;23;10;11;17;25;13;7;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;12;4
8;23;10;11;15;25;13;7;1;19;9;5;14;18;21;6;3;20;17;16;24;22;2;26;12;4;132;5554035
132;5529297;8;23;10;11;17;25;13;7;1;19;9;5;14;18;21;6;3;20;15;16;24;22;2;26;12;4
8;23;10;11;17;25;13;7;1;19;9;18;14;5;21;6;3;20;15;16;24;22;2;26;12;4;132;5537550
133;5537550;8;23;10;11;17;25;13;7;1;19;9;18;14;5;21;6;3;20;15;16;24;22;2;26;12;4
8;23;10;11;17;25;13;7;1;19;9;18;14;5;21;6;3;20;24;16;15;22;2;26;12;4;133;5582272
133;5537550;8;23;10;11;17;25;13;7;1;19;9;18;14;5;21;6;3;20;15;16;24;22;2;26;12;4
8;23;3;11;17;25;13;7;1;19;9;18;14;5;21;6;10;20;15;16;24;22;2;26;12;4;133;5600550
133;5537550;8;23;10;11;17;25;13;7;1;19;9;18;14;5;21;6;3;20;15;16;24;22;2;26;12;4
8;23;10;11;17;25;13;7;1;19;9;18;14;5;3;6;21;20;15;16;24;22;2;26;12;4;133;5590298
133;5537550;8;23;10;11;17;25;13;7;1;19;9;18;14;5;21;6;3;20;15;16;24;22;2;26;12;4
8;23;10;11;17;25;13;7;1;24;9;18;14;5;21;6;3;20;15;16;19;22;2;26;12;4;133;5602368
133;5537550;8;23;10;11;17;25;13;7;1;19;9;18;14;5;21;6;3;20;15;16;24;22;2;26;12;4
8;23;10;11;17;25;13;7;1;19;26;18;14;5;21;6;3;20;15;16;24;22;2;9;12;4;133;5642574
133;5537550;8;23;10;11;17;25;13;7;1;19;9;18;14;5;21;6;3;20;15;16;24;22;2;26;12;4
8;23;18;11;17;25;13;7;1;19;9;10;14;5;21;6;3;20;15;16;24;22;2;26;12;4;133;5625849
133;5537550;8;23;10;11;17;25;13;7;1;19;9;18;14;5;21;6;3;20;15;16;24;22;2;26;12;4
8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;6;3;20;15;16;24;22;2;25;12;4;133;5522118
133;5522118;8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;6;3;20;15;16;24;22;2;25;12;4
8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6;133;5522224
133;5522224;8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
26;23;10;11;17;8;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6;133;5580466
133;5522224;8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;20;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;23;15;16;24;22;2;25;12;6;133;5563834
133;5522224;8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;23;10;11;17;26;13;7;1;19;9;18;14;5;20;4;3;21;15;16;24;22;2;25;12;6;133;5581287
133;5522224;8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;23;10;11;17;16;13;7;1;19;9;18;14;5;21;4;3;20;15;26;24;22;2;25;12;6;133;5539922
133;5522224;8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;22;15;16;24;20;2;25;12;6;133;5585222
133;5522224;8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;23;10;11;17;26;13;7;1;19;9;18;22;5;21;4;3;20;15;16;24;14;2;25;12;6;133;5698459
133;5522224;8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;23;15;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;10;16;24;22;2;25;12;6;133;5565869
133;5522224;8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;15;6;24;22;2;25;12;16;133;5537052
133;5522224;8;23;10;11;17;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;10;11;23;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6;133;5522812
133;5522812;8;17;10;11;23;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
13;17;10;11;23;26;8;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6;133;5586610
133;5522812;8;17;10;11;23;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;10;11;23;26;13;7;1;19;9;18;14;5;21;4;3;24;15;16;20;22;2;25;12;6;133;5590946
133;5522812;8;17;10;11;23;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;10;11;23;26;13;7;1;19;9;18;15;5;21;4;3;20;14;16;24;22;2;25;12;6;133;5584896
134;5522812;8;17;10;11;23;26;13;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;13;11;23;26;10;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6;134;5529894
134;5529894;8;17;13;11;23;26;10;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;13;11;23;26;10;7;1;19;15;18;14;5;21;4;3;20;9;16;24;22;2;25;12;6;134;5545164
134;5529894;8;17;13;11;23;26;10;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;13;11;23;3;10;7;1;19;9;18;14;5;21;4;26;20;15;16;24;22;2;25;12;6;134;5545594
134;5529894;8;17;13;11;23;26;10;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;20;11;23;26;10;7;1;19;9;18;14;5;21;4;3;13;15;16;24;22;2;25;12;6;134;5552587
134;5529894;8;17;13;11;23;26;10;7;1;19;9;18;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;13;11;23;26;10;7;1;19;18;9;14;5;21;4;3;20;15;16;24;22;2;25;12;6;134;5541541
134;5541541;8;17;13;11;23;26;10;7;1;19;18;9;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;13;11;20;26;10;7;1;19;18;9;14;5;21;4;3;23;15;16;24;22;2;25;12;6;134;5580487
134;5541541;8;17;13;11;23;26;10;7;1;19;18;9;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;13;11;23;26;10;7;1;3;18;9;14;5;21;4;19;20;15;16;24;22;2;25;12;6;134;5547303
134;5541541;8;17;13;11;23;26;10;7;1;19;18;9;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;13;11;23;26;15;7;1;19;18;9;14;5;21;4;3;20;10;16;24;22;2;25;12;6;134;5567143
134;5541541;8;17;13;11;23;26;10;7;1;19;18;9;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;13;11;18;26;10;7;1;19;23;9;14;5;21;4;3;20;15;16;24;22;2;25;12;6;134;5612044
134;5541541;8;17;13;11;23;26;10;7;1;19;18;9;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;13;11;23;26;10;7;1;19;18;9;14;21;5;4;3;20;15;16;24;22;2;25;12;6;134;5631698
134;5541541;8;17;13;11;23;26;10;7;1;19;18;9;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;13;11;18;26;10;7;1;19;23;9;14;5;21;4;3;20;15;16;24;22;2;25;12;6;134;5612044
134;5541541;8;17;13;11;23;26;10;7;1;19;18;9;14;5;21;4;3;20;15;16;24;22;2;25;12;6
8;17;13;11;23;26;25;7;1;19;18;9;14;5;21;4;3;20;15;16;24;22;2;10;12;6;134;5542430
134;5542430;8;17;13;11;23;26;25;7;1;19;18;9;14;5;21;4;3;20;15;16;24;22;2;10;12;6
8;17;13;11;23;26;25;7;1;24;18;9;14;5;21;4;3;20;15;16;19;22;2;10;12;6;134;5615791
134;5542430;8;17;13;11;23;26;25;7;1;19;18;9;14;5;21;4;3;20;15;16;24;22;2;10;12;6
16;17;13;11;23;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;24;22;2;10;12;6;134;5544726
134;5544726;16;17;13;11;23;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;24;22;2;10;12;6
16;17;13;24;23;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;10;12;6;134;5543313
134;5543313;16;17;13;24;23;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;10;12;6
16;17;13;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;10;23;6;134;5539736
134;5539736;16;17;13;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;10;23;6
16;17;4;24;12;26;25;7;1;19;18;9;14;5;21;13;3;20;15;8;11;22;2;10;23;6;134;5556759
134;5539736;16;17;13;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;10;23;6
16;17;13;24;12;26;25;10;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;7;23;6;134;5602109
134;5539736;16;17;13;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;10;23;6
16;17;13;24;12;26;25;7;1;19;18;9;14;5;21;4;3;6;15;8;11;22;2;10;23;20;134;5586419
134;5539736;16;17;13;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;10;23;6
16;17;13;24;12;26;25;7;1;19;18;9;14;5;21;4;2;20;15;8;11;22;3;10;23;6;134;5603343
135;5539736;16;17;13;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;10;23;6
16;17;10;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;13;23;6;135;5555273
135;5555273;16;17;10;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;13;23;6
16;17;10;24;12;26;25;7;1;19;21;9;14;5;18;4;3;20;15;8;11;22;2;13;23;6;135;5618170
135;5555273;16;17;10;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;13;23;6
16;17;10;24;12;18;25;7;1;19;26;9;14;5;21;4;3;20;15;8;11;22;2;13;23;6;135;5579084
135;5555273;16;17;10;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;13;23;6
16;17;10;24;12;26;25;7;1;19;18;9;14;5;21;11;3;20;15;8;4;22;2;13;23;6;135;5602965
135;5555273;16;17;10;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;22;2;13;23;6
22;17;10;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;16;2;13;23;6;135;5548116
135;5548116;22;17;10;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;16;2;13;23;6
22;17;10;9;12;26;25;7;1;19;18;24;14;5;21;4;3;20;15;8;11;16;2;13;23;6;135;5677582
135;5548116;22;17;10;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;16;2;13;23;6
22;17;10;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;6;8;11;16;2;13;23;15;135;5567464
135;5548116;22;17;10;24;12;26;25;7;1;19;18;9;14;5;21;4;3;20;15;8;11;16;2;13;23;6
22;17;10;24;8;26;25;7;1;19;18;9;14;5;21;4;3;20;15;12;11;16;2;13;23;6;135;5546378
135;5546378;22;17;10;24;8;26;25;7;1;19;18;9;14;5;21;4;3;20;15;12;11;16;2;13;23;6
22;17;10;24;8;26;2;7;1;19;18;9;14;5;21;4;3;20;15;12;11;16;25;13;23;6;135;5523011
135;5523011;22;17;10;24;8;26;2;7;1;19;18;9;14;5;21;4;3;20;15;12;11;16;25;13;23;6
22;17;10;24;8;25;2;7;1;19;18;9;14;5;21;4;3;20;15;12;11;16;26;13;23;6;135;5533041
135;5523011;22;17;10;24;8;26;2;7;1;19;18;9;14;5;21;4;3;20;15;12;11;16;25;13;23;6
22;17;26;24;8;10;2;7;1;19;18;9;14;5;21;4;3;20;15;12;11;16;25;13;23;6;135;5528282
135;5528282;22;17;26;24;8;10;2;7;1;19;18;9;14;5;21;4;3;20;15;12;11;16;25;13;23;6
22;17;26;24;8;10;2;7;1;19;18;9;14;5;21;4;3;16;15;12;11;20;25;13;23;6;135;5611826
135;5528282;22;17;26;24;8;10;2;7;1;19;18;9;14;5;21;4;3;20;15;12;11;16;25;13;23;6
22;17;26;24;8;10;2;7;1;19;18;9;14;5;21;4;3;20;15;12;13;16;25;11;23;6;135;5530673
135;5530673;22;17;26;24;8;10;2;7;1;19;18;9;14;5;21;4;3;20;15;12;13;16;25;11;23;6
22;17;26;24;8;10;2;7;1;19;18;9;14;5;21;4;3;15;20;12;13;16;25;11;23;6;135;5538473
135;5530673;22;17;26;24;8;10;2;7;1;19;18;9;14;5;21;4;3;20;15;12;13;16;25;11;23;6
22;17;26;24;8;10;6;7;1;19;18;9;14;5;21;4;3;20;15;12;13;16;25;11;23;2;135;5532063
135;5532063;22;17;26;24;8;10;6;7;1;19;18;9;14;5;21;4;3;20;15;12;13;16;25;11;23;2
22;17;26;24;8;10;6;7;1;19;12;9;14;5;21;4;3;20;15;18;13;16;25;11;23;2;135;5623060
135;5532063;22;17;26;24;8;10;6;7;1;19;18;9;14;5;21;4;3;20;15;12;13;16;25;11;23;2
22;17;26;24;8;10;6;7;20;19;18;9;14;5;21;4;3;1;15;12;13;16;25;11;23;2;135;5538934
135;5538934;22;17;26;24;8;10;6;7;20;19;18;9;14;5;21;4;3;1;15;12;13;16;25;11;23;2
22;17;26;24;8;10;6;7;20;19;18;9;14;5;21;4;3;1;15;23;13;16;25;11;12;2;135;5545355
135;5538934;22;17;26;24;8;10;6;7;20;19;18;9;14;5;21;4;3;1;15;12;13;16;25;11;23;2
22;17;26;24;8;10;6;7;20;19;18;9;11;5;21;4;3;1;15;12;13;16;25;14;23;2;135;5717699
135;5538934;22;17;26;24;8;10;6;7;20;19;18;9;14;5;21;4;3;1;15;12;13;16;25;11;23;2
22;17;26;24;8;10;6;7;20;19;18;9;14;5;21;4;3;12;15;1;13;16;25;11;23;2;135;5571085
136;5538934;22;17;26;24;8;10;6;7;20;19;18;9;14;5;21;4;3;1;15;12;13;16;25;11;23;2
22;17;26;23;8;10;6;7;20;19;18;9;14;5;21;4;3;1;15;12;13;16;25;11;24;2;136;5551741
136;5551741;22;17;26;23;8;10;6;7;20;19;18;9;14;5;21;4;3;1;15;12;13;16;25;11;24;2
22;17;26;23;8;10;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;11;24;2;136;5563405
136;5563405;22;17;26;23;8;10;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;11;24;2
22;17;26;19;8;10;6;3;20;23;18;9;14;5;21;4;7;1;15;12;13;16;25;11;24;2;136;5581703
136;5563405;22;17;26;23;8;10;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;11;24;2
22;17;26;23;8;11;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;10;24;2;136;5551749
136;5551749;22;17;26;23;8;11;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;10;24;2
22;17;26;23;8;11;6;3;20;19;18;7;14;5;21;4;9;1;15;12;13;16;25;10;24;2;136;5590845
136;5551749;22;17;26;23;8;11;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;10;24;2
22;17;26;23;8;11;6;3;20;19;18;9;14;5;21;13;7;1;15;12;4;16;25;10;24;2;136;5586787
136;5551749;22;17;26;23;8;11;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;10;24;2
22;17;26;23;8;11;16;3;20;19;18;9;14;5;21;4;7;1;15;12;13;6;25;10;24;2;136;5561815
136;5551749;22;17;26;23;8;11;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;10;24;2
17;22;26;23;8;11;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;10;24;2;136;5553461
136;5551749;22;17;26;23;8;11;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;10;24;2
22;10;26;23;8;11;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;17;24;2;136;5549677
136;5549677;22;10;26;23;8;11;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;17;24;2
22;10;26;23;8;11;6;3;20;19;21;9;14;5;18;4;7;1;15;12;13;16;25;17;24;2;136;5624742
136;5549677;22;10;26;23;8;11;6;3;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;17;24;2
22;10;26;23;8;11;3;6;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;17;24;2;136;5552245
136;5552245;22;10;26;23;8;11;3;6;20;19;18;9;14;5;21;4;7;1;15;12;13;16;25;17;24;2
22;10;26;23;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;12;13;16;25;17;24;2;136;5557119
136;5557119;22;10;26;23;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;12;13;16;25;17;24;2
4;10;26;23;8;11;3;6;20;19;18;9;14;5;21;22;15;1;7;12;13;16;25;17;24;2;136;5597735
136;5557119;22;10;26;23;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;12;13;16;25;17;24;2
22;10;26;23;8;11;3;6;20;19;18;9;14;12;21;4;15;1;7;5;13;16;25;17;24;2;136;5753608
136;5557119;22;10;26;23;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;12;13;16;25;17;24;2
22;10;26;23;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;12;13;16;24;17;25;2;136;5557711
136;5557711;22;10;26;23;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;12;13;16;24;17;25;2
22;18;26;23;8;11;3;6;20;19;10;9;14;5;21;4;15;1;7;12;13;16;24;17;25;2;136;5650007
136;5557711;22;10;26;23;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;12;13;16;24;17;25;2
22;10;26;23;20;11;3;6;8;19;18;9;14;5;21;4;15;1;7;12;13;16;24;17;25;2;136;5602187
136;5557711;22;10;26;23;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;12;13;16;24;17;25;2
22;10;26;23;8;11;3;6;13;19;18;9;14;5;21;4;15;1;7;12;20;16;24;17;25;2;136;5588781
136;5557711;22;10;26;23;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;12;13;16;24;17;25;2
22;10;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;12;13;16;23;17;25;2;136;5556511
136;5556511;22;10;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;12;13;16;23;17;25;2
22;10;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;23;13;16;12;17;25;2;136;5561129
137;5561129;22;10;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;23;13;16;12;17;25;2
7;10;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;22;23;13;16;12;17;25;2;137;5590866
137;5561129;22;10;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;23;13;16;12;17;25;2
22;13;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;23;10;16;12;17;25;2;137;5555879
137;5555879;22;13;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;23;10;16;12;17;25;2
22;13;26;24;8;11;3;6;20;19;18;7;14;5;21;4;15;1;9;23;10;16;12;17;25;2;137;5584389
137;5555879;22;13;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;23;10;16;12;17;25;2
22;13;26;24;8;11;3;6;20;19;18;9;14;21;5;4;15;1;7;23;10;16;12;17;25;2;137;5649983
137;5555879;22;13;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;23;10;16;12;17;25;2
22;13;18;24;8;11;3;6;20;19;26;9;14;5;21;4;15;1;7;23;10;16;12;17;25;2;137;5643385
137;5555879;22;13;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;23;10;16;12;17;25;2
22;13;26;24;8;11;3;6;20;19;18;9;14;23;21;4;15;1;7;5;10;16;12;17;25;2;137;5780453
137;5555879;22;13;26;24;8;11;3;6;20;19;18;9;14;5;21;4;15;1;7;23;10;16;12;17;25;2
22;13;26;24;8;11;3;2;20;19;18;9;14;5;21;4;15;1;7;23;10;16;12;17;25;6;137;5554516
137;5554516;22;13;26;24;8;11;3;2;20;19;18;9;14;5;21;4;15;1;7;23;10;16;12;17;25;6
22;5;26;24;8;11;3;2;20;19;18;9;14;13;21;4;15;1;7;23;10;16;12;17;25;6;137;5682886
137;5554516;22;13;26;24;8;11;3;2;20;19;18;9;14;5;21;4;15;1;7;23;10;16;12;17;25;6
22;13;26;24;8;11;3;2;20;19;18;25;14;5;21;4;15;1;7;23;10;16;12;17;9;6;137;5656171
