"X1";"X5986393";"X6";"X2";"X19";"X16";"X24";"X5";"X18";"X23";"X7";"X25";"X1.1";"X15";"X22";"X17";"X13";"X14";"X11";"X9";"X21";"X26";"X20";"X10";"X3";"X4";"X12";"X8"
26;12;7;6;19;1;3;15;4;23;9;14;18;13;22;24;5;21;20;16;2;8;17;11;25;10;121;5517485
121;5517485;26;12;7;6;19;1;3;15;4;23;9;14;18;13;22;24;5;21;20;16;2;8;17;11;25;10
26;12;7;6;19;1;3;15;4;23;9;14;18;13;22;24;5;2;20;16;21;8;17;11;25;10;121;5578859
121;5517485;26;12;7;6;19;1;3;15;4;23;9;14;18;13;22;24;5;21;20;16;2;8;17;11;25;10
26;12;7;6;19;1;3;15;4;23;9;14;18;22;13;24;5;21;20;16;2;8;17;11;25;10;121;5524184
121;5517485;26;12;7;6;19;1;3;15;4;23;9;14;18;13;22;24;5;21;20;16;2;8;17;11;25;10
26;12;7;6;19;1;10;15;4;23;9;14;18;13;22;24;5;21;20;16;2;8;17;11;25;3;121;5525208
121;5517485;26;12;7;6;19;1;3;15;4;23;9;14;18;13;22;24;5;21;20;16;2;8;17;11;25;10
26;12;7;6;19;1;3;15;4;23;9;2;18;13;22;24;5;21;20;16;14;8;17;11;25;10;121;5560721
121;5517485;26;12;7;6;19;1;3;15;4;23;9;14;18;13;22;24;5;21;20;16;2;8;17;11;25;10
26;12;7;6;19;11;3;15;4;23;9;14;18;13;22;24;5;21;20;16;2;8;17;1;25;10;121;5615357
121;5517485;26;12;7;6;19;1;3;15;4;23;9;14;18;13;22;24;5;21;20;16;2;8;17;11;25;10
26;12;7;22;19;1;3;15;4;23;9;14;18;13;6;24;5;21;20;16;2;8;17;11;25;10;121;5517247
121;5517247;26;12;7;22;19;1;3;15;4;23;9;14;18;13;6;24;5;21;20;16;2;8;17;11;25;10
26;12;7;22;19;13;3;15;4;23;9;14;18;1;6;24;5;21;20;16;2;8;17;11;25;10;121;5556226
121;5517247;26;12;7;22;19;1;3;15;4;23;9;14;18;13;6;24;5;21;20;16;2;8;17;11;25;10
26;12;7;22;17;1;3;15;4;23;9;14;18;13;6;24;5;21;20;16;2;8;19;11;25;10;121;5535311
122;5517247;26;12;7;22;19;1;3;15;4;23;9;14;18;13;6;24;5;21;20;16;2;8;17;11;25;10
26;12;7;22;19;21;3;15;4;23;9;14;18;13;6;24;5;1;20;16;2;8;17;11;25;10;122;5519785
122;5519785;26;12;7;22;19;21;3;15;4;23;9;14;18;13;6;24;5;1;20;16;2;8;17;11;25;10
15;12;7;22;19;21;3;26;4;23;9;14;18;13;6;24;5;1;20;16;2;8;17;11;25;10;122;5564741
122;5519785;26;12;7;22;19;21;3;15;4;23;9;14;18;13;6;24;5;1;20;16;2;8;17;11;25;10
26;12;7;22;19;21;3;15;4;23;9;14;18;2;6;24;5;1;20;16;13;8;17;11;25;10;122;5521141
122;5521141;26;12;7;22;19;21;3;15;4;23;9;14;18;2;6;24;5;1;20;16;13;8;17;11;25;10
26;7;12;22;19;21;3;15;4;23;9;14;18;2;6;24;5;1;20;16;13;8;17;11;25;10;122;5521141
122;5521141;26;7;12;22;19;21;3;15;4;23;9;14;18;2;6;24;5;1;20;16;13;8;17;11;25;10
26;7;12;22;19;6;3;15;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;25;10;122;5538796
122;5538796;26;7;12;22;19;6;3;15;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;25;10
26;7;12;22;16;6;3;15;4;23;9;14;18;2;21;24;5;1;20;19;13;8;17;11;25;10;122;5563317
122;5538796;26;7;12;22;19;6;3;15;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;25;10
26;7;12;22;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;25;10;122;5570214
122;5570214;26;7;12;22;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;25;10
26;7;12;22;15;6;3;19;8;23;9;14;18;2;21;24;5;1;20;16;13;4;17;11;25;10;122;5651398
122;5570214;26;7;12;22;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;25;10
26;7;12;22;15;6;3;19;14;23;9;4;18;2;21;24;5;1;20;16;13;8;17;11;25;10;122;5641549
122;5570214;26;7;12;22;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;25;10
26;7;12;22;15;6;3;19;4;23;9;14;10;2;21;24;5;1;20;16;13;8;17;11;25;18;122;5688140
122;5570214;26;7;12;22;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;25;10
26;7;12;25;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10;122;5570852
122;5570852;26;7;12;25;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10
26;7;12;25;15;6;3;19;4;23;9;14;18;2;21;24;5;1;8;16;13;20;17;11;22;10;122;5627947
122;5570852;26;7;12;25;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10
26;7;12;25;15;6;3;19;4;23;9;2;18;14;21;24;5;1;20;16;13;8;17;11;22;10;122;5591144
122;5570852;26;7;12;25;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10
19;7;12;25;15;6;3;26;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10;122;5585462
122;5570852;26;7;12;25;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10
26;7;12;25;15;6;3;19;4;23;9;14;5;2;21;24;18;1;20;16;13;8;17;11;22;10;122;5588207
122;5570852;26;7;12;25;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10
26;7;12;25;15;6;3;19;4;23;9;14;16;2;21;24;5;1;20;18;13;8;17;11;22;10;122;5619376
122;5570852;26;7;12;25;15;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10
26;7;15;25;12;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10;122;5580527
122;5580527;26;7;15;25;12;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10
26;7;15;5;12;6;3;19;4;23;9;14;18;2;21;24;25;1;20;16;13;8;17;11;22;10;122;5739800
122;5580527;26;7;15;25;12;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10
26;7;15;25;3;6;12;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10;122;5659760
122;5580527;26;7;15;25;12;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10
26;7;15;25;12;6;3;19;9;23;4;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10;122;5652988
123;5580527;26;7;15;25;12;6;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;10
26;7;15;25;12;10;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;6;123;5581772
123;5581772;26;7;15;25;12;10;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;6
26;7;15;25;12;9;3;19;4;23;10;14;18;2;21;24;5;1;20;16;13;8;17;11;22;6;123;5696315
123;5581772;26;7;15;25;12;10;3;19;4;23;9;14;18;2;21;24;5;1;20;16;13;8;17;11;22;6
26;7;15;25;12;10;3;19;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6;123;5582765
123;5582765;26;7;15;25;12;10;3;19;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6
26;7;15;25;12;10;3;19;4;23;17;14;18;2;21;24;5;1;20;16;22;8;9;11;13;6;123;5650462
123;5582765;26;7;15;25;12;10;3;19;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6
26;15;7;25;12;10;3;19;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6;123;5595832
123;5582765;26;7;15;25;12;10;3;19;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6
26;7;15;25;12;10;3;18;4;23;9;14;19;2;21;24;5;1;20;16;22;8;17;11;13;6;123;5606968
123;5582765;26;7;15;25;12;10;3;19;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6
26;7;15;25;12;10;3;19;6;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;4;123;5618203
123;5582765;26;7;15;25;12;10;3;19;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6
26;7;15;25;12;10;3;19;4;23;9;14;18;6;21;24;5;1;20;16;22;8;17;11;13;2;123;5606255
123;5582765;26;7;15;25;12;10;3;19;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6
26;7;19;25;12;10;3;15;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6;123;5550941
123;5550941;26;7;19;25;12;10;3;15;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6
26;7;19;25;12;10;3;15;24;23;9;14;18;2;21;4;5;1;20;16;22;8;17;11;13;6;123;5585863
123;5550941;26;7;19;25;12;10;3;15;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6
26;19;7;25;12;10;3;15;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6;123;5550858
123;5550858;26;19;7;25;12;10;3;15;4;23;9;14;18;2;21;24;5;1;20;16;22;8;17;11;13;6
26;19;2;25;12;10;3;15;4;23;9;14;18;7;21;24;5;1;20;16;22;8;17;11;13;6;123;5531289
123;5531289;26;19;2;25;12;10;3;15;4;23;9;14;18;7;21;24;5;1;20;16;22;8;17;11;13;6
26;19;17;25;12;10;3;15;4;23;9;14;18;7;21;24;5;1;20;16;22;8;2;11;13;6;123;5535042
123;5531289;26;19;2;25;12;10;3;15;4;23;9;14;18;7;21;24;5;1;20;16;22;8;17;11;13;6
26;19;2;25;12;10;3;15;4;23;9;14;18;7;13;24;5;1;20;16;22;8;17;11;21;6;123;5526663
123;5526663;26;19;2;25;12;10;3;15;4;23;9;14;18;7;13;24;5;1;20;16;22;8;17;11;21;6
26;19;2;25;12;10;3;15;4;23;9;14;18;16;13;24;5;1;20;7;22;8;17;11;21;6;123;5557942
123;5557942;26;19;2;25;12;10;3;15;4;23;9;14;18;16;13;24;5;1;20;7;22;8;17;11;21;6
5;19;2;25;12;10;3;15;4;23;9;14;18;16;13;24;26;1;20;7;22;8;17;11;21;6;123;5837371
123;5557942;26;19;2;25;12;10;3;15;4;23;9;14;18;16;13;24;5;1;20;7;22;8;17;11;21;6
26;19;2;25;12;13;3;15;4;23;9;14;18;16;10;24;5;1;20;7;22;8;17;11;21;6;123;5581476
123;5557942;26;19;2;25;12;10;3;15;4;23;9;14;18;16;13;24;5;1;20;7;22;8;17;11;21;6
26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6;123;5554248
123;5554248;26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6
26;19;2;25;13;10;3;15;4;22;9;14;18;16;12;24;5;1;20;7;23;8;17;11;21;6;123;5559090
123;5554248;26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6
26;19;15;25;13;10;3;2;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6;123;5605666
124;5554248;26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6
26;19;2;25;13;10;3;15;4;23;9;14;1;16;12;24;5;18;20;7;22;8;17;11;21;6;124;5574246
124;5554248;26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6
26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;17;20;7;22;8;1;11;21;6;124;5649460
124;5554248;26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6
26;19;15;25;13;10;3;2;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6;124;5605666
124;5554248;26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6
26;19;2;25;13;10;3;15;20;23;9;14;18;16;12;24;5;1;4;7;22;8;17;11;21;6;124;5569600
124;5554248;26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6
26;19;2;25;13;10;3;15;4;23;9;16;18;14;12;24;5;1;20;7;22;8;17;11;21;6;124;5560128
124;5554248;26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6
26;19;2;25;13;10;3;15;4;23;9;14;18;5;12;24;16;1;20;7;22;8;17;11;21;6;124;5601758
124;5554248;26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6
26;22;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;19;8;17;11;21;6;124;5572284
124;5554248;26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6
26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;11;7;22;8;17;20;21;6;124;5652198
124;5554248;26;19;2;25;13;10;3;15;4;23;9;14;18;16;12;24;5;1;20;7;22;8;17;11;21;6
26;19;2;25;13;10;3;15;4;23;9;14;18;8;12;24;5;1;20;7;22;16;17;11;21;6;124;5550723
124;5550723;26;19;2;25;13;10;3;15;4;23;9;14;18;8;12;24;5;1;20;7;22;16;17;11;21;6
26;23;2;25;13;10;3;15;4;19;9;14;18;8;12;24;5;1;20;7;22;16;17;11;21;6;124;5559295
124;5550723;26;19;2;25;13;10;3;15;4;23;9;14;18;8;12;24;5;1;20;7;22;16;17;11;21;6
26;23;2;25;13;10;3;15;4;19;9;14;18;8;12;24;5;1;20;7;22;16;17;11;21;6;124;5559295
124;5550723;26;19;2;25;13;10;3;15;4;23;9;14;18;8;12;24;5;1;20;7;22;16;17;11;21;6
26;19;2;25;13;10;3;4;15;23;9;14;18;8;12;24;5;1;20;7;22;16;17;11;21;6;124;5563503
124;5550723;26;19;2;25;13;10;3;15;4;23;9;14;18;8;12;24;5;1;20;7;22;16;17;11;21;6
26;19;2;25;13;10;3;15;4;23;9;14;20;8;12;24;5;1;18;7;22;16;17;11;21;6;124;5548910
124;5548910;26;19;2;25;13;10;3;15;4;23;9;14;20;8;12;24;5;1;18;7;22;16;17;11;21;6
26;19;2;25;13;10;3;15;4;23;9;14;20;8;21;24;5;1;18;7;22;16;17;11;12;6;124;5564761
124;5564761;26;19;2;25;13;10;3;15;4;23;9;14;20;8;21;24;5;1;18;7;22;16;17;11;12;6
26;19;2;25;13;4;3;15;10;23;9;14;20;8;21;24;5;1;18;7;22;16;17;11;12;6;124;5617492
124;5564761;26;19;2;25;13;10;3;15;4;23;9;14;20;8;21;24;5;1;18;7;22;16;17;11;12;6
26;19;2;25;13;10;3;15;4;23;9;14;20;8;21;24;5;1;18;7;22;17;16;11;12;6;124;5565604
124;5565604;26;19;2;25;13;10;3;15;4;23;9;14;20;8;21;24;5;1;18;7;22;17;16;11;12;6
26;19;2;1;13;10;3;15;4;23;9;14;20;8;21;24;5;25;18;7;22;17;16;11;12;6;124;5643212
124;5565604;26;19;2;25;13;10;3;15;4;23;9;14;20;8;21;24;5;1;18;7;22;17;16;11;12;6
26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;10;5;1;18;7;22;17;16;11;12;6;124;5564702
124;5564702;26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;10;5;1;18;7;22;17;16;11;12;6
26;19;2;25;13;24;3;15;11;23;9;14;20;8;21;10;5;1;18;7;22;17;16;4;12;6;124;5589892
124;5564702;26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;10;5;1;18;7;22;17;16;11;12;6
26;19;2;25;13;24;3;15;6;23;9;14;20;8;21;10;5;1;18;7;22;17;16;11;12;4;124;5600305
125;5564702;26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;10;5;1;18;7;22;17;16;11;12;6
26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;17;5;1;18;7;22;10;16;11;12;6;125;5563308
125;5563308;26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;17;5;1;18;7;22;10;16;11;12;6
26;19;2;25;13;24;3;22;4;23;9;14;20;8;21;17;5;1;18;7;15;10;16;11;12;6;125;5598574
125;5563308;26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;17;5;1;18;7;22;10;16;11;12;6
26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;11;5;1;18;7;22;10;16;17;12;6;125;5570791
125;5563308;26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;17;5;1;18;7;22;10;16;11;12;6
26;19;2;25;13;24;3;18;4;23;9;14;20;8;21;17;5;1;15;7;22;10;16;11;12;6;125;5640621
125;5563308;26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;17;5;1;18;7;22;10;16;11;12;6
26;19;2;25;13;24;3;15;4;23;9;14;1;8;21;17;5;20;18;7;22;10;16;11;12;6;125;5578667
125;5563308;26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;17;5;1;18;7;22;10;16;11;12;6
26;19;2;25;13;24;3;15;9;23;4;14;20;8;21;17;5;1;18;7;22;10;16;11;12;6;125;5597119
125;5563308;26;19;2;25;13;24;3;15;4;23;9;14;20;8;21;17;5;1;18;7;22;10;16;11;12;6
26;19;2;25;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;10;16;11;12;6;125;5537744
125;5537744;26;19;2;25;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;10;16;11;12;6
26;19;2;25;13;24;3;15;4;23;9;14;20;7;22;17;5;1;18;8;21;10;16;11;12;6;125;5576936
125;5537744;26;19;2;25;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;10;16;11;12;6
26;19;2;25;13;24;3;15;4;23;9;16;20;7;21;17;5;1;18;8;22;10;14;11;12;6;125;5627126
125;5537744;26;19;2;25;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;10;16;11;12;6
26;19;2;25;13;24;3;22;4;23;9;14;20;7;21;17;5;1;18;8;15;10;16;11;12;6;125;5574270
125;5537744;26;19;2;25;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;10;16;11;12;6
26;19;2;10;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;25;16;11;12;6;125;5537753
125;5537753;26;19;2;10;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;25;16;11;12;6
26;19;2;10;13;22;3;15;4;23;9;14;20;7;21;17;5;1;18;8;24;25;16;11;12;6;125;5552705
125;5537753;26;19;2;10;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;25;16;11;12;6
26;19;2;10;13;24;3;15;4;23;9;14;20;8;21;17;5;1;18;7;22;25;16;11;12;6;125;5563317
125;5537753;26;19;2;10;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;25;16;11;12;6
26;19;2;10;13;24;3;18;4;23;9;14;20;7;21;17;5;1;15;8;22;25;16;11;12;6;125;5615066
125;5537753;26;19;2;10;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;25;16;11;12;6
26;19;2;10;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;25;16;11;6;12;125;5537753
125;5537753;26;19;2;10;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;25;16;11;6;12
26;19;2;10;13;24;18;15;4;23;9;14;20;7;21;17;5;1;3;8;22;25;16;11;6;12;125;5635612
125;5537753;26;19;2;10;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;25;16;11;6;12
26;19;2;10;13;24;25;15;4;23;9;14;20;7;21;17;5;1;18;8;22;3;16;11;6;12;125;5640790
125;5537753;26;19;2;10;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;25;16;11;6;12
26;19;2;10;13;24;3;15;4;22;9;14;20;7;21;17;5;1;18;8;23;25;16;11;6;12;125;5546371
125;5537753;26;19;2;10;13;24;3;15;4;23;9;14;20;7;21;17;5;1;18;8;22;25;16;11;6;12
26;19;2;10;13;24;3;15;4;23;1;14;20;7;21;17;5;9;18;8;22;25;16;11;6;12;125;5555071
125;5555071;26;19;2;10;13;24;3;15;4;23;1;14;20;7;21;17;5;9;18;8;22;25;16;11;6;12
26;19;2;10;13;24;3;15;4;23;1;21;20;7;14;17;5;9;18;8;22;25;16;11;6;12;125;5574258
126;5555071;26;19;2;10;13;24;3;15;4;23;1;14;20;7;21;17;5;9;18;8;22;25;16;11;6;12
26;19;2;10;13;24;3;15;4;23;1;14;20;9;21;17;5;7;18;8;22;25;16;11;6;12;126;5554983
126;5554983;26;19;2;10;13;24;3;15;4;23;1;14;20;9;21;17;5;7;18;8;22;25;16;11;6;12
26;19;2;10;13;24;3;9;4;23;1;14;20;15;21;17;5;7;18;8;22;25;16;11;6;12;126;5623581
126;5554983;26;19;2;10;13;24;3;15;4;23;1;14;20;9;21;17;5;7;18;8;22;25;16;11;6;12
26;19;2;10;13;24;3;1;4;23;15;14;20;9;21;17;5;7;18;8;22;25;16;11;6;12;126;5556850
126;5556850;26;19;2;10;13;24;3;1;4;23;15;14;20;9;21;17;5;7;18;8;22;25;16;11;6;12
26;19;8;10;13;24;3;1;4;23;15;14;20;9;21;17;5;7;18;2;22;25;16;11;6;12;126;5566035
126;5556850;26;19;2;10;13;24;3;1;4;23;15;14;20;9;21;17;5;7;18;8;22;25;16;11;6;12
26;19;2;10;13;24;3;1;4;23;15;14;20;9;21;17;5;7;18;25;22;8;16;11;6;12;126;5563062
126;5556850;26;19;2;10;13;24;3;1;4;23;15;14;20;9;21;17;5;7;18;8;22;25;16;11;6;12
26;19;21;10;13;24;3;1;4;23;15;14;20;9;2;17;5;7;18;8;22;25;16;11;6;12;126;5563052
126;5563052;26;19;21;10;13;24;3;1;4;23;15;14;20;9;2;17;5;7;18;8;22;25;16;11;6;12
26;19;10;21;13;24;3;1;4;23;15;14;20;9;2;17;5;7;18;8;22;25;16;11;6;12;126;5562208
126;5562208;26;19;10;21;13;24;3;1;4;23;15;14;20;9;2;17;5;7;18;8;22;25;16;11;6;12
26;19;10;21;13;24;3;1;4;23;15;14;20;7;2;17;5;9;18;8;22;25;16;11;6;12;126;5552565
126;5552565;26;19;10;21;13;24;3;1;4;23;15;14;20;7;2;17;5;9;18;8;22;25;16;11;6;12
26;19;10;8;13;24;3;1;4;23;15;14;20;7;2;17;5;9;18;21;22;25;16;11;6;12;126;5560710
126;5552565;26;19;10;21;13;24;3;1;4;23;15;14;20;7;2;17;5;9;18;8;22;25;16;11;6;12
26;19;10;21;13;24;3;8;4;23;15;14;20;7;2;17;5;9;18;1;22;25;16;11;6;12;126;5626821
126;5552565;26;19;10;21;13;24;3;1;4;23;15;14;20;7;2;17;5;9;18;8;22;25;16;11;6;12
10;19;26;21;13;24;3;1;4;23;15;14;20;7;2;17;5;9;18;8;22;25;16;11;6;12;126;5553756
126;5552565;26;19;10;21;13;24;3;1;4;23;15;14;20;7;2;17;5;9;18;8;22;25;16;11;6;12
26;19;10;21;13;24;3;1;4;23;15;14;20;16;2;17;5;9;18;8;22;25;7;11;6;12;126;5568770
126;5552565;26;19;10;21;13;24;3;1;4;23;15;14;20;7;2;17;5;9;18;8;22;25;16;11;6;12
26;19;10;21;13;24;3;11;4;23;15;14;20;7;2;17;5;9;18;8;22;25;16;1;6;12;126;5626531
126;5552565;26;19;10;21;13;24;3;1;4;23;15;14;20;7;2;17;5;9;18;8;22;25;16;11;6;12
26;19;10;17;13;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;12;126;5552930
126;5552930;26;19;10;17;13;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;12
26;19;10;17;13;24;3;12;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;1;126;5562437
126;5552930;26;19;10;17;13;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;12
20;19;10;17;13;24;3;1;4;23;15;14;26;7;2;21;5;9;18;8;22;25;16;11;6;12;126;5605384
126;5552930;26;19;10;17;13;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;12
26;19;10;17;13;24;3;1;4;23;15;14;20;22;2;21;5;9;18;8;7;25;16;11;6;12;126;5580721
126;5552930;26;19;10;17;13;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;12
26;19;10;17;13;24;3;1;4;23;15;18;20;7;2;21;5;9;14;8;22;25;16;11;6;12;126;5562312
126;5552930;26;19;10;17;13;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;12
26;19;10;17;13;24;3;1;4;23;15;14;20;7;2;21;5;9;16;8;22;25;18;11;6;12;126;5582584
126;5552930;26;19;10;17;13;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;12
26;19;10;17;13;24;3;23;4;1;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;12;126;5561830
127;5552930;26;19;10;17;13;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;12
26;19;10;17;12;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13;127;5550002
127;5550002;26;19;10;17;12;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13
26;19;10;17;12;24;3;1;4;23;15;14;20;7;5;21;2;9;18;8;22;25;16;11;6;13;127;5685344
127;5550002;26;19;10;17;12;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13
26;19;10;17;21;24;3;1;4;23;15;14;20;7;2;12;5;9;18;8;22;25;16;11;6;13;127;5560325
127;5550002;26;19;10;17;12;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13
26;19;10;17;12;24;3;5;4;23;15;14;20;7;2;21;1;9;18;8;22;25;16;11;6;13;127;5661899
127;5550002;26;19;10;17;12;24;3;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13
26;19;10;17;12;3;24;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13;127;5550002
127;5550002;26;19;10;17;12;3;24;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13
26;19;10;17;12;3;24;1;4;23;15;14;20;7;5;21;2;9;18;8;22;25;16;11;6;13;127;5685344
127;5550002;26;19;10;17;12;3;24;1;4;23;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13
26;19;10;23;12;3;24;1;4;17;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13;127;5548389
127;5548389;26;19;10;23;12;3;24;1;4;17;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13
15;19;10;23;12;3;24;1;4;17;26;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13;127;5573224
127;5548389;26;19;10;23;12;3;24;1;4;17;15;14;20;7;2;21;5;9;18;8;22;25;16;11;6;13
26;19;16;23;12;3;24;1;4;17;15;14;20;7;2;21;5;9;18;8;22;25;10;11;6;13;127;5545649
127;5545649;26;19;16;23;12;3;24;1;4;17;15;14;20;7;2;21;5;9;18;8;22;25;10;11;6;13
7;19;16;23;12;3;24;1;4;17;15;14;20;26;2;21;5;9;18;8;22;25;10;11;6;13;127;5555286
127;5555286;7;19;16;23;12;3;24;1;4;17;15;14;20;26;2;21;5;9;18;8;22;25;10;11;6;13
7;19;16;23;12;3;24;1;4;17;15;14;20;26;2;21;5;9;18;10;22;25;8;11;6;13;127;5559199
