"X1";"X6037305";"X12";"X9";"X2";"X16";"X8";"X15";"X20";"X3";"X13";"X23";"X4";"X26";"X11";"X18";"X17";"X22";"X1.1";"X7";"X10";"X19";"X5";"X24";"X21";"X6";"X25";"X14"
126;5566276;7;24;11;16;4;22;15;23;6;19;1;20;9;17;13;3;5;14;18;25;26;2;12;8;21;10
7;24;11;16;4;22;19;23;6;15;1;20;9;17;13;3;5;14;18;25;26;2;12;8;21;10;126;5600906
126;5566276;7;24;11;16;4;22;15;23;6;19;1;20;9;17;13;3;5;14;18;25;26;2;12;8;21;10
24;7;11;16;4;22;15;23;6;19;1;20;9;17;13;3;5;14;18;25;26;2;12;8;21;10;126;5565726
126;5565726;24;7;11;16;4;22;15;23;6;19;1;20;9;17;13;3;5;14;18;25;26;2;12;8;21;10
24;7;11;16;4;22;15;23;6;19;1;20;9;17;26;3;5;14;18;25;13;2;12;8;21;10;126;5569283
126;5569283;24;7;11;16;4;22;15;23;6;19;1;20;9;17;26;3;5;14;18;25;13;2;12;8;21;10
24;14;11;16;4;22;15;23;6;19;1;20;9;17;26;3;5;7;18;25;13;2;12;8;21;10;126;5629086
126;5569283;24;7;11;16;4;22;15;23;6;19;1;20;9;17;26;3;5;14;18;25;13;2;12;8;21;10
24;7;11;16;4;22;15;23;6;19;1;20;9;17;12;3;5;14;18;25;13;2;26;8;21;10;126;5557019
126;5557019;24;7;11;16;4;22;15;23;6;19;1;20;9;17;12;3;5;14;18;25;13;2;26;8;21;10
24;7;11;16;10;22;15;23;6;19;1;20;9;17;12;3;5;14;18;25;13;2;26;8;21;4;126;5635535
126;5557019;24;7;11;16;4;22;15;23;6;19;1;20;9;17;12;3;5;14;18;25;13;2;26;8;21;10
24;7;11;16;4;22;15;23;6;19;1;9;20;17;12;3;5;14;18;25;13;2;26;8;21;10;126;5564857
126;5557019;24;7;11;16;4;22;15;23;6;19;1;20;9;17;12;3;5;14;18;25;13;2;26;8;21;10
24;7;23;16;4;22;15;11;6;19;1;20;9;17;12;3;5;14;18;25;13;2;26;8;21;10;126;5572533
126;5572533;24;7;23;16;4;22;15;11;6;19;1;20;9;17;12;3;5;14;18;25;13;2;26;8;21;10
24;7;23;16;4;22;15;11;6;2;1;20;9;17;12;3;5;14;18;25;13;19;26;8;21;10;126;5575899
126;5575899;24;7;23;16;4;22;15;11;6;2;1;20;9;17;12;3;5;14;18;25;13;19;26;8;21;10
24;7;23;16;4;22;15;11;6;1;2;20;9;17;12;3;5;14;18;25;13;19;26;8;21;10;126;5579474
126;5575899;24;7;23;16;4;22;15;11;6;2;1;20;9;17;12;3;5;14;18;25;13;19;26;8;21;10
24;7;23;16;4;22;15;11;5;2;1;20;9;17;12;3;6;14;18;25;13;19;26;8;21;10;126;5710609
126;5575899;24;7;23;16;4;22;15;11;6;2;1;20;9;17;12;3;5;14;18;25;13;19;26;8;21;10
24;7;23;16;4;22;15;11;6;2;21;20;9;17;12;3;5;14;18;25;13;19;26;8;1;10;126;5571353
126;5571353;24;7;23;16;4;22;15;11;6;2;21;20;9;17;12;3;5;14;18;25;13;19;26;8;1;10
24;7;23;16;4;22;15;11;6;2;21;8;9;17;12;3;5;14;18;25;13;19;26;20;1;10;126;5639304
126;5571353;24;7;23;16;4;22;15;11;6;2;21;20;9;17;12;3;5;14;18;25;13;19;26;8;1;10
24;7;23;16;9;22;15;11;6;2;21;20;4;17;12;3;5;14;18;25;13;19;26;8;1;10;126;5625156
127;5571353;24;7;23;16;4;22;15;11;6;2;21;20;9;17;12;3;5;14;18;25;13;19;26;8;1;10
24;7;23;16;4;22;15;11;6;2;21;20;9;17;26;3;5;14;18;25;13;19;12;8;1;10;127;5577842
127;5577842;24;7;23;16;4;22;15;11;6;2;21;20;9;17;26;3;5;14;18;25;13;19;12;8;1;10
24;7;23;16;8;22;15;11;6;2;21;20;9;17;26;3;5;14;18;25;13;19;12;4;1;10;127;5578769
127;5578769;24;7;23;16;8;22;15;11;6;2;21;20;9;17;26;3;5;14;18;25;13;19;12;4;1;10
6;7;23;16;8;22;15;11;24;2;21;20;9;17;26;3;5;14;18;25;13;19;12;4;1;10;127;5574942
127;5574942;6;7;23;16;8;22;15;11;24;2;21;20;9;17;26;3;5;14;18;25;13;19;12;4;1;10
6;7;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;25;13;2;12;4;1;10;127;5563033
127;5563033;6;7;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;25;13;2;12;4;1;10
6;7;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;10;13;2;12;4;1;25;127;5558566
127;5558566;6;7;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;10;13;2;12;4;1;25
6;7;23;16;8;22;15;11;24;19;21;20;4;17;26;3;5;14;18;10;13;2;12;9;1;25;127;5630678
127;5558566;6;7;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;10;13;2;12;4;1;25
6;7;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;25;10;13;2;12;4;1;18;127;5699150
127;5558566;6;7;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;10;13;2;12;4;1;25
6;7;23;16;8;22;15;11;24;19;2;20;9;17;26;3;5;14;18;10;13;21;12;4;1;25;127;5584829
127;5558566;6;7;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;10;13;2;12;4;1;25
6;1;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;10;13;2;12;4;7;25;127;5669029
127;5558566;6;7;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;10;13;2;12;4;1;25
6;12;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;10;13;2;7;4;1;25;127;5556133
127;5556133;6;12;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;10;13;2;7;4;1;25
6;12;23;16;8;22;15;11;14;19;21;20;9;17;26;3;5;24;18;10;13;2;7;4;1;25;127;5645721
127;5556133;6;12;23;16;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;10;13;2;7;4;1;25
6;12;23;10;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;16;13;2;7;4;1;25;127;5558081
127;5558081;6;12;23;10;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;16;13;2;7;4;1;25
6;12;23;10;8;22;15;11;24;19;21;7;9;17;26;3;5;14;18;16;13;2;20;4;1;25;127;5603220
127;5558081;6;12;23;10;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;16;13;2;7;4;1;25
6;12;23;10;8;22;2;11;24;19;21;20;9;17;26;3;5;14;18;16;13;15;7;4;1;25;127;5613848
127;5558081;6;12;23;10;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;16;13;2;7;4;1;25
6;12;23;10;8;22;15;11;24;19;21;20;9;17;26;3;5;14;2;16;13;18;7;4;1;25;127;5608179
127;5558081;6;12;23;10;8;22;15;11;24;19;21;20;9;17;26;3;5;14;18;16;13;2;7;4;1;25
6;12;23;26;8;22;15;11;24;19;21;20;9;17;10;3;5;14;18;16;13;2;7;4;1;25;127;5558314
127;5558314;6;12;23;26;8;22;15;11;24;19;21;20;9;17;10;3;5;14;18;16;13;2;7;4;1;25
6;12;23;26;8;19;15;11;24;22;21;20;9;17;10;3;5;14;18;16;13;2;7;4;1;25;127;5585559
127;5558314;6;12;23;26;8;22;15;11;24;19;21;20;9;17;10;3;5;14;18;16;13;2;7;4;1;25
6;12;23;26;8;22;15;25;24;19;21;20;9;17;10;3;5;14;18;16;13;2;7;4;1;11;127;5570532
127;5558314;6;12;23;26;8;22;15;11;24;19;21;20;9;17;10;3;5;14;18;16;13;2;7;4;1;25
6;12;23;26;8;22;15;11;24;19;21;20;9;17;10;3;5;14;18;16;2;13;7;4;1;25;127;5565076
127;5565076;6;12;23;26;8;22;15;11;24;19;21;20;9;17;10;3;5;14;18;16;2;13;7;4;1;25
6;12;23;26;8;22;15;11;24;19;21;10;9;17;20;3;5;14;18;16;2;13;7;4;1;25;127;5600067
128;5565076;6;12;23;26;8;22;15;11;24;19;21;20;9;17;10;3;5;14;18;16;2;13;7;4;1;25
6;12;23;26;8;7;15;11;24;19;21;20;9;17;10;3;5;14;18;16;2;13;22;4;1;25;128;5610264
128;5565076;6;12;23;26;8;22;15;11;24;19;21;20;9;17;10;3;5;14;18;16;2;13;7;4;1;25
6;12;23;8;26;22;15;11;24;19;21;20;9;17;10;3;5;14;18;16;2;13;7;4;1;25;128;5565076
128;5565076;6;12;23;8;26;22;15;11;24;19;21;20;9;17;10;3;5;14;18;16;2;13;7;4;1;25
6;12;23;8;17;22;15;11;24;19;21;20;9;26;10;3;5;14;18;16;2;13;7;4;1;25;128;5560328
128;5560328;6;12;23;8;17;22;15;11;24;19;21;20;9;26;10;3;5;14;18;16;2;13;7;4;1;25
6;12;23;8;17;22;15;5;24;19;21;20;9;26;10;3;11;14;18;16;2;13;7;4;1;25;128;5691809
128;5560328;6;12;23;8;17;22;15;11;24;19;21;20;9;26;10;3;5;14;18;16;2;13;7;4;1;25
6;12;23;8;17;22;15;11;26;19;21;20;9;24;10;3;5;14;18;16;2;13;7;4;1;25;128;5564709
128;5564709;6;12;23;8;17;22;15;11;26;19;21;20;9;24;10;3;5;14;18;16;2;13;7;4;1;25
6;12;23;8;17;14;15;11;26;19;21;20;9;24;10;3;5;22;18;16;2;13;7;4;1;25;128;5691848
128;5564709;6;12;23;8;17;22;15;11;26;19;21;20;9;24;10;3;5;14;18;16;2;13;7;4;1;25
6;12;9;8;17;22;15;11;26;19;21;20;23;24;10;3;5;14;18;16;2;13;7;4;1;25;128;5616275
128;5564709;6;12;23;8;17;22;15;11;26;19;21;20;9;24;10;3;5;14;18;16;2;13;7;4;1;25
6;10;23;8;17;22;15;11;26;19;21;20;9;24;12;3;5;14;18;16;2;13;7;4;1;25;128;5556827
128;5556827;6;10;23;8;17;22;15;11;26;19;21;20;9;24;12;3;5;14;18;16;2;13;7;4;1;25
6;10;23;8;17;22;15;11;26;19;21;20;9;24;12;3;16;14;18;5;2;13;7;4;1;25;128;5858045
128;5556827;6;10;23;8;17;22;15;11;26;19;21;20;9;24;12;3;5;14;18;16;2;13;7;4;1;25
6;10;23;8;17;9;15;11;26;19;21;20;22;24;12;3;5;14;18;16;2;13;7;4;1;25;128;5633062
128;5556827;6;10;23;8;17;22;15;11;26;19;21;20;9;24;12;3;5;14;18;16;2;13;7;4;1;25
6;10;23;8;17;22;15;11;26;19;21;20;9;24;12;3;16;14;18;5;2;13;7;4;1;25;128;5858045
128;5556827;6;10;23;8;17;22;15;11;26;19;21;20;9;24;12;3;5;14;18;16;2;13;7;4;1;25
6;11;23;8;17;22;15;10;26;19;21;20;9;24;12;3;5;14;18;16;2;13;7;4;1;25;128;5549641
128;5549641;6;11;23;8;17;22;15;10;26;19;21;20;9;24;12;3;5;14;18;16;2;13;7;4;1;25
6;11;23;25;17;22;15;10;26;19;21;20;9;24;12;3;5;14;18;16;2;13;7;4;1;8;128;5649301
128;5549641;6;11;23;8;17;22;15;10;26;19;21;20;9;24;12;3;5;14;18;16;2;13;7;4;1;25
6;11;12;8;17;22;15;10;26;19;21;20;9;24;23;3;5;14;18;16;2;13;7;4;1;25;128;5555275
128;5555275;6;11;12;8;17;22;15;10;26;19;21;20;9;24;23;3;5;14;18;16;2;13;7;4;1;25
6;11;12;8;17;22;7;10;26;19;21;20;9;24;23;3;5;14;18;16;2;13;15;4;1;25;128;5638741
128;5555275;6;11;12;8;17;22;15;10;26;19;21;20;9;24;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25;128;5527970
128;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;8;17;22;15;5;26;19;21;20;9;12;23;3;10;14;18;16;2;13;7;4;1;25;128;5669517
128;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;8;17;18;15;10;26;19;21;20;9;12;23;3;5;14;22;16;2;13;7;4;1;25;128;5635830
128;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;8;17;22;15;10;26;19;21;20;14;12;23;3;5;9;18;16;2;13;7;4;1;25;128;5566620
128;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;8;17;22;15;10;26;1;21;20;9;12;23;3;5;14;18;16;2;13;7;4;19;25;128;5557565
129;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;3;17;22;15;10;26;19;21;20;9;12;23;8;5;14;18;16;2;13;7;4;1;25;129;5553515
129;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;8;17;5;15;10;26;19;21;20;9;12;23;3;22;14;18;16;2;13;7;4;1;25;129;5575338
129;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;7;18;16;2;13;14;4;1;25;129;5609259
129;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
11;6;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25;129;5529546
129;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;8;17;22;23;10;26;19;21;20;9;12;15;3;5;14;18;16;2;13;7;4;1;25;129;5559341
129;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;8;17;22;15;10;26;19;21;14;9;12;23;3;5;20;18;16;2;13;7;4;1;25;129;5574129
129;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;8;17;22;15;10;26;19;21;20;23;12;9;3;5;14;18;16;2;13;7;4;1;25;129;5580793
129;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;24;8;17;22;21;10;26;19;15;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25;129;5563700
129;5527970;6;11;24;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;13;7;4;1;25
6;11;13;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;24;7;4;1;25;129;5526416
129;5526416;6;11;13;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;24;7;4;1;25
6;11;13;8;17;22;19;10;26;15;21;20;9;12;23;3;5;14;18;16;2;24;7;4;1;25;129;5563149
129;5526416;6;11;13;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;24;7;4;1;25
6;11;13;8;17;22;15;10;26;19;21;20;9;12;23;3;24;14;18;16;2;5;7;4;1;25;129;5858744
129;5526416;6;11;13;8;17;22;15;10;26;19;21;20;9;12;23;3;5;14;18;16;2;24;7;4;1;25
6;11;13;8;17;16;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;24;7;4;1;25;129;5520135
129;5520135;6;11;13;8;17;16;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;24;7;4;1;25
6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;1;25;129;5509459
129;5509459;6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;1;25
6;11;13;8;17;24;15;1;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;10;25;129;5523467
129;5509459;6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;1;25
6;11;13;8;17;24;15;10;23;19;21;20;9;12;26;3;5;14;18;22;2;16;7;4;1;25;129;5516949
129;5509459;6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;1;25
6;11;13;8;17;7;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;24;4;1;25;129;5571940
129;5509459;6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;1;25
6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;14;5;3;18;22;2;16;7;4;1;25;129;5593692
129;5509459;6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;1;25
6;11;13;8;17;24;15;10;26;19;21;23;9;12;20;3;5;14;18;22;2;16;7;4;1;25;129;5547362
129;5509459;6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;1;25
6;11;9;8;17;24;15;10;26;19;21;20;13;12;23;3;5;14;18;22;2;16;7;4;1;25;129;5551912
129;5509459;6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;1;25
6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;25;1;129;5509459
130;5509459;6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;25;1
6;11;26;8;17;24;15;10;13;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;25;1;130;5513122
130;5509459;6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;25;1
6;1;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;25;11;130;5581909
130;5509459;6;11;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;2;16;7;4;25;1
6;2;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;11;16;7;4;25;1;130;5508395
130;5508395;6;2;13;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;22;11;16;7;4;25;1
6;2;22;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;16;7;4;25;1;130;5503988
130;5503988;6;2;22;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;16;7;4;25;1
6;2;22;8;17;24;15;10;26;19;21;20;9;12;23;7;5;14;18;13;11;16;3;4;25;1;130;5647621
130;5503988;6;2;22;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;16;7;4;25;1
6;2;22;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;7;13;11;16;18;4;25;1;130;5550638
130;5503988;6;2;22;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;16;7;4;25;1
6;2;22;24;17;8;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;16;7;4;25;1;130;5597161
130;5503988;6;2;22;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;16;7;4;25;1
6;2;16;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1;130;5503505
130;5503505;6;2;16;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1
6;2;16;8;17;13;15;10;26;19;21;20;9;12;23;3;5;14;18;24;11;22;7;4;25;1;130;5532985
130;5503505;6;2;16;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1
6;2;16;8;17;24;15;10;26;5;21;20;9;12;23;3;19;14;18;13;11;22;7;4;25;1;130;5525788
130;5503505;6;2;16;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1
6;2;16;26;17;24;15;10;8;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1;130;5571878
130;5503505;6;2;16;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1
6;15;16;8;17;24;2;10;26;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1;130;5572573
130;5503505;6;2;16;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1
6;2;16;8;17;24;15;18;26;19;21;20;9;12;23;3;5;14;10;13;11;22;7;4;25;1;130;5583751
130;5503505;6;2;16;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1
15;2;16;8;17;24;6;10;26;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1;130;5538771
130;5503505;6;2;16;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1
6;2;16;8;17;24;9;10;26;19;21;20;15;12;23;3;5;14;18;13;11;22;7;4;25;1;130;5610775
130;5503505;6;2;16;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;22;7;4;25;1
6;2;22;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;16;7;4;25;1;130;5503988
130;5503988;6;2;22;8;17;24;15;10;26;19;21;20;9;12;23;3;5;14;18;13;11;16;7;4;25;1
6;2;22;8;17;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;16;7;4;25;1;130;5504108
130;5504108;6;2;22;8;17;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;16;7;4;25;1
6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;16;7;4;25;1;130;5499508
130;5499508;6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;16;7;4;25;1
6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;4;7;16;25;1;130;5514335
130;5514335;6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;4;7;16;25;1
6;2;22;17;8;13;15;10;26;19;21;20;9;12;23;3;5;18;14;24;11;4;7;16;25;1;130;5543353
131;5514335;6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;4;7;16;25;1
6;2;22;17;24;8;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;4;7;16;25;1;131;5611963
131;5514335;6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;4;7;16;25;1
6;2;22;17;25;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;4;7;16;8;1;131;5617441
131;5514335;6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;4;7;16;25;1
6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;16;11;4;7;13;25;1;131;5514624
131;5514335;6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;4;7;16;25;1
6;2;22;17;8;24;15;10;26;19;23;20;9;12;21;3;5;18;14;13;11;4;7;16;25;1;131;5527614
131;5514335;6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;4;7;16;25;1
6;2;22;17;8;24;15;10;5;19;21;20;9;12;23;3;26;18;14;13;11;4;7;16;25;1;131;5656234
131;5514335;6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;4;7;16;25;1
6;3;22;17;8;24;15;10;26;19;21;20;9;12;23;2;5;18;14;13;11;4;7;16;25;1;131;5580716
131;5514335;6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;11;4;7;16;25;1
6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;7;4;11;16;25;1;131;5514133
131;5514133;6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;7;4;11;16;25;1
6;2;22;1;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;7;4;11;16;25;17;131;5579058
131;5514133;6;2;22;17;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;7;4;11;16;25;1
6;2;17;22;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;7;4;11;16;25;1;131;5512202
131;5512202;6;2;17;22;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;7;4;11;16;25;1
6;2;17;24;8;22;15;10;26;19;21;20;9;12;23;3;5;18;14;13;7;4;11;16;25;1;131;5530804
131;5512202;6;2;17;22;8;24;15;10;26;19;21;20;9;12;23;3;5;18;14;13;7;4;11;16;25;1
6;2;17;22;8;24;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1;131;5514959
131;5514959;6;2;17;22;8;24;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1
6;2;17;22;8;24;15;10;26;19;4;20;9;5;23;3;12;18;14;13;7;21;11;16;25;1;131;5575935
131;5514959;6;2;17;22;8;24;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1
6;2;17;22;8;24;15;14;26;19;4;20;9;12;23;3;5;18;10;13;7;21;11;16;25;1;131;5604744
131;5514959;6;2;17;22;8;24;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1
6;2;17;22;8;13;15;10;26;19;4;20;9;12;23;3;5;18;14;24;7;21;11;16;25;1;131;5543305
131;5514959;6;2;17;22;8;24;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1
6;2;17;22;8;24;15;10;26;19;4;20;9;12;25;3;5;18;14;13;7;21;11;16;23;1;131;5536068
131;5514959;6;2;17;22;8;24;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1
6;2;24;22;8;17;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1;131;5514008
131;5514008;6;2;24;22;8;17;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1
6;2;24;22;8;17;15;10;26;19;14;20;9;12;23;3;5;18;4;13;7;21;11;16;25;1;131;5536055
131;5514008;6;2;24;22;8;17;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1
6;2;24;22;8;17;15;10;26;19;4;20;14;12;23;3;5;18;9;13;7;21;11;16;25;1;131;5560851
131;5514008;6;2;24;22;8;17;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1
6;2;24;22;8;17;15;14;26;19;4;20;9;12;23;3;5;18;10;13;7;21;11;16;25;1;131;5603793
131;5514008;6;2;24;22;8;17;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1
6;2;24;22;8;17;15;10;26;19;25;20;9;12;23;3;5;18;14;13;7;21;11;16;4;1;131;5602713
132;5514008;6;2;24;22;8;17;15;10;26;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;1
6;2;24;22;8;17;15;10;1;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;26;132;5536207
132;5536207;6;2;24;22;8;17;15;10;1;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;26
6;2;24;22;8;17;15;10;1;19;4;20;9;3;23;12;5;18;14;13;7;21;11;16;25;26;132;5595038
132;5536207;6;2;24;22;8;17;15;10;1;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;26
6;2;24;22;8;17;15;10;1;19;4;25;9;12;23;3;5;18;14;13;7;21;11;16;20;26;132;5649878
132;5536207;6;2;24;22;8;17;15;10;1;19;4;20;9;12;23;3;5;18;14;13;7;21;11;16;25;26
6;2;11;22;8;17;15;10;1;19;4;20;9;12;23;3;5;18;14;13;7;21;24;16;25;26;132;5534738
132;5534738;6;2;11;22;8;17;15;10;1;19;4;20;9;12;23;3;5;18;14;13;7;21;24;16;25;26
6;2;18;22;8;17;15;10;1;19;4;20;9;12;23;3;5;11;14;13;7;21;24;16;25;26;132;5588333
132;5534738;6;2;11;22;8;17;15;10;1;19;4;20;9;12;23;3;5;18;14;13;7;21;24;16;25;26
