"X1";"X5933195";"X14";"X21";"X18";"X11";"X22";"X4";"X5";"X7";"X24";"X9";"X19";"X10";"X8";"X13";"X17";"X15";"X12";"X6";"X2";"X3";"X1.1";"X25";"X26";"X20";"X23";"X16"
11;7;26;6;24;4;12;20;3;14;5;21;18;19;17;25;2;23;22;1;16;8;10;15;13;9;114;5724140
114;5577284;11;7;26;6;24;4;12;20;3;14;5;21;9;19;17;25;2;23;22;1;16;8;10;15;13;18
18;7;26;6;24;4;12;20;3;14;5;21;9;19;17;25;2;23;22;1;16;8;10;15;13;11;114;5689433
114;5577284;11;7;26;6;24;4;12;20;3;14;5;21;9;19;17;25;2;23;22;1;16;8;10;15;13;18
11;7;26;6;24;4;12;20;3;14;5;21;9;19;17;25;18;23;22;1;16;8;10;15;13;2;114;5563698
114;5563698;11;7;26;6;24;4;12;20;3;14;5;21;9;19;17;25;18;23;22;1;16;8;10;15;13;2
11;7;26;6;24;4;12;20;3;14;5;21;9;25;17;19;18;23;22;1;16;8;10;15;13;2;114;5600097
114;5563698;11;7;26;6;24;4;12;20;3;14;5;21;9;19;17;25;18;23;22;1;16;8;10;15;13;2
11;7;26;6;24;4;12;18;3;14;5;21;9;19;17;25;20;23;22;1;16;8;10;15;13;2;114;5552336
114;5552336;11;7;26;6;24;4;12;18;3;14;5;21;9;19;17;25;20;23;22;1;16;8;10;15;13;2
11;7;26;6;24;4;12;18;3;9;5;21;14;19;17;25;20;23;22;1;16;8;10;15;13;2;114;5623266
114;5552336;11;7;26;6;24;4;12;18;3;14;5;21;9;19;17;25;20;23;22;1;16;8;10;15;13;2
11;25;26;6;24;4;12;18;3;14;5;21;9;19;17;7;20;23;22;1;16;8;10;15;13;2;114;5551005
114;5551005;11;25;26;6;24;4;12;18;3;14;5;21;9;19;17;7;20;23;22;1;16;8;10;15;13;2
11;25;26;6;24;4;12;18;3;14;5;21;9;2;17;7;20;23;22;1;16;8;10;15;13;19;114;5596555
114;5551005;11;25;26;6;24;4;12;18;3;14;5;21;9;19;17;7;20;23;22;1;16;8;10;15;13;2
11;25;26;6;24;4;12;19;3;14;5;21;9;18;17;7;20;23;22;1;16;8;10;15;13;2;114;5572533
114;5551005;11;25;26;6;24;4;12;18;3;14;5;21;9;19;17;7;20;23;22;1;16;8;10;15;13;2
11;25;26;6;24;4;12;18;3;15;5;21;9;19;17;7;20;23;22;1;16;8;10;14;13;2;114;5738067
114;5551005;11;25;26;6;24;4;12;18;3;14;5;21;9;19;17;7;20;23;22;1;16;8;10;15;13;2
11;25;26;6;24;4;12;18;3;14;5;21;9;19;8;7;20;23;22;1;16;17;10;15;13;2;114;5541908
115;5541908;11;25;26;6;24;4;12;18;3;14;5;21;9;19;8;7;20;23;22;1;16;17;10;15;13;2
11;25;26;6;24;4;21;18;3;14;5;12;9;19;8;7;20;23;22;1;16;17;10;15;13;2;115;5592722
115;5541908;11;25;26;6;24;4;12;18;3;14;5;21;9;19;8;7;20;23;22;1;16;17;10;15;13;2
11;25;26;6;24;4;12;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;13;2;115;5542049
115;5542049;11;25;26;6;24;4;12;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;13;2
11;25;26;6;24;4;12;18;3;14;19;21;9;5;8;7;20;23;15;1;16;17;10;22;13;2;115;5570840
115;5542049;11;25;26;6;24;4;12;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;13;2
11;26;25;6;24;4;12;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;13;2;115;5549075
115;5549075;11;26;25;6;24;4;12;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;13;2
11;26;25;6;24;4;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2;115;5549575
115;5549575;11;26;25;6;24;4;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2
11;26;25;6;24;4;13;18;3;14;5;21;9;19;8;7;2;23;15;1;16;17;10;22;12;20;115;5573803
115;5549575;11;26;25;6;24;4;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2
11;26;25;6;24;4;13;18;3;1;5;21;9;19;8;7;20;23;15;14;16;17;10;22;12;2;115;5728058
115;5549575;11;26;25;6;24;4;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2
11;26;25;6;24;4;13;18;3;14;19;21;9;5;8;7;20;23;15;1;16;17;10;22;12;2;115;5578366
115;5549575;11;26;25;6;24;4;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2
11;4;25;6;24;26;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2;115;5535019
115;5535019;11;4;25;6;24;26;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2
11;4;25;6;24;26;13;18;3;14;5;21;9;7;8;19;20;23;15;1;16;17;10;22;12;2;115;5559064
115;5535019;11;4;25;6;24;26;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2
11;4;25;6;24;26;13;18;3;14;22;21;9;19;8;7;20;23;15;1;16;17;10;5;12;2;115;5719236
115;5535019;11;4;25;6;24;26;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2
11;4;25;6;24;26;13;18;3;14;5;2;9;19;8;7;20;23;15;1;16;17;10;22;12;21;115;5597523
115;5535019;11;4;25;6;24;26;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2
11;4;25;6;24;26;13;18;15;14;5;21;9;19;8;7;20;23;3;1;16;17;10;22;12;2;115;5550134
115;5535019;11;4;25;6;24;26;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2
11;4;25;6;24;26;13;21;3;14;5;18;9;19;8;7;20;23;15;1;16;17;10;22;12;2;115;5570311
115;5535019;11;4;25;6;24;26;13;18;3;14;5;21;9;19;8;7;20;23;15;1;16;17;10;22;12;2
11;4;25;6;24;26;13;18;3;14;5;21;9;19;8;7;20;2;15;1;16;17;10;22;12;23;115;5536469
115;5536469;11;4;25;6;24;26;13;18;3;14;5;21;9;19;8;7;20;2;15;1;16;17;10;22;12;23
11;4;25;6;24;26;13;18;3;14;5;21;22;19;8;7;20;2;15;1;16;17;10;9;12;23;115;5644280
115;5536469;11;4;25;6;24;26;13;18;3;14;5;21;9;19;8;7;20;2;15;1;16;17;10;22;12;23
11;4;25;6;24;26;16;18;3;14;5;21;9;19;8;7;20;2;15;1;13;17;10;22;12;23;115;5564961
115;5536469;11;4;25;6;24;26;13;18;3;14;5;21;9;19;8;7;20;2;15;1;16;17;10;22;12;23
11;4;25;6;24;26;13;18;3;14;5;21;2;19;8;7;20;9;15;1;16;17;10;22;12;23;115;5594190
115;5594190;11;4;25;6;24;26;13;18;3;14;5;21;2;19;8;7;20;9;15;1;16;17;10;22;12;23
11;4;25;6;24;26;13;18;3;14;5;21;2;17;8;7;20;9;15;1;16;19;10;22;12;23;115;5644210
115;5594190;11;4;25;6;24;26;13;18;3;14;5;21;2;19;8;7;20;9;15;1;16;17;10;22;12;23
11;4;25;6;24;26;13;18;3;14;5;21;2;19;8;1;20;9;15;7;16;17;10;22;12;23;115;5624298
116;5594190;11;4;25;6;24;26;13;18;3;14;5;21;2;19;8;7;20;9;15;1;16;17;10;22;12;23
11;4;6;25;24;26;13;18;3;14;5;21;2;19;8;7;20;9;15;1;16;17;10;22;12;23;116;5593833
116;5593833;11;4;6;25;24;26;13;18;3;14;5;21;2;19;8;7;20;9;15;1;16;17;10;22;12;23
11;4;6;25;24;26;13;20;3;14;5;21;2;19;8;7;18;9;15;1;16;17;10;22;12;23;116;5610019
116;5593833;11;4;6;25;24;26;13;18;3;14;5;21;2;19;8;7;20;9;15;1;16;17;10;22;12;23
11;4;6;25;24;26;13;18;3;14;5;21;2;19;8;12;20;9;15;1;16;17;10;22;7;23;116;5597364
116;5597364;11;4;6;25;24;26;13;18;3;14;5;21;2;19;8;12;20;9;15;1;16;17;10;22;7;23
11;4;19;25;24;26;13;18;3;14;5;21;2;6;8;12;20;9;15;1;16;17;10;22;7;23;116;5619291
116;5597364;11;4;6;25;24;26;13;18;3;14;5;21;2;19;8;12;20;9;15;1;16;17;10;22;7;23
11;4;6;25;24;26;13;18;3;14;5;21;2;19;8;22;20;9;15;1;16;17;10;12;7;23;116;5632507
116;5597364;11;4;6;25;24;26;13;18;3;14;5;21;2;19;8;12;20;9;15;1;16;17;10;22;7;23
11;4;6;25;24;26;13;18;3;14;5;21;2;19;8;12;20;9;15;23;16;17;10;22;7;1;116;5649014
116;5597364;11;4;6;25;24;26;13;18;3;14;5;21;2;19;8;12;20;9;15;1;16;17;10;22;7;23
11;4;6;25;24;26;13;18;3;14;5;17;2;19;8;12;20;9;15;1;16;21;10;22;7;23;116;5643426
116;5597364;11;4;6;25;24;26;13;18;3;14;5;21;2;19;8;12;20;9;15;1;16;17;10;22;7;23
1;4;6;25;24;26;13;18;3;14;5;21;2;19;8;12;20;9;15;11;16;17;10;22;7;23;116;5581233
116;5581233;1;4;6;25;24;26;13;18;3;14;5;21;2;19;8;12;20;9;15;11;16;17;10;22;7;23
1;4;22;25;24;26;13;18;3;14;5;21;2;19;8;12;20;9;15;11;16;17;10;6;7;23;116;5586560
116;5586560;1;4;22;25;24;26;13;18;3;14;5;21;2;19;8;12;20;9;15;11;16;17;10;6;7;23
1;4;22;25;24;26;13;18;3;14;5;21;2;19;17;12;20;9;15;11;16;8;10;6;7;23;116;5591209
116;5591209;1;4;22;25;24;26;13;18;3;14;5;21;2;19;17;12;20;9;15;11;16;8;10;6;7;23
1;4;22;25;24;26;13;18;3;14;5;21;2;19;17;12;20;9;23;11;16;8;10;6;7;15;116;5617715
116;5617715;1;4;22;25;24;26;13;18;3;14;5;21;2;19;17;12;20;9;23;11;16;8;10;6;7;15
1;4;22;25;24;26;13;18;3;14;5;21;2;19;17;20;12;9;23;11;16;8;10;6;7;15;116;5639607
116;5639607;1;4;22;25;24;26;13;18;3;14;5;21;2;19;17;20;12;9;23;11;16;8;10;6;7;15
1;4;22;25;24;26;13;18;3;14;5;21;2;19;17;20;8;9;23;11;16;12;10;6;7;15;116;5671094
116;5671094;1;4;22;25;24;26;13;18;3;14;5;21;2;19;17;20;8;9;23;11;16;12;10;6;7;15
1;4;22;25;24;26;13;18;3;14;5;23;2;19;17;20;8;9;21;11;16;12;10;6;7;15;116;5695330
116;5695330;1;4;22;25;24;26;13;18;3;14;5;23;2;19;17;20;8;9;21;11;16;12;10;6;7;15
1;4;22;25;24;26;13;12;3;14;5;23;2;19;17;20;8;9;21;11;16;18;10;6;7;15;116;5767770
116;5695330;1;4;22;25;24;26;13;18;3;14;5;23;2;19;17;20;8;9;21;11;16;12;10;6;7;15
1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;8;9;21;11;16;12;10;6;7;15;116;5690690
116;5690690;1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;8;9;21;11;16;12;10;6;7;15
1;4;22;25;24;26;13;3;18;14;23;5;2;19;17;20;8;9;21;11;16;12;10;6;7;15;116;5742504
116;5690690;1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;8;9;21;11;16;12;10;6;7;15
1;4;22;25;24;26;13;3;16;14;5;23;2;19;17;20;8;9;21;11;18;12;10;6;7;15;116;5770334
116;5690690;1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;8;9;21;11;16;12;10;6;7;15
1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;8;9;21;11;15;12;10;6;7;16;116;5678509
116;5678509;1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;8;9;21;11;15;12;10;6;7;16
1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;7;9;21;11;15;12;10;6;8;16;116;5714174
117;5714174;1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;7;9;21;11;15;12;10;6;8;16
1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;7;9;21;11;15;12;10;8;6;16;117;5660703
117;5660703;1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;7;9;21;11;15;12;10;8;6;16
1;4;22;25;24;26;13;3;8;14;5;23;2;19;17;20;7;9;21;11;15;12;10;18;6;16;117;5796137
117;5660703;1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;7;9;21;11;15;12;10;8;6;16
1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;7;21;9;11;15;12;10;8;6;16;117;5665343
117;5665343;1;4;22;25;24;26;13;3;18;14;5;23;2;19;17;20;7;21;9;11;15;12;10;8;6;16
1;4;16;25;24;26;13;3;18;14;5;23;2;19;17;20;7;21;9;11;15;12;10;8;6;22;117;5658879
117;5658879;1;4;16;25;24;26;13;3;18;14;5;23;2;19;17;20;7;21;9;11;15;12;10;8;6;22
1;17;16;25;24;26;13;3;18;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;6;22;117;5655662
117;5655662;1;17;16;25;24;26;13;3;18;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;6;22
1;17;22;25;24;26;13;3;18;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;6;16;117;5662126
117;5662126;1;17;22;25;24;26;13;3;18;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;6;16
1;17;22;25;24;26;6;3;18;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;13;16;117;5662946
117;5662946;1;17;22;25;24;26;6;3;18;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;13;16
1;17;22;25;19;26;6;3;18;14;5;23;2;24;4;20;7;21;9;11;15;12;10;8;13;16;117;5694532
117;5662946;1;17;22;25;24;26;6;3;18;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;13;16
1;17;22;25;24;26;6;3;16;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;13;18;117;5672379
117;5662946;1;17;22;25;24;26;6;3;18;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;13;16
1;17;22;25;24;26;6;3;18;13;5;23;2;19;4;20;7;21;9;11;15;12;10;8;14;16;117;5705031
117;5662946;1;17;22;25;24;26;6;3;18;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;13;16
1;17;22;25;24;26;13;3;18;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;6;16;117;5662126
117;5662126;1;17;22;25;24;26;13;3;18;14;5;23;2;19;4;20;7;21;9;11;15;12;10;8;6;16
1;17;22;25;24;26;13;3;18;14;5;23;2;21;4;20;7;19;9;11;15;12;10;8;6;16;117;5647874
117;5647874;1;17;22;25;24;26;13;3;18;14;5;23;2;21;4;20;7;19;9;11;15;12;10;8;6;16
1;17;22;25;24;26;13;3;18;14;5;23;2;21;15;20;7;19;9;11;4;12;10;8;6;16;117;5639789
117;5639789;1;17;22;25;24;26;13;3;18;14;5;23;2;21;15;20;7;19;9;11;4;12;10;8;6;16
1;17;22;25;24;26;13;3;18;14;5;23;7;21;15;20;2;19;9;11;4;12;10;8;6;16;117;5637741
117;5637741;1;17;22;25;24;26;13;3;18;14;5;23;7;21;15;20;2;19;9;11;4;12;10;8;6;16
1;17;22;25;24;26;13;3;23;14;5;18;7;21;15;20;2;19;9;11;4;12;10;8;6;16;117;5631577
117;5631577;1;17;22;25;24;26;13;3;23;14;5;18;7;21;15;20;2;19;9;11;4;12;10;8;6;16
1;17;22;6;24;26;13;3;23;14;5;18;7;21;15;20;2;19;9;11;4;12;10;8;25;16;117;5642451
117;5631577;1;17;22;25;24;26;13;3;23;14;5;18;7;21;15;20;2;19;9;11;4;12;10;8;6;16
1;17;22;25;24;26;13;3;23;14;5;18;7;21;15;20;2;19;9;11;6;12;10;8;4;16;117;5652812
117;5652812;1;17;22;25;24;26;13;3;23;14;5;18;7;21;15;20;2;19;9;11;6;12;10;8;4;16
1;17;22;25;24;26;13;3;2;14;5;18;7;21;15;20;23;19;9;11;6;12;10;8;4;16;117;5648523
117;5648523;1;17;22;25;24;26;13;3;2;14;5;18;7;21;15;20;23;19;9;11;6;12;10;8;4;16
24;17;22;25;1;26;13;3;2;14;5;18;7;21;15;20;23;19;9;11;6;12;10;8;4;16;117;5660895
117;5648523;1;17;22;25;24;26;13;3;2;14;5;18;7;21;15;20;23;19;9;11;6;12;10;8;4;16
1;17;22;25;24;10;13;3;2;14;5;18;7;21;15;20;23;19;9;11;6;12;26;8;4;16;117;5651084
118;5651084;1;17;22;25;24;10;13;3;2;14;5;18;7;21;15;20;23;19;9;11;6;12;26;8;4;16
1;17;22;25;24;10;13;3;2;14;5;18;7;21;15;20;23;19;9;11;6;26;12;8;4;16;118;5644669
118;5644669;1;17;22;25;24;10;13;3;2;14;5;18;7;21;15;20;23;19;9;11;6;26;12;8;4;16
1;17;22;25;24;10;13;3;2;14;18;5;7;21;15;20;23;19;9;11;6;26;12;8;4;16;118;5657727
118;5657727;1;17;22;25;24;10;13;3;2;14;18;5;7;21;15;20;23;19;9;11;6;26;12;8;4;16
1;17;22;25;24;15;13;3;2;14;18;5;7;21;10;20;23;19;9;11;6;26;12;8;4;16;118;5674311
118;5657727;1;17;22;25;24;10;13;3;2;14;18;5;7;21;15;20;23;19;9;11;6;26;12;8;4;16
1;17;22;25;24;10;13;3;7;14;18;5;2;21;15;20;23;19;9;11;6;26;12;8;4;16;118;5675927
118;5657727;1;17;22;25;24;10;13;3;2;14;18;5;7;21;15;20;23;19;9;11;6;26;12;8;4;16
1;17;22;25;18;10;13;3;2;14;24;5;7;21;15;20;23;19;9;11;6;26;12;8;4;16;118;5754520
118;5657727;1;17;22;25;24;10;13;3;2;14;18;5;7;21;15;20;23;19;9;11;6;26;12;8;4;16
1;17;22;25;24;10;4;3;2;14;18;5;7;21;15;20;23;19;9;11;6;26;12;8;13;16;118;5647632
118;5647632;1;17;22;25;24;10;4;3;2;14;18;5;7;21;15;20;23;19;9;11;6;26;12;8;13;16
1;17;22;25;16;10;4;3;2;14;18;5;7;21;15;20;23;19;9;11;6;26;12;8;13;24;118;5652437
118;5652437;1;17;22;25;16;10;4;3;2;14;18;5;7;21;15;20;23;19;9;11;6;26;12;8;13;24
1;17;22;25;16;10;3;4;2;14;18;5;7;21;15;20;23;19;9;11;6;26;12;8;13;24;118;5652182
118;5652182;1;17;22;25;16;10;3;4;2;14;18;5;7;21;15;20;23;19;9;11;6;26;12;8;13;24
1;17;22;25;16;10;3;4;2;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24;118;5668964
118;5668964;1;17;22;25;16;10;3;4;2;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24
1;17;22;25;16;10;3;4;2;14;18;5;26;13;15;20;23;19;9;11;6;7;12;8;21;24;118;5704980
118;5668964;1;17;22;25;16;10;3;4;2;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24
1;3;22;25;16;10;17;4;2;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24;118;5720184
118;5668964;1;17;22;25;16;10;3;4;2;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24
1;2;22;25;16;10;3;4;17;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24;118;5707592
118;5668964;1;17;22;25;16;10;3;4;2;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24
1;2;22;25;16;10;3;4;17;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24;118;5707592
118;5668964;1;17;22;25;16;10;3;4;2;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24
1;17;14;25;16;10;3;4;2;22;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24;118;5771417
118;5668964;1;17;22;25;16;10;3;4;2;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24
1;17;22;25;16;10;3;4;2;14;18;5;26;6;15;20;23;19;9;11;21;7;12;8;13;24;118;5699706
118;5668964;1;17;22;25;16;10;3;4;2;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24
1;17;22;25;16;10;3;5;2;14;18;4;26;21;15;20;23;19;9;11;6;7;12;8;13;24;118;5840066
118;5668964;1;17;22;25;16;10;3;4;2;14;18;5;26;21;15;20;23;19;9;11;6;7;12;8;13;24
1;17;22;25;16;10;3;4;2;14;18;5;21;26;15;20;23;19;9;11;6;7;12;8;13;24;118;5668022
118;5668022;1;17;22;25;16;10;3;4;2;14;18;5;21;26;15;20;23;19;9;11;6;7;12;8;13;24
1;17;22;25;16;10;3;4;2;14;18;5;21;26;15;12;23;19;9;11;6;7;20;8;13;24;118;5645637
118;5645637;1;17;22;25;16;10;3;4;2;14;18;5;21;26;15;12;23;19;9;11;6;7;20;8;13;24
1;17;22;25;16;10;3;4;2;14;18;5;21;26;15;12;23;19;9;11;6;7;20;24;13;8;118;5720823
118;5645637;1;17;22;25;16;10;3;4;2;14;18;5;21;26;15;12;23;19;9;11;6;7;20;8;13;24
19;17;22;25;16;10;3;4;2;14;18;5;21;26;15;12;23;1;9;11;6;7;20;8;13;24;118;5683556
119;5645637;1;17;22;25;16;10;3;4;2;14;18;5;21;26;15;12;23;19;9;11;6;7;20;8;13;24
1;17;22;25;16;10;3;4;2;14;18;5;19;26;15;12;23;21;9;11;6;7;20;8;13;24;119;5691365
119;5645637;1;17;22;25;16;10;3;4;2;14;18;5;21;26;15;12;23;19;9;11;6;7;20;8;13;24
2;17;22;25;16;10;3;4;1;14;18;5;21;26;15;12;23;19;9;11;6;7;20;8;13;24;119;5640592
119;5640592;2;17;22;25;16;10;3;4;1;14;18;5;21;26;15;12;23;19;9;11;6;7;20;8;13;24
21;17;22;25;16;10;3;4;1;14;18;5;2;26;15;12;23;19;9;11;6;7;20;8;13;24;119;5664715
119;5640592;2;17;22;25;16;10;3;4;1;14;18;5;21;26;15;12;23;19;9;11;6;7;20;8;13;24
2;17;11;25;16;10;3;4;1;14;18;5;21;26;15;12;23;19;9;22;6;7;20;8;13;24;119;5639221
119;5639221;2;17;11;25;16;10;3;4;1;14;18;5;21;26;15;12;23;19;9;22;6;7;20;8;13;24
2;17;11;25;16;10;3;20;1;14;18;5;21;26;15;12;23;19;9;22;6;7;4;8;13;24;119;5631079
119;5631079;2;17;11;25;16;10;3;20;1;14;18;5;21;26;15;12;23;19;9;22;6;7;4;8;13;24
2;17;11;25;16;24;3;20;1;14;18;5;21;26;15;12;23;19;9;22;6;7;4;8;13;10;119;5631289
119;5631289;2;17;11;25;16;24;3;20;1;14;18;5;21;26;15;12;23;19;9;22;6;7;4;8;13;10
22;17;11;25;16;24;3;20;1;14;18;5;21;26;15;12;23;19;9;2;6;7;4;8;13;10;119;5633893
119;5633893;22;17;11;25;16;24;3;20;1;14;18;5;21;26;15;12;23;19;9;2;6;7;4;8;13;10
22;17;14;25;16;24;3;20;1;11;18;5;21;26;15;12;23;19;9;2;6;7;4;8;13;10;119;5750475
119;5633893;22;17;11;25;16;24;3;20;1;14;18;5;21;26;15;12;23;19;9;2;6;7;4;8;13;10
22;17;11;25;16;24;3;20;1;14;18;5;21;26;15;12;2;19;9;23;6;7;4;8;13;10;119;5629557
119;5629557;22;17;11;25;16;24;3;20;1;14;18;5;21;26;15;12;2;19;9;23;6;7;4;8;13;10
22;17;11;25;16;24;9;20;1;14;18;5;21;26;15;12;2;19;3;23;6;7;4;8;13;10;119;5664242
119;5629557;22;17;11;25;16;24;3;20;1;14;18;5;21;26;15;12;2;19;9;23;6;7;4;8;13;10
22;17;11;25;16;24;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;4;8;13;10;119;5630938
119;5630938;22;17;11;25;16;24;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;4;8;13;10
22;17;11;25;16;1;3;20;24;14;18;5;21;26;6;12;2;19;9;23;15;7;4;8;13;10;119;5657367
119;5630938;22;17;11;25;16;24;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;4;8;13;10
22;17;11;25;16;24;3;20;1;6;18;5;21;26;14;12;2;19;9;23;15;7;4;8;13;10;119;5728918
119;5630938;22;17;11;25;16;24;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;4;8;13;10
22;17;11;25;16;14;3;20;1;24;18;5;21;26;6;12;2;19;9;23;15;7;4;8;13;10;119;5633358
119;5630938;22;17;11;25;16;24;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;4;8;13;10
22;17;11;25;16;24;3;20;1;14;23;5;21;26;6;12;2;19;9;18;15;7;4;8;13;10;119;5765303
119;5630938;22;17;11;25;16;24;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;4;8;13;10
22;17;11;25;16;24;3;20;1;14;13;5;21;26;6;12;2;19;9;23;15;7;4;8;18;10;119;5636745
119;5630938;22;17;11;25;16;24;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;4;8;13;10
22;17;11;8;16;24;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;4;25;13;10;119;5626242
119;5626242;22;17;11;8;16;24;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;4;25;13;10
22;17;11;8;16;4;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;24;25;13;10;119;5641703
119;5641703;22;17;11;8;16;4;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;24;25;13;10
22;17;11;8;16;4;3;5;1;14;18;20;21;26;6;12;2;19;9;23;15;7;24;25;13;10;119;5798839
119;5641703;22;17;11;8;16;4;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;7;24;25;13;10
22;17;11;8;16;4;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;24;7;25;13;10;119;5639599
120;5639599;22;17;11;8;16;4;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;24;7;25;13;10
22;17;14;8;16;4;3;20;1;11;18;5;21;26;6;12;2;19;9;23;15;24;7;25;13;10;120;5692927
120;5639599;22;17;11;8;16;4;3;20;1;14;18;5;21;26;6;12;2;19;9;23;15;24;7;25;13;10
22;17;11;8;16;4;12;20;1;14;18;5;21;26;6;3;2;19;9;23;15;24;7;25;13;10;120;5640636
120;5640636;22;17;11;8;16;4;12;20;1;14;18;5;21;26;6;3;2;19;9;23;15;24;7;25;13;10
22;17;11;8;16;4;12;20;1;14;18;5;21;26;6;3;24;19;9;23;15;2;7;25;13;10;120;5649857
120;5640636;22;17;11;8;16;4;12;20;1;14;18;5;21;26;6;3;2;19;9;23;15;24;7;25;13;10
22;6;11;8;16;4;12;20;1;14;18;5;21;26;17;3;2;19;9;23;15;24;7;25;13;10;120;5648671
120;5640636;22;17;11;8;16;4;12;20;1;14;18;5;21;26;6;3;2;19;9;23;15;24;7;25;13;10
24;17;11;8;16;4;12;20;1;14;18;5;21;26;6;3;2;19;9;23;15;22;7;25;13;10;120;5640794
120;5640794;24;17;11;8;16;4;12;20;1;14;18;5;21;26;6;3;2;19;9;23;15;22;7;25;13;10
24;17;11;12;16;4;8;20;1;14;18;5;21;26;6;3;2;19;9;23;15;22;7;25;13;10;120;5695925
120;5640794;24;17;11;8;16;4;12;20;1;14;18;5;21;26;6;3;2;19;9;23;15;22;7;25;13;10
24;17;11;8;16;4;12;15;1;14;18;5;21;26;6;3;2;19;9;23;20;22;7;25;13;10;120;5658268
120;5640794;24;17;11;8;16;4;12;20;1;14;18;5;21;26;6;3;2;19;9;23;15;22;7;25;13;10
24;17;18;8;16;4;12;20;1;14;11;5;21;26;6;3;2;19;9;23;15;22;7;25;13;10;120;5729430
120;5640794;24;17;11;8;16;4;12;20;1;14;18;5;21;26;6;3;2;19;9;23;15;22;7;25;13;10
24;17;11;8;16;4;12;20;1;14;18;5;21;26;6;3;2;19;7;23;15;22;9;25;13;10;120;5668738
