"X1";"X5961806";"X20";"X22";"X21";"X8";"X2";"X9";"X25";"X13";"X4";"X19";"X6";"X18";"X10";"X14";"X7";"X12";"X23";"X16";"X15";"X26";"X24";"X5";"X11";"X3";"X1.1";"X17"
23;24;2;11;8;7;3;15;1;20;21;19;14;18;22;6;26;5;9;25;10;12;17;13;4;16;141;5499786
141;5499786;23;24;2;11;8;7;3;15;1;20;21;19;14;18;22;6;26;5;9;25;10;12;17;13;4;16
23;24;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;25;10;12;17;13;4;16;141;5499119
141;5499119;23;24;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;25;10;12;17;13;4;16
23;24;2;11;19;7;3;15;1;20;8;21;14;18;22;6;26;5;9;25;10;12;17;13;4;16;141;5519953
141;5499119;23;24;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;25;10;12;17;13;4;16
23;24;2;11;8;7;3;15;1;20;19;21;14;18;26;6;22;5;9;25;10;12;17;13;4;16;141;5508415
141;5499119;23;24;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;25;10;12;17;13;4;16
23;24;2;11;8;15;3;7;1;20;19;21;14;18;22;6;26;5;9;25;10;12;17;13;4;16;141;5546077
141;5499119;23;24;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;25;10;12;17;13;4;16
23;24;2;11;8;7;3;25;1;20;19;21;14;18;22;6;26;5;9;15;10;12;17;13;4;16;141;5543059
141;5499119;23;24;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;25;10;12;17;13;4;16
23;24;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;13;10;12;17;25;4;16;141;5498108
141;5498108;23;24;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;13;10;12;17;25;4;16
23;24;2;11;15;7;3;8;1;20;19;21;14;18;22;6;26;5;9;13;10;12;17;25;4;16;141;5600701
141;5498108;23;24;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;13;10;12;17;25;4;16
23;17;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;13;10;12;24;25;4;16;141;5498410
141;5498410;23;17;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;13;10;12;24;25;4;16
23;17;2;11;25;7;3;15;1;20;19;21;14;18;22;6;26;5;9;13;10;12;24;8;4;16;141;5508453
141;5498410;23;17;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;13;10;12;24;25;4;16
23;17;2;11;8;7;3;15;18;20;19;21;14;1;22;6;26;5;9;13;10;12;24;25;4;16;141;5598450
141;5498410;23;17;2;11;8;7;3;15;1;20;19;21;14;18;22;6;26;5;9;13;10;12;24;25;4;16
23;7;2;11;8;17;3;15;1;20;19;21;14;18;22;6;26;5;9;13;10;12;24;25;4;16;141;5500765
141;5500765;23;7;2;11;8;17;3;15;1;20;19;21;14;18;22;6;26;5;9;13;10;12;24;25;4;16
23;7;2;11;8;17;3;15;1;20;19;21;22;18;14;6;26;5;9;13;10;12;24;25;4;16;141;5528830
141;5500765;23;7;2;11;8;17;3;15;1;20;19;21;14;18;22;6;26;5;9;13;10;12;24;25;4;16
23;22;2;11;8;17;3;15;1;20;19;21;14;18;7;6;26;5;9;13;10;12;24;25;4;16;141;5501394
141;5501394;23;22;2;11;8;17;3;15;1;20;19;21;14;18;7;6;26;5;9;13;10;12;24;25;4;16
23;22;2;11;8;15;3;17;1;20;19;21;14;18;7;6;26;5;9;13;10;12;24;25;4;16;141;5511093
141;5511093;23;22;2;11;8;15;3;17;1;20;19;21;14;18;7;6;26;5;9;13;10;12;24;25;4;16
23;22;2;11;26;15;3;17;1;20;19;21;14;18;7;6;8;5;9;13;10;12;24;25;4;16;141;5582539
142;5511093;23;22;2;11;8;15;3;17;1;20;19;21;14;18;7;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16;142;5511112
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;20;19;21;14;24;2;6;26;5;9;13;10;12;18;25;4;16;142;5553282
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;20;19;21;14;25;2;6;26;5;9;13;10;12;24;18;4;16;142;5552040
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;18;20;19;21;14;1;2;6;26;5;9;13;10;12;24;25;4;16;142;5614376
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;20;19;21;6;18;2;14;26;5;9;13;10;12;24;25;4;16;142;5646054
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;5;1;20;19;21;14;18;2;6;26;17;9;13;10;12;24;25;4;16;142;5612565
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;10;1;20;19;21;14;18;2;6;26;5;9;13;17;12;24;25;4;16;142;5514863
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;10;19;21;14;18;2;6;26;5;9;13;20;12;24;25;4;16;142;5571039
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;9;26;5;6;13;10;12;24;25;4;16;142;5566098
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;14;7;11;8;15;3;17;1;20;19;21;22;18;2;6;26;5;9;13;10;12;24;25;4;16;142;5540766
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;20;19;25;14;18;2;6;26;5;9;13;10;12;24;21;4;16;142;5547729
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;20;19;21;9;18;2;6;26;5;14;13;10;12;24;25;4;16;142;5562599
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;12;13;10;9;24;25;4;16;142;5604638
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;1;3;17;15;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16;142;5518557
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;20;19;21;25;18;2;6;26;5;9;13;10;12;24;14;4;16;142;5559803
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;12;19;21;14;18;2;6;26;5;9;13;10;20;24;25;4;16;142;5576140
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;22;7;11;8;15;3;17;1;20;13;21;14;18;2;6;26;5;9;19;10;12;24;25;4;16;142;5540686
142;5511112;23;22;7;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;7;22;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16;142;5509808
142;5509808;23;7;22;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;7;22;3;8;15;11;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16;142;5549587
142;5509808;23;7;22;11;8;15;3;17;1;20;19;21;14;18;2;6;26;5;9;13;10;12;24;25;4;16
23;7;22;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;13;10;12;24;25;4;6;142;5510905
143;5510905;23;7;22;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;13;10;12;24;25;4;6
23;7;22;11;10;15;3;17;1;20;19;21;14;18;2;16;26;5;9;13;8;12;24;25;4;6;143;5513719
143;5510905;23;7;22;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;13;10;12;24;25;4;6
23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6;143;5506927
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
23;11;13;7;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6;143;5508897
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
23;7;13;11;8;15;9;17;1;20;19;21;14;18;2;16;26;5;3;22;10;12;24;25;4;6;143;5576566
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
23;7;13;11;8;15;3;17;9;20;19;21;14;18;2;16;26;5;1;22;10;12;24;25;4;6;143;5546860
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
23;5;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;7;9;22;10;12;24;25;4;6;143;5628558
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
23;7;13;11;8;15;3;20;1;17;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6;143;5550067
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
23;7;13;11;8;15;10;17;1;20;19;21;14;18;2;16;26;5;9;22;3;12;24;25;4;6;143;5557874
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
14;7;13;11;8;15;3;17;1;20;19;21;23;18;2;16;26;5;9;22;10;12;24;25;4;6;143;5542491
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
23;7;13;11;8;15;3;17;1;20;19;21;14;16;2;18;26;5;9;22;10;12;24;25;4;6;143;5601471
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
14;7;13;11;8;15;3;17;1;20;19;21;23;18;2;16;26;5;9;22;10;12;24;25;4;6;143;5542491
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
23;7;13;11;8;15;3;17;19;20;1;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6;143;5597670
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
23;7;13;11;8;15;3;17;6;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;1;143;5514807
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;6;9;22;10;12;24;25;4;5;143;5633840
143;5506927;23;7;13;11;8;15;3;17;1;20;19;21;14;18;2;16;26;5;9;22;10;12;24;25;4;6
23;7;13;11;8;26;3;17;1;20;19;21;14;18;2;16;15;5;9;22;10;12;24;25;4;6;143;5500000
143;5500000;23;7;13;11;8;26;3;17;1;20;19;21;14;18;2;16;15;5;9;22;10;12;24;25;4;6
23;7;13;11;8;26;3;17;22;20;19;21;14;18;2;16;15;5;9;1;10;12;24;25;4;6;143;5582898
143;5500000;23;7;13;11;8;26;3;17;1;20;19;21;14;18;2;16;15;5;9;22;10;12;24;25;4;6
23;7;13;11;8;26;3;18;1;20;19;21;14;17;2;16;15;5;9;22;10;12;24;25;4;6;143;5623337
143;5500000;23;7;13;11;8;26;3;17;1;20;19;21;14;18;2;16;15;5;9;22;10;12;24;25;4;6
23;7;13;11;5;26;3;17;1;20;19;21;14;18;2;16;15;8;9;22;10;12;24;25;4;6;143;5647541
143;5500000;23;7;13;11;8;26;3;17;1;20;19;21;14;18;2;16;15;5;9;22;10;12;24;25;4;6
23;18;13;11;8;26;3;17;1;20;19;21;14;7;2;16;15;5;9;22;10;12;24;25;4;6;143;5501257
143;5501257;23;18;13;11;8;26;3;17;1;20;19;21;14;7;2;16;15;5;9;22;10;12;24;25;4;6
23;18;13;11;8;26;3;1;17;20;19;21;14;7;2;16;15;5;9;22;10;12;24;25;4;6;143;5500777
144;5500777;23;18;13;11;8;26;3;1;17;20;19;21;14;7;2;16;15;5;9;22;10;12;24;25;4;6
23;18;13;11;6;26;3;1;17;20;19;21;14;7;2;16;15;5;9;22;10;12;24;25;4;8;144;5615564
144;5500777;23;18;13;11;8;26;3;1;17;20;19;21;14;7;2;16;15;5;9;22;10;12;24;25;4;6
23;18;13;15;8;26;3;1;17;20;19;21;14;7;2;16;11;5;9;22;10;12;24;25;4;6;144;5534133
144;5500777;23;18;13;11;8;26;3;1;17;20;19;21;14;7;2;16;15;5;9;22;10;12;24;25;4;6
23;5;13;11;8;26;3;1;17;20;19;21;14;7;2;16;15;18;9;22;10;12;24;25;4;6;144;5651826
144;5500777;23;18;13;11;8;26;3;1;17;20;19;21;14;7;2;16;15;5;9;22;10;12;24;25;4;6
23;18;13;11;8;26;16;1;17;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6;144;5502287
144;5502287;23;18;13;11;8;26;16;1;17;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
23;8;13;11;18;26;16;1;17;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6;144;5499262
144;5499262;23;8;13;11;18;26;16;1;17;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
23;8;13;11;18;26;16;1;17;20;10;21;14;7;2;3;15;5;9;22;19;12;24;25;4;6;144;5544015
144;5499262;23;8;13;11;18;26;16;1;17;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6;144;5502015
144;5502015;23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
23;8;13;11;18;17;16;1;26;20;24;21;14;7;2;3;15;5;9;22;10;12;19;25;4;6;144;5553369
144;5502015;23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
23;22;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;8;10;12;24;25;4;6;144;5503973
144;5502015;23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
16;8;13;11;18;17;23;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6;144;5513301
144;5502015;23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;6;15;5;9;22;10;12;24;25;4;3;144;5510079
144;5502015;23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
23;8;13;11;26;17;16;1;18;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6;144;5588452
144;5502015;23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
23;8;13;11;18;17;16;1;26;20;19;15;14;7;2;3;21;5;9;22;10;12;24;25;4;6;144;5515135
144;5502015;23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
23;16;13;11;18;17;8;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6;144;5557157
144;5502015;23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
23;8;13;11;18;17;16;1;26;19;20;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6;144;5526225
144;5502015;23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
23;8;9;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;13;22;10;12;24;25;4;6;144;5588520
144;5502015;23;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;12;24;25;4;6
12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6;144;5500751
144;5500751;12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6
12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;22;9;5;10;23;24;25;4;6;144;5815557
144;5500751;12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6
12;8;10;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;13;23;24;25;4;6;144;5507817
144;5500751;12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6
12;8;13;11;18;17;23;1;26;20;19;21;14;7;2;3;15;5;9;22;10;16;24;25;4;6;144;5513929
145;5500751;12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6
12;8;13;11;18;17;16;1;26;20;19;6;14;7;2;3;15;5;9;22;10;23;24;25;4;21;145;5526105
145;5500751;12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6
12;8;13;11;18;17;16;1;26;19;20;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6;145;5526474
145;5500751;12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6
12;8;13;17;18;11;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6;145;5509699
145;5500751;12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6
12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;10;22;9;23;24;25;4;6;145;5574850
145;5500751;12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6
12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;25;22;10;23;24;9;4;6;145;5587347
145;5500751;12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;3;15;5;9;22;10;23;24;25;4;6
12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;15;3;5;9;22;10;23;24;25;4;6;145;5486464
145;5486464;12;8;13;11;18;17;16;1;26;20;19;21;14;7;2;15;3;5;9;22;10;23;24;25;4;6
12;8;13;11;18;25;16;1;26;20;19;21;14;7;2;15;3;5;9;22;10;23;24;17;4;6;145;5485105
145;5485105;12;8;13;11;18;25;16;1;26;20;19;21;14;7;2;15;3;5;9;22;10;23;24;17;4;6
12;8;13;11;18;4;16;1;26;20;19;21;14;7;2;15;3;5;9;22;10;23;24;17;25;6;145;5482064
145;5482064;12;8;13;11;18;4;16;1;26;20;19;21;14;7;2;15;3;5;9;22;10;23;24;17;25;6
12;9;13;11;18;4;16;1;26;20;19;21;14;7;2;15;3;5;8;22;10;23;24;17;25;6;145;5525371
145;5482064;12;8;13;11;18;4;16;1;26;20;19;21;14;7;2;15;3;5;9;22;10;23;24;17;25;6
12;8;13;11;18;4;16;1;26;20;19;21;14;7;2;15;3;5;9;10;22;23;24;17;25;6;145;5481629
145;5481629;12;8;13;11;18;4;16;1;26;20;19;21;14;7;2;15;3;5;9;10;22;23;24;17;25;6
12;8;13;11;18;4;16;1;26;20;19;2;14;7;21;15;3;5;9;10;22;23;24;17;25;6;145;5494405
145;5481629;12;8;13;11;18;4;16;1;26;20;19;21;14;7;2;15;3;5;9;10;22;23;24;17;25;6
12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6;145;5480820
145;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;26;5;9;3;22;23;24;17;25;6;145;5544869
145;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;8;13;11;17;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;18;25;6;145;5498688
145;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;22;26;9;23;24;17;25;6;145;5575554
145;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;8;13;11;18;4;16;1;10;20;19;21;14;7;9;15;3;5;2;26;22;23;24;17;25;6;145;5536167
145;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;8;3;11;18;4;16;1;10;20;19;21;14;7;2;15;13;5;9;26;22;23;24;17;25;6;145;5542610
145;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;8;13;11;18;4;16;1;10;20;19;23;14;7;2;15;3;5;9;26;22;21;24;17;25;6;145;5539537
145;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;6;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;8;145;5557920
145;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;8;13;11;18;14;16;1;10;20;19;21;4;7;2;15;3;5;9;26;22;23;24;17;25;6;145;5593029
146;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;8;13;15;18;4;16;1;10;20;19;21;14;7;2;11;3;5;9;26;22;23;24;17;25;6;146;5514105
146;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;8;13;11;18;4;16;1;10;20;19;21;14;7;26;15;3;5;9;2;22;23;24;17;25;6;146;5484486
146;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;8;13;11;18;4;16;1;10;20;19;22;14;7;2;15;3;5;9;26;21;23;24;17;25;6;146;5517634
146;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
12;8;13;11;15;4;16;1;10;20;19;21;14;7;2;18;3;5;9;26;22;23;24;17;25;6;146;5575427
146;5480820;12;8;13;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
13;8;12;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6;146;5477152
146;5477152;13;8;12;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
9;8;12;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;13;26;22;23;24;17;25;6;146;5544876
146;5477152;13;8;12;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
13;8;12;11;18;4;17;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;16;25;6;146;5490891
146;5477152;13;8;12;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
25;8;12;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;13;6;146;5505492
146;5477152;13;8;12;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
4;8;12;11;18;13;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6;146;5505731
146;5477152;13;8;12;11;18;4;16;1;10;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;25;6
13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;10;6;146;5476837
146;5476837;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;26;22;23;24;17;10;6
13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;17;22;23;24;26;10;6;146;5478071
146;5478071;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;17;22;23;24;26;10;6
13;8;12;7;18;4;16;1;25;20;19;21;14;11;2;15;3;5;9;17;22;23;24;26;10;6;146;5490657
146;5478071;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;17;22;23;24;26;10;6
13;8;12;11;18;4;16;1;25;17;19;21;14;7;2;15;3;5;9;20;22;23;24;26;10;6;146;5551125
146;5478071;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;17;22;23;24;26;10;6
13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;22;17;9;23;24;26;10;6;146;5572771
146;5478071;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;17;22;23;24;26;10;6
13;8;12;11;18;4;16;1;25;26;19;21;14;7;2;15;3;5;9;17;22;23;24;20;10;6;146;5547825
146;5478071;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;17;22;23;24;26;10;6
13;20;12;11;18;4;16;1;25;8;19;21;14;7;2;15;3;5;9;17;22;23;24;26;10;6;146;5550606
146;5478071;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;17;22;23;24;26;10;6
13;8;12;11;18;4;16;1;25;20;19;21;14;24;2;15;3;5;9;17;22;23;7;26;10;6;146;5515209
146;5478071;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;17;22;23;24;26;10;6
13;8;14;11;18;4;16;1;25;20;19;21;12;7;2;15;3;5;9;17;22;23;24;26;10;6;146;5494591
146;5478071;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;17;22;23;24;26;10;6
13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;23;22;17;24;26;10;6;146;5478118
146;5478118;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;23;22;17;24;26;10;6
13;8;12;11;18;4;16;1;25;20;19;21;14;26;2;15;3;5;9;23;22;17;24;7;10;6;146;5507827
147;5478118;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;23;22;17;24;26;10;6
13;8;12;11;18;4;16;1;25;20;19;21;2;7;14;15;3;5;9;23;22;17;24;26;10;6;147;5513830
147;5478118;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;23;22;17;24;26;10;6
13;8;12;11;18;4;17;1;25;20;19;21;14;7;2;15;3;5;9;23;22;16;24;26;10;6;147;5485708
147;5478118;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;23;22;17;24;26;10;6
13;8;12;11;18;4;16;10;25;20;19;21;14;7;2;15;3;5;9;23;22;17;24;26;1;6;147;5505581
147;5478118;13;8;12;11;18;4;16;1;25;20;19;21;14;7;2;15;3;5;9;23;22;17;24;26;10;6
13;8;12;11;7;4;16;1;25;20;19;21;14;18;2;15;3;5;9;23;22;17;24;26;10;6;147;5479157
