"X1";"X5878714";"X26";"X15";"X21";"X4";"X5";"X22";"X11";"X2";"X8";"X9";"X1.1";"X10";"X14";"X23";"X12";"X18";"X6";"X25";"X13";"X20";"X16";"X24";"X7";"X3";"X17";"X19"
15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;17;2;4;14;26;25;22;16;7;23;6;116;5582679
116;5582679;15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;17;2;4;14;26;25;22;16;7;23;6
15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;17;2;4;14;7;25;22;16;26;23;6;116;5576367
116;5576367;15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;17;2;4;14;7;25;22;16;26;23;6
15;24;10;11;13;12;20;18;3;9;21;19;5;1;8;17;2;4;14;7;25;22;16;26;23;6;116;5603121
116;5576367;15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;17;2;4;14;7;25;22;16;26;23;6
15;24;10;11;13;25;20;18;3;1;21;19;5;9;8;17;2;4;14;7;12;22;16;26;23;6;116;5592889
116;5576367;15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;17;2;4;14;7;25;22;16;26;23;6
3;24;10;11;13;12;20;18;15;1;21;19;5;9;8;17;2;4;14;7;25;22;16;26;23;6;116;5657846
116;5576367;15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;17;2;4;14;7;25;22;16;26;23;6
15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;25;2;4;14;7;17;22;16;26;23;6;116;5575719
117;5575719;15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;25;2;4;14;7;17;22;16;26;23;6
15;24;10;11;13;12;20;18;17;1;21;19;5;9;8;25;2;4;14;7;3;22;16;26;23;6;117;5667456
117;5575719;15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;25;2;4;14;7;17;22;16;26;23;6
7;24;10;11;13;12;20;18;3;1;21;19;5;9;8;25;2;4;14;15;17;22;16;26;23;6;117;5581435
117;5575719;15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;25;2;4;14;7;17;22;16;26;23;6
20;24;10;11;13;12;15;18;3;1;21;19;5;9;8;25;2;4;14;7;17;22;16;26;23;6;117;5598562
117;5575719;15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;25;2;4;14;7;17;22;16;26;23;6
15;24;10;11;13;12;8;18;3;1;21;19;5;9;20;25;2;4;14;7;17;22;16;26;23;6;117;5643953
117;5575719;15;24;10;11;13;12;20;18;3;1;21;19;5;9;8;25;2;4;14;7;17;22;16;26;23;6
15;24;10;11;13;12;2;18;3;1;21;19;5;9;8;25;20;4;14;7;17;22;16;26;23;6;117;5555253
117;5555253;15;24;10;11;13;12;2;18;3;1;21;19;5;9;8;25;20;4;14;7;17;22;16;26;23;6
15;24;10;11;13;12;2;18;3;1;21;19;5;9;8;25;20;4;14;7;6;22;16;26;23;17;117;5552228
117;5552228;15;24;10;11;13;12;2;18;3;1;21;19;5;9;8;25;20;4;14;7;6;22;16;26;23;17
15;24;10;11;13;12;2;18;3;1;21;19;5;20;8;25;9;4;14;7;6;22;16;26;23;17;117;5572701
117;5552228;15;24;10;11;13;12;2;18;3;1;21;19;5;9;8;25;20;4;14;7;6;22;16;26;23;17
15;24;10;11;13;12;2;18;3;1;21;19;5;9;7;25;20;4;14;8;6;22;16;26;23;17;117;5551488
117;5551488;15;24;10;11;13;12;2;18;3;1;21;19;5;9;7;25;20;4;14;8;6;22;16;26;23;17
15;24;10;11;13;12;2;18;3;14;21;19;5;9;7;25;20;4;1;8;6;22;16;26;23;17;117;5534077
117;5534077;15;24;10;11;13;12;2;18;3;14;21;19;5;9;7;25;20;4;1;8;6;22;16;26;23;17
15;24;10;11;13;12;2;18;3;14;21;19;5;9;16;25;20;4;1;8;6;22;7;26;23;17;117;5538295
117;5538295;15;24;10;11;13;12;2;18;3;14;21;19;5;9;16;25;20;4;1;8;6;22;7;26;23;17
15;24;10;11;13;12;2;18;3;14;21;19;5;9;16;25;20;4;23;8;6;22;7;26;1;17;117;5624681
117;5538295;15;24;10;11;13;12;2;18;3;14;21;19;5;9;16;25;20;4;1;8;6;22;7;26;23;17
15;24;10;11;13;12;2;18;3;14;21;19;5;9;16;25;20;4;6;8;1;22;7;26;23;17;117;5555347
117;5538295;15;24;10;11;13;12;2;18;3;14;21;19;5;9;16;25;20;4;1;8;6;22;7;26;23;17
15;24;10;11;13;12;2;18;3;14;21;19;5;9;16;25;20;26;1;8;6;22;7;4;23;17;117;5552627
117;5538295;15;24;10;11;13;12;2;18;3;14;21;19;5;9;16;25;20;4;1;8;6;22;7;26;23;17
15;24;10;11;13;12;2;4;3;14;21;19;5;9;16;25;20;18;1;8;6;22;7;26;23;17;117;5542215
117;5542215;15;24;10;11;13;12;2;4;3;14;21;19;5;9;16;25;20;18;1;8;6;22;7;26;23;17
15;24;10;11;13;12;2;4;3;17;21;19;5;9;16;25;20;18;1;8;6;22;7;26;23;14;117;5564319
117;5542215;15;24;10;11;13;12;2;4;3;14;21;19;5;9;16;25;20;18;1;8;6;22;7;26;23;17
15;24;10;11;13;12;2;4;9;14;21;19;5;3;16;25;20;18;1;8;6;22;7;26;23;17;117;5662920
117;5542215;15;24;10;11;13;12;2;4;3;14;21;19;5;9;16;25;20;18;1;8;6;22;7;26;23;17
15;24;10;11;13;12;2;1;3;14;21;19;5;9;16;25;20;18;4;8;6;22;7;26;23;17;117;5563959
117;5563959;15;24;10;11;13;12;2;1;3;14;21;19;5;9;16;25;20;18;4;8;6;22;7;26;23;17
15;24;10;11;13;12;2;1;3;14;25;19;5;9;16;21;20;18;4;8;6;22;7;26;23;17;117;5607918
117;5563959;15;24;10;11;13;12;2;1;3;14;21;19;5;9;16;25;20;18;4;8;6;22;7;26;23;17
15;24;10;12;13;11;2;1;3;14;21;19;5;9;16;25;20;18;4;8;6;22;7;26;23;17;117;5589452
117;5563959;15;24;10;11;13;12;2;1;3;14;21;19;5;9;16;25;20;18;4;8;6;22;7;26;23;17
15;24;10;11;13;7;2;1;3;14;21;19;5;9;16;25;20;18;4;8;6;22;12;26;23;17;117;5592263
118;5563959;15;24;10;11;13;12;2;1;3;14;21;19;5;9;16;25;20;18;4;8;6;22;7;26;23;17
15;24;9;11;13;12;2;1;3;14;21;19;5;10;16;25;20;18;4;8;6;22;7;26;23;17;118;5656700
118;5563959;15;24;10;11;13;12;2;1;3;14;21;19;5;9;16;25;20;18;4;8;6;22;7;26;23;17
15;24;7;11;13;12;2;1;3;14;21;19;5;9;16;25;20;18;4;8;6;22;10;26;23;17;118;5588779
118;5588779;15;24;7;11;13;12;2;1;3;14;21;19;5;9;16;25;20;18;4;8;6;22;10;26;23;17
15;24;7;11;13;12;2;4;3;14;21;19;5;9;16;25;20;18;1;8;6;22;10;26;23;17;118;5567035
118;5567035;15;24;7;11;13;12;2;4;3;14;21;19;5;9;16;25;20;18;1;8;6;22;10;26;23;17
15;24;7;11;13;12;2;4;3;9;21;19;5;14;16;25;20;18;1;8;6;22;10;26;23;17;118;5597114
118;5597114;15;24;7;11;13;12;2;4;3;9;21;19;5;14;16;25;20;18;1;8;6;22;10;26;23;17
15;22;7;11;13;12;2;4;3;9;21;19;5;14;16;25;20;18;1;8;6;24;10;26;23;17;118;5589826
118;5589826;15;22;7;11;13;12;2;4;3;9;21;19;5;14;16;25;20;18;1;8;6;24;10;26;23;17
15;22;7;11;13;12;2;4;3;9;21;19;5;14;25;16;20;18;1;8;6;24;10;26;23;17;118;5583788
118;5583788;15;22;7;11;13;12;2;4;3;9;21;19;5;14;25;16;20;18;1;8;6;24;10;26;23;17
15;22;7;11;13;12;2;4;3;9;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17;118;5582438
118;5582438;15;22;7;11;13;12;2;4;3;9;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17
15;22;7;11;13;12;2;18;3;9;21;19;5;14;25;16;4;20;1;8;6;24;10;26;23;17;118;5602239
118;5582438;15;22;7;11;13;12;2;4;3;9;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17
15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17;118;5577658
118;5577658;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17
15;20;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;22;1;8;6;24;10;26;23;17;118;5661218
118;5577658;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17
15;22;9;11;13;12;2;4;3;7;21;26;5;14;25;16;18;20;1;8;6;24;10;19;23;17;118;5645488
118;5577658;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17
15;7;9;11;13;12;2;4;3;22;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17;118;5593874
118;5577658;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17
15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;24;6;8;10;26;23;17;118;5593866
118;5577658;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17
15;4;9;11;13;12;2;22;3;7;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17;118;5603386
118;5577658;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17
15;22;9;11;13;12;2;4;3;7;21;19;5;24;25;16;18;20;1;8;6;14;10;26;23;17;118;5816493
118;5577658;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17
26;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;6;24;10;15;23;17;118;5612615
118;5577658;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;6;24;10;26;23;17
15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17;118;5577641
118;5577641;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17
15;22;9;11;13;12;2;4;1;7;21;19;5;14;25;16;18;20;3;8;26;24;10;6;23;17;118;5614924
118;5577641;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17
15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;20;18;16;1;8;26;24;10;6;23;17;118;5599228
118;5577641;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17
15;22;9;5;13;12;2;4;3;7;21;19;11;14;25;16;18;20;1;8;26;24;10;6;23;17;118;5737168
119;5577641;15;22;9;11;13;12;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17
12;22;9;11;13;15;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17;119;5597031
119;5597031;12;22;9;11;13;15;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17
12;22;9;11;13;15;2;4;3;7;21;19;5;14;18;16;25;20;1;8;26;24;10;6;23;17;119;5662595
119;5597031;12;22;9;11;13;15;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17
12;22;9;1;13;15;2;4;3;7;21;19;5;14;25;16;18;20;11;8;26;24;10;6;23;17;119;5671584
119;5597031;12;22;9;11;13;15;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17
12;22;9;19;13;15;2;4;3;7;21;11;5;14;25;16;18;20;1;8;26;24;10;6;23;17;119;5639029
119;5597031;12;22;9;11;13;15;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17
12;22;9;11;13;15;2;4;3;7;21;19;6;14;25;16;18;20;1;8;26;24;10;5;23;17;119;5794560
119;5597031;12;22;9;11;13;15;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17
12;22;9;11;13;15;2;4;3;24;21;19;5;14;25;16;18;20;1;8;26;7;10;6;23;17;119;5667511
119;5597031;12;22;9;11;13;15;2;4;3;7;21;19;5;14;25;16;18;20;1;8;26;24;10;6;23;17
12;22;25;11;13;15;2;4;3;7;21;19;5;14;9;16;18;20;1;8;26;24;10;6;23;17;119;5587216
119;5587216;12;22;25;11;13;15;2;4;3;7;21;19;5;14;9;16;18;20;1;8;26;24;10;6;23;17
12;22;25;11;2;15;13;4;3;7;21;19;5;14;9;16;18;20;1;8;26;24;10;6;23;17;119;5571406
119;5571406;12;22;25;11;2;15;13;4;3;7;21;19;5;14;9;16;18;20;1;8;26;24;10;6;23;17
12;22;25;11;2;15;13;16;3;7;21;19;5;14;9;4;18;20;1;8;26;24;10;6;23;17;119;5567529
119;5567529;12;22;25;11;2;15;13;16;3;7;21;19;5;14;9;4;18;20;1;8;26;24;10;6;23;17
12;22;25;11;2;15;13;16;3;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17;119;5574594
119;5574594;12;22;25;11;2;15;13;16;3;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17
12;22;25;11;2;15;13;16;3;6;21;19;18;14;9;4;5;20;1;8;26;24;10;7;23;17;119;5598231
119;5574594;12;22;25;11;2;15;13;16;3;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17
12;22;25;11;2;15;13;9;3;7;21;19;18;14;16;4;5;20;1;8;26;24;10;6;23;17;119;5607895
119;5574594;12;22;25;11;2;15;13;16;3;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17
12;25;22;11;2;15;13;16;3;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17;119;5574742
119;5574742;12;25;22;11;2;15;13;16;3;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17
12;25;22;11;2;15;13;16;3;7;21;19;18;14;9;4;5;10;1;8;26;24;20;6;23;17;119;5700334
119;5574742;12;25;22;11;2;15;13;16;3;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17
12;25;22;11;2;15;13;16;3;7;21;19;18;14;10;4;5;20;1;8;26;24;9;6;23;17;119;5601957
119;5574742;12;25;22;11;2;15;13;16;3;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17
12;3;22;11;2;15;13;16;25;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17;119;5662383
119;5574742;12;25;22;11;2;15;13;16;3;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17
12;25;22;5;2;15;13;16;3;7;21;19;18;14;9;4;11;20;1;8;26;24;10;6;23;17;119;5803789
119;5574742;12;25;22;11;2;15;13;16;3;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17
12;25;22;11;2;15;13;16;3;7;21;10;18;14;9;4;5;20;1;8;26;24;19;6;23;17;119;5636494
119;5574742;12;25;22;11;2;15;13;16;3;7;21;19;18;14;9;4;5;20;1;8;26;24;10;6;23;17
12;25;22;11;2;15;13;16;3;7;21;5;18;14;9;4;19;20;1;8;26;24;10;6;23;17;119;5579719
119;5579719;12;25;22;11;2;15;13;16;3;7;21;5;18;14;9;4;19;20;1;8;26;24;10;6;23;17
12;25;22;11;2;15;13;16;3;7;21;5;18;14;9;4;19;20;1;8;23;24;10;6;26;17;119;5584414
120;5584414;12;25;22;11;2;15;13;16;3;7;21;5;18;14;9;4;19;20;1;8;23;24;10;6;26;17
12;25;22;10;2;15;13;16;3;7;21;5;18;14;9;4;19;20;1;8;23;24;11;6;26;17;120;5588818
120;5588818;12;25;22;10;2;15;13;16;3;7;21;5;18;14;9;4;19;20;1;8;23;24;11;6;26;17
12;25;22;10;2;15;13;16;3;7;21;5;18;8;9;4;19;20;1;14;23;24;11;6;26;17;120;5725133
120;5588818;12;25;22;10;2;15;13;16;3;7;21;5;18;14;9;4;19;20;1;8;23;24;11;6;26;17
12;25;9;10;2;15;13;16;3;7;21;5;18;14;22;4;19;20;1;8;23;24;11;6;26;17;120;5565564
120;5565564;12;25;9;10;2;15;13;16;3;7;21;5;18;14;22;4;19;20;1;8;23;24;11;6;26;17
12;4;9;10;2;15;13;16;3;7;21;5;18;14;22;25;19;20;1;8;23;24;11;6;26;17;120;5662777
120;5565564;12;25;9;10;2;15;13;16;3;7;21;5;18;14;22;4;19;20;1;8;23;24;11;6;26;17
12;4;9;10;2;15;13;16;3;7;21;5;18;14;22;25;19;20;1;8;23;24;11;6;26;17;120;5662777
120;5565564;12;25;9;10;2;15;13;16;3;7;21;5;18;14;22;4;19;20;1;8;23;24;11;6;26;17
12;25;9;10;2;15;13;16;3;7;21;5;18;14;22;4;19;20;1;24;23;8;11;6;26;17;120;5572918
120;5565564;12;25;9;10;2;15;13;16;3;7;21;5;18;14;22;4;19;20;1;8;23;24;11;6;26;17
12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;23;24;11;6;26;17;120;5565385
120;5565385;12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;23;24;11;6;26;17
12;21;9;10;2;15;13;4;3;7;25;5;18;14;22;16;19;20;1;8;23;24;11;6;26;17;120;5584723
120;5565385;12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;23;24;11;6;26;17
12;25;9;10;2;15;13;4;3;7;8;5;18;14;22;16;19;20;1;21;23;24;11;6;26;17;120;5574476
120;5565385;12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;23;24;11;6;26;17
12;25;9;10;14;15;13;4;3;7;21;5;18;2;22;16;19;20;1;8;23;24;11;6;26;17;120;5676586
120;5565385;12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;23;24;11;6;26;17
12;25;9;10;2;15;8;4;3;7;21;5;18;14;22;16;19;20;1;13;23;24;11;6;26;17;120;5611138
120;5565385;12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;23;24;11;6;26;17
12;25;9;10;2;15;13;4;3;7;21;5;19;14;22;16;18;20;1;8;23;24;11;6;26;17;120;5578798
120;5565385;12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;23;24;11;6;26;17
12;25;9;10;2;15;13;4;3;7;23;5;18;14;22;16;19;20;1;8;21;24;11;6;26;17;120;5580022
120;5565385;12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;23;24;11;6;26;17
12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;17;24;11;6;26;23;120;5556189
120;5556189;12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;17;24;11;6;26;23
12;25;9;10;2;15;13;4;3;7;24;5;18;14;22;16;19;20;1;8;17;21;11;6;26;23;120;5585853
120;5556189;12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;17;24;11;6;26;23
12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;17;24;11;26;6;23;120;5547752
120;5547752;12;25;9;10;2;15;13;4;3;7;21;5;18;14;22;16;19;20;1;8;17;24;11;26;6;23
12;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;19;20;1;8;17;24;11;26;6;23;120;5540816
120;5540816;12;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;19;20;1;8;17;24;11;26;6;23
12;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;19;20;1;8;24;17;11;26;6;23;120;5540628
120;5540628;12;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;19;20;1;8;24;17;11;26;6;23
12;25;9;10;2;4;13;15;3;23;21;5;18;14;22;16;19;20;1;8;24;17;11;26;6;7;120;5545339
120;5545339;12;25;9;10;2;4;13;15;3;23;21;5;18;14;22;16;19;20;1;8;24;17;11;26;6;7
12;25;9;10;2;4;13;15;3;23;21;19;18;14;22;16;5;20;1;8;24;17;11;26;6;7;120;5591544
121;5545339;12;25;9;10;2;4;13;15;3;23;21;5;18;14;22;16;19;20;1;8;24;17;11;26;6;7
12;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;19;20;1;8;24;17;11;26;6;23;121;5540628
121;5540628;12;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;19;20;1;8;24;17;11;26;6;23
12;25;9;10;2;4;26;15;3;7;21;5;18;14;22;16;19;20;1;8;24;17;11;13;6;23;121;5563259
121;5540628;12;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;19;20;1;8;24;17;11;26;6;23
12;25;6;10;2;4;13;15;3;7;21;5;18;14;22;16;19;20;1;8;24;17;11;26;9;23;121;5607184
121;5540628;12;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;19;20;1;8;24;17;11;26;6;23
19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;12;20;1;8;24;17;11;26;6;23;121;5544517
121;5544517;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;12;20;1;8;24;17;11;26;6;23
19;25;9;10;2;4;13;15;1;7;21;5;18;14;22;16;12;20;3;8;24;17;11;26;6;23;121;5578498
121;5544517;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;12;20;1;8;24;17;11;26;6;23
19;25;9;10;2;4;13;15;17;7;21;5;18;14;22;16;12;20;1;8;24;3;11;26;6;23;121;5668263
121;5544517;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;12;20;1;8;24;17;11;26;6;23
19;25;9;10;2;12;13;15;3;7;21;5;18;14;22;16;4;20;1;8;24;17;11;26;6;23;121;5561230
121;5544517;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;12;20;1;8;24;17;11;26;6;23
19;25;26;10;2;4;13;15;3;7;21;5;18;14;22;16;12;20;1;8;24;17;11;9;6;23;121;5599125
121;5544517;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;12;20;1;8;24;17;11;26;6;23
15;25;9;10;2;4;13;19;3;7;21;5;18;14;22;16;12;20;1;8;24;17;11;26;6;23;121;5553909
121;5544517;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;16;12;20;1;8;24;17;11;26;6;23
19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23;121;5545704
121;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;14;9;10;2;4;13;15;3;7;21;5;18;25;22;26;12;20;1;8;24;17;11;16;6;23;121;5684636
121;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;20;12;26;1;8;24;17;11;16;6;23;121;5563233
121;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;25;9;10;14;4;13;15;3;7;21;5;18;2;22;26;12;20;1;8;24;17;11;16;6;23;121;5655087
121;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;25;9;15;2;4;13;10;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23;121;5583945
121;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;25;9;10;2;4;13;15;3;7;1;5;18;14;22;26;12;20;21;8;24;17;11;16;6;23;121;5564471
121;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;12;9;10;2;4;13;15;3;7;21;5;18;14;22;26;25;20;1;8;24;17;11;16;6;23;121;5594517
121;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;25;9;10;2;4;8;15;3;7;21;5;18;14;22;26;12;20;1;13;24;17;11;16;6;23;121;5603718
121;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;24;8;1;17;11;16;6;23;121;5603866
121;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;25;9;21;2;4;13;15;3;7;10;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23;121;5597202
121;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;25;9;15;2;4;13;10;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23;121;5583945
122;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
17;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;19;11;16;6;23;122;5595235
122;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;25;9;10;2;4;13;15;3;7;21;23;18;14;22;26;12;20;1;8;24;17;11;16;6;5;122;5738863
122;5545704;19;25;9;10;2;4;13;15;3;7;21;5;18;14;22;26;12;20;1;8;24;17;11;16;6;23
19;25;9;10;2;4;13;15;3;6;21;5;18;14;22;26;12;20;1;8;24;17;11;16;7;23;122;5547687
122;5547687;19;25;9;10;2;4;13;15;3;6;21;5;18;14;22;26;12;20;1;8;24;17;11;16;7;23
19;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;12;20;1;8;24;17;11;10;7;23;122;5544821
122;5544821;19;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;12;20;1;8;24;17;11;10;7;23
19;25;16;9;2;4;13;15;3;6;21;5;18;14;22;26;12;20;1;8;24;17;11;10;7;23;122;5592783
122;5544821;19;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;12;20;1;8;24;17;11;10;7;23
19;25;9;15;2;4;13;16;3;6;21;5;18;14;22;26;12;20;1;8;24;17;11;10;7;23;122;5572320
122;5544821;19;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;12;20;1;8;24;17;11;10;7;23
12;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;19;20;1;8;24;17;11;10;7;23;122;5536898
122;5536898;12;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;19;20;1;8;24;17;11;10;7;23
12;25;9;16;3;4;13;15;2;6;21;5;18;14;22;26;19;20;1;8;24;17;11;10;7;23;122;5603585
122;5536898;12;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;19;20;1;8;24;17;11;10;7;23
12;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;19;20;24;8;1;17;11;10;7;23;122;5601269
122;5536898;12;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;19;20;1;8;24;17;11;10;7;23
14;25;9;16;2;4;13;15;3;6;21;5;18;12;22;26;19;20;1;8;24;17;11;10;7;23;122;5631448
122;5536898;12;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;19;20;1;8;24;17;11;10;7;23
12;25;9;16;2;4;13;23;3;6;21;5;18;14;22;26;19;20;1;8;24;17;11;10;7;15;122;5549047
122;5536898;12;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;19;20;1;8;24;17;11;10;7;23
12;25;9;16;2;4;13;15;3;6;11;5;18;14;22;26;19;20;1;8;24;17;21;10;7;23;122;5572623
122;5536898;12;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;19;20;1;8;24;17;11;10;7;23
12;25;9;16;2;4;13;15;3;5;21;6;18;14;22;26;19;20;1;8;24;17;11;10;7;23;122;5620030
122;5536898;12;25;9;16;2;4;13;15;3;6;21;5;18;14;22;26;19;20;1;8;24;17;11;10;7;23
12;5;9;16;2;4;13;15;3;6;21;25;18;14;22;26;19;20;1;8;24;17;11;10;7;23;122;5655074
