"X1";"X6097610";"X20";"X9";"X16";"X19";"X26";"X23";"X12";"X14";"X17";"X2";"X25";"X21";"X15";"X11";"X13";"X24";"X1.1";"X22";"X4";"X10";"X18";"X6";"X3";"X5";"X8";"X7"
12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2;154;5466202
154;5466202;12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
12;11;6;25;13;7;3;15;4;1;18;26;14;9;16;19;21;5;20;22;23;10;17;8;24;2;154;5513299
154;5466202;12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
12;11;6;25;13;7;3;15;4;1;18;19;14;9;10;26;21;5;20;22;23;16;17;8;24;2;154;5467897
154;5466202;12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
12;1;6;25;13;7;3;15;4;11;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2;154;5515346
154;5466202;12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
12;11;6;25;13;7;3;15;4;1;21;19;14;9;16;26;18;5;20;22;23;10;17;8;24;2;154;5482196
154;5466202;12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
12;11;6;25;13;7;3;15;4;1;18;19;5;9;16;26;21;14;20;22;23;10;17;8;24;2;154;5537158
154;5466202;12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
8;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;12;24;2;154;5489271
154;5466202;12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;17;10;23;8;24;2;154;5471962
154;5466202;12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
12;11;9;25;13;7;3;15;4;1;18;19;14;6;16;26;21;5;20;22;23;10;17;8;24;2;154;5552543
154;5466202;12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
12;4;6;25;13;7;3;15;11;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2;154;5488486
154;5466202;12;11;6;25;13;7;3;15;4;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
12;11;6;25;13;4;3;15;7;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2;154;5468984
154;5468984;12;11;6;25;13;4;3;15;7;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
12;11;6;25;13;4;3;9;7;1;18;19;14;15;16;26;21;5;20;22;23;10;17;8;24;2;154;5578200
154;5468984;12;11;6;25;13;4;3;15;7;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
9;11;6;25;13;4;3;15;7;1;18;19;14;12;16;26;21;5;20;22;23;10;17;8;24;2;154;5514757
154;5468984;12;11;6;25;13;4;3;15;7;1;18;19;14;9;16;26;21;5;20;22;23;10;17;8;24;2
12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;23;10;17;8;24;2;154;5469408
155;5469408;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;23;10;17;8;24;2
12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2;155;5468196
155;5468196;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2
12;26;6;25;13;4;3;15;7;1;18;19;24;9;16;11;21;5;20;22;10;23;17;8;14;2;155;5701811
155;5468196;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2
12;26;17;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;6;8;24;2;155;5472227
155;5468196;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2
12;26;6;25;13;4;3;15;7;1;18;19;14;5;16;11;21;9;20;22;10;23;17;8;24;2;155;5506626
155;5468196;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2
12;26;6;25;13;4;3;15;9;1;18;19;14;7;16;11;21;5;20;22;10;23;17;8;24;2;155;5532616
155;5468196;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2
12;25;6;26;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2;155;5471974
155;5468196;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2
12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;24;10;23;17;8;22;2;155;5472858
155;5468196;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2
12;26;6;25;13;1;3;15;7;4;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2;155;5492552
155;5468196;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2
12;26;6;25;13;4;3;15;7;20;18;19;14;9;16;11;21;5;1;22;10;23;17;8;24;2;155;5470867
155;5468196;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;23;17;8;24;2
12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;24;2;155;5472169
155;5472169;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;24;2
12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;2;24;155;5472169
155;5472169;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;2;24
12;26;6;25;13;4;3;15;21;1;18;19;14;9;16;11;7;5;20;22;10;8;17;23;2;24;155;5483010
155;5472169;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;2;24
12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;8;20;22;10;5;17;23;2;24;155;5715070
155;5472169;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;2;24
12;1;6;25;13;4;3;15;7;26;18;19;14;9;16;11;21;5;20;22;10;8;17;23;2;24;155;5515755
155;5472169;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;2;24
12;26;6;25;13;4;3;15;7;1;18;19;14;9;22;11;21;5;20;16;10;8;17;23;2;24;155;5479922
155;5472169;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;2;24
12;26;6;25;17;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;13;23;2;24;155;5484350
155;5472169;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;2;24
12;26;6;25;13;4;3;15;7;1;14;19;18;9;16;11;21;5;20;22;10;8;17;23;2;24;155;5480872
155;5472169;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;2;24
12;26;6;9;13;4;3;15;7;1;18;19;14;25;16;11;21;5;20;22;10;8;17;23;2;24;155;5528518
155;5472169;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;2;24
12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;10;5;20;22;21;8;17;23;2;24;155;5518288
155;5472169;12;26;6;25;13;4;3;15;7;1;18;19;14;9;16;11;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24;155;5465907
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;13;11;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24;156;5476467
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;2;22;10;8;17;23;20;24;156;5481432
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;13;6;11;26;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24;156;5467244
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;17;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;4;23;2;24;156;5508906
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;3;13;4;11;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24;156;5547952
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
8;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;12;17;23;2;24;156;5482208
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;25;18;19;14;9;16;1;21;5;20;22;10;8;17;23;2;24;156;5482719
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;17;18;19;14;9;16;25;21;5;20;22;10;8;1;23;2;24;156;5550743
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;20;7;1;18;19;14;9;16;25;21;5;15;22;10;8;17;23;2;24;156;5522776
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;18;11;13;4;3;15;7;1;6;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24;156;5498487
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;22;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;6;10;8;17;23;2;24;156;5471395
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;10;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;26;8;17;23;2;24;156;5468023
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;15;3;4;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24;156;5520005
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;1;18;8;14;9;16;25;21;5;20;22;10;19;17;23;2;24;156;5504130
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;1;18;19;8;9;16;25;21;5;20;22;10;14;17;23;2;24;156;5509296
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;24;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;1;156;5499131
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;1;18;25;14;9;16;19;21;5;20;22;10;8;17;23;2;24;156;5523921
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;24;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;1;156;5499131
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;24;17;23;2;8;156;5576121
156;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;23;5;20;22;10;8;17;21;2;24;156;5503156
157;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;3;13;4;11;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24;157;5547952
157;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;23;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;13;2;24;157;5469132
157;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;19;6;11;13;4;3;15;7;1;18;26;14;9;16;25;21;5;20;22;10;8;17;23;2;24;157;5493675
157;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;1;11;13;4;3;15;7;6;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24;157;5544081
157;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;5;13;4;3;15;7;1;18;19;14;9;16;25;21;11;20;22;10;8;17;23;2;24;157;5664884
157;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;14;3;15;7;1;18;19;4;9;16;25;21;5;20;22;10;8;17;23;2;24;157;5572556
157;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;1;22;19;14;9;16;25;21;5;20;18;10;8;17;23;2;24;157;5498468
157;5465907;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;25;21;5;20;22;10;8;17;23;2;24
12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;2;21;5;20;22;10;8;17;23;25;24;157;5460519
157;5460519;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;2;21;5;20;22;10;8;17;23;25;24
12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24;157;5459972
157;5459972;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;8;5;20;22;10;21;2;23;25;24;157;5583439
157;5459972;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;26;18;11;13;4;3;15;7;1;6;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24;157;5494333
157;5459972;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
10;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;12;8;2;23;25;24;157;5472023
157;5459972;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;26;6;11;13;4;3;15;25;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;7;24;157;5464685
157;5459972;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;26;6;11;13;4;3;15;7;1;18;19;23;9;16;17;21;5;20;22;10;8;2;14;25;24;157;5508223
157;5459972;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;26;6;11;13;4;3;15;7;1;18;19;2;9;16;17;21;5;20;22;10;8;14;23;25;24;157;5507974
157;5459972;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
9;26;6;11;13;4;3;15;7;1;18;19;14;12;16;17;21;5;20;22;10;8;2;23;25;24;157;5502535
157;5459972;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;26;6;11;13;4;3;15;7;1;18;19;21;9;16;17;14;5;20;22;10;8;2;23;25;24;157;5494033
157;5459972;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;21;6;11;13;4;3;15;7;1;18;19;14;9;16;17;26;5;20;22;10;8;2;23;25;24;157;5486655
157;5459972;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;26;6;11;13;4;3;15;7;1;18;8;14;9;16;17;21;5;20;22;10;19;2;23;25;24;157;5499515
157;5459972;12;26;6;11;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;11;6;26;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24;157;5464246
158;5464246;12;11;6;26;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;11;6;26;13;9;3;15;7;1;18;19;14;4;16;17;21;5;20;22;10;8;2;23;25;24;158;5482267
158;5464246;12;11;6;26;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;11;6;26;13;4;3;15;7;1;18;5;14;9;16;17;21;19;20;22;10;8;2;23;25;24;158;5512090
158;5464246;12;11;6;26;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;11;6;26;13;4;3;15;7;1;18;19;14;9;16;17;5;21;20;22;10;8;2;23;25;24;158;5516220
158;5464246;12;11;6;26;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;11;6;26;13;4;3;15;7;1;18;19;14;9;16;17;10;5;20;22;21;8;2;23;25;24;158;5517449
158;5464246;12;11;6;26;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;11;6;26;13;18;3;15;7;1;4;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24;158;5540308
158;5464246;12;11;6;26;13;4;3;15;7;1;18;19;14;9;16;17;21;5;20;22;10;8;2;23;25;24
12;11;6;26;13;4;3;15;7;1;18;19;14;9;16;24;21;5;20;22;10;8;2;23;25;17;158;5463856
158;5463856;12;11;6;26;13;4;3;15;7;1;18;19;14;9;16;24;21;5;20;22;10;8;2;23;25;17
12;11;6;26;13;4;3;15;7;1;18;14;19;9;16;24;21;5;20;22;10;8;2;23;25;17;158;5462546
158;5462546;12;11;6;26;13;4;3;15;7;1;18;14;19;9;16;24;21;5;20;22;10;8;2;23;25;17
12;11;6;26;13;4;3;15;7;1;18;14;2;9;16;24;21;5;20;22;10;8;19;23;25;17;158;5508454
158;5462546;12;11;6;26;13;4;3;15;7;1;18;14;19;9;16;24;21;5;20;22;10;8;2;23;25;17
12;11;6;26;13;10;3;15;7;1;18;14;19;9;16;24;21;5;20;22;4;8;2;23;25;17;158;5492111
158;5462546;12;11;6;26;13;4;3;15;7;1;18;14;19;9;16;24;21;5;20;22;10;8;2;23;25;17
12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;24;21;5;20;22;10;8;2;23;25;17;158;5461544
158;5461544;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;24;21;5;20;22;10;8;2;23;25;17
12;7;16;26;13;4;3;15;11;1;18;14;19;9;6;24;21;5;20;22;10;8;2;23;25;17;158;5479006
158;5461544;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;24;21;5;20;22;10;8;2;23;25;17
5;11;16;26;13;4;3;15;7;1;18;14;19;9;6;24;21;12;20;22;10;8;2;23;25;17;158;5714832
158;5461544;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;24;21;5;20;22;10;8;2;23;25;17
12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17;158;5456854
158;5456854;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17
12;1;16;26;13;4;3;15;7;11;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17;158;5530329
158;5456854;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17
12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;17;22;10;8;2;24;25;20;158;5488797
158;5456854;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17
12;11;16;26;20;4;3;15;7;1;18;14;19;9;6;23;21;5;13;22;10;8;2;24;25;17;158;5519402
158;5456854;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17
12;11;16;26;13;4;3;15;1;7;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17;158;5464014
158;5456854;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17
12;11;16;26;13;4;17;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;3;158;5463422
158;5456854;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17
12;11;21;26;13;4;3;15;7;1;18;14;19;9;6;23;16;5;20;22;10;8;2;24;25;17;158;5491773
158;5456854;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17
12;11;16;4;13;26;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17;158;5502382
159;5456854;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17
12;11;16;26;1;4;3;15;7;13;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17;159;5512366
159;5456854;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17
12;11;16;26;13;4;3;15;7;8;18;14;19;9;6;23;21;5;20;22;10;1;2;24;25;17;159;5561904
159;5456854;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17
21;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;12;5;20;22;10;8;2;24;25;17;159;5481670
159;5456854;12;11;16;26;13;4;3;15;7;1;18;14;19;9;6;23;21;5;20;22;10;8;2;24;25;17
12;11;16;26;13;4;3;15;7;1;18;14;19;9;24;23;21;5;20;22;10;8;2;6;25;17;159;5460402
159;5460402;12;11;16;26;13;4;3;15;7;1;18;14;19;9;24;23;21;5;20;22;10;8;2;6;25;17
12;11;16;26;13;4;3;15;7;1;18;14;19;9;21;23;24;5;20;22;10;8;2;6;25;17;159;5495839
159;5460402;12;11;16;26;13;4;3;15;7;1;18;14;19;9;24;23;21;5;20;22;10;8;2;6;25;17
12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;23;21;5;20;22;10;8;2;6;25;17;159;5460402
159;5460402;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;23;21;5;20;22;10;8;2;6;25;17
12;11;16;26;13;3;4;15;7;1;18;14;19;23;24;9;21;5;20;22;10;8;2;6;25;17;159;5517431
159;5460402;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;23;21;5;20;22;10;8;2;6;25;17
12;11;16;26;13;3;4;15;7;1;18;14;19;9;5;23;21;24;20;22;10;8;2;6;25;17;159;5664052
159;5460402;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;23;21;5;20;22;10;8;2;6;25;17
12;9;16;26;13;3;4;15;7;1;18;14;19;11;24;23;21;5;20;22;10;8;2;6;25;17;159;5539534
159;5460402;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;23;21;5;20;22;10;8;2;6;25;17
12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17;159;5459215
159;5459215;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;16;26;13;3;4;15;7;1;5;14;19;9;24;10;21;18;20;22;23;8;2;6;25;17;159;5522457
159;5459215;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
25;11;16;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;12;17;159;5497695
159;5459215;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;16;26;13;3;4;15;8;1;18;14;19;9;24;10;21;5;20;22;23;7;2;6;25;17;159;5541730
159;5459215;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;16;26;13;3;4;15;7;5;18;14;19;9;24;10;21;1;20;22;23;8;2;6;25;17;159;5532813
159;5459215;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
13;11;16;26;12;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17;159;5463137
159;5459215;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;16;26;13;24;4;15;7;1;18;14;19;9;3;10;21;5;20;22;23;8;2;6;25;17;159;5542187
159;5459215;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;22;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;16;23;8;2;6;25;17;159;5467279
159;5459215;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;16;26;13;3;4;22;7;1;18;14;19;9;24;10;21;5;20;15;23;8;2;6;25;17;159;5534157
159;5459215;12;11;16;26;13;3;4;15;7;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;16;26;13;7;4;15;3;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17;159;5458349
159;5458349;12;11;16;26;13;7;4;15;3;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;16;26;13;7;4;15;3;1;18;14;19;10;24;9;21;5;20;22;23;8;2;6;25;17;159;5521478
160;5458349;12;11;16;26;13;7;4;15;3;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;16;26;13;7;4;15;3;1;18;24;19;9;14;10;21;5;20;22;23;8;2;6;25;17;160;5499085
160;5458349;12;11;16;26;13;7;4;15;3;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;16;26;13;7;4;15;3;1;18;14;19;9;24;10;21;5;20;22;23;8;17;6;25;2;160;5465422
160;5458349;12;11;16;26;13;7;4;15;3;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;16;26;13;5;4;15;3;1;18;14;19;9;24;10;21;7;20;22;23;8;2;6;25;17;160;5544155
160;5458349;12;11;16;26;13;7;4;15;3;1;18;14;19;9;24;10;21;5;20;22;23;8;2;6;25;17
12;11;16;26;13;7;4;15;3;1;18;14;19;9;24;10;21;5;20;2;23;8;22;6;25;17;160;5461310
160;5461310;12;11;16;26;13;7;4;15;3;1;18;14;19;9;24;10;21;5;20;2;23;8;22;6;25;17
12;11;16;10;13;7;4;15;3;1;18;14;19;9;24;26;21;5;20;2;23;8;22;6;25;17;160;5461602
160;5461602;12;11;16;10;13;7;4;15;3;1;18;14;19;9;24;26;21;5;20;2;23;8;22;6;25;17
12;11;16;10;13;7;4;15;3;1;18;14;19;9;24;8;21;5;20;2;23;26;22;6;25;17;160;5503546
