"X1";"X6122729";"X12";"X4";"X14";"X25";"X19";"X24";"X6";"X26";"X13";"X1.1";"X16";"X10";"X3";"X8";"X5";"X22";"X7";"X21";"X17";"X11";"X20";"X23";"X2";"X9";"X18";"X15"
125;5496078;3;10;12;26;14;15;23;1;25;21;4;19;18;8;11;2;20;9;5;7;22;24;13;16;17;6
3;10;12;26;14;15;23;6;25;21;4;19;18;8;11;2;20;9;5;7;22;24;13;16;17;1;125;5504520
125;5496078;3;10;12;26;14;15;23;1;25;21;4;19;18;8;11;2;20;9;5;7;22;24;13;16;17;6
3;10;12;26;14;19;23;1;25;21;4;15;18;8;11;2;20;9;5;7;22;24;13;16;17;6;125;5572253
125;5496078;3;10;12;26;14;15;23;1;25;21;4;19;18;8;11;2;20;9;5;7;22;24;13;16;17;6
3;10;12;26;2;15;23;1;25;21;4;19;18;8;11;14;20;9;5;7;22;24;13;16;17;6;125;5612314
125;5496078;3;10;12;26;14;15;23;1;25;21;4;19;18;8;11;2;20;9;5;7;22;24;13;16;17;6
3;10;12;26;14;15;23;1;25;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2;125;5495789
125;5495789;3;10;12;26;14;15;23;1;25;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;10;12;26;14;15;19;1;25;21;4;23;18;8;11;6;20;9;5;7;22;24;13;16;17;2;125;5554605
125;5495789;3;10;12;26;14;15;23;1;25;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;10;12;26;14;15;23;1;11;21;4;19;18;8;25;6;20;9;5;7;22;24;13;16;17;2;125;5504232
125;5495789;3;10;12;26;14;15;23;1;25;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;10;19;26;14;15;23;1;25;21;4;12;18;8;11;6;20;9;5;7;22;24;13;16;17;2;125;5505741
125;5495789;3;10;12;26;14;15;23;1;25;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;10;12;26;14;15;23;25;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2;125;5495149
125;5495149;3;10;12;26;14;15;23;25;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;10;12;26;14;15;23;25;1;21;24;19;18;8;11;6;20;9;5;7;22;4;13;16;17;2;125;5538863
125;5495149;3;10;12;26;14;15;23;25;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;10;12;26;14;15;23;25;1;21;4;19;18;8;11;6;20;9;13;7;22;24;5;16;17;2;125;5916373
125;5495149;3;10;12;26;14;15;23;25;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;10;12;26;14;15;23;25;1;21;4;6;18;8;11;19;20;9;5;7;22;24;13;16;17;2;125;5535050
125;5495149;3;10;12;26;14;15;23;25;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;10;12;26;14;15;23;25;1;21;11;19;18;8;4;6;20;9;5;7;22;24;13;16;17;2;125;5524829
125;5495149;3;10;12;26;14;15;23;25;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;10;12;26;14;15;23;25;1;21;4;19;18;8;11;6;5;9;20;7;22;24;13;16;17;2;125;5531648
125;5495149;3;10;12;26;14;15;23;25;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;25;12;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2;125;5499581
125;5499581;3;25;12;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;25;12;26;14;15;23;10;1;21;4;19;18;8;11;2;20;9;5;7;22;24;13;16;17;6;125;5499877
125;5499581;3;25;12;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;25;12;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;16;7;22;24;13;5;17;2;125;5921917
126;5499581;3;25;12;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
3;25;12;26;14;15;23;10;2;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;1;126;5536732
126;5499581;3;25;12;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;7;22;24;13;16;17;2
22;25;12;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;7;3;24;13;16;17;2;126;5507675
126;5507675;22;25;12;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;7;3;24;13;16;17;2
22;25;3;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;7;12;24;13;16;17;2;126;5508801
126;5508801;22;25;3;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;7;12;24;13;16;17;2
7;25;3;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;22;12;24;13;16;17;2;126;5499503
126;5499503;7;25;3;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;22;12;24;13;16;17;2
7;25;3;26;8;15;23;10;1;21;4;19;18;14;11;6;20;9;5;22;12;24;13;16;17;2;126;5536155
126;5499503;7;25;3;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;22;12;24;13;16;17;2
7;25;3;26;14;15;23;10;1;21;4;5;18;8;11;6;20;9;19;22;12;24;13;16;17;2;126;5586690
126;5499503;7;25;3;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;22;12;24;13;16;17;2
7;1;3;26;14;15;23;10;25;21;4;19;18;8;11;6;20;9;5;22;12;24;13;16;17;2;126;5583674
126;5499503;7;25;3;26;14;15;23;10;1;21;4;19;18;8;11;6;20;9;5;22;12;24;13;16;17;2
7;25;3;26;14;15;23;10;1;21;4;19;18;20;11;6;8;9;5;22;12;24;13;16;17;2;126;5500007
126;5500007;7;25;3;26;14;15;23;10;1;21;4;19;18;20;11;6;8;9;5;22;12;24;13;16;17;2
7;25;3;26;14;15;23;11;1;21;4;19;18;20;10;6;8;9;5;22;12;24;13;16;17;2;126;5496309
126;5496309;7;25;3;26;14;15;23;11;1;21;4;19;18;20;10;6;8;9;5;22;12;24;13;16;17;2
7;25;3;26;14;13;23;11;1;21;4;19;18;20;10;6;8;9;5;22;12;24;15;16;17;2;126;5575958
126;5496309;7;25;3;26;14;15;23;11;1;21;4;19;18;20;10;6;8;9;5;22;12;24;13;16;17;2
7;25;3;26;14;23;15;11;1;21;4;19;18;20;10;6;8;9;5;22;12;24;13;16;17;2;126;5496309
126;5496309;7;25;3;26;14;23;15;11;1;21;4;19;18;20;10;6;8;9;5;22;12;24;13;16;17;2
7;25;4;26;14;23;15;11;1;21;3;19;18;20;10;6;8;9;5;22;12;24;13;16;17;2;126;5507907
126;5496309;7;25;3;26;14;23;15;11;1;21;4;19;18;20;10;6;8;9;5;22;12;24;13;16;17;2
7;25;3;26;14;23;15;11;1;21;4;19;18;20;10;6;8;16;5;22;12;24;13;9;17;2;126;5706097
126;5496309;7;25;3;26;14;23;15;11;1;21;4;19;18;20;10;6;8;9;5;22;12;24;13;16;17;2
7;25;3;26;14;23;15;11;1;21;4;19;18;20;2;6;8;9;5;22;12;24;13;16;17;10;126;5485212
126;5485212;7;25;3;26;14;23;15;11;1;21;4;19;18;20;2;6;8;9;5;22;12;24;13;16;17;10
7;25;3;26;14;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10;126;5484228
126;5484228;7;25;3;26;14;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10
14;25;3;26;7;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10;126;5512466
126;5484228;7;25;3;26;14;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10
7;25;3;26;14;23;15;11;1;21;17;20;18;19;2;6;8;9;5;22;12;24;13;16;4;10;126;5508431
126;5484228;7;25;3;26;14;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10
1;25;3;26;14;23;15;11;7;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10;126;5570630
126;5484228;7;25;3;26;14;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10
7;25;14;26;3;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10;126;5483327
126;5483327;7;25;14;26;3;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10
7;25;14;26;3;23;15;11;1;21;4;20;18;19;2;12;8;9;5;22;6;24;13;16;17;10;126;5500256
127;5483327;7;25;14;26;3;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10
7;25;14;26;3;23;4;11;1;21;15;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10;127;5515813
127;5483327;7;25;14;26;3;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;10
7;10;14;26;3;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;25;127;5478424
127;5478424;7;10;14;26;3;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;25
7;10;14;26;3;8;15;11;1;21;4;20;18;19;2;6;23;9;5;22;12;24;13;16;17;25;127;5488447
127;5478424;7;10;14;26;3;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;25
26;10;14;7;3;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;25;127;5482352
127;5482352;26;10;14;7;3;23;15;11;1;21;4;20;18;19;2;6;8;9;5;22;12;24;13;16;17;25
26;10;14;7;3;23;15;11;1;21;6;20;18;19;2;4;8;9;5;22;12;24;13;16;17;25;127;5486367
127;5486367;26;10;14;7;3;23;15;11;1;21;6;20;18;19;2;4;8;9;5;22;12;24;13;16;17;25
26;10;14;20;3;23;15;11;1;21;6;7;18;19;2;4;8;9;5;22;12;24;13;16;17;25;127;5518924
127;5486367;26;10;14;7;3;23;15;11;1;21;6;20;18;19;2;4;8;9;5;22;12;24;13;16;17;25
26;10;14;7;3;23;15;11;1;21;6;20;18;19;2;4;8;9;5;22;16;24;13;12;17;25;127;5488994
127;5486367;26;10;14;7;3;23;15;11;1;21;6;20;18;19;2;4;8;9;5;22;12;24;13;16;17;25
26;10;14;7;3;23;15;11;1;21;6;20;16;19;2;4;8;9;5;22;12;24;13;18;17;25;127;5516530
127;5516530;26;10;14;7;3;23;15;11;1;21;6;20;16;19;2;4;8;9;5;22;12;24;13;18;17;25
26;10;14;7;3;23;15;11;1;21;6;20;16;19;2;17;8;9;5;22;12;24;13;18;4;25;127;5523606
127;5516530;26;10;14;7;3;23;15;11;1;21;6;20;16;19;2;4;8;9;5;22;12;24;13;18;17;25
26;10;14;7;18;23;15;11;1;21;6;20;16;19;2;4;8;9;5;22;12;24;13;3;17;25;127;5507214
127;5507214;26;10;14;7;18;23;15;11;1;21;6;20;16;19;2;4;8;9;5;22;12;24;13;3;17;25
26;10;14;7;18;23;15;11;1;21;6;20;16;19;2;4;8;3;5;22;12;24;13;9;17;25;127;5646377
127;5507214;26;10;14;7;18;23;15;11;1;21;6;20;16;19;2;4;8;9;5;22;12;24;13;3;17;25
26;10;14;7;18;23;15;11;1;21;6;8;16;19;2;4;20;9;5;22;12;24;13;3;17;25;127;5507492
127;5507492;26;10;14;7;18;23;15;11;1;21;6;8;16;19;2;4;20;9;5;22;12;24;13;3;17;25
26;10;14;7;18;23;15;11;1;21;6;8;16;3;2;4;20;9;5;22;12;24;13;19;17;25;127;5533231
127;5507492;26;10;14;7;18;23;15;11;1;21;6;8;16;19;2;4;20;9;5;22;12;24;13;3;17;25
26;10;14;7;18;23;15;11;1;21;6;8;16;19;3;4;20;9;5;22;12;24;13;2;17;25;127;5505645
127;5505645;26;10;14;7;18;23;15;11;1;21;6;8;16;19;3;4;20;9;5;22;12;24;13;2;17;25
26;10;14;7;18;23;15;11;1;21;6;8;19;16;3;4;20;9;5;22;12;24;13;2;17;25;127;5510493
127;5510493;26;10;14;7;18;23;15;11;1;21;6;8;19;16;3;4;20;9;5;22;12;24;13;2;17;25
26;10;14;7;18;23;15;11;1;21;6;8;19;16;3;4;20;5;9;22;12;24;13;2;17;25;127;5515833
127;5510493;26;10;14;7;18;23;15;11;1;21;6;8;19;16;3;4;20;9;5;22;12;24;13;2;17;25
20;10;14;7;18;23;15;11;1;21;6;8;19;16;3;4;26;9;5;22;12;24;13;2;17;25;127;5568251
127;5510493;26;10;14;7;18;23;15;11;1;21;6;8;19;16;3;4;20;9;5;22;12;24;13;2;17;25
26;10;14;7;18;23;15;11;1;21;6;8;19;16;3;4;12;9;5;22;20;24;13;2;17;25;127;5583644
127;5510493;26;10;14;7;18;23;15;11;1;21;6;8;19;16;3;4;20;9;5;22;12;24;13;2;17;25
26;10;14;1;18;23;15;11;7;21;6;8;19;16;3;4;20;9;5;22;12;24;13;2;17;25;127;5626067
127;5510493;26;10;14;7;18;23;15;11;1;21;6;8;19;16;3;4;20;9;5;22;12;24;13;2;17;25
26;10;14;7;18;23;15;11;1;21;6;8;19;16;3;4;20;9;5;22;12;2;13;24;17;25;127;5507024
128;5507024;26;10;14;7;18;23;15;11;1;21;6;8;19;16;3;4;20;9;5;22;12;2;13;24;17;25
4;10;14;7;18;23;15;11;1;21;6;8;19;16;3;26;20;9;5;22;12;2;13;24;17;25;128;5529419
128;5529419;4;10;14;7;18;23;15;11;1;21;6;8;19;16;3;26;20;9;5;22;12;2;13;24;17;25
4;10;14;7;18;23;15;11;5;21;6;8;19;16;3;26;20;9;1;22;12;2;13;24;17;25;128;5588409
128;5529419;4;10;14;7;18;23;15;11;1;21;6;8;19;16;3;26;20;9;5;22;12;2;13;24;17;25
4;10;14;7;18;23;15;11;1;21;6;22;19;16;3;26;20;9;5;8;12;2;13;24;17;25;128;5595906
128;5529419;4;10;14;7;18;23;15;11;1;21;6;8;19;16;3;26;20;9;5;22;12;2;13;24;17;25
4;10;14;7;18;23;15;11;1;21;6;8;19;16;3;26;20;9;24;22;12;2;13;5;17;25;128;6064192
128;5529419;4;10;14;7;18;23;15;11;1;21;6;8;19;16;3;26;20;9;5;22;12;2;13;24;17;25
4;10;3;7;18;23;15;11;1;21;6;8;19;16;14;26;20;9;5;22;12;2;13;24;17;25;128;5520268
128;5520268;4;10;3;7;18;23;15;11;1;21;6;8;19;16;14;26;20;9;5;22;12;2;13;24;17;25
4;10;3;23;18;7;15;11;1;21;6;8;19;16;14;26;20;9;5;22;12;2;13;24;17;25;128;5513023
128;5513023;4;10;3;23;18;7;15;11;1;21;6;8;19;16;14;26;20;9;5;22;12;2;13;24;17;25
4;10;3;26;18;7;15;11;1;21;6;8;19;16;14;23;20;9;5;22;12;2;13;24;17;25;128;5508479
128;5508479;4;10;3;26;18;7;15;11;1;21;6;8;19;16;14;23;20;9;5;22;12;2;13;24;17;25
4;10;3;26;18;7;15;11;1;21;6;8;5;16;14;23;20;9;19;22;12;2;13;24;17;25;128;5668702
128;5508479;4;10;3;26;18;7;15;11;1;21;6;8;19;16;14;23;20;9;5;22;12;2;13;24;17;25
4;23;3;26;18;7;15;11;1;21;6;8;19;16;14;10;20;9;5;22;12;2;13;24;17;25;128;5505238
128;5505238;4;23;3;26;18;7;15;11;1;21;6;8;19;16;14;10;20;9;5;22;12;2;13;24;17;25
4;23;13;26;18;7;15;11;1;21;6;8;19;16;14;10;20;9;5;22;12;2;3;24;17;25;128;5510903
128;5510903;4;23;13;26;18;7;15;11;1;21;6;8;19;16;14;10;20;9;5;22;12;2;3;24;17;25
4;23;13;26;18;7;15;11;1;21;6;8;19;16;14;10;20;5;9;22;12;2;3;24;17;25;128;5516243
128;5516243;4;23;13;26;18;7;15;11;1;21;6;8;19;16;14;10;20;5;9;22;12;2;3;24;17;25
4;23;13;26;18;7;15;11;1;21;6;8;19;16;14;10;20;5;9;22;12;3;2;24;17;25;128;5518990
128;5518990;4;23;13;26;18;7;15;11;1;21;6;8;19;16;14;10;20;5;9;22;12;3;2;24;17;25
4;23;13;26;18;10;15;11;1;21;6;8;19;16;14;7;20;5;9;22;12;3;2;24;17;25;128;5518197
128;5518197;4;23;13;26;18;10;15;11;1;21;6;8;19;16;14;7;20;5;9;22;12;3;2;24;17;25
4;2;13;26;18;10;15;11;1;21;6;8;19;16;14;7;20;5;9;22;12;3;23;24;17;25;128;5517431
128;5517431;4;2;13;26;18;10;15;11;1;21;6;8;19;16;14;7;20;5;9;22;12;3;23;24;17;25
4;2;13;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25;128;5513277
128;5513277;4;2;13;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25;128;5513143
128;5513143;13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;24;5;9;22;12;3;23;20;17;25;128;5611108
128;5513143;13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
5;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;13;9;22;12;3;23;24;17;25;128;5835153
128;5513143;13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;25;9;22;12;3;23;24;17;5;128;5618013
128;5513143;13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;1;26;18;10;15;11;4;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25;128;5598345
129;5513143;13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;22;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;4;12;3;23;24;17;25;129;5526667
129;5513143;13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;25;22;12;3;23;24;17;9;129;5591634
129;5513143;13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;17;22;12;3;23;24;9;25;129;5592102
129;5513143;13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;22;9;12;3;23;24;17;25;129;5707056
129;5513143;13;2;4;26;18;10;15;11;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;10;11;15;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25;129;5509007
129;5509007;13;2;4;26;18;10;11;15;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;21;26;18;10;11;15;1;4;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25;129;5539385
129;5509007;13;2;4;26;18;10;11;15;1;21;7;8;19;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;10;11;15;1;21;19;8;7;16;14;6;20;5;9;22;12;3;23;24;17;25;129;5509254
129;5509254;13;2;4;26;18;10;11;15;1;21;19;8;7;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;15;18;10;11;26;1;21;19;8;7;16;14;6;20;5;9;22;12;3;23;24;17;25;129;5585381
129;5509254;13;2;4;26;18;10;11;15;1;21;19;8;7;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;10;11;15;1;21;19;14;7;16;8;6;20;5;9;22;12;3;23;24;17;25;129;5545446
129;5509254;13;2;4;26;18;10;11;15;1;21;19;8;7;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;8;11;15;1;21;19;10;7;16;14;6;20;5;9;22;12;3;23;24;17;25;129;5525614
129;5525614;13;2;4;26;18;8;11;15;1;21;19;10;7;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;24;11;15;1;21;19;10;7;16;14;6;20;5;9;22;12;3;23;8;17;25;129;5587764
129;5525614;13;2;4;26;18;8;11;15;1;21;19;10;7;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;8;11;15;1;17;19;10;7;16;14;6;20;5;9;22;12;3;23;24;21;25;129;5545973
129;5525614;13;2;4;26;18;8;11;15;1;21;19;10;7;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;8;11;15;1;21;19;10;7;16;5;6;20;14;9;22;12;3;23;24;17;25;129;5761396
129;5525614;13;2;4;26;18;8;11;15;1;21;19;10;7;16;14;6;20;5;9;22;12;3;23;24;17;25
8;2;4;26;18;13;11;15;1;21;19;10;7;16;14;6;20;5;9;22;12;3;23;24;17;25;129;5576207
129;5525614;13;2;4;26;18;8;11;15;1;21;19;10;7;16;14;6;20;5;9;22;12;3;23;24;17;25
13;2;4;26;18;8;11;15;1;21;19;10;7;16;12;6;20;5;9;22;14;3;23;24;17;25;129;5521647
129;5521647;13;2;4;26;18;8;11;15;1;21;19;10;7;16;12;6;20;5;9;22;14;3;23;24;17;25
13;2;4;7;18;8;11;15;1;21;19;10;26;16;12;6;20;5;9;22;14;3;23;24;17;25;129;5535829
129;5521647;13;2;4;26;18;8;11;15;1;21;19;10;7;16;12;6;20;5;9;22;14;3;23;24;17;25
13;2;14;26;18;8;11;15;1;21;19;10;7;16;12;6;20;5;9;22;4;3;23;24;17;25;129;5553090
129;5521647;13;2;4;26;18;8;11;15;1;21;19;10;7;16;12;6;20;5;9;22;14;3;23;24;17;25
13;2;4;26;18;8;11;15;1;21;19;10;7;16;12;22;20;5;9;6;14;3;23;24;17;25;129;5522093
129;5522093;13;2;4;26;18;8;11;15;1;21;19;10;7;16;12;22;20;5;9;6;14;3;23;24;17;25
13;2;4;26;18;8;24;15;1;21;19;10;7;16;12;22;20;5;9;6;14;3;23;11;17;25;129;5527068
129;5522093;13;2;4;26;18;8;11;15;1;21;19;10;7;16;12;22;20;5;9;6;14;3;23;24;17;25
13;2;17;26;18;8;11;15;1;21;19;10;7;16;12;22;20;5;9;6;14;3;23;24;4;25;129;5515395
130;5515395;13;2;17;26;18;8;11;15;1;21;19;10;7;16;12;22;20;5;9;6;14;3;23;24;4;25
13;2;17;26;18;16;11;15;1;21;19;10;7;8;12;22;20;5;9;6;14;3;23;24;4;25;130;5498382
130;5498382;13;2;17;26;18;16;11;15;1;21;19;10;7;8;12;22;20;5;9;6;14;3;23;24;4;25
13;2;18;26;17;16;11;15;1;21;19;10;7;8;12;22;20;5;9;6;14;3;23;24;4;25;130;5501319
130;5498382;13;2;17;26;18;16;11;15;1;21;19;10;7;8;12;22;20;5;9;6;14;3;23;24;4;25
13;2;17;26;18;9;11;15;1;21;19;10;7;8;12;22;20;5;16;6;14;3;23;24;4;25;130;5596351
130;5498382;13;2;17;26;18;16;11;15;1;21;19;10;7;8;12;22;20;5;9;6;14;3;23;24;4;25
13;2;17;26;18;16;6;15;1;21;19;10;7;8;12;22;20;5;9;11;14;3;23;24;4;25;130;5508758
130;5498382;13;2;17;26;18;16;11;15;1;21;19;10;7;8;12;22;20;5;9;6;14;3;23;24;4;25
13;2;17;18;26;16;11;15;1;21;19;10;7;8;12;22;20;5;9;6;14;3;23;24;4;25;130;5500922
130;5500922;13;2;17;18;26;16;11;15;1;21;19;10;7;8;12;22;20;5;9;6;14;3;23;24;4;25
13;2;17;18;26;16;11;15;1;21;19;10;5;8;12;22;20;7;9;6;14;3;23;24;4;25;130;5671347
130;5500922;13;2;17;18;26;16;11;15;1;21;19;10;7;8;12;22;20;5;9;6;14;3;23;24;4;25
13;2;17;18;26;16;11;15;1;21;12;10;7;8;19;22;20;5;9;6;14;3;23;24;4;25;130;5513488
130;5513488;13;2;17;18;26;16;11;15;1;21;12;10;7;8;19;22;20;5;9;6;14;3;23;24;4;25
13;2;17;18;26;16;11;15;1;3;12;10;7;8;19;22;20;5;9;6;14;21;23;24;4;25;130;5583255
130;5513488;13;2;17;18;26;16;11;15;1;21;12;10;7;8;19;22;20;5;9;6;14;3;23;24;4;25
13;2;17;18;26;16;11;15;1;21;12;10;7;8;19;22;20;5;9;6;24;3;23;14;4;25;130;5519054
130;5519054;13;2;17;18;26;16;11;15;1;21;12;10;7;8;19;22;20;5;9;6;24;3;23;14;4;25
13;2;17;18;26;16;11;15;1;21;12;10;7;8;19;24;20;5;9;6;22;3;23;14;4;25;130;5513225
130;5513225;13;2;17;18;26;16;11;15;1;21;12;10;7;8;19;24;20;5;9;6;22;3;23;14;4;25
13;2;17;18;26;16;11;21;1;15;12;10;7;8;19;24;20;5;9;6;22;3;23;14;4;25;130;5515985
130;5513225;13;2;17;18;26;16;11;15;1;21;12;10;7;8;19;24;20;5;9;6;22;3;23;14;4;25
13;2;12;18;26;16;11;15;1;21;17;10;7;8;19;24;20;5;9;6;22;3;23;14;4;25;130;5524905
130;5513225;13;2;17;18;26;16;11;15;1;21;12;10;7;8;19;24;20;5;9;6;22;3;23;14;4;25
13;2;17;18;26;16;11;15;1;21;12;7;10;8;19;24;20;5;9;6;22;3;23;14;4;25;130;5513925
130;5513925;13;2;17;18;26;16;11;15;1;21;12;7;10;8;19;24;20;5;9;6;22;3;23;14;4;25
13;19;17;18;26;16;11;15;1;21;12;7;10;8;2;24;20;5;9;6;22;3;23;14;4;25;130;5512797
130;5512797;13;19;17;18;26;16;11;15;1;21;12;7;10;8;2;24;20;5;9;6;22;3;23;14;4;25
13;19;17;15;26;16;11;18;1;21;12;7;10;8;2;24;20;5;9;6;22;3;23;14;4;25;130;5660030
130;5512797;13;19;17;18;26;16;11;15;1;21;12;7;10;8;2;24;20;5;9;6;22;3;23;14;4;25
11;19;17;18;26;16;13;15;1;21;12;7;10;8;2;24;20;5;9;6;22;3;23;14;4;25;130;5535262
130;5512797;13;19;17;18;26;16;11;15;1;21;12;7;10;8;2;24;20;5;9;6;22;3;23;14;4;25
13;19;17;18;26;16;24;15;1;21;12;7;10;8;2;11;20;5;9;6;22;3;23;14;4;25;130;5511208
130;5511208;13;19;17;18;26;16;24;15;1;21;12;7;10;8;2;11;20;5;9;6;22;3;23;14;4;25
13;19;4;18;26;16;24;15;1;21;12;7;10;8;2;11;20;5;9;6;22;3;23;14;17;25;130;5517565
130;5517565;13;19;4;18;26;16;24;15;1;21;12;7;10;8;2;11;20;5;9;6;22;3;23;14;17;25
13;19;1;18;26;16;24;15;4;21;12;7;10;8;2;11;20;5;9;6;22;3;23;14;17;25;130;5603472
130;5517565;13;19;4;18;26;16;24;15;1;21;12;7;10;8;2;11;20;5;9;6;22;3;23;14;17;25
13;19;4;18;26;16;24;15;1;21;12;7;10;8;2;11;20;25;9;6;22;3;23;14;17;5;130;5622828
131;5517565;13;19;4;18;26;16;24;15;1;21;12;7;10;8;2;11;20;5;9;6;22;3;23;14;17;25
13;19;2;18;26;16;24;15;1;21;12;7;10;8;4;11;20;5;9;6;22;3;23;14;17;25;131;5519027
131;5519027;13;19;2;18;26;16;24;15;1;21;12;7;10;8;4;11;20;5;9;6;22;3;23;14;17;25
13;19;2;8;26;16;24;15;1;21;12;7;10;18;4;11;20;5;9;6;22;3;23;14;17;25;131;5553757
131;5553757;13;19;2;8;26;16;24;15;1;21;12;7;10;18;4;11;20;5;9;6;22;3;23;14;17;25
13;19;2;8;5;16;24;15;1;21;12;7;10;18;4;11;20;26;9;6;22;3;23;14;17;25;131;5951606
131;5553757;13;19;2;8;26;16;24;15;1;21;12;7;10;18;4;11;20;5;9;6;22;3;23;14;17;25
