"X1";"X45820";"X10";"X9";"X5";"X3";"X6";"X7";"X8";"X2";"X11";"X12";"X1.1";"X4"
7;10;5;1;2;8;4;11;9;6;12;3;84;21362
84;10756;7;10;5;1;2;8;3;11;9;6;12;4
7;10;5;1;2;8;4;11;9;6;12;3;84;21362
84;10756;7;10;5;1;2;8;3;11;9;6;12;4
1;10;5;7;2;8;3;11;9;6;12;4;84;13432
84;10756;7;10;5;1;2;8;3;11;9;6;12;4
7;10;11;1;2;8;3;5;9;6;12;4;84;26352
84;10756;7;10;5;1;2;8;3;11;9;6;12;4
7;6;5;1;2;8;3;11;9;10;12;4;84;49728
84;10756;7;10;5;1;2;8;3;11;9;6;12;4
7;1;5;10;2;8;3;11;9;6;12;4;84;14360
84;10756;7;10;5;1;2;8;3;11;9;6;12;4
9;10;5;1;2;8;3;11;7;6;12;4;84;25676
85;10756;7;10;5;1;2;8;3;11;9;6;12;4
7;3;5;1;2;8;10;11;9;6;12;4;85;29032
85;10756;7;10;5;1;2;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;9;6;12;4;85;9916
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;11;1;8;3;2;9;6;12;4;85;24968
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;9;8;3;11;1;6;12;4;85;15728
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
11;10;5;2;1;8;3;7;9;6;12;4;85;44404
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
8;10;5;2;1;7;3;11;9;6;12;4;85;14740
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;3;8;1;11;9;6;12;4;85;16678
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;3;2;1;8;5;11;9;6;12;4;85;12544
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;2;5;10;1;8;3;11;9;6;12;4;85;24078
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;11;3;9;6;12;4;85;28440
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;11;1;8;3;2;9;6;12;4;85;24968
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;9;8;3;11;1;6;12;4;85;15728
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;4;2;1;8;3;11;9;6;12;5;85;17172
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;4;5;2;1;8;3;11;9;6;12;10;85;24252
85;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;12;6;9;4;85;9988
85;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;8;2;1;5;3;11;12;6;9;4;85;15476
85;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;9;2;1;8;3;11;12;6;5;4;85;17238
85;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;8;1;3;11;12;6;9;4;85;17262
85;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;6;1;8;3;11;12;2;9;4;85;29894
85;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;1;2;8;3;11;12;6;9;4;85;10828
86;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;9;3;11;12;6;8;4;86;21772
86;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;9;1;8;3;11;12;6;2;4;86;10392
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;1;11;3;8;12;6;2;4;86;31804
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;11;8;3;1;12;6;2;4;86;29986
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;4;8;3;11;12;6;2;1;86;18014
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
2;10;5;9;1;8;3;11;12;6;7;4;86;20412
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
3;10;5;9;1;8;7;11;12;6;2;4;86;24666
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;11;5;9;1;8;3;10;12;6;2;4;86;29740
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;11;9;1;8;3;5;12;6;2;4;86;25988
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;6;1;8;3;11;12;9;2;4;86;22536
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;6;1;8;3;11;12;9;2;4;86;22536
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;4;1;8;3;11;12;6;2;9;86;12822
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;1;4;3;11;12;6;2;8;86;19920
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;1;8;3;11;12;2;6;4;86;27146
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;2;9;1;8;3;11;12;6;5;4;86;18856
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;12;5;9;1;8;3;11;10;6;2;4;86;27368
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
3;10;5;9;1;8;7;11;12;6;2;4;86;24666
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;6;1;8;3;11;12;9;2;4;86;22536
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;8;1;3;11;12;6;2;4;86;17666
86;10392;7;10;5;9;1;8;3;11;12;6;2;4
3;10;5;9;1;8;7;11;12;6;2;4;86;24666
87;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;6;1;8;3;11;12;9;2;4;87;22536
87;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;1;8;3;11;6;12;2;4;87;20476
87;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;3;8;1;11;12;6;2;4;87;17154
87;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;6;8;3;11;12;1;2;4;87;27742
87;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;1;5;9;10;8;3;11;12;6;2;4;87;14076
87;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;6;9;1;8;3;11;12;5;2;4;87;23530
87;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;12;1;8;3;11;9;6;2;4;87;10354
87;10354;7;10;5;12;1;8;3;11;9;6;2;4
7;10;4;12;1;8;3;11;9;6;2;5;87;17610
87;10354;7;10;5;12;1;8;3;11;9;6;2;4
7;10;5;12;6;8;3;11;9;1;2;4;87;27704
87;10354;7;10;5;12;1;8;3;11;9;6;2;4
7;10;3;12;1;8;5;11;9;6;2;4;87;12982
87;10354;7;10;5;12;1;8;3;11;9;6;2;4
6;10;5;12;1;8;3;11;9;7;2;4;87;37822
87;10354;7;10;5;12;1;8;3;11;9;6;2;4
3;10;5;12;1;8;7;11;9;6;2;4;87;24260
87;10354;7;10;5;12;1;8;3;11;9;6;2;4
7;10;5;12;2;8;3;11;9;6;1;4;87;14712
87;10354;7;10;5;12;1;8;3;11;9;6;2;4
7;10;5;12;1;3;8;11;9;6;2;4;87;20016
87;10354;7;10;5;12;1;8;3;11;9;6;2;4
7;10;5;12;8;1;3;11;9;6;2;4;87;17668
87;10354;7;10;5;12;1;8;3;11;9;6;2;4
12;10;5;7;1;8;3;11;9;6;2;4;87;32670
87;10354;7;10;5;12;1;8;3;11;9;6;2;4
7;10;5;12;1;8;3;2;9;6;11;4;87;24442
87;10354;7;10;5;12;1;8;3;11;9;6;2;4
7;10;5;2;1;8;3;11;9;6;12;4;87;9916
87;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;11;1;8;3;2;9;6;12;4;87;24968
87;9916;7;10;5;2;1;8;3;11;9;6;12;4
4;10;5;2;1;8;3;11;9;6;12;7;87;26244
88;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;6;5;2;1;8;3;11;9;10;12;4;88;48888
88;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;12;6;9;4;88;9988
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;12;9;6;4;88;19384
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
11;10;5;2;1;8;3;7;12;6;9;4;88;44476
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;3;5;2;1;8;10;11;12;6;9;4;88;28264
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;4;11;12;6;9;3;88;20594
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;6;2;1;8;3;11;12;5;9;4;88;23126
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;3;2;1;8;5;11;12;6;9;4;88;12616
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;8;2;1;5;3;11;12;6;9;4;88;15476
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;8;1;3;11;12;6;9;4;88;17262
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;12;2;1;8;3;11;5;6;9;4;88;16192
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;12;2;1;8;3;11;5;6;9;4;88;16192
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;4;11;12;6;9;3;88;20594
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;12;11;3;6;9;4;88;15480
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;6;12;11;9;4;88;16020
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;11;3;8;12;6;9;4;88;31400
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;12;2;1;8;3;11;5;6;9;4;88;16192
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;9;12;6;11;4;88;18686
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;8;1;2;3;11;12;6;9;4;88;17970
88;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;3;1;8;2;11;12;6;9;4;88;15436
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;11;1;8;3;2;12;6;9;4;89;25040
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;4;3;11;12;6;9;8;89;19516
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
3;10;5;2;1;8;7;11;12;6;9;4;89;24676
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
3;10;5;2;1;8;7;11;12;6;9;4;89;24676
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;6;11;12;3;9;4;89;23830
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;9;12;6;11;4;89;18686
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;6;3;11;12;8;9;4;89;22240
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
1;10;5;2;7;8;3;11;12;6;9;4;89;12424
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;9;12;6;11;4;89;18686
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;3;8;1;11;12;6;9;4;89;16750
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;11;1;8;3;2;12;6;9;4;89;25040
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
12;10;5;2;1;8;3;11;7;6;9;4;89;32702
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;11;3;8;12;6;9;4;89;31400
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;8;1;2;3;11;12;6;9;4;89;17970
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;11;2;1;8;3;5;12;6;9;4;89;25584
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
4;10;5;2;1;8;3;11;12;6;9;7;89;26316
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;6;12;9;4;89;19086
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;6;3;11;12;8;9;4;89;22240
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;11;1;8;3;2;12;6;9;4;89;25040
89;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;9;8;3;11;12;6;1;4;89;15820
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;9;3;11;12;6;8;4;90;21772
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
2;10;5;7;1;8;3;11;12;6;9;4;90;19950
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;8;1;2;3;11;12;6;9;4;90;17970
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;1;2;8;3;11;12;6;9;4;90;10828
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;9;3;11;12;6;8;4;90;21772
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
8;10;5;2;1;7;3;11;12;6;9;4;90;14744
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;8;1;2;3;11;12;6;9;4;90;17970
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;12;6;4;9;90;14928
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
3;10;5;2;1;8;7;11;12;6;9;4;90;24676
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;1;5;2;10;8;3;11;12;6;9;4;90;13672
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;9;8;3;11;12;6;1;4;90;15820
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;4;1;8;3;11;12;6;9;2;90;14128
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;11;2;1;8;3;5;12;6;9;4;90;25584
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
3;10;5;2;1;8;7;11;12;6;9;4;90;24676
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;6;8;3;11;12;1;9;4;90;27338
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;1;5;2;10;8;3;11;12;6;9;4;90;13672
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;3;5;2;1;8;10;11;12;6;9;4;90;28264
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;9;5;2;1;8;3;11;12;6;10;4;90;23014
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;12;3;11;8;6;9;4;90;23650
90;9988;7;10;5;2;1;8;3;11;12;6;9;4
12;10;5;2;1;8;3;11;7;6;9;4;90;32702
91;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;1;5;2;10;8;3;11;12;6;9;4;91;13672
91;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;9;1;8;3;11;12;6;2;4;91;10392
91;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;6;2;1;8;3;11;12;5;9;4;91;23126
91;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;9;6;12;4;91;9916
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;5;10;2;1;8;3;11;9;6;12;4;91;16680
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;9;11;6;12;4;91;18556
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;6;2;1;8;3;11;9;5;12;4;91;23054
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;3;8;11;9;6;12;4;91;19578
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;4;9;6;12;11;91;14148
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;4;3;11;9;6;12;8;91;19420
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;11;8;3;1;9;6;12;4;91;29510
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;11;1;8;3;2;9;6;12;4;91;24968
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;4;11;9;6;12;3;91;20522
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;4;1;8;3;11;9;6;12;2;91;14056
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;1;2;8;3;11;9;6;12;4;91;10756
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;11;8;3;1;9;6;12;4;91;29510
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;3;5;2;1;8;10;11;9;6;12;4;91;28192
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;3;8;11;9;6;12;4;91;19578
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;2;5;1;8;3;11;9;6;12;4;91;14910
91;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;8;5;2;1;10;3;11;9;6;12;4;91;22916
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;9;2;1;8;3;11;5;6;12;4;92;17136
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;1;5;2;10;8;3;11;9;6;12;4;92;13600
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;4;6;12;9;92;14848
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;11;1;8;3;2;9;6;12;4;92;24968
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;3;1;8;2;11;9;6;12;4;92;15364
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
5;10;7;2;1;8;3;11;9;6;12;4;92;22004
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
10;7;5;2;1;8;3;11;9;6;12;4;92;23964
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;4;3;11;9;6;12;8;92;19420
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;9;4;12;6;92;22972
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;5;10;2;1;8;3;11;9;6;12;4;92;16680
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;9;5;2;1;8;3;11;10;6;12;4;92;22878
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;9;4;12;6;92;22972
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;1;5;2;10;8;3;11;9;6;12;4;92;13600
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;11;3;8;9;6;12;4;92;31442
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;11;1;8;3;2;9;6;12;4;92;24968
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;3;8;1;11;9;6;12;4;92;16678
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;4;11;9;6;12;3;92;20522
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;6;5;2;1;8;3;11;9;10;12;4;92;48888
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
8;10;5;2;1;7;3;11;9;6;12;4;92;14740
92;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;9;5;2;1;8;3;11;10;6;12;4;92;22878
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;11;3;9;6;12;4;93;28440
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;2;5;1;8;3;11;9;6;12;4;93;14910
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;8;5;2;1;10;3;11;9;6;12;4;93;22916
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;6;9;11;12;4;93;15948
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;4;8;3;11;9;6;12;1;93;17538
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;1;5;2;10;8;3;11;9;6;12;4;93;13600
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;9;11;3;6;12;4;93;15132
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;1;2;8;3;11;9;6;12;4;93;10756
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;11;3;8;9;6;12;4;93;31442
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;3;8;11;9;6;12;4;93;19578
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;1;2;8;3;11;9;6;12;4;93;10756
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;12;5;2;1;8;3;11;9;6;10;4;93;28362
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;12;5;2;1;8;3;11;9;6;10;4;93;28362
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;9;8;3;11;1;6;12;4;93;15728
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
12;10;5;2;1;8;3;11;9;6;7;4;93;32624
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;9;2;1;8;3;11;5;6;12;4;93;17136
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;3;1;8;2;11;9;6;12;4;93;15364
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;9;5;2;1;8;3;11;10;6;12;4;93;22878
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;12;9;6;11;4;93;19064
93;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;4;9;6;12;11;93;14148
94;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;3;5;2;1;8;10;11;9;6;12;4;94;28192
94;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;2;5;1;8;3;11;9;6;12;4;94;14910
94;9916;7;10;5;2;1;8;3;11;9;6;12;4
10;7;5;2;1;8;3;11;9;6;12;4;94;23964
94;9916;7;10;5;2;1;8;3;11;9;6;12;4
7;10;5;2;1;8;3;11;12;6;9;4;94;9988
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;8;1;3;11;12;6;9;4;94;17262
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;8;5;2;1;10;3;11;12;6;9;4;94;22960
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;2;5;1;8;3;11;12;6;9;4;94;14982
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;8;1;2;3;11;12;6;9;4;94;17970
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
1;10;5;2;7;8;3;11;12;6;9;4;94;12424
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
9;10;5;2;1;8;3;11;12;6;7;4;94;27430
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;4;3;11;12;6;9;8;94;19516
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;12;6;4;9;94;14928
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;1;5;2;10;8;3;11;12;6;9;4;94;13672
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;3;5;2;1;8;10;11;12;6;9;4;94;28264
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;12;11;3;6;9;4;94;15480
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;3;5;2;1;8;10;11;12;6;9;4;94;28264
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
5;10;7;2;1;8;3;11;12;6;9;4;94;22076
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;11;2;1;8;3;5;12;6;9;4;94;25584
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;4;8;3;11;12;6;9;1;94;17610
94;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;6;8;3;11;12;1;9;4;94;27338
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;11;3;12;6;9;4;95;28512
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;2;5;1;8;3;11;12;6;9;4;95;14982
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;11;2;1;8;3;5;12;6;9;4;95;25584
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
6;10;5;2;1;8;3;11;12;7;9;4;95;38882
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;4;12;6;9;11;95;14220
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;9;1;8;3;11;12;6;2;4;95;10392
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;8;1;3;11;12;6;9;4;95;17262
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;4;5;2;1;8;3;11;12;6;9;10;95;24324
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;1;2;8;3;11;12;6;9;4;95;10828
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;9;5;2;1;8;3;11;12;6;10;4;95;23014
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;2;5;10;1;8;3;11;12;6;9;4;95;24150
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;9;3;11;12;6;8;4;95;21772
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;2;5;10;1;8;3;11;12;6;9;4;95;24150
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;11;12;4;9;6;95;23044
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;6;1;8;3;11;12;2;9;4;95;29894
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;12;8;3;11;1;6;9;4;95;14972
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;5;10;2;1;8;3;11;12;6;9;4;95;16752
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;8;3;9;12;6;11;4;95;18686
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
1;10;5;2;7;8;3;11;12;6;9;4;95;12424
95;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;8;1;3;11;12;6;9;4;95;17262
96;9988;7;10;5;2;1;8;3;11;12;6;9;4
1;10;5;2;7;8;3;11;12;6;9;4;96;12424
96;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;8;2;1;5;3;11;12;6;9;4;96;15476
96;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;9;5;2;1;8;3;11;12;6;10;4;96;23014
96;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;8;2;1;5;3;11;12;6;9;4;96;15476
96;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;2;1;3;8;11;12;6;9;4;96;19566
96;9988;7;10;5;2;1;8;3;11;12;6;9;4
7;10;5;9;1;8;3;11;12;6;2;4;96;10392
96;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;1;8;3;11;12;6;4;2;96;16638
96;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;2;5;9;1;8;3;11;12;6;10;4;96;28328
96;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;3;8;1;11;12;6;2;4;96;17154
96;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;12;9;1;8;3;11;5;6;2;4;96;17234
96;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;1;8;6;11;12;3;2;4;96;24234
96;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;6;8;3;11;12;1;2;4;96;27742
96;10392;7;10;5;9;1;8;3;11;12;6;2;4
7;10;5;9;1;8;3;11;12;6;4;2;96;16638
96;10392;7;10;5;9;1;8;3;11;12;6;2;4
