"X1";"X38858";"X6";"X12";"X11";"X9";"X8";"X10";"X4";"X5";"X2";"X7";"X1.1";"X3"
6;11;10;3;4;12;8;7;9;5;2;1;78;18140
78;14600;6;11;10;3;4;12;8;5;9;7;2;1
9;11;10;3;4;12;8;5;6;7;2;1;78;24018
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;9;4;12;8;5;3;7;2;1;79;14150
79;14150;6;11;10;9;4;12;8;5;3;7;2;1
6;11;3;9;4;12;8;5;10;7;2;1;79;15990
79;14150;6;11;10;9;4;12;8;5;3;7;2;1
6;11;10;7;4;12;8;5;3;9;2;1;79;35630
79;14150;6;11;10;9;4;12;8;5;3;7;2;1
6;11;10;9;4;12;7;5;3;8;2;1;79;20556
79;14150;6;11;10;9;4;12;8;5;3;7;2;1
6;10;11;9;4;12;8;5;3;7;2;1;79;34562
79;14150;6;11;10;9;4;12;8;5;3;7;2;1
6;11;10;3;4;12;8;5;9;7;2;1;79;14600
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;3;4;12;9;5;8;7;2;1;79;19892
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;7;4;12;8;5;9;3;2;1;79;18844
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;3;5;12;8;4;9;7;2;1;79;27968
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
2;11;10;3;4;12;8;5;9;7;6;1;79;29668
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;3;4;12;8;5;9;7;1;2;79;18706
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
4;11;10;3;6;12;8;5;9;7;2;1;79;23224
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;3;7;12;8;5;9;4;2;1;79;39978
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;3;4;12;2;5;9;7;8;1;79;16786
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;3;4;12;8;7;9;5;2;1;79;18140
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;5;10;3;4;12;8;11;9;7;2;1;79;47848
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
7;11;10;3;4;12;8;5;9;6;2;1;79;40940
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;10;11;3;4;12;8;5;9;7;2;1;79;35012
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;3;9;12;8;5;4;7;2;1;79;16940
79;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;3;4;12;8;5;1;7;2;9;79;16706
80;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;7;4;12;8;5;9;3;2;1;80;18844
80;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;3;10;4;12;8;5;9;7;2;1;80;16098
80;14600;6;11;10;3;4;12;8;5;9;7;2;1
6;11;10;2;4;12;8;5;9;7;3;1;80;14778
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;11;2;10;4;12;8;5;9;7;3;1;80;20474
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;11;10;5;4;12;8;2;9;7;3;1;80;20750
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;5;10;2;4;12;8;11;9;7;3;1;80;48026
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;11;5;2;4;12;8;10;9;7;3;1;80;17014
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;11;10;2;4;5;8;12;9;7;3;1;80;20960
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;11;10;2;3;12;8;5;9;7;4;1;80;20232
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;11;10;2;4;12;1;5;9;7;3;8;80;20514
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
2;11;10;6;4;12;8;5;9;7;3;1;80;30776
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;11;10;2;4;9;8;5;12;7;3;1;80;18126
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;4;10;2;11;12;8;5;9;7;3;1;80;27698
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;11;2;10;4;12;8;5;9;7;3;1;80;20474
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;7;10;2;4;12;8;5;9;11;3;1;80;38140
80;14778;6;11;10;2;4;12;8;5;9;7;3;1
6;11;10;2;4;12;8;5;3;7;9;1;80;14838
80;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;8;12;4;5;3;7;9;1;80;20408
80;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;4;9;8;5;3;7;12;1;80;18198
80;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;10;11;2;4;12;8;5;3;7;9;1;80;35250
80;14838;6;11;10;2;4;12;8;5;3;7;9;1
2;11;10;6;4;12;8;5;3;7;9;1;80;30836
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;4;12;8;5;3;7;1;9;81;15892
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;3;10;2;4;12;8;5;11;7;9;1;81;38388
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;7;12;8;5;3;4;9;1;81;40216
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;5;2;4;12;8;10;3;7;9;1;81;17074
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;12;2;4;10;8;5;3;7;9;1;81;29042
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;4;2;10;12;8;5;3;7;9;1;81;21530
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;3;2;4;12;8;5;10;7;9;1;81;18070
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
1;11;10;2;4;12;8;5;3;7;9;6;81;29008
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;7;12;8;5;3;4;9;1;81;40216
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;8;12;4;5;3;7;9;1;81;20408
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;12;4;8;5;3;7;9;1;81;25446
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;4;2;12;8;5;3;7;9;1;81;16678
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;7;2;4;12;8;5;3;10;9;1;81;21722
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;4;12;8;5;3;7;1;9;81;15892
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;7;4;12;8;5;3;2;9;1;81;34904
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;4;12;8;5;3;1;9;7;81;25206
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;4;12;9;5;3;7;8;1;81;17368
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;5;2;4;12;8;10;3;7;9;1;81;17074
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;4;7;8;5;3;12;9;1;81;41512
81;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;9;10;2;4;12;8;5;3;7;11;1;81;23448
82;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;12;4;2;8;5;3;7;9;1;82;24490
82;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;2;1;12;8;5;3;7;9;4;82;22736
82;14838;6;11;10;2;4;12;8;5;3;7;9;1
6;11;10;3;4;12;8;5;2;7;9;1;82;14606
82;14606;6;11;10;3;4;12;8;5;2;7;9;1
7;11;10;3;4;12;8;5;2;6;9;1;82;40946
82;14606;6;11;10;3;4;12;8;5;2;7;9;1
3;11;10;6;4;12;8;5;2;7;9;1;82;25240
82;14606;6;11;10;3;4;12;8;5;2;7;9;1
11;6;10;3;4;12;8;5;2;7;9;1;82;20580
82;14606;6;11;10;3;4;12;8;5;2;7;9;1
6;11;10;3;4;2;8;5;12;7;9;1;82;25226
82;14606;6;11;10;3;4;12;8;5;2;7;9;1
6;11;10;8;4;12;3;5;2;7;9;1;82;15222
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;10;8;4;5;3;12;2;7;9;1;82;21426
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;10;8;4;9;3;5;2;7;12;1;82;18974
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
1;11;10;8;4;12;3;5;2;7;9;6;82;29438
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;8;10;11;4;12;3;5;2;7;9;1;82;33504
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;1;8;4;12;3;5;2;7;9;10;82;16742
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;5;10;8;4;12;3;11;2;7;9;1;82;48470
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
2;11;10;8;4;12;3;5;6;7;9;1;82;32448
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;10;8;4;12;3;5;2;7;1;9;82;17204
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;10;8;4;12;2;5;3;7;9;1;82;16364
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;10;2;4;12;3;5;8;7;9;1;82;15970
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;10;8;4;12;3;5;2;9;7;1;82;33744
82;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;10;8;4;12;1;5;2;7;9;3;82;16560
83;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;9;10;8;4;12;3;5;2;7;11;1;83;27254
83;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;10;8;4;12;3;5;7;2;9;1;83;33542
83;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;2;10;8;4;12;3;5;11;7;9;1;83;29026
83;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;10;8;4;5;3;12;2;7;9;1;83;21426
83;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;10;8;5;12;3;4;2;7;9;1;83;28590
83;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;3;10;8;4;12;11;5;2;7;9;1;83;41070
83;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;10;8;4;7;3;5;2;12;9;1;83;41894
83;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;3;10;8;4;12;11;5;2;7;9;1;83;41070
83;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;9;8;4;12;3;5;2;7;10;1;83;17760
83;15222;6;11;10;8;4;12;3;5;2;7;9;1
12;11;10;8;4;6;3;5;2;7;9;1;83;23406
83;15222;6;11;10;8;4;12;3;5;2;7;9;1
6;11;5;8;4;12;3;10;2;7;9;1;83;13922
83;13922;6;11;5;8;4;12;3;10;2;7;9;1
6;12;5;8;4;11;3;10;2;7;9;1;83;20128
83;13922;6;11;5;8;4;12;3;10;2;7;9;1
5;11;6;8;4;12;3;10;2;7;9;1;83;26332
83;13922;6;11;5;8;4;12;3;10;2;7;9;1
6;7;5;8;4;12;3;10;2;11;9;1;83;48612
83;13922;6;11;5;8;4;12;3;10;2;7;9;1
6;11;5;8;4;9;3;10;2;7;12;1;83;17674
83;13922;6;11;5;8;4;12;3;10;2;7;9;1
6;8;5;11;4;12;3;10;2;7;9;1;83;32204
83;13922;6;11;5;8;4;12;3;10;2;7;9;1
6;3;5;8;4;12;11;10;2;7;9;1;83;39042
83;13922;6;11;5;8;4;12;3;10;2;7;9;1
6;12;5;8;4;11;3;10;2;7;9;1;83;20128
83;13922;6;11;5;8;4;12;3;10;2;7;9;1
6;11;5;8;4;12;3;10;7;2;9;1;83;22258
83;13922;6;11;5;8;4;12;3;10;2;7;9;1
10;11;5;8;4;12;3;6;2;7;9;1;83;44536
84;13922;6;11;5;8;4;12;3;10;2;7;9;1
6;11;5;8;4;12;3;10;9;7;2;1;84;13916
84;13916;6;11;5;8;4;12;3;10;9;7;2;1
6;12;5;8;4;11;3;10;9;7;2;1;84;20048
84;13916;6;11;5;8;4;12;3;10;9;7;2;1
6;11;5;8;9;12;3;10;4;7;2;1;84;16256
84;13916;6;11;5;8;4;12;3;10;9;7;2;1
6;11;5;8;4;12;3;10;9;1;2;7;84;15068
84;13916;6;11;5;8;4;12;3;10;9;7;2;1
6;11;5;8;4;12;3;10;1;7;2;9;84;16022
84;13916;6;11;5;8;4;12;3;10;9;7;2;1
5;11;6;8;4;12;3;10;9;7;2;1;84;26326
84;13916;6;11;5;8;4;12;3;10;9;7;2;1
6;11;5;8;4;12;10;3;9;7;2;1;84;23060
84;13916;6;11;5;8;4;12;3;10;9;7;2;1
12;11;5;8;4;6;3;10;9;7;2;1;84;21666
84;13916;6;11;5;8;4;12;3;10;9;7;2;1
6;11;5;8;4;12;3;10;9;7;1;2;84;18022
84;13916;6;11;5;8;4;12;3;10;9;7;2;1
6;11;5;8;4;12;3;10;1;7;2;9;84;16022
84;16022;6;11;5;8;4;12;3;10;1;7;2;9
6;3;5;8;4;12;11;10;1;7;2;9;84;41142
84;16022;6;11;5;8;4;12;3;10;1;7;2;9
6;11;5;8;3;12;4;10;1;7;2;9;84;27648
84;16022;6;11;5;8;4;12;3;10;1;7;2;9
6;11;5;4;8;12;3;10;1;7;2;9;84;17742
84;16022;6;11;5;8;4;12;3;10;1;7;2;9
6;12;5;8;4;11;3;10;1;7;2;9;84;22044
84;16022;6;11;5;8;4;12;3;10;1;7;2;9
6;11;5;8;1;12;3;10;4;7;2;9;84;21104
84;16022;6;11;5;8;4;12;3;10;1;7;2;9
6;11;5;8;4;12;10;3;1;7;2;9;84;25166
84;16022;6;11;5;8;4;12;3;10;1;7;2;9
6;11;5;9;4;12;3;10;1;7;2;8;84;18792
84;16022;6;11;5;8;4;12;3;10;1;7;2;9
6;11;5;2;4;12;3;10;1;7;8;9;84;16044
84;16044;6;11;5;2;4;12;3;10;1;7;8;9
1;11;5;2;4;12;3;10;6;7;8;9;84;25512
84;16044;6;11;5;2;4;12;3;10;1;7;8;9
10;11;5;2;4;12;3;6;1;7;8;9;84;47992
85;16044;6;11;5;2;4;12;3;10;1;7;8;9
6;11;5;2;4;12;9;10;1;7;8;3;85;21178
85;16044;6;11;5;2;4;12;3;10;1;7;8;9
6;11;5;2;8;12;3;10;1;7;4;9;85;19278
85;16044;6;11;5;2;4;12;3;10;1;7;8;9
6;11;5;2;3;12;4;10;1;7;8;9;85;27670
85;16044;6;11;5;2;4;12;3;10;1;7;8;9
6;11;12;2;4;5;3;10;1;7;8;9;85;18080
85;16044;6;11;5;2;4;12;3;10;1;7;8;9
6;11;5;2;4;12;3;10;1;8;7;9;85;15452
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;1;2;4;12;3;10;5;8;7;9;85;17662
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;5;2;4;12;1;10;3;8;7;9;85;20778
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;5;2;9;12;3;10;1;8;7;4;85;17392
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
5;11;6;2;4;12;3;10;1;8;7;9;85;30530
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;5;2;4;12;3;9;1;8;7;10;85;21148
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
10;11;5;2;4;12;3;6;1;8;7;9;85;39336
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;5;8;4;12;3;10;1;2;7;9;85;20792
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
4;11;5;2;6;12;3;10;1;8;7;9;85;27214
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
1;11;5;2;4;12;3;10;6;8;7;9;85;28748
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
4;11;5;2;6;12;3;10;1;8;7;9;85;27214
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;5;8;4;12;3;10;1;2;7;9;85;20792
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;5;2;4;12;3;7;1;8;10;9;85;29196
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;5;2;4;1;3;10;12;8;7;9;85;22004
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
8;11;5;2;4;12;3;10;1;6;7;9;85;28400
85;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;1;2;4;12;3;10;5;8;7;9;85;17662
86;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;5;2;4;12;3;10;9;8;7;1;86;16096
86;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;5;2;7;12;3;10;1;8;4;9;86;23662
86;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;5;2;4;12;3;10;1;9;7;8;86;25436
86;15452;6;11;5;2;4;12;3;10;1;8;7;9
6;11;5;2;4;12;3;10;7;8;1;9;86;15336
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;2;5;11;4;12;3;10;7;8;1;9;86;26276
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;1;5;2;4;12;3;10;7;8;11;9;86;44574
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;9;2;4;12;3;10;7;8;1;5;86;18310
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;3;2;4;12;5;10;7;8;1;9;86;17436
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;1;12;3;10;7;8;4;9;86;22642
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;12;2;4;5;3;10;7;8;1;9;86;17380
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;4;12;3;10;7;9;1;8;86;25320
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;4;8;3;10;7;12;1;9;86;28294
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;12;4;3;10;7;8;1;9;86;26046
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;2;5;11;4;12;3;10;7;8;1;9;86;26276
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;4;5;2;11;12;3;10;7;8;1;9;86;28256
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;4;12;3;10;7;1;8;9;86;23178
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;1;5;2;4;12;3;10;7;8;11;9;86;44574
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;4;12;3;10;7;9;1;8;86;25320
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;3;4;12;2;10;7;8;1;9;86;21290
86;15336;6;11;5;2;4;12;3;10;7;8;1;9
11;6;5;2;4;12;3;10;7;8;1;9;86;22754
87;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;12;4;3;10;7;8;1;9;87;26046
87;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;3;12;4;10;7;8;1;9;87;26962
87;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;4;1;3;10;7;8;12;9;87;21832
87;15336;6;11;5;2;4;12;3;10;7;8;1;9
11;6;5;2;4;12;3;10;7;8;1;9;87;22754
87;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;4;12;3;10;9;8;1;7;87;22274
87;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;4;8;3;10;7;12;1;9;87;28294
87;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;4;9;3;10;7;8;1;12;87;21692
87;15336;6;11;5;2;4;12;3;10;7;8;1;9
3;11;5;2;4;12;6;10;7;8;1;9;87;28248
87;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;4;12;3;10;7;8;9;1;87;16104
87;16104;6;11;5;2;4;12;3;10;7;8;9;1
10;11;5;2;4;12;3;6;7;8;9;1;87;39988
87;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;4;2;5;12;3;10;7;8;9;1;87;21132
87;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;2;5;4;12;3;10;7;8;9;1;87;20432
87;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;9;5;2;4;12;3;10;7;8;11;1;87;26802
87;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;12;4;2;3;10;7;8;9;1;87;25722
87;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;1;5;2;4;12;3;10;7;8;9;11;87;41210
87;16104;6;11;5;2;4;12;3;10;7;8;9;1
8;11;5;2;4;12;3;10;7;6;9;1;87;32308
87;16104;6;11;5;2;4;12;3;10;7;8;9;1
1;11;5;2;4;12;3;10;7;8;9;6;87;26030
87;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;12;8;10;7;3;9;1;87;27980
87;16104;6;11;5;2;4;12;3;10;7;8;9;1
5;11;6;2;4;12;3;10;7;8;9;1;87;31182
87;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;12;2;4;5;3;10;7;8;9;1;87;18148
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;12;3;7;10;8;9;1;88;31164
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;8;12;3;10;7;4;9;1;88;26122
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;7;2;4;12;3;10;5;8;9;1;88;21536
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;3;5;2;4;12;11;10;7;8;9;1;88;41224
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;5;11;2;4;12;3;10;7;8;9;1;88;40568
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
1;11;5;2;4;12;3;10;7;8;9;6;88;26030
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;12;3;1;7;8;9;10;88;20076
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
4;11;5;2;6;12;3;10;7;8;9;1;88;27866
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;9;12;3;10;7;8;4;1;88;18978
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;7;3;10;12;8;9;1;88;22676
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;1;4;12;3;10;7;8;9;2;88;20004
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;8;5;2;4;12;3;10;7;11;9;1;88;48940
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
11;6;5;2;4;12;3;10;7;8;9;1;88;23522
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;12;3;7;10;8;9;1;88;31164
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;12;4;3;10;7;8;9;1;88;26814
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;3;5;2;4;12;11;10;7;8;9;1;88;41224
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;12;3;10;7;8;1;9;88;15336
88;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;3;12;4;10;7;8;1;9;88;26962
88;15336;6;11;5;2;4;12;3;10;7;8;1;9
6;11;5;2;4;12;3;10;7;8;9;1;88;16104
88;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;9;3;10;7;8;12;1;88;19912
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;10;5;2;4;12;3;11;7;8;9;1;89;38016
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;9;12;3;10;7;8;4;1;89;18978
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;7;3;10;12;8;9;1;89;22676
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;12;3;10;7;1;9;8;89;17064
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
5;11;6;2;4;12;3;10;7;8;9;1;89;31182
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;9;3;10;7;8;12;1;89;19912
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;10;2;4;12;3;5;7;8;9;1;89;21820
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;9;2;4;12;3;10;7;8;5;1;89;18448
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;2;5;11;4;12;3;10;7;8;9;1;89;27044
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;10;5;2;4;12;3;11;7;8;9;1;89;38016
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
3;11;5;2;4;12;6;10;7;8;9;1;89;29016
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
9;11;5;2;4;12;3;10;7;8;6;1;89;27994
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;4;2;5;12;3;10;7;8;9;1;89;21132
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;5;11;2;4;12;3;10;7;8;9;1;89;40568
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
4;11;5;2;6;12;3;10;7;8;9;1;89;27866
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;1;3;10;7;8;9;12;89;24380
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;10;3;12;7;8;9;1;89;40180
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;9;3;10;7;8;12;1;89;19912
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;7;3;10;12;8;9;1;89;22676
89;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;4;5;2;11;12;3;10;7;8;9;1;89;29024
90;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;4;2;12;3;10;7;8;9;1;90;17944
90;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;7;3;10;12;8;9;1;90;22676
90;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;12;8;10;7;3;9;1;90;27980
90;16104;6;11;5;2;4;12;3;10;7;8;9;1
1;11;5;2;4;12;3;10;7;8;9;6;90;26030
90;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;12;9;10;7;8;3;1;90;20870
90;16104;6;11;5;2;4;12;3;10;7;8;9;1
6;11;5;2;4;12;3;10;9;8;7;1;90;16096
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;11;8;2;4;12;3;10;9;5;7;1;90;21318
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;3;5;2;4;12;11;10;9;8;7;1;90;41216
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;11;5;2;4;12;1;10;9;8;7;3;90;21012
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;11;5;2;4;12;3;10;8;9;7;1;90;32288
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;11;5;2;4;8;3;10;9;12;7;1;90;34312
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;11;10;2;4;12;3;5;9;8;7;1;90;21812
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;11;5;10;4;12;3;2;9;8;7;1;90;30952
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;8;5;2;4;12;3;10;9;11;7;1;90;48932
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;11;5;2;4;9;3;10;12;8;7;1;90;19908
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;11;4;2;5;12;3;10;9;8;7;1;90;21124
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;11;4;2;5;12;3;10;9;8;7;1;90;21124
90;16096;6;11;5;2;4;12;3;10;9;8;7;1
6;11;5;2;4;12;3;8;9;10;7;1;90;15254
90;15254;6;11;5;2;4;12;3;8;9;10;7;1
