"X1";"X41592";"X9";"X12";"X3";"X2";"X11";"X5";"X8";"X4";"X7";"X1.1";"X6";"X10"
6;1;10;9;4;7;8;11;2;5;12;3;81;25116
81;16670;4;1;10;9;6;7;8;11;2;5;12;3
4;1;10;9;2;7;8;11;6;5;12;3;81;18664
81;16670;4;1;10;9;6;7;8;11;2;5;12;3
4;1;10;9;6;2;8;11;7;5;12;3;81;21480
81;16670;4;1;10;9;6;7;8;11;2;5;12;3
4;1;8;9;6;7;10;11;2;5;12;3;81;14750
81;14750;4;1;8;9;6;7;10;11;2;5;12;3
10;1;8;9;6;7;4;11;2;5;12;3;81;18880
81;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;11;8;9;6;7;10;1;2;5;12;3;81;41558
81;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;8;9;6;7;10;11;12;5;2;3;81;14764
81;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;3;7;10;11;12;5;2;6;81;19534
81;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;6;9;7;10;11;12;5;2;3;81;15764
81;14764;4;1;8;9;6;7;10;11;12;5;2;3
3;1;8;9;6;7;10;11;12;5;2;4;81;35248
81;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;11;8;9;6;7;10;1;12;5;2;3;81;41572
81;14764;4;1;8;9;6;7;10;11;12;5;2;3
8;1;4;9;6;7;10;11;12;5;2;3;81;23792
81;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;2;6;7;10;11;12;5;9;3;81;14498
81;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;9;6;7;10;11;12;5;2;3;81;14764
81;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;11;9;6;7;10;8;12;5;2;3;81;22948
81;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;7;10;11;12;3;2;5;81;24172
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;11;8;9;6;7;10;1;12;5;2;3;82;41572
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
3;1;8;9;6;7;10;11;12;5;2;4;82;35248
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;3;8;9;6;7;10;11;12;5;2;1;82;26114
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;7;9;6;8;10;11;12;5;2;3;82;20630
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;3;9;6;7;10;11;12;5;2;8;82;19586
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;7;10;2;12;5;11;3;82;32056
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
3;1;8;9;6;7;10;11;12;5;2;4;82;35248
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
10;1;8;9;6;7;4;11;12;5;2;3;82;18894
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;5;7;10;11;12;6;2;3;82;27208
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;11;6;7;10;9;12;5;2;3;82;30750
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;11;10;7;12;5;2;3;82;23414
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;7;3;11;12;5;2;10;82;18016
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;5;6;7;10;11;12;9;2;3;82;28234
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;7;10;12;11;5;2;3;82;33008
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;6;8;9;1;7;10;11;12;5;2;3;82;28760
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;11;8;9;6;7;10;1;12;5;2;3;82;41572
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;7;10;3;12;5;2;11;82;16986
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
12;1;8;9;6;7;10;11;4;5;2;3;82;29652
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;6;8;9;1;7;10;11;12;5;2;3;82;28760
82;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;10;9;6;7;8;11;12;5;2;3;82;16684
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;7;10;11;3;5;2;12;83;21836
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;7;10;3;12;5;2;11;83;16986
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;10;7;11;12;5;2;3;83;19962
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;9;8;6;7;10;11;12;5;2;3;83;18314
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;3;6;7;10;11;12;5;2;9;83;18912
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;11;9;6;7;10;8;12;5;2;3;83;22948
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;10;6;7;9;11;12;5;2;3;83;16934
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;3;7;10;11;12;5;2;6;83;19534
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;9;8;6;7;10;11;12;5;2;3;83;18314
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;7;12;11;10;5;2;3;83;18712
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;2;9;6;7;10;11;12;5;8;3;83;20928
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;7;8;9;6;1;10;11;12;5;2;3;83;18480
83;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;2;6;7;10;11;12;5;9;3;83;14498
83;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;12;9;5;3;83;27886
83;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;5;11;12;10;9;3;83;31636
83;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;5;10;11;12;7;9;3;83;36720
83;14498;4;1;8;2;6;7;10;11;12;5;9;3
3;1;8;2;6;7;10;11;12;5;9;4;83;35258
83;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;6;2;7;10;11;12;5;9;3;83;15418
83;14498;4;1;8;2;6;7;10;11;12;5;9;3
7;1;8;2;6;4;10;11;12;5;9;3;83;22380
83;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;9;7;10;11;12;5;6;3;83;16706
84;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;11;6;7;10;2;12;5;9;3;84;34352
84;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;9;5;12;3;84;14494
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
9;1;8;2;6;7;10;11;4;5;12;3;84;29388
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;7;6;10;11;9;5;12;3;84;28512
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;9;2;6;7;10;11;8;5;12;3;84;20728
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;2;8;1;6;7;10;11;9;5;12;3;84;19396
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
8;1;4;2;6;7;10;11;9;5;12;3;84;25178
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;10;6;7;2;11;9;5;12;3;84;18524
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;9;11;5;12;3;84;28226
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;5;9;12;3;84;27822
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;9;2;6;7;10;11;8;5;12;3;84;20728
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;5;9;11;12;3;84;18198
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;10;2;6;7;8;11;9;5;12;3;84;16414
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;10;2;6;7;8;11;9;5;12;3;84;16414
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
2;1;8;4;6;7;10;11;9;5;12;3;84;21010
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
10;1;8;2;6;7;4;11;9;5;12;3;84;17796
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
3;1;8;2;6;7;10;11;9;5;12;4;84;35254
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;10;2;6;7;8;11;9;5;12;3;84;16414
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;5;8;2;6;7;10;11;9;1;12;3;84;36978
84;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;12;7;10;11;9;5;6;3;84;21062
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
5;1;8;2;6;7;10;11;9;4;12;3;85;40126
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;11;10;7;9;5;12;3;85;23190
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;9;2;6;7;10;11;8;5;12;3;85;20728
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;5;7;10;11;9;6;12;3;85;26938
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;6;8;2;1;7;10;11;9;5;12;3;85;28490
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;12;11;9;5;10;3;85;19828
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
9;1;8;2;6;7;10;11;4;5;12;3;85;29388
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;2;8;6;7;10;11;9;5;12;3;85;18336
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;9;10;11;7;5;12;3;85;27046
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;11;7;10;6;9;5;12;3;85;31918
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;5;8;2;6;7;10;11;9;1;12;3;85;36978
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;3;8;2;6;7;10;11;9;5;12;1;85;25844
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;9;10;11;7;5;12;3;85;27046
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
3;1;8;2;6;7;10;11;9;5;12;4;85;35254
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;7;6;10;11;9;5;12;3;85;28512
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;3;9;5;12;11;85;16716
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;3;6;7;10;11;9;5;12;2;85;19770
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;10;8;2;6;7;1;11;9;5;12;3;85;19950
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;12;7;10;11;9;5;6;3;85;21062
85;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;12;5;9;3;85;14498
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;12;7;10;11;6;5;9;3;86;21184
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
11;1;8;2;6;7;10;4;12;5;9;3;86;36286
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;2;8;1;6;7;10;11;12;5;9;3;86;19400
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;7;6;2;10;11;12;5;9;3;86;19754
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;5;10;11;12;7;9;3;86;36720
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;6;2;8;7;10;11;12;5;9;3;86;18050
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;2;8;1;6;7;10;11;12;5;9;3;86;19400
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;8;1;2;6;7;10;11;12;5;9;3;86;31014
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;10;2;6;7;8;11;12;5;9;3;86;16418
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;7;6;10;11;12;5;9;3;86;28504
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;12;10;11;7;5;9;3;86;29750
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
3;1;8;2;6;7;10;11;12;5;9;4;86;35258
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
5;1;8;2;6;7;10;11;12;4;9;3;86;40130
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;3;6;7;10;11;12;5;9;2;86;19774
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;12;11;10;5;9;3;86;19780
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;11;2;6;7;10;8;12;5;9;3;86;22682
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;10;7;6;11;12;5;9;3;86;19830
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
12;1;8;2;6;7;10;11;4;5;9;3;86;29906
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;3;12;5;9;11;86;16720
86;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;6;8;2;1;7;10;11;12;5;9;3;86;28494
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;11;6;7;10;2;12;5;9;3;87;34352
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;10;6;7;2;11;12;5;9;3;87;18528
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
2;1;8;4;6;7;10;11;12;5;9;3;87;21014
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;9;7;10;11;12;5;6;3;87;16706
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;12;5;3;9;87;21122
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
10;1;8;2;6;7;4;11;12;5;9;3;87;17800
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;3;11;12;5;9;10;87;17750
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;11;6;7;10;2;12;5;9;3;87;34352
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;5;8;2;6;7;10;11;12;1;9;3;87;36982
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;9;10;11;12;5;7;3;87;27042
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;3;10;11;12;5;9;7;87;22100
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;11;8;2;6;7;10;1;12;5;9;3;87;41306
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;11;7;10;6;12;5;9;3;87;31922
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;3;12;5;9;11;87;16720
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;5;6;7;10;11;12;2;9;3;87;36036
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;7;6;2;10;11;12;5;9;3;87;19754
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;10;6;7;2;11;12;5;9;3;87;18528
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
2;1;8;4;6;7;10;11;12;5;9;3;87;21014
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
7;1;8;2;6;4;10;11;12;5;9;3;87;22380
87;14498;4;1;8;2;6;7;10;11;12;5;9;3
6;1;8;2;4;7;10;11;12;5;9;3;87;24136
88;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;6;2;8;7;10;11;12;5;9;3;88;18050
88;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;10;7;11;12;5;9;3;88;19696
88;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;9;6;7;10;11;12;5;2;3;88;14764
88;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;10;8;9;6;7;1;11;12;5;2;3;88;20220
88;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;7;9;6;8;10;11;12;5;2;3;88;20630
88;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;11;9;6;7;10;8;12;5;2;3;88;22948
88;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;10;7;11;12;5;2;3;88;19962
88;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;11;7;10;6;12;5;2;3;88;32188
88;14764;4;1;8;9;6;7;10;11;12;5;2;3
9;1;8;4;6;7;10;11;12;5;2;3;88;26620
88;14764;4;1;8;9;6;7;10;11;12;5;2;3
5;1;8;9;6;7;10;11;12;4;2;3;88;39660
88;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;7;10;3;12;5;2;11;88;16986
88;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;9;6;7;5;11;12;10;2;3;88;31902
88;14764;4;1;8;9;6;7;10;11;12;5;2;3
12;1;8;9;6;7;10;11;4;5;2;3;88;29652
88;14764;4;1;8;9;6;7;10;11;12;5;2;3
4;1;8;2;6;7;10;11;12;5;9;3;88;14498
88;14498;4;1;8;2;6;7;10;11;12;5;9;3
5;1;8;2;6;7;10;11;12;4;9;3;88;40130
88;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;9;2;6;7;10;11;12;5;8;3;88;20636
88;14498;4;1;8;2;6;7;10;11;12;5;9;3
2;1;8;4;6;7;10;11;12;5;9;3;88;21014
88;14498;4;1;8;2;6;7;10;11;12;5;9;3
10;1;8;2;6;7;4;11;12;5;9;3;88;17800
88;14498;4;1;8;2;6;7;10;11;12;5;9;3
8;1;4;2;6;7;10;11;12;5;9;3;88;25182
88;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;12;3;9;5;88;23906
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;5;6;7;10;11;12;2;9;3;89;36036
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;6;8;2;1;7;10;11;12;5;9;3;89;28494
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
3;1;8;2;6;7;10;11;12;5;9;4;89;35258
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;5;8;2;6;7;10;11;12;1;9;3;89;36982
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;12;6;7;10;11;2;5;9;3;89;16900
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;5;7;10;11;12;6;9;3;89;26942
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
3;1;8;2;6;7;10;11;12;5;9;4;89;35258
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;9;2;6;7;10;11;12;5;8;3;89;20636
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;12;11;10;5;9;3;89;19780
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
6;1;8;2;4;7;10;11;12;5;9;3;89;24136
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;12;11;10;5;9;3;89;19780
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;6;2;7;10;11;12;5;9;3;89;15418
89;15418;4;1;8;6;2;7;10;11;12;5;9;3
1;4;8;6;2;7;10;11;12;5;9;3;89;24656
89;15418;4;1;8;6;2;7;10;11;12;5;9;3
4;8;1;6;2;7;10;11;12;5;9;3;89;31934
89;15418;4;1;8;6;2;7;10;11;12;5;9;3
1;4;8;6;2;7;10;11;12;5;9;3;89;24656
89;15418;4;1;8;6;2;7;10;11;12;5;9;3
4;7;8;6;2;1;10;11;12;5;9;3;89;19134
89;15418;4;1;8;6;2;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;12;5;9;3;89;14498
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
10;1;8;2;6;7;4;11;12;5;9;3;89;17800
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
9;1;8;2;6;7;10;11;12;5;4;3;89;29370
89;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;7;6;10;11;12;5;9;3;89;28504
90;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;11;6;7;10;2;12;5;9;3;90;34352
90;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;3;8;2;6;7;10;11;12;5;9;1;90;25848
90;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;11;8;2;6;7;10;1;12;5;9;3;90;41306
90;14498;4;1;8;2;6;7;10;11;12;5;9;3
4;1;8;2;6;7;10;11;9;5;12;3;90;14494
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;5;7;10;11;9;6;12;3;90;26938
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;10;8;2;6;7;1;11;9;5;12;3;90;19950
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
5;1;8;2;6;7;10;11;9;4;12;3;90;40126
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;12;9;5;11;3;90;30554
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;5;9;11;12;3;90;18198
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;11;10;7;9;5;12;3;90;23190
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
12;1;8;2;6;7;10;11;9;5;4;3;90;29884
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;9;11;10;5;12;3;90;19184
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;3;5;12;9;90;21164
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;10;8;2;6;7;1;11;9;5;12;3;90;19950
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;10;7;6;11;9;5;12;3;90;19826
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
3;1;8;2;6;7;10;11;9;5;12;4;90;35254
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;12;10;11;9;5;7;3;90;29742
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;9;7;10;11;6;5;12;3;90;16824
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;10;8;2;6;7;1;11;9;5;12;3;90;19950
90;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;7;8;2;6;1;10;11;9;5;12;3;90;18182
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;5;2;6;7;10;11;9;8;12;3;91;21506
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;5;11;9;10;12;3;91;31632
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;7;6;2;10;11;9;5;12;3;91;19752
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
8;1;4;2;6;7;10;11;9;5;12;3;91;25178
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;2;8;6;7;10;11;9;5;12;3;91;18336
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;2;8;6;7;10;11;9;5;12;3;91;18336
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;9;3;12;5;91;23902
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;11;9;12;5;3;91;23406
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;3;7;10;11;9;5;12;6;91;19264
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
12;1;8;2;6;7;10;11;9;5;4;3;91;29884
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;12;6;7;10;11;9;5;2;3;91;16910
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
11;1;8;2;6;7;10;4;9;5;12;3;91;36282
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;10;7;11;9;5;12;3;91;19652
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;10;2;6;7;8;11;9;5;12;3;91;16414
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;3;10;11;9;5;12;7;91;22112
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;5;8;2;6;7;10;11;9;1;12;3;91;36978
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;11;8;2;6;7;10;1;9;5;12;3;91;41302
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
9;1;8;2;6;7;10;11;4;5;12;3;91;29388
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;10;9;11;5;12;3;91;28226
91;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;12;7;10;11;9;5;6;3;91;21062
92;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;5;8;2;6;7;10;11;9;1;12;3;92;36978
92;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;9;8;2;6;7;10;11;1;5;12;3;92;24594
92;14494;4;1;8;2;6;7;10;11;9;5;12;3
8;1;4;2;6;7;10;11;9;5;12;3;92;25178
92;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;9;2;6;7;10;11;8;5;12;3;92;20728
92;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;2;6;7;3;11;9;5;12;10;92;17746
92;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;6;8;2;1;7;10;11;9;5;12;3;92;28490
92;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;11;6;7;10;2;9;5;12;3;92;34348
92;14494;4;1;8;2;6;7;10;11;9;5;12;3
4;1;8;9;6;7;10;11;2;5;12;3;92;14750
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
11;1;8;9;6;7;10;4;2;5;12;3;92;34606
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;8;9;12;7;10;11;2;5;6;3;92;22304
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;12;8;9;6;7;10;11;2;5;1;3;92;30298
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;5;8;9;6;7;10;11;2;1;12;3;92;37234
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;7;9;6;8;10;11;2;5;12;3;92;20626
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;8;9;6;7;3;11;2;5;12;10;92;18002
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
2;1;8;9;6;7;10;11;4;5;12;3;92;24048
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;8;9;6;11;10;7;2;5;12;3;92;23536
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;8;9;7;6;10;11;2;5;12;3;92;28818
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;8;9;6;7;5;11;2;10;12;3;92;31888
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;8;11;6;7;10;9;2;5;12;3;92;30736
92;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;8;9;6;7;10;5;2;11;12;3;92;18454
93;14750;4;1;8;9;6;7;10;11;2;5;12;3
6;1;8;9;4;7;10;11;2;5;12;3;93;23376
93;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;8;9;6;7;5;11;2;10;12;3;93;31888
93;14750;4;1;8;9;6;7;10;11;2;5;12;3
4;1;8;10;6;7;9;11;2;5;12;3;93;16920
93;14750;4;1;8;9;6;7;10;11;2;5;12;3
5;1;8;9;6;7;10;11;2;4;12;3;93;39646
93;14750;4;1;8;9;6;7;10;11;2;5;12;3
