"X1";"X43100";"X4";"X6";"X7";"X2";"X12";"X5";"X11";"X8";"X10";"X1.1";"X9";"X3"
7;10;9;12;11;8;2;6;3;1;4;5;82;33886
82;12024;7;10;9;12;1;8;2;6;3;11;4;5
7;10;9;12;1;8;3;6;2;11;4;5;82;14628
82;12024;7;10;9;12;1;8;2;6;3;11;4;5
7;10;9;12;6;8;2;1;3;11;4;5;82;29650
82;12024;7;10;9;12;1;8;2;6;3;11;4;5
7;10;9;4;1;8;2;6;3;11;12;5;82;14874
82;12024;7;10;9;12;1;8;2;6;3;11;4;5
7;10;9;12;2;8;1;6;3;11;4;5;82;16118
82;12024;7;10;9;12;1;8;2;6;3;11;4;5
7;10;9;2;1;8;12;6;3;11;4;5;82;11598
82;11598;7;10;9;2;1;8;12;6;3;11;4;5
7;10;5;2;1;8;12;6;3;11;4;9;82;16582
82;11598;7;10;9;2;1;8;12;6;3;11;4;5
7;10;9;8;1;2;12;6;3;11;4;5;82;19682
82;11598;7;10;9;2;1;8;12;6;3;11;4;5
7;10;9;3;1;8;12;6;2;11;4;5;82;13722
82;11598;7;10;9;2;1;8;12;6;3;11;4;5
4;10;9;2;1;8;12;6;3;11;7;5;82;22136
82;11598;7;10;9;2;1;8;12;6;3;11;4;5
7;10;4;2;1;8;12;6;3;11;9;5;82;16474
82;11598;7;10;9;2;1;8;12;6;3;11;4;5
6;10;9;2;1;8;12;7;3;11;4;5;82;36760
82;11598;7;10;9;2;1;8;12;6;3;11;4;5
7;10;12;2;1;8;9;6;3;11;4;5;82;11510
82;11510;7;10;12;2;1;8;9;6;3;11;4;5
7;10;12;2;1;8;9;6;4;11;3;5;82;11458
82;11458;7;10;12;2;1;8;9;6;4;11;3;5
6;10;12;2;1;8;9;7;4;11;3;5;82;36692
82;11458;7;10;12;2;1;8;9;6;4;11;3;5
7;10;12;9;1;8;2;6;4;11;3;5;82;11844
82;11844;7;10;12;9;1;8;2;6;4;11;3;5
7;10;12;9;6;8;2;1;4;11;3;5;82;30110
82;11844;7;10;12;9;1;8;2;6;4;11;3;5
7;10;11;9;1;8;2;6;4;12;3;5;82;25154
83;11844;7;10;12;9;1;8;2;6;4;11;3;5
10;7;12;9;1;8;2;6;4;11;3;5;83;27342
83;11844;7;10;12;9;1;8;2;6;4;11;3;5
7;10;12;1;9;8;2;6;4;11;3;5;83;12884
83;11844;7;10;12;9;1;8;2;6;4;11;3;5
7;5;12;9;1;8;2;6;4;11;3;10;83;18566
83;11844;7;10;12;9;1;8;2;6;4;11;3;5
7;10;4;9;1;8;2;6;12;11;3;5;83;13784
83;11844;7;10;12;9;1;8;2;6;4;11;3;5
5;10;12;9;1;8;2;6;4;11;3;7;83;23484
83;11844;7;10;12;9;1;8;2;6;4;11;3;5
7;10;12;6;1;8;2;9;4;11;3;5;83;22106
83;11844;7;10;12;9;1;8;2;6;4;11;3;5
7;10;12;5;1;8;2;6;4;11;3;9;83;12980
83;11844;7;10;12;9;1;8;2;6;4;11;3;5
7;10;12;5;1;8;2;6;4;11;3;9;83;12980
83;11844;7;10;12;9;1;8;2;6;4;11;3;5
7;10;12;6;1;8;2;9;4;11;3;5;83;22106
83;11844;7;10;12;9;1;8;2;6;4;11;3;5
3;10;12;9;1;8;2;6;4;11;7;5;83;28248
83;11844;7;10;12;9;1;8;2;6;4;11;3;5
7;10;12;9;1;8;2;6;3;11;4;5;83;11896
83;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;3;1;8;2;6;9;11;4;5;83;13838
83;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;9;1;8;2;4;3;11;6;5;83;30992
83;11896;7;10;12;9;1;8;2;6;3;11;4;5
9;10;12;7;1;8;2;6;3;11;4;5;83;27376
83;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;11;12;9;1;8;2;6;3;10;4;5;83;31706
83;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;4;9;1;8;2;6;3;11;12;5;83;13756
83;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;11;9;1;8;2;6;3;12;4;5;83;25206
83;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;9;1;2;8;6;3;11;4;5;83;19830
83;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;9;1;3;2;6;8;11;4;5;83;21622
83;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;9;4;8;2;6;3;11;1;5;83;16992
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;8;9;1;12;2;6;3;11;4;5;84;28690
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;12;10;9;1;8;2;6;3;11;4;5;84;29080
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;9;1;2;8;6;3;11;4;5;84;19830
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
9;10;12;7;1;8;2;6;3;11;4;5;84;27376
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;9;1;11;2;6;3;8;4;5;84;34416
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;9;1;8;2;6;11;3;4;5;84;33514
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;9;6;8;2;1;3;11;4;5;84;30162
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;5;9;1;8;2;6;3;11;4;12;84;15986
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;9;12;10;1;8;2;6;3;11;4;5;84;20744
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;9;1;8;2;6;5;11;4;3;84;19624
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;9;1;8;2;6;11;3;4;5;84;33514
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;11;1;8;2;6;3;9;4;5;84;25412
84;11896;7;10;12;9;1;8;2;6;3;11;4;5
7;10;12;9;1;8;3;6;2;11;4;5;84;14136
84;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;11;12;9;1;8;3;6;2;10;4;5;84;33946
84;14136;7;10;12;9;1;8;3;6;2;11;4;5
11;10;12;9;1;8;3;6;2;7;4;5;84;46174
84;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;3;9;1;8;12;6;2;11;4;5;84;16572
84;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;3;6;2;11;5;4;84;21988
84;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;5;6;2;11;4;3;84;18438
84;14136;7;10;12;9;1;8;3;6;2;11;4;5
11;10;12;9;1;8;3;6;2;7;4;5;84;46174
84;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;3;11;2;6;4;5;84;17990
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
1;10;12;9;7;8;3;6;2;11;4;5;85;18400
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;3;6;2;4;11;5;85;25504
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;3;11;2;6;4;5;85;17990
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
4;10;12;9;1;8;3;6;2;11;7;5;85;23020
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;9;12;10;1;8;3;6;2;11;4;5;85;22984
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;3;6;2;11;5;4;85;21988
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;6;8;3;1;2;11;4;5;85;32402
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;4;3;6;2;11;8;5;85;22880
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;2;3;6;8;11;4;5;85;20058
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
1;10;12;9;7;8;3;6;2;11;4;5;85;18400
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;4;12;9;1;8;3;6;2;11;10;5;85;25886
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
11;10;12;9;1;8;3;6;2;7;4;5;85;46174
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;3;4;2;11;6;5;85;30158
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;3;9;1;8;12;6;2;11;4;5;85;16572
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;3;2;6;11;4;5;85;27988
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;5;1;8;3;6;2;11;4;9;85;15272
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;11;1;8;3;6;2;9;4;5;85;27652
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;8;1;3;6;2;11;4;5;85;21296
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;4;1;8;3;6;2;11;9;5;85;14642
85;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;5;12;9;1;8;3;6;2;11;4;10;85;20858
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;1;12;9;10;8;3;6;2;11;4;5;86;17820
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;6;12;9;1;8;3;10;2;11;4;5;86;52108
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;2;1;8;3;6;9;11;4;5;86;13954
86;13954;7;10;12;2;1;8;3;6;9;11;4;5
7;10;12;2;1;5;3;6;9;11;4;8;86;15462
86;15462;7;10;12;2;1;5;3;6;9;11;4;8
7;10;5;2;1;12;3;6;9;11;4;8;86;25260
86;15462;7;10;12;2;1;5;3;6;9;11;4;8
7;10;12;2;11;5;3;6;9;1;4;8;86;34734
86;15462;7;10;12;2;1;5;3;6;9;11;4;8
7;10;6;2;1;5;3;12;9;11;4;8;86;21866
86;15462;7;10;12;2;1;5;3;6;9;11;4;8
7;10;12;9;1;5;3;6;2;11;4;8;86;15604
86;15604;7;10;12;9;1;5;3;6;2;11;4;8
7;10;12;9;1;8;3;6;2;11;4;5;86;14136
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;3;8;6;2;11;4;5;86;23634
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;9;12;10;1;8;3;6;2;11;4;5;86;22984
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;3;4;2;11;6;5;86;30158
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;3;6;11;2;4;5;86;33350
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;3;6;2;11;5;4;86;21988
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;8;9;1;12;3;6;2;11;4;5;86;28824
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;2;9;1;8;3;6;12;11;4;5;86;18188
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;1;9;12;8;3;6;2;11;4;5;86;16732
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;12;10;9;1;8;3;6;2;11;4;5;86;30800
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;6;8;3;1;2;11;4;5;86;32402
86;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;2;12;9;1;8;3;6;10;11;4;5;86;29794
87;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;8;1;9;3;6;2;11;4;5;87;25410
87;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;5;8;3;6;2;11;4;1;87;16826
87;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;5;3;6;2;11;4;8;87;15604
87;14136;7;10;12;9;1;8;3;6;2;11;4;5
4;10;12;9;1;8;3;6;2;11;7;5;87;23020
87;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;1;9;8;3;6;2;11;4;5;87;15176
87;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;2;3;6;8;11;4;5;87;20058
87;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;3;12;9;1;8;10;6;2;11;4;5;87;33296
87;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;8;3;6;2;11;5;4;87;21988
87;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;12;9;1;3;8;6;2;11;4;5;87;23634
87;14136;7;10;12;9;1;8;3;6;2;11;4;5
2;10;12;9;1;8;3;6;7;11;4;5;87;23026
87;14136;7;10;12;9;1;8;3;6;2;11;4;5
7;10;5;9;1;8;3;6;2;11;4;12;87;12662
87;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;9;1;11;3;6;2;8;4;12;87;38020
87;12662;7;10;5;9;1;8;3;6;2;11;4;12
5;10;7;9;1;8;3;6;2;11;4;12;87;23268
87;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;2;5;9;1;8;3;6;10;11;4;12;87;28320
87;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;8;9;1;5;3;6;2;11;4;12;87;17574
87;12662;7;10;5;9;1;8;3;6;2;11;4;12
9;10;5;7;1;8;3;6;2;11;4;12;87;29642
87;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;9;1;8;11;6;2;3;4;12;87;34356
87;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;9;6;8;3;1;2;11;4;12;87;28816
87;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;9;1;2;3;6;8;11;4;12;87;18584
87;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;12;5;9;1;8;3;6;2;11;4;10;87;33158
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;9;1;2;3;6;8;11;4;12;88;18584
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;9;12;8;3;6;2;11;4;1;88;17142
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;4;9;1;8;3;6;2;11;5;12;88;15580
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;1;9;8;3;6;2;11;4;12;88;13702
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;9;5;1;8;3;6;2;11;4;12;88;14118
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
10;7;5;9;1;8;3;6;2;11;4;12;88;27400
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;9;1;8;3;12;2;11;4;6;88;15170
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;2;5;9;1;8;3;6;10;11;4;12;88;28320
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;9;1;8;3;6;12;11;4;2;88;20080
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;9;11;8;3;6;2;1;4;12;88;36226
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;9;5;1;8;3;6;2;11;4;12;88;14118
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;1;9;8;3;6;2;11;4;12;88;13702
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
5;10;7;9;1;8;3;6;2;11;4;12;88;23268
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;9;8;1;3;6;2;11;4;12;88;19822
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;8;5;9;1;10;3;6;2;11;4;12;88;25554
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
10;7;5;9;1;8;3;6;2;11;4;12;88;27400
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;9;1;8;3;6;11;2;4;12;88;26918
88;12662;7;10;5;9;1;8;3;6;2;11;4;12
7;10;5;2;1;8;3;6;9;11;4;12;88;12480
88;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;8;4;6;9;11;3;12;88;18652
88;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;8;3;6;9;12;4;11;88;19008
89;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;8;3;6;9;4;11;12;89;19858
89;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;3;1;8;2;6;9;11;4;12;89;17928
89;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;8;3;12;9;11;4;6;89;14988
89;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;9;8;3;6;1;11;4;12;89;14058
89;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;12;1;8;3;6;9;11;4;2;89;17316
89;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;11;3;6;9;8;4;12;89;37826
89;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;8;3;6;11;9;4;12;89;22626
89;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;6;2;1;8;3;5;9;11;4;12;89;19784
89;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;4;5;2;1;8;3;6;9;11;10;12;89;25274
89;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;8;3;6;9;11;12;4;89;15948
89;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;8;3;6;4;11;9;12;89;12472
89;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;3;8;6;4;11;9;12;89;22046
89;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;6;5;2;1;8;3;10;4;11;9;12;89;47244
89;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;2;5;10;1;8;3;6;4;11;9;12;89;26634
89;12472;7;10;5;2;1;8;3;6;4;11;9;12
4;10;5;2;1;8;3;6;7;11;9;12;89;22554
89;12472;7;10;5;2;1;8;3;6;4;11;9;12
4;10;5;2;1;8;3;6;7;11;9;12;89;22554
89;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;3;1;8;2;6;4;11;9;12;89;17920
89;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;4;5;2;1;8;3;6;10;11;9;12;89;25210
89;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;12;8;3;6;4;11;9;1;89;16952
89;12472;7;10;5;2;1;8;3;6;4;11;9;12
9;10;5;2;1;8;3;6;4;11;7;12;89;30204
90;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;6;8;3;1;4;11;9;12;90;28626
90;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;8;3;6;9;11;4;12;90;12480
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;6;2;1;8;3;5;9;11;4;12;90;19784
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;8;1;2;3;6;9;11;4;12;90;20532
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;4;2;1;8;3;6;9;11;5;12;90;14470
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;3;8;6;9;11;4;12;90;22142
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
11;10;5;2;1;8;3;6;9;7;4;12;90;48374
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
4;10;5;2;1;8;3;6;9;11;7;12;90;22476
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;3;8;6;9;11;4;12;90;22142
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;4;5;2;1;8;3;6;9;11;10;12;90;25274
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;6;8;3;1;9;11;4;12;90;28634
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;4;3;6;9;11;8;12;90;19208
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;8;1;3;6;9;11;4;12;90;19794
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
3;10;5;2;1;8;7;6;9;11;4;12;90;27168
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;2;5;10;1;8;3;6;9;11;4;12;90;26642
90;12480;7;10;5;2;1;8;3;6;9;11;4;12
7;10;5;2;1;8;3;6;4;11;9;12;90;12472
90;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;8;3;6;12;11;9;4;90;16020
90;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;8;6;3;4;11;9;12;90;23920
90;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;8;3;6;4;9;11;12;90;22676
90;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;12;1;8;3;6;4;11;9;2;90;17308
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;8;1;3;6;4;11;9;12;91;19688
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;8;2;1;5;3;6;4;11;9;12;91;17466
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;4;2;1;8;3;6;5;11;9;12;91;14440
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
3;10;5;2;1;8;7;6;4;11;9;12;91;27160
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;5;10;2;1;8;3;6;4;11;9;12;91;16836
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;8;4;6;3;11;9;12;91;18696
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;8;3;6;4;12;9;11;91;19000
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;11;1;8;3;6;4;2;9;12;91;26136
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;8;1;3;6;4;11;9;12;91;19688
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;12;3;6;4;11;9;8;91;25364
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;6;8;3;1;4;11;9;12;91;28626
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;6;3;8;4;11;9;12;91;21568
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;6;5;2;1;8;3;10;4;11;9;12;91;47244
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;3;1;8;2;6;4;11;9;12;91;17920
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;4;3;6;8;11;9;12;91;19214
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;2;5;1;8;3;6;4;11;9;12;91;14906
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
11;10;5;2;1;8;3;6;4;7;9;12;91;48366
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;3;5;2;1;8;10;6;4;11;9;12;91;30748
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;8;3;9;4;11;6;12;91;18894
91;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;5;10;2;1;8;3;6;4;11;9;12;91;16836
92;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;11;1;8;3;6;4;2;9;12;92;26136
92;12472;7;10;5;2;1;8;3;6;4;11;9;12
8;10;5;2;1;7;3;6;4;11;9;12;92;17326
92;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;9;2;1;8;3;6;4;11;5;12;92;18556
92;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;12;3;6;4;11;9;8;92;25364
92;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;8;3;6;4;9;11;12;92;22676
92;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;8;6;3;4;11;9;12;92;23920
92;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;3;2;1;8;5;6;4;11;9;12;92;14588
92;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;4;3;6;8;11;9;12;92;19214
92;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;2;5;1;8;3;6;4;11;9;12;92;14906
92;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;9;5;2;1;8;3;6;4;11;10;12;92;23062
92;12472;7;10;5;2;1;8;3;6;4;11;9;12
7;10;5;2;1;8;3;11;4;6;9;12;92;11768
92;11768;7;10;5;2;1;8;3;11;4;6;9;12
7;10;5;2;9;8;3;11;4;6;1;12;92;13366
92;11768;7;10;5;2;1;8;3;11;4;6;9;12
7;10;5;9;1;8;3;11;4;6;2;12;92;11882
92;11882;7;10;5;9;1;8;3;11;4;6;2;12
7;10;5;9;1;8;3;2;4;6;11;12;92;27652
92;11882;7;10;5;9;1;8;3;11;4;6;2;12
7;10;5;9;1;8;3;11;6;4;2;12;92;30076
92;11882;7;10;5;9;1;8;3;11;4;6;2;12
9;10;5;7;1;8;3;11;4;6;2;12;92;28862
92;11882;7;10;5;9;1;8;3;11;4;6;2;12
7;10;5;9;1;8;3;11;4;6;12;2;92;16558
92;11882;7;10;5;9;1;8;3;11;4;6;2;12
1;10;5;9;7;8;3;11;4;6;2;12;92;16066
92;11882;7;10;5;9;1;8;3;11;4;6;2;12
7;10;5;3;1;8;9;11;4;6;2;12;92;16372
92;11882;7;10;5;9;1;8;3;11;4;6;2;12
7;10;5;3;1;8;9;11;4;6;2;12;92;16372
93;11882;7;10;5;9;1;8;3;11;4;6;2;12
7;10;5;2;1;8;3;11;4;6;9;12;93;11768
93;11768;7;10;5;2;1;8;3;11;4;6;9;12
3;10;5;2;1;8;7;11;4;6;9;12;93;26456
93;11768;7;10;5;2;1;8;3;11;4;6;9;12
7;10;5;2;1;4;3;11;8;6;9;12;93;18510
93;11768;7;10;5;2;1;8;3;11;4;6;9;12
7;10;5;2;4;8;3;11;1;6;9;12;93;17374
93;11768;7;10;5;2;1;8;3;11;4;6;9;12
7;12;5;2;1;8;3;11;4;6;9;10;93;29896
93;11768;7;10;5;2;1;8;3;11;4;6;9;12
7;10;5;2;12;8;3;11;4;6;9;1;93;16988
93;11768;7;10;5;2;1;8;3;11;4;6;9;12
7;10;5;4;1;8;3;11;2;6;9;12;93;12464
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
5;10;7;4;1;8;3;11;2;6;9;12;93;23954
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
7;10;5;4;1;3;8;11;2;6;9;12;93;22066
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
7;10;5;4;1;8;3;12;2;6;9;11;93;18748
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
2;10;5;4;1;8;3;11;7;6;9;12;93;21930
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
7;10;12;4;1;8;3;11;2;6;9;5;93;18496
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
7;10;5;4;6;8;3;11;2;1;9;12;93;33292
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
2;10;5;4;1;8;3;11;7;6;9;12;93;21930
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
7;9;5;4;1;8;3;11;2;6;10;12;93;22938
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
7;10;5;4;1;8;3;11;2;12;9;6;93;15920
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
1;10;5;4;7;8;3;11;2;6;9;12;93;13704
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
7;9;5;4;1;8;3;11;2;6;10;12;93;22938
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
7;10;5;4;1;8;9;11;2;6;3;12;93;18100
93;12464;7;10;5;4;1;8;3;11;2;6;9;12
5;10;7;4;1;8;3;11;2;6;9;12;93;23954
94;12464;7;10;5;4;1;8;3;11;2;6;9;12
7;10;5;4;11;8;3;1;2;6;9;12;94;32058
94;12464;7;10;5;4;1;8;3;11;2;6;9;12
7;10;5;12;1;8;3;11;2;6;9;4;94;10422
94;10422;7;10;5;12;1;8;3;11;2;6;9;4
