"X1";"X6193533";"X2";"X25";"X14";"X21";"X26";"X19";"X23";"X10";"X13";"X7";"X5";"X4";"X24";"X12";"X22";"X11";"X3";"X17";"X16";"X9";"X18";"X1.1";"X6";"X20";"X8";"X15"
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
25;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;3;14;26;159;5479589
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;11;15;20;2;12;22;6;8;1;9;5;21;4;13;18;23;19;17;16;24;10;25;14;26;159;5490013
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;11;15;23;2;16;22;6;8;1;9;5;21;4;13;18;20;19;17;12;24;10;25;14;26;159;5520171
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
1;7;11;15;23;2;12;22;6;8;3;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26;159;5470501
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;10;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;11;25;14;26;159;5470994
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;11;15;23;2;12;22;6;13;1;9;5;21;4;8;18;20;19;17;16;24;10;25;14;26;159;5471778
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;11;15;23;2;12;22;6;8;18;9;5;21;4;13;1;20;19;17;16;24;10;25;14;26;159;5522809
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;14;20;19;17;16;24;10;25;18;26;159;5486580
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;17;19;16;24;10;25;14;26;159;5586138
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;11;15;23;2;12;22;19;8;1;9;5;21;4;13;18;20;6;17;16;24;10;25;14;26;159;5483602
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;13;15;23;2;12;22;6;8;1;9;5;21;4;11;18;20;19;17;16;24;10;25;14;26;159;5486226
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;11;21;23;2;12;22;6;8;1;9;5;15;4;13;18;20;19;17;16;24;10;25;14;26;159;5473878
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;11;15;23;2;12;22;6;8;26;9;5;21;4;13;18;20;19;17;16;24;10;25;14;1;159;5585149
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;17;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;7;16;24;10;25;14;26;159;5473287
159;5464029;3;7;11;15;23;2;12;22;6;8;1;9;5;21;4;13;18;20;19;17;16;24;10;25;14;26
3;7;11;4;23;2;12;22;6;8;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26;159;5465596
159;5465596;3;7;11;4;23;2;12;22;6;8;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26
3;7;11;4;23;2;12;22;6;8;1;9;5;21;15;18;13;20;19;17;16;24;10;25;14;26;159;5477634
160;5465596;3;7;11;4;23;2;12;22;6;8;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26
3;7;11;16;23;2;12;22;6;8;1;9;5;21;15;13;18;20;19;17;4;24;10;25;14;26;160;5480263
160;5465596;3;7;11;4;23;2;12;22;6;8;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26
3;7;11;4;9;2;12;22;6;8;1;23;5;21;15;13;18;20;19;17;16;24;10;25;14;26;160;5515948
160;5465596;3;7;11;4;23;2;12;22;6;8;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26
3;7;11;4;23;2;12;22;6;8;1;9;5;21;14;13;18;20;19;17;16;24;10;25;15;26;160;5656953
160;5465596;3;7;11;4;23;2;12;22;6;8;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26
3;7;11;4;22;2;12;23;6;8;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26;160;5476490
160;5465596;3;7;11;4;23;2;12;22;6;8;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26
12;7;11;4;23;2;3;22;6;8;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26;160;5524968
160;5465596;3;7;11;4;23;2;12;22;6;8;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26
8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26;160;5468932
160;5468932;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;24;10;25;14;26
8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26;160;5469953
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;5;12;22;6;3;1;9;2;21;15;13;18;20;19;17;16;10;24;25;14;26;160;5836792
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;17;6;3;1;9;5;21;15;13;18;20;19;22;16;10;24;25;14;26;160;5478940
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;22;6;3;1;15;5;21;9;13;18;20;19;17;16;10;24;25;14;26;160;5523460
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;16;22;6;3;1;9;5;21;15;13;18;20;19;17;12;10;24;25;14;26;160;5532445
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;22;6;16;1;9;5;21;15;13;18;20;19;17;3;10;24;25;14;26;160;5532794
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;12;11;4;23;2;7;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26;160;5534980
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;5;23;2;12;22;6;3;1;9;4;21;15;13;18;20;19;17;16;10;24;25;14;26;160;5577634
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;24;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;12;25;14;26;160;5519871
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;22;6;16;1;9;5;21;15;13;18;20;19;17;3;10;24;25;14;26;160;5532794
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;21;4;23;2;12;22;6;3;1;9;5;11;15;13;18;20;19;17;16;10;24;25;14;26;160;5483739
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;22;24;3;1;9;5;21;15;13;18;20;19;17;16;10;6;25;14;26;160;5482332
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;22;6;3;1;9;5;21;17;13;18;20;19;15;16;10;24;25;14;26;160;5479721
160;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;22;6;3;24;9;5;21;15;13;18;20;19;17;16;10;1;25;14;26;160;5531770
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;9;11;4;23;2;12;22;6;3;1;7;5;21;15;13;18;20;19;17;16;10;24;25;14;26;161;5519130
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;22;6;3;26;9;5;21;15;13;18;20;19;17;16;10;24;25;14;1;161;5567481
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;14;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;23;26;161;5632444
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;6;4;23;2;12;22;11;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26;161;5478585
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;12;11;4;23;2;7;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26;161;5534980
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;22;6;3;1;9;5;21;18;13;15;20;19;17;16;10;24;25;14;26;161;5579389
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;22;6;24;1;9;5;21;15;13;18;20;19;17;16;10;3;25;14;26;161;5533991
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;22;5;3;1;9;6;21;15;13;18;20;19;17;16;10;24;25;14;26;161;5701499
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;22;6;25;1;9;5;21;15;13;18;20;19;17;16;10;24;3;14;26;161;5535862
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;13;11;4;23;2;12;22;6;3;1;9;5;21;15;7;18;20;19;17;16;10;24;25;14;26;161;5508349
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;17;2;12;22;6;3;1;9;5;21;15;13;18;20;19;23;16;10;24;25;14;26;161;5475371
161;5469953;8;7;11;4;23;2;12;22;6;3;1;9;5;21;15;13;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26;161;5471528
161;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;7;11;4;20;2;12;13;6;3;1;9;5;21;15;22;18;23;19;17;16;10;24;25;14;26;161;5504877
161;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;12;11;4;23;2;7;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26;161;5536625
161;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;14;10;24;25;16;26;161;5742108
161;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;16;17;10;24;25;14;26;161;5473068
161;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;13;6;3;1;5;9;21;15;22;18;20;19;17;16;10;24;25;14;26;161;5500095
161;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;12;13;6;3;1;22;5;21;15;9;18;20;19;17;16;10;24;25;14;26;161;5587552
161;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;7;11;4;13;2;12;23;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26;161;5491192
161;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
1;7;11;4;23;2;12;13;6;3;8;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26;161;5484995
162;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;7;18;4;23;2;12;13;6;3;1;9;5;21;15;22;11;20;19;17;16;10;24;25;14;26;162;5584026
162;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;26;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;7;162;5479046
162;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;16;12;13;6;3;1;9;5;21;15;22;18;20;19;17;2;10;24;25;14;26;162;5486732
162;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;7;11;5;23;2;12;13;6;3;1;9;4;21;15;22;18;20;19;17;16;10;24;25;14;26;162;5579209
162;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;24;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;12;25;14;26;162;5521551
162;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
8;7;11;4;23;2;25;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;12;14;26;162;5522933
162;5471528;8;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;24;25;14;26
24;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;8;25;14;26;162;5468821
162;5468821;24;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;8;25;14;26
24;7;11;14;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;8;25;4;26;162;5624124
162;5468821;24;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;8;25;14;26
24;7;11;4;23;2;12;13;6;25;1;9;5;21;15;22;18;20;19;17;16;10;8;3;14;26;162;5534737
162;5468821;24;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;8;25;14;26
24;7;11;4;23;2;12;13;5;3;1;9;6;21;15;22;18;20;19;17;16;10;8;25;14;26;162;5697910
162;5468821;24;7;11;4;23;2;12;13;6;3;1;9;5;21;15;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26;162;5467006
162;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;2;12;21;6;3;1;9;5;13;24;22;18;20;19;17;16;10;8;25;14;26;162;5528211
162;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;26;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;4;162;5494370
162;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;23;4;11;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26;162;5472404
162;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;2;12;13;6;3;1;9;10;21;24;22;18;20;19;17;16;5;8;25;14;26;162;5649245
162;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;21;2;12;13;6;3;1;9;5;23;24;22;18;20;19;17;16;10;8;25;14;26;162;5487087
162;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;2;12;9;6;3;1;13;5;21;24;22;18;20;19;17;16;10;8;25;14;26;162;5574386
162;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;18;11;4;23;2;12;13;6;3;1;9;5;21;24;22;7;20;19;17;16;10;8;25;14;26;162;5581573
162;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;22;23;2;12;13;6;3;1;9;5;21;24;4;18;20;19;17;16;10;8;25;14;26;162;5491440
162;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;2;12;13;6;3;21;9;5;1;24;22;18;20;19;17;16;10;8;25;14;26;162;5482487
163;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;2;12;13;6;3;17;9;5;21;24;22;18;20;19;1;16;10;8;25;14;26;163;5517871
163;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;10;20;19;17;16;18;8;25;14;26;163;5644800
163;5467006;15;7;11;4;23;2;12;13;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26;163;5463261
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;3;1;9;5;21;18;22;24;20;19;17;16;10;8;25;14;26;163;5573432
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;19;12;2;6;3;1;9;5;21;24;22;18;20;13;17;16;10;8;25;14;26;163;5492109
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;1;4;23;13;12;2;6;3;11;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26;163;5487746
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;18;3;1;9;5;21;24;22;6;20;19;17;16;10;8;25;14;26;163;5478032
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;17;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;7;16;10;8;25;14;26;163;5473893
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;3;1;9;5;8;24;22;18;20;19;17;16;10;21;25;14;26;163;5480053
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;20;18;19;17;16;10;8;25;14;26;163;5483195
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;9;3;1;6;5;21;24;22;18;20;19;17;16;10;8;25;14;26;163;5579475
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;26;25;14;8;163;5532514
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;13;11;4;23;7;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26;163;5522025
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;3;1;9;8;21;24;22;18;20;19;17;16;10;5;25;14;26;163;5667182
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;17;12;2;6;3;1;9;5;21;24;22;18;20;19;13;16;10;8;25;14;26;163;5505816
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;2;11;4;23;13;12;7;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26;163;5473481
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;26;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;13;163;5464260
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;8;19;17;16;10;20;25;14;26;163;5502692
163;5463261;15;7;11;4;23;13;12;2;6;3;1;9;5;21;24;22;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26;163;5463398
163;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;8;1;9;5;21;24;3;18;20;19;17;16;10;22;25;14;26;163;5499631
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;19;22;1;9;5;21;24;3;18;20;6;17;16;10;8;25;14;26;164;5481684
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;6;2;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26;164;5468538
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
10;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;15;8;25;14;26;164;5475951
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;22;1;9;10;21;24;3;18;20;19;17;16;5;8;25;14;26;164;5645637
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;22;20;9;5;21;24;3;18;1;19;17;16;10;8;25;14;26;164;5499295
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;22;3;9;5;21;24;1;18;20;19;17;16;10;8;25;14;26;164;5597705
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
18;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;15;20;19;17;16;10;8;25;14;26;164;5583133
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;22;1;26;5;21;24;3;18;20;19;17;16;10;8;25;14;9;164;5595172
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;16;17;19;10;8;25;14;26;164;5533333
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;5;13;12;2;6;22;1;9;23;21;24;3;18;20;19;17;16;10;8;25;14;26;164;5599785
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;17;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;4;16;10;8;25;14;26;164;5475437
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;14;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;4;26;164;5618818
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;16;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;23;10;8;25;14;26;164;5467118
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;5;13;12;2;6;22;1;9;23;21;24;3;18;20;19;17;16;10;8;25;14;26;164;5599785
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;26;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;7;164;5470656
164;5463398;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;17;16;10;8;25;14;26
15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;10;16;17;8;25;14;26;164;5464321
164;5464321;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;10;16;17;8;25;14;26
15;7;11;4;2;13;12;23;6;22;1;9;5;21;24;3;18;20;19;10;16;17;8;25;14;26;164;5466389
164;5464321;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;10;16;17;8;25;14;26
15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;10;17;16;8;25;14;26;164;5464446
164;5464446;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;10;17;16;8;25;14;26
15;7;11;4;23;13;12;2;6;22;24;9;5;21;1;3;18;20;19;10;17;16;8;25;14;26;164;5513041
164;5464446;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;10;17;16;8;25;14;26
15;7;11;4;23;13;12;10;6;22;1;9;5;21;24;3;18;20;19;2;17;16;8;25;14;26;164;5475867
165;5464446;15;7;11;4;23;13;12;2;6;22;1;9;5;21;24;3;18;20;19;10;17;16;8;25;14;26
15;7;11;4;23;13;12;2;6;26;1;9;5;21;24;3;18;20;19;10;17;16;8;25;14;22;165;5461826
165;5461826;15;7;11;4;23;13;12;2;6;26;1;9;5;21;24;3;18;20;19;10;17;16;8;25;14;22
15;7;11;4;23;13;14;2;6;26;1;9;5;21;24;3;18;20;19;10;17;16;8;25;12;22;165;5464155
165;5461826;15;7;11;4;23;13;12;2;6;26;1;9;5;21;24;3;18;20;19;10;17;16;8;25;14;22
15;24;11;4;23;13;12;2;6;26;1;9;5;21;7;3;18;20;19;10;17;16;8;25;14;22;165;5460644
165;5460644;15;24;11;4;23;13;12;2;6;26;1;9;5;21;7;3;18;20;19;10;17;16;8;25;14;22
