"X1";"X6011080";"X11";"X16";"X2";"X23";"X1.1";"X20";"X18";"X5";"X26";"X3";"X21";"X14";"X7";"X15";"X17";"X22";"X10";"X25";"X13";"X4";"X24";"X19";"X12";"X6";"X9";"X8"
157;5468272;2;8;22;14;13;3;1;4;26;21;23;19;20;18;12;15;5;7;9;6;10;16;11;24;25;17
2;26;22;14;13;3;1;4;8;21;23;19;20;18;12;15;5;7;9;6;10;16;11;24;25;17;157;5515109
157;5468272;2;8;22;14;13;3;1;4;26;21;23;19;20;18;12;15;5;7;9;6;10;16;11;24;25;17
2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;26;16;11;24;25;17;157;5468039
157;5468039;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;26;16;11;24;25;17
2;8;22;11;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;26;16;14;24;25;17;157;5471331
157;5468039;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;26;16;11;24;25;17
2;9;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;8;6;26;16;11;24;25;17;157;5574660
157;5468039;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;26;16;11;24;25;17
2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;26;24;25;17;157;5466948
157;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;26;24;25;17
2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;26;17;25;24;157;5467992
157;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;26;24;25;17
2;10;22;14;13;3;1;4;8;21;23;19;20;18;12;15;5;7;9;6;11;16;26;24;25;17;157;5517273
157;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;26;24;25;17
2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;25;17;157;5466948
157;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;25;17
2;8;25;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;22;17;157;5484366
157;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;25;17
2;3;22;14;13;8;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;25;17;157;5498116
157;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;25;17
2;8;22;14;13;3;1;4;10;21;23;19;20;9;12;15;5;7;18;6;11;16;24;26;25;17;157;5516550
158;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;25;17
2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;6;9;11;16;24;26;25;17;158;5588056
158;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;25;17
2;8;22;14;13;9;1;4;10;21;23;19;20;18;12;15;5;7;3;6;11;16;24;26;25;17;158;5532662
158;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;25;17
2;8;22;14;13;3;1;4;10;21;23;19;16;18;12;15;5;7;9;6;11;20;24;26;25;17;158;5545551
158;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;25;17
2;8;22;14;13;3;1;4;10;11;23;19;20;18;12;15;5;7;9;6;21;16;24;26;25;17;158;5527310
158;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;25;17
2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;26;9;6;11;16;24;7;25;17;158;5505382
158;5466948;2;8;22;14;13;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;16;24;26;25;17
2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17;158;5467873
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;1;4;18;21;23;19;20;10;12;15;5;7;9;6;11;13;24;26;25;17;158;5564601
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;13;6;11;9;24;26;25;17;158;5590998
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
10;8;22;14;16;3;1;4;2;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17;158;5476012
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;3;22;14;16;8;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17;158;5498194
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;11;5;7;9;6;15;13;24;26;25;17;158;5543306
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;1;4;10;21;23;19;20;26;12;15;5;7;9;6;11;13;24;18;25;17;158;5504444
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;1;4;10;13;23;19;20;18;12;15;5;7;9;6;11;21;24;26;25;17;158;5533289
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;4;3;1;16;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17;158;5477098
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;23;14;16;3;1;4;10;21;22;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17;158;5472094
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;1;4;10;17;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;21;158;5497713
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;13;11;24;26;25;17;158;5470914
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;4;1;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17;158;5529435
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;5;14;16;3;1;4;10;21;23;19;20;18;12;15;22;7;9;6;11;13;24;26;25;17;158;5732389
158;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;1;4;10;23;21;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17;158;5492430
159;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;1;4;10;21;23;20;19;18;12;15;5;7;9;6;11;13;24;26;25;17;159;5479365
159;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;1;4;10;21;23;19;13;18;12;15;5;7;9;6;11;20;24;26;25;17;159;5547024
159;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;3;1;4;10;17;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;21;159;5497713
159;5467873;2;8;22;14;16;3;1;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;1;3;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17;159;5467873
159;5467873;2;8;22;14;16;1;3;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;1;3;4;10;21;23;19;20;18;12;15;5;13;9;6;11;7;24;26;25;17;159;5496138
159;5467873;2;8;22;14;16;1;3;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;1;3;4;10;20;23;19;21;18;12;15;5;7;9;6;11;13;24;26;25;17;159;5507892
159;5467873;2;8;22;14;16;1;3;4;10;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;10;3;4;1;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17;159;5470784
159;5470784;2;8;22;14;16;10;3;4;1;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;10;5;4;1;21;23;19;20;18;12;15;3;7;9;6;11;13;24;26;25;17;159;5539962
159;5470784;2;8;22;14;16;10;3;4;1;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;10;3;4;1;21;23;19;20;18;12;15;5;7;9;24;11;13;6;26;25;17;159;5474523
159;5470784;2;8;22;14;16;10;3;4;1;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;10;3;4;1;21;23;9;20;18;12;15;5;7;19;6;11;13;24;26;25;17;159;5522286
159;5470784;2;8;22;14;16;10;3;4;1;21;23;19;20;18;12;15;5;7;9;6;11;13;24;26;25;17
2;8;22;14;16;10;3;4;1;21;23;19;20;18;12;15;5;7;9;11;6;13;24;26;25;17;159;5470483
159;5470483;2;8;22;14;16;10;3;4;1;21;23;19;20;18;12;15;5;7;9;11;6;13;24;26;25;17
2;8;22;14;16;10;3;4;1;21;23;19;20;18;12;15;5;13;9;11;6;7;24;26;25;17;159;5498748
159;5470483;2;8;22;14;16;10;3;4;1;21;23;19;20;18;12;15;5;7;9;11;6;13;24;26;25;17
12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;11;6;13;24;26;25;17;159;5474051
159;5474051;12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;11;6;13;24;26;25;17
12;8;22;14;16;10;3;4;1;21;23;13;20;18;2;15;5;7;9;11;6;19;24;26;25;17;159;5522443
159;5474051;12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;11;6;13;24;26;25;17
12;8;22;14;16;10;3;20;1;21;23;19;4;18;2;15;5;7;9;11;6;13;24;26;25;17;159;5489500
159;5474051;12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;11;6;13;24;26;25;17
12;8;22;14;16;10;3;6;1;21;23;19;20;18;2;15;5;7;9;11;4;13;24;26;25;17;159;5502724
159;5474051;12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;11;6;13;24;26;25;17
12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;7;5;15;9;11;6;13;24;26;25;17;159;5512158
159;5474051;12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;11;6;13;24;26;25;17
12;8;22;14;16;10;3;4;1;21;23;19;5;18;2;15;20;7;9;11;6;13;24;26;25;17;159;5575944
159;5474051;12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;11;6;13;24;26;25;17
12;8;22;14;16;10;3;4;1;21;23;19;5;18;2;15;20;7;9;11;6;13;24;26;25;17;159;5575944
159;5474051;12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;11;6;13;24;26;25;17
12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17;159;5473935
160;5473935;12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;10;3;4;1;11;23;19;20;18;2;15;5;7;9;13;6;21;24;26;25;17;160;5529978
160;5473935;12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;17;13;6;11;24;26;25;9;160;5593771
160;5473935;12;8;22;14;16;10;3;4;1;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17;160;5473255
160;5473255;12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
25;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;12;17;160;5542830
160;5473255;12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;26;5;7;9;13;6;11;24;15;25;17;160;5567763
160;5473255;12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;10;1;4;3;21;23;19;20;24;2;15;5;7;9;13;6;11;18;26;25;17;160;5516196
160;5473255;12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;10;1;4;3;21;23;19;20;18;15;2;5;7;9;13;6;11;24;26;25;17;160;5554320
160;5473255;12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;20;1;4;3;21;23;19;10;18;2;15;5;7;9;13;6;11;24;26;25;17;160;5542160
160;5473255;12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;4;1;10;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17;160;5525846
160;5473255;12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;10;1;4;5;21;23;19;20;18;2;15;3;7;9;13;6;11;24;26;25;17;160;5591605
160;5473255;12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;10;1;13;3;21;23;19;20;18;2;15;5;7;9;4;6;11;24;26;25;17;160;5516124
160;5473255;12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;25;7;9;13;6;11;24;26;5;17;160;5612615
160;5473255;12;8;22;14;16;10;1;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;1;10;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17;160;5473255
160;5473255;12;8;22;14;16;1;10;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;1;10;4;3;21;5;19;20;18;2;15;23;7;9;13;6;11;24;26;25;17;160;5588593
160;5473255;12;8;22;14;16;1;10;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;1;10;4;3;21;25;19;20;18;2;15;5;7;9;13;6;11;24;26;23;17;160;5498160
160;5473255;12;8;22;14;16;1;10;4;3;21;23;19;20;18;2;15;5;7;9;13;6;11;24;26;25;17
12;8;22;14;16;1;10;4;3;21;13;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17;160;5473800
160;5473800;12;8;22;14;16;1;10;4;3;21;13;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17
12;8;22;14;16;1;17;4;3;21;13;19;20;18;2;15;5;7;9;23;6;11;24;26;25;10;160;5476238
160;5473800;12;8;22;14;16;1;10;4;3;21;13;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17
12;8;22;14;16;1;10;4;3;21;13;19;20;18;25;15;5;7;9;23;6;11;24;26;2;17;160;5509182
160;5473800;12;8;22;14;16;1;10;4;3;21;13;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17
12;8;22;14;16;1;10;25;3;21;13;19;20;18;2;15;5;7;9;23;6;11;24;26;4;17;160;5524931
160;5473800;12;8;22;14;16;1;10;4;3;21;13;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17
4;8;22;14;16;1;10;12;3;21;13;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17;160;5506233
161;5473800;12;8;22;14;16;1;10;4;3;21;13;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17
12;8;22;14;16;1;3;4;10;21;13;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17;161;5471569
161;5471569;12;8;22;14;16;1;3;4;10;21;13;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17
13;8;22;14;16;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17;161;5462662
161;5462662;13;8;22;14;16;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17
13;8;22;14;16;1;3;4;10;11;12;19;20;18;2;15;5;7;9;23;6;21;24;26;25;17;161;5517650
161;5462662;13;8;22;14;16;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17
13;18;22;14;16;1;3;4;10;21;12;19;20;8;2;15;5;7;9;23;6;11;24;26;25;17;161;5491020
161;5462662;13;8;22;14;16;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;6;11;24;26;25;17
13;8;22;14;26;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;6;11;24;16;25;17;161;5464606
161;5464606;13;8;22;14;26;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;6;11;24;16;25;17
13;8;7;14;26;1;3;4;10;21;12;19;20;18;2;15;5;22;9;23;6;11;24;16;25;17;161;5490783
161;5464606;13;8;22;14;26;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;6;11;24;16;25;17
13;8;22;14;26;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;11;6;24;16;25;17;161;5465383
161;5465383;13;8;22;14;26;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;10;21;12;19;20;18;2;15;5;9;7;23;11;6;24;16;25;17;161;5488903
161;5465383;13;8;22;14;26;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;10;21;12;19;20;18;2;15;7;5;9;23;11;6;24;16;25;17;161;5526583
161;5465383;13;8;22;14;26;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;10;21;12;19;20;24;2;15;5;7;9;23;11;6;18;16;25;17;161;5497560
161;5465383;13;8;22;14;26;1;3;4;10;21;12;19;20;18;2;15;5;7;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;10;21;18;19;20;12;2;15;5;7;9;23;11;6;24;16;25;17;161;5460958
161;5460958;13;8;22;14;26;1;3;4;10;21;18;19;20;12;2;15;5;7;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;19;21;18;10;20;12;2;15;5;7;9;23;11;6;24;16;25;17;161;5528818
161;5460958;13;8;22;14;26;1;3;4;10;21;18;19;20;12;2;15;5;7;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;25;10;21;18;19;20;12;2;15;5;7;9;23;11;6;24;16;4;17;161;5512273
161;5460958;13;8;22;14;26;1;3;4;10;21;18;19;20;12;2;15;5;7;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17;161;5460123
161;5460123;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17
13;8;22;14;20;1;3;4;10;7;18;19;26;12;2;15;5;21;9;23;11;6;24;16;25;17;161;5507794
161;5460123;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17
13;8;11;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;22;6;24;16;25;17;161;5460762
161;5460123;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;10;7;5;19;20;12;2;15;18;21;9;23;11;6;24;16;25;17;161;5577744
161;5460123;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;10;7;18;19;20;15;2;12;5;21;9;23;11;6;24;16;25;17;161;5520516
161;5460123;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;10;16;18;19;20;12;2;15;5;21;9;23;11;6;24;7;25;17;161;5483695
161;5460123;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;24;9;23;11;6;21;16;25;17;161;5570397
162;5460123;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;25;21;9;23;11;6;24;16;5;17;162;5603427
162;5460123;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17
13;24;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;8;16;25;17;162;5468105
162;5460123;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17
13;8;22;14;26;9;3;4;10;7;18;19;20;12;2;15;5;21;1;23;11;6;24;16;25;17;162;5539164
162;5460123;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17
16;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;13;25;17;162;5467501
162;5460123;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;6;24;16;25;17
13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17;162;5459578
162;5459578;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17
13;8;22;14;26;1;3;4;10;7;18;19;20;11;2;15;5;21;9;23;12;24;6;16;25;17;162;5474746
162;5459578;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17
13;21;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;8;9;23;11;24;6;16;25;17;162;5521040
162;5459578;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17
13;8;22;14;26;12;3;4;10;7;18;19;20;1;2;15;5;21;9;23;11;24;6;16;25;17;162;5520813
162;5459578;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17
13;8;22;14;26;1;15;4;10;7;18;19;20;12;2;3;5;21;9;23;11;24;6;16;25;17;162;5463039
162;5459578;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17
13;8;22;14;26;1;3;4;10;7;18;19;20;15;2;12;5;21;9;23;11;24;6;16;25;17;162;5520309
162;5459578;13;8;22;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17
22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17;162;5461210
162;5461210;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17
22;8;13;14;26;1;12;4;10;7;18;19;20;3;2;15;5;21;9;23;11;24;6;16;25;17;162;5530584
162;5461210;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17
22;8;13;14;26;21;3;4;10;7;18;19;20;12;2;15;5;1;9;23;11;24;6;16;25;17;162;5478711
162;5461210;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17
22;8;13;14;26;1;3;19;10;7;18;4;20;12;2;15;5;21;9;23;11;24;6;16;25;17;162;5501443
162;5461210;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;11;24;6;16;25;17
22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17;162;5463171
162;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;8;13;14;26;1;3;4;10;7;18;19;20;24;2;15;5;21;9;23;12;11;6;16;25;17;162;5486696
162;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;8;13;14;24;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;26;11;6;16;25;17;162;5467217
162;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;8;9;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;13;23;24;11;6;16;25;17;162;5551851
162;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;8;13;14;26;19;3;4;10;7;18;1;20;12;2;15;5;21;9;23;24;11;6;16;25;17;162;5557122
162;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;8;13;14;26;1;3;6;10;7;18;19;20;12;2;15;5;21;9;23;24;11;4;16;25;17;162;5507268
163;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
25;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;22;17;163;5480432
163;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;8;13;14;26;1;20;4;10;7;18;19;3;12;2;15;5;21;9;23;24;11;6;16;25;17;163;5554376
163;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;8;13;14;26;1;3;4;10;16;18;19;20;12;2;15;5;21;9;23;24;11;6;7;25;17;163;5486701
163;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;8;13;14;26;1;3;4;10;7;18;16;20;12;2;15;5;21;9;23;24;11;6;19;25;17;163;5496155
163;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;8;13;14;26;1;3;18;10;7;4;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17;163;5534191
163;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;8;13;14;26;1;3;4;10;7;18;6;20;12;2;15;5;21;9;23;24;11;19;16;25;17;163;5493118
163;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;8;13;14;26;1;3;4;10;7;17;19;20;12;2;15;5;21;9;23;24;11;6;16;25;18;163;5636598
163;5463171;22;8;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;16;25;17
22;16;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;8;25;17;163;5468043
163;5468043;22;16;13;14;26;1;3;4;10;7;18;19;20;12;2;15;5;21;9;23;24;11;6;8;25;17
