"X1";"X6243274";"X21";"X18";"X12";"X26";"X20";"X17";"X11";"X6";"X4";"X23";"X2";"X5";"X24";"X22";"X16";"X25";"X3";"X15";"X7";"X19";"X1.1";"X13";"X14";"X9";"X10";"X8"
139;5499623;10;17;21;3;13;4;7;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;4;7;2;11;12;14;1;5;20;15;22;18;9;19;6;24;25;16;26;23;8;139;5505744
139;5499623;10;17;21;3;13;4;7;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;4;7;2;6;12;14;1;5;20;15;22;18;9;16;11;24;25;19;26;23;8;139;5616201
139;5499623;10;17;21;3;13;4;7;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8;139;5499623
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;16;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;21;26;23;8;139;5523156
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;22;13;7;4;2;6;12;14;1;5;20;15;3;18;9;19;11;24;25;16;26;23;8;139;5584738
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;7;4;2;6;12;14;22;5;20;15;1;18;9;19;11;24;25;16;26;23;8;139;5565735
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;7;4;2;15;12;14;1;5;20;6;22;18;9;19;11;24;25;16;26;23;8;139;5527085
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;18;22;9;19;11;24;25;16;26;23;8;139;5506266
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;7;4;2;6;12;22;1;5;20;15;14;18;9;19;11;24;25;16;26;23;8;139;5564240
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
6;17;21;3;13;7;4;2;10;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8;139;5508822
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;7;4;2;6;12;14;19;5;20;15;22;18;9;1;11;24;25;16;26;23;8;139;5528929
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
19;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;10;11;24;25;16;26;23;8;139;5566971
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
8;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;10;139;5543703
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;7;5;2;6;12;14;1;4;20;15;22;18;9;19;11;24;25;16;26;23;8;139;5772882
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;7;24;2;6;12;14;1;5;20;15;22;18;9;19;11;4;25;16;26;23;8;139;5535846
139;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;7;4;2;6;12;22;1;5;20;15;14;18;9;19;11;24;25;16;26;23;8;139;5564240
140;5499623;10;17;21;3;13;7;4;2;6;12;14;1;5;20;15;22;18;9;19;11;24;25;16;26;23;8
10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8;140;5499777
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;7;4;11;24;12;14;1;5;20;15;22;18;9;19;2;6;25;16;26;23;8;140;5516493
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;7;4;11;20;12;14;1;5;6;15;22;18;9;19;2;24;25;16;26;23;8;140;5555485
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;19;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;17;2;24;25;16;26;23;8;140;5572752
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;26;19;2;24;25;16;9;23;8;140;5614918
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;7;4;11;24;12;14;1;5;20;15;22;18;9;19;2;6;25;16;26;23;8;140;5516493
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;7;4;11;6;12;14;19;5;20;15;22;18;9;1;2;24;25;16;26;23;8;140;5520767
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
15;17;21;3;13;7;4;11;6;12;14;1;5;20;10;22;18;9;19;2;24;25;16;26;23;8;140;5515112
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;7;4;11;6;14;12;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8;140;5551320
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;9;4;11;6;12;14;1;5;20;15;22;18;7;19;2;24;25;16;26;23;8;140;5559085
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;7;21;3;13;17;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8;140;5514085
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;18;21;3;13;7;4;11;6;12;14;1;5;20;15;22;17;9;19;2;24;25;16;26;23;8;140;5587110
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;7;15;11;6;12;14;1;5;20;4;22;18;9;19;2;24;25;16;26;23;8;140;5550472
140;5499777;10;17;21;3;13;7;4;11;6;12;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8;140;5500493
140;5500493;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;12;1;11;6;7;14;4;5;20;15;22;18;9;19;2;24;25;16;26;23;8;140;5559564
140;5500493;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;12;4;11;6;7;26;1;5;20;15;22;18;9;19;2;24;25;16;14;23;8;140;5664679
140;5500493;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;20;21;3;13;12;4;11;6;7;14;1;5;17;15;22;18;9;19;2;24;25;16;26;23;8;140;5536163
140;5500493;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;12;4;11;9;7;14;1;5;20;15;22;18;6;19;2;24;25;16;26;23;8;140;5571059
140;5500493;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;25;12;4;11;6;7;14;1;5;20;15;22;18;9;19;2;24;13;16;26;23;8;140;5521016
140;5500493;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;22;18;25;19;2;24;9;16;26;23;8;140;5620214
141;5500493;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;22;18;9;19;2;24;25;16;26;23;8
10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8;141;5508423
141;5508423;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;3;13;12;4;11;6;7;14;1;15;20;5;16;18;9;19;2;24;25;22;26;23;8;141;5582855
141;5508423;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;14;21;3;13;12;4;11;6;7;17;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8;141;5625002
141;5508423;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;5;21;3;13;12;4;11;6;7;14;1;17;20;15;16;18;9;19;2;24;25;22;26;23;8;141;5590956
141;5508423;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;16;18;9;23;2;24;25;22;26;19;8;141;5550981
141;5508423;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;25;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;3;22;26;23;8;141;5517158
141;5508423;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;3;13;26;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;12;23;8;141;5525866
141;5508423;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;23;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;3;8;141;5592733
141;5508423;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;2;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;3;24;25;22;26;23;8;141;5510271
141;5508423;10;17;21;3;13;12;4;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;3;13;4;12;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8;141;5508423
141;5508423;10;17;21;3;13;4;12;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;3;13;4;12;11;24;7;14;1;5;20;15;16;18;9;19;2;6;25;22;26;23;8;141;5524083
141;5508423;10;17;21;3;13;4;12;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;3;15;4;12;11;6;7;14;1;5;20;13;16;18;9;19;2;24;25;22;26;23;8;141;5520517
141;5508423;10;17;21;3;13;4;12;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;3;13;19;12;11;6;7;14;1;5;20;15;16;18;9;4;2;24;25;22;26;23;8;141;5530715
141;5508423;10;17;21;3;13;4;12;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;3;13;4;12;11;6;7;14;1;5;20;19;16;18;9;15;2;24;25;22;26;23;8;141;5567677
141;5508423;10;17;21;3;13;4;12;11;6;7;14;1;5;20;15;16;18;9;19;2;24;25;22;26;23;8
10;17;21;3;13;4;12;11;6;7;14;1;5;18;15;16;20;9;19;2;24;25;22;26;23;8;141;5508279
141;5508279;10;17;21;3;13;4;12;11;6;7;14;1;5;18;15;16;20;9;19;2;24;25;22;26;23;8
10;17;21;3;13;4;12;11;6;7;14;1;5;18;15;16;20;26;19;2;24;25;22;9;23;8;141;5617851
141;5508279;10;17;21;3;13;4;12;11;6;7;14;1;5;18;15;16;20;9;19;2;24;25;22;26;23;8
10;17;21;3;13;4;12;11;6;7;14;1;5;8;15;16;20;9;19;2;24;25;22;26;23;18;141;5597235
141;5508279;10;17;21;3;13;4;12;11;6;7;14;1;5;18;15;16;20;9;19;2;24;25;22;26;23;8
17;10;21;3;13;4;12;11;6;7;14;1;5;18;15;16;20;9;19;2;24;25;22;26;23;8;141;5511565
141;5511565;17;10;21;3;13;4;12;11;6;7;14;1;5;18;15;16;20;9;19;2;24;25;22;26;23;8
17;10;2;3;13;4;12;11;6;7;14;1;5;18;15;16;20;9;19;21;24;25;22;26;23;8;141;5567388
141;5511565;17;10;21;3;13;4;12;11;6;7;14;1;5;18;15;16;20;9;19;2;24;25;22;26;23;8
17;10;21;3;13;4;12;11;6;25;14;1;5;18;15;16;20;9;19;2;24;7;22;26;23;8;141;5573609
142;5511565;17;10;21;3;13;4;12;11;6;7;14;1;5;18;15;16;20;9;19;2;24;25;22;26;23;8
17;10;21;3;13;4;12;11;6;7;14;1;5;18;15;9;20;16;19;2;24;25;22;26;23;8;142;5588475
142;5511565;17;10;21;3;13;4;12;11;6;7;14;1;5;18;15;16;20;9;19;2;24;25;22;26;23;8
17;10;21;3;13;4;15;11;6;7;14;1;5;18;12;16;20;9;19;2;24;25;22;26;23;8;142;5515044
142;5511565;17;10;21;3;13;4;12;11;6;7;14;1;5;18;15;16;20;9;19;2;24;25;22;26;23;8
16;10;21;3;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;24;25;22;26;23;8;142;5512153
142;5512153;16;10;21;3;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;24;25;22;26;23;8
16;10;21;3;13;4;12;11;6;7;9;1;5;18;15;17;20;14;19;2;24;25;22;26;23;8;142;5548594
142;5512153;16;10;21;3;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;24;25;22;26;23;8
15;10;21;3;13;4;12;11;6;7;14;1;5;18;16;17;20;9;19;2;24;25;22;26;23;8;142;5527044
142;5512153;16;10;21;3;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;24;25;22;26;23;8
16;10;21;3;13;2;12;11;6;7;14;1;5;18;15;17;20;9;19;4;24;25;22;26;23;8;142;5542409
142;5512153;16;10;21;3;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;24;25;22;26;23;8
16;10;21;3;13;4;12;11;6;7;5;1;14;18;15;17;20;9;19;2;24;25;22;26;23;8;142;5560736
142;5512153;16;10;21;3;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;24;25;22;26;23;8
16;10;21;3;13;4;1;11;6;7;14;12;5;18;15;17;20;9;19;2;24;25;22;26;23;8;142;5540049
142;5512153;16;10;21;3;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;24;25;22;26;23;8
16;10;21;24;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;3;25;22;26;23;8;142;5518742
142;5512153;16;10;21;3;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;24;25;22;26;23;8
16;10;21;3;13;4;12;11;6;7;14;1;9;18;15;17;20;5;19;2;24;25;22;26;23;8;142;5529244
142;5512153;16;10;21;3;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;24;25;22;26;23;8
16;10;21;8;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;24;25;22;26;23;3;142;5555443
142;5512153;16;10;21;3;13;4;12;11;6;7;14;1;5;18;15;17;20;9;19;2;24;25;22;26;23;8
16;10;21;3;13;4;12;11;17;7;14;1;5;18;15;6;20;9;19;2;24;25;22;26;23;8;142;5515307
142;5515307;16;10;21;3;13;4;12;11;17;7;14;1;5;18;15;6;20;9;19;2;24;25;22;26;23;8
16;10;21;3;13;4;12;11;17;7;14;1;5;18;24;6;20;9;19;2;15;25;22;26;23;8;142;5517297
142;5517297;16;10;21;3;13;4;12;11;17;7;14;1;5;18;24;6;20;9;19;2;15;25;22;26;23;8
16;10;21;3;13;4;12;11;17;7;25;1;5;18;24;6;20;9;19;2;15;14;22;26;23;8;142;5726091
142;5517297;16;10;21;3;13;4;12;11;17;7;14;1;5;18;24;6;20;9;19;2;15;25;22;26;23;8
16;10;21;3;13;4;12;11;17;7;14;1;5;18;24;6;20;15;19;2;9;25;22;26;23;8;142;5587094
142;5517297;16;10;21;3;13;4;12;11;17;7;14;1;5;18;24;6;20;9;19;2;15;25;22;26;23;8
16;10;21;3;13;4;12;24;17;7;14;1;5;18;11;6;20;9;19;2;15;25;22;26;23;8;142;5530343
142;5517297;16;10;21;3;13;4;12;11;17;7;14;1;5;18;24;6;20;9;19;2;15;25;22;26;23;8
16;10;21;3;13;4;12;11;17;7;14;1;5;25;24;6;20;9;19;2;15;18;22;26;23;8;142;5679328
142;5517297;16;10;21;3;13;4;12;11;17;7;14;1;5;18;24;6;20;9;19;2;15;25;22;26;23;8
16;10;21;3;13;4;12;11;17;7;14;9;5;18;24;6;20;1;19;2;15;25;22;26;23;8;142;5518492
142;5518492;16;10;21;3;13;4;12;11;17;7;14;9;5;18;24;6;20;1;19;2;15;25;22;26;23;8
16;10;21;3;13;4;12;11;17;7;14;5;9;18;24;6;20;1;19;2;15;25;22;26;23;8;142;5518182
142;5518182;16;10;21;3;13;4;12;11;17;7;14;5;9;18;24;6;20;1;19;2;15;25;22;26;23;8
16;10;21;3;13;4;12;19;17;7;14;5;9;18;24;6;20;1;11;2;15;25;22;26;23;8;142;5533879
143;5518182;16;10;21;3;13;4;12;11;17;7;14;5;9;18;24;6;20;1;19;2;15;25;22;26;23;8
16;10;21;3;1;4;12;11;17;7;14;5;9;18;24;6;20;13;19;2;15;25;22;26;23;8;143;5515776
143;5515776;16;10;21;3;1;4;12;11;17;7;14;5;9;18;24;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;12;11;17;18;14;5;9;7;24;6;20;13;19;2;15;25;22;26;23;8;143;5523284
143;5515776;16;10;21;3;1;4;12;11;17;7;14;5;9;18;24;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;9;11;17;7;14;5;12;18;24;6;20;13;19;2;15;25;22;26;23;8;143;5583809
143;5515776;16;10;21;3;1;4;12;11;17;7;14;5;9;18;24;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;12;11;17;7;6;5;9;18;24;14;20;13;19;2;15;25;22;26;23;8;143;5549581
143;5515776;16;10;21;3;1;4;12;11;17;7;14;5;9;18;24;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;12;11;17;7;14;5;9;18;24;6;20;13;25;2;15;19;22;26;23;8;143;5648099
143;5515776;16;10;21;3;1;4;12;11;17;7;14;5;9;18;24;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;12;11;24;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8;143;5514756
143;5514756;16;10;21;3;1;4;12;11;24;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;5;21;3;1;4;12;11;24;7;14;10;9;18;17;6;20;13;19;2;15;25;22;26;23;8;143;5604877
143;5514756;16;10;21;3;1;4;12;11;24;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;5;1;4;12;11;24;7;14;3;9;18;17;6;20;13;19;2;15;25;22;26;23;8;143;5689711
143;5514756;16;10;21;3;1;4;12;11;24;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;11;4;12;1;24;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8;143;5553366
143;5514756;16;10;21;3;1;4;12;11;24;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;12;11;24;7;14;25;9;18;17;6;20;13;19;2;15;5;22;26;23;8;143;5692615
143;5514756;16;10;21;3;1;4;12;11;24;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8;143;5508136
143;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;26;25;22;15;23;8;143;5520365
143;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;4;1;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8;143;5586113
143;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;22;2;15;25;19;26;23;8;143;5637245
143;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;14;24;11;12;7;4;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8;143;5543688
143;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;12;4;24;11;1;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8;143;5538251
143;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;25;20;13;19;2;15;6;22;26;23;8;143;5535658
143;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
19;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;16;2;15;25;22;26;23;8;143;5580888
143;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;5;11;12;7;14;24;9;18;17;6;20;13;19;2;15;25;22;26;23;8;143;5723517
143;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;23;25;22;26;15;8;143;5523294
144;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;12;21;3;1;4;24;11;10;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8;144;5556797
144;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;24;11;12;7;17;5;9;18;14;6;20;13;19;2;15;25;22;26;23;8;144;5654800
144;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;15;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;21;25;22;26;23;8;144;5517124
144;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;2;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;3;15;25;22;26;23;8;144;5518139
144;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;12;21;3;1;4;24;11;10;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8;144;5556797
144;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;24;11;12;7;14;20;9;18;17;6;5;13;19;2;15;25;22;26;23;8;144;5603673
144;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
23;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;16;8;144;5518030
144;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;24;11;12;7;14;5;15;18;17;6;20;13;19;2;9;25;22;26;23;8;144;5582716
144;5508136;16;10;21;3;1;4;24;11;12;7;14;5;9;18;17;6;20;13;19;2;15;25;22;26;23;8
16;10;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;13;19;17;15;25;22;26;23;8;144;5505222
144;5505222;16;10;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;13;19;17;15;25;22;26;23;8
16;10;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;13;19;26;15;25;22;17;23;8;144;5504566
144;5504566;16;10;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;13;19;26;15;25;22;17;23;8
16;10;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;17;19;26;15;25;22;13;23;8;144;5561364
144;5504566;16;10;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;13;19;26;15;25;22;17;23;8
16;10;21;3;1;4;24;11;12;7;14;13;9;18;2;6;20;5;19;26;15;25;22;17;23;8;144;5537845
144;5504566;16;10;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;13;19;26;15;25;22;17;23;8
6;10;21;3;1;4;24;11;12;7;14;5;9;18;2;16;20;13;19;26;15;25;22;17;23;8;144;5514433
144;5504566;16;10;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;13;19;26;15;25;22;17;23;8
16;15;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;13;19;26;10;25;22;17;23;8;144;5492882
144;5492882;16;15;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;13;19;26;10;25;22;17;23;8
16;15;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;13;144;5489329
144;5489329;16;15;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;13
16;15;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;13;19;26;10;25;22;17;23;8;144;5492882
144;5489329;16;15;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;13
13;15;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;16;144;5512907
144;5489329;16;15;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;13
16;15;21;3;1;4;24;11;12;7;14;5;9;18;2;25;20;8;19;26;10;6;22;17;23;13;144;5516771
144;5489329;16;15;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;13
16;15;18;3;1;4;24;11;12;7;14;5;9;21;2;6;20;8;19;26;10;25;22;17;23;13;144;5557478
144;5489329;16;15;21;3;1;4;24;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;13
16;15;24;3;1;4;21;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;13;144;5494691
145;5494691;16;15;24;3;1;4;21;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;13
16;15;24;3;1;4;21;11;12;7;6;5;9;18;2;14;20;8;19;26;10;25;22;17;23;13;145;5557796
145;5494691;16;15;24;3;1;4;21;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;13
16;15;24;3;1;4;21;11;12;7;14;5;9;18;2;6;20;8;19;26;22;25;10;17;23;13;145;5512142
145;5494691;16;15;24;3;1;4;21;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;13
16;15;24;3;1;4;21;11;12;7;14;5;9;18;2;23;20;8;19;26;10;25;22;17;6;13;145;5498479
145;5494691;16;15;24;3;1;4;21;11;12;7;14;5;9;18;2;6;20;8;19;26;10;25;22;17;23;13
