"X1";"X5932184";"X22";"X23";"X19";"X5";"X21";"X12";"X17";"X9";"X3";"X1.1";"X14";"X26";"X8";"X20";"X18";"X25";"X11";"X7";"X6";"X4";"X24";"X2";"X15";"X16";"X10";"X13"
3;2;1;16;24;8;11;13;22;18;21;7;5;20;15;12;19;26;9;17;14;10;25;4;6;23;162;5676927
162;5472109;3;2;1;16;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;6;23
3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23;162;5469771
162;5469771;3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23
3;2;1;16;24;6;17;13;22;18;21;7;5;20;15;12;19;14;9;11;26;10;25;4;8;23;162;5477940
162;5469771;3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23
3;2;1;16;24;6;11;13;22;18;21;7;5;23;15;12;19;14;9;17;26;10;25;4;8;20;162;5577447
162;5469771;3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23
3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;26;14;9;17;19;10;25;4;8;23;162;5545093
162;5469771;3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23
3;2;1;16;24;6;11;13;12;18;21;7;5;20;15;22;19;14;9;17;26;10;25;4;8;23;162;5479127
162;5469771;3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23
3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;26;17;10;25;4;8;23;162;5476178
162;5469771;3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23
3;2;1;16;24;6;11;13;22;18;21;7;5;25;15;12;19;14;9;17;26;10;20;4;8;23;162;5502404
163;5469771;3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23
3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;26;9;17;14;10;25;4;8;23;163;5674862
163;5469771;3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23
3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;8;17;26;10;25;4;9;23;163;5553815
163;5469771;3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23
3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;26;17;10;25;4;8;23;163;5476178
163;5469771;3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23
3;2;16;1;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23;163;5488250
163;5469771;3;2;1;16;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;4;8;23
3;2;1;4;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;8;23;163;5467980
163;5467980;3;2;1;4;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;8;23
3;2;1;4;24;6;11;13;22;18;21;7;5;20;15;9;19;14;12;17;26;10;25;16;8;23;163;5514141
163;5467980;3;2;1;4;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;8;23
13;2;1;4;24;6;11;3;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;8;23;163;5569709
163;5467980;3;2;1;4;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;8;23
3;18;1;4;24;6;11;13;22;2;21;7;5;20;15;12;19;14;9;17;26;10;25;16;8;23;163;5551158
163;5467980;3;2;1;4;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;8;23
3;2;1;4;24;6;11;13;25;18;21;7;5;20;15;12;19;14;9;17;26;10;22;16;8;23;163;5473398
163;5467980;3;2;1;4;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;8;23
3;1;2;4;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;8;23;163;5497218
163;5467980;3;2;1;4;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;8;23
3;2;1;4;24;6;11;13;22;18;21;7;5;20;17;12;19;14;9;15;26;10;25;16;8;23;163;5474116
163;5467980;3;2;1;4;24;6;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;8;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23;163;5470318
163;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;16;12;19;14;9;17;26;10;25;15;6;23;163;5474973
163;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;12;8;11;13;22;18;21;7;5;20;15;24;19;14;9;17;26;10;25;16;6;23;163;5492425
163;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;23;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;24;163;5475750
163;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;15;7;5;20;21;12;19;14;9;17;26;10;25;16;6;23;163;5498418
163;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;10;13;22;18;21;7;5;20;15;12;19;14;9;17;26;11;25;16;6;23;163;5478440
163;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;14;24;8;11;13;22;18;21;7;5;20;15;12;19;4;9;17;26;10;25;16;6;23;163;5585155
163;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;6;7;5;20;15;12;19;14;9;17;26;10;25;16;21;23;163;5500817
163;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;10;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;1;25;16;6;23;163;5482645
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;15;20;5;12;19;14;9;17;26;10;25;16;6;23;164;5600155
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;23;26;10;25;16;6;17;164;5479393
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;5;7;20;15;12;19;14;9;17;26;10;25;16;6;23;164;5505463
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;10;19;14;9;17;26;12;25;16;6;23;164;5528513
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;16;15;12;19;14;9;17;26;10;25;20;6;23;164;5498959
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;16;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;2;6;23;164;5472988
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;12;20;15;5;19;14;9;17;26;10;25;16;6;23;164;5680197
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;23;19;14;9;17;26;10;25;16;6;12;164;5477761
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;6;14;9;17;26;10;25;16;19;23;164;5509449
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;10;7;5;20;15;12;19;14;9;17;26;21;25;16;6;23;164;5529917
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;10;20;15;12;19;14;9;17;26;5;25;16;6;23;164;5643968
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
18;2;1;4;24;8;11;13;22;3;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23;164;5626326
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;6;7;5;20;15;12;19;14;9;17;26;10;25;16;21;23;164;5500817
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;21;1;4;24;8;11;13;22;18;2;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23;164;5503997
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;10;15;12;19;14;9;17;26;20;25;16;6;23;164;5539295
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;22;1;4;24;8;11;13;2;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23;164;5473940
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;25;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;11;16;6;23;164;5478179
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;18;13;22;11;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23;164;5484254
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;15;7;5;20;21;12;19;14;9;17;26;10;25;16;6;23;164;5498418
164;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
22;2;1;4;24;8;11;13;3;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23;164;5535531
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;10;18;21;7;5;20;15;12;19;14;9;17;26;22;25;16;6;23;165;5475952
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;6;25;16;10;23;165;5482975
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;15;5;20;7;12;19;14;9;17;26;10;25;16;6;23;165;5475908
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;23;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;24;165;5475750
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;6;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;1;23;165;5554949
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;20;22;18;21;7;5;13;15;12;19;14;9;17;26;10;25;16;6;23;165;5534979
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;12;15;19;14;9;17;26;10;25;16;6;23;165;5520577
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;9;12;19;14;15;17;26;10;25;16;6;23;165;5563016
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;23;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;4;165;5506105
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
23;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;3;165;5617032
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;10;19;14;9;17;26;12;25;16;6;23;165;5528513
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;19;5;20;15;12;7;14;9;17;26;10;25;16;6;23;165;5492703
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;25;15;12;19;14;9;17;26;10;20;16;6;23;165;5503027
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;12;15;19;14;9;17;26;10;25;16;6;23;165;5520577
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
11;2;1;4;24;8;3;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23;165;5528763
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;25;9;17;26;10;14;16;6;23;165;5698282
165;5470318;3;2;1;4;24;8;11;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23;165;5470318
165;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;14;21;7;5;20;15;12;19;18;9;17;26;10;25;16;6;23;165;5488523
165;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;26;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;2;10;25;16;6;23;165;5472348
165;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;26;7;5;20;15;12;19;14;9;17;21;10;25;16;6;23;165;5515323
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;16;14;9;17;26;10;25;19;6;23;166;5561195
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;16;21;7;5;20;15;12;19;14;9;17;26;10;25;18;6;23;166;5617455
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;12;21;7;5;20;15;18;19;14;9;17;26;10;25;16;6;23;166;5475497
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;25;9;17;26;10;14;16;6;23;166;5698282
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;12;18;21;7;5;20;15;22;19;14;9;17;26;10;25;16;6;23;166;5478617
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;26;7;5;20;15;12;19;14;9;17;21;10;25;16;6;23;166;5515323
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;15;7;5;20;21;12;19;14;9;17;26;10;25;16;6;23;166;5498418
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;16;17;26;10;25;9;6;23;166;5591886
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;26;14;9;17;19;10;25;16;6;23;166;5546886
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;20;16;12;19;14;9;17;26;10;25;15;6;23;166;5474973
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;17;19;14;9;12;26;10;25;16;6;23;166;5510517
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;26;9;17;14;10;25;16;6;23;166;5664993
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;13;11;8;24;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23;166;5488594
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;25;18;21;7;5;20;15;12;19;14;9;17;26;10;22;16;6;23;166;5475729
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;15;20;5;12;19;14;9;17;26;10;25;16;6;23;166;5600155
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;23;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;24;166;5475750
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;14;4;24;11;8;13;22;18;21;7;5;20;15;12;19;1;9;17;26;10;25;16;6;23;166;5607139
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
14;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;3;9;17;26;10;25;16;6;23;166;5637455
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;15;13;22;18;21;7;5;20;8;12;19;14;9;17;26;10;25;16;6;23;166;5554515
166;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;10;15;12;19;14;9;17;26;20;25;16;6;23;166;5539295
167;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;15;7;5;20;21;12;19;14;9;17;26;10;25;16;6;23;167;5498418
167;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;15;22;18;21;7;5;20;13;12;19;14;9;17;26;10;25;16;6;23;167;5529296
167;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;23;16;6;25;167;5479799
167;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;16;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;2;6;23;167;5472988
167;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;10;20;15;12;19;14;9;17;26;5;25;16;6;23;167;5643968
167;5470318;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;19;14;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23;167;5469801
167;5469801;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23
6;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;3;23;167;5614347
167;5469801;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;23;5;20;15;12;14;19;9;17;26;10;25;16;6;7;167;5511843
167;5469801;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23
3;2;1;4;24;11;8;13;22;18;21;7;5;20;25;12;14;19;9;17;26;10;15;16;6;23;167;5474935
167;5469801;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23
3;2;21;4;24;11;8;13;22;18;1;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23;167;5479056
167;5469801;3;2;1;4;24;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23
3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23;167;5469261
167;5469261;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23
3;2;1;24;4;11;8;13;22;18;21;7;5;15;20;12;14;19;9;17;26;10;25;16;6;23;167;5485717
167;5469261;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23
3;2;1;24;4;11;8;13;22;18;23;7;5;20;15;12;14;19;9;17;26;10;25;16;6;21;167;5527608
167;5469261;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23
3;2;1;24;4;11;8;13;22;18;21;16;5;20;15;12;14;19;9;17;26;10;25;7;6;23;167;5483282
167;5469261;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;17;26;10;25;16;6;23
3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23;167;5464532
167;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;11;8;26;22;18;21;7;5;20;15;12;14;19;9;10;13;17;25;16;6;23;167;5488197
167;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;11;7;13;22;18;21;8;5;20;15;12;14;19;9;10;26;17;25;16;6;23;167;5476532
167;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;25;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;1;16;6;23;167;5490375
167;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;11;8;13;22;18;9;7;5;20;15;12;14;19;21;10;26;17;25;16;6;23;167;5478849
167;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;11;8;13;22;6;21;7;5;20;15;12;14;19;9;10;26;17;25;16;18;23;167;5486982
168;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;20;1;24;4;11;8;13;22;18;21;7;5;2;15;12;14;19;9;10;26;17;25;16;6;23;168;5480329
168;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;11;8;13;22;18;25;7;5;20;15;12;14;19;9;10;26;17;21;16;6;23;168;5520062
168;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;11;8;13;25;18;21;7;5;20;15;12;14;19;9;10;26;17;22;16;6;23;168;5469943
168;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;11;8;17;22;18;21;7;5;20;15;12;14;19;9;10;26;13;25;16;6;23;168;5509936
168;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;18;8;13;22;11;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23;168;5474608
168;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;24;1;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23;168;5478756
168;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;11;8;13;22;14;21;7;5;20;15;12;18;19;9;10;26;17;25;16;6;23;168;5494081
168;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;15;11;8;13;22;18;21;7;5;20;4;12;14;19;9;10;26;17;25;16;6;23;168;5467024
168;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;26;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;1;17;25;16;6;23;168;5494616
168;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;11;8;13;22;18;21;7;26;20;15;12;14;19;9;10;5;17;25;16;6;23;168;5658316
168;5464532;3;2;1;24;4;11;8;13;22;18;21;7;5;20;15;12;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;11;8;12;22;18;21;7;5;20;15;13;14;19;9;10;26;17;25;16;6;23;168;5466371
168;5466371;3;2;1;24;4;11;8;12;22;18;21;7;5;20;15;13;14;19;9;10;26;17;25;16;6;23
3;2;1;24;4;11;8;12;22;18;21;7;5;19;15;13;14;20;9;10;26;17;25;16;6;23;168;5490908
