"X1";"X5961385";"X11";"X24";"X20";"X22";"X8";"X25";"X14";"X19";"X21";"X7";"X26";"X17";"X3";"X4";"X6";"X10";"X23";"X5";"X15";"X16";"X13";"X12";"X9";"X2";"X1.1";"X18"
16;26;17;1;3;11;13;22;10;12;23;18;20;15;19;14;9;6;5;24;4;7;21;25;8;2;98;5703574
98;5703574;16;26;17;1;3;11;13;22;10;12;23;18;20;15;19;14;9;6;5;24;4;7;21;25;8;2
16;26;17;23;3;11;13;22;10;12;1;18;20;15;19;14;9;6;5;24;4;7;21;25;8;2;98;5667931
98;5667931;16;26;17;23;3;11;13;22;10;12;1;18;20;15;19;14;9;6;5;24;4;7;21;25;8;2
16;1;17;23;3;11;13;22;10;12;26;18;20;15;19;14;9;6;5;24;4;7;21;25;8;2;98;5716200
98;5667931;16;26;17;23;3;11;13;22;10;12;1;18;20;15;19;14;9;6;5;24;4;7;21;25;8;2
16;26;17;23;3;11;13;22;10;12;1;18;20;15;19;14;9;6;5;4;24;7;21;25;8;2;98;5673994
98;5673994;16;26;17;23;3;11;13;22;10;12;1;18;20;15;19;14;9;6;5;4;24;7;21;25;8;2
16;26;17;23;1;11;13;22;10;12;3;18;20;15;19;14;9;6;5;4;24;7;21;25;8;2;98;5682096
98;5682096;16;26;17;23;1;11;13;22;10;12;3;18;20;15;19;14;9;6;5;4;24;7;21;25;8;2
16;26;17;23;1;11;9;22;10;12;3;18;20;15;19;14;13;6;5;4;24;7;21;25;8;2;98;5737658
98;5682096;16;26;17;23;1;11;13;22;10;12;3;18;20;15;19;14;9;6;5;4;24;7;21;25;8;2
16;26;17;23;1;11;13;22;10;12;3;18;20;15;19;14;9;6;5;4;24;7;25;21;8;2;98;5682096
98;5682096;16;26;17;23;1;11;13;22;10;12;3;18;20;15;19;14;9;6;5;4;24;7;25;21;8;2
16;26;17;23;1;11;13;22;10;12;3;18;20;15;4;14;9;6;5;19;24;7;25;21;8;2;98;5706357
98;5682096;16;26;17;23;1;11;13;22;10;12;3;18;20;15;19;14;9;6;5;4;24;7;25;21;8;2
16;26;17;23;1;11;13;22;10;15;3;18;20;12;19;14;9;6;5;4;24;7;25;21;8;2;98;5695882
98;5695882;16;26;17;23;1;11;13;22;10;15;3;18;20;12;19;14;9;6;5;4;24;7;25;21;8;2
16;26;17;23;1;11;13;22;10;15;3;18;20;12;19;14;9;21;5;4;24;7;25;6;8;2;98;5663856
98;5663856;16;26;17;23;1;11;13;22;10;15;3;18;20;12;19;14;9;21;5;4;24;7;25;6;8;2
16;26;17;23;1;11;13;22;10;15;3;18;20;12;5;14;9;21;19;4;24;7;25;6;8;2;98;5716748
98;5716748;16;26;17;23;1;11;13;22;10;15;3;18;20;12;5;14;9;21;19;4;24;7;25;6;8;2
16;26;5;23;1;11;13;22;10;15;3;18;20;12;17;14;9;21;19;4;24;7;25;6;8;2;98;5753646
98;5753646;16;26;5;23;1;11;13;22;10;15;3;18;20;12;17;14;9;21;19;4;24;7;25;6;8;2
16;26;5;23;1;11;13;22;6;15;3;18;20;12;17;14;9;21;19;4;24;7;25;10;8;2;98;5746441
98;5746441;16;26;5;23;1;11;13;22;6;15;3;18;20;12;17;14;9;21;19;4;24;7;25;10;8;2
16;26;13;23;1;11;5;22;6;15;3;18;20;12;17;14;9;21;19;4;24;7;25;10;8;2;98;5852313
98;5746441;16;26;5;23;1;11;13;22;6;15;3;18;20;12;17;14;9;21;19;4;24;7;25;10;8;2
16;26;5;23;1;11;13;22;6;15;21;18;20;12;17;14;9;3;19;4;24;7;25;10;8;2;98;5787614
98;5746441;16;26;5;23;1;11;13;22;6;15;3;18;20;12;17;14;9;21;19;4;24;7;25;10;8;2
16;26;5;23;1;11;13;22;6;15;3;18;20;12;17;14;9;21;24;4;19;7;25;10;8;2;98;5820327
98;5746441;16;26;5;23;1;11;13;22;6;15;3;18;20;12;17;14;9;21;19;4;24;7;25;10;8;2
14;26;5;23;1;11;13;22;6;15;3;18;20;12;17;16;9;21;19;4;24;7;25;10;8;2;98;5846971
99;5746441;16;26;5;23;1;11;13;22;6;15;3;18;20;12;17;14;9;21;19;4;24;7;25;10;8;2
16;26;5;23;1;11;13;17;6;15;3;18;20;12;22;14;9;21;19;4;24;7;25;10;8;2;99;5746532
99;5746532;16;26;5;23;1;11;13;17;6;15;3;18;20;12;22;14;9;21;19;4;24;7;25;10;8;2
16;26;5;23;1;11;13;17;6;15;3;18;20;12;22;14;9;21;19;10;24;7;25;4;8;2;99;5755425
99;5755425;16;26;5;23;1;11;13;17;6;15;3;18;20;12;22;14;9;21;19;10;24;7;25;4;8;2
16;10;5;23;1;11;13;17;6;15;3;18;20;12;22;14;9;21;19;26;24;7;25;4;8;2;99;5758418
99;5758418;16;10;5;23;1;11;13;17;6;15;3;18;20;12;22;14;9;21;19;26;24;7;25;4;8;2
1;10;5;23;16;11;13;17;6;15;3;18;20;12;22;14;9;21;19;26;24;7;25;4;8;2;99;5753787
99;5753787;1;10;5;23;16;11;13;17;6;15;3;18;20;12;22;14;9;21;19;26;24;7;25;4;8;2
1;12;5;23;16;11;13;17;6;15;3;18;20;10;22;14;9;21;19;26;24;7;25;4;8;2;99;5780860
99;5753787;1;10;5;23;16;11;13;17;6;15;3;18;20;12;22;14;9;21;19;26;24;7;25;4;8;2
11;10;5;23;16;1;13;17;6;15;3;18;20;12;22;14;9;21;19;26;24;7;25;4;8;2;99;5794486
99;5753787;1;10;5;23;16;11;13;17;6;15;3;18;20;12;22;14;9;21;19;26;24;7;25;4;8;2
1;10;5;23;3;11;13;17;6;15;16;18;20;12;22;14;9;21;19;26;24;7;25;4;8;2;99;5753570
99;5753570;1;10;5;23;3;11;13;17;6;15;16;18;20;12;22;14;9;21;19;26;24;7;25;4;8;2
1;10;5;23;3;11;13;17;6;15;16;18;20;12;22;26;9;21;19;14;24;7;25;4;8;2;99;5883627
99;5753570;1;10;5;23;3;11;13;17;6;15;16;18;20;12;22;14;9;21;19;26;24;7;25;4;8;2
1;10;5;23;3;11;13;17;6;15;16;18;20;12;22;14;9;21;24;26;19;7;25;4;8;2;99;5839651
99;5839651;1;10;5;23;3;11;13;17;6;15;16;18;20;12;22;14;9;21;24;26;19;7;25;4;8;2
1;10;5;23;3;11;13;17;6;15;16;18;20;12;21;14;9;22;24;26;19;7;25;4;8;2;99;5862905
99;5839651;1;10;5;23;3;11;13;17;6;15;16;18;20;12;22;14;9;21;24;26;19;7;25;4;8;2
1;10;5;23;3;26;13;17;6;15;16;18;20;12;22;14;9;21;24;11;19;7;25;4;8;2;99;5851195
99;5851195;1;10;5;23;3;26;13;17;6;15;16;18;20;12;22;14;9;21;24;11;19;7;25;4;8;2
1;10;5;23;3;26;13;17;6;15;16;18;20;12;22;14;9;21;24;11;19;8;25;4;7;2;99;5919302
99;5851195;1;10;5;23;3;26;13;17;6;15;16;18;20;12;22;14;9;21;24;11;19;7;25;4;8;2
1;12;5;23;3;26;13;17;6;15;16;18;20;10;22;14;9;21;24;11;19;7;25;4;8;2;99;5883672
99;5883672;1;12;5;23;3;26;13;17;6;15;16;18;20;10;22;14;9;21;24;11;19;7;25;4;8;2
1;13;5;23;3;26;12;17;6;15;16;18;20;10;22;14;9;21;24;11;19;7;25;4;8;2;99;5869222
99;5869222;1;13;5;23;3;26;12;17;6;15;16;18;20;10;22;14;9;21;24;11;19;7;25;4;8;2
1;13;5;23;3;26;12;2;6;15;16;18;20;10;22;14;9;21;24;11;19;7;25;4;8;17;99;5864264
99;5864264;1;13;5;23;3;26;12;2;6;15;16;18;20;10;22;14;9;21;24;11;19;7;25;4;8;17
1;13;5;23;3;26;12;2;6;15;16;18;21;10;22;14;9;20;24;11;19;7;25;4;8;17;99;5816507
99;5816507;1;13;5;23;3;26;12;2;6;15;16;18;21;10;22;14;9;20;24;11;19;7;25;4;8;17
1;13;5;23;3;26;12;4;6;15;16;18;21;10;22;14;9;20;24;11;19;7;25;2;8;17;99;5815860
99;5815860;1;13;5;23;3;26;12;4;6;15;16;18;21;10;22;14;9;20;24;11;19;7;25;2;8;17
1;13;5;10;3;26;12;4;6;15;16;18;21;23;22;14;9;20;24;11;19;7;25;2;8;17;99;5812634
99;5812634;1;13;5;10;3;26;12;4;6;15;16;18;21;23;22;14;9;20;24;11;19;7;25;2;8;17
1;13;5;14;3;26;12;4;6;15;16;18;21;23;22;10;9;20;24;11;19;7;25;2;8;17;99;5894033
99;5812634;1;13;5;10;3;26;12;4;6;15;16;18;21;23;22;14;9;20;24;11;19;7;25;2;8;17
1;13;5;11;3;26;12;4;6;15;16;18;21;23;22;14;9;20;24;10;19;7;25;2;8;17;99;5804411
100;5804411;1;13;5;11;3;26;12;4;6;15;16;18;21;23;22;14;9;20;24;10;19;7;25;2;8;17
1;3;5;11;13;26;12;4;6;15;16;18;21;23;22;14;9;20;24;10;19;7;25;2;8;17;100;5825555
100;5804411;1;13;5;11;3;26;12;4;6;15;16;18;21;23;22;14;9;20;24;10;19;7;25;2;8;17
1;13;5;22;3;26;12;4;6;15;16;18;21;23;11;14;9;20;24;10;19;7;25;2;8;17;100;5805724
100;5805724;1;13;5;22;3;26;12;4;6;15;16;18;21;23;11;14;9;20;24;10;19;7;25;2;8;17
7;13;5;22;3;26;12;4;6;15;16;18;21;23;11;14;9;20;24;10;19;1;25;2;8;17;100;5782565
100;5782565;7;13;5;22;3;26;12;4;6;15;16;18;21;23;11;14;9;20;24;10;19;1;25;2;8;17
7;13;18;22;3;26;12;4;6;15;16;5;21;23;11;14;9;20;24;10;19;1;25;2;8;17;100;5807625
100;5807625;7;13;18;22;3;26;12;4;6;15;16;5;21;23;11;14;9;20;24;10;19;1;25;2;8;17
7;13;18;22;2;26;12;4;6;15;16;5;21;23;11;14;9;20;24;10;19;1;25;3;8;17;100;5812393
100;5812393;7;13;18;22;2;26;12;4;6;15;16;5;21;23;11;14;9;20;24;10;19;1;25;3;8;17
7;13;18;22;2;26;12;4;1;15;16;5;21;23;11;14;9;20;24;10;19;6;25;3;8;17;100;5770994
100;5770994;7;13;18;22;2;26;12;4;1;15;16;5;21;23;11;14;9;20;24;10;19;6;25;3;8;17
7;13;18;22;2;26;12;4;1;15;16;5;21;23;11;14;9;20;24;10;19;3;25;6;8;17;100;5767099
100;5767099;7;13;18;22;2;26;12;4;1;15;16;5;21;23;11;14;9;20;24;10;19;3;25;6;8;17
7;13;18;22;2;17;12;4;1;15;16;5;21;23;11;14;9;20;24;10;19;3;25;6;8;26;100;5770310
100;5770310;7;13;18;22;2;17;12;4;1;15;16;5;21;23;11;14;9;20;24;10;19;3;25;6;8;26
7;13;18;22;2;17;12;4;1;15;16;5;21;23;11;6;9;20;24;10;19;3;25;14;8;26;100;5832445
100;5770310;7;13;18;22;2;17;12;4;1;15;16;5;21;23;11;14;9;20;24;10;19;3;25;6;8;26
11;13;18;22;2;17;12;4;1;15;16;5;21;23;7;14;9;20;24;10;19;3;25;6;8;26;100;5770575
100;5770575;11;13;18;22;2;17;12;4;1;15;16;5;21;23;7;14;9;20;24;10;19;3;25;6;8;26
24;13;18;22;2;17;12;4;1;15;16;5;21;23;7;14;9;20;11;10;19;3;25;6;8;26;100;5769774
100;5769774;24;13;18;22;2;17;12;4;1;15;16;5;21;23;7;14;9;20;11;10;19;3;25;6;8;26
24;13;18;22;2;17;12;23;1;15;16;5;21;4;7;14;9;20;11;10;19;3;25;6;8;26;100;5748100
100;5748100;24;13;18;22;2;17;12;23;1;15;16;5;21;4;7;14;9;20;11;10;19;3;25;6;8;26
24;13;18;22;2;17;12;23;1;15;16;5;21;4;8;14;9;20;11;10;19;3;25;6;7;26;100;5802689
100;5748100;24;13;18;22;2;17;12;23;1;15;16;5;21;4;7;14;9;20;11;10;19;3;25;6;8;26
15;13;18;22;2;17;12;23;1;24;16;5;21;4;7;14;9;20;11;10;19;3;25;6;8;26;100;5758672
100;5758672;15;13;18;22;2;17;12;23;1;24;16;5;21;4;7;14;9;20;11;10;19;3;25;6;8;26
15;13;18;22;2;17;12;23;14;24;16;5;21;4;7;1;9;20;11;10;19;3;25;6;8;26;100;5756935
100;5756935;15;13;18;22;2;17;12;23;14;24;16;5;21;4;7;1;9;20;11;10;19;3;25;6;8;26
15;13;18;22;2;17;12;23;14;24;16;5;21;4;7;19;9;20;11;10;1;3;25;6;8;26;100;5725059
100;5725059;15;13;18;22;2;17;12;23;14;24;16;5;21;4;7;19;9;20;11;10;1;3;25;6;8;26
15;13;4;22;2;17;12;23;14;24;16;5;21;18;7;19;9;20;11;10;1;3;25;6;8;26;100;5644053
100;5644053;15;13;4;22;2;17;12;23;14;24;16;5;21;18;7;19;9;20;11;10;1;3;25;6;8;26
15;13;4;22;2;17;12;23;14;24;16;5;21;1;7;19;9;20;11;10;18;3;25;6;8;26;100;5744890
100;5644053;15;13;4;22;2;17;12;23;14;24;16;5;21;18;7;19;9;20;11;10;1;3;25;6;8;26
15;13;4;22;2;24;12;23;14;17;16;5;21;18;7;19;9;20;11;10;1;3;25;6;8;26;100;5644365
100;5644365;15;13;4;22;2;24;12;23;14;17;16;5;21;18;7;19;9;20;11;10;1;3;25;6;8;26
15;13;4;22;2;24;12;23;14;17;16;5;21;18;7;19;9;11;20;10;1;3;25;6;8;26;100;5654965
101;5654965;15;13;4;22;2;24;12;23;14;17;16;5;21;18;7;19;9;11;20;10;1;3;25;6;8;26
15;13;4;22;2;24;12;23;14;17;16;5;21;18;7;19;9;3;20;10;1;11;25;6;8;26;101;5716297
101;5654965;15;13;4;22;2;24;12;23;14;17;16;5;21;18;7;19;9;11;20;10;1;3;25;6;8;26
15;4;13;22;2;24;12;23;14;17;16;5;21;18;7;19;9;11;20;10;1;3;25;6;8;26;101;5693602
101;5654965;15;13;4;22;2;24;12;23;14;17;16;5;21;18;7;19;9;11;20;10;1;3;25;6;8;26
15;13;4;22;2;24;12;23;14;17;25;5;21;18;7;19;9;11;20;10;1;3;16;6;8;26;101;5665641
101;5665641;15;13;4;22;2;24;12;23;14;17;25;5;21;18;7;19;9;11;20;10;1;3;16;6;8;26
15;13;4;22;2;24;12;23;14;17;25;5;26;18;7;19;9;11;20;10;1;3;16;6;8;21;101;5680786
101;5680786;15;13;4;22;2;24;12;23;14;17;25;5;26;18;7;19;9;11;20;10;1;3;16;6;8;21
15;13;4;22;2;24;12;23;14;17;25;5;26;18;7;19;9;11;20;10;1;3;21;6;8;16;101;5702275
101;5680786;15;13;4;22;2;24;12;23;14;17;25;5;26;18;7;19;9;11;20;10;1;3;16;6;8;21
15;13;4;22;2;24;12;23;16;17;25;5;26;18;7;19;9;11;20;10;1;3;14;6;8;21;101;5781010
101;5680786;15;13;4;22;2;24;12;23;14;17;25;5;26;18;7;19;9;11;20;10;1;3;16;6;8;21
15;13;4;22;2;24;12;8;14;17;25;5;26;18;7;19;9;11;20;10;1;3;16;6;23;21;101;5679730
101;5679730;15;13;4;22;2;24;12;8;14;17;25;5;26;18;7;19;9;11;20;10;1;3;16;6;23;21
15;13;4;22;2;24;12;14;8;17;25;5;26;18;7;19;9;11;20;10;1;3;16;6;23;21;101;5680530
101;5680530;15;13;4;22;2;24;12;14;8;17;25;5;26;18;7;19;9;11;20;10;1;3;16;6;23;21
15;13;4;22;23;24;12;14;8;17;25;5;26;18;7;19;9;11;20;10;1;3;16;6;2;21;101;5680239
101;5680239;15;13;4;22;23;24;12;14;8;17;25;5;26;18;7;19;9;11;20;10;1;3;16;6;2;21
15;13;4;22;23;24;12;14;8;17;3;5;26;18;7;19;9;11;20;10;1;25;16;6;2;21;101;5669282
101;5669282;15;13;4;22;23;24;12;14;8;17;3;5;26;18;7;19;9;11;20;10;1;25;16;6;2;21
23;13;4;22;15;24;12;14;8;17;3;5;26;18;7;19;9;11;20;10;1;25;16;6;2;21;101;5671745
101;5671745;23;13;4;22;15;24;12;14;8;17;3;5;26;18;7;19;9;11;20;10;1;25;16;6;2;21
23;13;4;22;15;24;12;14;8;17;3;5;1;18;7;19;9;11;20;10;26;25;16;6;2;21;101;5629817
101;5629817;23;13;4;22;15;24;12;14;8;17;3;5;1;18;7;19;9;11;20;10;26;25;16;6;2;21
23;13;4;10;15;24;12;14;8;17;3;5;1;18;7;19;9;11;20;22;26;25;16;6;2;21;101;5630141
101;5630141;23;13;4;10;15;24;12;14;8;17;3;5;1;18;7;19;9;11;20;22;26;25;16;6;2;21
23;13;6;10;15;24;12;14;8;17;3;5;1;18;7;19;9;11;20;22;26;25;16;4;2;21;101;5624584
101;5624584;23;13;6;10;15;24;12;14;8;17;3;5;1;18;7;19;9;11;20;22;26;25;16;4;2;21
23;26;6;10;15;24;12;14;8;17;3;5;1;18;7;19;9;11;20;22;13;25;16;4;2;21;101;5629896
101;5629896;23;26;6;10;15;24;12;14;8;17;3;5;1;18;7;19;9;11;20;22;13;25;16;4;2;21
23;26;6;14;15;24;12;10;8;17;3;5;1;18;7;19;9;11;20;22;13;25;16;4;2;21;101;5729527
101;5629896;23;26;6;10;15;24;12;14;8;17;3;5;1;18;7;19;9;11;20;22;13;25;16;4;2;21
23;26;1;10;15;24;12;14;8;17;3;5;6;18;7;19;9;11;20;22;13;25;16;4;2;21;101;5657049
101;5629896;23;26;6;10;15;24;12;14;8;17;3;5;1;18;7;19;9;11;20;22;13;25;16;4;2;21
23;26;3;10;15;24;12;14;8;17;6;5;1;18;7;19;9;11;20;22;13;25;16;4;2;21;101;5628862
101;5628862;23;26;3;10;15;24;12;14;8;17;6;5;1;18;7;19;9;11;20;22;13;25;16;4;2;21
23;22;3;10;15;24;12;14;8;17;6;5;1;18;7;19;9;11;20;26;13;25;16;4;2;21;101;5634712
101;5634712;23;22;3;10;15;24;12;14;8;17;6;5;1;18;7;19;9;11;20;26;13;25;16;4;2;21
23;22;3;10;15;24;12;19;8;17;6;5;1;18;7;14;9;11;20;26;13;25;16;4;2;21;101;5629670
102;5629670;23;22;3;10;15;24;12;19;8;17;6;5;1;18;7;14;9;11;20;26;13;25;16;4;2;21
23;22;3;10;15;24;12;19;8;17;6;5;1;20;7;14;9;11;18;26;13;25;16;4;2;21;102;5618721
102;5618721;23;22;3;10;15;24;12;19;8;17;6;5;1;20;7;14;9;11;18;26;13;25;16;4;2;21
23;22;3;10;15;24;12;8;19;17;6;5;1;20;7;14;9;11;18;26;13;25;16;4;2;21;102;5607121
102;5607121;23;22;3;10;15;24;12;8;19;17;6;5;1;20;7;14;9;11;18;26;13;25;16;4;2;21
23;22;3;10;15;24;12;8;19;17;6;5;1;20;7;14;9;11;18;13;26;25;16;4;2;21;102;5603272
102;5603272;23;22;3;10;15;24;12;8;19;17;6;5;1;20;7;14;9;11;18;13;26;25;16;4;2;21
23;22;3;10;15;24;12;8;19;2;6;5;1;20;7;14;9;11;18;13;26;25;16;4;17;21;102;5595685
102;5595685;23;22;3;10;15;24;12;8;19;2;6;5;1;20;7;14;9;11;18;13;26;25;16;4;17;21
23;22;3;21;15;24;12;8;19;2;6;5;1;20;7;14;9;11;18;13;26;25;16;4;17;10;102;5595685
102;5595685;23;22;3;21;15;24;12;8;19;2;6;5;1;20;7;14;9;11;18;13;26;25;16;4;17;10
23;22;3;21;15;24;12;8;19;2;25;5;1;20;7;14;9;11;18;13;26;6;16;4;17;10;102;5614759
102;5614759;23;22;3;21;15;24;12;8;19;2;25;5;1;20;7;14;9;11;18;13;26;6;16;4;17;10
23;22;3;21;15;24;12;8;19;2;25;5;1;9;7;14;20;11;18;13;26;6;16;4;17;10;102;5601077
102;5601077;23;22;3;21;15;24;12;8;19;2;25;5;1;9;7;14;20;11;18;13;26;6;16;4;17;10
23;11;3;21;15;24;12;8;19;2;25;5;1;9;7;14;20;22;18;13;26;6;16;4;17;10;102;5599353
102;5599353;23;11;3;21;15;24;12;8;19;2;25;5;1;9;7;14;20;22;18;13;26;6;16;4;17;10
23;11;3;21;15;24;12;8;19;2;20;5;1;9;7;14;25;22;18;13;26;6;16;4;17;10;102;5587721
102;5587721;23;11;3;21;15;24;12;8;19;2;20;5;1;9;7;14;25;22;18;13;26;6;16;4;17;10
23;11;3;19;15;24;12;8;21;2;20;5;1;9;7;14;25;22;18;13;26;6;16;4;17;10;102;5646519
102;5587721;23;11;3;21;15;24;12;8;19;2;20;5;1;9;7;14;25;22;18;13;26;6;16;4;17;10
23;11;3;21;15;24;12;8;19;2;20;5;1;6;7;14;25;22;18;13;26;9;16;4;17;10;102;5693012
102;5587721;23;11;3;21;15;24;12;8;19;2;20;5;1;9;7;14;25;22;18;13;26;6;16;4;17;10
23;11;3;21;15;24;12;8;19;2;20;14;1;9;7;5;25;22;18;13;26;6;16;4;17;10;102;5706099
102;5587721;23;11;3;21;15;24;12;8;19;2;20;5;1;9;7;14;25;22;18;13;26;6;16;4;17;10
23;11;3;21;15;24;12;5;19;2;20;8;1;9;7;14;25;22;18;13;26;6;16;4;17;10;102;5711374
102;5587721;23;11;3;21;15;24;12;8;19;2;20;5;1;9;7;14;25;22;18;13;26;6;16;4;17;10
23;22;3;21;15;24;12;8;19;2;20;5;1;9;7;14;25;11;18;13;26;6;16;4;17;10;102;5589341
102;5587721;23;11;3;21;15;24;12;8;19;2;20;5;1;9;7;14;25;22;18;13;26;6;16;4;17;10
23;11;3;21;15;24;12;8;19;2;20;5;1;9;7;18;25;22;14;13;26;6;16;4;17;10;102;5590843
102;5590843;23;11;3;21;15;24;12;8;19;2;20;5;1;9;7;18;25;22;14;13;26;6;16;4;17;10
23;11;3;21;15;24;12;8;19;2;20;5;1;14;7;18;25;22;9;13;26;6;16;4;17;10;102;5655531
102;5590843;23;11;3;21;15;24;12;8;19;2;20;5;1;9;7;18;25;22;14;13;26;6;16;4;17;10
23;11;3;21;15;13;12;8;19;2;20;5;1;9;7;18;25;22;14;24;26;6;16;4;17;10;102;5559674
102;5559674;23;11;3;21;15;13;12;8;19;2;20;5;1;9;7;18;25;22;14;24;26;6;16;4;17;10
23;11;17;21;15;13;12;8;19;2;20;5;1;9;7;18;25;22;14;24;26;6;16;4;3;10;102;5597808
102;5559674;23;11;3;21;15;13;12;8;19;2;20;5;1;9;7;18;25;22;14;24;26;6;16;4;17;10
23;11;3;21;15;13;12;8;19;2;20;18;1;9;7;5;25;22;14;24;26;6;16;4;17;10;102;5667723
102;5559674;23;11;3;21;15;13;12;8;19;2;20;5;1;9;7;18;25;22;14;24;26;6;16;4;17;10
23;11;3;21;15;13;12;8;19;2;20;5;1;4;7;18;25;22;14;24;26;6;16;9;17;10;102;5632392
103;5559674;23;11;3;21;15;13;12;8;19;2;20;5;1;9;7;18;25;22;14;24;26;6;16;4;17;10
23;11;3;21;15;13;12;8;2;19;20;5;1;9;7;18;25;22;14;24;26;6;16;4;17;10;103;5559634
103;5559634;23;11;3;21;15;13;12;8;2;19;20;5;1;9;7;18;25;22;14;24;26;6;16;4;17;10
24;11;3;21;15;13;12;8;2;19;20;5;1;9;7;18;25;22;14;23;26;6;16;4;17;10;103;5562029
103;5562029;24;11;3;21;15;13;12;8;2;19;20;5;1;9;7;18;25;22;14;23;26;6;16;4;17;10
24;11;3;21;15;13;12;9;2;19;20;5;1;8;7;18;25;22;14;23;26;6;16;4;17;10;103;5573386
103;5573386;24;11;3;21;15;13;12;9;2;19;20;5;1;8;7;18;25;22;14;23;26;6;16;4;17;10
24;11;3;21;25;13;12;9;2;19;20;5;1;8;7;18;15;22;14;23;26;6;16;4;17;10;103;5565828
103;5565828;24;11;3;21;25;13;12;9;2;19;20;5;1;8;7;18;15;22;14;23;26;6;16;4;17;10
24;11;3;21;25;13;12;9;2;19;20;5;1;8;4;18;15;22;14;23;26;6;16;7;17;10;103;5568838
103;5568838;24;11;3;21;25;13;12;9;2;19;20;5;1;8;4;18;15;22;14;23;26;6;16;7;17;10
24;11;3;21;25;13;12;9;2;19;20;5;1;15;4;18;8;22;14;23;26;6;16;7;17;10;103;5571391
103;5571391;24;11;3;21;25;13;12;9;2;19;20;5;1;15;4;18;8;22;14;23;26;6;16;7;17;10
1;11;3;21;25;13;12;9;2;19;20;5;24;15;4;18;8;22;14;23;26;6;16;7;17;10;103;5613140
103;5613140;1;11;3;21;25;13;12;9;2;19;20;5;24;15;4;18;8;22;14;23;26;6;16;7;17;10
1;6;3;21;25;13;12;9;2;19;20;5;24;15;4;18;8;22;14;23;26;11;16;7;17;10;103;5614129
103;5614129;1;6;3;21;25;13;12;9;2;19;20;5;24;15;4;18;8;22;14;23;26;11;16;7;17;10
1;6;3;21;25;13;15;9;2;19;20;5;24;12;4;18;8;22;14;23;26;11;16;7;17;10;103;5634120
103;5634120;1;6;3;21;25;13;15;9;2;19;20;5;24;12;4;18;8;22;14;23;26;11;16;7;17;10
1;6;3;21;25;13;16;9;2;19;20;5;24;12;4;18;8;22;14;23;26;11;15;7;17;10;103;5627443
103;5627443;1;6;3;21;25;13;16;9;2;19;20;5;24;12;4;18;8;22;14;23;26;11;15;7;17;10
1;22;3;21;25;13;16;9;2;19;20;5;24;12;4;18;8;6;14;23;26;11;15;7;17;10;103;5628326
103;5628326;1;22;3;21;25;13;16;9;2;19;20;5;24;12;4;18;8;6;14;23;26;11;15;7;17;10
1;22;3;21;25;13;16;9;2;19;20;5;24;12;4;18;10;6;14;23;26;11;15;7;17;8;103;5637285
103;5637285;1;22;3;21;25;13;16;9;2;19;20;5;24;12;4;18;10;6;14;23;26;11;15;7;17;8
8;22;3;21;25;13;16;9;2;19;20;5;24;12;4;18;10;6;14;23;26;11;15;7;17;1;103;5694369
103;5637285;1;22;3;21;25;13;16;9;2;19;20;5;24;12;4;18;10;6;14;23;26;11;15;7;17;8
1;22;3;21;25;13;16;12;2;19;20;5;24;9;4;18;10;6;14;23;26;11;15;7;17;8;103;5619681
103;5619681;1;22;3;21;25;13;16;12;2;19;20;5;24;9;4;18;10;6;14;23;26;11;15;7;17;8
1;22;3;21;25;13;18;12;2;19;20;5;24;9;4;16;10;6;14;23;26;11;15;7;17;8;103;5630440
103;5630440;1;22;3;21;25;13;18;12;2;19;20;5;24;9;4;16;10;6;14;23;26;11;15;7;17;8
1;22;3;21;25;13;18;12;2;19;20;5;24;9;8;16;10;6;14;23;26;11;15;7;17;4;103;5682264
103;5682264;1;22;3;21;25;13;18;12;2;19;20;5;24;9;8;16;10;6;14;23;26;11;15;7;17;4
1;22;3;21;25;13;18;12;2;19;20;5;26;9;8;16;10;6;14;23;24;11;15;7;17;4;103;5667705
103;5667705;1;22;3;21;25;13;18;12;2;19;20;5;26;9;8;16;10;6;14;23;24;11;15;7;17;4
1;22;11;21;25;13;18;12;2;19;20;5;26;9;8;16;10;6;14;23;24;3;15;7;17;4;103;5677533
103;5677533;1;22;11;21;25;13;18;12;2;19;20;5;26;9;8;16;10;6;14;23;24;3;15;7;17;4
1;22;11;12;25;13;18;21;2;19;20;5;26;9;8;16;10;6;14;23;24;3;15;7;17;4;103;5733137
103;5677533;1;22;11;21;25;13;18;12;2;19;20;5;26;9;8;16;10;6;14;23;24;3;15;7;17;4
14;22;11;21;25;13;18;12;2;19;20;5;26;9;8;16;10;6;1;23;24;3;15;7;17;4;103;5774145
104;5677533;1;22;11;21;25;13;18;12;2;19;20;5;26;9;8;16;10;6;14;23;24;3;15;7;17;4
1;22;8;21;25;13;18;12;2;19;20;5;26;9;11;16;10;6;14;23;24;3;15;7;17;4;104;5730757
104;5677533;1;22;11;21;25;13;18;12;2;19;20;5;26;9;8;16;10;6;14;23;24;3;15;7;17;4
1;22;23;21;25;13;18;12;2;19;20;5;26;9;8;16;10;6;14;11;24;3;15;7;17;4;104;5679046
104;5679046;1;22;23;21;25;13;18;12;2;19;20;5;26;9;8;16;10;6;14;11;24;3;15;7;17;4
12;22;23;21;25;13;18;1;2;19;20;5;26;9;8;16;10;6;14;11;24;3;15;7;17;4;104;5700454
