"X1";"X6040150";"X17";"X22";"X13";"X15";"X2";"X6";"X8";"X4";"X3";"X12";"X1.1";"X26";"X20";"X11";"X24";"X19";"X16";"X9";"X10";"X7";"X5";"X14";"X21";"X23";"X18";"X25"
142;5506180;12;24;13;4;26;17;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;24;13;4;26;17;11;2;9;15;6;5;1;20;22;21;19;14;18;7;16;3;10;23;25;8;142;5514924
142;5506180;12;24;13;4;26;17;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;24;13;4;26;17;11;2;9;15;7;5;1;20;22;21;19;14;23;6;16;3;10;18;25;8;142;5640240
142;5506180;12;24;13;4;26;17;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;24;19;4;26;17;11;2;9;15;7;5;1;20;22;21;13;14;18;6;16;3;10;23;25;8;142;5559744
142;5506180;12;24;13;4;26;17;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;24;13;14;26;17;11;2;9;15;7;5;1;20;22;21;19;4;18;6;16;3;10;23;25;8;142;5601609
142;5506180;12;24;13;4;26;17;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;24;13;4;26;17;11;19;9;15;7;5;1;20;22;21;2;14;18;6;16;3;10;23;25;8;142;5529164
142;5506180;12;24;13;4;26;17;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8;142;5505195
142;5505195;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;17;5;4;26;24;11;2;9;15;7;13;1;20;22;21;19;14;18;6;16;3;10;23;25;8;142;5620008
143;5505195;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;17;13;4;26;24;11;2;9;15;7;22;1;20;5;21;19;14;18;6;16;3;10;23;25;8;143;5664030
143;5505195;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;16;6;18;3;10;23;25;8;143;5625425
143;5505195;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;6;19;14;18;21;16;3;10;23;25;8;143;5548064
143;5505195;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;17;8;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;13;143;5622208
143;5505195;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;17;13;4;26;24;11;2;9;15;7;1;5;20;22;21;19;14;18;6;16;3;10;23;25;8;143;5509865
143;5505195;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;17;13;4;26;22;11;2;9;15;7;5;1;20;24;21;19;14;18;6;16;3;10;23;25;8;143;5514990
143;5505195;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;16;3;10;23;25;8
12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;8;143;5506295
143;5506295;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;8
12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;16;6;10;3;18;23;25;8;143;5629238
143;5506295;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;8
12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;10;6;18;3;16;23;25;8;143;5636642
143;5506295;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;8
12;17;13;4;26;24;11;2;9;15;7;5;1;20;21;22;19;14;18;6;10;3;16;23;25;8;143;5555885
143;5506295;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;8
12;17;8;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;13;143;5623308
143;5506295;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;8
12;8;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;17;143;5569195
143;5506295;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;8
12;17;13;4;10;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;26;3;16;23;25;8;143;5511246
143;5506295;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;8
12;17;13;4;26;24;11;2;9;15;7;8;1;20;22;21;19;14;18;6;10;3;16;23;25;5;143;5670067
143;5506295;12;17;13;4;26;24;11;2;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;8
12;17;13;4;26;24;2;11;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;8;143;5507429
143;5507429;12;17;13;4;26;24;2;11;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;23;25;8
12;23;13;4;26;24;2;11;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;17;25;8;143;5515626
143;5515626;12;23;13;4;26;24;2;11;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;17;25;8
12;23;13;4;26;24;2;11;9;15;7;5;1;20;22;21;19;14;18;6;10;25;16;17;3;8;143;5602912
143;5515626;12;23;13;4;26;24;2;11;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;17;25;8
12;23;13;4;26;24;2;18;9;15;7;5;1;20;22;21;19;14;11;6;10;3;16;17;25;8;143;5537480
143;5515626;12;23;13;4;26;24;2;11;9;15;7;5;1;20;22;21;19;14;18;6;10;3;16;17;25;8
12;23;13;4;26;24;2;16;9;15;7;5;1;20;22;21;19;14;18;6;10;3;11;17;25;8;143;5519316
143;5519316;12;23;13;4;26;24;2;16;9;15;7;5;1;20;22;21;19;14;18;6;10;3;11;17;25;8
12;13;23;4;26;24;2;16;9;15;7;5;1;20;22;21;19;14;18;6;10;3;11;17;25;8;143;5517039
144;5517039;12;13;23;4;26;24;2;16;9;15;7;5;1;20;22;21;19;14;18;6;10;3;11;17;25;8
12;13;23;4;22;24;2;16;9;15;7;5;1;20;26;21;19;14;18;6;10;3;11;17;25;8;144;5517894
144;5517894;12;13;23;4;22;24;2;16;9;15;7;5;1;20;26;21;19;14;18;6;10;3;11;17;25;8
12;13;23;4;10;24;2;16;9;15;7;5;1;20;26;21;19;14;18;6;22;3;11;17;25;8;144;5523483
144;5523483;12;13;23;4;10;24;2;16;9;15;7;5;1;20;26;21;19;14;18;6;22;3;11;17;25;8
12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8;144;5531464
144;5531464;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8
12;13;23;4;10;24;6;16;9;15;7;14;1;20;26;21;19;5;18;2;22;3;11;17;25;8;144;5542190
144;5531464;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8
12;13;23;4;10;24;6;16;8;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;9;144;5563737
144;5531464;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8
12;13;23;15;10;24;6;16;9;4;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8;144;5587191
144;5531464;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8
12;13;23;4;10;24;6;16;25;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;9;8;144;5554656
144;5531464;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8
12;13;23;4;10;26;6;16;9;15;7;5;1;20;24;21;19;14;18;2;22;3;11;17;25;8;144;5543744
144;5531464;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8
15;13;23;4;10;24;6;16;9;12;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8;144;5535153
144;5531464;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8
12;13;23;4;10;24;6;16;9;15;7;5;1;20;21;26;19;14;18;2;22;3;11;17;25;8;144;5556831
144;5531464;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8
12;13;23;4;10;24;6;16;9;15;18;5;1;20;26;21;19;14;7;2;22;3;11;17;25;8;144;5538266
144;5531464;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;22;3;11;17;25;8
12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8;144;5528970
144;5528970;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8
12;13;23;4;10;24;6;16;9;15;7;5;22;20;26;21;19;14;18;11;1;3;2;17;25;8;144;5586889
144;5528970;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8
12;13;23;4;10;24;6;16;9;15;7;18;1;20;26;21;19;14;5;11;22;3;2;17;25;8;144;5560899
144;5528970;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8
12;13;23;4;9;24;6;16;10;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8;144;5616616
144;5528970;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8
12;13;23;25;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;4;8;144;5584794
144;5528970;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8
12;13;23;4;10;24;6;16;9;15;7;5;1;11;26;21;19;14;18;20;22;3;2;17;25;8;144;5560429
144;5528970;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8
12;13;23;4;10;24;6;16;7;15;9;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8;144;5563360
144;5528970;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8
12;13;23;4;10;24;6;16;9;15;7;5;17;20;26;21;19;14;18;11;22;3;2;1;25;8;144;5597188
144;5528970;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8
8;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;12;144;5574215
145;5528970;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;22;3;2;17;25;8
12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;3;22;2;17;25;8;145;5522497
145;5522497;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;11;3;22;2;17;25;8
12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;3;22;11;17;25;8;145;5524991
145;5524991;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;3;22;11;17;25;8
12;13;23;4;10;24;9;16;6;15;7;5;1;20;26;21;19;14;18;2;3;22;11;17;25;8;145;5548819
145;5524991;12;13;23;4;10;24;6;16;9;15;7;5;1;20;26;21;19;14;18;2;3;22;11;17;25;8
12;13;23;4;10;8;6;16;9;15;7;5;1;20;26;21;19;14;18;2;3;22;11;17;25;24;145;5522329
145;5522329;12;13;23;4;10;8;6;16;9;15;7;5;1;20;26;21;19;14;18;2;3;22;11;17;25;24
12;13;23;17;10;8;6;16;9;15;7;5;1;20;26;21;19;14;18;2;3;22;11;4;25;24;145;5525130
145;5525130;12;13;23;17;10;8;6;16;9;15;7;5;1;20;26;21;19;14;18;2;3;22;11;4;25;24
12;13;23;17;10;8;6;16;9;15;7;14;1;20;26;21;19;5;18;2;3;22;11;4;25;24;145;5548987
145;5525130;12;13;23;17;10;8;6;16;9;15;7;5;1;20;26;21;19;14;18;2;3;22;11;4;25;24
12;13;23;17;10;8;6;16;9;15;7;5;1;20;26;21;19;14;18;11;3;22;2;4;25;24;145;5522418
145;5522418;12;13;23;17;10;8;6;16;9;15;7;5;1;20;26;21;19;14;18;11;3;22;2;4;25;24
12;13;23;17;7;8;6;16;9;15;10;5;1;20;26;21;19;14;18;11;3;22;2;4;25;24;145;5533416
145;5522418;12;13;23;17;10;8;6;16;9;15;7;5;1;20;26;21;19;14;18;11;3;22;2;4;25;24
12;13;23;17;10;8;6;16;9;15;7;5;19;20;26;21;1;14;18;11;3;22;2;4;25;24;145;5522557
145;5522557;12;13;23;17;10;8;6;16;9;15;7;5;19;20;26;21;1;14;18;11;3;22;2;4;25;24
12;13;23;17;10;8;6;16;9;15;7;5;19;4;26;21;1;14;18;11;3;22;2;20;25;24;145;5570231
145;5522557;12;13;23;17;10;8;6;16;9;15;7;5;19;20;26;21;1;14;18;11;3;22;2;4;25;24
12;13;23;17;10;8;6;22;9;15;7;5;19;20;26;21;1;14;18;11;3;16;2;4;25;24;145;5532452
145;5522557;12;13;23;17;10;8;6;16;9;15;7;5;19;20;26;21;1;14;18;11;3;22;2;4;25;24
12;13;23;17;10;8;6;16;9;15;7;5;19;20;26;21;1;14;18;4;3;22;2;11;25;24;145;5524421
145;5522557;12;13;23;17;10;8;6;16;9;15;7;5;19;20;26;21;1;14;18;11;3;22;2;4;25;24
12;13;1;17;10;8;6;16;9;15;7;5;19;20;26;21;23;14;18;11;3;22;2;4;25;24;145;5570306
145;5522557;12;13;23;17;10;8;6;16;9;15;7;5;19;20;26;21;1;14;18;11;3;22;2;4;25;24
12;5;23;17;10;8;6;16;9;15;7;13;19;20;26;21;1;14;18;11;3;22;2;4;25;24;145;5675605
145;5522557;12;13;23;17;10;8;6;16;9;15;7;5;19;20;26;21;1;14;18;11;3;22;2;4;25;24
12;13;23;17;10;2;6;16;9;15;7;5;19;20;26;21;1;14;18;11;3;22;8;4;25;24;145;5586772
145;5522557;12;13;23;17;10;8;6;16;9;15;7;5;19;20;26;21;1;14;18;11;3;22;2;4;25;24
12;13;23;17;10;8;26;16;9;15;7;5;19;20;6;21;1;14;18;11;3;22;2;4;25;24;145;5523693
145;5523693;12;13;23;17;10;8;26;16;9;15;7;5;19;20;6;21;1;14;18;11;3;22;2;4;25;24
12;13;25;17;10;8;26;16;9;15;7;5;19;20;6;21;1;14;18;11;3;22;2;4;23;24;145;5542256
145;5523693;12;13;23;17;10;8;26;16;9;15;7;5;19;20;6;21;1;14;18;11;3;22;2;4;25;24
12;8;23;17;10;13;26;16;9;15;7;5;19;20;6;21;1;14;18;11;3;22;2;4;25;24;145;5646122
145;5523693;12;13;23;17;10;8;26;16;9;15;7;5;19;20;6;21;1;14;18;11;3;22;2;4;25;24
12;13;23;5;10;8;26;16;9;15;7;17;19;20;6;21;1;14;18;11;3;22;2;4;25;24;145;5765296
145;5523693;12;13;23;17;10;8;26;16;9;15;7;5;19;20;6;21;1;14;18;11;3;22;2;4;25;24
12;13;23;17;10;8;18;16;9;15;7;5;19;20;6;21;1;14;26;11;3;22;2;4;25;24;145;5560758
146;5523693;12;13;23;17;10;8;26;16;9;15;7;5;19;20;6;21;1;14;18;11;3;22;2;4;25;24
12;13;23;17;10;8;26;16;9;15;5;7;19;20;6;21;1;14;18;11;3;22;2;4;25;24;146;5530762
146;5530762;12;13;23;17;10;8;26;16;9;15;5;7;19;20;6;21;1;14;18;11;3;22;2;4;25;24
12;13;23;17;2;8;26;16;9;15;5;7;19;20;6;21;1;14;18;11;3;22;10;4;25;24;146;5527049
146;5527049;12;13;23;17;2;8;26;16;9;15;5;7;19;20;6;21;1;14;18;11;3;22;10;4;25;24
12;13;23;17;2;8;26;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24;146;5527794
146;5527794;12;13;23;17;2;8;26;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;23;17;2;8;26;16;9;14;5;7;19;20;6;21;15;1;18;11;3;22;10;4;25;24;146;5585302
146;5527794;12;13;23;17;2;8;26;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;23;17;2;8;26;19;9;1;5;7;16;20;6;21;15;14;18;11;3;22;10;4;25;24;146;5547647
146;5527794;12;13;23;17;2;8;26;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;23;17;2;8;26;16;9;7;5;1;19;20;6;21;15;14;18;11;3;22;10;4;25;24;146;5547933
146;5527794;12;13;23;17;2;8;26;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24;146;5527794
146;5527794;12;13;23;17;2;26;8;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;23;17;2;26;8;14;9;1;5;7;19;20;6;21;15;16;18;11;3;22;10;4;25;24;146;5603356
146;5527794;12;13;23;17;2;26;8;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;7;14;20;6;21;15;19;18;11;3;22;10;4;25;24;146;5537392
146;5527794;12;13;23;17;2;26;8;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;18;19;20;6;21;15;14;7;11;3;22;10;4;25;24;146;5537276
146;5527794;12;13;23;17;2;26;8;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;1;17;2;26;8;16;9;23;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24;146;5573047
146;5527794;12;13;23;17;2;26;8;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;23;17;2;26;8;14;9;1;5;7;19;20;6;21;15;16;18;11;3;22;10;4;25;24;146;5603356
146;5527794;12;13;23;17;2;26;8;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;19;17;2;26;8;16;9;1;5;7;23;20;6;21;15;14;18;11;3;22;10;4;25;24;146;5556401
146;5527794;12;13;23;17;2;26;8;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;15;19;20;6;21;7;14;18;11;3;22;10;4;25;24;146;5543098
146;5527794;12;13;23;17;2;26;8;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;7;19;20;6;21;15;25;18;11;3;22;10;4;14;24;146;5658291
146;5527794;12;13;23;17;2;26;8;16;9;1;5;7;19;20;6;21;15;14;18;11;3;22;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;10;4;25;24;146;5526282
146;5526282;12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;10;4;25;24
12;13;23;17;2;14;8;16;9;1;5;7;19;20;22;21;15;26;18;11;3;6;10;4;25;24;146;5600717
146;5526282;12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;11;19;20;22;21;15;14;18;7;3;6;10;4;25;24;146;5553346
146;5526282;12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;11;18;14;3;6;10;4;25;24;146;5646649
146;5526282;12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;7;10;20;22;21;15;14;18;11;3;6;19;4;25;24;146;5593975
147;5526282;12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;10;4;25;24
12;13;23;15;2;26;8;16;9;1;5;7;19;20;22;21;17;14;18;11;3;6;10;4;25;24;147;5568052
147;5526282;12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;7;21;20;22;19;15;14;18;11;3;6;10;4;25;24;147;5540392
147;5526282;12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;10;4;25;24
12;13;23;17;2;26;4;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;10;8;25;24;147;5635058
147;5526282;12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;25;4;10;24;147;5529994
147;5526282;12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;3;6;10;4;25;24
12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;4;25;24;147;5526032
147;5526032;12;13;23;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;4;25;24
12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24;147;5525847
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;6;9;1;5;7;19;20;22;21;15;14;18;11;10;16;3;23;25;24;147;5536024
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;16;9;1;5;23;19;20;22;21;15;14;18;11;10;6;3;7;25;24;147;5535623
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;23;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;26;25;24;147;5526884
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;14;15;21;18;11;10;6;3;23;25;24;147;5576545
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;25;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;13;24;147;5562860
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;6;15;14;18;11;10;21;3;23;25;24;147;5545762
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;16;23;1;5;7;19;20;22;21;15;14;18;11;10;6;3;9;25;24;147;5677608
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;10;9;1;5;7;19;20;22;21;15;14;18;11;16;6;3;23;25;24;147;5531241
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;1;8;16;9;26;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24;147;5528973
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;18;26;8;16;9;1;5;7;19;20;22;21;15;14;2;11;10;6;3;23;25;24;147;5590610
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;16;9;7;5;1;19;20;22;21;15;14;18;11;10;6;3;23;25;24;147;5548472
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;16;9;1;5;7;20;19;22;21;15;14;18;11;10;6;3;23;25;24;147;5528771
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;24;3;23;25;6;147;5543324
147;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;16;9;1;5;7;24;20;22;21;15;14;18;11;10;6;3;23;25;19;147;5583637
148;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;16;9;6;5;7;19;20;22;21;15;14;18;11;10;1;3;23;25;24;148;5593811
148;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;5;2;26;8;16;9;1;17;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24;148;5690264
148;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;24;3;23;25;6;148;5543324
148;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
15;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;12;14;18;11;10;6;3;23;25;24;148;5543371
148;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;10;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;2;6;3;23;25;24;148;5530408
148;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;8;26;2;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24;148;5623818
148;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;3;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;26;23;25;24;148;5551128
148;5525847;12;13;4;17;2;26;8;16;9;1;5;7;19;20;22;21;15;14;18;11;10;6;3;23;25;24
12;13;4;17;2;26;8;16;9;1;5;7;19;20;10;21;15;14;18;11;22;6;3;23;25;24;148;5526226
148;5526226;12;13;4;17;2;26;8;16;9;1;5;7;19;20;10;21;15;14;18;11;22;6;3;23;25;24
12;13;4;17;2;26;6;16;9;1;5;7;19;20;10;21;15;14;18;11;22;8;3;23;25;24;148;5592701
148;5526226;12;13;4;17;2;26;8;16;9;1;5;7;19;20;10;21;15;14;18;11;22;6;3;23;25;24
12;13;4;17;2;8;26;16;9;1;5;7;19;20;10;21;15;14;18;11;22;6;3;23;25;24;148;5526226
148;5526226;12;13;4;17;2;8;26;16;9;1;5;7;19;20;10;21;15;14;18;11;22;6;3;23;25;24
12;13;4;17;15;8;26;16;9;1;5;7;19;20;10;21;2;14;18;11;22;6;3;23;25;24;148;5564679
148;5526226;12;13;4;17;2;8;26;16;9;1;5;7;19;20;10;21;15;14;18;11;22;6;3;23;25;24
12;13;4;17;2;8;26;16;9;1;5;7;19;20;24;21;15;14;18;11;22;6;3;23;25;10;148;5528790
148;5528790;12;13;4;17;2;8;26;16;9;1;5;7;19;20;24;21;15;14;18;11;22;6;3;23;25;10
