"X1";"X52832";"X6";"X1.1";"X10";"X8";"X4";"X12";"X5";"X9";"X11";"X7";"X2";"X3"
11;8;9;12;6;3;2;7;1;10;4;5;87;23776
87;11824;11;5;9;12;6;3;2;7;1;10;4;8
11;5;2;12;6;3;9;7;1;10;4;8;87;12464
87;11824;11;5;9;12;6;3;2;7;1;10;4;8
11;5;9;6;12;3;2;7;1;10;4;8;87;12544
87;12544;11;5;9;6;12;3;2;7;1;10;4;8
11;2;9;6;12;3;5;7;1;10;4;8;87;39084
87;12544;11;5;9;6;12;3;2;7;1;10;4;8
11;5;3;6;12;9;2;7;1;10;4;8;87;27222
87;12544;11;5;9;6;12;3;2;7;1;10;4;8
11;5;10;6;12;3;2;7;1;9;4;8;87;19840
87;12544;11;5;9;6;12;3;2;7;1;10;4;8
11;5;9;6;12;3;2;7;1;8;4;10;87;26368
87;12544;11;5;9;6;12;3;2;7;1;10;4;8
11;2;9;6;12;3;5;7;1;10;4;8;87;39084
87;12544;11;5;9;6;12;3;2;7;1;10;4;8
11;5;1;6;12;3;2;7;9;10;4;8;87;12572
87;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;10;1;6;12;3;2;7;9;5;4;8;87;33354
87;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;1;6;12;3;2;7;8;10;4;9;87;16588
87;12572;11;5;1;6;12;3;2;7;9;10;4;8
5;11;1;6;12;3;2;7;9;10;4;8;87;28508
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;6;1;5;12;3;2;7;9;10;4;8;88;27214
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;1;6;12;9;2;7;3;10;4;8;88;23260
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
2;5;1;6;12;3;11;7;9;10;4;8;88;32408
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
2;5;1;6;12;3;11;7;9;10;4;8;88;32408
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;1;6;12;3;9;7;2;10;4;8;88;14700
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;3;1;6;12;5;2;7;9;10;4;8;88;21406
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
2;5;1;6;12;3;11;7;9;10;4;8;88;32408
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;4;1;6;12;3;2;7;9;10;5;8;88;28110
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;3;6;12;1;2;7;9;10;4;8;88;24868
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;1;4;12;3;2;7;9;10;6;8;88;15758
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;1;6;3;12;2;7;9;10;4;8;88;27212
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;12;6;1;3;2;7;9;10;4;8;88;15316
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;8;6;12;3;2;7;9;10;4;1;88;16874
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;1;8;12;3;2;7;9;10;4;6;88;16370
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;3;1;6;12;5;2;7;9;10;4;8;88;21406
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;1;6;12;3;8;7;9;10;4;2;88;14836
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;4;1;6;12;3;2;7;9;10;5;8;88;28110
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;1;3;12;6;2;7;9;10;4;8;88;24498
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;1;6;12;3;8;7;9;10;4;2;88;14836
88;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;1;2;12;3;6;7;9;10;4;8;88;18078
89;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;12;6;1;3;2;7;9;10;4;8;89;15316
89;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;4;1;6;12;3;2;7;9;10;5;8;89;28110
89;12572;11;5;1;6;12;3;2;7;9;10;4;8
7;5;1;6;12;3;2;11;9;10;4;8;89;30394
89;12572;11;5;1;6;12;3;2;7;9;10;4;8
12;5;1;6;11;3;2;7;9;10;4;8;89;27896
89;12572;11;5;1;6;12;3;2;7;9;10;4;8
11;5;1;12;6;3;2;7;9;10;4;8;89;11852
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;6;12;1;3;2;7;9;10;4;8;89;18816
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;2;6;3;12;7;9;10;4;8;89;17726
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;7;1;12;6;3;2;5;9;10;4;8;89;32040
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;3;2;10;9;7;4;8;89;17362
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;9;3;2;7;6;10;4;8;89;13812
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;9;2;7;3;10;4;8;89;22540
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
1;5;11;12;6;3;2;7;9;10;4;8;89;35046
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;8;3;2;7;9;10;4;6;89;16250
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;3;10;7;9;2;4;8;89;19396
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;3;9;7;2;10;4;8;89;13980
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;7;2;3;9;10;4;8;89;21944
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;6;12;3;2;7;9;10;4;8;89;12572
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;9;3;2;7;6;10;4;8;89;13812
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;4;2;7;9;10;3;8;89;28252
89;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;7;1;12;6;3;2;5;9;10;4;8;89;32040
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
2;5;1;12;6;3;11;7;9;10;4;8;90;33288
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;2;1;12;6;3;5;7;9;10;4;8;90;37456
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;6;12;1;3;2;7;9;10;4;8;90;18816
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
2;5;1;12;6;3;11;7;9;10;4;8;90;33288
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;2;12;6;3;1;7;9;10;4;8;90;13184
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;3;2;9;7;10;4;8;90;24768
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;8;1;12;6;3;2;7;9;10;4;5;90;23804
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;8;1;12;6;3;2;7;9;10;4;5;90;23804
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
3;5;1;12;6;11;2;7;9;10;4;8;90;22384
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
3;5;1;12;6;11;2;7;9;10;4;8;90;22384
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
5;11;1;12;6;3;2;7;9;10;4;8;90;28028
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;10;6;3;2;7;9;12;4;8;90;24268
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
5;11;1;12;6;3;2;7;9;10;4;8;90;28028
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;10;1;12;6;3;2;7;9;5;4;8;90;32634
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;9;1;12;6;3;2;7;5;10;4;8;90;31486
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;10;3;2;7;9;6;4;8;90;37374
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;2;3;6;7;9;10;4;8;90;20518
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
3;5;1;12;6;11;2;7;9;10;4;8;90;22384
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;4;6;3;2;7;9;10;12;8;90;13920
90;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;3;2;7;9;8;4;10;90;25676
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;3;12;6;1;2;7;9;10;4;8;91;24148
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;9;3;2;7;6;10;4;8;91;13812
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;3;8;7;9;10;4;2;91;14116
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;8;2;7;9;10;4;3;91;18772
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;3;6;2;7;9;10;4;8;91;25938
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
7;5;1;12;6;3;2;11;9;10;4;8;91;32754
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
12;5;1;11;6;3;2;7;9;10;4;8;91;28536
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;3;2;9;7;10;4;8;91;24768
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;3;2;8;9;10;4;7;91;12770
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;3;8;7;9;10;4;2;91;14116
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;8;12;6;3;2;7;9;10;4;1;91;16154
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;3;8;7;9;10;4;2;91;14116
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
1;5;11;12;6;3;2;7;9;10;4;8;91;35046
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;8;12;6;3;2;7;9;10;4;1;91;16154
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;8;3;2;7;9;10;4;6;91;16250
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;12;1;5;6;3;2;7;9;10;4;8;91;22922
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;4;2;7;9;10;3;8;91;28252
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;10;3;2;7;9;6;4;8;91;37374
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;8;2;7;9;10;4;3;91;18772
91;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;3;6;12;2;7;9;10;4;8;91;25052
92;11852;11;5;1;12;6;3;2;7;9;10;4;8
9;5;1;12;6;3;2;7;11;10;4;8;92;31018
92;11852;11;5;1;12;6;3;2;7;9;10;4;8
11;5;1;12;6;3;4;7;9;10;2;8;92;11216
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;3;12;6;1;4;7;9;10;2;8;92;21328
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;8;7;9;10;2;4;92;14296
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;2;7;9;10;4;8;92;11852
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;2;1;12;6;3;4;7;9;10;5;8;92;38002
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;8;3;4;7;9;10;2;6;92;15614
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;10;8;2;92;14106
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;10;7;9;4;2;8;92;19540
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;3;12;6;1;4;7;9;10;2;8;92;21328
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
3;5;1;12;6;11;4;7;9;10;2;8;92;21748
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;2;4;7;9;10;3;8;92;27200
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
6;5;1;12;11;3;4;7;9;10;2;8;92;23092
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;6;1;12;5;3;4;7;9;10;2;8;92;26058
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;1;5;12;6;3;4;7;9;10;2;8;92;28876
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;12;1;5;6;3;4;7;9;10;2;8;92;22286
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;3;6;4;7;9;10;2;8;92;25302
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;10;3;4;7;9;6;2;8;92;36738
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;8;7;9;10;2;4;92;14296
92;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;8;12;6;3;4;7;9;10;2;1;92;14062
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
9;5;1;12;6;3;4;7;11;10;2;8;93;31136
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;3;1;12;6;5;4;7;9;10;2;8;93;20050
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
6;5;1;12;11;3;4;7;9;10;2;8;93;23092
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;6;1;12;5;3;4;7;9;10;2;8;93;26058
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;3;12;6;1;4;7;9;10;2;8;93;21328
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;7;1;12;6;3;4;5;9;10;2;8;93;31404
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;3;6;4;7;9;10;2;8;93;25302
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;3;6;12;4;7;9;10;2;8;93;24416
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
7;5;1;12;6;3;4;11;9;10;2;8;93;32118
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;2;3;4;7;9;10;6;8;93;18184
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
4;5;1;12;6;3;11;7;9;10;2;8;93;31810
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;8;2;10;93;25040
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;3;6;12;4;7;9;10;2;8;93;24416
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;12;1;6;3;4;7;9;10;2;8;93;15908
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
12;5;1;11;6;3;4;7;9;10;2;8;93;27900
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;8;10;2;9;93;17552
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;6;12;1;3;4;7;9;10;2;8;93;16308
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;10;9;7;2;8;93;16726
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
6;5;1;12;11;3;4;7;9;10;2;8;93;23092
93;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;10;4;7;9;3;2;8;93;25282
94;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;2;10;9;8;94;11224
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;2;7;10;9;8;94;18394
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;2;3;4;7;6;10;9;8;94;18240
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;7;4;3;2;10;9;8;94;21298
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
8;5;1;12;6;3;4;7;2;10;9;11;94;27178
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;7;12;6;3;4;1;2;10;9;8;94;13616
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;9;7;2;10;4;8;94;13980
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;8;4;7;2;10;9;3;94;18204
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;8;4;7;2;10;9;3;94;18204
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;3;1;12;6;5;4;7;2;10;9;8;94;20078
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;4;3;6;7;2;10;9;8;94;19464
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;8;6;3;4;7;2;10;9;12;94;16562
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
4;5;1;12;6;3;11;7;2;10;9;8;94;31818
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;2;7;10;9;8;94;18394
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;9;3;4;7;2;10;6;8;94;15912
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
10;5;1;12;6;3;4;7;2;11;9;8;94;29258
94;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;7;9;10;2;8;94;11216
94;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;10;7;9;4;2;8;94;19540
94;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;4;1;12;6;3;5;7;9;10;2;8;94;26208
94;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;7;6;3;4;12;9;10;2;8;94;30116
95;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;9;10;8;2;95;14106
95;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;3;1;12;6;5;4;7;9;10;2;8;95;20050
95;11216;11;5;1;12;6;3;4;7;9;10;2;8
11;5;1;12;6;3;4;7;2;10;9;8;95;11224
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
2;5;1;12;6;3;4;7;11;10;9;8;95;32334
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;1;5;12;6;3;4;7;2;10;9;8;95;28884
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;2;4;7;3;10;9;8;95;27276
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;8;7;2;10;9;4;95;14304
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;7;3;4;6;2;10;9;8;95;26312
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;7;2;10;8;9;95;17566
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;8;3;4;7;2;10;9;6;95;15622
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
9;5;1;12;6;3;4;7;2;10;11;8;95;31174
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;9;2;10;7;8;95;23350
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;10;1;12;6;3;4;7;2;5;9;8;95;32006
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
4;5;1;12;6;3;11;7;2;10;9;8;95;31818
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;10;12;6;3;4;7;2;1;9;8;95;14156
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
7;5;1;12;6;3;4;11;2;10;9;8;95;32126
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
4;5;1;12;6;3;11;7;2;10;9;8;95;31818
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;4;3;6;7;2;10;9;8;95;19464
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;9;3;4;7;2;10;6;8;95;15912
95;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;10;6;3;4;7;2;12;9;8;95;23640
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;9;4;7;2;10;3;8;96;24968
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;7;2;10;8;9;96;17566
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;10;1;12;6;3;4;7;2;5;9;8;96;32006
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;3;6;4;7;2;10;9;8;96;25342
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;7;6;3;4;12;2;10;9;8;96;30124
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;8;1;12;6;3;4;7;2;10;9;5;96;23176
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;7;2;10;8;9;96;17566
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;2;6;3;4;7;12;10;9;8;96;13894
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
1;5;11;12;6;3;4;7;2;10;9;8;96;34366
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;10;3;4;7;2;6;9;8;96;36746
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;7;2;10;8;9;96;17566
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;9;2;10;7;8;96;23350
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;7;10;2;9;8;96;21414
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;8;1;12;6;3;4;7;2;10;9;5;96;23176
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;2;3;4;7;6;10;9;8;96;18240
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;10;1;12;6;3;4;7;2;5;9;8;96;32006
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;7;4;3;2;10;9;8;96;21298
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;9;4;7;2;10;3;8;96;24968
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;2;12;6;3;4;7;1;10;9;8;96;15538
96;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;4;3;7;2;10;9;8;96;27212
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;7;2;8;9;10;97;25048
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
8;5;1;12;6;3;4;7;2;10;9;11;97;27178
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
10;5;1;12;6;3;4;7;2;11;9;8;97;29258
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;10;1;12;6;3;4;7;2;5;9;8;97;32006
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;7;3;4;6;2;10;9;8;97;26312
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
4;5;1;12;6;3;11;7;2;10;9;8;97;31818
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;8;3;4;7;2;10;9;6;97;15622
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;3;6;4;7;2;10;9;8;97;25342
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;3;12;6;1;4;7;2;10;9;8;97;21242
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;10;3;4;7;2;6;9;8;97;36746
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;4;1;12;6;3;5;7;2;10;9;8;97;26216
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
1;5;11;12;6;3;4;7;2;10;9;8;97;34366
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;10;1;12;6;3;4;7;2;5;9;8;97;32006
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
9;5;1;12;6;3;4;7;2;10;11;8;97;31174
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
8;5;1;12;6;3;4;7;2;10;9;11;97;27178
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;8;4;7;2;10;9;3;97;18204
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;7;1;12;6;3;4;5;2;10;9;8;97;31412
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;2;12;6;3;4;7;1;10;9;8;97;15538
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;8;1;12;6;3;4;7;2;10;9;5;97;23176
97;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;3;6;12;4;7;2;10;9;8;97;24422
98;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;10;6;3;4;7;2;12;9;8;98;23640
98;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;2;7;4;10;9;8;98;11756
98;11756;11;5;1;12;6;3;2;7;4;10;9;8
8;5;1;12;6;3;2;7;4;10;9;11;98;27710
98;11756;11;5;1;12;6;3;2;7;4;10;9;8
11;5;1;12;6;3;2;7;4;8;9;10;98;25580
98;11756;11;5;1;12;6;3;2;7;4;10;9;8
11;5;1;12;6;3;2;7;9;10;4;8;98;11852
98;11756;11;5;1;12;6;3;2;7;4;10;9;8
11;5;1;12;7;3;2;6;4;10;9;8;98;26844
98;11756;11;5;1;12;6;3;2;7;4;10;9;8
11;5;8;12;6;3;2;7;4;10;9;1;98;16058
98;11756;11;5;1;12;6;3;2;7;4;10;9;8
11;5;1;12;6;2;3;7;4;10;9;8;98;26800
98;11756;11;5;1;12;6;3;2;7;4;10;9;8
11;5;2;12;6;3;1;7;4;10;9;8;98;13088
98;11756;11;5;1;12;6;3;2;7;4;10;9;8
4;5;1;12;6;3;2;7;11;10;9;8;98;31492
98;11756;11;5;1;12;6;3;2;7;4;10;9;8
11;5;1;12;6;3;4;7;2;10;9;8;98;11224
98;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;10;12;6;3;4;7;2;1;9;8;98;14156
98;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;7;10;2;9;8;98;21414
98;11224;11;5;1;12;6;3;4;7;2;10;9;8
8;5;1;12;6;3;4;7;2;10;9;11;98;27178
98;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;3;12;6;1;4;7;2;10;9;8;98;21242
98;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;10;7;2;4;9;8;98;19548
98;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;8;1;12;6;3;4;7;2;10;9;5;98;23176
98;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;7;4;2;10;9;8;98;17988
98;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;2;7;4;10;9;8;98;11756
98;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;2;12;6;3;4;7;1;10;9;8;98;15538
99;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;7;3;4;6;2;10;9;8;99;26312
99;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;6;3;4;10;2;7;9;8;99;16734
99;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;6;12;1;3;4;7;2;10;9;8;99;16316
99;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;2;3;4;7;6;10;9;8;99;18240
99;11224;11;5;1;12;6;3;4;7;2;10;9;8
8;5;1;12;6;3;4;7;2;10;9;11;99;27178
99;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;12;4;3;6;7;2;10;9;8;99;19464
99;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;5;1;7;6;3;4;12;2;10;9;8;99;30124
99;11224;11;5;1;12;6;3;4;7;2;10;9;8
11;8;1;12;6;3;4;7;2;10;9;5;99;23176
99;11224;11;5;1;12;6;3;4;7;2;10;9;8
