"X1";"X53932";"X5";"X1.1";"X10";"X4";"X12";"X6";"X9";"X3";"X11";"X7";"X8";"X2"
79;14692;5;7;2;9;3;1;12;11;8;6;10;4
5;7;2;8;3;1;12;11;9;6;10;4;79;15636
79;15636;5;7;2;8;3;1;12;11;9;6;10;4
1;7;2;8;3;5;12;11;9;6;10;4;79;18580
79;15636;5;7;2;8;3;1;12;11;9;6;10;4
5;7;2;8;9;1;12;11;3;6;10;4;79;21088
80;15636;5;7;2;8;3;1;12;11;9;6;10;4
5;7;2;8;3;12;1;11;9;6;10;4;80;20472
80;15636;5;7;2;8;3;1;12;11;9;6;10;4
5;7;2;8;3;1;12;11;9;6;4;10;80;17178
80;17178;5;7;2;8;3;1;12;11;9;6;4;10
5;7;2;8;3;1;12;6;9;11;4;10;80;17690
80;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;2;8;3;1;12;9;6;11;4;10;80;22978
80;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;2;8;3;1;6;12;9;11;4;10;80;21586
80;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;2;8;3;1;4;6;9;11;12;10;80;17406
80;17406;5;7;2;8;3;1;4;6;9;11;12;10
5;7;2;9;3;1;4;6;8;11;12;10;80;22204
80;17406;5;7;2;8;3;1;4;6;9;11;12;10
5;7;2;8;3;1;4;6;9;12;11;10;80;25466
80;17406;5;7;2;8;3;1;4;6;9;11;12;10
5;7;2;8;3;6;4;1;9;11;12;10;80;40764
80;17406;5;7;2;8;3;1;4;6;9;11;12;10
8;7;2;5;3;1;4;6;9;11;12;10;80;36022
80;17406;5;7;2;8;3;1;4;6;9;11;12;10
5;9;2;8;3;1;4;6;7;11;12;10;80;42598
80;17406;5;7;2;8;3;1;4;6;9;11;12;10
5;7;2;9;3;1;4;6;8;11;12;10;80;22204
80;17406;5;7;2;8;3;1;4;6;9;11;12;10
7;5;2;8;3;1;4;6;9;11;12;10;80;31618
80;17406;5;7;2;8;3;1;4;6;9;11;12;10
5;7;11;8;3;1;4;6;9;2;12;10;80;24778
80;17406;5;7;2;8;3;1;4;6;9;11;12;10
5;1;2;8;3;7;4;6;9;11;12;10;80;27038
80;17406;5;7;2;8;3;1;4;6;9;11;12;10
4;7;2;8;3;1;5;6;9;11;12;10;80;27998
80;17406;5;7;2;8;3;1;4;6;9;11;12;10
5;7;2;8;3;1;12;6;9;11;4;10;80;17690
80;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;2;8;1;3;12;6;9;11;4;10;80;30508
80;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;1;2;8;3;7;12;6;9;11;4;10;80;27322
80;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;4;8;3;1;12;6;9;11;2;10;80;18710
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;6;2;8;3;1;12;7;9;11;4;10;81;49254
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;3;8;2;1;12;6;9;11;4;10;81;25622
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;11;8;3;1;12;6;9;2;4;10;81;22410
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;2;8;3;1;6;12;9;11;4;10;81;21586
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;2;8;3;1;12;9;6;11;4;10;81;22978
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;2;8;9;1;12;6;3;11;4;10;81;22388
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;2;1;3;8;12;6;9;11;4;10;81;32024
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;2;8;3;1;12;6;9;10;4;11;81;28058
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;2;1;3;8;12;6;9;11;4;10;81;32024
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;8;2;3;1;12;6;9;11;4;10;81;21468
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
1;7;2;8;3;5;12;6;9;11;4;10;81;20634
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
7;5;2;8;3;1;12;6;9;11;4;10;81;31902
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;9;2;8;3;1;12;6;7;11;4;10;81;43172
81;17690;5;7;2;8;3;1;12;6;9;11;4;10
5;7;2;8;3;1;12;11;9;6;4;10;81;17178
81;17178;5;7;2;8;3;1;12;11;9;6;4;10
5;2;7;8;3;1;12;11;9;6;4;10;81;34846
81;17178;5;7;2;8;3;1;12;11;9;6;4;10
5;7;2;8;3;1;12;9;11;6;4;10;81;24798
81;17178;5;7;2;8;3;1;12;11;9;6;4;10
5;7;2;8;3;9;12;11;1;6;4;10;81;21116
81;17178;5;7;2;8;3;1;12;11;9;6;4;10
5;7;8;2;3;1;12;11;9;6;4;10;81;19004
81;17178;5;7;2;8;3;1;12;11;9;6;4;10
5;7;12;8;3;1;2;11;9;6;4;10;81;14946
81;14946;5;7;12;8;3;1;2;11;9;6;4;10
5;7;12;8;3;1;4;11;9;6;2;10;81;17378
82;14946;5;7;12;8;3;1;2;11;9;6;4;10
5;7;12;1;3;8;2;11;9;6;4;10;82;29280
82;14946;5;7;12;8;3;1;2;11;9;6;4;10
5;7;2;8;3;1;12;11;9;6;4;10;82;17178
82;14946;5;7;12;8;3;1;2;11;9;6;4;10
5;11;12;8;3;1;2;7;9;6;4;10;82;40498
82;14946;5;7;12;8;3;1;2;11;9;6;4;10
5;7;12;8;1;3;2;11;9;6;4;10;82;27764
82;14946;5;7;12;8;3;1;2;11;9;6;4;10
5;7;1;8;3;12;2;11;9;6;4;10;82;20338
82;14946;5;7;12;8;3;1;2;11;9;6;4;10
5;7;12;10;3;1;2;11;9;6;4;8;82;14422
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;11;10;3;1;2;12;9;6;4;8;82;21766
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;4;10;3;1;2;11;9;6;12;8;82;16078
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;12;10;9;1;2;11;3;6;4;8;82;19120
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
1;7;12;10;3;5;2;11;9;6;4;8;82;18642
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;12;10;3;8;2;11;9;6;4;1;82;28634
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;12;10;9;1;2;11;3;6;4;8;82;19120
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
6;7;12;10;3;1;2;11;9;5;4;8;82;38228
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;8;12;10;3;1;2;11;9;6;4;7;82;26176
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;12;10;3;9;2;11;1;6;4;8;82;18360
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;12;9;3;1;2;11;10;6;4;8;82;17696
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;12;10;3;1;8;11;9;6;4;2;82;16932
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
6;7;12;10;3;1;2;11;9;5;4;8;82;38228
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;12;1;3;10;2;11;9;6;4;8;82;16722
82;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;12;10;2;1;3;11;9;6;4;8;82;22706
83;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;12;10;3;1;2;9;11;6;4;8;83;23930
83;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;4;12;10;3;1;2;11;9;6;7;8;83;33138
83;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;12;10;3;1;6;11;9;2;4;8;83;31188
83;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;11;10;3;1;2;12;9;6;4;8;83;21766
83;14422;5;7;12;10;3;1;2;11;9;6;4;8
5;7;12;10;3;1;2;11;8;6;4;9;83;13248
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;4;12;10;3;1;2;11;8;6;7;9;83;34574
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
12;7;5;10;3;1;2;11;8;6;4;9;83;29178
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;12;10;3;2;1;11;8;6;4;9;83;20100
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;12;10;3;8;2;11;1;6;4;9;83;25460
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;2;10;3;1;12;11;8;6;4;9;83;15480
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;12;10;3;2;1;11;8;6;4;9;83;20100
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;12;10;8;1;2;11;3;6;4;9;83;13820
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;12;10;3;2;1;11;8;6;4;9;83;20100
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;12;10;3;1;9;11;8;6;4;2;83;14572
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;12;10;3;11;2;1;8;6;4;9;83;37770
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;4;10;3;1;2;11;8;6;12;9;83;17456
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;12;10;9;1;2;11;8;6;4;3;83;23290
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;6;10;3;1;2;11;8;12;4;9;83;16662
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;1;12;10;3;7;2;11;8;6;4;9;83;23066
83;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;12;8;3;1;2;11;10;6;4;9;83;14276
84;14276;5;7;12;8;3;1;2;11;10;6;4;9
5;7;12;10;3;1;2;11;8;6;4;9;84;13248
84;13248;5;7;12;10;3;1;2;11;8;6;4;9
5;7;9;10;3;1;2;11;8;6;4;12;84;13572
84;13572;5;7;9;10;3;1;2;11;8;6;4;12
5;7;9;10;3;1;2;11;8;12;4;6;84;17028
84;13572;5;7;9;10;3;1;2;11;8;6;4;12
5;2;9;10;3;1;7;11;8;6;4;12;84;33624
84;13572;5;7;9;10;3;1;2;11;8;6;4;12
5;7;9;10;3;12;2;11;8;6;4;1;84;21404
84;13572;5;7;9;10;3;1;2;11;8;6;4;12
5;7;9;10;12;1;2;11;8;6;4;3;84;23910
84;13572;5;7;9;10;3;1;2;11;8;6;4;12
5;7;9;10;11;1;2;3;8;6;4;12;84;32726
84;13572;5;7;9;10;3;1;2;11;8;6;4;12
5;7;9;10;3;1;2;6;8;11;4;12;84;12356
84;12356;5;7;9;10;3;1;2;6;8;11;4;12
5;7;3;10;9;1;2;6;8;11;4;12;84;20576
84;12356;5;7;9;10;3;1;2;6;8;11;4;12
2;7;9;10;3;1;5;6;8;11;4;12;84;24874
84;12356;5;7;9;10;3;1;2;6;8;11;4;12
5;7;9;10;2;1;3;6;8;11;4;12;84;21004
84;12356;5;7;9;10;3;1;2;6;8;11;4;12
5;7;9;10;2;1;3;6;8;11;4;12;84;21004
84;12356;5;7;9;10;3;1;2;6;8;11;4;12
5;7;9;10;3;1;2;12;8;11;4;6;84;14320
84;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;9;10;3;1;2;8;12;11;4;6;84;16828
84;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;9;10;3;1;2;12;8;6;4;11;84;17392
84;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;9;10;3;12;2;1;8;11;4;6;84;26188
84;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;12;10;3;1;2;9;8;11;4;6;84;18404
84;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;6;10;3;1;2;12;8;11;4;9;84;18194
84;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;9;10;6;1;2;12;8;11;4;3;84;22960
84;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;9;10;3;4;2;12;8;11;1;6;84;20496
85;14320;5;7;9;10;3;1;2;12;8;11;4;6
2;7;9;10;3;1;5;12;8;11;4;6;85;26838
85;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;9;2;3;1;10;12;8;11;4;6;85;19232
85;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;2;10;3;1;9;12;8;11;4;6;85;14696
85;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;9;10;3;6;2;12;8;11;4;1;85;33078
85;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;9;1;3;10;2;12;8;11;4;6;85;16606
85;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;3;10;9;1;2;12;8;11;4;6;85;21612
85;14320;5;7;9;10;3;1;2;12;8;11;4;6
5;7;9;10;3;1;2;12;6;11;4;8;85;13882
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;7;9;10;6;1;2;12;3;11;4;8;85;19012
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;7;9;10;3;1;2;11;6;12;4;8;85;18884
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;7;12;10;3;1;2;9;6;11;4;8;85;17966
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;7;12;10;3;1;2;9;6;11;4;8;85;17966
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;7;12;10;3;1;2;9;6;11;4;8;85;17966
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;6;9;10;3;1;2;12;7;11;4;8;85;37436
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
10;7;9;5;3;1;2;12;6;11;4;8;85;19108
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;7;3;10;9;1;2;12;6;11;4;8;85;21174
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;7;9;10;3;1;2;12;6;11;8;4;85;20298
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
8;7;9;10;3;1;2;12;6;11;4;5;85;31174
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;7;6;10;3;1;2;12;9;11;4;8;85;16334
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;4;9;10;3;1;2;12;6;11;7;8;85;37586
85;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;7;12;10;3;1;2;9;6;11;4;8;85;17966
86;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;7;9;11;3;1;2;12;6;10;4;8;86;26210
86;13882;5;7;9;10;3;1;2;12;6;11;4;8
5;7;9;3;10;1;2;12;6;11;4;8;86;14122
86;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;2;12;4;11;6;8;86;14030
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;1;6;12;4;11;2;8;86;15520
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;11;10;1;2;12;4;3;6;8;86;26214
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;12;9;3;10;1;2;7;4;11;6;8;86;49306
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;12;9;3;10;1;2;7;4;11;6;8;86;49306
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;1;11;12;4;2;6;8;86;22356
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;4;10;1;2;12;3;11;6;8;86;22834
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;1;2;11;4;12;6;8;86;19032
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;4;2;12;1;11;6;8;86;24022
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;12;9;3;10;1;2;7;4;11;6;8;86;49306
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;11;10;1;2;12;4;3;6;8;86;26214
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
11;7;9;3;10;1;2;12;4;5;6;8;86;41310
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
8;7;9;3;10;1;2;12;4;11;6;5;86;28922
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;11;10;1;2;12;4;3;6;8;86;26214
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;11;3;10;1;2;12;4;9;6;8;86;19444
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;11;3;10;1;2;12;4;9;6;8;86;19444
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;1;2;12;4;8;6;11;86;25934
86;14030;5;7;9;3;10;1;2;12;4;11;6;8
2;7;9;3;10;1;5;12;4;11;6;8;86;25148
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;1;10;3;2;12;4;11;6;8;87;24898
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;11;3;10;1;2;12;4;9;6;8;87;19444
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;11;2;12;4;1;6;8;87;38576
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;6;2;12;4;11;1;8;87;30126
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;11;10;1;2;12;4;3;6;8;87;26214
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;11;1;2;12;4;10;6;8;87;25918
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;1;10;2;12;4;11;6;8;87;18124
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;12;2;1;4;11;6;8;87;25924
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;12;1;2;10;4;11;6;8;87;30166
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;1;2;6;4;11;12;8;87;14968
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;3;9;10;1;2;12;4;11;6;8;87;18682
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
10;7;9;3;5;1;2;12;4;11;6;8;87;17216
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
12;7;9;3;10;1;2;5;4;11;6;8;87;26268
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;8;1;2;12;4;11;6;10;87;19218
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;4;3;10;1;2;12;9;11;6;8;87;17648
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;1;12;2;4;11;6;8;87;25702
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;6;10;1;2;12;4;11;3;8;87;17036
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;11;1;2;12;4;10;6;8;87;25918
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;1;4;12;2;11;6;8;87;16822
87;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;1;4;12;2;11;6;8;87;16822
88;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;11;1;2;12;4;10;6;8;88;25918
88;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;4;3;10;1;2;12;9;11;6;8;88;17648
88;14030;5;7;9;3;10;1;2;12;4;11;6;8
5;7;9;3;10;1;2;12;6;11;4;8;88;14122
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
9;7;5;3;10;1;2;12;6;11;4;8;88;30600
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;11;10;1;2;12;6;3;4;8;88;26306
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;4;12;6;11;2;8;88;16894
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;4;1;2;12;6;11;10;8;88;23180
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;1;10;3;2;12;6;11;4;8;88;25050
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
7;5;9;3;10;1;2;12;6;11;4;8;88;23880
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;12;9;3;10;1;2;7;6;11;4;8;88;49398
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
7;5;9;3;10;1;2;12;6;11;4;8;88;23880
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
9;7;5;3;10;1;2;12;6;11;4;8;88;30600
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;2;12;8;11;4;6;88;14560
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;1;3;10;9;2;12;6;11;4;8;88;20326
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;4;9;3;10;1;2;12;6;11;7;8;88;37826
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;8;1;2;12;6;11;4;10;88;19310
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;8;2;12;6;11;4;1;88;29406
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;12;2;1;6;11;4;8;88;25822
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;12;3;10;1;2;9;6;11;4;8;88;18206
88;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;8;10;1;2;12;6;11;4;3;88;17882
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
4;7;9;3;10;1;2;12;6;11;5;8;89;26996
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;4;10;1;2;12;6;11;3;8;89;22870
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;2;4;6;11;12;8;89;25126
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
12;7;9;3;10;1;2;5;6;11;4;8;89;26360
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;4;3;10;1;2;12;6;11;9;8;89;17634
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;4;12;6;11;2;8;89;16894
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;11;3;10;1;2;12;6;9;4;8;89;19536
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;11;2;12;6;1;4;8;89;38440
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;4;3;10;1;2;12;6;11;9;8;89;17634
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
2;7;9;3;10;1;5;12;6;11;4;8;89;25240
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;2;12;8;11;4;6;89;14560
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;12;2;6;11;4;8;89;25794
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
6;7;9;3;10;1;2;12;5;11;4;8;89;41684
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;1;10;3;2;12;6;11;4;8;89;25050
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;2;12;6;4;11;8;89;28140
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;10;9;3;7;1;2;12;6;11;4;8;89;16564
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;11;9;3;10;1;2;12;6;7;4;8;89;29314
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;12;2;1;6;11;4;8;89;25822
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;6;3;10;1;2;12;9;11;4;8;89;16574
89;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;12;3;10;1;2;9;6;11;4;8;89;18206
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
7;5;9;3;10;1;2;12;6;11;4;8;90;23880
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;8;9;3;10;1;2;12;6;11;4;7;90;25876
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;2;12;8;11;4;6;90;14560
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;8;2;12;6;11;4;1;90;29406
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;4;9;3;10;1;2;12;6;11;7;8;90;37826
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
3;7;9;5;10;1;2;12;6;11;4;8;90;27392
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;2;1;12;6;11;4;8;90;20078
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;6;1;2;12;10;11;4;8;90;20228
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
4;7;9;3;10;1;2;12;6;11;5;8;90;26996
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
2;7;9;3;10;1;5;12;6;11;4;8;90;25240
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;2;3;10;1;9;12;6;11;4;8;90;14498
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;2;9;3;10;1;7;12;6;11;4;8;90;34174
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;2;12;8;11;4;6;90;14560
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;11;2;12;6;1;4;8;90;38440
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;4;10;1;2;12;6;11;3;8;90;22870
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;4;10;1;2;12;6;11;3;8;90;22870
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;12;2;6;11;4;8;90;25794
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;1;10;3;2;12;6;11;4;8;90;25050
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;2;9;3;10;1;7;12;6;11;4;8;90;34174
90;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;1;10;3;2;12;6;11;4;8;90;25050
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;12;1;2;10;6;11;4;8;91;30258
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;2;12;6;11;8;4;91;20538
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;9;7;3;10;1;2;12;6;11;4;8;91;37670
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;6;10;1;2;12;3;11;4;8;91;17092
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;6;12;2;11;4;8;91;15540
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;2;12;6;8;4;11;91;26026
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;2;8;6;11;4;12;91;14120
91;14120;5;7;9;3;10;1;2;8;6;11;4;12
2;7;9;3;10;1;5;8;6;11;4;12;91;25238
91;14120;5;7;9;3;10;1;2;8;6;11;4;12
5;7;9;3;10;1;2;12;6;11;4;8;91;14122
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
9;7;5;3;10;1;2;12;6;11;4;8;91;30600
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;10;3;9;1;2;12;6;11;4;8;91;20246
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;4;10;1;2;12;6;11;3;8;91;22870
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;12;1;2;10;6;11;4;8;91;30258
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;3;9;10;1;2;12;6;11;4;8;91;18774
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;4;12;6;11;2;8;91;16894
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;3;10;1;2;12;8;11;4;6;91;14560
91;14122;5;7;9;3;10;1;2;12;6;11;4;8
5;7;9;8;10;1;2;12;6;11;4;3;91;17882
