"X1";"X34752";"X5";"X3";"X8";"X2";"X7";"X10";"X9";"X6";"X12";"X4";"X1.1";"X11"
81;12714;7;5;4;12;9;3;2;6;10;11;1;8
7;3;4;12;9;5;2;6;10;11;1;8;81;22164
81;12714;7;5;4;12;9;3;2;6;10;11;1;8
1;5;4;12;9;3;2;6;10;11;7;8;81;28138
81;12714;7;5;4;12;9;3;2;6;10;11;1;8
7;5;9;12;4;3;2;6;10;11;1;8;81;14272
81;12714;7;5;4;12;9;3;2;6;10;11;1;8
7;5;4;12;9;3;2;6;10;1;11;8;81;31018
81;12714;7;5;4;12;9;3;2;6;10;11;1;8
7;5;3;12;9;4;2;6;10;11;1;8;81;32232
81;12714;7;5;4;12;9;3;2;6;10;11;1;8
7;5;1;12;9;3;2;6;10;11;4;8;81;15744
81;12714;7;5;4;12;9;3;2;6;10;11;1;8
7;5;11;12;9;3;2;6;10;4;1;8;81;18972
81;12714;7;5;4;12;9;3;2;6;10;11;1;8
7;5;4;12;2;3;9;6;10;11;1;8;81;12388
82;12388;7;5;4;12;2;3;9;6;10;11;1;8
7;4;5;12;2;3;9;6;10;11;1;8;82;24576
82;12388;7;5;4;12;2;3;9;6;10;11;1;8
7;9;4;12;2;3;5;6;10;11;1;8;82;31084
82;12388;7;5;4;12;2;3;9;6;10;11;1;8
7;5;4;12;2;3;9;1;10;11;6;8;82;23814
82;12388;7;5;4;12;2;3;9;6;10;11;1;8
7;5;4;12;2;3;9;6;10;1;11;8;82;30692
82;12388;7;5;4;12;2;3;9;6;10;11;1;8
7;5;4;12;2;3;8;6;10;11;1;9;82;14320
82;12388;7;5;4;12;2;3;9;6;10;11;1;8
7;5;11;12;2;3;9;6;10;4;1;8;82;16462
82;12388;7;5;4;12;2;3;9;6;10;11;1;8
7;8;4;12;2;3;9;6;10;11;1;5;82;35544
82;12388;7;5;4;12;2;3;9;6;10;11;1;8
7;6;4;12;2;3;9;5;10;11;1;8;82;47632
82;12388;7;5;4;12;2;3;9;6;10;11;1;8
7;5;4;12;2;10;9;6;3;11;1;8;82;15590
82;12388;7;5;4;12;2;3;9;6;10;11;1;8
5;7;4;12;2;3;9;6;10;11;1;8;82;28730
82;12388;7;5;4;12;2;3;9;6;10;11;1;8
7;5;4;12;2;3;9;6;1;11;10;8;82;12374
82;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;8;6;1;11;10;9;82;14306
82;12374;7;5;4;12;2;3;9;6;1;11;10;8
4;5;7;12;2;3;9;6;1;11;10;8;82;33436
82;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;2;12;4;3;9;6;1;11;10;8;82;14798
82;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;9;8;1;11;10;6;82;15040
82;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;1;4;12;2;3;9;6;5;11;10;8;82;20692
82;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;11;4;12;2;3;9;6;1;5;10;8;82;42622
82;12374;7;5;4;12;2;3;9;6;1;11;10;8
6;5;4;12;2;3;9;7;1;11;10;8;82;36424
82;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;10;2;3;9;6;1;11;12;8;82;15702
82;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;3;12;2;4;9;6;1;11;10;8;82;31550
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;6;3;9;2;1;11;10;8;83;33954
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;1;6;9;11;10;8;83;14558
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;8;4;12;2;3;9;6;1;11;10;5;83;35530
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;9;1;6;11;10;8;83;23886
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;9;8;1;11;10;6;83;15040
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;9;6;11;1;10;8;83;30678
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
8;5;4;12;2;3;9;6;1;11;10;7;83;25714
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;11;6;1;9;10;8;83;23428
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;9;8;1;11;10;6;83;15040
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;6;3;9;2;1;11;10;8;83;33954
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;10;6;1;11;9;8;83;16542
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;11;12;2;3;9;6;1;4;10;8;83;16448
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;12;4;5;2;3;9;6;1;11;10;8;83;25990
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;6;9;3;1;11;10;8;83;32570
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;2;4;12;5;3;9;6;1;11;10;8;83;25812
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;8;12;2;3;9;6;1;11;10;4;83;18776
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;11;6;1;9;10;8;83;23428
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;6;9;3;1;11;10;8;83;32570
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;2;12;4;3;9;6;1;11;10;8;83;14798
83;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;9;6;11;1;10;8;83;30678
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
1;5;4;12;2;3;9;6;7;11;10;8;84;24538
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;9;10;1;11;6;8;84;30156
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;1;2;3;9;6;12;11;10;8;84;15106
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
12;5;4;7;2;3;9;6;1;11;10;8;84;26450
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;11;2;3;9;6;1;12;10;8;84;24586
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;9;8;1;11;10;6;84;15040
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;9;3;6;1;11;10;8;84;23208
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
3;5;4;12;2;7;9;6;1;11;10;8;84;16698
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;9;6;11;1;10;8;84;30678
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;1;12;2;3;9;6;4;11;10;8;84;17470
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;11;9;6;1;3;10;8;84;33876
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;11;2;3;9;6;1;12;10;8;84;24586
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;1;2;3;9;6;12;11;10;8;84;15106
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;10;2;3;9;6;1;11;12;8;84;15702
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
4;5;7;12;2;3;9;6;1;11;10;8;84;33436
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;3;2;9;6;1;11;10;8;84;28826
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;3;2;12;9;6;1;11;10;8;84;25038
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;11;2;3;9;6;1;12;10;8;84;24586
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;9;6;1;11;8;10;84;17430
84;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;3;1;6;9;11;10;8;84;14558
85;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;3;2;9;6;1;11;10;8;85;28826
85;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;11;4;12;2;3;9;6;1;5;10;8;85;42622
85;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;1;12;2;3;9;6;4;11;10;8;85;17470
85;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;2;9;3;6;1;11;10;8;85;23208
85;12374;7;5;4;12;2;3;9;6;1;11;10;8
7;5;4;12;10;3;9;6;1;11;2;8;85;11842
85;11842;7;5;4;12;10;3;9;6;1;11;2;8
7;5;4;12;9;3;10;6;1;11;2;8;85;14478
85;11842;7;5;4;12;10;3;9;6;1;11;2;8
4;5;7;12;10;3;9;6;1;11;2;8;85;35656
85;11842;7;5;4;12;10;3;9;6;1;11;2;8
7;8;4;12;10;3;9;6;1;11;2;5;85;34998
85;11842;7;5;4;12;10;3;9;6;1;11;2;8
7;5;4;12;10;3;9;6;11;1;2;8;85;29566
85;11842;7;5;4;12;10;3;9;6;1;11;2;8
7;5;4;12;10;3;9;6;2;11;1;8;85;11880
85;11880;7;5;4;12;10;3;9;6;2;11;1;8
7;5;4;12;8;3;9;6;2;11;1;10;85;22142
85;11880;7;5;4;12;10;3;9;6;2;11;1;8
7;5;4;11;10;3;9;6;2;12;1;8;85;24092
85;11880;7;5;4;12;10;3;9;6;2;11;1;8
9;5;4;12;10;3;7;6;2;11;1;8;85;29322
85;11880;7;5;4;12;10;3;9;6;2;11;1;8
7;5;4;12;3;10;9;6;2;11;1;8;85;16920
85;11880;7;5;4;12;10;3;9;6;2;11;1;8
7;2;4;12;10;3;9;6;5;11;1;8;85;28676
85;11880;7;5;4;12;10;3;9;6;2;11;1;8
7;5;4;12;10;1;9;6;2;11;3;8;85;22576
85;11880;7;5;4;12;10;3;9;6;2;11;1;8
2;5;4;12;10;3;9;6;7;11;1;8;85;28156
85;11880;7;5;4;12;10;3;9;6;2;11;1;8
7;2;4;12;10;3;9;6;5;11;1;8;85;28676
85;11880;7;5;4;12;10;3;9;6;2;11;1;8
7;5;4;12;6;3;9;10;2;11;1;8;85;33782
85;11880;7;5;4;12;10;3;9;6;2;11;1;8
7;5;12;4;10;3;9;6;2;11;1;8;85;12610
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
7;5;1;4;10;3;9;6;2;11;12;8;86;15658
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
7;5;10;4;12;3;9;6;2;11;1;8;86;16578
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
7;5;12;11;10;3;9;6;2;4;1;8;86;17224
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
7;5;12;4;10;9;3;6;2;11;1;8;86;25710
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
7;5;12;4;6;3;9;10;2;11;1;8;86;35024
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
7;5;12;4;10;3;9;1;2;11;6;8;86;24670
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
7;5;12;9;10;3;4;6;2;11;1;8;86;14808
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
8;5;12;4;10;3;9;6;2;11;1;7;86;20634
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
6;5;12;4;10;3;9;7;2;11;1;8;86;36152
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
7;8;12;4;10;3;9;6;2;11;1;5;86;35766
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
7;5;12;4;10;2;9;6;3;11;1;8;86;27734
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
7;5;12;3;10;4;9;6;2;11;1;8;86;27694
86;12610;7;5;12;4;10;3;9;6;2;11;1;8
7;5;9;4;10;3;12;6;2;11;1;8;86;12698
86;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;5;9;4;10;3;2;6;12;11;1;8;86;16204
86;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;5;9;4;10;3;12;6;2;11;8;1;86;17428
86;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;5;9;4;10;12;3;6;2;11;1;8;86;26112
86;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;10;9;4;5;3;12;6;2;11;1;8;86;22238
86;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;5;6;4;10;3;12;9;2;11;1;8;86;21458
86;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;4;9;5;10;3;12;6;2;11;1;8;86;20128
86;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;5;9;4;11;3;12;6;2;10;1;8;86;26714
87;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;2;9;4;10;3;12;6;5;11;1;8;87;29494
87;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;5;3;4;10;9;12;6;2;11;1;8;87;28146
87;12698;7;5;9;4;10;3;12;6;2;11;1;8
5;7;9;4;10;3;12;6;2;11;1;8;87;24558
87;12698;7;5;9;4;10;3;12;6;2;11;1;8
10;5;9;4;7;3;12;6;2;11;1;8;87;15350
87;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;10;9;4;5;3;12;6;2;11;1;8;87;22238
87;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;11;9;4;10;3;12;6;2;5;1;8;87;42946
87;12698;7;5;9;4;10;3;12;6;2;11;1;8
1;5;9;4;10;3;12;6;2;11;7;8;87;22546
87;12698;7;5;9;4;10;3;12;6;2;11;1;8
11;5;9;4;10;3;12;6;2;7;1;8;87;42328
87;12698;7;5;9;4;10;3;12;6;2;11;1;8
7;5;9;12;10;3;4;6;2;11;1;8;87;12492
87;12492;7;5;9;12;10;3;4;6;2;11;1;8
7;5;9;12;10;3;4;11;2;6;1;8;87;15484
87;12492;7;5;9;12;10;3;4;6;2;11;1;8
7;5;6;12;10;3;4;9;2;11;1;8;87;19900
87;12492;7;5;9;12;10;3;4;6;2;11;1;8
7;5;9;12;10;3;2;6;4;11;1;8;87;11704
87;11704;7;5;9;12;10;3;2;6;4;11;1;8
6;5;9;12;10;3;2;7;4;11;1;8;87;36600
87;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;12;10;3;4;6;2;11;1;8;87;12492
87;11704;7;5;9;12;10;3;2;6;4;11;1;8
10;5;9;12;7;3;2;6;4;11;1;8;87;16518
87;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;12;10;8;2;6;4;11;1;3;87;17972
87;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;4;9;12;10;3;2;6;5;11;1;8;87;22912
87;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;11;9;12;10;3;2;6;4;5;1;8;87;41952
87;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;12;10;3;2;1;4;11;6;8;87;21036
87;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;1;9;12;10;3;2;6;4;11;5;8;87;24054
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;3;9;12;10;5;2;6;4;11;1;8;88;21388
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;1;12;10;3;2;6;4;11;9;8;88;12962
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;10;12;3;2;6;4;11;1;8;88;12744
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;12;10;1;2;6;4;11;3;8;88;20048
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;12;3;10;2;6;4;11;1;8;88;16856
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
4;5;9;12;10;3;2;6;7;11;1;8;88;32062
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
9;5;7;12;10;3;2;6;4;11;1;8;88;30454
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;12;1;3;2;6;4;11;10;8;88;12808
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;12;10;3;11;6;4;2;1;8;88;27710
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;8;10;3;2;6;4;11;1;12;88;14042
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;12;10;3;2;6;11;4;1;8;88;17084
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;12;10;1;2;6;4;11;3;8;88;20048
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;12;10;11;2;6;4;3;1;8;88;33316
88;11704;7;5;9;12;10;3;2;6;4;11;1;8
7;5;9;2;10;3;12;6;4;11;1;8;88;11278
88;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;2;10;3;1;6;4;11;12;8;88;17092
88;11278;7;5;9;2;10;3;12;6;4;11;1;8
11;5;9;2;10;3;12;6;4;7;1;8;88;42150
88;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;2;6;3;12;10;4;11;1;8;88;32860
88;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;2;10;3;12;1;4;11;6;8;88;20610
88;11278;7;5;9;2;10;3;12;6;4;11;1;8
10;5;9;2;7;3;12;6;4;11;1;8;88;14482
88;11278;7;5;9;2;10;3;12;6;4;11;1;8
10;5;9;2;7;3;12;6;4;11;1;8;88;14482
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;2;9;10;3;12;6;4;11;1;8;89;12204
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;2;10;3;8;6;4;11;1;12;89;12072
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;1;2;10;3;12;6;4;11;9;8;89;15708
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;8;9;2;10;3;12;6;4;11;1;5;89;34434
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;2;10;3;4;6;12;11;1;8;89;15572
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;2;10;4;12;6;3;11;1;8;89;27510
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;6;10;3;12;2;4;11;1;8;89;29386
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;4;2;10;3;12;6;9;11;1;8;89;16540
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;10;2;3;12;6;4;11;1;8;89;12038
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;2;8;3;12;6;4;11;1;10;89;21540
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;2;10;3;12;1;4;11;6;8;89;20610
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;10;2;9;3;12;6;4;11;1;8;89;16130
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;2;10;3;11;6;4;12;1;8;89;22928
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;2;10;8;12;6;4;11;1;3;89;17546
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
8;5;9;2;10;3;12;6;4;11;1;7;89;21106
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;12;9;2;10;3;5;6;4;11;1;8;89;28602
89;11278;7;5;9;2;10;3;12;6;4;11;1;8
7;5;9;1;10;3;12;6;4;11;2;8;89;10834
89;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;6;4;11;8;2;89;15860
89;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;3;9;1;10;5;12;6;4;11;2;8;89;20518
89;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;6;12;3;4;11;2;8;89;31680
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;3;9;1;10;5;12;6;4;11;2;8;90;20518
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;11;1;10;3;12;6;4;9;2;8;90;18700
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;6;3;12;10;4;11;2;8;90;32416
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;8;6;4;11;2;12;90;11628
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;8;10;3;12;6;4;11;2;1;90;16532
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;2;4;11;6;8;90;24572
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;3;10;12;6;4;11;2;8;90;15986
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;11;4;6;2;8;90;13826
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;6;4;11;8;2;90;15860
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;12;3;10;6;4;11;2;8;90;14682
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;6;8;11;2;4;90;17340
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;11;10;3;12;6;4;1;2;8;90;28226
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;11;6;4;12;2;8;90;22484
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
6;5;9;1;10;3;12;7;4;11;2;8;90;38766
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
12;5;9;1;10;3;7;6;4;11;2;8;90;34084
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;8;6;4;11;2;12;90;11628
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;4;1;10;3;12;6;9;11;2;8;90;13022
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;4;6;12;11;2;8;90;11184
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
2;5;9;1;10;3;12;6;4;11;7;8;90;30852
90;10834;7;5;9;1;10;3;12;6;4;11;2;8
2;5;9;1;10;3;12;6;4;11;7;8;90;30852
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;2;4;11;6;8;91;24572
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;10;9;1;5;3;12;6;4;11;2;8;91;20374
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;4;3;12;6;10;11;2;8;91;14446
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;12;3;6;4;11;2;8;91;24450
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;6;4;2;11;8;91;28546
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;11;9;1;10;3;12;6;4;5;2;8;91;41082
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;6;1;10;3;12;9;4;11;2;8;91;19594
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;4;6;12;11;2;8;91;11184
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;6;4;2;11;8;91;28546
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;10;1;9;3;12;6;4;11;2;8;91;15686
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;1;9;5;10;3;12;6;4;11;2;8;91;19114
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;2;9;1;10;3;12;6;4;11;5;8;91;29786
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;1;9;10;3;12;6;4;11;2;8;91;15822
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;6;12;4;11;2;8;91;14390
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;11;6;4;12;2;8;91;22484
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;8;1;10;3;12;6;4;11;2;9;91;16558
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;8;4;11;2;6;91;12796
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;2;12;6;4;11;3;8;91;24130
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;8;9;1;10;3;12;6;4;11;2;5;91;33990
91;10834;7;5;9;1;10;3;12;6;4;11;2;8
10;5;9;1;7;3;12;6;4;11;2;8;91;13762
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;12;9;1;10;3;5;6;4;11;2;8;92;28158
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;11;10;3;12;6;4;1;2;8;92;28226
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;2;6;4;11;12;8;92;13838
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;6;8;11;2;4;92;17340
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;6;4;8;2;11;92;21394
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;3;10;1;12;6;4;11;2;8;92;21722
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;6;4;8;2;11;92;21394
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;8;6;4;11;2;12;92;11628
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
12;5;9;1;10;3;7;6;4;11;2;8;92;34084
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;11;1;10;3;12;6;4;9;2;8;92;18700
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;6;9;1;10;3;12;5;4;11;2;8;92;44702
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;3;9;1;10;5;12;6;4;11;2;8;92;20518
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;4;6;12;11;2;8;92;11184
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;11;6;4;12;2;8;92;22484
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;12;3;6;4;11;2;8;92;24450
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;2;1;10;3;12;6;4;11;9;8;92;11646
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;2;10;3;12;6;4;11;1;8;92;11278
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;2;12;6;4;11;3;8;92;24130
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;6;4;8;2;11;92;21394
92;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;6;10;3;12;1;4;11;2;8;92;24980
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;10;1;9;3;12;6;4;11;2;8;93;15686
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;11;1;10;3;12;6;4;9;2;8;93;18700
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;8;4;11;2;6;93;12796
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;6;8;11;2;4;93;17340
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;3;12;4;6;11;2;8;93;25344
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;8;1;10;3;12;6;4;11;2;9;93;16558
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;12;10;3;1;6;4;11;2;8;93;14514
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;6;9;1;10;3;12;5;4;11;2;8;93;44702
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
6;5;9;1;10;3;12;7;4;11;2;8;93;38766
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;10;4;12;6;3;11;2;8;93;27646
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
12;5;9;1;10;3;7;6;4;11;2;8;93;34084
93;10834;7;5;9;1;10;3;12;6;4;11;2;8
7;5;9;1;12;3;10;6;4;11;2;8;93;14682
