"X1";"X6210270";"X25";"X13";"X19";"X7";"X1.1";"X18";"X15";"X17";"X16";"X6";"X10";"X9";"X26";"X12";"X11";"X23";"X8";"X24";"X22";"X4";"X2";"X3";"X14";"X5";"X20";"X21"
132;5526655;3;14;22;12;23;21;11;15;26;5;20;18;19;4;17;25;8;1;9;13;6;7;2;10;24;16
3;14;22;12;23;21;11;15;25;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;24;16;132;5523246
132;5523246;3;14;22;12;23;21;11;15;25;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;24;16
3;14;22;12;4;21;11;15;25;5;20;18;19;23;17;26;8;1;9;13;6;7;2;10;24;16;132;5543772
132;5523246;3;14;22;12;23;21;11;15;25;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;24;16
3;14;22;12;23;21;11;15;25;5;20;18;19;4;17;26;8;1;9;24;6;7;2;10;13;16;132;5563801
133;5523246;3;14;22;12;23;21;11;15;25;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;24;16
3;14;22;12;23;21;11;15;25;26;20;18;19;4;17;5;8;1;9;13;6;7;2;10;24;16;133;5531376
133;5523246;3;14;22;12;23;21;11;15;25;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;24;16
3;14;22;12;23;24;11;15;25;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;21;16;133;5537763
133;5523246;3;14;22;12;23;21;11;15;25;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;24;16
3;14;22;12;23;21;11;25;15;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;24;16;133;5523046
133;5523046;3;14;22;12;23;21;11;25;15;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;24;16
3;14;22;12;23;21;11;25;15;5;20;26;19;4;17;18;8;1;9;13;6;7;2;10;24;16;133;5621663
133;5523046;3;14;22;12;23;21;11;25;15;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;24;16
3;14;22;12;23;21;11;25;2;5;20;18;19;4;17;26;8;1;9;13;6;7;15;10;24;16;133;5605941
133;5523046;3;14;22;12;23;21;11;25;15;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;24;16
3;14;22;12;19;21;11;25;15;5;20;18;23;4;17;26;8;1;9;13;6;7;2;10;24;16;133;5544903
133;5523046;3;14;22;12;23;21;11;25;15;5;20;18;19;4;17;26;8;1;9;13;6;7;2;10;24;16
3;14;22;12;23;21;11;25;15;5;20;18;19;4;17;26;8;1;9;13;6;7;2;24;10;16;133;5523057
133;5523057;3;14;22;12;23;21;11;25;15;5;20;18;19;4;17;26;8;1;9;13;6;7;2;24;10;16
3;14;22;12;23;21;11;25;15;5;20;18;2;4;17;26;8;1;9;13;6;7;19;24;10;16;133;5552236
133;5523057;3;14;22;12;23;21;11;25;15;5;20;18;19;4;17;26;8;1;9;13;6;7;2;24;10;16
3;14;22;12;23;5;11;25;15;21;20;18;19;4;17;26;8;1;9;13;6;7;2;24;10;16;133;5533981
133;5523057;3;14;22;12;23;21;11;25;15;5;20;18;19;4;17;26;8;1;9;13;6;7;2;24;10;16
3;14;22;12;23;21;6;25;15;5;20;18;19;4;17;26;8;1;9;13;11;7;2;24;10;16;133;5534319
133;5523057;3;14;22;12;23;21;11;25;15;5;20;18;19;4;17;26;8;1;9;13;6;7;2;24;10;16
3;14;22;12;23;21;11;25;15;17;20;18;19;4;5;26;8;1;9;13;6;7;2;24;10;16;133;5757755
133;5523057;3;14;22;12;23;21;11;25;15;5;20;18;19;4;17;26;8;1;9;13;6;7;2;24;10;16
3;14;22;12;23;21;11;6;15;5;20;18;19;4;17;26;8;1;9;13;25;7;2;24;10;16;133;5532999
133;5532999;3;14;22;12;23;21;11;6;15;5;20;18;19;4;17;26;8;1;9;13;25;7;2;24;10;16
3;14;22;12;23;21;11;6;15;5;20;18;19;4;26;17;8;1;9;13;25;7;2;24;10;16;133;5526239
133;5526239;3;14;22;12;23;21;11;6;15;5;20;18;19;4;26;17;8;1;9;13;25;7;2;24;10;16
3;14;20;12;23;21;11;6;15;5;22;18;19;4;26;17;8;1;9;13;25;7;2;24;10;16;133;5580422
133;5526239;3;14;22;12;23;21;11;6;15;5;20;18;19;4;26;17;8;1;9;13;25;7;2;24;10;16
3;14;22;12;23;15;11;6;21;5;20;18;19;4;26;17;8;1;9;13;25;7;2;24;10;16;133;5530069
133;5530069;3;14;22;12;23;15;11;6;21;5;20;18;19;4;26;17;8;1;9;13;25;7;2;24;10;16
3;14;22;12;21;15;11;6;23;5;20;18;19;4;26;17;8;1;9;13;25;7;2;24;10;16;133;5579982
133;5530069;3;14;22;12;23;15;11;6;21;5;20;18;19;4;26;17;8;1;9;13;25;7;2;24;10;16
3;14;22;12;23;15;11;8;21;5;20;18;19;4;26;17;6;1;9;13;25;7;2;24;10;16;133;5539964
133;5530069;3;14;22;12;23;15;11;6;21;5;20;18;19;4;26;17;8;1;9;13;25;7;2;24;10;16
3;14;22;12;23;15;11;6;21;5;20;18;19;7;26;17;8;1;9;13;25;4;2;24;10;16;133;5538427
133;5530069;3;14;22;12;23;15;11;6;21;5;20;18;19;4;26;17;8;1;9;13;25;7;2;24;10;16
3;14;22;12;23;15;11;6;21;5;7;18;19;4;26;17;8;1;9;13;25;20;2;24;10;16;133;5571514
133;5530069;3;14;22;12;23;15;11;6;21;5;20;18;19;4;26;17;8;1;9;13;25;7;2;24;10;16
3;14;22;24;23;15;11;6;21;5;20;18;19;4;26;17;8;1;9;13;25;7;2;12;10;16;133;5530527
134;5530527;3;14;22;24;23;15;11;6;21;5;20;18;19;4;26;17;8;1;9;13;25;7;2;12;10;16
3;14;22;24;23;15;11;21;6;5;20;18;19;4;26;17;8;1;9;13;25;7;2;12;10;16;134;5529047
134;5529047;3;14;22;24;23;15;11;21;6;5;20;18;19;4;26;17;8;1;9;13;25;7;2;12;10;16
3;14;22;24;23;15;11;21;6;5;20;18;16;4;26;17;8;1;9;13;25;7;2;12;10;19;134;5594959
134;5529047;3;14;22;24;23;15;11;21;6;5;20;18;19;4;26;17;8;1;9;13;25;7;2;12;10;16
3;14;22;24;23;15;11;21;6;5;20;18;19;4;26;17;8;1;9;13;2;7;25;12;10;16;134;5532394
134;5532394;3;14;22;24;23;15;11;21;6;5;20;18;19;4;26;17;8;1;9;13;2;7;25;12;10;16
3;14;22;24;13;15;11;21;6;5;20;18;19;4;26;17;8;1;9;23;2;7;25;12;10;16;134;5532733
134;5532733;3;14;22;24;13;15;11;21;6;5;20;18;19;4;26;17;8;1;9;23;2;7;25;12;10;16
3;26;22;24;13;15;11;21;6;5;20;18;19;4;14;17;8;1;9;23;2;7;25;12;10;16;134;5550697
134;5550697;3;26;22;24;13;15;11;21;6;5;20;18;19;4;14;17;8;1;9;23;2;7;25;12;10;16
3;26;22;24;13;15;8;21;6;5;20;18;19;4;14;17;11;1;9;23;2;7;25;12;10;16;134;5556985
134;5556985;3;26;22;24;13;15;8;21;6;5;20;18;19;4;14;17;11;1;9;23;2;7;25;12;10;16
3;26;22;24;13;15;1;21;6;5;20;18;19;4;14;17;11;8;9;23;2;7;25;12;10;16;134;5573353
134;5556985;3;26;22;24;13;15;8;21;6;5;20;18;19;4;14;17;11;1;9;23;2;7;25;12;10;16
3;26;22;24;13;15;8;11;6;5;20;18;19;4;14;17;21;1;9;23;2;7;25;12;10;16;134;5548482
134;5548482;3;26;22;24;13;15;8;11;6;5;20;18;19;4;14;17;21;1;9;23;2;7;25;12;10;16
7;26;22;24;13;15;8;11;6;5;20;18;19;4;14;17;21;1;9;23;2;3;25;12;10;16;134;5547254
134;5547254;7;26;22;24;13;15;8;11;6;5;20;18;19;4;14;17;21;1;9;23;2;3;25;12;10;16
7;26;22;24;13;15;8;4;6;5;20;18;19;11;14;17;21;1;9;23;2;3;25;12;10;16;134;5567720
134;5547254;7;26;22;24;13;15;8;11;6;5;20;18;19;4;14;17;21;1;9;23;2;3;25;12;10;16
7;26;22;24;13;15;11;8;6;5;20;18;19;4;14;17;21;1;9;23;2;3;25;12;10;16;134;5553809
134;5553809;7;26;22;24;13;15;11;8;6;5;20;18;19;4;14;17;21;1;9;23;2;3;25;12;10;16
7;26;22;24;13;15;11;8;6;5;20;18;19;4;14;17;21;1;25;23;2;3;9;12;10;16;134;5709125
134;5553809;7;26;22;24;13;15;11;8;6;5;20;18;19;4;14;17;21;1;9;23;2;3;25;12;10;16
7;26;14;24;13;15;11;8;6;5;20;18;19;4;22;17;21;1;9;23;2;3;25;12;10;16;134;5545211
134;5545211;7;26;14;24;13;15;11;8;6;5;20;18;19;4;22;17;21;1;9;23;2;3;25;12;10;16
7;26;14;24;13;15;11;8;6;5;20;18;19;4;22;17;2;1;9;23;21;3;25;12;10;16;134;5619998
134;5545211;7;26;14;24;13;15;11;8;6;5;20;18;19;4;22;17;21;1;9;23;2;3;25;12;10;16
7;26;14;24;13;15;17;8;6;5;20;18;19;4;22;11;21;1;9;23;2;3;25;12;10;16;134;5544670
134;5544670;7;26;14;24;13;15;17;8;6;5;20;18;19;4;22;11;21;1;9;23;2;3;25;12;10;16
7;26;14;24;13;15;17;23;6;5;20;18;19;4;22;11;21;1;9;8;2;3;25;12;10;16;134;5597437
134;5544670;7;26;14;24;13;15;17;8;6;5;20;18;19;4;22;11;21;1;9;23;2;3;25;12;10;16
7;26;14;24;13;15;17;8;6;5;20;18;19;4;22;11;12;1;9;23;2;3;25;21;10;16;134;5610158
134;5544670;7;26;14;24;13;15;17;8;6;5;20;18;19;4;22;11;21;1;9;23;2;3;25;12;10;16
7;26;14;2;13;15;17;8;6;5;20;18;19;4;22;11;21;1;9;23;24;3;25;12;10;16;134;5541905
134;5541905;7;26;14;2;13;15;17;8;6;5;20;18;19;4;22;11;21;1;9;23;24;3;25;12;10;16
7;26;8;2;13;15;17;14;6;5;20;18;19;4;22;11;21;1;9;23;24;3;25;12;10;16;134;5740881
134;5541905;7;26;14;2;13;15;17;8;6;5;20;18;19;4;22;11;21;1;9;23;24;3;25;12;10;16
7;26;14;2;13;15;1;8;6;5;20;18;19;4;22;11;21;17;9;23;24;3;25;12;10;16;134;5578546
135;5541905;7;26;14;2;13;15;17;8;6;5;20;18;19;4;22;11;21;1;9;23;24;3;25;12;10;16
7;26;14;2;13;5;17;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;25;12;10;16;135;5549766
135;5549766;7;26;14;2;13;5;17;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;25;12;10;16
7;26;14;2;13;5;17;8;6;15;20;18;19;4;22;11;21;23;9;1;24;3;25;12;10;16;135;5666189
135;5549766;7;26;14;2;13;5;17;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;25;12;10;16
7;26;14;2;13;5;25;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;17;12;10;16;135;5547779
135;5547779;7;26;14;2;13;5;25;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;17;12;10;16
7;26;14;2;13;5;25;8;6;15;20;18;19;4;22;11;21;1;17;23;24;3;9;12;10;16;135;5707752
135;5547779;7;26;14;2;13;5;25;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;17;12;10;16
7;26;14;2;13;12;25;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;17;5;10;16;135;5874363
135;5547779;7;26;14;2;13;5;25;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;17;12;10;16
7;21;14;2;13;5;25;8;6;15;20;18;19;4;22;11;26;1;9;23;24;3;17;12;10;16;135;5588932
135;5547779;7;26;14;2;13;5;25;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;17;12;10;16
7;26;14;2;13;5;25;8;6;15;20;18;19;3;22;11;21;1;9;23;24;4;17;12;10;16;135;5579735
135;5547779;7;26;14;2;13;5;25;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;17;12;10;16
7;26;12;2;13;5;25;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;17;14;10;16;135;5556395
135;5547779;7;26;14;2;13;5;25;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;17;12;10;16
7;26;14;2;21;5;25;8;6;15;20;18;19;4;22;11;13;1;9;23;24;3;17;12;10;16;135;5604232
135;5547779;7;26;14;2;13;5;25;8;6;15;20;18;19;4;22;11;21;1;9;23;24;3;17;12;10;16
7;26;14;2;13;5;25;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;16;135;5546138
135;5546138;7;26;14;2;13;5;25;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;16
25;26;14;2;13;5;7;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;16;135;5566830
135;5546138;7;26;14;2;13;5;25;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;16
7;26;14;2;13;5;25;8;11;15;20;1;19;4;22;6;21;18;9;23;24;3;17;12;10;16;135;5597395
135;5546138;7;26;14;2;13;5;25;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;16
7;26;14;2;13;5;25;8;11;15;17;18;19;4;22;6;21;1;9;23;24;3;20;12;10;16;135;5612108
135;5546138;7;26;14;2;13;5;25;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;16
7;26;14;2;13;5;25;8;11;15;20;18;19;4;22;6;21;16;9;23;24;3;17;12;10;1;135;5570467
135;5546138;7;26;14;2;13;5;25;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;16
7;26;14;2;13;5;25;8;11;15;20;18;19;4;22;9;21;1;6;23;24;3;17;12;10;16;135;5585730
135;5546138;7;26;14;2;13;5;25;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;16
7;26;21;2;13;5;25;8;11;15;20;18;19;4;22;6;14;1;9;23;24;3;17;12;10;16;135;5660179
135;5546138;7;26;14;2;13;5;25;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;16
7;26;14;2;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;25;135;5542517
135;5542517;7;26;14;2;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;25
7;26;14;2;13;5;16;8;23;15;20;18;19;4;22;6;21;1;9;11;24;3;17;12;10;25;135;5564210
135;5542517;7;26;14;2;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;24;3;17;12;10;25
7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;2;3;17;12;10;25;135;5545282
135;5545282;7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;2;3;17;12;10;25
7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;3;23;2;9;17;12;10;25;135;5753325
136;5545282;7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;2;3;17;12;10;25
7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;10;25;136;5542313
136;5542313;7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;10;25
7;26;14;24;13;12;16;8;11;15;20;18;19;4;22;6;21;1;9;23;5;3;17;2;10;25;136;5900585
136;5542313;7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;10;25
7;26;14;24;25;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;10;13;136;5599647
136;5542313;7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;10;25
7;26;14;24;13;5;16;8;11;15;20;18;19;4;25;6;21;1;9;23;12;3;17;2;10;22;136;5568221
136;5542313;7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;10;25
7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;9;21;1;6;23;12;3;17;2;10;25;136;5582346
136;5542313;7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;10;25
7;19;14;24;13;5;16;8;11;15;20;18;26;4;22;6;21;1;9;23;12;3;17;2;10;25;136;5559812
136;5542313;7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;10;25
7;26;14;24;13;5;16;23;11;15;20;18;19;4;22;6;21;1;9;8;12;3;17;2;10;25;136;5594894
136;5542313;7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;10;25
7;26;14;24;13;5;16;8;11;2;20;18;19;4;22;6;21;1;9;23;12;3;17;15;10;25;136;5616301
136;5542313;7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;10;25
7;26;10;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;14;25;136;5819385
136;5542313;7;26;14;24;13;5;16;8;11;15;20;18;19;4;22;6;21;1;9;23;12;3;17;2;10;25
7;26;14;24;13;5;16;8;11;21;20;18;19;4;22;6;15;1;9;23;12;3;17;2;10;25;136;5549315
136;5549315;7;26;14;24;13;5;16;8;11;21;20;18;19;4;22;6;15;1;9;23;12;3;17;2;10;25
7;26;14;24;13;5;16;8;11;21;20;18;12;4;22;6;15;1;9;23;19;3;17;2;10;25;136;5565062
136;5549315;7;26;14;24;13;5;16;8;11;21;20;18;19;4;22;6;15;1;9;23;12;3;17;2;10;25
7;26;14;24;13;5;22;8;11;21;20;18;19;4;16;6;15;1;9;23;12;3;17;2;10;25;136;5565345
136;5549315;7;26;14;24;13;5;16;8;11;21;20;18;19;4;22;6;15;1;9;23;12;3;17;2;10;25
15;26;14;24;13;5;16;8;11;21;20;18;19;4;22;6;7;1;9;23;12;3;17;2;10;25;136;5610556
136;5549315;7;26;14;24;13;5;16;8;11;21;20;18;19;4;22;6;15;1;9;23;12;3;17;2;10;25
7;26;14;24;13;5;16;8;11;21;20;18;19;4;23;6;15;1;9;22;12;3;17;2;10;25;136;5547414
136;5547414;7;26;14;24;13;5;16;8;11;21;20;18;19;4;23;6;15;1;9;22;12;3;17;2;10;25
7;26;14;24;13;5;16;8;10;21;20;18;19;4;23;6;15;1;9;22;12;3;17;2;11;25;136;5557456
136;5547414;7;26;14;24;13;5;16;8;11;21;20;18;19;4;23;6;15;1;9;22;12;3;17;2;10;25
7;26;14;24;13;5;16;8;11;21;20;18;19;4;23;6;15;17;9;22;12;3;1;2;10;25;136;5650892
136;5547414;7;26;14;24;13;5;16;8;11;21;20;18;19;4;23;6;15;1;9;22;12;3;17;2;10;25
7;26;14;17;13;5;16;8;11;21;20;18;19;4;23;6;15;1;9;22;12;3;24;2;10;25;136;5547421
136;5547421;7;26;14;17;13;5;16;8;11;21;20;18;19;4;23;6;15;1;9;22;12;3;24;2;10;25
7;26;14;17;13;19;16;8;11;21;20;18;5;4;23;6;15;1;9;22;12;3;24;2;10;25;136;5604299
136;5547421;7;26;14;17;13;5;16;8;11;21;20;18;19;4;23;6;15;1;9;22;12;3;24;2;10;25
7;26;14;17;13;5;16;8;11;15;20;18;19;4;23;6;21;1;9;22;12;3;24;2;10;25;136;5540419
136;5540419;7;26;14;17;13;5;16;8;11;15;20;18;19;4;23;6;21;1;9;22;12;3;24;2;10;25
7;26;14;17;13;5;16;8;2;15;20;18;19;4;23;6;21;1;9;22;12;3;24;11;10;25;136;5563182
137;5540419;7;26;14;17;13;5;16;8;11;15;20;18;19;4;23;6;21;1;9;22;12;3;24;2;10;25
7;26;14;17;12;5;16;8;11;15;20;18;19;4;23;6;21;1;9;22;13;3;24;2;10;25;137;5539018
137;5539018;7;26;14;17;12;5;16;8;11;15;20;18;19;4;23;6;21;1;9;22;13;3;24;2;10;25
7;26;14;17;12;2;16;8;11;15;20;18;19;4;23;6;21;1;9;22;13;3;24;5;10;25;137;5840338
137;5539018;7;26;14;17;12;5;16;8;11;15;20;18;19;4;23;6;21;1;9;22;13;3;24;2;10;25
5;26;14;17;12;7;16;8;11;15;20;18;19;4;23;6;21;1;9;22;13;3;24;2;10;25;137;5730000
137;5539018;7;26;14;17;12;5;16;8;11;15;20;18;19;4;23;6;21;1;9;22;13;3;24;2;10;25
7;26;14;17;12;5;16;8;11;15;20;18;19;4;23;6;21;10;9;22;13;3;24;2;1;25;137;5573962
137;5539018;7;26;14;17;12;5;16;8;11;15;20;18;19;4;23;6;21;1;9;22;13;3;24;2;10;25
7;26;14;17;12;5;16;20;11;15;8;18;19;4;23;6;21;1;9;22;13;3;24;2;10;25;137;5569067
137;5539018;7;26;14;17;12;5;16;8;11;15;20;18;19;4;23;6;21;1;9;22;13;3;24;2;10;25
7;26;14;17;12;5;16;8;1;15;20;18;19;4;23;6;21;11;9;22;13;3;24;2;10;25;137;5542258
137;5542258;7;26;14;17;12;5;16;8;1;15;20;18;19;4;23;6;21;11;9;22;13;3;24;2;10;25
7;26;20;17;12;5;16;8;1;15;14;18;19;4;23;6;21;11;9;22;13;3;24;2;10;25;137;5578212
137;5542258;7;26;14;17;12;5;16;8;1;15;20;18;19;4;23;6;21;11;9;22;13;3;24;2;10;25
7;26;14;10;12;5;16;8;1;15;20;18;19;4;23;6;21;11;9;22;13;3;24;2;17;25;137;5536357
137;5536357;7;26;14;10;12;5;16;8;1;15;20;18;19;4;23;6;21;11;9;22;13;3;24;2;17;25
7;26;14;10;12;5;16;8;1;2;20;18;19;4;23;6;21;11;9;22;13;3;24;15;17;25;137;5613629
137;5536357;7;26;14;10;12;5;16;8;1;15;20;18;19;4;23;6;21;11;9;22;13;3;24;2;17;25
7;26;14;10;12;11;16;8;1;15;20;18;19;4;23;6;21;5;9;22;13;3;24;2;17;25;137;5506797
137;5506797;7;26;14;10;12;11;16;8;1;15;20;18;19;4;23;6;21;5;9;22;13;3;24;2;17;25
7;26;14;10;12;11;16;8;1;15;20;18;19;4;6;23;21;5;9;22;13;3;24;2;17;25;137;5502456
137;5502456;7;26;14;10;12;11;16;8;1;15;20;18;19;4;6;23;21;5;9;22;13;3;24;2;17;25
7;26;14;10;12;11;16;8;1;15;20;18;19;17;6;23;21;5;9;22;13;3;24;2;4;25;137;5523731
137;5502456;7;26;14;10;12;11;16;8;1;15;20;18;19;4;6;23;21;5;9;22;13;3;24;2;17;25
7;26;14;10;12;21;16;8;1;15;20;18;19;4;6;23;11;5;9;22;13;3;24;2;17;25;137;5515270
137;5515270;7;26;14;10;12;21;16;8;1;15;20;18;19;4;6;23;11;5;9;22;13;3;24;2;17;25
7;26;14;10;12;21;16;8;1;15;20;18;19;4;6;23;2;5;9;22;13;3;24;11;17;25;137;5517454
137;5515270;7;26;14;10;12;21;16;8;1;15;20;18;19;4;6;23;11;5;9;22;13;3;24;2;17;25
7;26;14;10;12;21;16;8;1;15;20;18;19;6;4;23;11;5;9;22;13;3;24;2;17;25;137;5537018
137;5515270;7;26;14;10;12;21;16;8;1;15;20;18;19;4;6;23;11;5;9;22;13;3;24;2;17;25
7;26;14;10;12;21;16;8;1;15;3;18;19;4;6;23;11;5;9;22;13;20;24;2;17;25;137;5575222
137;5515270;7;26;14;10;12;21;16;8;1;15;20;18;19;4;6;23;11;5;9;22;13;3;24;2;17;25
7;26;14;10;12;21;16;9;1;15;20;18;19;4;6;23;11;5;8;22;13;3;24;2;17;25;137;5565855
137;5515270;7;26;14;10;12;21;16;8;1;15;20;18;19;4;6;23;11;5;9;22;13;3;24;2;17;25
7;26;14;10;12;21;16;8;1;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25;137;5516691
137;5516691;7;26;14;10;12;21;16;8;1;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;26;14;10;12;21;16;8;13;23;20;18;19;4;6;15;11;5;9;22;1;3;24;2;17;25;137;5626559
137;5516691;7;26;14;10;12;21;16;8;1;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;21;14;10;12;26;16;8;1;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25;137;5563006
138;5516691;7;26;14;10;12;21;16;8;1;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;26;14;10;12;21;16;8;1;23;20;18;3;4;6;15;11;5;9;22;13;19;24;2;17;25;138;5542213
138;5516691;7;26;14;10;12;21;16;8;1;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;26;14;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25;138;5518711
138;5518711;7;26;14;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;26;14;10;12;21;1;8;16;23;20;18;19;4;6;15;25;5;9;22;13;3;24;2;17;11;138;5533966
138;5518711;7;26;14;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25;138;5509647
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
18;14;26;10;12;21;1;8;16;23;20;7;19;4;6;15;11;5;9;22;13;3;24;2;17;25;138;5532895
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;8;26;10;12;21;1;14;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25;138;5665336
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;14;26;10;12;21;1;8;16;23;20;13;19;4;6;15;11;5;9;22;18;3;24;2;17;25;138;5529263
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
17;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;7;25;138;5526071
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;14;26;10;12;21;1;24;16;23;20;18;19;4;6;15;11;5;9;22;13;3;8;2;17;25;138;5543435
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;18;26;10;12;21;1;8;16;23;20;14;19;4;6;15;11;5;9;22;13;3;24;2;17;25;138;5522539
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;22;9;5;13;3;24;2;17;25;138;5885575
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;3;11;5;9;22;13;15;24;2;17;25;138;5608107
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;14;26;10;19;21;1;8;16;23;20;18;12;4;6;15;11;5;9;22;13;3;24;2;17;25;138;5524455
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;14;21;10;12;26;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25;138;5553932
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;14;26;10;17;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;12;25;138;5575874
138;5509647;7;14;26;10;12;21;1;8;16;23;20;18;19;4;6;15;11;5;9;22;13;3;24;2;17;25
7;14;26;10;12;21;1;8;16;24;20;18;19;4;6;15;11;5;9;22;13;3;23;2;17;25;138;5509213
138;5509213;7;14;26;10;12;21;1;8;16;24;20;18;19;4;6;15;11;5;9;22;13;3;23;2;17;25
