"X1";"X5904425";"X25";"X15";"X8";"X7";"X1.1";"X13";"X18";"X17";"X6";"X9";"X20";"X24";"X5";"X14";"X12";"X4";"X10";"X16";"X2";"X19";"X22";"X3";"X23";"X21";"X26";"X11"
127;5515463;16;13;22;26;23;17;6;3;15;20;19;11;18;12;8;21;5;14;9;10;4;7;24;2;25;1
16;13;22;26;23;17;6;3;2;20;19;11;18;12;8;21;5;14;9;10;4;7;24;15;25;1;127;5576903
127;5515463;16;13;22;26;23;17;6;3;15;20;19;11;18;12;8;21;5;14;9;10;4;7;24;2;25;1
16;13;22;26;23;17;6;3;15;20;8;11;18;12;19;21;5;14;9;10;4;7;24;2;25;1;127;5525775
127;5515463;16;13;22;26;23;17;6;3;15;20;19;11;18;12;8;21;5;14;9;10;4;7;24;2;25;1
16;13;22;26;23;17;6;3;15;5;19;11;18;12;8;21;20;14;9;10;4;7;24;2;25;1;127;5555117
128;5515463;16;13;22;26;23;17;6;3;15;20;19;11;18;12;8;21;5;14;9;10;4;7;24;2;25;1
16;14;22;26;23;17;6;3;15;20;19;11;18;12;8;21;5;13;9;10;4;7;24;2;25;1;128;5579048
128;5515463;16;13;22;26;23;17;6;3;15;20;19;11;18;12;8;21;5;14;9;10;4;7;24;2;25;1
11;13;22;26;23;17;6;3;15;20;19;16;18;12;8;21;5;14;9;10;4;7;24;2;25;1;128;5516770
128;5516770;11;13;22;26;23;17;6;3;15;20;19;16;18;12;8;21;5;14;9;10;4;7;24;2;25;1
11;13;22;26;23;17;6;3;15;20;19;16;18;12;9;21;5;14;8;10;4;7;24;2;25;1;128;5595526
128;5516770;11;13;22;26;23;17;6;3;15;20;19;16;18;12;8;21;5;14;9;10;4;7;24;2;25;1
11;13;22;26;23;17;6;3;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;16;25;1;128;5515680
128;5515680;11;13;22;26;23;17;6;3;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;16;25;1
11;13;3;26;23;17;6;22;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;16;25;1;128;5557521
128;5515680;11;13;22;26;23;17;6;3;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;16;25;1
11;13;22;26;2;17;6;3;15;20;19;23;18;12;8;21;5;14;9;10;4;7;24;16;25;1;128;5516249
128;5515680;11;13;22;26;23;17;6;3;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;16;25;1
11;13;22;26;23;17;9;3;15;20;19;2;18;12;8;21;5;14;6;10;4;7;24;16;25;1;128;5582263
128;5515680;11;13;22;26;23;17;6;3;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;16;25;1
11;13;22;26;23;17;6;3;15;10;19;2;18;12;8;21;5;14;9;20;4;7;24;16;25;1;128;5550646
128;5515680;11;13;22;26;23;17;6;3;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;16;25;1
11;13;22;26;23;17;6;3;15;20;19;2;8;12;18;21;5;14;9;10;4;7;24;16;25;1;128;5530303
128;5515680;11;13;22;26;23;17;6;3;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;16;25;1
11;13;22;26;23;17;14;3;15;20;19;2;18;12;8;21;5;6;9;10;4;7;24;16;25;1;128;5678553
128;5515680;11;13;22;26;23;17;6;3;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;16;25;1
11;13;22;26;23;17;6;3;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;25;16;1;128;5520043
128;5515680;11;13;22;26;23;17;6;3;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;16;25;1
11;13;22;26;23;17;6;3;15;20;8;2;18;12;19;21;5;14;9;10;4;7;24;16;25;1;128;5525252
128;5515680;11;13;22;26;23;17;6;3;15;20;19;2;18;12;8;21;5;14;9;10;4;7;24;16;25;1
11;13;8;26;23;17;6;3;15;20;19;2;18;12;22;21;5;14;9;10;4;7;24;16;25;1;128;5524650
128;5524650;11;13;8;26;23;17;6;3;15;20;19;2;18;12;22;21;5;14;9;10;4;7;24;16;25;1
11;13;8;26;23;17;6;3;15;20;19;2;21;12;22;18;5;14;9;10;4;7;24;16;25;1;128;5590025
128;5524650;11;13;8;26;23;17;6;3;15;20;19;2;18;12;22;21;5;14;9;10;4;7;24;16;25;1
11;13;8;26;23;17;6;3;15;20;19;2;18;12;22;21;5;14;1;10;4;7;24;16;25;9;128;5595904
128;5524650;11;13;8;26;23;17;6;3;15;20;19;2;18;12;22;21;5;14;9;10;4;7;24;16;25;1
11;13;8;5;23;17;6;3;15;20;19;2;18;12;22;21;26;14;9;10;4;7;24;16;25;1;128;5713638
128;5524650;11;13;8;26;23;17;6;3;15;20;19;2;18;12;22;21;5;14;9;10;4;7;24;16;25;1
11;13;8;26;23;17;15;3;6;20;19;2;18;12;22;21;5;14;9;10;4;7;24;16;25;1;128;5514792
128;5514792;11;13;8;26;23;17;15;3;6;20;19;2;18;12;22;21;5;14;9;10;4;7;24;16;25;1
11;13;2;26;23;17;15;3;6;20;19;8;18;12;22;21;5;14;9;10;4;7;24;16;25;1;128;5507675
128;5507675;11;13;2;26;23;17;15;3;6;20;19;8;18;12;22;21;5;14;9;10;4;7;24;16;25;1
11;13;3;26;23;17;15;2;6;20;19;8;18;12;22;21;5;14;9;10;4;7;24;16;25;1;128;5509364
128;5507675;11;13;2;26;23;17;15;3;6;20;19;8;18;12;22;21;5;14;9;10;4;7;24;16;25;1
11;13;2;26;23;17;15;3;6;20;19;8;18;12;4;21;5;14;9;10;22;7;24;16;25;1;128;5503977
129;5503977;11;13;2;26;23;17;15;3;6;20;19;8;18;12;4;21;5;14;9;10;22;7;24;16;25;1
11;8;2;26;23;17;15;3;6;20;19;13;18;12;4;21;5;14;9;10;22;7;24;16;25;1;129;5504805
129;5504805;11;8;2;26;23;17;15;3;6;20;19;13;18;12;4;21;5;14;9;10;22;7;24;16;25;1
11;8;2;26;24;17;15;3;6;20;19;13;18;12;4;21;5;14;9;10;22;7;23;16;25;1;129;5508594
129;5508594;11;8;2;26;24;17;15;3;6;20;19;13;18;12;4;21;5;14;9;10;22;7;23;16;25;1
11;8;2;26;24;17;15;3;6;20;19;13;18;25;4;21;5;14;9;10;22;7;23;16;12;1;129;5579340
129;5508594;11;8;2;26;24;17;15;3;6;20;19;13;18;12;4;21;5;14;9;10;22;7;23;16;25;1
11;8;2;26;12;17;15;3;6;20;19;13;18;24;4;21;5;14;9;10;22;7;23;16;25;1;129;5521444
129;5508594;11;8;2;26;24;17;15;3;6;20;19;13;18;12;4;21;5;14;9;10;22;7;23;16;25;1
11;8;2;26;24;17;15;3;16;20;19;13;18;12;4;21;5;14;9;10;22;7;23;6;25;1;129;5495542
129;5495542;11;8;2;26;24;17;15;3;16;20;19;13;18;12;4;21;5;14;9;10;22;7;23;6;25;1
11;8;2;26;24;17;15;3;16;6;19;13;18;12;4;21;5;14;9;10;22;7;23;20;25;1;129;5539347
129;5495542;11;8;2;26;24;17;15;3;16;20;19;13;18;12;4;21;5;14;9;10;22;7;23;6;25;1
11;8;2;26;24;17;15;3;16;20;19;13;18;12;4;21;5;14;7;10;22;9;23;6;25;1;129;5572777
129;5495542;11;8;2;26;24;17;15;3;16;20;19;13;18;12;4;21;5;14;9;10;22;7;23;6;25;1
11;8;2;26;24;17;15;3;16;20;19;12;18;13;4;21;5;14;9;10;22;7;23;6;25;1;129;5496414
129;5496414;11;8;2;26;24;17;15;3;16;20;19;12;18;13;4;21;5;14;9;10;22;7;23;6;25;1
11;10;2;26;24;17;15;3;16;20;19;12;18;13;4;21;5;14;9;8;22;7;23;6;25;1;129;5495103
129;5495103;11;10;2;26;24;17;15;3;16;20;19;12;18;13;4;21;5;14;9;8;22;7;23;6;25;1
11;10;2;26;24;17;15;3;16;20;19;12;18;13;4;21;5;6;9;8;22;7;23;14;25;1;129;5537110
129;5495103;11;10;2;26;24;17;15;3;16;20;19;12;18;13;4;21;5;14;9;8;22;7;23;6;25;1
11;10;2;26;24;1;15;3;16;20;19;12;18;13;4;21;5;14;9;8;22;7;23;6;25;17;129;5493287
129;5493287;11;10;2;26;24;1;15;3;16;20;19;12;18;13;4;21;5;14;9;8;22;7;23;6;25;17
11;10;2;26;24;1;20;3;16;15;19;12;18;13;4;21;5;14;9;8;22;7;23;6;25;17;129;5537510
129;5493287;11;10;2;26;24;1;15;3;16;20;19;12;18;13;4;21;5;14;9;8;22;7;23;6;25;17
11;10;2;26;24;1;7;3;16;20;19;12;18;13;4;21;5;14;9;8;22;15;23;6;25;17;129;5605391
129;5493287;11;10;2;26;24;1;15;3;16;20;19;12;18;13;4;21;5;14;9;8;22;7;23;6;25;17
11;13;2;26;24;1;15;3;16;20;19;12;18;10;4;21;5;14;9;8;22;7;23;6;25;17;129;5497621
129;5497621;11;13;2;26;24;1;15;3;16;20;19;12;18;10;4;21;5;14;9;8;22;7;23;6;25;17
11;13;2;26;24;1;15;3;16;10;19;12;18;20;4;21;5;14;9;8;22;7;23;6;25;17;129;5464426
129;5464426;11;13;2;26;24;1;15;3;16;10;19;12;18;20;4;21;5;14;9;8;22;7;23;6;25;17
6;13;2;26;24;1;15;3;16;10;19;12;18;20;4;21;5;14;9;8;22;7;23;11;25;17;129;5464045
129;5464045;6;13;2;26;24;1;15;3;16;10;19;12;18;20;4;21;5;14;9;8;22;7;23;11;25;17
6;13;2;20;24;1;15;3;16;10;19;12;18;26;4;21;5;14;9;8;22;7;23;11;25;17;129;5512821
129;5464045;6;13;2;26;24;1;15;3;16;10;19;12;18;20;4;21;5;14;9;8;22;7;23;11;25;17
6;13;2;26;24;1;15;3;16;10;19;12;18;20;4;21;5;14;9;25;22;7;23;11;8;17;129;5583691
129;5464045;6;13;2;26;24;1;15;3;16;10;19;12;18;20;4;21;5;14;9;8;22;7;23;11;25;17
5;13;2;26;24;1;15;3;16;10;19;12;18;20;4;21;6;14;9;8;22;7;23;11;25;17;129;5742780
129;5464045;6;13;2;26;24;1;15;3;16;10;19;12;18;20;4;21;5;14;9;8;22;7;23;11;25;17
16;13;2;26;24;1;15;3;6;10;19;12;18;20;4;21;5;14;9;8;22;7;23;11;25;17;129;5472574
130;5472574;16;13;2;26;24;1;15;3;6;10;19;12;18;20;4;21;5;14;9;8;22;7;23;11;25;17
16;13;2;26;24;1;15;3;6;10;19;12;11;20;4;21;5;14;9;8;22;7;23;18;25;17;130;5503864
130;5472574;16;13;2;26;24;1;15;3;6;10;19;12;18;20;4;21;5;14;9;8;22;7;23;11;25;17
9;13;2;26;24;1;15;3;6;10;19;12;18;20;4;21;5;14;16;8;22;7;23;11;25;17;130;5575524
130;5472574;16;13;2;26;24;1;15;3;6;10;19;12;18;20;4;21;5;14;9;8;22;7;23;11;25;17
16;13;2;26;24;1;15;3;6;23;19;12;18;20;4;21;5;14;9;8;22;7;10;11;25;17;130;5469918
130;5469918;16;13;2;26;24;1;15;3;6;23;19;12;18;20;4;21;5;14;9;8;22;7;10;11;25;17
16;13;2;26;24;1;21;3;6;23;19;12;18;20;4;15;5;14;9;8;22;7;10;11;25;17;130;5464096
130;5464096;16;13;2;26;24;1;21;3;6;23;19;12;18;20;4;15;5;14;9;8;22;7;10;11;25;17
16;13;2;26;24;1;21;3;12;23;19;6;18;20;4;15;5;14;9;8;22;7;10;11;25;17;130;5497923
130;5464096;16;13;2;26;24;1;21;3;6;23;19;12;18;20;4;15;5;14;9;8;22;7;10;11;25;17
16;13;11;26;24;1;21;3;6;23;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17;130;5461717
130;5461717;16;13;11;26;24;1;21;3;6;23;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;13;11;26;24;1;2;3;6;23;19;12;18;20;4;15;5;14;9;8;22;7;10;21;25;17;130;5515257
130;5461717;16;13;11;26;24;1;21;3;6;23;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;13;11;26;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17;130;5471448
130;5471448;16;13;11;26;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;13;11;26;24;1;23;9;6;21;19;12;18;20;4;15;5;14;3;8;22;7;10;2;25;17;130;5531550
130;5471448;16;13;11;26;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;13;11;3;24;1;23;26;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17;130;5533709
130;5471448;16;13;11;26;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;13;11;26;24;1;23;3;6;21;19;2;18;20;4;15;5;14;9;8;22;7;10;12;25;17;130;5489421
130;5471448;16;13;11;26;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;13;11;26;24;1;23;3;6;21;19;12;17;20;4;15;5;14;9;8;22;7;10;2;25;18;130;5632032
130;5471448;16;13;11;26;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;13;25;26;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;11;17;130;5498794
130;5471448;16;13;11;26;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
14;13;11;26;24;1;23;3;6;21;19;12;18;20;4;15;5;16;9;8;22;7;10;2;25;17;130;5527812
130;5471448;16;13;11;26;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;13;17;26;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;11;130;5497595
130;5471448;16;13;11;26;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;26;11;13;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17;130;5471791
130;5471791;16;26;11;13;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;26;11;13;24;1;23;3;6;21;19;12;18;20;4;10;5;14;9;8;22;7;15;2;25;17;130;5526164
130;5471791;16;26;11;13;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;11;26;13;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17;130;5471104
130;5471104;16;11;26;13;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;11;26;13;24;1;23;3;6;21;19;12;18;20;4;15;5;8;9;14;22;7;10;2;25;17;130;5583187
130;5471104;16;11;26;13;24;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;22;7;10;2;25;17
16;11;26;13;22;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;24;7;10;2;25;17;130;5470496
131;5470496;16;11;26;13;22;1;23;3;6;21;19;12;18;20;4;15;5;14;9;8;24;7;10;2;25;17
16;11;26;13;22;1;17;3;6;21;19;12;18;20;4;15;5;14;9;8;24;7;10;2;25;23;131;5472466
131;5472466;16;11;26;13;22;1;17;3;6;21;19;12;18;20;4;15;5;14;9;8;24;7;10;2;25;23
16;11;26;13;22;1;17;3;6;21;19;12;18;20;4;15;5;14;9;24;8;7;10;2;25;23;131;5474493
131;5472466;16;11;26;13;22;1;17;3;6;21;19;12;18;20;4;15;5;14;9;8;24;7;10;2;25;23
16;11;26;13;22;1;17;3;6;21;19;12;18;20;4;15;5;14;9;8;24;25;10;2;7;23;131;5545505
131;5472466;16;11;26;13;22;1;17;3;6;21;19;12;18;20;4;15;5;14;9;8;24;7;10;2;25;23
16;20;26;13;22;1;17;3;6;21;19;12;18;11;4;15;5;14;9;8;24;7;10;2;25;23;131;5512582
131;5472466;16;11;26;13;22;1;17;3;6;21;19;12;18;20;4;15;5;14;9;8;24;7;10;2;25;23
4;11;26;13;22;1;17;3;6;21;19;12;18;20;16;15;5;14;9;8;24;7;10;2;25;23;131;5473426
131;5472466;16;11;26;13;22;1;17;3;6;21;19;12;18;20;4;15;5;14;9;8;24;7;10;2;25;23
16;11;26;13;22;1;17;3;6;21;19;12;5;20;4;15;18;14;9;8;24;7;10;2;25;23;131;5536487
131;5472466;16;11;26;13;22;1;17;3;6;21;19;12;18;20;4;15;5;14;9;8;24;7;10;2;25;23
16;11;26;13;22;1;17;3;6;21;19;2;18;20;4;15;5;14;9;8;24;7;10;12;25;23;131;5487865
131;5472466;16;11;26;13;22;1;17;3;6;21;19;12;18;20;4;15;5;14;9;8;24;7;10;2;25;23
16;11;26;13;22;1;17;3;6;12;19;21;18;20;4;15;5;14;9;8;24;7;10;2;25;23;131;5485191
131;5485191;16;11;26;13;22;1;17;3;6;12;19;21;18;20;4;15;5;14;9;8;24;7;10;2;25;23
16;11;26;13;22;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;24;7;10;2;25;23;131;5484976
131;5484976;16;11;26;13;22;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;24;7;10;2;25;23
16;11;26;15;22;6;17;3;1;12;19;21;18;20;4;13;5;14;9;8;24;7;10;2;25;23;131;5524314
131;5484976;16;11;26;13;22;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;24;7;10;2;25;23
16;11;26;13;22;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;10;2;25;24;131;5478307
131;5478307;16;11;26;13;22;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;10;2;25;24
2;11;26;13;22;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;10;16;25;24;131;5480458
131;5480458;2;11;26;13;22;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;10;16;25;24
2;11;26;13;22;6;17;3;1;12;19;21;18;20;4;10;5;14;9;8;23;7;15;16;25;24;131;5538481
131;5480458;2;11;26;13;22;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;10;16;25;24
2;11;26;1;22;6;17;3;13;12;19;21;18;20;4;15;5;14;9;8;23;7;10;16;25;24;131;5550286
131;5480458;2;11;26;13;22;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;10;16;25;24
2;11;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;22;16;25;24;131;5480774
131;5480774;2;11;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;22;16;25;24
2;11;26;13;10;6;18;3;1;12;19;21;17;20;4;15;5;14;9;8;23;7;22;16;25;24;131;5580451
131;5480774;2;11;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;22;16;25;24
2;11;26;13;10;6;12;3;1;17;19;21;18;20;4;15;5;14;9;8;23;7;22;16;25;24;131;5498012
131;5480774;2;11;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;22;16;25;24
2;11;26;13;10;6;17;3;1;12;19;21;18;20;4;15;8;14;9;5;23;7;22;16;25;24;131;5785474
131;5480774;2;11;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;22;16;25;24
2;11;26;13;10;6;17;15;1;12;19;21;18;20;4;3;5;14;9;8;23;7;22;16;25;24;131;5495484
131;5480774;2;11;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;22;16;25;24
2;11;26;13;10;6;17;3;1;12;19;21;18;9;4;15;5;14;20;8;23;7;22;16;25;24;131;5517535
132;5480774;2;11;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;22;16;25;24
2;11;26;13;10;6;17;3;1;12;19;21;18;20;25;15;5;14;9;8;23;7;22;16;4;24;132;5560602
132;5480774;2;11;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;22;16;25;24
2;11;26;13;10;6;17;3;1;12;19;21;15;20;4;18;5;14;9;8;23;7;22;16;25;24;132;5553840
132;5480774;2;11;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;7;22;16;25;24
2;7;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;11;22;16;25;24;132;5478570
132;5478570;2;7;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;11;22;16;25;24
2;7;26;13;10;6;17;3;1;12;21;19;18;20;4;15;5;14;9;8;23;11;22;16;25;24;132;5480933
132;5478570;2;7;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;11;22;16;25;24
2;7;26;19;10;6;17;3;1;12;13;21;18;20;4;15;5;14;9;8;23;11;22;16;25;24;132;5522898
132;5478570;2;7;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;11;22;16;25;24
2;7;26;13;10;6;17;3;1;12;19;21;20;18;4;15;5;14;9;8;23;11;22;16;25;24;132;5485183
132;5478570;2;7;26;13;10;6;17;3;1;12;19;21;18;20;4;15;5;14;9;8;23;11;22;16;25;24
2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;23;11;22;16;25;24;132;5476316
132;5476316;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;23;11;22;16;25;24
2;7;26;13;10;15;17;3;1;12;19;4;18;20;21;6;5;14;9;8;23;11;22;16;25;24;132;5497112
132;5476316;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;23;11;22;16;25;24
2;7;26;13;10;15;17;3;1;12;19;21;16;20;4;6;5;14;9;8;23;11;22;18;25;24;132;5520886
132;5476316;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;23;11;22;16;25;24
2;7;26;13;10;4;17;3;1;12;19;21;18;20;15;6;5;14;9;8;23;11;22;16;25;24;132;5583589
132;5476316;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;23;11;22;16;25;24
2;7;26;13;10;16;17;3;1;12;19;21;18;20;4;6;5;14;9;8;23;11;22;15;25;24;132;5516202
132;5476316;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;23;11;22;16;25;24
2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;16;23;11;22;8;25;24;132;5483240
132;5476316;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;23;11;22;16;25;24
2;7;26;13;10;15;17;3;1;12;19;18;21;20;4;6;5;14;9;8;23;11;22;16;25;24;132;5488004
132;5476316;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;23;11;22;16;25;24
2;7;26;13;10;15;17;3;1;12;19;21;18;11;4;6;5;14;9;8;23;20;22;16;25;24;132;5544888
132;5476316;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;23;11;22;16;25;24
2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;16;11;22;23;25;24;132;5474797
132;5474797;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;16;11;22;23;25;24
2;7;26;13;10;15;17;3;1;12;4;21;18;20;19;6;5;14;9;8;16;11;22;23;25;24;132;5507785
132;5474797;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;16;11;22;23;25;24
2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;8;9;14;16;11;22;23;25;24;132;5614836
132;5474797;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;16;11;22;23;25;24
2;7;26;13;10;15;17;3;1;12;19;21;16;20;4;6;5;14;9;8;18;11;22;23;25;24;132;5520575
132;5474797;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;16;11;22;23;25;24
2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;16;11;23;22;25;24;132;5474797
132;5474797;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;10;15;17;8;1;12;19;21;18;20;4;6;5;14;9;3;16;11;23;22;25;24;132;5502260
133;5474797;2;7;26;13;10;15;17;3;1;12;19;21;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24;133;5461749
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;10;15;17;3;4;21;19;12;18;20;1;6;5;14;9;8;16;11;23;22;25;24;133;5561790
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;9;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;26;8;16;11;23;22;25;24;133;5543501
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;22;16;11;23;8;25;24;133;5469638
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;10;15;17;3;11;21;19;12;18;20;4;6;5;14;9;8;16;1;23;22;25;24;133;5555293
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;10;15;17;3;1;21;19;12;18;22;4;6;5;14;9;8;16;11;23;20;25;24;133;5531073
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;10;15;17;3;1;21;19;12;22;20;4;6;5;14;9;8;16;11;23;18;25;24;133;5506747
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;11;16;8;23;22;25;24;133;5466797
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;24;16;11;23;22;25;8;133;5562764
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;19;15;17;3;1;21;10;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24;133;5480278
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;12;13;10;15;17;3;1;21;19;26;18;20;4;6;5;14;9;8;16;11;23;22;25;24;133;5470456
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;22;14;9;8;16;11;23;5;25;24;133;5792197
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;25;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;13;24;133;5505129
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;10;15;17;3;1;21;19;12;18;16;4;6;5;14;9;8;20;11;23;22;25;24;133;5528672
133;5461749;2;7;26;13;10;15;17;3;1;21;19;12;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;12;15;17;3;1;21;19;10;18;20;4;6;5;14;9;8;16;11;23;22;25;24;133;5472982
133;5472982;2;7;26;13;12;15;17;3;1;21;19;10;18;20;4;6;5;14;9;8;16;11;23;22;25;24
2;7;26;13;12;15;8;3;1;21;19;10;18;20;4;6;5;14;9;17;16;11;23;22;25;24;133;5547575
133;5472982;2;7;26;13;12;15;17;3;1;21;19;10;18;20;4;6;5;14;9;8;16;11;23;22;25;24
