"X1";"X50656";"X5";"X1.1";"X6";"X8";"X4";"X12";"X2";"X10";"X3";"X7";"X11";"X9"
81;17862;11;5;8;6;3;10;4;1;12;7;9;2
11;5;8;6;3;10;4;9;12;7;1;2;81;26770
81;17862;11;5;8;6;3;10;4;1;12;7;9;2
11;5;8;6;3;1;4;10;12;7;9;2;81;25128
81;17862;11;5;8;6;3;10;4;1;12;7;9;2
11;8;5;6;3;10;4;1;12;7;9;2;81;22314
81;17862;11;5;8;6;3;10;4;1;12;7;9;2
1;5;8;6;3;10;4;11;12;7;9;2;81;39690
81;17862;11;5;8;6;3;10;4;1;12;7;9;2
11;1;8;6;3;10;4;5;12;7;9;2;81;24490
81;17862;11;5;8;6;3;10;4;1;12;7;9;2
11;5;8;6;4;10;3;1;12;7;9;2;81;20418
81;20418;11;5;8;6;4;10;3;1;12;7;9;2
11;5;7;6;4;10;3;1;12;8;9;2;81;28374
81;20418;11;5;8;6;4;10;3;1;12;7;9;2
6;5;8;11;4;10;3;1;12;7;9;2;81;27022
81;20418;11;5;8;6;4;10;3;1;12;7;9;2
11;5;8;6;4;3;10;1;12;7;9;2;81;16508
81;16508;11;5;8;6;4;3;10;1;12;7;9;2
11;5;10;6;4;3;8;1;12;7;9;2;81;17064
81;17064;11;5;10;6;4;3;8;1;12;7;9;2
11;5;10;1;4;3;8;6;12;7;9;2;81;37068
81;17064;11;5;10;6;4;3;8;1;12;7;9;2
11;5;10;8;4;3;6;1;12;7;9;2;81;19938
81;17064;11;5;10;6;4;3;8;1;12;7;9;2
11;5;10;6;9;3;8;1;12;7;4;2;81;17586
81;17064;11;5;10;6;4;3;8;1;12;7;9;2
11;5;6;10;4;3;8;1;12;7;9;2;81;22880
82;17064;11;5;10;6;4;3;8;1;12;7;9;2
11;5;10;6;9;3;8;1;12;7;4;2;82;17586
82;17586;11;5;10;6;9;3;8;1;12;7;4;2
12;5;10;6;9;3;8;1;11;7;4;2;82;30730
82;17586;11;5;10;6;9;3;8;1;12;7;4;2
11;5;10;7;9;3;8;1;12;6;4;2;82;34330
82;17586;11;5;10;6;9;3;8;1;12;7;4;2
11;5;2;6;9;3;8;1;12;7;4;10;82;20400
82;17586;11;5;10;6;9;3;8;1;12;7;4;2
11;5;10;2;9;3;8;1;12;7;4;6;82;26104
82;17586;11;5;10;6;9;3;8;1;12;7;4;2
11;5;10;6;9;3;8;1;12;7;2;4;82;15928
82;15928;11;5;10;6;9;3;8;1;12;7;2;4
11;5;10;3;9;6;8;1;12;7;2;4;82;27858
82;15928;11;5;10;6;9;3;8;1;12;7;2;4
7;5;10;6;9;3;8;1;12;11;2;4;82;27552
82;15928;11;5;10;6;9;3;8;1;12;7;2;4
12;5;10;6;9;3;8;1;11;7;2;4;82;32552
82;15928;11;5;10;6;9;3;8;1;12;7;2;4
11;5;10;6;9;1;8;3;12;7;2;4;82;35432
82;15928;11;5;10;6;9;3;8;1;12;7;2;4
5;11;10;6;9;3;8;1;12;7;2;4;82;28718
82;15928;11;5;10;6;9;3;8;1;12;7;2;4
11;5;4;6;9;3;8;1;12;7;2;10;82;15042
82;15042;11;5;4;6;9;3;8;1;12;7;2;10
11;5;4;6;12;3;8;1;9;7;2;10;82;13190
82;13190;11;5;4;6;12;3;8;1;9;7;2;10
7;5;4;6;12;3;8;1;9;11;2;10;82;30270
82;13190;11;5;4;6;12;3;8;1;9;7;2;10
10;5;4;6;12;3;8;1;9;7;2;11;82;26432
82;13190;11;5;4;6;12;3;8;1;9;7;2;10
11;5;4;6;12;7;8;1;9;3;2;10;82;24582
82;13190;11;5;4;6;12;3;8;1;9;7;2;10
11;5;1;6;12;3;8;4;9;7;2;10;82;19542
82;13190;11;5;4;6;12;3;8;1;9;7;2;10
11;5;4;12;6;3;8;1;9;7;2;10;82;12470
82;12470;11;5;4;12;6;3;8;1;9;7;2;10
11;5;4;10;6;3;8;1;9;7;2;12;82;16786
82;12470;11;5;4;12;6;3;8;1;9;7;2;10
11;5;4;2;6;3;8;1;9;7;12;10;82;15160
83;12470;11;5;4;12;6;3;8;1;9;7;2;10
11;5;4;12;3;6;8;1;9;7;2;10;83;26556
83;12470;11;5;4;12;6;3;8;1;9;7;2;10
11;7;4;12;6;3;8;1;9;5;2;10;83;40068
83;12470;11;5;4;12;6;3;8;1;9;7;2;10
11;5;1;12;6;3;8;4;9;7;2;10;83;18822
83;12470;11;5;4;12;6;3;8;1;9;7;2;10
11;5;2;12;6;3;8;1;9;7;4;10;83;15102
83;12470;11;5;4;12;6;3;8;1;9;7;2;10
11;5;4;12;6;3;8;1;9;2;7;10;83;20096
83;12470;11;5;4;12;6;3;8;1;9;7;2;10
11;5;7;12;6;3;8;1;9;4;2;10;83;19924
83;12470;11;5;4;12;6;3;8;1;9;7;2;10
11;9;4;12;6;3;8;1;5;7;2;10;83;32046
83;12470;11;5;4;12;6;3;8;1;9;7;2;10
2;5;4;12;6;3;8;1;9;7;11;10;83;33158
83;12470;11;5;4;12;6;3;8;1;9;7;2;10
11;5;4;7;6;3;8;1;9;12;2;10;83;36280
83;12470;11;5;4;12;6;3;8;1;9;7;2;10
11;5;4;12;6;3;8;1;2;7;9;10;83;12478
83;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;7;12;6;3;8;1;2;4;9;10;83;19932
83;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;4;12;6;8;3;1;2;7;9;10;83;14844
83;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;4;12;6;2;8;1;3;7;9;10;83;28530
83;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;4;12;6;1;8;3;2;7;9;10;83;30276
83;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;12;4;5;6;3;8;1;2;7;9;10;83;23548
83;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;7;4;12;6;3;8;1;2;5;9;10;83;40076
83;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;4;7;6;3;8;1;2;12;9;10;83;36288
83;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;4;8;6;3;12;1;2;7;9;10;83;14680
83;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;4;12;6;9;8;1;2;7;3;10;83;26222
83;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;4;12;6;3;7;1;2;8;9;10;83;17664
84;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;2;12;6;3;8;1;4;7;9;10;84;15006
84;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;4;12;6;3;9;1;2;7;8;10;84;14816
84;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;4;12;6;10;8;1;2;7;9;3;84;16954
84;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;4;12;6;3;2;1;8;7;9;10;84;12726
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;5;4;3;6;12;2;1;8;7;9;10;84;26026
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;5;7;12;6;3;2;1;8;4;9;10;84;17684
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;5;4;12;6;3;2;10;8;7;9;1;84;13666
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;4;5;12;6;3;2;1;8;7;9;10;84;28658
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;9;4;12;6;3;2;1;8;7;5;10;84;28360
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;5;1;12;6;3;2;4;8;7;9;10;84;19442
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;3;4;12;6;5;2;1;8;7;9;10;84;21472
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;5;12;4;6;3;2;1;8;7;9;10;84;16286
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;5;4;12;6;3;2;1;7;8;9;10;84;17062
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;4;5;12;6;3;2;1;8;7;9;10;84;28658
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;5;4;12;6;8;2;1;3;7;9;10;84;17520
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;12;4;5;6;3;2;1;8;7;9;10;84;23796
84;12726;11;5;4;12;6;3;2;1;8;7;9;10
11;5;4;12;6;3;8;1;2;7;9;10;84;12478
84;12478;11;5;4;12;6;3;8;1;2;7;9;10
11;5;4;12;8;3;6;1;2;7;9;10;84;12312
84;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;12;4;5;8;3;6;1;2;7;9;10;84;23382
84;12312;11;5;4;12;8;3;6;1;2;7;9;10
7;5;4;12;8;3;6;1;2;11;9;10;84;30064
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;8;3;6;1;2;7;10;9;85;14610
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;8;2;6;1;3;7;9;10;85;28364
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;10;3;6;1;2;7;9;8;85;22370
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;8;10;6;1;2;7;9;3;85;16788
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;1;3;6;8;2;7;9;10;85;29634
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
5;11;4;12;8;3;6;1;2;7;9;10;85;24428
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;8;3;6;1;10;7;9;2;85;15376
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;10;3;6;1;2;7;9;8;85;22370
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;6;4;12;8;3;5;1;2;7;9;10;85;30936
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
8;5;4;12;11;3;6;1;2;7;9;10;85;18924
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
5;11;4;12;8;3;6;1;2;7;9;10;85;24428
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;8;3;6;1;2;10;9;7;85;13848
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;10;8;3;6;1;2;7;9;12;85;16628
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
5;11;4;12;8;3;6;1;2;7;9;10;85;24428
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
5;11;4;12;8;3;6;1;2;7;9;10;85;24428
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;3;4;12;8;5;6;1;2;7;9;10;85;21166
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;1;12;8;3;6;4;2;7;9;10;85;22096
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;8;3;6;1;2;7;10;9;85;14610
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;10;12;8;3;6;1;2;7;9;4;85;16838
85;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;12;4;8;3;6;1;2;7;9;10;85;16964
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;2;7;9;10;86;12432
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;7;12;8;3;6;1;2;4;9;10;86;21898
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;8;3;7;1;2;6;9;10;86;29358
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;2;12;8;3;6;1;4;7;9;10;86;15256
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;8;7;6;1;2;3;9;10;86;23686
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;4;5;12;8;3;6;1;2;7;9;10;86;28088
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;3;8;12;6;1;2;7;9;10;86;25510
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;12;8;3;6;1;7;2;9;10;86;19908
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;6;8;3;12;1;2;7;9;10;86;15280
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;3;8;12;6;1;2;7;9;10;86;25510
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;9;8;3;6;1;2;7;12;10;86;13336
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;7;8;3;6;1;2;12;9;10;86;36122
86;12312;11;5;4;12;8;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;2;7;9;10;86;12432
86;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;3;4;8;12;5;6;1;2;7;9;10;86;21286
86;12432;11;5;4;8;12;3;6;1;2;7;9;10
9;5;4;8;12;3;6;1;2;7;11;10;86;29768
86;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;9;2;7;1;10;86;17834
86;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;1;4;8;12;3;6;5;2;7;9;10;86;28932
86;12432;11;5;4;8;12;3;6;1;2;7;9;10
8;5;4;11;12;3;6;1;2;7;9;10;86;21524
86;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;10;3;6;1;2;7;9;12;86;18828
86;12432;11;5;4;8;12;3;6;1;2;7;9;10
7;5;4;8;12;3;6;1;2;11;9;10;86;28224
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
4;5;11;8;12;3;6;1;2;7;9;10;87;35200
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;4;5;8;12;3;6;1;2;7;9;10;87;28208
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;1;6;3;2;7;9;10;87;30230
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;1;6;2;7;9;10;87;29416
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
2;5;4;8;12;3;6;1;11;7;9;10;87;31712
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;7;3;6;1;2;12;9;10;87;37762
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;7;2;9;10;87;20028
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
7;5;4;8;12;3;6;1;2;11;9;10;87;28224
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;10;8;12;3;6;1;2;7;9;4;87;16958
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;6;3;1;2;7;9;10;87;22374
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;2;10;9;7;87;13968
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
9;5;4;8;12;3;6;1;2;7;11;10;87;29768
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
8;5;4;11;12;3;6;1;2;7;9;10;87;21524
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
5;11;4;8;12;3;6;1;2;7;9;10;87;26308
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;2;10;9;7;87;13968
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;6;3;12;1;2;7;9;10;87;14680
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;7;12;3;6;1;2;8;9;10;87;19192
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;1;4;8;12;3;6;5;2;7;9;10;87;28932
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
8;5;4;11;12;3;6;1;2;7;9;10;87;21524
87;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;1;4;8;12;3;6;5;2;7;9;10;87;28932
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;2;9;7;10;88;29504
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;9;4;8;12;3;6;1;2;7;5;10;88;32126
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;7;2;9;10;88;20028
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
12;5;4;8;11;3;6;1;2;7;9;10;88;28542
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
7;5;4;8;12;3;6;1;2;11;9;10;88;28224
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;2;7;10;9;88;14730
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;3;4;8;12;5;6;1;2;7;9;10;88;21286
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
2;5;4;8;12;3;6;1;11;7;9;10;88;31712
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;9;4;8;12;3;6;1;2;7;5;10;88;32126
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;9;1;2;7;6;10;88;15066
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;10;1;2;7;9;6;88;20594
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;9;6;1;2;7;3;10;88;26176
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;9;3;6;1;2;7;12;10;88;14296
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;10;2;7;9;1;88;13372
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;3;12;8;6;1;2;7;9;10;88;17580
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;2;6;1;3;7;9;10;88;28484
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;7;2;9;10;88;20028
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;7;12;3;6;1;2;8;9;10;88;19192
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;1;4;8;12;3;6;5;2;7;9;10;88;28932
88;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;1;8;12;3;6;4;2;7;9;10;88;22216
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;10;8;12;3;6;1;2;7;9;4;89;16958
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;2;4;8;12;3;6;1;5;7;9;10;89;39092
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
2;5;4;8;12;3;6;1;11;7;9;10;89;31712
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;10;3;6;1;2;7;9;12;89;18828
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;6;3;12;1;2;7;9;10;89;14680
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;8;4;5;12;3;6;1;2;7;9;10;89;23628
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;9;2;7;1;10;89;17834
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;6;3;1;2;7;9;10;89;22374
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;3;12;6;1;2;7;9;10;89;27070
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;2;12;3;6;1;8;7;9;10;89;15884
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;7;8;12;3;6;1;2;4;9;10;89;22018
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;2;8;12;3;6;1;4;7;9;10;89;15376
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
2;5;4;8;12;3;6;1;11;7;9;10;89;31712
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;10;2;7;9;1;89;13372
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;9;6;1;2;7;3;10;89;26176
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
2;5;4;8;12;3;6;1;11;7;9;10;89;31712
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;2;7;10;9;89;14730
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;2;12;3;6;1;8;7;9;10;89;15884
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;2;9;7;10;89;29504
89;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;7;6;1;2;3;9;10;89;23806
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;9;3;6;1;2;7;12;10;90;14296
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;10;7;9;2;90;15496
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;9;4;8;12;3;6;1;2;7;5;10;90;32126
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;7;8;12;3;6;1;2;4;9;10;90;22018
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
9;5;4;8;12;3;6;1;2;7;11;10;90;29768
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;1;6;3;2;7;9;10;90;30230
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
12;5;4;8;11;3;6;1;2;7;9;10;90;28542
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;6;3;1;2;7;9;10;90;22374
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;9;2;7;1;10;90;17834
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;6;1;10;7;9;2;90;15496
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
12;5;4;8;11;3;6;1;2;7;9;10;90;28542
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;7;3;6;1;2;12;9;10;90;37762
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;12;3;10;1;2;7;9;6;90;20594
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;8;4;12;3;6;1;2;7;9;10;90;16302
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;3;12;6;1;2;7;9;10;90;27070
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;4;8;2;3;6;1;12;7;9;10;90;17542
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;10;8;12;3;6;1;2;7;9;4;90;16958
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
6;5;4;8;12;3;11;1;2;7;9;10;90;28060
90;12432;11;5;4;8;12;3;6;1;2;7;9;10
11;5;6;8;12;3;4;1;2;7;9;10;90;12544
90;12544;11;5;6;8;12;3;4;1;2;7;9;10
11;5;6;10;12;3;4;1;2;7;9;8;90;20402
91;12544;11;5;6;8;12;3;4;1;2;7;9;10
11;5;6;8;12;3;4;9;2;7;1;10;91;16506
91;12544;11;5;6;8;12;3;4;1;2;7;9;10
11;5;12;8;6;3;4;1;2;7;9;10;91;15888
91;12544;11;5;6;8;12;3;4;1;2;7;9;10
11;5;6;8;12;3;4;1;10;7;9;2;91;15608
91;12544;11;5;6;8;12;3;4;1;2;7;9;10
11;5;12;8;6;3;4;1;2;7;9;10;91;15888
91;12544;11;5;6;8;12;3;4;1;2;7;9;10
11;10;6;8;12;3;4;1;2;7;9;5;91;32776
91;12544;11;5;6;8;12;3;4;1;2;7;9;10
9;5;6;8;12;3;4;1;2;7;11;10;91;31260
91;12544;11;5;6;8;12;3;4;1;2;7;9;10
11;6;5;8;12;3;4;1;2;7;9;10;91;30852
91;12544;11;5;6;8;12;3;4;1;2;7;9;10
11;5;6;8;12;10;4;1;2;7;9;3;91;17020
91;12544;11;5;6;8;12;3;4;1;2;7;9;10
11;5;6;8;12;3;4;10;2;7;9;1;91;12204
91;12204;11;5;6;8;12;3;4;10;2;7;9;1
11;5;6;8;12;3;4;10;2;9;7;1;91;27270
91;12204;11;5;6;8;12;3;4;10;2;7;9;1
11;5;6;8;12;3;2;10;4;7;9;1;91;14608
91;12204;11;5;6;8;12;3;4;10;2;7;9;1
11;5;6;8;12;3;4;10;9;7;2;1;91;12196
91;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;8;12;3;10;4;9;7;2;1;91;19756
91;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;9;12;3;4;10;8;7;2;1;91;15788
91;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;9;8;12;3;4;10;6;7;2;1;91;15986
91;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;12;8;6;3;4;10;9;7;2;1;91;15828
91;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;3;6;8;12;5;4;10;9;7;2;1;91;21030
91;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;8;2;3;4;10;9;7;12;1;91;17326
91;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;8;12;9;4;10;3;7;2;1;91;26016
91;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;8;12;1;4;10;9;7;2;3;91;24466
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;2;8;12;3;4;10;9;7;6;1;92;14826
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
7;5;6;8;12;3;4;10;9;11;2;1;92;32944
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;9;6;8;12;3;4;10;5;7;2;1;92;31772
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;3;12;8;4;10;9;7;2;1;92;17284
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
5;11;6;8;12;3;4;10;9;7;2;1;92;26852
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;4;6;8;12;3;5;10;9;7;2;1;92;28176
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;4;12;3;8;10;9;7;2;1;92;16870
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;8;12;3;1;10;9;7;2;4;92;18054
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;8;6;5;12;3;4;10;9;7;2;1;92;23392
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;8;12;3;4;10;9;2;7;1;92;20530
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;8;12;3;4;10;7;9;2;1;92;27240
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;8;12;3;9;10;4;7;2;1;92;13452
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;3;8;12;6;4;10;9;7;2;1;92;23410
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;7;8;12;3;4;10;9;6;2;1;92;26626
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
6;5;11;8;12;3;4;10;9;7;2;1;92;29456
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
3;5;6;8;12;11;4;10;9;7;2;1;92;20312
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;6;7;12;3;4;10;9;8;2;1;92;16124
92;12196;11;5;6;8;12;3;4;10;9;7;2;1
11;5;4;8;12;3;6;10;9;7;2;1;92;13364
92;13364;11;5;4;8;12;3;6;10;9;7;2;1
11;5;4;10;12;3;6;8;9;7;2;1;92;29462
92;13364;11;5;4;8;12;3;6;10;9;7;2;1
11;5;4;2;12;3;6;10;9;7;8;1;92;16830
93;13364;11;5;4;8;12;3;6;10;9;7;2;1
11;5;4;8;12;3;6;2;9;7;10;1;93;18278
93;13364;11;5;4;8;12;3;6;10;9;7;2;1
11;5;4;8;9;3;6;10;12;7;2;1;93;15216
93;13364;11;5;4;8;12;3;6;10;9;7;2;1
11;5;4;8;12;3;7;10;9;6;2;1;93;28050
93;13364;11;5;4;8;12;3;6;10;9;7;2;1
11;5;4;8;12;3;10;6;9;7;2;1;93;30404
93;13364;11;5;4;8;12;3;6;10;9;7;2;1
11;5;4;8;12;2;6;10;9;7;3;1;93;29348
93;13364;11;5;4;8;12;3;6;10;9;7;2;1
11;5;4;8;12;3;1;10;9;7;2;6;93;20530
