"X1";"X5887065";"X18";"X12";"X3";"X21";"X17";"X11";"X9";"X22";"X15";"X19";"X25";"X13";"X20";"X14";"X5";"X23";"X8";"X24";"X7";"X10";"X26";"X16";"X6";"X2";"X1.1";"X4"
9;20;17;22;25;21;11;26;24;19;10;16;14;2;18;5;1;12;15;7;23;13;3;6;8;4;109;5726912
109;5706768;9;20;7;22;25;21;11;26;24;19;10;16;14;2;18;5;1;12;15;17;23;13;3;6;8;4
9;20;7;22;25;10;11;26;24;19;21;16;14;2;18;5;1;12;15;17;23;13;3;6;8;4;109;5691983
109;5691983;9;20;7;22;25;10;11;26;24;19;21;16;14;2;18;5;1;12;15;17;23;13;3;6;8;4
9;20;7;22;25;10;11;26;2;19;21;16;14;24;18;5;1;12;15;17;23;13;3;6;8;4;109;5714635
109;5714635;9;20;7;22;25;10;11;26;2;19;21;16;14;24;18;5;1;12;15;17;23;13;3;6;8;4
9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;5;1;12;15;17;23;13;3;6;8;4;109;5722705
109;5722705;9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;5;1;12;15;17;23;13;3;6;8;4
9;20;7;22;25;19;2;26;11;10;21;16;14;24;18;5;1;12;15;17;23;13;3;6;8;4;109;5734058
109;5722705;9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;5;1;12;15;17;23;13;3;6;8;4
9;20;7;22;25;10;2;26;11;19;21;16;5;24;18;14;1;12;15;17;23;13;3;6;8;4;109;5778589
109;5722705;9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;5;1;12;15;17;23;13;3;6;8;4
9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;5;8;12;15;17;23;13;3;6;1;4;109;5750245
109;5722705;9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;5;1;12;15;17;23;13;3;6;8;4
9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;5;4;12;15;17;23;13;3;6;8;1;109;5750403
109;5722705;9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;5;1;12;15;17;23;13;3;6;8;4
9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;6;1;12;15;17;23;13;3;5;8;4;109;5892644
110;5722705;9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;5;1;12;15;17;23;13;3;6;8;4
9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;5;4;12;15;17;23;13;3;6;8;1;110;5750403
110;5750403;9;20;7;22;25;10;2;26;11;19;21;16;14;24;18;5;4;12;15;17;23;13;3;6;8;1
9;20;7;22;25;10;2;26;16;19;21;11;14;24;18;5;4;12;15;17;23;13;3;6;8;1;110;5743358
110;5743358;9;20;7;22;25;10;2;26;16;19;21;11;14;24;18;5;4;12;15;17;23;13;3;6;8;1
9;23;7;22;25;10;2;26;16;19;21;11;14;24;18;5;4;12;15;17;20;13;3;6;8;1;110;5764430
110;5743358;9;20;7;22;25;10;2;26;16;19;21;11;14;24;18;5;4;12;15;17;23;13;3;6;8;1
9;20;7;22;12;10;2;26;16;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;1;110;5753426
110;5753426;9;20;7;22;12;10;2;26;16;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;1
9;20;7;22;12;16;2;26;10;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;1;110;5752525
110;5752525;9;20;7;22;12;16;2;26;10;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;1
9;20;7;22;12;16;2;26;1;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;10;110;5731168
110;5731168;9;20;7;22;12;16;2;26;1;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;10
9;20;7;22;12;16;2;26;1;19;21;11;14;24;5;18;4;25;15;17;23;13;3;6;8;10;110;5829839
110;5731168;9;20;7;22;12;16;2;26;1;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;10
9;20;7;22;12;23;2;26;1;19;21;11;14;24;18;5;4;25;15;17;16;13;3;6;8;10;110;5744221
110;5731168;9;20;7;22;12;16;2;26;1;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;10
9;20;7;22;17;16;2;26;1;19;21;11;14;24;18;5;4;25;15;12;23;13;3;6;8;10;110;5758535
110;5731168;9;20;7;22;12;16;2;26;1;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;10
9;20;7;22;12;16;2;26;1;19;21;11;14;24;18;5;23;25;15;17;4;13;3;6;8;10;110;5750023
110;5731168;9;20;7;22;12;16;2;26;1;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;10
9;20;7;22;12;16;2;26;6;19;21;11;14;24;18;5;4;25;15;17;23;13;3;1;8;10;110;5796044
110;5731168;9;20;7;22;12;16;2;26;1;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;10
9;20;7;22;10;16;2;26;1;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;12;110;5762844
110;5731168;9;20;7;22;12;16;2;26;1;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;10
9;22;7;20;12;16;2;26;1;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;10;110;5736114
110;5736114;9;22;7;20;12;16;2;26;1;19;21;11;14;24;18;5;4;25;15;17;23;13;3;6;8;10
15;22;7;20;12;16;2;26;1;19;21;11;14;24;18;5;4;25;9;17;23;13;3;6;8;10;110;5718525
110;5718525;15;22;7;20;12;16;2;26;1;19;21;11;14;24;18;5;4;25;9;17;23;13;3;6;8;10
15;22;7;20;23;16;2;26;1;19;21;11;14;24;18;5;4;25;9;17;12;13;3;6;8;10;110;5722816
110;5722816;15;22;7;20;23;16;2;26;1;19;21;11;14;24;18;5;4;25;9;17;12;13;3;6;8;10
15;22;7;20;23;16;2;9;1;19;21;11;14;24;18;5;4;25;26;17;12;13;3;6;8;10;110;5783782
110;5722816;15;22;7;20;23;16;2;26;1;19;21;11;14;24;18;5;4;25;9;17;12;13;3;6;8;10
22;15;7;20;23;16;2;26;1;19;21;11;14;24;18;5;4;25;9;17;12;13;3;6;8;10;110;5729818
110;5729818;22;15;7;20;23;16;2;26;1;19;21;11;14;24;18;5;4;25;9;17;12;13;3;6;8;10
22;15;7;20;23;16;2;26;1;19;21;11;14;24;18;5;4;25;9;17;6;13;3;12;8;10;110;5728387
110;5728387;22;15;7;20;23;16;2;26;1;19;21;11;14;24;18;5;4;25;9;17;6;13;3;12;8;10
22;15;7;20;23;16;2;26;1;19;21;11;4;24;18;5;14;25;9;17;6;13;3;12;8;10;110;5750693
110;5750693;22;15;7;20;23;16;2;26;1;19;21;11;4;24;18;5;14;25;9;17;6;13;3;12;8;10
22;15;7;20;23;16;2;26;1;19;21;11;4;24;18;5;14;13;9;17;6;25;3;12;8;10;110;5748844
111;5748844;22;15;7;20;23;16;2;26;1;19;21;11;4;24;18;5;14;13;9;17;6;25;3;12;8;10
22;15;7;20;23;16;2;26;1;19;21;12;4;24;18;5;14;13;9;17;6;25;3;11;8;10;111;5740079
111;5740079;22;15;7;20;23;16;2;26;1;19;21;12;4;24;18;5;14;13;9;17;6;25;3;11;8;10
22;15;7;10;23;16;2;26;1;19;21;12;4;24;18;5;14;13;9;17;6;25;3;11;8;20;111;5836344
111;5740079;22;15;7;20;23;16;2;26;1;19;21;12;4;24;18;5;14;13;9;17;6;25;3;11;8;10
22;19;7;20;23;16;2;26;1;15;21;12;4;24;18;5;14;13;9;17;6;25;3;11;8;10;111;5713422
111;5713422;22;19;7;20;23;16;2;26;1;15;21;12;4;24;18;5;14;13;9;17;6;25;3;11;8;10
22;19;7;20;23;16;9;26;1;15;21;12;4;24;18;5;14;13;2;17;6;25;3;11;8;10;111;5815415
111;5713422;22;19;7;20;23;16;2;26;1;15;21;12;4;24;18;5;14;13;9;17;6;25;3;11;8;10
22;19;23;20;7;16;2;26;1;15;21;12;4;24;18;5;14;13;9;17;6;25;3;11;8;10;111;5715236
111;5715236;22;19;23;20;7;16;2;26;1;15;21;12;4;24;18;5;14;13;9;17;6;25;3;11;8;10
22;8;23;20;7;16;2;26;1;15;21;12;4;24;18;5;14;13;9;17;6;25;3;11;19;10;111;5761709
111;5715236;22;19;23;20;7;16;2;26;1;15;21;12;4;24;18;5;14;13;9;17;6;25;3;11;8;10
22;19;23;20;7;16;2;26;13;15;21;12;4;24;18;5;14;1;9;17;6;25;3;11;8;10;111;5718503
111;5718503;22;19;23;20;7;16;2;26;13;15;21;12;4;24;18;5;14;1;9;17;6;25;3;11;8;10
22;14;23;20;7;16;2;26;13;15;21;12;4;24;18;5;19;1;9;17;6;25;3;11;8;10;111;5661288
111;5661288;22;14;23;20;7;16;2;26;13;15;21;12;4;24;18;5;19;1;9;17;6;25;3;11;8;10
22;14;23;16;7;20;2;26;13;15;21;12;4;24;18;5;19;1;9;17;6;25;3;11;8;10;111;5740404
111;5661288;22;14;23;20;7;16;2;26;13;15;21;12;4;24;18;5;19;1;9;17;6;25;3;11;8;10
22;14;23;20;7;16;2;26;12;15;21;13;4;24;18;5;19;1;9;17;6;25;3;11;8;10;111;5675585
111;5675585;22;14;23;20;7;16;2;26;12;15;21;13;4;24;18;5;19;1;9;17;6;25;3;11;8;10
22;14;23;8;7;16;2;26;12;15;21;13;4;24;18;5;19;1;9;17;6;25;3;11;20;10;111;5830155
111;5675585;22;14;23;20;7;16;2;26;12;15;21;13;4;24;18;5;19;1;9;17;6;25;3;11;8;10
22;14;23;20;7;16;2;26;12;15;21;13;4;24;18;5;10;1;9;17;6;25;3;11;8;19;111;5729437
111;5675585;22;14;23;20;7;16;2;26;12;15;21;13;4;24;18;5;19;1;9;17;6;25;3;11;8;10
22;14;23;20;7;16;2;26;10;15;21;13;4;24;18;5;19;1;9;17;6;25;3;11;8;12;111;5683295
111;5675585;22;14;23;20;7;16;2;26;12;15;21;13;4;24;18;5;19;1;9;17;6;25;3;11;8;10
15;14;23;20;7;16;2;26;12;22;21;13;4;24;18;5;19;1;9;17;6;25;3;11;8;10;111;5705241
111;5675585;22;14;23;20;7;16;2;26;12;15;21;13;4;24;18;5;19;1;9;17;6;25;3;11;8;10
22;14;23;20;18;16;2;26;12;15;21;13;4;24;7;5;19;1;9;17;6;25;3;11;8;10;111;5678807
111;5678807;22;14;23;20;18;16;2;26;12;15;21;13;4;24;7;5;19;1;9;17;6;25;3;11;8;10
22;14;23;20;17;16;2;26;12;15;21;13;4;24;7;5;19;1;9;18;6;25;3;11;8;10;111;5685253
111;5685253;22;14;23;20;17;16;2;26;12;15;21;13;4;24;7;5;19;1;9;18;6;25;3;11;8;10
24;14;23;20;17;16;2;26;12;15;21;13;4;22;7;5;19;1;9;18;6;25;3;11;8;10;111;5684306
111;5684306;24;14;23;20;17;16;2;26;12;15;21;13;4;22;7;5;19;1;9;18;6;25;3;11;8;10
24;14;23;20;17;16;2;12;26;15;21;13;4;22;7;5;19;1;9;18;6;25;3;11;8;10;111;5680826
111;5680826;24;14;23;20;17;16;2;12;26;15;21;13;4;22;7;5;19;1;9;18;6;25;3;11;8;10
24;14;23;20;17;16;2;12;26;15;21;13;25;22;7;5;19;1;9;18;6;4;3;11;8;10;111;5719618
111;5719618;24;14;23;20;17;16;2;12;26;15;21;13;25;22;7;5;19;1;9;18;6;4;3;11;8;10
24;14;23;20;17;16;2;12;26;15;21;13;25;9;7;5;19;1;22;18;6;4;3;11;8;10;111;5784046
112;5719618;24;14;23;20;17;16;2;12;26;15;21;13;25;22;7;5;19;1;9;18;6;4;3;11;8;10
24;14;23;20;17;16;2;12;26;22;21;13;25;15;7;5;19;1;9;18;6;4;3;11;8;10;112;5742703
112;5719618;24;14;23;20;17;16;2;12;26;15;21;13;25;22;7;5;19;1;9;18;6;4;3;11;8;10
24;14;23;20;17;16;2;4;26;15;21;13;25;22;7;5;19;1;9;18;6;12;3;11;8;10;112;5700623
112;5700623;24;14;23;20;17;16;2;4;26;15;21;13;25;22;7;5;19;1;9;18;6;12;3;11;8;10
24;14;23;20;17;16;2;4;19;15;21;13;25;22;7;5;26;1;9;18;6;12;3;11;8;10;112;5728897
112;5700623;24;14;23;20;17;16;2;4;26;15;21;13;25;22;7;5;19;1;9;18;6;12;3;11;8;10
24;14;23;20;17;16;2;4;25;15;21;13;26;22;7;5;19;1;9;18;6;12;3;11;8;10;112;5691392
112;5691392;24;14;23;20;17;16;2;4;25;15;21;13;26;22;7;5;19;1;9;18;6;12;3;11;8;10
11;14;23;20;17;16;2;4;25;15;21;13;26;22;7;5;19;1;9;18;6;12;3;24;8;10;112;5691156
112;5691156;11;14;23;20;17;16;2;4;25;15;21;13;26;22;7;5;19;1;9;18;6;12;3;24;8;10
11;24;23;20;17;16;2;4;25;15;21;13;26;22;7;5;19;1;9;18;6;12;3;14;8;10;112;5715884
112;5691156;11;14;23;20;17;16;2;4;25;15;21;13;26;22;7;5;19;1;9;18;6;12;3;24;8;10
11;14;23;20;17;16;2;4;25;15;21;13;26;18;7;5;19;1;9;22;6;12;3;24;8;10;112;5667115
112;5667115;11;14;23;20;17;16;2;4;25;15;21;13;26;18;7;5;19;1;9;22;6;12;3;24;8;10
17;14;23;20;11;16;2;4;25;15;21;13;26;18;7;5;19;1;9;22;6;12;3;24;8;10;112;5669197
112;5669197;17;14;23;20;11;16;2;4;25;15;21;13;26;18;7;5;19;1;9;22;6;12;3;24;8;10
17;14;23;20;11;16;2;4;25;15;21;13;26;7;18;5;19;1;9;22;6;12;3;24;8;10;112;5663059
112;5663059;17;14;23;20;11;16;2;4;25;15;21;13;26;7;18;5;19;1;9;22;6;12;3;24;8;10
17;14;23;20;6;16;2;4;25;15;21;13;26;7;18;5;19;1;9;22;11;12;3;24;8;10;112;5659995
112;5659995;17;14;23;20;6;16;2;4;25;15;21;13;26;7;18;5;19;1;9;22;11;12;3;24;8;10
17;14;23;20;6;16;2;4;25;15;18;13;26;7;21;5;19;1;9;22;11;12;3;24;8;10;112;5664803
112;5664803;17;14;23;20;6;16;2;4;25;15;18;13;26;7;21;5;19;1;9;22;11;12;3;24;8;10
17;14;23;20;6;16;2;4;25;15;18;13;26;7;21;5;19;11;9;22;1;12;3;24;8;10;112;5772939
112;5664803;17;14;23;20;6;16;2;4;25;15;18;13;26;7;21;5;19;1;9;22;11;12;3;24;8;10
17;14;23;20;6;16;2;4;25;15;18;13;26;7;21;5;19;1;9;22;11;24;3;12;8;10;112;5675065
112;5675065;17;14;23;20;6;16;2;4;25;15;18;13;26;7;21;5;19;1;9;22;11;24;3;12;8;10
17;14;23;20;6;8;2;4;25;15;18;13;26;7;21;5;19;1;9;22;11;24;3;12;16;10;112;5679389
112;5679389;17;14;23;20;6;8;2;4;25;15;18;13;26;7;21;5;19;1;9;22;11;24;3;12;16;10
17;14;23;20;6;8;2;4;25;15;13;18;26;7;21;5;19;1;9;22;11;24;3;12;16;10;112;5680092
112;5680092;17;14;23;20;6;8;2;4;25;15;13;18;26;7;21;5;19;1;9;22;11;24;3;12;16;10
17;14;23;20;6;8;2;4;25;15;13;18;22;7;21;5;19;1;9;26;11;24;3;12;16;10;112;5689678
112;5689678;17;14;23;20;6;8;2;4;25;15;13;18;22;7;21;5;19;1;9;26;11;24;3;12;16;10
17;14;23;20;6;8;2;4;25;15;13;18;22;7;21;5;16;1;9;26;11;24;3;12;19;10;112;5730895
112;5689678;17;14;23;20;6;8;2;4;25;15;13;18;22;7;21;5;19;1;9;26;11;24;3;12;16;10
17;19;23;20;6;8;2;4;25;15;13;18;22;7;21;5;14;1;9;26;11;24;3;12;16;10;112;5771001
112;5689678;17;14;23;20;6;8;2;4;25;15;13;18;22;7;21;5;19;1;9;26;11;24;3;12;16;10
17;14;23;20;6;8;2;4;25;15;13;18;22;7;21;5;19;1;9;26;12;24;3;11;16;10;112;5680230
112;5680230;17;14;23;20;6;8;2;4;25;15;13;18;22;7;21;5;19;1;9;26;12;24;3;11;16;10
17;14;23;20;6;8;4;2;25;15;13;18;22;7;21;5;19;1;9;26;12;24;3;11;16;10;112;5681428
113;5681428;17;14;23;20;6;8;4;2;25;15;13;18;22;7;21;5;19;1;9;26;12;24;3;11;16;10
17;14;23;20;6;8;4;2;25;15;13;18;22;7;21;5;19;1;9;24;12;26;3;11;16;10;113;5683360
113;5681428;17;14;23;20;6;8;4;2;25;15;13;18;22;7;21;5;19;1;9;26;12;24;3;11;16;10
17;14;23;20;6;8;4;2;25;15;13;18;22;7;21;5;16;1;9;26;12;24;3;11;19;10;113;5721768
113;5681428;17;14;23;20;6;8;4;2;25;15;13;18;22;7;21;5;19;1;9;26;12;24;3;11;16;10
17;14;23;20;6;9;4;2;25;15;13;18;22;7;21;5;19;1;8;26;12;24;3;11;16;10;113;5754790
113;5681428;17;14;23;20;6;8;4;2;25;15;13;18;22;7;21;5;19;1;9;26;12;24;3;11;16;10
17;14;23;20;6;8;4;2;25;7;13;18;22;15;21;5;19;1;9;26;12;24;3;11;16;10;113;5727589
113;5681428;17;14;23;20;6;8;4;2;25;15;13;18;22;7;21;5;19;1;9;26;12;24;3;11;16;10
17;14;23;20;6;8;4;2;25;15;13;18;22;7;10;5;19;1;9;26;12;24;3;11;16;21;113;5668242
113;5668242;17;14;23;20;6;8;4;2;25;15;13;18;22;7;10;5;19;1;9;26;12;24;3;11;16;21
17;14;23;20;7;8;4;2;25;15;13;18;22;6;10;5;19;1;9;26;12;24;3;11;16;21;113;5682409
113;5668242;17;14;23;20;6;8;4;2;25;15;13;18;22;7;10;5;19;1;9;26;12;24;3;11;16;21
17;14;4;20;6;8;23;2;25;15;13;18;22;7;10;5;19;1;9;26;12;24;3;11;16;21;113;5640630
113;5640630;17;14;4;20;6;8;23;2;25;15;13;18;22;7;10;5;19;1;9;26;12;24;3;11;16;21
17;14;4;20;6;8;1;2;25;15;13;18;22;7;10;5;19;23;9;26;12;24;3;11;16;21;113;5676821
113;5640630;17;14;4;20;6;8;23;2;25;15;13;18;22;7;10;5;19;1;9;26;12;24;3;11;16;21
17;14;3;20;6;8;23;2;25;15;13;18;22;7;10;5;19;1;9;26;12;24;4;11;16;21;113;5656148
113;5640630;17;14;4;20;6;8;23;2;25;15;13;18;22;7;10;5;19;1;9;26;12;24;3;11;16;21
17;14;4;20;6;8;23;2;25;15;13;18;24;7;10;5;19;1;9;26;12;22;3;11;16;21;113;5642073
113;5642073;17;14;4;20;6;8;23;2;25;15;13;18;24;7;10;5;19;1;9;26;12;22;3;11;16;21
17;14;4;20;6;8;23;2;25;15;13;18;24;7;10;5;19;1;26;9;12;22;3;11;16;21;113;5785231
113;5642073;17;14;4;20;6;8;23;2;25;15;13;18;24;7;10;5;19;1;9;26;12;22;3;11;16;21
17;14;4;20;6;8;23;2;25;15;13;24;18;7;10;5;19;1;9;26;12;22;3;11;16;21;113;5643609
113;5643609;17;14;4;20;6;8;23;2;25;15;13;24;18;7;10;5;19;1;9;26;12;22;3;11;16;21
17;14;4;20;6;8;23;2;25;15;13;24;18;7;10;22;19;1;9;26;12;5;3;11;16;21;113;5946447
113;5643609;17;14;4;20;6;8;23;2;25;15;13;24;18;7;10;5;19;1;9;26;12;22;3;11;16;21
17;14;4;20;6;8;23;2;25;11;13;24;18;7;10;5;19;1;9;26;12;22;3;15;16;21;113;5681398
113;5681398;17;14;4;20;6;8;23;2;25;11;13;24;18;7;10;5;19;1;9;26;12;22;3;15;16;21
17;14;4;15;6;8;23;2;25;11;13;24;18;7;10;5;19;1;9;26;12;22;3;20;16;21;113;5691451
113;5681398;17;14;4;20;6;8;23;2;25;11;13;24;18;7;10;5;19;1;9;26;12;22;3;15;16;21
17;14;4;20;6;8;23;2;25;11;13;24;18;7;21;5;19;1;9;26;12;22;3;15;16;10;113;5695931
113;5695931;17;14;4;20;6;8;23;2;25;11;13;24;18;7;21;5;19;1;9;26;12;22;3;15;16;10
17;14;4;20;6;8;23;2;25;11;13;24;18;7;21;5;19;1;9;26;12;10;3;15;16;22;113;5692649
113;5692649;17;14;4;20;6;8;23;2;25;11;13;24;18;7;21;5;19;1;9;26;12;10;3;15;16;22
17;14;4;6;20;8;23;2;25;11;13;24;18;7;21;5;19;1;9;26;12;10;3;15;16;22;113;5692509
113;5692509;17;14;4;6;20;8;23;2;25;11;13;24;18;7;21;5;19;1;9;26;12;10;3;15;16;22
17;14;4;6;20;10;23;2;25;11;13;24;18;7;21;5;19;1;9;26;12;8;3;15;16;22;113;5751178
113;5692509;17;14;4;6;20;8;23;2;25;11;13;24;18;7;21;5;19;1;9;26;12;10;3;15;16;22
17;14;4;6;20;8;23;2;25;11;13;15;18;7;21;5;19;1;9;26;12;10;3;24;16;22;113;5668329
114;5668329;17;14;4;6;20;8;23;2;25;11;13;15;18;7;21;5;19;1;9;26;12;10;3;24;16;22
17;14;4;20;6;8;23;2;25;11;13;15;18;7;21;5;19;1;9;26;12;10;3;24;16;22;114;5668469
114;5668469;17;14;4;20;6;8;23;2;25;11;13;15;18;7;21;5;19;1;9;26;12;10;3;24;16;22
17;14;4;20;6;8;12;2;25;11;13;15;18;7;21;5;19;1;9;26;23;10;3;24;16;22;114;5685452
114;5668469;17;14;4;20;6;8;23;2;25;11;13;15;18;7;21;5;19;1;9;26;12;10;3;24;16;22
17;14;4;20;6;8;23;2;25;11;13;15;18;7;21;5;19;1;9;24;12;10;3;26;16;22;114;5673191
114;5673191;17;14;4;20;6;8;23;2;25;11;13;15;18;7;21;5;19;1;9;24;12;10;3;26;16;22
17;14;4;20;6;8;23;22;25;11;13;15;18;7;21;5;19;1;9;24;12;10;3;26;16;2;114;5675929
114;5673191;17;14;4;20;6;8;23;2;25;11;13;15;18;7;21;5;19;1;9;24;12;10;3;26;16;22
17;14;4;20;6;8;23;22;25;11;13;15;18;7;21;5;19;1;9;24;12;10;3;26;16;2;114;5675929
114;5675929;17;14;4;20;6;8;23;22;25;11;13;15;18;7;21;5;19;1;9;24;12;10;3;26;16;2
17;14;4;20;6;8;23;22;25;11;13;15;18;7;21;5;19;1;2;24;12;10;3;26;16;9;114;5765808
114;5675929;17;14;4;20;6;8;23;22;25;11;13;15;18;7;21;5;19;1;9;24;12;10;3;26;16;2
15;14;4;20;6;8;23;22;25;11;13;17;18;7;21;5;19;1;9;24;12;10;3;26;16;2;114;5691135
114;5675929;17;14;4;20;6;8;23;22;25;11;13;15;18;7;21;5;19;1;9;24;12;10;3;26;16;2
17;14;4;20;6;8;23;22;21;11;13;15;18;7;25;5;19;1;9;24;12;10;3;26;16;2;114;5642642
114;5642642;17;14;4;20;6;8;23;22;21;11;13;15;18;7;25;5;19;1;9;24;12;10;3;26;16;2
17;14;4;20;6;8;23;22;21;11;13;15;18;7;25;5;3;1;9;24;12;10;19;26;16;2;114;5733859
114;5642642;17;14;4;20;6;8;23;22;21;11;13;15;18;7;25;5;19;1;9;24;12;10;3;26;16;2
17;14;4;20;6;8;23;22;21;11;13;15;18;7;25;5;19;1;2;24;12;10;3;26;16;9;114;5732521
114;5642642;17;14;4;20;6;8;23;22;21;11;13;15;18;7;25;5;19;1;9;24;12;10;3;26;16;2
17;13;4;20;6;8;23;22;21;11;14;15;18;7;25;5;19;1;9;24;12;10;3;26;16;2;114;5631627
114;5631627;17;13;4;20;6;8;23;22;21;11;14;15;18;7;25;5;19;1;9;24;12;10;3;26;16;2
17;13;4;20;6;8;23;1;21;11;14;15;18;7;25;5;19;22;9;24;12;10;3;26;16;2;114;5656296
114;5631627;17;13;4;20;6;8;23;22;21;11;14;15;18;7;25;5;19;1;9;24;12;10;3;26;16;2
17;16;4;20;6;8;23;22;21;11;14;15;18;7;25;5;19;1;9;24;12;10;3;26;13;2;114;5660359
114;5631627;17;13;4;20;6;8;23;22;21;11;14;15;18;7;25;5;19;1;9;24;12;10;3;26;16;2
17;13;4;20;6;8;10;22;21;11;14;15;18;7;25;5;19;1;9;24;12;23;3;26;16;2;114;5625640
114;5625640;17;13;4;20;6;8;10;22;21;11;14;15;18;7;25;5;19;1;9;24;12;23;3;26;16;2
17;13;4;20;6;9;10;22;21;11;14;15;18;7;25;5;19;1;8;24;12;23;3;26;16;2;114;5690692
114;5625640;17;13;4;20;6;8;10;22;21;11;14;15;18;7;25;5;19;1;9;24;12;23;3;26;16;2
17;13;4;3;6;8;10;22;21;11;14;15;18;7;25;5;19;1;9;24;12;23;20;26;16;2;114;5636379
114;5625640;17;13;4;20;6;8;10;22;21;11;14;15;18;7;25;5;19;1;9;24;12;23;3;26;16;2
17;22;4;20;6;8;10;13;21;11;14;15;18;7;25;5;19;1;9;24;12;23;3;26;16;2;114;5655954
114;5625640;17;13;4;20;6;8;10;22;21;11;14;15;18;7;25;5;19;1;9;24;12;23;3;26;16;2
17;13;4;20;6;8;10;22;21;11;14;15;18;7;25;5;24;1;9;19;12;23;3;26;16;2;114;5669919
114;5625640;17;13;4;20;6;8;10;22;21;11;14;15;18;7;25;5;19;1;9;24;12;23;3;26;16;2
17;13;4;20;6;8;10;22;21;11;14;15;9;7;25;5;19;1;18;24;12;23;3;26;16;2;114;5681285
114;5625640;17;13;4;20;6;8;10;22;21;11;14;15;18;7;25;5;19;1;9;24;12;23;3;26;16;2
17;13;4;19;6;8;10;22;21;11;14;15;18;7;25;5;20;1;9;24;12;23;3;26;16;2;114;5651687
115;5651687;17;13;4;19;6;8;10;22;21;11;14;15;18;7;25;5;20;1;9;24;12;23;3;26;16;2
25;13;4;19;6;8;10;22;21;11;14;15;18;7;17;5;20;1;9;24;12;23;3;26;16;2;115;5651762
115;5651762;25;13;4;19;6;8;10;22;21;11;14;15;18;7;17;5;20;1;9;24;12;23;3;26;16;2
25;13;4;19;6;8;10;22;21;11;14;15;18;7;17;5;20;12;9;24;1;23;3;26;16;2;115;5702833
115;5651762;25;13;4;19;6;8;10;22;21;11;14;15;18;7;17;5;20;1;9;24;12;23;3;26;16;2
25;13;4;19;6;8;10;22;21;11;14;15;18;24;17;5;20;1;9;7;12;23;3;26;16;2;115;5680768
115;5651762;25;13;4;19;6;8;10;22;21;11;14;15;18;7;17;5;20;1;9;24;12;23;3;26;16;2
25;13;4;19;6;8;14;22;21;11;10;15;18;7;17;5;20;1;9;24;12;23;3;26;16;2;115;5789115
115;5651762;25;13;4;19;6;8;10;22;21;11;14;15;18;7;17;5;20;1;9;24;12;23;3;26;16;2
25;13;17;19;6;8;10;22;21;11;14;15;18;7;4;5;20;1;9;24;12;23;3;26;16;2;115;5649893
115;5649893;25;13;17;19;6;8;10;22;21;11;14;15;18;7;4;5;20;1;9;24;12;23;3;26;16;2
25;13;17;19;6;8;10;22;21;11;14;12;18;7;4;5;20;1;9;24;15;23;3;26;16;2;115;5668397
115;5649893;25;13;17;19;6;8;10;22;21;11;14;15;18;7;4;5;20;1;9;24;12;23;3;26;16;2
25;13;17;19;6;8;10;22;21;1;14;15;18;7;4;5;20;11;9;24;12;23;3;26;16;2;115;5670136
115;5670136;25;13;17;19;6;8;10;22;21;1;14;15;18;7;4;5;20;11;9;24;12;23;3;26;16;2
25;13;17;19;6;8;10;22;21;1;14;15;18;7;4;5;20;11;9;24;12;26;3;23;16;2;115;5669978
115;5669978;25;13;17;19;6;8;10;22;21;1;14;15;18;7;4;5;20;11;9;24;12;26;3;23;16;2
25;13;17;19;6;8;10;21;22;1;14;15;18;7;4;5;20;11;9;24;12;26;3;23;16;2;115;5672478
115;5669978;25;13;17;19;6;8;10;22;21;1;14;15;18;7;4;5;20;11;9;24;12;26;3;23;16;2
25;13;17;19;6;8;10;22;21;1;14;15;18;7;4;5;20;11;9;24;12;26;2;23;16;3;115;5740353
115;5669978;25;13;17;19;6;8;10;22;21;1;14;15;18;7;4;5;20;11;9;24;12;26;3;23;16;2
25;13;17;19;6;8;10;22;21;1;7;15;18;14;4;5;20;11;9;24;12;26;3;23;16;2;115;5668803
