"X1";"X5886471";"X13";"X1.1";"X23";"X3";"X17";"X4";"X11";"X16";"X6";"X2";"X8";"X25";"X19";"X20";"X24";"X12";"X15";"X22";"X14";"X7";"X21";"X5";"X26";"X10";"X9";"X18"
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;23;5;13;6;24;17;10;16;164;5768478
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;1;11;12;14;19;10;22;4;20;21;5;23;13;6;24;17;9;16;164;5600216
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;1;11;17;14;19;9;22;4;20;21;5;23;13;6;24;12;10;16;164;5490047
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;5;21;23;13;6;24;17;10;16;164;5478152
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;14;1;11;12;15;19;9;22;4;20;21;5;23;13;6;24;17;10;16;164;5598645
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;24;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;2;17;10;16;164;5469015
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;1;10;12;14;19;9;22;4;20;21;5;23;13;6;24;17;11;16;164;5468957
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;1;11;12;14;19;23;22;4;20;21;5;9;13;6;24;17;10;16;164;5547510
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;20;1;11;12;14;19;9;22;4;15;21;5;23;13;6;24;17;10;16;164;5477792
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;21;11;12;14;19;9;22;4;20;1;5;23;13;6;24;17;10;16;164;5462499
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;1;11;12;22;19;9;14;4;20;21;5;23;13;6;24;17;10;16;164;5498281
164;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;1;11;12;14;20;9;22;4;19;21;5;23;13;6;24;17;10;16;164;5492964
165;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;14;26;25;18;7;3;15;1;11;12;2;19;9;22;4;20;21;5;23;13;6;24;17;10;16;165;5488515
165;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;18;26;25;2;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16;165;5464828
165;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;16;10;17;165;5474011
165;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;3;25;18;7;26;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16;165;5515741
165;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;1;20;12;14;19;9;22;4;11;21;5;23;13;6;24;17;10;16;165;5477160
165;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;7;3;15;1;11;6;14;19;9;22;4;20;21;5;23;13;12;24;17;10;16;165;5471739
165;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;19;3;15;1;11;12;14;7;9;22;4;20;21;5;23;13;6;24;17;10;16;165;5537152
165;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;26;25;18;23;3;15;1;11;12;14;19;9;22;4;20;21;5;7;13;6;24;17;10;16;165;5486804
165;5459292;8;2;26;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;6;24;17;10;16
8;2;6;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16;165;5459075
165;5459075;8;2;6;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;2;6;25;18;7;3;15;1;20;12;14;19;9;22;4;11;21;5;23;13;26;24;17;10;16;165;5476943
165;5459075;8;2;6;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16;165;5459573
165;5459573;8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;6;2;25;18;19;3;15;1;11;12;14;7;9;22;4;20;21;5;23;13;26;24;17;10;16;165;5536742
165;5459573;8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;6;2;25;18;7;3;23;1;11;12;14;19;9;22;4;20;21;5;15;13;26;24;17;10;16;165;5513655
165;5459573;8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;6;2;25;18;7;3;15;1;11;12;14;19;26;22;4;20;21;5;23;13;9;24;17;10;16;165;5554328
165;5459573;8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;6;17;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;2;10;16;165;5468671
165;5459573;8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;6;2;15;18;7;3;25;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16;165;5491258
165;5459573;8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;6;2;25;18;7;3;15;1;11;14;12;19;9;22;4;20;21;5;23;13;26;24;17;10;16;165;5460552
165;5459573;8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;6;2;23;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;25;13;26;24;17;10;16;165;5466302
165;5459573;8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;6;2;25;18;7;3;15;1;11;23;14;19;9;22;4;20;21;5;12;13;26;24;17;10;16;165;5473638
165;5459573;8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;5;21;20;23;13;26;24;17;10;16;165;5541997
166;5459573;8;6;2;25;18;7;3;15;1;11;12;14;19;9;22;4;20;21;5;23;13;26;24;17;10;16
8;6;2;25;18;7;4;15;1;11;12;14;19;9;22;3;20;21;5;23;13;26;24;17;10;16;166;5459949
166;5459949;8;6;2;25;18;7;4;15;1;11;12;14;19;9;22;3;20;21;5;23;13;26;24;17;10;16
8;6;2;25;18;7;4;15;1;11;12;14;19;9;22;3;16;21;5;23;13;26;24;17;10;20;166;5490613
166;5459949;8;6;2;25;18;7;4;15;1;11;12;14;19;9;22;3;20;21;5;23;13;26;24;17;10;16
8;6;2;25;18;7;4;15;1;11;22;14;19;9;12;3;20;21;5;23;13;26;24;17;10;16;166;5477777
166;5459949;8;6;2;25;18;7;4;15;1;11;12;14;19;9;22;3;20;21;5;23;13;26;24;17;10;16
8;6;2;13;18;7;4;15;1;11;12;14;19;9;22;3;20;21;5;23;25;26;24;17;10;16;166;5466851
166;5459949;8;6;2;25;18;7;4;15;1;11;12;14;19;9;22;3;20;21;5;23;13;26;24;17;10;16
8;6;9;25;18;7;4;15;1;11;12;14;19;2;22;3;20;21;5;23;13;26;24;17;10;16;166;5531430
166;5459949;8;6;2;25;18;7;4;15;1;11;12;14;19;9;22;3;20;21;5;23;13;26;24;17;10;16
19;6;2;25;18;7;4;15;1;11;12;14;8;9;22;3;20;21;5;23;13;26;24;17;10;16;166;5481504
166;5459949;8;6;2;25;18;7;4;15;1;11;12;14;19;9;22;3;20;21;5;23;13;26;24;17;10;16
8;6;2;25;24;7;4;15;1;11;12;14;19;9;22;3;20;21;5;23;13;26;18;17;10;16;166;5475538
166;5459949;8;6;2;25;18;7;4;15;1;11;12;14;19;9;22;3;20;21;5;23;13;26;24;17;10;16
8;6;2;25;18;7;4;15;1;26;12;14;19;9;22;3;20;21;5;23;13;11;24;17;10;16;166;5458761
166;5458761;8;6;2;25;18;7;4;15;1;26;12;14;19;9;22;3;20;21;5;23;13;11;24;17;10;16
8;6;2;25;18;7;4;15;1;26;12;14;19;9;22;3;20;21;5;13;23;11;24;17;10;16;166;5459630
166;5459630;8;6;2;25;18;7;4;15;1;26;12;14;19;9;22;3;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;19;4;15;1;26;12;14;7;9;22;3;20;21;5;13;23;11;24;17;10;16;166;5543030
166;5459630;8;6;2;25;18;7;4;15;1;26;12;14;19;9;22;3;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;7;4;15;1;26;12;14;20;9;22;3;19;21;5;13;23;11;24;17;10;16;166;5483193
166;5459630;8;6;2;25;18;7;4;15;1;26;12;14;19;9;22;3;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16;166;5458626
166;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;26;12;22;19;9;14;7;20;21;5;13;23;11;24;17;10;16;166;5497500
166;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;26;12;14;19;11;22;7;20;21;5;13;23;9;24;17;10;16;166;5544555
166;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;10;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;15;16;166;5469402
166;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
20;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;8;21;5;13;23;11;24;17;10;16;166;5566641
166;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;14;18;3;4;15;1;26;12;25;19;9;22;7;20;21;5;13;23;11;24;17;10;16;166;5502519
166;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;11;15;1;26;12;14;19;9;22;7;20;21;5;13;23;4;24;17;10;16;166;5492112
166;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;13;1;26;12;14;19;9;22;7;20;21;5;15;23;11;24;17;10;16;166;5522059
166;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;19;15;1;26;12;14;4;9;22;7;20;21;5;13;23;11;24;17;10;16;166;5537657
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;24;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;4;17;10;16;167;5512046
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;24;5;13;23;11;21;17;10;16;167;5510265
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;14;3;4;15;1;26;12;18;19;9;22;7;20;21;5;13;23;11;24;17;10;16;167;5477956
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;13;15;1;26;12;14;19;9;22;7;20;21;5;4;23;11;24;17;10;16;167;5499466
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;17;20;21;5;13;23;11;24;7;10;16;167;5492339
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;10;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;6;16;167;5473857
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;22;15;1;26;12;14;19;9;4;7;20;21;5;13;23;11;24;17;10;16;167;5496462
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;21;15;1;26;12;14;19;9;22;7;20;4;5;13;23;11;24;17;10;16;167;5492322
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;20;15;1;26;12;14;19;9;22;7;4;21;5;13;23;11;24;17;10;16;167;5472666
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;26;25;18;3;4;15;1;2;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16;167;5462024
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;26;21;14;19;9;22;7;20;12;5;13;23;11;24;17;10;16;167;5482680
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;26;22;14;19;9;12;7;20;21;5;13;23;11;24;17;10;16;167;5477546
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;12;26;1;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16;167;5505300
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;14;25;18;3;4;15;1;26;12;2;19;9;22;7;20;21;5;13;23;11;24;17;10;16;167;5496315
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;26;12;7;19;9;22;14;20;21;5;13;23;11;24;17;10;16;167;5583835
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;14;1;26;12;15;19;9;22;7;20;21;5;13;23;11;24;17;10;16;167;5598625
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;11;5;13;23;21;24;17;10;16;167;5496356
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;23;26;12;14;19;9;22;7;20;21;5;13;1;11;24;17;10;16;167;5559187
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;1;2;25;18;3;4;15;6;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16;167;5538098
167;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;26;12;22;19;9;14;7;20;21;5;13;23;11;24;17;10;16;167;5497500
168;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;17;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;2;10;16;168;5467784
168;5458626;8;6;2;25;18;3;4;15;1;26;12;14;19;9;22;7;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16;168;5457633
168;5457633;8;6;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
8;6;12;25;18;3;4;15;1;7;2;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16;168;5468265
168;5457633;8;6;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;7;12;5;19;9;22;26;20;21;14;13;23;11;24;17;10;16;168;5599338
168;5457633;8;6;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
8;6;2;25;18;3;4;15;1;7;12;14;19;9;22;26;23;21;5;13;20;11;24;17;10;16;168;5563783
168;5457633;8;6;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16;168;5457735
168;5457735;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;17;5;13;23;11;24;21;10;16;168;5509111
168;5457735;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
6;8;2;25;10;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;18;16;168;5606062
168;5457735;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
6;8;2;25;22;3;4;15;1;7;12;14;19;9;18;26;20;21;5;13;23;11;24;17;10;16;168;5463443
168;5457735;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
6;8;2;25;18;3;4;15;12;7;1;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16;168;5498769
168;5457735;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
6;8;2;25;1;3;4;15;18;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16;168;5581871
168;5457735;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
6;8;2;25;18;3;4;15;1;9;12;14;19;7;22;26;20;21;5;13;23;11;24;17;10;16;168;5506444
168;5457735;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
6;8;2;25;18;3;4;15;1;7;12;9;19;14;22;26;20;21;5;13;23;11;24;17;10;16;168;5462654
168;5457735;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;17;24;11;10;16;168;5462628
168;5457735;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;26;20;21;5;13;23;11;24;17;10;16
6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26;168;5459061
168;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;25;2;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26;168;5461219
168;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;25;18;3;4;14;1;7;12;15;19;9;22;16;20;21;5;13;23;11;24;17;10;26;168;5596539
168;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;25;18;3;4;15;1;7;26;14;19;9;22;16;20;21;5;13;23;11;24;17;10;12;168;5508035
168;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;25;18;3;4;15;1;7;12;14;19;17;22;16;20;21;5;13;23;11;24;9;10;26;168;5553530
168;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
18;8;2;25;6;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26;168;5462597
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;25;18;3;4;15;16;7;12;14;19;9;22;1;20;21;5;13;23;11;24;17;10;26;169;5471167
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;25;10;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;18;26;169;5610125
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;17;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;2;10;26;169;5468219
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;25;18;3;4;15;1;21;12;14;19;9;22;16;20;7;5;13;23;11;24;17;10;26;169;5478485
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;22;18;3;4;15;1;7;12;14;19;9;25;16;20;21;5;13;23;11;24;17;10;26;169;5459583
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;24;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;2;17;10;26;169;5467979
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;25;18;1;4;15;3;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26;169;5473775
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;25;10;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;18;26;169;5610125
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;25;18;3;19;15;1;7;12;14;4;9;22;16;20;21;5;13;23;11;24;17;10;26;169;5534685
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;25;18;3;4;20;1;7;12;14;19;9;22;16;15;21;5;13;23;11;24;17;10;26;169;5480621
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;20;2;25;18;3;4;15;1;7;12;14;19;9;22;16;8;21;5;13;23;11;24;17;10;26;169;5564454
169;5459061;6;8;2;25;18;3;4;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;26
6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4;169;5459663
169;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;25;18;3;26;15;1;7;12;14;19;9;5;16;20;21;22;13;23;11;24;17;10;4;169;5709314
169;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;25;18;3;26;15;1;7;12;14;5;9;22;16;20;21;19;13;23;11;24;17;10;4;169;5586788
169;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;25;18;3;26;12;1;7;15;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4;169;5497512
169;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;5;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;2;13;23;11;24;17;10;4;169;5686317
169;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;25;18;3;26;15;1;7;24;14;19;9;22;16;20;21;5;13;23;11;12;17;10;4;169;5494968
169;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;25;13;3;26;15;1;7;12;14;19;9;22;16;20;21;5;18;23;11;24;17;10;4;169;5470300
169;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;25;18;3;26;15;1;23;12;14;19;9;22;16;20;21;5;13;7;11;24;17;10;4;169;5492932
169;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;25;18;23;26;15;1;7;12;14;19;9;22;16;20;21;5;13;3;11;24;17;10;4;169;5602077
170;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;25;18;3;19;15;1;7;12;14;26;9;22;16;20;21;5;13;23;11;24;17;10;4;170;5543320
170;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;23;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;25;11;24;17;10;4;170;5467123
170;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;13;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;25;23;11;24;17;10;4;170;5466228
170;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;11;13;23;5;24;17;10;4;170;5772702
170;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;3;2;25;18;8;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4;170;5492842
170;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;26;25;18;3;2;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4;170;5462850
170;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
6;8;2;25;18;3;26;15;1;7;13;14;19;9;22;16;20;21;5;12;23;11;24;17;10;4;170;5470023
170;5459663;6;8;2;25;18;3;26;15;1;7;12;14;19;9;22;16;20;21;5;13;23;11;24;17;10;4
