"X1";"X5876293";"X18";"X1.1";"X24";"X9";"X14";"X13";"X19";"X11";"X3";"X16";"X2";"X22";"X17";"X20";"X4";"X21";"X6";"X5";"X25";"X10";"X8";"X23";"X12";"X7";"X15";"X26"
108;5611116;11;4;22;25;12;16;17;13;18;9;5;1;19;21;26;15;20;3;7;10;6;8;24;2;23;14
11;4;22;25;12;2;17;13;18;9;5;1;19;21;26;15;20;3;7;10;6;8;24;16;23;14;108;5602432
108;5602432;11;4;22;25;12;2;17;13;18;9;5;1;19;21;26;15;20;3;7;10;6;8;24;16;23;14
11;4;22;25;12;2;3;13;18;9;5;1;19;21;26;15;20;17;7;10;6;8;24;16;23;14;108;5620694
108;5602432;11;4;22;25;12;2;17;13;18;9;5;1;19;21;26;15;20;3;7;10;6;8;24;16;23;14
11;4;22;25;12;2;17;13;18;9;5;10;19;21;26;15;20;3;7;1;6;8;24;16;23;14;108;5650267
108;5602432;11;4;22;25;12;2;17;13;18;9;5;1;19;21;26;15;20;3;7;10;6;8;24;16;23;14
11;4;22;3;12;2;17;13;18;9;5;1;19;21;26;15;20;25;7;10;6;8;24;16;23;14;108;5690413
108;5602432;11;4;22;25;12;2;17;13;18;9;5;1;19;21;26;15;20;3;7;10;6;8;24;16;23;14
11;4;22;25;12;2;17;13;18;9;5;1;19;21;3;15;20;26;7;10;6;8;24;16;23;14;108;5686188
108;5602432;11;4;22;25;12;2;17;13;18;9;5;1;19;21;26;15;20;3;7;10;6;8;24;16;23;14
11;4;22;25;12;2;17;1;18;9;5;13;19;21;26;15;20;3;7;10;6;8;24;16;23;14;108;5620554
109;5620554;11;4;22;25;12;2;17;1;18;9;5;13;19;21;26;15;20;3;7;10;6;8;24;16;23;14
11;4;22;25;12;2;17;1;18;14;5;13;19;21;26;15;20;3;7;10;6;8;24;16;23;9;109;5610871
109;5610871;11;4;22;25;12;2;17;1;18;14;5;13;19;21;26;15;20;3;7;10;6;8;24;16;23;9
11;4;13;25;12;2;17;1;18;14;5;22;19;21;26;15;20;3;7;10;6;8;24;16;23;9;109;5625275
109;5625275;11;4;13;25;12;2;17;1;18;14;5;22;19;21;26;15;20;3;7;10;6;8;24;16;23;9
11;4;13;25;12;2;17;1;18;14;5;22;26;21;19;15;20;3;7;10;6;8;24;16;23;9;109;5646955
109;5646955;11;4;13;25;12;2;17;1;18;14;5;22;26;21;19;15;20;3;7;10;6;8;24;16;23;9
11;4;23;25;12;2;17;1;18;14;5;22;26;21;19;15;20;3;7;10;6;8;24;16;13;9;109;5652086
109;5652086;11;4;23;25;12;2;17;1;18;14;5;22;26;21;19;15;20;3;7;10;6;8;24;16;13;9
11;4;23;25;12;2;17;1;10;14;5;22;26;21;19;15;20;3;7;18;6;8;24;16;13;9;109;5761598
109;5652086;11;4;23;25;12;2;17;1;18;14;5;22;26;21;19;15;20;3;7;10;6;8;24;16;13;9
11;4;23;25;12;2;17;1;18;14;6;22;26;21;19;15;20;3;7;10;5;8;24;16;13;9;109;5832602
109;5652086;11;4;23;25;12;2;17;1;18;14;5;22;26;21;19;15;20;3;7;10;6;8;24;16;13;9
11;4;23;25;12;2;20;1;18;14;5;22;26;21;19;15;17;3;7;10;6;8;24;16;13;9;109;5706302
109;5652086;11;4;23;25;12;2;17;1;18;14;5;22;26;21;19;15;20;3;7;10;6;8;24;16;13;9
11;4;23;8;12;2;17;1;18;14;5;22;26;21;19;15;20;3;7;10;6;25;24;16;13;9;109;5650543
109;5650543;11;4;23;8;12;2;17;1;18;14;5;22;26;21;19;15;20;3;7;10;6;25;24;16;13;9
11;17;23;8;12;2;4;1;18;14;5;22;26;21;19;15;20;3;7;10;6;25;24;16;13;9;109;5726233
109;5650543;11;4;23;8;12;2;17;1;18;14;5;22;26;21;19;15;20;3;7;10;6;25;24;16;13;9
15;4;23;8;12;2;17;1;18;14;5;22;26;21;19;11;20;3;7;10;6;25;24;16;13;9;109;5655103
109;5655103;15;4;23;8;12;2;17;1;18;14;5;22;26;21;19;11;20;3;7;10;6;25;24;16;13;9
15;4;23;8;12;2;17;6;18;14;5;22;26;21;19;11;20;3;7;10;1;25;24;16;13;9;109;5655465
109;5655465;15;4;23;8;12;2;17;6;18;14;5;22;26;21;19;11;20;3;7;10;1;25;24;16;13;9
15;4;23;8;12;2;17;6;21;14;5;22;26;18;19;11;20;3;7;10;1;25;24;16;13;9;109;5697131
109;5655465;15;4;23;8;12;2;17;6;18;14;5;22;26;21;19;11;20;3;7;10;1;25;24;16;13;9
15;4;23;8;12;2;17;6;13;14;5;22;26;21;19;11;20;3;7;10;1;25;24;16;18;9;109;5667866
109;5667866;15;4;23;8;12;2;17;6;13;14;5;22;26;21;19;11;20;3;7;10;1;25;24;16;18;9
15;4;12;8;23;2;17;6;13;14;5;22;26;21;19;11;20;3;7;10;1;25;24;16;18;9;109;5665401
109;5665401;15;4;12;8;23;2;17;6;13;14;5;22;26;21;19;11;20;3;7;10;1;25;24;16;18;9
15;4;12;8;23;2;17;6;13;14;5;18;26;21;19;11;20;3;7;10;1;25;24;16;22;9;109;5650927
109;5650927;15;4;12;8;23;2;17;6;13;14;5;18;26;21;19;11;20;3;7;10;1;25;24;16;22;9
15;4;12;8;23;2;25;6;13;14;5;18;26;21;19;11;20;3;7;10;1;17;24;16;22;9;109;5649421
109;5649421;15;4;12;8;23;2;25;6;13;14;5;18;26;21;19;11;20;3;7;10;1;17;24;16;22;9
15;10;12;8;23;2;25;6;13;14;5;18;26;21;19;11;20;3;7;4;1;17;24;16;22;9;109;5684692
109;5684692;15;10;12;8;23;2;25;6;13;14;5;18;26;21;19;11;20;3;7;4;1;17;24;16;22;9
15;10;12;8;23;2;25;6;13;14;5;18;26;21;19;11;20;3;7;4;9;17;24;16;22;1;109;5734164
109;5684692;15;10;12;8;23;2;25;6;13;14;5;18;26;21;19;11;20;3;7;4;1;17;24;16;22;9
15;10;12;8;23;22;25;6;13;14;5;18;26;21;19;11;20;3;7;4;1;17;24;16;2;9;109;5683759
109;5683759;15;10;12;8;23;22;25;6;13;14;5;18;26;21;19;11;20;3;7;4;1;17;24;16;2;9
15;10;12;8;23;22;25;6;1;14;5;18;26;21;19;11;20;3;7;4;13;17;24;16;2;9;109;5653388
110;5653388;15;10;12;8;23;22;25;6;1;14;5;18;26;21;19;11;20;3;7;4;13;17;24;16;2;9
15;5;12;8;23;22;25;6;1;14;10;18;26;21;19;11;20;3;7;4;13;17;24;16;2;9;110;5839560
110;5653388;15;10;12;8;23;22;25;6;1;14;5;18;26;21;19;11;20;3;7;4;13;17;24;16;2;9
9;10;12;8;23;22;25;6;1;14;5;18;26;21;19;11;20;3;7;4;13;17;24;16;2;15;110;5766533
110;5653388;15;10;12;8;23;22;25;6;1;14;5;18;26;21;19;11;20;3;7;4;13;17;24;16;2;9
15;10;12;8;23;22;25;6;1;14;5;18;26;21;19;11;20;3;7;4;13;17;2;16;24;9;110;5660117
110;5660117;15;10;12;8;23;22;25;6;1;14;5;18;26;21;19;11;20;3;7;4;13;17;2;16;24;9
21;10;12;8;23;22;25;6;1;14;5;18;26;15;19;11;20;3;7;4;13;17;2;16;24;9;110;5674124
110;5660117;15;10;12;8;23;22;25;6;1;14;5;18;26;21;19;11;20;3;7;4;13;17;2;16;24;9
15;10;12;8;23;22;25;6;1;14;5;18;26;21;19;3;20;11;7;4;13;17;2;16;24;9;110;5666643
110;5666643;15;10;12;8;23;22;25;6;1;14;5;18;26;21;19;3;20;11;7;4;13;17;2;16;24;9
15;10;12;8;23;9;25;6;1;14;5;18;26;21;19;3;20;11;7;4;13;17;2;16;24;22;110;5671612
110;5666643;15;10;12;8;23;22;25;6;1;14;5;18;26;21;19;3;20;11;7;4;13;17;2;16;24;9
22;10;12;8;23;15;25;6;1;14;5;18;26;21;19;3;20;11;7;4;13;17;2;16;24;9;110;5664288
110;5664288;22;10;12;8;23;15;25;6;1;14;5;18;26;21;19;3;20;11;7;4;13;17;2;16;24;9
22;10;12;8;23;15;25;6;1;4;5;18;26;21;19;3;20;11;7;14;13;17;2;16;24;9;110;5737698
110;5664288;22;10;12;8;23;15;25;6;1;14;5;18;26;21;19;3;20;11;7;4;13;17;2;16;24;9
22;13;12;8;23;15;25;6;1;14;5;18;26;21;19;3;20;11;7;4;10;17;2;16;24;9;110;5656770
110;5656770;22;13;12;8;23;15;25;6;1;14;5;18;26;21;19;3;20;11;7;4;10;17;2;16;24;9
23;13;12;8;22;15;25;6;1;14;5;18;26;21;19;3;20;11;7;4;10;17;2;16;24;9;110;5658134
110;5658134;23;13;12;8;22;15;25;6;1;14;5;18;26;21;19;3;20;11;7;4;10;17;2;16;24;9
23;13;12;8;22;15;25;6;1;14;2;18;26;21;19;3;20;11;7;4;10;17;5;16;24;9;110;5840339
110;5658134;23;13;12;8;22;15;25;6;1;14;5;18;26;21;19;3;20;11;7;4;10;17;2;16;24;9
23;13;12;8;22;15;25;17;1;14;5;18;26;21;19;3;20;11;7;4;10;6;2;16;24;9;110;5667083
110;5658134;23;13;12;8;22;15;25;6;1;14;5;18;26;21;19;3;20;11;7;4;10;17;2;16;24;9
23;13;12;8;22;15;25;6;1;3;5;18;26;21;19;14;20;11;7;4;10;17;2;16;24;9;110;5671268
110;5671268;23;13;12;8;22;15;25;6;1;3;5;18;26;21;19;14;20;11;7;4;10;17;2;16;24;9
23;13;12;8;22;15;25;6;1;3;5;18;26;14;19;21;20;11;7;4;10;17;2;16;24;9;110;5639241
110;5639241;23;13;12;8;22;15;25;6;1;3;5;18;26;14;19;21;20;11;7;4;10;17;2;16;24;9
23;13;12;8;22;15;25;6;1;3;5;19;26;14;18;21;20;11;7;4;10;17;2;16;24;9;110;5685947
110;5639241;23;13;12;8;22;15;25;6;1;3;5;18;26;14;19;21;20;11;7;4;10;17;2;16;24;9
23;13;12;8;22;15;24;6;1;3;5;18;26;14;19;21;20;11;7;4;10;17;2;16;25;9;110;5639811
110;5639811;23;13;12;8;22;15;24;6;1;3;5;18;26;14;19;21;20;11;7;4;10;17;2;16;25;9
23;13;18;8;22;15;24;6;1;3;5;12;26;14;19;21;20;11;7;4;10;17;2;16;25;9;110;5697617
110;5639811;23;13;12;8;22;15;24;6;1;3;5;18;26;14;19;21;20;11;7;4;10;17;2;16;25;9
23;13;12;8;22;15;24;6;1;3;5;18;26;14;19;21;25;11;7;4;10;17;2;16;20;9;110;5663913
110;5663913;23;13;12;8;22;15;24;6;1;3;5;18;26;14;19;21;25;11;7;4;10;17;2;16;20;9
23;13;12;8;22;15;19;6;1;3;5;18;26;14;24;21;25;11;7;4;10;17;2;16;20;9;110;5772387
110;5663913;23;13;12;8;22;15;24;6;1;3;5;18;26;14;19;21;25;11;7;4;10;17;2;16;20;9
23;13;12;8;22;15;24;6;1;3;5;18;26;14;19;25;21;11;7;4;10;17;2;16;20;9;110;5648014
111;5648014;23;13;12;8;22;15;24;6;1;3;5;18;26;14;19;25;21;11;7;4;10;17;2;16;20;9
23;13;18;8;22;15;24;6;1;3;5;12;26;14;19;25;21;11;7;4;10;17;2;16;20;9;111;5705820
111;5648014;23;13;12;8;22;15;24;6;1;3;5;18;26;14;19;25;21;11;7;4;10;17;2;16;20;9
16;13;12;8;22;15;24;6;1;3;5;18;26;14;19;25;21;11;7;4;10;17;2;23;20;9;111;5638632
111;5638632;16;13;12;8;22;15;24;6;1;3;5;18;26;14;19;25;21;11;7;4;10;17;2;23;20;9
16;13;12;8;22;4;24;6;1;3;5;18;26;14;19;25;21;11;7;15;10;17;2;23;20;9;111;5649097
111;5649097;16;13;12;8;22;4;24;6;1;3;5;18;26;14;19;25;21;11;7;15;10;17;2;23;20;9
16;13;12;8;22;4;24;6;19;3;5;18;26;14;1;25;21;11;7;15;10;17;2;23;20;9;111;5724180
111;5724180;16;13;12;8;22;4;24;6;19;3;5;18;26;14;1;25;21;11;7;15;10;17;2;23;20;9
16;13;12;8;22;4;24;6;19;3;5;18;26;14;1;25;10;11;7;15;21;17;2;23;20;9;111;5774309
111;5724180;16;13;12;8;22;4;24;6;19;3;5;18;26;14;1;25;21;11;7;15;10;17;2;23;20;9
16;13;12;8;22;4;24;6;19;3;5;18;26;14;20;25;21;11;7;15;10;17;2;23;1;9;111;5677958
111;5677958;16;13;12;8;22;4;24;6;19;3;5;18;26;14;20;25;21;11;7;15;10;17;2;23;1;9
16;13;12;8;22;4;24;6;19;3;5;18;26;14;20;25;21;10;7;15;11;17;2;23;1;9;111;5696592
111;5696592;16;13;12;8;22;4;24;6;19;3;5;18;26;14;20;25;21;10;7;15;11;17;2;23;1;9
16;13;12;8;22;2;24;6;19;3;5;18;26;14;20;25;21;10;7;15;11;17;4;23;1;9;111;5691070
111;5691070;16;13;12;8;22;2;24;6;19;3;5;18;26;14;20;25;21;10;7;15;11;17;4;23;1;9
16;13;12;8;22;2;24;6;19;3;5;14;26;18;20;25;21;10;7;15;11;17;4;23;1;9;111;5702129
111;5702129;16;13;12;8;22;2;24;6;19;3;5;14;26;18;20;25;21;10;7;15;11;17;4;23;1;9
16;13;12;21;22;2;24;6;19;3;5;14;26;18;20;25;8;10;7;15;11;17;4;23;1;9;111;5705655
111;5702129;16;13;12;8;22;2;24;6;19;3;5;14;26;18;20;25;21;10;7;15;11;17;4;23;1;9
16;13;12;8;22;2;24;6;19;3;5;14;26;18;17;25;21;10;7;15;11;20;4;23;1;9;111;5727455
111;5702129;16;13;12;8;22;2;24;6;19;3;5;14;26;18;20;25;21;10;7;15;11;17;4;23;1;9
16;13;12;8;22;2;24;6;21;3;5;14;26;18;20;25;19;10;7;15;11;17;4;23;1;9;111;5696436
111;5696436;16;13;12;8;22;2;24;6;21;3;5;14;26;18;20;25;19;10;7;15;11;17;4;23;1;9
16;13;12;8;22;2;24;6;21;3;5;14;26;1;20;25;19;10;7;15;11;17;4;23;18;9;111;5690804
111;5690804;16;13;12;8;22;2;24;6;21;3;5;14;26;1;20;25;19;10;7;15;11;17;4;23;18;9
16;13;12;8;22;2;24;6;21;3;5;14;26;1;20;25;4;10;7;15;11;17;19;23;18;9;111;5727082
111;5690804;16;13;12;8;22;2;24;6;21;3;5;14;26;1;20;25;19;10;7;15;11;17;4;23;18;9
16;13;17;8;22;2;24;6;21;3;5;14;26;1;20;25;19;10;7;15;11;12;4;23;18;9;111;5708360
111;5690804;16;13;12;8;22;2;24;6;21;3;5;14;26;1;20;25;19;10;7;15;11;17;4;23;18;9
24;13;12;8;22;2;16;6;21;3;5;14;26;1;20;25;19;10;7;15;11;17;4;23;18;9;111;5700257
111;5700257;24;13;12;8;22;2;16;6;21;3;5;14;26;1;20;25;19;10;7;15;11;17;4;23;18;9
24;13;12;8;22;2;16;6;21;23;5;14;26;1;20;25;19;10;7;15;11;17;4;3;18;9;111;5782457
111;5700257;24;13;12;8;22;2;16;6;21;3;5;14;26;1;20;25;19;10;7;15;11;17;4;23;18;9
24;13;26;8;22;2;16;6;21;3;5;14;12;1;20;25;19;10;7;15;11;17;4;23;18;9;111;5676620
111;5676620;24;13;26;8;22;2;16;6;21;3;5;14;12;1;20;25;19;10;7;15;11;17;4;23;18;9
24;13;26;8;22;2;16;25;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;18;9;111;5677179
111;5677179;24;13;26;8;22;2;16;25;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;18;9
24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;18;9;111;5681619
112;5681619;24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;18;9
24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;15;10;7;19;11;17;4;23;18;9;112;5712035
112;5681619;24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;18;9
24;25;26;8;7;2;16;13;21;3;5;14;12;1;20;6;19;10;22;15;11;17;4;23;18;9;112;5691787
112;5681619;24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;18;9
24;25;26;8;22;2;16;13;21;3;7;14;12;1;20;6;19;10;5;15;11;17;4;23;18;9;112;5809502
112;5681619;24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;18;9
24;25;26;13;22;2;16;8;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;18;9;112;5705687
112;5681619;24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;18;9
24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;15;10;7;19;11;17;4;23;18;9;112;5712035
112;5681619;24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;18;9
24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;9;18;112;5681619
112;5681619;24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;19;10;7;15;11;17;4;23;9;18
24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;19;10;17;15;11;7;4;23;9;18;112;5716653
112;5716653;24;25;26;8;22;2;16;13;21;3;5;14;12;1;20;6;19;10;17;15;11;7;4;23;9;18
24;25;26;8;22;2;7;13;21;3;5;14;12;1;20;6;19;10;17;15;11;16;4;23;9;18;112;5698392
112;5698392;24;25;26;8;22;2;7;13;21;3;5;14;12;1;20;6;19;10;17;15;11;16;4;23;9;18
24;25;26;8;22;5;7;13;21;3;2;14;12;1;20;6;19;10;17;15;11;16;4;23;9;18;112;6075479
112;5698392;24;25;26;8;22;2;7;13;21;3;5;14;12;1;20;6;19;10;17;15;11;16;4;23;9;18
24;25;26;8;22;2;7;13;21;3;5;14;12;1;20;6;19;10;17;18;11;16;4;23;9;15;112;5798765
112;5698392;24;25;26;8;22;2;7;13;21;3;5;14;12;1;20;6;19;10;17;15;11;16;4;23;9;18
24;25;26;8;22;2;7;13;21;3;5;16;12;1;20;6;19;10;17;15;11;14;4;23;9;18;112;5835958
112;5698392;24;25;26;8;22;2;7;13;21;3;5;14;12;1;20;6;19;10;17;15;11;16;4;23;9;18
24;25;26;8;22;2;7;13;21;3;5;10;12;1;20;6;19;14;17;15;11;16;4;23;9;18;112;5678951
112;5678951;24;25;26;8;22;2;7;13;21;3;5;10;12;1;20;6;19;14;17;15;11;16;4;23;9;18
24;25;26;8;22;7;2;13;21;3;5;10;12;1;20;6;19;14;17;15;11;16;4;23;9;18;112;5678951
112;5678951;24;25;26;8;22;7;2;13;21;3;5;10;12;1;20;6;19;14;17;15;11;16;4;23;9;18
24;25;26;8;22;7;2;17;21;3;5;10;12;1;20;6;19;14;13;15;11;16;4;23;9;18;112;5673858
112;5673858;24;25;26;8;22;7;2;17;21;3;5;10;12;1;20;6;19;14;13;15;11;16;4;23;9;18
24;25;26;8;17;7;2;22;21;3;5;10;12;1;20;6;19;14;13;15;11;16;4;23;9;18;112;5665631
112;5665631;24;25;26;8;17;7;2;22;21;3;5;10;12;1;20;6;19;14;13;15;11;16;4;23;9;18
24;25;26;8;17;7;2;22;21;3;6;10;12;1;20;5;19;14;13;15;11;16;4;23;9;18;112;5950567
112;5665631;24;25;26;8;17;7;2;22;21;3;5;10;12;1;20;6;19;14;13;15;11;16;4;23;9;18
24;25;26;8;17;3;2;22;21;7;5;10;12;1;20;6;19;14;13;15;11;16;4;23;9;18;112;5665698
112;5665698;24;25;26;8;17;3;2;22;21;7;5;10;12;1;20;6;19;14;13;15;11;16;4;23;9;18
24;25;16;8;17;3;2;22;21;7;5;10;12;1;20;6;19;14;13;15;11;26;4;23;9;18;112;5667805
112;5665698;24;25;26;8;17;3;2;22;21;7;5;10;12;1;20;6;19;14;13;15;11;16;4;23;9;18
24;25;26;8;17;3;2;22;21;7;5;10;12;1;20;6;23;14;13;15;11;16;4;19;9;18;112;5701204
112;5665698;24;25;26;8;17;3;2;22;21;7;5;10;12;1;20;6;19;14;13;15;11;16;4;23;9;18
24;25;26;8;17;3;2;22;21;7;5;10;12;6;20;1;19;14;13;15;11;16;4;23;9;18;112;5687009
113;5665698;24;25;26;8;17;3;2;22;21;7;5;10;12;1;20;6;19;14;13;15;11;16;4;23;9;18
24;19;26;8;17;3;2;22;21;7;5;10;12;1;20;6;25;14;13;15;11;16;4;23;9;18;113;5682336
113;5682336;24;19;26;8;17;3;2;22;21;7;5;10;12;1;20;6;25;14;13;15;11;16;4;23;9;18
24;19;26;8;17;3;2;22;21;7;5;10;12;14;20;6;25;1;13;15;11;16;4;23;9;18;113;5706033
113;5706033;24;19;26;8;17;3;2;22;21;7;5;10;12;14;20;6;25;1;13;15;11;16;4;23;9;18
24;19;26;8;17;3;2;22;16;7;5;10;12;14;20;6;25;1;13;15;11;21;4;23;9;18;113;5718909
113;5718909;24;19;26;8;17;3;2;22;16;7;5;10;12;14;20;6;25;1;13;15;11;21;4;23;9;18
24;19;26;8;17;3;2;22;16;10;5;7;12;14;20;6;25;1;13;15;11;21;4;23;9;18;113;5706935
113;5706935;24;19;26;8;17;3;2;22;16;10;5;7;12;14;20;6;25;1;13;15;11;21;4;23;9;18
24;19;26;8;17;3;15;22;16;10;5;7;12;14;20;6;25;1;13;2;11;21;4;23;9;18;113;5730987
113;5706935;24;19;26;8;17;3;2;22;16;10;5;7;12;14;20;6;25;1;13;15;11;21;4;23;9;18
24;1;26;8;17;3;2;22;16;10;5;7;12;14;20;6;25;19;13;15;11;21;4;23;9;18;113;5726117
113;5726117;24;1;26;8;17;3;2;22;16;10;5;7;12;14;20;6;25;19;13;15;11;21;4;23;9;18
24;1;26;8;19;3;2;22;16;10;5;7;12;14;20;6;25;17;13;15;11;21;4;23;9;18;113;5787922
113;5726117;24;1;26;8;17;3;2;22;16;10;5;7;12;14;20;6;25;19;13;15;11;21;4;23;9;18
24;1;26;8;11;3;2;22;16;10;5;7;12;14;20;6;25;19;13;15;17;21;4;23;9;18;113;5717098
113;5717098;24;1;26;8;11;3;2;22;16;10;5;7;12;14;20;6;25;19;13;15;17;21;4;23;9;18
24;1;26;8;11;3;2;22;16;10;5;7;12;14;20;9;25;19;13;15;17;21;4;23;6;18;113;5685445
113;5685445;24;1;26;8;11;3;2;22;16;10;5;7;12;14;20;9;25;19;13;15;17;21;4;23;6;18
24;1;26;8;11;3;2;22;17;10;5;7;12;14;20;9;25;19;13;15;16;21;4;23;6;18;113;5687355
113;5687355;24;1;26;8;11;3;2;22;17;10;5;7;12;14;20;9;25;19;13;15;16;21;4;23;6;18
24;1;26;8;25;3;2;22;17;10;5;7;12;14;20;9;11;19;13;15;16;21;4;23;6;18;113;5677512
113;5677512;24;1;26;8;25;3;2;22;17;10;5;7;12;14;20;9;11;19;13;15;16;21;4;23;6;18
24;1;5;8;25;3;2;22;17;10;26;7;12;14;20;9;11;19;13;15;16;21;4;23;6;18;113;5831393
113;5677512;24;1;26;8;25;3;2;22;17;10;5;7;12;14;20;9;11;19;13;15;16;21;4;23;6;18
24;1;26;8;25;3;2;15;17;10;5;7;12;14;20;9;11;19;13;22;16;21;4;23;6;18;113;5692072
113;5677512;24;1;26;8;25;3;2;22;17;10;5;7;12;14;20;9;11;19;13;15;16;21;4;23;6;18
24;1;26;8;22;3;2;25;17;10;5;7;12;14;20;9;11;19;13;15;16;21;4;23;6;18;113;5686799
113;5686799;24;1;26;8;22;3;2;25;17;10;5;7;12;14;20;9;11;19;13;15;16;21;4;23;6;18
24;1;26;8;22;3;2;25;17;10;5;7;21;14;20;9;11;19;13;15;16;12;4;23;6;18;113;5686014
113;5686014;24;1;26;8;22;3;2;25;17;10;5;7;21;14;20;9;11;19;13;15;16;12;4;23;6;18
24;1;26;8;22;3;15;25;17;10;5;7;21;14;20;9;11;19;13;2;16;12;4;23;6;18;113;5712284
113;5686014;24;1;26;8;22;3;2;25;17;10;5;7;21;14;20;9;11;19;13;15;16;12;4;23;6;18
24;1;26;8;22;3;2;4;17;10;5;7;21;14;20;9;11;19;13;15;16;12;25;23;6;18;113;5660777
113;5660777;24;1;26;8;22;3;2;4;17;10;5;7;21;14;20;9;11;19;13;15;16;12;25;23;6;18
24;1;26;8;22;3;2;4;17;10;15;7;21;14;20;9;11;19;13;5;16;12;25;23;6;18;113;5812883
113;5660777;24;1;26;8;22;3;2;4;17;10;5;7;21;14;20;9;11;19;13;15;16;12;25;23;6;18
24;1;26;8;22;3;2;21;17;10;5;7;4;14;20;9;11;19;13;15;16;12;25;23;6;18;113;5667453
113;5667453;24;1;26;8;22;3;2;21;17;10;5;7;4;14;20;9;11;19;13;15;16;12;25;23;6;18
24;7;26;8;22;3;2;21;17;10;5;1;4;14;20;9;11;19;13;15;16;12;25;23;6;18;113;5645379
114;5645379;24;7;26;8;22;3;2;21;17;10;5;1;4;14;20;9;11;19;13;15;16;12;25;23;6;18
24;7;26;8;22;3;2;21;17;10;5;1;4;14;9;20;11;19;13;15;16;12;25;23;6;18;114;5715436
114;5645379;24;7;26;8;22;3;2;21;17;10;5;1;4;14;20;9;11;19;13;15;16;12;25;23;6;18
24;7;25;8;22;3;2;21;17;10;5;1;4;14;20;9;11;19;13;15;16;12;26;23;6;18;114;5648897
114;5648897;24;7;25;8;22;3;2;21;17;10;5;1;4;14;20;9;11;19;13;15;16;12;26;23;6;18
24;7;25;8;22;3;2;21;17;10;5;1;14;4;20;9;11;19;13;15;16;12;26;23;6;18;114;5643945
114;5643945;24;7;25;8;22;3;2;21;17;10;5;1;14;4;20;9;11;19;13;15;16;12;26;23;6;18
24;7;25;8;21;3;2;22;17;10;5;1;14;4;20;9;11;19;13;15;16;12;26;23;6;18;114;5653185
114;5643945;24;7;25;8;22;3;2;21;17;10;5;1;14;4;20;9;11;19;13;15;16;12;26;23;6;18
24;7;25;8;22;3;2;21;17;10;5;1;14;4;20;9;23;19;13;15;16;12;26;11;6;18;114;5647757
114;5647757;24;7;25;8;22;3;2;21;17;10;5;1;14;4;20;9;23;19;13;15;16;12;26;11;6;18
24;7;4;8;22;3;2;21;17;10;5;1;14;25;20;9;23;19;13;15;16;12;26;11;6;18;114;5675348
114;5647757;24;7;25;8;22;3;2;21;17;10;5;1;14;4;20;9;23;19;13;15;16;12;26;11;6;18
24;7;25;8;22;3;2;21;17;16;5;1;14;4;20;9;23;19;13;15;10;12;26;11;6;18;114;5653643
114;5647757;24;7;25;8;22;3;2;21;17;10;5;1;14;4;20;9;23;19;13;15;16;12;26;11;6;18
24;2;25;8;22;3;7;21;17;10;5;1;14;4;20;9;23;19;13;15;16;12;26;11;6;18;114;5638937
114;5638937;24;2;25;8;22;3;7;21;17;10;5;1;14;4;20;9;23;19;13;15;16;12;26;11;6;18
24;2;25;8;22;3;7;10;17;21;5;1;14;4;20;9;23;19;13;15;16;12;26;11;6;18;114;5629677
114;5629677;24;2;25;8;22;3;7;10;17;21;5;1;14;4;20;9;23;19;13;15;16;12;26;11;6;18
24;2;25;4;22;3;7;10;17;21;5;1;14;8;20;9;23;19;13;15;16;12;26;11;6;18;114;5638884
114;5629677;24;2;25;8;22;3;7;10;17;21;5;1;14;4;20;9;23;19;13;15;16;12;26;11;6;18
24;2;25;8;22;3;7;10;17;21;5;1;6;4;20;9;23;19;13;15;16;12;26;11;14;18;114;5721747
114;5629677;24;2;25;8;22;3;7;10;17;21;5;1;14;4;20;9;23;19;13;15;16;12;26;11;6;18
24;2;15;8;22;3;7;10;17;21;5;1;14;4;20;9;23;19;13;25;16;12;26;11;6;18;114;5639150
114;5639150;24;2;15;8;22;3;7;10;17;21;5;1;14;4;20;9;23;19;13;25;16;12;26;11;6;18
24;2;1;8;22;3;7;10;17;21;5;15;14;4;20;9;23;19;13;25;16;12;26;11;6;18;114;5674971
114;5639150;24;2;15;8;22;3;7;10;17;21;5;1;14;4;20;9;23;19;13;25;16;12;26;11;6;18
