"X1";"X5733282";"X7";"X2";"X11";"X25";"X8";"X16";"X22";"X19";"X24";"X10";"X9";"X21";"X6";"X23";"X18";"X26";"X3";"X5";"X14";"X15";"X20";"X4";"X13";"X1.1";"X17";"X12"
23;12;5;2;11;17;24;21;1;15;20;4;18;7;16;8;19;14;9;3;22;13;6;10;26;25;159;5762691
160;5442471;23;12;14;2;11;17;24;21;1;15;20;4;18;7;16;8;19;5;9;3;22;13;6;10;26;25
23;12;14;2;11;17;24;21;1;15;20;6;18;7;16;8;19;5;9;3;22;13;4;10;26;25;160;5473563
160;5442471;23;12;14;2;11;17;24;21;1;15;20;4;18;7;16;8;19;5;9;3;22;13;6;10;26;25
23;12;14;3;11;17;24;21;1;15;20;4;18;7;16;8;19;5;9;2;22;13;6;10;26;25;160;5444177
160;5444177;23;12;14;3;11;17;24;21;1;15;20;4;18;7;16;8;19;5;9;2;22;13;6;10;26;25
23;1;14;3;11;17;24;21;12;15;20;4;18;7;16;8;19;5;9;2;22;13;6;10;26;25;160;5528079
160;5444177;23;12;14;3;11;17;24;21;1;15;20;4;18;7;16;8;19;5;9;2;22;13;6;10;26;25
23;12;14;3;11;17;24;21;1;26;20;4;18;7;16;8;19;5;9;2;22;13;6;10;15;25;160;5449619
160;5444177;23;12;14;3;11;17;24;21;1;15;20;4;18;7;16;8;19;5;9;2;22;13;6;10;26;25
23;12;14;3;11;17;24;21;10;15;20;4;18;7;16;8;19;5;9;2;22;13;6;1;26;25;160;5555537
160;5444177;23;12;14;3;11;17;24;21;1;15;20;4;18;7;16;8;19;5;9;2;22;13;6;10;26;25
23;12;14;3;11;17;24;21;1;15;20;4;18;13;16;8;19;5;9;2;22;7;6;10;26;25;160;5482346
160;5444177;23;12;14;3;11;17;24;21;1;15;20;4;18;7;16;8;19;5;9;2;22;13;6;10;26;25
23;12;14;3;11;17;24;21;1;15;20;4;18;7;10;8;19;5;9;2;22;13;6;16;26;25;160;5444741
160;5444741;23;12;14;3;11;17;24;21;1;15;20;4;18;7;10;8;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;21;1;15;4;20;18;7;10;8;19;5;9;2;22;13;6;16;26;25;160;5448784
160;5444741;23;12;14;3;11;17;24;21;1;15;20;4;18;7;10;8;19;5;9;2;22;13;6;16;26;25
23;12;14;3;10;17;24;21;1;15;20;4;18;7;11;8;19;5;9;2;22;13;6;16;26;25;160;5446129
160;5444741;23;12;14;3;11;17;24;21;1;15;20;4;18;7;10;8;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;15;20;4;18;7;10;8;19;5;9;2;22;13;6;16;26;25;160;5441601
160;5441601;23;12;14;3;11;17;24;1;21;15;20;4;18;7;10;8;19;5;9;2;22;13;6;16;26;25
23;8;14;3;11;17;24;1;21;15;20;4;18;7;10;12;19;5;9;2;22;13;6;16;26;25;160;5491109
160;5441601;23;12;14;3;11;17;24;1;21;15;20;4;18;7;10;8;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;15;20;4;18;7;10;8;19;5;13;2;22;9;6;16;26;25;160;5633952
160;5441601;23;12;14;3;11;17;24;1;21;15;20;4;18;7;10;8;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;15;20;4;8;7;10;18;19;5;9;2;22;13;6;16;26;25;160;5514146
160;5441601;23;12;14;3;11;17;24;1;21;15;20;4;18;7;10;8;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25;160;5442187
160;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;22;18;7;10;15;19;5;9;2;4;13;6;16;26;25;160;5481456
160;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;16;8;20;4;18;7;10;15;19;5;9;2;22;13;6;21;26;25;160;5499607
160;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;26;10;15;19;5;9;2;22;13;6;16;7;25;160;5462965
160;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;22;1;21;8;20;4;18;7;10;15;19;5;9;2;24;13;6;16;26;25;160;5453403
160;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;16;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;17;26;25;160;5451177
160;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;1;17;24;11;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25;160;5525857
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;21;1;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25;161;5445327
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;9;19;5;15;2;22;13;6;16;26;25;161;5488092
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;13;2;22;9;6;16;26;25;161;5634538
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;15;3;11;17;24;1;21;8;20;4;18;7;10;14;19;5;9;2;22;13;6;16;26;25;161;5616604
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;13;8;20;4;18;7;10;15;19;5;9;2;22;21;6;16;26;25;161;5548228
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;19;20;4;18;7;10;15;8;5;9;2;22;13;6;16;26;25;161;5473595
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;7;20;4;18;8;10;15;19;5;9;2;22;13;6;16;26;25;161;5508853
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;16;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;17;26;25;161;5451177
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
4;12;14;3;11;17;24;1;21;8;20;23;18;7;10;15;19;5;9;2;22;13;6;16;26;25;161;5463914
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;21;11;17;24;1;3;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25;161;5555874
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;8;3;11;17;24;1;21;14;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25;161;5615001
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;10;7;15;19;5;9;2;22;13;6;16;26;25;161;5460231
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;19;21;8;20;4;18;7;10;15;1;5;9;2;22;13;6;16;26;25;161;5490195
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;22;21;8;20;4;18;7;10;15;19;5;9;2;1;13;6;16;26;25;161;5581915
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;6;10;15;19;5;9;2;22;13;7;16;26;25;161;5464502
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;6;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;17;16;26;25;161;5450074
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;10;1;21;8;20;4;18;7;24;15;19;5;9;2;22;13;6;16;26;25;161;5444026
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;7;24;1;21;8;20;4;18;17;10;15;19;5;9;2;22;13;6;16;26;25;161;5466324
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;7;21;8;20;4;18;1;10;15;19;5;9;2;22;13;6;16;26;25;161;5517546
161;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
24;12;14;3;11;17;23;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25;161;5452670
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;13;10;15;19;5;9;2;22;7;6;16;26;25;162;5480356
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;15;18;7;10;4;19;5;9;2;22;13;6;16;26;25;162;5473165
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;26;6;16;13;25;162;5478377
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;20;24;1;21;8;17;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25;162;5523688
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;26;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;1;25;162;5461678
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;20;1;21;8;24;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25;162;5523136
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;7;21;8;20;4;18;1;10;15;19;5;9;2;22;13;6;16;26;25;162;5517546
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;10;7;18;15;19;5;9;2;22;13;6;16;26;25;162;5463728
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;9;10;15;19;5;7;2;22;13;6;16;26;25;162;5497024
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;18;4;20;7;10;15;19;5;9;2;22;13;6;16;26;25;162;5458140
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;15;24;1;21;8;20;4;18;7;10;17;19;5;9;2;22;13;6;16;26;25;162;5445238
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;19;8;20;4;18;7;10;15;21;5;9;2;22;13;6;16;26;25;162;5479216
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;16;5;9;2;22;13;6;19;26;25;162;5516355
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;7;9;15;19;5;10;2;22;13;6;16;26;25;162;5570036
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;26;5;9;2;22;13;6;16;19;25;162;5506377
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;22;1;21;8;20;4;18;7;10;15;19;5;9;2;24;13;6;16;26;25;162;5453403
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;21;8;20;4;13;7;10;15;19;5;9;2;22;18;6;16;26;25;162;5471603
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;1;22;8;20;4;18;7;10;15;19;5;9;2;21;13;6;16;26;25;162;5502221
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;17;24;10;21;8;20;4;18;7;1;15;19;5;9;2;22;13;6;16;26;25;162;5522005
162;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;9;24;1;21;8;20;4;18;7;10;15;19;5;17;2;22;13;6;16;26;25;162;5512880
163;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;20;3;11;17;24;1;21;8;14;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25;163;5475293
163;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;7;14;3;11;17;24;1;21;8;20;4;18;12;10;15;19;5;9;2;22;13;6;16;26;25;163;5448022
163;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;22;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;11;13;6;16;26;25;163;5448797
163;5442187;23;12;14;3;11;17;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;26;25
23;12;14;3;11;26;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;17;25;163;5440388
163;5440388;23;12;14;3;11;26;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;17;25
4;12;14;3;11;26;24;1;21;8;20;23;18;7;10;15;19;5;9;2;22;13;6;16;17;25;163;5462115
163;5440388;23;12;14;3;11;26;24;1;21;8;20;4;18;7;10;15;19;5;9;2;22;13;6;16;17;25
10;12;14;3;11;26;24;1;21;8;20;4;18;7;23;15;19;5;9;2;22;13;6;16;17;25;163;5440297
163;5440297;10;12;14;3;11;26;24;1;21;8;20;4;18;7;23;15;19;5;9;2;22;13;6;16;17;25
10;4;14;3;11;26;24;1;21;8;20;12;18;7;23;15;19;5;9;2;22;13;6;16;17;25;163;5452657
163;5440297;10;12;14;3;11;26;24;1;21;8;20;4;18;7;23;15;19;5;9;2;22;13;6;16;17;25
10;12;14;3;18;26;24;1;21;8;20;4;11;7;23;15;19;5;9;2;22;13;6;16;17;25;163;5465911
163;5440297;10;12;14;3;11;26;24;1;21;8;20;4;18;7;23;15;19;5;9;2;22;13;6;16;17;25
10;12;14;3;11;26;24;1;21;8;4;20;18;7;23;15;19;5;9;2;22;13;6;16;17;25;163;5444300
163;5440297;10;12;14;3;11;26;24;1;21;8;20;4;18;7;23;15;19;5;9;2;22;13;6;16;17;25
10;12;14;3;11;21;24;1;26;8;20;4;18;7;23;15;19;5;9;2;22;13;6;16;17;25;163;5452923
163;5440297;10;12;14;3;11;26;24;1;21;8;20;4;18;7;23;15;19;5;9;2;22;13;6;16;17;25
10;12;14;3;11;26;24;1;21;8;20;4;18;22;23;15;19;5;9;2;7;13;6;16;17;25;163;5470677
163;5440297;10;12;14;3;11;26;24;1;21;8;20;4;18;7;23;15;19;5;9;2;22;13;6;16;17;25
10;12;14;3;16;26;24;1;21;8;20;4;18;7;23;15;19;5;9;2;22;13;6;11;17;25;163;5447326
163;5440297;10;12;14;3;11;26;24;1;21;8;20;4;18;7;23;15;19;5;9;2;22;13;6;16;17;25
10;12;14;3;11;23;24;1;21;8;20;4;18;7;26;15;19;5;9;2;22;13;6;16;17;25;163;5444900
163;5440297;10;12;14;3;11;26;24;1;21;8;20;4;18;7;23;15;19;5;9;2;22;13;6;16;17;25
10;12;14;3;11;26;24;1;21;8;20;4;18;7;23;15;19;9;5;2;22;13;6;16;17;25;163;5443437
163;5440297;10;12;14;3;11;26;24;1;21;8;20;4;18;7;23;15;19;5;9;2;22;13;6;16;17;25
10;12;14;3;23;26;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;16;17;25;163;5441631
163;5441631;10;12;14;3;23;26;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;16;17;25
10;12;14;3;23;26;24;1;21;8;20;4;2;7;11;15;19;5;9;18;22;13;6;16;17;25;163;5470816
163;5441631;10;12;14;3;23;26;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;16;17;25
10;12;14;16;23;26;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25;163;5441006
163;5441006;10;12;14;16;23;26;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
10;12;14;16;23;26;13;1;21;8;20;4;18;7;11;15;19;5;9;2;22;24;6;3;17;25;163;5464358
163;5441006;10;12;14;16;23;26;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
10;12;14;16;23;26;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;25;6;3;17;13;163;5476112
163;5441006;10;12;14;16;23;26;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
10;12;14;16;23;26;24;1;21;8;20;4;18;7;22;15;19;5;9;2;11;13;6;3;17;25;163;5447658
164;5441006;10;12;14;16;23;26;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
10;12;19;16;23;26;24;1;21;8;20;4;18;7;11;15;14;5;9;2;22;13;6;3;17;25;164;5491091
164;5441006;10;12;14;16;23;26;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
10;12;14;16;23;26;24;1;21;8;20;4;18;3;11;15;19;5;9;2;22;13;6;7;17;25;164;5466348
164;5441006;10;12;14;16;23;26;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25;164;5442851
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;21;23;10;24;1;16;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25;164;5509548
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;16;23;10;24;1;21;8;19;4;18;7;11;15;20;5;9;2;22;13;6;3;17;25;164;5465165
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;16;23;10;24;1;21;8;20;19;18;7;11;15;4;5;9;2;22;13;6;3;17;25;164;5475514
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;13;2;22;9;6;3;17;25;164;5647611
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;16;23;10;24;1;4;8;20;21;18;7;11;15;19;5;9;2;22;13;6;3;17;25;164;5502791
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;7;23;10;24;1;21;8;20;4;18;16;11;15;19;5;9;2;22;13;6;3;17;25;164;5459501
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;16;23;10;24;1;21;5;20;4;18;7;11;15;19;8;9;2;22;13;6;3;17;25;164;5494070
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;16;23;10;24;1;5;8;20;4;18;7;11;15;19;21;9;2;22;13;6;3;17;25;164;5546789
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;19;16;23;10;24;1;21;8;20;4;18;7;11;15;14;5;9;2;22;13;6;3;17;25;164;5489244
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;16;23;10;24;1;17;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;21;25;164;5460281
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;16;23;10;7;1;21;8;20;4;18;24;11;15;19;5;9;2;22;13;6;3;17;25;164;5465621
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;22;2;9;13;6;3;17;25;164;5632528
164;5442851;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;22;13;6;3;17;25
26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;6;13;22;3;17;25;164;5443918
164;5443918;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;6;13;22;3;17;25
26;12;14;16;23;10;24;18;21;8;20;4;1;7;11;15;19;5;9;2;6;13;22;3;17;25;164;5572138
164;5443918;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;6;13;22;3;17;25
26;12;14;16;24;10;23;1;21;8;20;4;18;7;11;15;19;5;9;2;6;13;22;3;17;25;164;5450218
164;5443918;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;6;13;22;3;17;25
26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;25;6;13;22;3;17;2;164;5458022
164;5443918;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;6;13;22;3;17;25
26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;22;2;6;13;9;3;17;25;164;5621569
165;5443918;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;6;13;22;3;17;25
26;12;14;16;23;10;24;1;21;8;20;4;6;7;11;15;19;5;9;2;18;13;22;3;17;25;165;5473876
165;5443918;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;6;13;22;3;17;25
26;2;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;12;6;13;22;3;17;25;165;5448226
165;5443918;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;6;13;22;3;17;25
26;12;15;16;23;10;24;1;21;8;20;4;18;7;11;14;19;5;9;2;6;13;22;3;17;25;165;5617789
165;5443918;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;6;13;22;3;17;25
26;12;14;16;23;10;24;1;21;8;20;4;18;7;25;15;19;5;9;2;6;13;22;3;17;11;165;5452628
165;5443918;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;6;13;22;3;17;25
26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;13;6;22;3;17;25;165;5445537
165;5445537;26;12;14;16;23;10;24;1;21;8;20;4;18;7;11;15;19;5;9;2;13;6;22;3;17;25
26;11;14;16;23;10;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25;165;5444074
165;5444074;26;11;14;16;23;10;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;11;14;16;23;10;24;1;21;8;19;4;18;7;12;15;20;5;9;2;13;6;22;3;17;25;165;5466388
165;5444074;26;11;14;16;23;10;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;11;14;16;23;10;24;1;21;8;20;4;18;7;12;6;19;5;9;2;13;15;22;3;17;25;165;5527186
165;5444074;26;11;14;16;23;10;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;10;14;16;23;11;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25;165;5448225
165;5448225;26;10;14;16;23;11;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;10;14;16;23;11;24;1;21;8;25;4;18;7;12;15;19;5;9;2;13;6;22;3;17;20;165;5549377
165;5448225;26;10;14;16;23;11;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;10;14;16;15;11;24;1;21;8;20;4;18;7;12;23;19;5;9;2;13;6;22;3;17;25;165;5500307
165;5448225;26;10;14;16;23;11;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;10;14;16;23;11;24;1;21;8;12;4;18;7;20;15;19;5;9;2;13;6;22;3;17;25;165;5465941
165;5448225;26;10;14;16;23;11;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;10;14;16;9;11;24;1;21;8;20;4;18;7;12;15;19;5;23;2;13;6;22;3;17;25;165;5586935
165;5448225;26;10;14;16;23;11;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;10;14;16;23;11;3;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;24;17;25;165;5527996
165;5448225;26;10;14;16;23;11;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;10;14;16;23;11;24;1;21;20;8;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25;165;5484384
165;5448225;26;10;14;16;23;11;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;18;14;16;23;11;24;1;21;8;20;4;10;7;12;15;19;5;9;2;13;6;22;3;17;25;165;5472665
165;5448225;26;10;14;16;23;11;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;10;14;16;23;11;24;19;21;8;20;4;18;7;12;15;1;5;9;2;13;6;22;3;17;25;165;5498011
165;5448225;26;10;14;16;23;11;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;10;14;16;23;11;24;2;21;8;20;4;18;7;12;15;19;5;9;1;13;6;22;3;17;25;165;5564863
165;5448225;26;10;14;16;23;11;24;1;21;8;20;4;18;7;12;15;19;5;9;2;13;6;22;3;17;25
26;10;14;16;23;11;4;1;21;8;20;24;18;7;12;15;19;5;9;2;13;6;22;3;17;25;165;5465533
