"X1";"X5978333";"X23";"X19";"X9";"X2";"X1.1";"X16";"X21";"X15";"X24";"X20";"X14";"X17";"X11";"X10";"X22";"X8";"X6";"X4";"X18";"X13";"X12";"X26";"X7";"X5";"X3";"X25"
159;5478577;26;6;13;17;2;16;25;24;21;15;1;18;20;19;8;12;14;5;9;22;4;7;11;10;3;23
26;6;13;7;2;16;25;24;21;15;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23;159;5475681
159;5475681;26;6;13;7;2;16;25;24;21;15;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
8;6;13;7;2;16;25;24;21;15;1;18;20;19;26;12;14;5;9;22;4;17;11;10;3;23;159;5486108
159;5475681;26;6;13;7;2;16;25;24;21;15;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
26;6;13;7;2;16;10;24;21;15;1;18;20;19;8;12;14;5;9;22;4;17;11;25;3;23;159;5476927
159;5475681;26;6;13;7;2;16;25;24;21;15;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
26;6;13;7;2;16;25;15;21;24;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23;159;5475681
159;5475681;26;6;13;7;2;16;25;15;21;24;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
26;6;13;11;2;16;25;15;21;24;1;18;20;19;8;12;14;5;9;22;4;17;7;10;3;23;159;5477308
159;5475681;26;6;13;7;2;16;25;15;21;24;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
26;6;13;21;2;16;25;15;7;24;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23;159;5534408
159;5475681;26;6;13;7;2;16;25;15;21;24;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
26;6;13;7;2;16;25;15;21;24;1;18;20;8;19;12;14;5;9;22;4;17;11;10;3;23;159;5488324
159;5475681;26;6;13;7;2;16;25;15;21;24;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
26;6;13;7;2;16;25;15;21;24;1;18;20;19;14;12;8;5;9;22;4;17;11;10;3;23;159;5582055
159;5475681;26;6;13;7;2;16;25;15;21;24;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
26;6;13;7;24;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23;159;5475941
159;5475941;26;6;13;7;24;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
26;6;13;7;24;16;25;15;14;2;1;18;20;19;8;12;21;5;9;22;4;17;11;10;3;23;159;5597621
159;5475941;26;6;13;7;24;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
21;6;13;7;24;16;25;15;26;2;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23;159;5503041
159;5475941;26;6;13;7;24;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
26;1;13;7;24;16;25;15;21;2;6;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23;159;5539130
159;5475941;26;6;13;7;24;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;23
26;6;13;7;23;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;24;159;5476189
160;5476189;26;6;13;7;23;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;4;17;11;10;3;24
26;6;13;7;23;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;3;24;160;5475329
160;5475329;26;6;13;7;23;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;3;24
26;6;13;7;23;16;25;15;21;2;1;18;20;19;8;12;14;22;9;5;10;17;11;4;3;24;160;5742173
160;5475329;26;6;13;7;23;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;3;24
26;6;13;7;23;22;25;15;21;2;1;18;20;19;8;12;14;5;9;16;10;17;11;4;3;24;160;5487526
160;5475329;26;6;13;7;23;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;3;24
26;6;13;7;23;16;25;15;21;2;1;18;20;19;8;12;14;4;9;22;10;17;11;5;3;24;160;5729281
160;5475329;26;6;13;7;23;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;3;24
7;6;13;26;23;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;3;24;160;5473747
160;5473747;7;6;13;26;23;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;3;24
7;6;13;26;23;16;25;15;21;2;1;14;20;19;8;12;18;5;9;22;10;17;11;4;3;24;160;5515787
160;5473747;7;6;13;26;23;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;3;24
7;6;13;26;23;16;25;15;21;2;1;5;20;19;8;12;14;18;9;22;10;17;11;4;3;24;160;5488877
160;5473747;7;6;13;26;23;16;25;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;3;24
7;6;13;26;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;25;24;160;5462608
160;5462608;7;6;13;26;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;25;24
7;6;13;26;23;16;3;15;21;20;1;18;2;19;8;12;14;5;9;22;10;17;11;4;25;24;160;5489598
160;5462608;7;6;13;26;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;25;24
7;6;13;26;23;16;3;15;21;2;22;18;20;19;8;12;14;5;9;1;10;17;11;4;25;24;160;5544518
160;5462608;7;6;13;26;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;25;24
7;6;13;26;23;16;3;15;21;2;1;18;20;19;8;12;9;5;14;22;10;17;11;4;25;24;160;5506824
160;5462608;7;6;13;26;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;25;24
7;6;13;26;23;16;3;15;25;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;21;24;160;5495197
160;5462608;7;6;13;26;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;25;24
7;6;13;26;23;16;3;8;21;2;1;18;20;19;15;12;14;5;9;22;10;17;11;4;25;24;160;5549584
160;5462608;7;6;13;26;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;4;25;24
7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;26;25;24;160;5463466
160;5463466;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;26;25;24
7;6;13;4;23;16;3;15;21;2;1;18;20;5;8;12;14;19;9;22;10;17;11;26;25;24;160;5569380
160;5463466;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;26;25;24
7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;17;9;22;10;5;11;26;25;24;160;5752627
160;5463466;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;26;25;24
7;6;13;4;23;16;3;15;12;2;1;18;20;19;8;21;14;5;9;22;10;17;11;26;25;24;160;5499286
160;5463466;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;26;25;24
7;6;13;4;23;16;3;15;21;2;1;18;20;19;26;12;14;5;9;22;10;17;11;8;25;24;160;5464032
160;5463466;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;10;17;11;26;25;24
7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10;160;5462196
160;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
7;6;13;4;23;16;3;15;21;8;1;18;20;19;2;12;14;5;9;22;24;17;11;26;25;10;160;5505922
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
20;6;13;4;23;16;3;15;21;2;1;18;7;19;8;12;14;5;9;22;24;17;11;26;25;10;161;5506563
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
7;6;3;4;23;16;13;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10;161;5515772
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
7;6;13;4;23;24;3;15;21;2;1;18;20;19;8;12;14;5;9;22;16;17;11;26;25;10;161;5472684
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
13;6;7;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10;161;5467252
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
14;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;7;5;9;22;24;17;11;26;25;10;161;5504301
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
7;6;2;4;23;16;3;15;21;13;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10;161;5471308
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
23;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10;161;5463417
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
7;6;13;4;14;16;3;15;21;2;1;18;20;19;8;12;23;5;9;22;24;17;11;26;25;10;161;5519794
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
7;6;13;11;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;4;26;25;10;161;5463109
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;10;9;22;24;17;11;26;25;5;161;5643881
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
7;6;13;4;23;16;11;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;3;26;25;10;161;5516206
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
7;6;13;4;23;16;17;15;21;2;1;18;20;19;8;12;14;5;9;22;24;3;11;26;25;10;161;5515920
161;5462196;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;5;9;22;24;17;11;26;25;10
7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10;161;5464896
161;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;4;23;16;3;15;17;2;1;18;20;19;8;12;14;9;5;22;24;21;11;26;25;10;161;5522346
161;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;4;23;19;3;15;21;2;1;18;20;16;8;12;14;9;5;22;24;17;11;26;25;10;161;5523604
161;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;10;25;26;161;5469076
161;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;4;23;16;3;15;21;2;1;18;20;25;8;12;14;9;5;22;24;17;11;26;19;10;161;5584435
161;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;4;23;22;3;15;21;2;1;18;20;19;8;12;14;9;5;16;24;17;11;26;25;10;161;5477574
161;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;25;24;17;11;26;22;10;161;5472382
161;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
14;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;7;9;5;22;24;17;11;26;25;10;161;5507001
162;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;4;23;16;3;15;21;2;1;18;20;19;11;12;14;9;5;22;24;17;8;26;25;10;162;5467125
162;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;4;23;16;3;15;21;14;1;18;20;19;8;12;2;9;5;22;24;17;11;26;25;10;162;5578645
162;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;21;23;16;3;15;4;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10;162;5587399
162;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;26;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;13;25;10;162;5466267
162;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;4;23;16;3;15;21;2;1;8;20;19;18;12;14;9;5;22;24;17;11;26;25;10;162;5487789
162;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;4;23;16;3;14;21;2;1;18;20;19;8;12;15;9;5;22;24;17;11;26;25;10;162;5590127
162;5464896;7;6;13;4;23;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;24;17;11;26;25;10
7;6;13;4;24;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10;162;5465828
162;5465828;7;6;13;4;24;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
7;6;13;4;24;16;3;5;21;2;1;18;20;19;8;12;14;9;15;22;23;17;11;26;25;10;162;5573407
162;5465828;7;6;13;4;24;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
7;6;13;4;24;21;3;15;16;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10;162;5497910
162;5465828;7;6;13;4;24;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10;162;5463098
162;5463098;24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;6;13;3;7;16;4;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10;162;5553289
162;5463098;24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;26;22;23;17;11;5;25;10;162;5795231
162;5463098;24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;6;13;4;7;16;3;15;21;2;26;18;20;19;8;12;14;9;5;22;23;17;11;1;25;10;162;5549895
162;5463098;24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;22;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;6;23;17;11;26;25;10;162;5464234
162;5463098;24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;26;9;5;22;23;17;11;14;25;10;162;5579907
162;5463098;24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;6;13;4;7;16;3;15;21;2;1;18;10;19;8;12;14;9;5;22;23;17;11;26;25;20;162;5519571
162;5463098;24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;6;13;3;7;16;4;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10;162;5553289
162;5463098;24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;11;17;26;25;10;162;5464960
162;5463098;24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;6;13;4;7;16;3;15;21;2;1;18;5;19;8;12;14;9;20;22;23;17;11;26;25;10;162;5481078
162;5463098;24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;6;13;4;7;16;3;23;21;2;1;18;20;19;8;12;14;9;5;22;15;17;11;26;25;10;162;5510889
163;5463098;24;6;13;4;7;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;7;13;4;6;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10;163;5463410
163;5463410;24;7;13;4;6;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;7;13;4;6;16;3;15;21;2;1;11;20;19;8;12;14;9;5;22;23;17;18;26;25;10;163;5513326
163;5463410;24;7;13;4;6;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;7;13;4;6;16;3;15;2;21;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10;163;5486530
163;5463410;24;7;13;4;6;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;7;13;20;6;16;3;15;21;2;1;18;4;19;8;12;14;9;5;22;23;17;11;26;25;10;163;5523119
163;5463410;24;7;13;4;6;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;7;13;4;6;16;3;15;21;2;1;18;20;19;8;12;11;9;5;22;23;17;14;26;25;10;163;5566090
163;5463410;24;7;13;4;6;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;7;13;4;17;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;6;11;26;25;10;163;5469321
163;5463410;24;7;13;4;6;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;7;13;4;6;16;8;15;21;2;1;18;20;19;3;12;14;9;5;22;23;17;11;26;25;10;163;5475127
163;5463410;24;7;13;4;6;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;3;13;4;6;16;7;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10;163;5524928
163;5463410;24;7;13;4;6;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;7;13;4;6;5;3;15;21;2;1;18;20;19;8;12;14;9;16;22;23;17;11;26;25;10;163;5635714
163;5463410;24;7;13;4;6;16;3;15;21;2;1;18;20;19;8;12;14;9;5;22;23;17;11;26;25;10
24;7;13;4;6;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;11;26;25;10;163;5463382
163;5463382;24;7;13;4;6;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;11;26;25;10
24;15;13;4;6;12;3;7;21;2;1;18;20;19;8;16;14;9;5;22;23;17;11;26;25;10;163;5517115
163;5463382;24;7;13;4;6;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;11;26;25;10
24;16;13;4;6;12;3;15;21;2;1;18;20;19;8;7;14;9;5;22;23;17;11;26;25;10;163;5490445
163;5463382;24;7;13;4;6;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;11;26;25;10
24;7;13;26;6;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;11;4;25;10;163;5464162
163;5464162;24;7;13;26;6;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;11;4;25;10
24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10;163;5463783
163;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;26;11;12;3;15;21;9;1;18;20;19;8;16;14;2;5;22;23;17;6;4;25;10;163;5508904
163;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;26;11;12;3;15;21;2;1;18;20;5;8;16;14;9;19;22;23;17;6;4;25;10;163;5560824
163;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;25;4;10;163;5500601
163;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;26;11;12;3;15;10;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;21;163;5498557
163;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;25;4;10;163;5500601
163;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
2;7;13;26;11;12;3;15;21;24;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10;163;5467078
164;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;26;11;12;10;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;3;164;5475604
164;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
21;7;13;26;11;12;3;15;24;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10;164;5496011
164;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
25;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;24;10;164;5464530
164;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;26;11;12;3;16;21;2;1;18;20;19;8;15;14;9;5;22;23;17;6;4;25;10;164;5476726
164;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;26;11;19;3;15;21;2;1;18;20;12;8;16;14;9;5;22;23;17;6;4;25;10;164;5509805
164;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;15;11;12;3;26;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10;164;5499419
164;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;5;9;14;22;23;17;6;4;25;10;164;5511851
164;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;26;11;12;3;15;21;2;18;1;20;19;8;16;14;9;5;22;23;17;6;4;25;10;164;5467064
164;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;20;13;26;11;12;3;15;21;2;1;18;7;19;8;16;14;9;5;22;23;17;6;4;25;10;164;5507391
164;5463783;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;17;6;4;25;10
24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10;164;5464669
164;5464669;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10
24;7;13;26;11;12;3;15;21;17;1;18;20;19;8;16;14;9;5;22;23;4;6;2;25;10;164;5470256
164;5464669;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10
24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;6;14;9;5;22;23;4;16;17;25;10;164;5472736
164;5464669;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10
24;7;13;26;11;12;3;10;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;15;164;5492029
164;5464669;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10
24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;10;22;23;4;6;17;25;5;164;5664966
164;5464669;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10
24;7;13;26;11;12;3;15;21;2;1;18;4;19;8;16;14;9;5;22;23;20;6;17;25;10;164;5531518
164;5464669;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10
24;7;13;26;21;12;3;15;11;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10;164;5512749
164;5464669;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10
24;7;13;26;11;12;3;15;21;2;1;18;20;19;10;16;14;9;5;22;23;4;6;17;25;8;164;5580061
164;5464669;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10
24;7;13;26;11;12;3;16;21;2;1;18;20;19;8;15;14;9;5;22;23;4;6;17;25;10;164;5477612
164;5464669;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10
24;7;20;26;11;12;3;15;21;2;1;18;13;19;8;16;14;9;5;22;23;4;6;17;25;10;164;5505231
164;5464669;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10
24;7;13;15;11;12;3;26;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10;164;5497059
165;5464669;24;7;13;26;11;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;6;17;25;10
24;7;13;26;6;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;11;17;25;10;165;5464721
165;5464721;24;7;13;26;6;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;11;17;25;10
24;7;13;26;6;12;3;15;21;2;1;18;23;19;8;16;14;9;5;22;20;4;11;17;25;10;165;5540125
165;5464721;24;7;13;26;6;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;11;17;25;10
24;7;13;26;6;12;3;15;21;2;1;18;20;17;8;16;14;9;5;22;23;4;11;19;25;10;165;5498736
165;5464721;24;7;13;26;6;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;11;17;25;10
24;7;19;26;6;12;3;15;21;2;1;18;20;13;8;16;14;9;5;22;23;4;11;17;25;10;165;5504498
165;5464721;24;7;13;26;6;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;11;17;25;10
24;7;6;26;13;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;11;17;25;10;165;5467382
165;5467382;24;7;6;26;13;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;11;17;25;10
24;7;6;26;13;15;3;12;21;2;1;18;20;19;8;16;14;9;5;22;23;4;11;17;25;10;165;5498029
165;5467382;24;7;6;26;13;12;3;15;21;2;1;18;20;19;8;16;14;9;5;22;23;4;11;17;25;10
