"X1";"X6031130";"X9";"X2";"X5";"X18";"X6";"X10";"X4";"X1.1";"X17";"X26";"X20";"X7";"X23";"X19";"X25";"X13";"X22";"X21";"X8";"X16";"X14";"X24";"X3";"X11";"X12";"X15"
146;5519203;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;17;15;24;2;11
8;16;21;23;26;13;7;19;3;12;9;5;17;14;25;22;20;18;4;6;10;1;15;24;2;11;146;5579704
146;5519203;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;17;15;24;2;11
8;16;21;23;26;13;7;19;1;12;9;5;3;14;25;22;20;18;4;6;10;17;15;24;2;11;146;5598284
146;5519203;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;17;15;24;2;11
8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;6;18;4;20;10;17;15;24;2;11;146;5584306
146;5519203;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;17;15;24;2;11
8;16;24;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;17;15;21;2;11;146;5563036
146;5519203;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;17;15;24;2;11
8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11;146;5519097
146;5519097;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11
8;16;21;12;26;13;7;19;3;23;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11;146;5543847
146;5519097;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11
8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;24;10;6;15;17;2;11;146;5525676
146;5519097;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11
8;16;21;23;26;13;7;19;3;12;9;5;1;17;25;22;20;18;4;6;10;24;15;14;2;11;146;5718794
146;5519097;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11
10;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;8;24;15;17;2;11;146;5536953
146;5519097;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11
8;16;21;23;24;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;26;15;17;2;11;146;5529819
146;5519097;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11
8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;15;4;6;10;24;18;17;2;11;146;5634362
147;5519097;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11
8;16;9;23;26;13;7;19;3;12;21;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11;147;5539071
147;5519097;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11
8;16;21;7;26;13;23;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11;147;5531976
147;5519097;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11
8;16;21;23;26;13;7;19;3;12;9;5;10;14;25;22;20;18;4;6;1;24;15;17;2;11;147;5562308
147;5519097;8;16;21;23;26;13;7;19;3;12;9;5;1;14;25;22;20;18;4;6;10;24;15;17;2;11
8;16;21;23;26;13;7;19;22;12;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11;147;5518957
147;5518957;8;16;21;23;26;13;7;19;22;12;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11
8;26;21;23;16;13;7;19;22;12;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11;147;5525346
147;5518957;8;16;21;23;26;13;7;19;22;12;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11
8;16;21;23;26;13;17;19;22;12;9;5;1;14;25;3;20;18;4;6;10;24;15;7;2;11;147;5554605
147;5518957;8;16;21;23;26;13;7;19;22;12;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11
8;3;21;23;26;13;7;19;22;12;9;5;1;14;25;16;20;18;4;6;10;24;15;17;2;11;147;5561784
147;5518957;8;16;21;23;26;13;7;19;22;12;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11
8;16;21;23;26;13;7;19;22;5;9;12;1;14;25;3;20;18;4;6;10;24;15;17;2;11;147;5679315
147;5518957;8;16;21;23;26;13;7;19;22;12;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11
8;16;21;23;26;7;13;19;22;12;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11;147;5518957
147;5518957;8;16;21;23;26;7;13;19;22;12;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11
12;16;21;23;26;7;13;19;22;8;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11;147;5581828
147;5518957;8;16;21;23;26;7;13;19;22;12;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11
8;16;21;23;26;7;13;12;22;19;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11;147;5517897
147;5517897;8;16;21;23;26;7;13;12;22;19;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;11
8;16;21;23;26;11;13;12;22;19;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;7;147;5516705
147;5516705;8;16;21;23;26;11;13;12;22;19;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;7
8;16;21;23;26;11;13;12;20;19;9;5;1;14;25;3;22;18;4;6;10;24;15;17;2;7;147;5544805
147;5516705;8;16;21;23;26;11;13;12;22;19;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;7
8;16;10;23;26;11;13;12;22;19;9;5;1;14;25;3;20;18;4;6;21;24;15;17;2;7;147;5537539
147;5516705;8;16;21;23;26;11;13;12;22;19;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;7
8;16;21;12;26;11;13;23;22;19;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;7;147;5541058
147;5516705;8;16;21;23;26;11;13;12;22;19;9;5;1;14;25;3;20;18;4;6;10;24;15;17;2;7
8;16;21;23;26;4;13;12;22;19;9;5;1;14;25;3;20;18;11;6;10;24;15;17;2;7;147;5512244
147;5512244;8;16;21;23;26;4;13;12;22;19;9;5;1;14;25;3;20;18;11;6;10;24;15;17;2;7
8;16;21;23;1;4;13;12;22;19;9;5;26;14;25;3;20;18;11;6;10;24;15;17;2;7;147;5531573
147;5512244;8;16;21;23;26;4;13;12;22;19;9;5;1;14;25;3;20;18;11;6;10;24;15;17;2;7
8;16;21;23;26;4;13;12;22;19;7;5;1;14;25;3;20;18;11;6;10;24;15;17;2;9;147;5659710
147;5512244;8;16;21;23;26;4;13;12;22;19;9;5;1;14;25;3;20;18;11;6;10;24;15;17;2;7
8;16;21;23;26;18;13;12;22;19;9;5;1;14;25;3;20;4;11;6;10;24;15;17;2;7;147;5541635
147;5512244;8;16;21;23;26;4;13;12;22;19;9;5;1;14;25;3;20;18;11;6;10;24;15;17;2;7
8;16;21;23;26;4;13;12;22;19;9;5;1;14;25;3;20;18;10;6;11;24;15;17;2;7;147;5530689
148;5512244;8;16;21;23;26;4;13;12;22;19;9;5;1;14;25;3;20;18;11;6;10;24;15;17;2;7
8;16;21;6;26;4;13;12;22;19;9;5;1;14;25;3;20;18;11;23;10;24;15;17;2;7;148;5513499
148;5513499;8;16;21;6;26;4;13;12;22;19;9;5;1;14;25;3;20;18;11;23;10;24;15;17;2;7
8;16;21;6;13;4;26;12;22;19;9;5;1;14;25;3;20;18;11;23;10;24;15;17;2;7;148;5528857
148;5513499;8;16;21;6;26;4;13;12;22;19;9;5;1;14;25;3;20;18;11;23;10;24;15;17;2;7
8;16;21;6;26;4;13;12;22;19;9;2;1;14;25;3;20;18;11;23;10;24;15;17;5;7;148;5798141
148;5513499;8;16;21;6;26;4;13;12;22;19;9;5;1;14;25;3;20;18;11;23;10;24;15;17;2;7
8;16;21;6;18;4;13;12;22;19;9;5;1;14;25;3;20;26;11;23;10;24;15;17;2;7;148;5603980
148;5513499;8;16;21;6;26;4;13;12;22;19;9;5;1;14;25;3;20;18;11;23;10;24;15;17;2;7
8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7;148;5509562
148;5509562;8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7
8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;7;11;26;10;24;15;17;2;18;148;5535456
148;5509562;8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7
8;16;21;6;23;4;13;12;22;19;3;5;1;14;25;9;20;18;11;26;10;24;15;17;2;7;148;5642250
148;5509562;8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7
8;16;21;6;23;4;13;12;22;19;9;5;1;7;25;3;20;18;11;26;10;24;15;17;2;14;148;5548550
148;5509562;8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7
8;16;21;6;23;4;13;12;9;19;22;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7;148;5616374
148;5509562;8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7
8;16;21;6;23;4;13;12;22;19;3;5;1;14;25;9;20;18;11;26;10;24;15;17;2;7;148;5642250
148;5509562;8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7
8;16;21;6;23;4;13;10;22;19;9;5;1;14;25;3;20;18;11;26;12;24;15;17;2;7;148;5560008
148;5509562;8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7
8;16;21;6;23;4;13;12;22;19;9;5;1;14;3;25;20;18;11;26;10;24;15;17;2;7;148;5560048
148;5509562;8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7
8;16;21;6;23;4;13;3;22;19;9;5;1;14;25;12;20;18;11;26;10;24;15;17;2;7;148;5514180
148;5509562;8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7
8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;10;18;11;26;20;24;15;17;2;7;148;5615997
148;5509562;8;16;21;6;23;4;13;12;22;19;9;5;1;14;25;3;20;18;11;26;10;24;15;17;2;7
8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7;148;5509057
148;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;21;6;23;4;13;12;5;19;9;22;1;14;24;3;20;18;11;26;10;25;15;17;2;7;148;5707838
148;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;21;12;23;4;13;6;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7;148;5528157
148;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;13;6;23;4;21;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7;148;5538737
148;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;21;6;23;4;13;12;22;19;9;5;18;14;24;3;20;1;11;26;10;25;15;17;2;7;148;5538337
148;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;21;6;23;4;13;1;22;19;9;5;12;14;24;3;20;18;11;26;10;25;15;17;2;7;148;5557021
149;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;15;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;21;17;2;7;149;5533124
149;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;21;6;23;4;18;12;22;19;9;5;1;14;24;3;20;13;11;26;10;25;15;17;2;7;149;5539421
149;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;21;6;23;4;13;12;22;19;9;26;1;14;24;3;20;18;11;5;10;25;15;17;2;7;149;5670292
149;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;6;21;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7;149;5542767
149;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;26;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;21;10;25;15;17;2;7;149;5522100
149;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;21;6;23;4;18;12;22;19;9;5;1;14;24;3;20;13;11;26;10;25;15;17;2;7;149;5539421
149;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;18;20;3;11;26;10;25;15;17;2;7;149;5513837
149;5509057;8;16;21;6;23;4;13;12;22;19;9;5;1;14;24;3;20;18;11;26;10;25;15;17;2;7
8;16;21;6;23;4;13;12;15;19;9;5;1;14;24;3;20;18;11;26;10;25;22;17;2;7;149;5506148
149;5506148;8;16;21;6;23;4;13;12;15;19;9;5;1;14;24;3;20;18;11;26;10;25;22;17;2;7
8;16;21;6;24;4;13;12;15;19;9;5;1;14;23;3;20;18;11;26;10;25;22;17;2;7;149;5506132
149;5506132;8;16;21;6;24;4;13;12;15;19;9;5;1;14;23;3;20;18;11;26;10;25;22;17;2;7
23;16;21;6;24;4;13;12;15;19;9;5;1;14;8;3;20;18;11;26;10;25;22;17;2;7;149;5515936
149;5506132;8;16;21;6;24;4;13;12;15;19;9;5;1;14;23;3;20;18;11;26;10;25;22;17;2;7
8;18;21;6;24;4;13;12;15;19;9;5;1;14;23;3;20;16;11;26;10;25;22;17;2;7;149;5596647
149;5506132;8;16;21;6;24;4;13;12;15;19;9;5;1;14;23;3;20;18;11;26;10;25;22;17;2;7
13;16;21;6;24;4;8;12;15;19;9;5;1;14;23;3;20;18;11;26;10;25;22;17;2;7;149;5573086
149;5506132;8;16;21;6;24;4;13;12;15;19;9;5;1;14;23;3;20;18;11;26;10;25;22;17;2;7
8;16;21;6;24;4;13;12;15;19;9;18;1;14;23;3;20;5;11;26;10;25;22;17;2;7;149;5544330
149;5506132;8;16;21;6;24;4;13;12;15;19;9;5;1;14;23;3;20;18;11;26;10;25;22;17;2;7
8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;3;20;18;24;26;10;25;22;17;2;7;149;5508931
149;5508931;8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;3;20;18;24;26;10;25;22;17;2;7
8;16;21;6;11;4;13;12;15;20;9;5;1;14;23;3;19;18;24;26;10;25;22;17;2;7;149;5524615
149;5508931;8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;3;20;18;24;26;10;25;22;17;2;7
7;16;21;6;11;4;13;12;15;19;9;5;1;14;23;3;20;18;24;26;10;25;22;17;2;8;149;5596569
149;5508931;8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;3;20;18;24;26;10;25;22;17;2;7
8;12;21;6;11;4;13;16;15;19;9;5;1;14;23;3;20;18;24;26;10;25;22;17;2;7;149;5547614
149;5508931;8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;3;20;18;24;26;10;25;22;17;2;7
8;16;21;9;11;4;13;12;15;19;6;5;1;14;23;3;20;18;24;26;10;25;22;17;2;7;149;5588393
149;5508931;8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;3;20;18;24;26;10;25;22;17;2;7
8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;7;149;5494132
149;5494132;8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;7
8;16;21;12;11;4;13;6;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;7;149;5503383
150;5494132;8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;7
8;16;9;6;11;4;13;12;15;19;21;5;1;14;23;24;20;18;3;26;10;25;22;17;2;7;150;5519591
150;5494132;8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;7
8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;20;24;18;3;26;10;25;22;17;2;7;150;5526333
150;5494132;8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;7
8;16;21;6;11;4;13;12;15;19;24;5;1;14;23;9;20;18;3;26;10;25;22;17;2;7;150;5604051
150;5494132;8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;7
8;16;21;6;11;4;13;12;15;19;9;5;24;14;23;1;20;18;3;26;10;25;22;17;2;7;150;5558118
150;5494132;8;16;21;6;11;4;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;7
8;16;21;6;11;7;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4;150;5497802
150;5497802;8;16;21;6;11;7;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;6;24;7;13;12;15;19;9;5;1;14;23;11;20;18;3;26;10;25;22;17;2;4;150;5505341
150;5497802;8;16;21;6;11;7;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;6;11;12;13;7;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4;150;5509151
150;5497802;8;16;21;6;11;7;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;6;11;7;13;12;15;19;9;23;1;14;5;24;20;18;3;26;10;25;22;17;2;4;150;5646509
150;5497802;8;16;21;6;11;7;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;6;24;7;13;12;15;19;9;5;1;14;23;11;20;18;3;26;10;25;22;17;2;4;150;5505341
150;5497802;8;16;21;6;11;7;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;6;11;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4;150;5498862
150;5498862;8;16;21;6;11;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;6;22;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;11;17;2;4;150;5502299
150;5498862;8;16;21;6;11;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;6;11;7;13;9;15;12;19;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4;150;5544342
150;5498862;8;16;21;6;11;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;6;11;7;13;23;15;12;9;5;1;14;19;24;20;18;3;26;10;25;22;17;2;4;150;5527739
150;5498862;8;16;21;6;11;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;6;11;7;13;19;15;12;9;5;1;14;23;24;20;3;18;26;10;25;22;17;2;4;150;5528142
150;5498862;8;16;21;6;11;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;6;11;17;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;7;2;4;150;5534974
150;5498862;8;16;21;6;11;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;6;11;9;13;19;15;12;7;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4;150;5608763
150;5498862;8;16;21;6;11;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;11;6;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4;150;5498762
150;5498762;8;16;21;11;6;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
4;16;21;11;6;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;8;150;5600721
150;5498762;8;16;21;11;6;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;11;6;7;9;19;15;12;13;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4;150;5611184
150;5498762;8;16;21;11;6;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;11;6;7;13;19;15;12;9;2;1;14;23;24;20;18;3;26;10;25;22;17;5;4;150;5747436
151;5498762;8;16;21;11;6;7;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;2;4
8;16;21;11;6;2;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;7;4;151;5497501
151;5497501;8;16;21;11;6;2;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;7;4
8;16;21;11;6;2;13;19;15;12;25;5;1;14;23;24;20;18;3;26;10;9;22;17;7;4;151;5575059
151;5497501;8;16;21;11;6;2;13;19;15;12;9;5;1;14;23;24;20;18;3;26;10;25;22;17;7;4
8;16;21;11;6;2;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;7;4;151;5496441
151;5496441;8;16;21;11;6;2;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;7;4
8;16;21;11;6;2;13;12;15;19;9;5;1;14;23;24;20;18;17;26;10;25;22;3;7;4;151;5573877
151;5496441;8;16;21;11;6;2;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;7;4
8;16;21;11;6;2;13;12;15;19;9;5;1;14;23;24;17;18;3;26;10;25;22;20;7;4;151;5581831
151;5496441;8;16;21;11;6;2;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;7;4
8;16;21;11;6;3;13;12;15;19;9;5;1;14;23;24;20;18;2;26;10;25;22;17;7;4;151;5504387
151;5496441;8;16;21;11;6;2;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;7;4
8;16;21;11;6;2;13;12;15;19;9;10;1;14;23;24;20;18;3;26;5;25;22;17;7;4;151;5634229
151;5496441;8;16;21;11;6;2;13;12;15;19;9;5;1;14;23;24;20;18;3;26;10;25;22;17;7;4
8;16;21;11;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;26;10;25;22;17;7;4;151;5497311
151;5497311;8;16;21;11;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;26;10;25;22;17;7;4
8;16;12;11;6;23;13;21;15;19;9;5;1;14;2;24;20;18;3;26;10;25;22;17;7;4;151;5515262
151;5497311;8;16;21;11;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;26;10;25;22;17;7;4
8;16;21;26;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;11;10;25;22;17;7;4;151;5497884
151;5497884;8;16;21;26;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;11;10;25;22;17;7;4
8;16;21;26;6;23;13;12;15;19;18;5;1;14;2;24;20;9;3;11;10;25;22;17;7;4;151;5538525
151;5497884;8;16;21;26;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;11;10;25;22;17;7;4
8;16;21;26;6;23;13;12;15;19;9;2;1;14;5;24;20;18;3;11;10;25;22;17;7;4;151;5650504
151;5497884;8;16;21;26;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;11;10;25;22;17;7;4
8;16;21;26;6;23;13;17;15;19;9;5;1;14;2;24;20;18;3;11;10;25;22;12;7;4;151;5537134
151;5497884;8;16;21;26;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;11;10;25;22;17;7;4
8;16;21;26;6;23;13;12;15;22;9;5;1;14;2;24;20;18;3;11;10;25;19;17;7;4;151;5565043
151;5497884;8;16;21;26;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;11;10;25;22;17;7;4
8;16;21;26;6;23;13;12;15;19;9;5;1;25;2;24;20;18;3;11;10;14;22;17;7;4;151;5723351
151;5497884;8;16;21;26;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;11;10;25;22;17;7;4
8;16;21;26;6;23;13;12;15;19;9;5;1;14;2;24;20;11;3;18;10;25;22;17;7;4;151;5632706
151;5497884;8;16;21;26;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;11;10;25;22;17;7;4
8;16;21;26;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;11;10;7;22;17;25;4;151;5540195
151;5497884;8;16;21;26;6;23;13;12;15;19;9;5;1;14;2;24;20;18;3;11;10;25;22;17;7;4
8;16;21;26;6;23;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;4;151;5495765
151;5495765;8;16;21;26;6;23;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;4
8;7;21;26;6;23;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;16;4;151;5562116
151;5495765;8;16;21;26;6;23;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;4
8;16;21;26;10;23;13;12;15;3;9;5;1;14;2;24;20;18;19;11;6;25;22;17;7;4;151;5505259
152;5495765;8;16;21;26;6;23;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;4
8;16;21;26;6;23;13;12;15;3;9;5;1;14;2;24;20;18;22;11;10;25;19;17;7;4;152;5564674
152;5495765;8;16;21;26;6;23;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;4
8;16;21;26;6;5;13;12;15;3;9;23;1;14;2;24;20;18;19;11;10;25;22;17;7;4;152;5739833
152;5495765;8;16;21;26;6;23;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;4
8;16;21;26;6;4;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;23;152;5492692
152;5492692;8;16;21;26;6;4;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;23
8;16;21;26;6;4;13;12;22;3;9;5;1;14;2;24;20;18;19;11;10;25;15;17;7;23;152;5501264
152;5492692;8;16;21;26;6;4;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;23
8;3;21;26;6;4;13;12;15;16;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;23;152;5543940
152;5492692;8;16;21;26;6;4;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;23
8;16;21;26;6;4;13;12;15;3;9;25;1;14;2;24;20;18;19;11;10;5;22;17;7;23;152;5651197
152;5492692;8;16;21;26;6;4;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;23
8;16;21;26;6;4;13;12;2;3;9;5;1;14;15;24;20;18;19;11;10;25;22;17;7;23;152;5493133
152;5492692;8;16;21;26;6;4;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;23
8;16;21;26;6;4;13;12;15;3;9;5;1;14;10;24;20;18;19;11;2;25;22;17;7;23;152;5513300
152;5492692;8;16;21;26;6;4;13;12;15;3;9;5;1;14;2;24;20;18;19;11;10;25;22;17;7;23
