"X1";"X42446";"X2";"X1.1";"X9";"X6";"X3";"X11";"X4";"X7";"X8";"X12";"X5";"X10"
84;13562;4;6;8;3;2;11;1;10;9;7;12;5
4;6;8;3;2;11;1;10;9;12;7;5;84;33332
84;13562;4;6;8;3;2;11;1;10;9;7;12;5
4;6;11;3;2;8;1;10;9;7;12;5;84;26292
84;13562;4;6;8;3;2;11;1;10;9;7;12;5
4;6;8;2;3;11;1;10;9;7;12;5;84;13002
84;13002;4;6;8;2;3;11;1;10;9;7;12;5
6;4;8;2;3;11;1;10;9;7;12;5;84;32864
84;13002;4;6;8;2;3;11;1;10;9;7;12;5
4;8;6;2;3;11;1;10;9;7;12;5;84;23442
85;13002;4;6;8;2;3;11;1;10;9;7;12;5
4;6;8;2;11;3;1;10;9;7;12;5;85;34176
85;13002;4;6;8;2;3;11;1;10;9;7;12;5
4;6;8;2;3;11;12;10;9;7;1;5;85;18062
85;13002;4;6;8;2;3;11;1;10;9;7;12;5
4;12;8;2;3;11;1;10;9;7;6;5;85;29600
85;13002;4;6;8;2;3;11;1;10;9;7;12;5
4;6;8;2;3;10;1;11;9;7;12;5;85;31292
85;13002;4;6;8;2;3;11;1;10;9;7;12;5
4;6;8;2;5;11;1;10;9;7;12;3;85;23116
85;13002;4;6;8;2;3;11;1;10;9;7;12;5
4;6;8;2;10;11;1;3;9;7;12;5;85;26076
85;13002;4;6;8;2;3;11;1;10;9;7;12;5
4;6;8;2;3;11;7;10;9;1;12;5;85;20698
85;13002;4;6;8;2;3;11;1;10;9;7;12;5
4;6;10;2;3;11;1;8;9;7;12;5;85;26102
85;13002;4;6;8;2;3;11;1;10;9;7;12;5
4;6;8;2;3;11;1;5;9;7;12;10;85;12838
85;12838;4;6;8;2;3;11;1;5;9;7;12;10
2;6;8;4;3;11;1;5;9;7;12;10;85;26350
85;12838;4;6;8;2;3;11;1;5;9;7;12;10
4;6;8;2;3;11;1;5;12;7;9;10;85;12796
85;12796;4;6;8;2;3;11;1;5;12;7;9;10
4;6;8;12;3;11;1;5;2;7;9;10;85;15334
85;12796;4;6;8;2;3;11;1;5;12;7;9;10
4;2;8;6;3;11;1;5;12;7;9;10;85;29782
85;12796;4;6;8;2;3;11;1;5;12;7;9;10
4;6;8;2;3;11;7;5;12;1;9;10;85;26156
85;12796;4;6;8;2;3;11;1;5;12;7;9;10
4;6;10;2;3;11;1;5;12;7;9;8;85;16984
85;12796;4;6;8;2;3;11;1;5;12;7;9;10
4;6;10;2;3;11;1;5;12;7;9;8;85;16984
85;12796;4;6;8;2;3;11;1;5;12;7;9;10
4;12;8;2;3;11;1;5;6;7;9;10;85;29358
85;12796;4;6;8;2;3;11;1;5;12;7;9;10
4;6;2;8;3;11;1;5;12;7;9;10;85;14982
85;12796;4;6;8;2;3;11;1;5;12;7;9;10
4;6;8;2;3;11;1;5;12;9;7;10;85;30582
85;12796;4;6;8;2;3;11;1;5;12;7;9;10
4;6;8;2;3;11;10;5;12;7;9;1;85;11504
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;7;11;10;5;12;3;9;1;86;17944
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;5;2;3;11;10;8;12;7;9;1;86;27748
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;9;3;11;10;5;12;7;2;1;86;11770
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;7;10;5;12;11;9;1;86;31176
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;5;11;10;3;12;7;9;1;86;29056
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;12;5;10;7;9;1;86;16942
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;7;2;3;11;10;5;12;8;9;1;86;17262
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;1;3;11;10;5;12;7;9;2;86;12644
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;7;12;5;9;1;86;16932
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;12;5;7;9;1;86;21748
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;10;8;2;3;11;6;5;12;7;9;1;86;32540
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;7;5;12;10;9;1;86;17900
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;3;8;2;6;11;10;5;12;7;9;1;86;21854
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;7;12;5;9;1;86;16932
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;5;1;7;9;12;86;16300
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;9;5;12;7;10;1;86;16242
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;10;3;11;2;5;12;7;9;1;86;15534
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;9;12;7;5;1;86;20238
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;5;12;7;1;9;86;17024
86;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;5;12;1;9;7;86;21872
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;11;3;10;5;12;7;9;1;87;32708
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;9;11;10;5;12;7;3;1;87;14620
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;7;11;10;5;12;3;9;1;87;17944
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;9;11;10;5;12;7;3;1;87;14620
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;7;11;10;5;12;3;9;1;87;17944
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;2;8;6;3;11;10;5;12;7;9;1;87;28490
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
6;4;8;2;3;11;10;5;12;7;9;1;87;31366
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;5;12;9;7;1;87;30548
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;12;5;10;7;9;1;87;16942
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
10;6;8;2;3;11;4;5;12;7;9;1;87;23814
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;12;11;10;5;3;7;9;1;87;19168
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;7;12;5;9;1;87;16932
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;11;3;2;10;5;12;7;9;1;87;23266
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;11;8;2;3;6;10;5;12;7;9;1;87;21616
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;9;2;3;11;10;5;12;7;8;1;87;18378
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;5;12;7;1;9;87;17024
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;5;12;9;7;1;87;30548
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;2;8;6;3;11;10;5;12;7;9;1;87;28490
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
9;6;8;2;3;11;10;5;12;7;4;1;87;23408
87;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;1;12;7;9;5;87;12136
88;11504;4;6;8;2;3;11;10;5;12;7;9;1
12;6;8;2;3;11;10;5;4;7;9;1;88;20254
88;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;1;8;2;3;11;10;5;12;7;9;6;88;28558
88;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;12;5;7;9;1;88;21748
88;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;9;10;5;12;7;11;1;88;17352
88;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;2;8;6;3;11;10;5;12;7;9;1;88;28490
88;11504;4;6;8;2;3;11;10;5;12;7;9;1
6;4;8;2;3;11;10;5;12;7;9;1;88;31366
88;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;10;3;11;2;5;12;7;9;1;88;15534
88;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;5;9;7;12;1;88;11546
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;8;2;3;11;10;5;9;1;12;7;88;21914
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;1;2;3;11;10;5;9;7;12;8;88;17962
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;8;7;3;11;10;5;9;2;12;1;88;30370
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;8;2;3;7;10;5;9;11;12;1;88;31172
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;8;1;3;11;10;5;9;7;12;2;88;12686
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;9;8;2;3;11;10;5;6;7;12;1;88;22890
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
12;6;8;2;3;11;10;5;9;7;4;1;88;20196
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;8;2;3;11;10;5;7;9;12;1;88;30624
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;11;2;3;8;10;5;9;7;12;1;88;24044
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;8;2;3;11;10;5;7;9;12;1;88;30624
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
8;6;4;2;3;11;10;5;9;7;12;1;88;29054
88;11546;4;6;8;2;3;11;10;5;9;7;12;1
12;6;8;2;3;11;10;5;9;7;4;1;88;20196
89;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;8;2;5;11;10;3;9;7;12;1;89;29098
89;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;8;1;3;11;10;5;9;7;12;2;89;12686
89;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;8;2;3;11;10;1;9;7;12;5;89;12178
89;12178;4;6;8;2;3;11;10;1;9;7;12;5
4;7;8;2;3;11;10;1;9;6;12;5;89;44616
89;12178;4;6;8;2;3;11;10;1;9;7;12;5
12;6;8;2;3;11;10;1;9;7;4;5;89;20828
89;12178;4;6;8;2;3;11;10;1;9;7;12;5
4;6;8;2;1;11;10;3;9;7;12;5;89;23040
89;12178;4;6;8;2;3;11;10;1;9;7;12;5
4;6;8;11;3;2;10;1;9;7;12;5;89;23896
89;12178;4;6;8;2;3;11;10;1;9;7;12;5
4;6;8;2;3;11;10;1;9;7;5;12;89;17040
89;12178;4;6;8;2;3;11;10;1;9;7;12;5
2;6;8;4;3;11;10;1;9;7;12;5;89;25690
89;12178;4;6;8;2;3;11;10;1;9;7;12;5
5;6;8;2;3;11;10;1;9;7;12;4;89;25936
89;12178;4;6;8;2;3;11;10;1;9;7;12;5
4;6;10;2;3;11;8;1;9;7;12;5;89;11794
89;11794;4;6;10;2;3;11;8;1;9;7;12;5
4;6;10;2;3;11;8;9;1;7;12;5;89;21900
89;11794;4;6;10;2;3;11;8;1;9;7;12;5
1;6;10;2;3;11;8;4;9;7;12;5;89;32954
89;11794;4;6;10;2;3;11;8;1;9;7;12;5
4;6;10;2;3;11;7;1;9;8;12;5;89;18318
89;11794;4;6;10;2;3;11;8;1;9;7;12;5
4;6;10;2;8;11;3;1;9;7;12;5;89;15976
89;11794;4;6;10;2;3;11;8;1;9;7;12;5
4;2;10;6;3;11;8;1;9;7;12;5;89;28780
89;11794;4;6;10;2;3;11;8;1;9;7;12;5
4;6;10;2;3;11;9;1;8;7;12;5;89;17176
89;11794;4;6;10;2;3;11;8;1;9;7;12;5
8;6;10;2;3;11;4;1;9;7;12;5;89;26534
89;11794;4;6;10;2;3;11;8;1;9;7;12;5
4;6;10;2;3;11;8;12;9;7;1;5;89;22046
89;11794;4;6;10;2;3;11;8;1;9;7;12;5
4;6;10;2;3;11;8;1;9;12;7;5;89;33676
90;11794;4;6;10;2;3;11;8;1;9;7;12;5
11;6;10;2;3;4;8;1;9;7;12;5;90;17044
90;11794;4;6;10;2;3;11;8;1;9;7;12;5
4;6;10;3;2;11;8;1;9;7;12;5;90;12354
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
7;6;10;3;2;11;8;1;9;4;12;5;90;37782
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;5;3;2;11;8;1;9;7;12;10;90;15926
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;3;2;11;12;1;9;7;8;5;90;16840
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
5;6;10;3;2;11;8;1;9;7;12;4;90;28332
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;1;2;11;8;3;9;7;12;5;90;23400
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;9;3;2;11;8;1;10;7;12;5;90;18918
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;3;9;11;8;1;2;7;12;5;90;12780
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;9;2;11;8;1;3;7;12;5;90;14860
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;3;2;11;8;1;9;7;5;12;90;17216
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;3;8;11;2;1;9;7;12;5;90;14448
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;7;10;3;2;11;8;1;9;6;12;5;90;44792
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
12;6;10;3;2;11;8;1;9;7;4;5;90;19324
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
8;6;10;3;2;11;4;1;9;7;12;5;90;27014
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;9;2;11;8;1;3;7;12;5;90;14860
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;3;2;11;7;1;9;8;12;5;90;18878
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;11;10;3;2;6;8;1;9;7;12;5;90;22432
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;11;3;2;10;8;1;9;7;12;5;90;23392
90;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;3;2;11;1;8;9;7;12;5;90;26662
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;12;10;3;2;11;8;1;9;7;6;5;91;28952
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;9;10;3;2;11;8;1;6;7;12;5;91;23698
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;3;2;7;8;1;9;11;12;5;91;36346
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;8;10;3;2;11;6;1;9;7;12;5;91;22218
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
6;4;10;3;2;11;8;1;9;7;12;5;91;29916
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;2;3;10;11;8;1;9;7;12;5;91;17252
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;3;2;12;8;1;9;7;11;5;91;18674
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;1;10;3;2;11;8;6;9;7;12;5;91;40858
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
3;6;10;4;2;11;8;1;9;7;12;5;91;31182
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;3;2;11;1;8;9;7;12;5;91;26662
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
7;6;10;3;2;11;8;1;9;4;12;5;91;37782
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;3;2;1;8;11;9;7;12;5;91;35826
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;5;2;11;8;1;9;7;12;3;91;19588
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;8;3;2;11;10;1;9;7;12;5;91;12738
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
7;6;10;3;2;11;8;1;9;4;12;5;91;37782
91;12354;4;6;10;3;2;11;8;1;9;7;12;5
4;6;10;3;2;11;8;1;12;7;9;5;91;12312
91;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;3;2;11;8;1;12;9;7;5;91;31238
91;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;12;10;3;2;11;8;1;6;7;9;5;91;28874
91;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;8;10;3;2;11;6;1;12;7;9;5;91;22176
91;12312;4;6;10;3;2;11;8;1;12;7;9;5
6;4;10;3;2;11;8;1;12;7;9;5;91;29874
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;9;2;11;8;1;12;7;3;5;92;14788
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;3;2;5;8;1;12;7;9;11;92;27466
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;3;2;11;8;1;7;12;9;5;92;34270
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;7;3;2;11;8;1;12;10;9;5;92;18058
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;3;2;11;7;1;12;8;9;5;92;18836
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;3;2;11;8;12;1;7;9;5;92;22620
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;3;2;1;8;11;12;7;9;5;92;35858
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
5;6;10;3;2;11;8;1;12;7;9;4;92;28290
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;7;10;3;2;11;8;1;12;6;9;5;92;44750
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;3;2;7;8;1;12;11;9;5;92;36350
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;3;2;11;8;1;7;12;9;5;92;34270
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;3;7;11;8;1;12;2;9;5;92;24732
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;12;2;11;8;1;3;7;9;5;92;17416
92;12312;4;6;10;3;2;11;8;1;12;7;9;5
4;6;10;3;2;11;8;5;12;7;9;1;92;11808
92;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;5;3;2;11;8;10;12;7;9;1;92;14744
92;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;1;7;9;12;92;16604
92;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;8;3;2;11;10;5;12;7;9;1;92;12064
92;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;12;7;1;9;92;17328
92;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;1;12;7;9;5;92;12312
92;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;2;10;3;6;11;8;5;12;7;9;1;92;27874
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;1;8;5;12;7;9;11;93;28112
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;9;2;11;8;5;12;7;3;1;93;14284
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
8;6;10;3;2;11;4;5;12;7;9;1;93;26468
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;12;5;7;9;1;93;22660
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;3;10;2;11;8;5;12;7;9;1;93;15126
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;12;7;1;9;93;17328
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;7;11;8;5;12;2;9;1;93;31072
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;7;12;5;9;1;93;15348
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;7;2;11;8;5;12;3;9;1;93;17248
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
12;6;10;3;2;11;8;5;4;7;9;1;93;18878
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
11;6;10;3;2;4;8;5;12;7;9;1;93;17636
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;1;12;7;9;5;93;12312
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;1;7;9;12;93;16604
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;8;11;2;5;12;7;9;1;93;13902
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;1;7;9;12;93;16604
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;12;8;5;11;7;9;1;93;18140
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
11;6;10;3;2;4;8;5;12;7;9;1;93;17636
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;11;3;2;10;8;5;12;7;9;1;93;21652
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
11;6;10;3;2;4;8;5;12;7;9;1;93;17636
93;11808;4;6;10;3;2;11;8;5;12;7;9;1
9;6;10;3;2;11;8;5;12;7;4;1;93;22032
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;12;10;3;2;11;8;5;6;7;9;1;94;28370
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;8;11;5;12;7;9;1;94;24628
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;8;11;2;5;12;7;9;1;94;13902
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;3;10;2;11;8;5;12;7;9;1;94;15126
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
3;6;10;4;2;11;8;5;12;7;9;1;94;30636
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;10;6;3;2;11;8;5;12;7;9;1;94;33660
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;8;11;2;5;12;7;9;1;94;13902
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;12;5;7;9;1;94;22660
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;1;7;9;12;94;16604
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
10;6;4;3;2;11;8;5;12;7;9;1;94;25902
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;12;11;8;5;2;7;9;1;94;16346
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;5;10;3;2;11;8;6;12;7;9;1;94;45956
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;2;3;10;11;8;5;12;7;9;1;94;18466
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;1;10;3;2;11;8;5;12;7;9;6;94;28862
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;12;5;8;7;9;1;94;16288
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;11;8;5;12;7;1;9;94;17328
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;3;2;12;8;5;11;7;9;1;94;18140
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;12;10;3;2;11;8;5;6;7;9;1;94;28370
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;9;10;3;2;11;8;5;12;7;6;1;94;23230
94;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;1;10;3;2;11;8;5;12;7;9;6;94;28862
95;11808;4;6;10;3;2;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;7;9;1;95;11248
95;11248;4;6;10;2;3;11;8;5;12;7;9;1
7;6;10;2;3;11;8;5;12;4;9;1;95;46734
95;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;7;1;9;95;16768
95;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;12;5;7;9;1;95;22100
95;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;9;8;5;12;7;11;1;95;17096
95;11248;4;6;10;2;3;11;8;5;12;7;9;1
3;6;10;2;4;11;8;5;12;7;9;1;95;28556
95;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;9;8;5;12;7;11;1;95;17096
95;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;1;5;12;7;9;8;95;16984
95;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;8;2;3;11;10;5;12;7;9;1;95;11504
95;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;9;7;12;1;95;11290
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;5;11;8;3;9;7;12;1;95;29098
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;9;2;3;11;8;5;10;7;12;1;95;17790
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;8;11;3;5;9;7;12;1;95;15472
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
7;6;10;2;3;11;8;5;9;4;12;1;95;46776
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;12;5;9;7;8;1;95;15776
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;10;6;2;3;11;8;5;9;7;12;1;95;33142
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;1;2;3;11;8;5;9;7;12;10;95;13518
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;5;1;7;12;9;95;16824
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;5;9;1;12;7;95;21658
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;1;11;8;5;9;7;12;3;95;15346
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;1;2;3;11;8;5;9;7;12;10;96;13518
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;5;10;2;3;11;8;6;9;7;12;1;96;45438
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
7;6;10;2;3;11;8;5;9;4;12;1;96;46776
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;12;5;9;7;8;1;96;15776
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;12;3;11;8;5;9;7;2;1;96;13706
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
11;6;10;2;3;4;8;5;9;7;12;1;96;16540
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;1;8;5;9;7;12;11;96;27520
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;1;3;11;8;5;9;7;12;2;96;12430
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;8;11;5;9;7;12;1;96;23996
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;9;3;11;8;5;2;7;12;1;96;11636
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;7;2;3;11;8;5;9;10;12;1;96;17294
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;5;9;1;12;7;96;21658
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
5;6;10;2;3;11;8;4;9;7;12;1;96;30490
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;5;11;8;3;9;7;12;1;96;29098
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;5;2;3;11;8;10;9;7;12;1;96;14226
