"X1";"X47220";"X9";"X2";"X8";"X11";"X3";"X5";"X4";"X7";"X1.1";"X10";"X12";"X6"
5;6;8;3;2;11;10;4;9;7;12;1;89;33694
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;12;10;5;9;7;11;1;89;18426
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;12;2;11;10;5;9;7;3;1;89;17138
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;1;3;2;11;10;5;9;7;12;8;89;18522
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;11;12;5;9;7;10;1;89;17440
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;3;8;6;2;11;10;5;9;7;12;1;89;22816
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
12;6;8;3;2;11;10;5;9;7;4;1;89;19116
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
9;6;8;3;2;11;10;5;4;7;12;1;89;22148
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;7;8;3;2;11;10;5;9;6;12;1;89;44072
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;11;9;5;10;7;12;1;89;16906
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;2;3;8;11;10;5;9;7;12;1;89;16052
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
1;6;8;3;2;11;10;5;9;7;12;4;89;27128
89;12106;4;6;8;3;2;11;10;5;9;7;12;1
9;6;8;3;2;11;10;5;4;7;12;1;89;22148
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;10;8;3;2;11;6;5;9;7;12;1;90;33142
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;3;8;6;2;11;10;5;9;7;12;1;90;22816
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;7;3;2;11;10;5;9;8;12;1;90;17864
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;3;8;6;2;11;10;5;9;7;12;1;90;22816
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;2;8;3;6;11;10;5;9;7;12;1;90;28172
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;3;8;2;11;10;5;9;7;12;1;90;14540
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;5;8;3;2;11;10;6;9;7;12;1;90;45870
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;10;8;3;2;11;6;5;9;7;12;1;90;33142
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;11;10;12;9;7;5;1;90;22376
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;5;8;3;2;11;10;6;9;7;12;1;90;45870
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;1;2;11;10;5;9;7;12;3;90;15962
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;12;11;10;5;9;7;2;1;90;16522
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
5;6;8;3;2;11;10;4;9;7;12;1;90;33694
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
2;6;8;3;4;11;10;5;9;7;12;1;90;23538
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;9;10;5;11;7;12;1;90;17924
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;5;3;2;11;10;8;9;7;12;1;90;28350
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
10;6;8;3;2;11;4;5;9;7;12;1;90;23176
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
11;6;8;3;2;4;10;5;9;7;12;1;90;16856
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
10;6;8;3;2;11;4;5;9;7;12;1;90;23176
90;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;5;10;11;9;7;12;1;90;32788
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;11;10;12;9;7;5;1;91;22376
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;7;11;10;5;9;2;12;1;91;31370
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;1;2;11;10;5;9;7;12;3;91;15962
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;9;10;5;11;7;12;1;91;17924
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;11;2;3;10;5;9;7;12;1;91;31400
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;11;12;5;9;7;10;1;91;17440
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;11;9;5;10;7;12;1;91;16906
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
10;6;8;3;2;11;4;5;9;7;12;1;91;23176
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
2;6;8;3;4;11;10;5;9;7;12;1;91;23538
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;5;3;2;11;10;8;9;7;12;1;91;28350
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;5;2;11;10;3;9;7;12;1;91;26778
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;11;10;5;9;7;1;12;91;16846
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;3;2;11;1;5;9;7;12;10;91;13398
91;12106;4;6;8;3;2;11;10;5;9;7;12;1
4;6;8;2;3;11;10;5;9;7;12;1;91;11546
91;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;1;8;2;3;11;10;5;9;7;12;6;91;28600
91;11546;4;6;8;2;3;11;10;5;9;7;12;1
4;6;10;2;3;11;8;5;9;7;12;1;91;11290
91;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;9;10;2;3;11;8;5;6;7;12;1;91;22634
91;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;11;3;8;5;9;7;12;1;91;32464
91;11290;4;6;10;2;3;11;8;5;9;7;12;1
7;6;10;2;3;11;8;5;9;4;12;1;91;46776
91;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;8;10;2;3;11;6;5;9;7;12;1;91;21154
92;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;12;5;9;7;8;1;92;15776
92;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;5;11;8;3;9;7;12;1;92;29098
92;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;9;5;7;12;1;92;21012
92;11290;4;6;10;2;3;11;8;5;9;7;12;1
3;6;10;2;4;11;8;5;9;7;12;1;92;28598
92;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;8;11;3;5;9;7;12;1;92;15472
92;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;8;10;2;3;11;6;5;9;7;12;1;92;21154
92;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;3;2;10;11;8;5;9;7;12;1;92;15688
92;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;9;3;11;8;5;2;7;12;1;92;11636
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;9;1;11;8;5;2;7;12;3;92;15692
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;9;3;11;5;8;2;7;12;1;92;26692
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;12;10;9;3;11;8;5;2;7;6;1;92;29220
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
5;6;10;9;3;11;8;4;2;7;12;1;92;30100
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;9;3;11;8;5;2;1;12;7;92;22004
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;9;3;11;8;5;2;12;7;1;92;31284
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;1;10;9;3;11;8;5;2;7;12;6;92;28690
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;9;3;11;7;5;2;8;12;1;92;18042
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;7;3;11;8;5;2;9;12;1;92;30862
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;9;10;6;3;11;8;5;2;7;12;1;92;21850
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;7;9;3;11;8;5;2;10;12;1;92;17640
92;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;9;3;11;8;5;1;7;12;2;92;16546
93;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;9;12;11;8;5;2;7;3;1;93;19286
93;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;8;10;9;3;11;6;5;2;7;12;1;93;21500
93;11636;4;6;10;9;3;11;8;5;2;7;12;1
6;4;10;9;3;11;8;5;2;7;12;1;93;30306
93;11636;4;6;10;9;3;11;8;5;2;7;12;1
8;6;10;9;3;11;4;5;2;7;12;1;93;24720
93;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;9;3;11;8;5;7;2;12;1;93;29966
93;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;9;3;11;8;5;7;2;12;1;93;29966
93;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;7;10;9;3;11;8;5;2;6;12;1;93;43602
93;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;3;9;11;8;5;2;7;12;1;93;12276
93;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;9;2;11;8;5;3;7;12;1;93;14356
93;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;2;3;11;8;5;9;7;12;1;93;11290
93;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;7;5;9;8;12;1;93;17696
93;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;5;8;11;9;7;12;1;93;34148
93;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;12;9;7;5;1;93;22168
93;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;5;1;7;12;9;93;16824
93;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;5;9;1;12;7;93;21658
93;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;8;3;11;2;5;9;7;12;1;93;13184
93;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;5;3;11;8;2;9;7;12;1;93;19654
93;11290;4;6;10;2;3;11;8;5;9;7;12;1
12;6;10;2;3;11;8;5;9;7;4;1;93;19900
93;11290;4;6;10;2;3;11;8;5;9;7;12;1
11;6;10;2;3;4;8;5;9;7;12;1;93;16540
93;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;1;5;9;7;12;8;93;17026
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;8;10;2;3;11;6;5;9;7;12;1;94;21154
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;11;2;3;10;8;5;9;7;12;1;94;21048
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;3;2;10;11;8;5;9;7;12;1;94;15688
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;8;3;11;2;5;9;7;12;1;94;13184
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;9;8;5;11;7;12;1;94;17108
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;9;3;11;8;5;2;7;12;1;94;11636
94;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;9;3;11;8;5;2;1;12;7;94;22004
94;11636;4;6;10;9;3;11;8;5;2;7;12;1
4;6;10;2;3;11;8;5;9;7;12;1;94;11290
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
8;6;10;2;3;11;4;5;9;7;12;1;94;26030
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;1;10;2;3;11;8;5;9;7;12;6;94;28344
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;7;2;3;11;8;5;9;10;12;1;94;17294
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;9;5;7;12;1;94;21012
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;1;3;11;8;5;9;7;12;2;94;12430
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;9;10;2;3;11;8;5;6;7;12;1;94;22634
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;5;9;1;12;7;94;21658
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
1;6;10;2;3;11;8;5;9;7;12;4;94;27092
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;3;10;2;6;11;8;5;9;7;12;1;94;21640
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;7;11;8;5;9;3;12;1;94;17730
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;9;8;5;11;7;12;1;94;17108
94;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;5;9;7;1;12;94;16030
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;9;8;5;11;7;12;1;95;17108
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;7;9;5;12;1;95;14830
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;5;8;11;9;7;12;1;95;34148
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;8;11;3;5;9;7;12;1;95;15472
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
7;6;10;2;3;11;8;5;9;4;12;1;95;46776
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;9;3;11;8;5;2;7;12;1;95;11636
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;5;8;11;9;7;12;1;95;34148
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;12;9;7;5;1;95;22168
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;7;10;2;3;11;8;5;9;6;12;1;95;43256
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;9;5;7;12;1;95;21012
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
2;6;10;4;3;11;8;5;9;7;12;1;95;23962
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
7;6;10;2;3;11;8;5;9;4;12;1;95;46776
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;1;9;7;12;5;95;11794
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;11;2;3;10;8;5;9;7;12;1;95;21048
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
12;6;10;2;3;11;8;5;9;7;4;1;95;19900
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;9;5;7;12;1;95;21012
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;12;10;2;3;11;8;5;9;7;6;1;95;27888
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;1;10;2;3;11;8;5;9;7;12;6;95;28344
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
3;6;10;2;4;11;8;5;9;7;12;1;95;28598
95;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;3;10;2;6;11;8;5;9;7;12;1;95;21640
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;3;10;2;6;11;8;5;9;7;12;1;96;21640
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;7;11;8;5;9;3;12;1;96;17730
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;8;11;5;9;7;12;1;96;23996
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
9;6;10;2;3;11;8;5;4;7;12;1;96;23492
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;9;2;3;11;8;5;10;7;12;1;96;17790
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;1;5;9;7;12;8;96;17026
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
7;6;10;2;3;11;8;5;9;4;12;1;96;46776
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;9;2;3;11;8;5;10;7;12;1;96;17790
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
9;6;10;2;3;11;8;5;4;7;12;1;96;23492
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;12;10;2;3;11;8;5;9;7;6;1;96;27888
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;1;2;3;11;8;5;9;7;12;10;96;13518
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;8;11;3;5;9;7;12;1;96;15472
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;5;9;1;12;7;96;21658
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
9;6;10;2;3;11;8;5;4;7;12;1;96;23492
96;11290;4;6;10;2;3;11;8;5;9;7;12;1
4;6;10;2;3;11;8;5;12;7;9;1;96;11248
96;11248;4;6;10;2;3;11;8;5;12;7;9;1
11;6;10;2;3;4;8;5;12;7;9;1;96;16636
96;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;12;5;7;9;1;96;22100
96;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;12;2;3;11;8;5;10;7;9;1;96;19346
96;11248;4;6;10;2;3;11;8;5;12;7;9;1
12;6;10;2;3;11;8;5;4;7;9;1;96;19958
96;11248;4;6;10;2;3;11;8;5;12;7;9;1
11;6;10;2;3;4;8;5;12;7;9;1;96;16636
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;11;3;2;8;5;12;7;9;1;97;23010
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;11;3;2;8;5;12;7;9;1;97;23010
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;7;1;9;97;16768
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;10;6;2;3;11;8;5;12;7;9;1;97;33100
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;2;10;6;3;11;8;5;12;7;9;1;97;28234
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;3;10;2;6;11;8;5;12;7;9;1;97;21598
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
1;6;10;2;3;11;8;5;12;7;9;4;97;27050
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;3;10;2;6;11;8;5;12;7;9;1;97;21598
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;3;2;10;11;8;5;12;7;9;1;97;15646
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;12;11;8;5;3;7;9;1;97;18912
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;1;10;2;3;11;8;5;12;7;9;6;97;28302
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;5;3;11;8;2;12;7;9;1;97;19612
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;3;10;2;6;11;8;5;12;7;9;1;97;21598
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;7;12;9;1;97;31436
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;8;11;3;5;12;7;9;1;97;15430
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;11;10;2;3;6;8;5;12;7;9;1;97;21360
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;12;11;8;5;3;7;9;1;97;18912
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
10;6;4;2;3;11;8;5;12;7;9;1;97;26582
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;97;32452
97;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;5;3;11;8;2;12;7;9;1;97;19612
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;5;10;2;3;11;8;6;12;7;9;1;98;45396
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
7;6;10;2;3;11;8;5;12;4;9;1;98;46734
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;1;9;7;98;21616
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;12;8;5;11;7;9;1;98;17580
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;2;10;3;11;8;5;12;7;9;1;98;17386
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;98;32452
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;9;8;5;12;7;11;1;98;17096
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;9;5;12;7;8;1;98;16678
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;10;6;2;3;11;8;5;12;7;9;1;98;33100
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;2;10;3;11;8;5;12;7;9;1;98;17386
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;12;8;5;11;7;9;1;98;17580
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;7;12;5;9;1;98;14788
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;8;11;5;12;7;9;1;98;24068
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;11;3;8;5;12;7;9;1;98;32452
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;1;11;8;5;12;7;9;3;98;15304
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;11;2;3;10;8;5;12;7;9;1;98;21092
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;7;5;12;8;9;1;98;17654
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;9;8;5;12;7;11;1;98;17096
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;7;1;9;98;16768
98;11248;4;6;10;2;3;11;8;5;12;7;9;1
5;6;10;2;3;11;8;4;12;7;9;1;98;30448
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;7;12;5;9;1;99;14788
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;1;2;3;11;8;5;12;7;9;10;99;13476
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;12;5;8;7;9;1;99;15728
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;11;10;2;3;6;8;5;12;7;9;1;99;21360
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;1;10;2;3;11;8;5;12;7;9;6;99;28302
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;7;3;11;8;5;12;2;9;1;99;30072
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;11;2;3;10;8;5;12;7;9;1;99;21092
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;7;12;9;1;99;31436
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
9;6;10;2;3;11;8;5;12;7;4;1;99;23392
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
6;4;10;2;3;11;8;5;12;7;9;1;99;30930
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;5;2;3;11;8;10;12;7;9;1;99;14184
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;12;8;5;11;7;9;1;99;17580
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;7;10;2;3;11;8;5;12;6;9;1;99;43214
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;12;5;7;9;1;99;22100
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;1;7;9;12;99;16044
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
11;6;10;2;3;4;8;5;12;7;9;1;99;16636
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;9;7;12;1;99;11290
99;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;8;2;3;11;10;5;12;7;9;1;99;11504
99;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;5;3;11;10;2;12;7;9;1;99;20540
99;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;11;2;3;8;10;5;12;7;9;1;99;24116
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;3;2;8;11;10;5;12;7;9;1;100;14698
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;5;7;12;9;1;100;31692
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;10;11;5;12;7;9;1;100;21300
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;9;2;3;11;10;5;12;7;8;1;100;18378
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;11;3;10;5;12;7;9;1;100;32708
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;12;2;3;11;10;5;8;7;9;1;100;18388
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;5;12;9;7;1;100;30548
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
3;6;8;2;4;11;10;5;12;7;9;1;100;29072
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;2;8;6;3;11;10;5;12;7;9;1;100;28490
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;12;5;7;9;1;100;21748
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;1;8;2;3;11;10;5;12;7;9;6;100;28558
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;11;10;5;1;7;9;12;100;16300
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;1;10;5;12;7;9;11;100;27808
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;2;3;5;10;11;12;7;9;1;100;32228
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
9;6;8;2;3;11;10;5;12;7;4;1;100;23408
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;8;11;3;2;10;5;12;7;9;1;100;23266
100;11504;4;6;8;2;3;11;10;5;12;7;9;1
4;6;10;2;3;11;8;5;12;7;9;1;100;11248
100;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;11;3;2;8;5;12;7;9;1;100;23010
100;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;1;7;9;12;100;16044
100;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;7;10;2;3;11;8;5;12;6;9;1;100;43214
101;11248;4;6;10;2;3;11;8;5;12;7;9;1
12;6;10;2;3;11;8;5;4;7;9;1;101;19958
101;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;9;8;5;12;7;11;1;101;17096
101;11248;4;6;10;2;3;11;8;5;12;7;9;1
9;6;10;2;3;11;8;5;12;7;4;1;101;23392
101;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;1;2;3;11;8;5;12;7;9;10;101;13476
101;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;7;1;9;101;16768
101;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;2;3;11;8;5;12;9;7;1;101;30292
101;11248;4;6;10;2;3;11;8;5;12;7;9;1
4;6;10;11;3;2;8;5;12;7;9;1;101;23010
101;11248;4;6;10;2;3;11;8;5;12;7;9;1
