"X1";"X48622";"X4";"X11";"X8";"X2";"X10";"X5";"X12";"X6";"X7";"X1.1";"X3";"X9"
78;16552;1;7;9;10;3;5;8;6;2;11;4;12
1;7;9;10;3;5;2;6;8;11;4;12;78;16252
78;16252;1;7;9;10;3;5;2;6;8;11;4;12
1;7;9;10;3;5;2;8;6;11;4;12;78;17770
78;16252;1;7;9;10;3;5;2;6;8;11;4;12
1;9;7;10;3;5;2;6;8;11;4;12;78;41544
78;16252;1;7;9;10;3;5;2;6;8;11;4;12
12;7;9;10;3;5;2;6;8;11;4;1;78;26392
78;16252;1;7;9;10;3;5;2;6;8;11;4;12
1;7;9;3;10;5;2;6;8;11;4;12;78;14772
79;14772;1;7;9;3;10;5;2;6;8;11;4;12
1;7;9;3;10;5;2;6;8;4;11;12;79;20584
79;14772;1;7;9;3;10;5;2;6;8;11;4;12
1;7;9;3;4;5;2;6;8;11;10;12;79;13922
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;12;3;4;5;2;6;8;11;10;9;79;15720
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;9;3;4;5;8;6;2;11;10;12;79;16368
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;9;3;4;5;2;6;8;10;11;12;79;29496
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;9;3;10;5;2;6;8;11;4;12;79;14772
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
11;7;9;3;4;5;2;6;8;1;10;12;79;44716
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;10;9;3;4;5;2;6;8;11;7;12;79;21416
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
2;7;9;3;4;5;1;6;8;11;10;12;79;20758
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;6;9;3;4;5;2;7;8;11;10;12;79;46302
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;9;3;4;5;6;2;8;11;10;12;79;29150
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;9;5;4;3;2;6;8;11;10;12;79;23554
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;9;3;8;5;2;6;4;11;10;12;79;16826
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;8;9;3;4;5;2;6;7;11;10;12;79;22540
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;9;3;4;5;12;6;8;11;10;2;79;18332
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;9;12;4;5;2;6;8;11;10;3;79;18472
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;9;3;5;4;2;6;8;11;10;12;79;23998
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;9;3;4;5;6;2;8;11;10;12;79;29150
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;9;3;4;12;2;6;8;11;10;5;79;18694
79;13922;1;7;9;3;4;5;2;6;8;11;10;12
1;7;2;3;4;5;9;6;8;11;10;12;79;13702
80;13702;1;7;2;3;4;5;9;6;8;11;10;12
1;7;2;3;4;5;8;6;9;11;10;12;80;19048
80;13702;1;7;2;3;4;5;9;6;8;11;10;12
1;7;2;8;4;5;9;6;3;11;10;12;80;15586
80;13702;1;7;2;3;4;5;9;6;8;11;10;12
1;7;2;11;4;5;9;6;8;3;10;12;80;35288
80;13702;1;7;2;3;4;5;9;6;8;11;10;12
1;7;2;3;4;10;9;6;8;11;5;12;80;15710
80;13702;1;7;2;3;4;5;9;6;8;11;10;12
1;7;2;3;4;9;5;6;8;11;10;12;80;21872
80;13702;1;7;2;3;4;5;9;6;8;11;10;12
1;7;2;3;4;12;9;6;8;11;10;5;80;18474
80;13702;1;7;2;3;4;5;9;6;8;11;10;12
1;7;11;3;4;5;9;6;8;2;10;12;80;24722
80;13702;1;7;2;3;4;5;9;6;8;11;10;12
1;7;4;3;2;5;9;6;8;11;10;12;80;12994
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;7;12;3;2;5;9;6;8;11;10;4;80;18570
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;7;4;10;2;5;9;6;8;11;3;12;80;14424
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;7;10;3;2;5;9;6;8;11;4;12;80;17186
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
11;7;4;3;2;5;9;6;8;1;10;12;80;45514
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;7;4;3;2;5;9;6;8;12;10;11;80;19522
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
12;7;4;3;2;5;9;6;8;11;10;1;80;21700
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;7;4;3;2;5;11;6;8;9;10;12;80;23012
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;7;4;3;5;2;9;6;8;11;10;12;80;19470
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
2;7;4;3;1;5;9;6;8;11;10;12;80;17828
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;7;4;3;2;5;11;6;8;9;10;12;80;23012
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
3;7;4;1;2;5;9;6;8;11;10;12;80;24896
80;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;7;4;6;2;5;9;3;8;11;10;12;80;24478
81;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;7;9;3;2;5;4;6;8;11;10;12;81;14886
81;12994;1;7;4;3;2;5;9;6;8;11;10;12
9;7;4;3;2;5;1;6;8;11;10;12;81;17926
81;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;7;12;3;2;5;9;6;8;11;10;4;81;18570
81;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;3;4;7;2;5;9;6;8;11;10;12;81;19904
81;12994;1;7;4;3;2;5;9;6;8;11;10;12
5;7;4;3;2;1;9;6;8;11;10;12;81;16948
81;12994;1;7;4;3;2;5;9;6;8;11;10;12
1;7;4;9;2;5;3;6;8;11;10;12;81;13312
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
10;7;4;9;2;5;3;6;8;11;1;12;81;15386
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
1;7;6;9;2;5;3;4;8;11;10;12;81;31240
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
1;7;4;12;2;5;3;6;8;11;10;9;81;15602
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
1;7;4;9;2;5;3;10;8;11;6;12;81;30398
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
1;7;9;4;2;5;3;6;8;11;10;12;81;15262
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
6;7;4;9;2;5;3;1;8;11;10;12;81;37978
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
8;7;4;9;2;5;3;6;1;11;10;12;81;29264
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
12;7;4;9;2;5;3;6;8;11;10;1;81;19488
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
1;7;4;9;2;3;5;6;8;11;10;12;81;26458
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
10;7;4;9;2;5;3;6;8;11;1;12;81;15386
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
10;7;4;9;2;5;3;6;8;11;1;12;81;15386
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
1;7;4;9;8;5;3;6;2;11;10;12;81;15118
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
1;7;4;9;2;5;3;6;8;12;10;11;81;19840
81;13312;1;7;4;9;2;5;3;6;8;11;10;12
1;7;4;9;3;5;2;6;8;11;10;12;81;15588
82;13312;1;7;4;9;2;5;3;6;8;11;10;12
1;7;4;9;3;5;2;6;8;11;10;12;82;15588
82;13312;1;7;4;9;2;5;3;6;8;11;10;12
1;7;5;9;2;4;3;6;8;11;10;12;82;22302
82;13312;1;7;4;9;2;5;3;6;8;11;10;12
2;7;4;9;1;5;3;6;8;11;10;12;82;15248
82;15248;2;7;4;9;1;5;3;6;8;11;10;12
2;12;4;9;1;5;3;6;8;11;10;7;82;31636
82;15248;2;7;4;9;1;5;3;6;8;11;10;12
6;7;4;9;1;5;3;2;8;11;10;12;82;45806
82;15248;2;7;4;9;1;5;3;6;8;11;10;12
2;7;4;9;1;5;11;6;8;3;10;12;82;39646
82;15248;2;7;4;9;1;5;3;6;8;11;10;12
2;7;4;9;3;5;1;6;8;11;10;12;82;18690
82;15248;2;7;4;9;1;5;3;6;8;11;10;12
2;7;4;9;1;5;3;6;11;8;10;12;82;33712
82;15248;2;7;4;9;1;5;3;6;8;11;10;12
4;7;2;9;1;5;3;6;8;11;10;12;82;21536
82;15248;2;7;4;9;1;5;3;6;8;11;10;12
2;7;4;12;1;5;3;6;8;11;10;9;82;16848
82;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;8;5;3;6;1;11;10;9;82;20810
82;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;6;12;1;5;3;4;8;11;10;9;82;34316
82;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;10;5;3;6;8;11;1;9;82;18812
82;16848;2;7;4;12;1;5;3;6;8;11;10;9
11;7;4;12;1;5;3;6;8;2;10;9;82;33060
82;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;1;5;3;6;8;9;10;11;82;24144
82;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;11;12;1;5;3;6;8;4;10;9;82;21216
82;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;8;1;5;3;6;12;11;10;9;82;23166
82;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;1;8;3;6;5;11;10;9;82;30808
82;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;11;4;12;1;5;3;6;8;7;10;9;82;43804
82;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;1;5;3;6;11;8;10;9;82;31094
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;1;5;8;6;3;11;10;9;83;20640
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;12;4;7;1;5;3;6;8;11;10;9;83;30148
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;1;5;3;10;8;11;6;9;83;33934
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;12;4;7;1;5;3;6;8;11;10;9;83;30148
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;6;12;1;5;3;4;8;11;10;9;83;34316
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;1;5;3;10;8;11;6;9;83;33934
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
7;2;4;12;1;5;3;6;8;11;10;9;83;29752
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;1;6;3;5;8;11;10;9;83;36468
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;1;12;4;5;3;6;8;11;10;9;83;20418
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;5;1;3;6;8;11;10;9;83;22206
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;1;12;4;5;3;6;8;11;10;9;83;20418
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;1;5;9;6;8;11;10;3;83;18790
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;1;5;3;6;9;11;10;8;83;18182
83;16848;2;7;4;12;1;5;3;6;8;11;10;9
2;7;4;12;1;5;3;6;10;11;8;9;83;16822
83;16822;2;7;4;12;1;5;3;6;10;11;8;9
2;7;10;12;1;5;3;6;4;11;8;9;83;22204
83;16822;2;7;4;12;1;5;3;6;10;11;8;9
6;7;4;12;1;5;3;2;10;11;8;9;83;47150
83;16822;2;7;4;12;1;5;3;6;10;11;8;9
2;6;4;12;1;5;3;7;10;11;8;9;83;44086
83;16822;2;7;4;12;1;5;3;6;10;11;8;9
2;7;4;12;3;5;1;6;10;11;8;9;83;20264
83;16822;2;7;4;12;1;5;3;6;10;11;8;9
2;7;4;12;1;5;8;6;10;11;3;9;83;20652
83;16822;2;7;4;12;1;5;3;6;10;11;8;9
6;7;4;12;1;5;3;2;10;11;8;9;83;47150
84;16822;2;7;4;12;1;5;3;6;10;11;8;9
8;7;4;12;1;5;3;6;10;11;2;9;84;30170
84;16822;2;7;4;12;1;5;3;6;10;11;8;9
2;7;12;4;1;5;3;6;10;11;8;9;84;19684
84;16822;2;7;4;12;1;5;3;6;10;11;8;9
2;7;4;12;10;5;3;6;1;11;8;9;84;18872
84;16822;2;7;4;12;1;5;3;6;10;11;8;9
2;9;4;12;1;5;3;6;10;11;8;7;84;31476
84;16822;2;7;4;12;1;5;3;6;10;11;8;9
2;7;4;12;9;5;3;6;10;11;8;1;84;17254
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;4;12;9;5;3;6;10;1;8;11;84;31078
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;4;12;9;5;3;6;10;1;8;11;84;31078
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
11;7;4;12;9;5;3;6;10;2;8;1;84;32506
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;5;4;12;9;7;3;6;10;11;8;1;84;28044
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;1;4;12;9;5;3;6;10;11;8;7;84;28578
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;11;12;9;5;3;6;10;4;8;1;84;20290
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
6;7;4;12;9;5;3;2;10;11;8;1;84;44744
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;6;4;12;9;5;3;7;10;11;8;1;84;44518
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;4;12;9;3;5;6;10;11;8;1;84;30416
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;4;12;9;3;5;6;10;11;8;1;84;30416
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;4;12;9;3;5;6;10;11;8;1;84;30416
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;10;12;9;5;3;6;4;11;8;1;84;22636
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;5;4;12;9;7;3;6;10;11;8;1;84;28044
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;4;12;9;5;3;1;10;11;8;6;84;23130
84;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;8;4;12;9;5;3;6;10;11;7;1;84;30060
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;4;7;12;9;5;3;6;10;11;8;1;85;38154
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;4;7;12;9;5;3;6;10;11;8;1;85;38154
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
4;7;2;12;9;5;3;6;10;11;8;1;85;26736
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;9;4;12;7;5;3;6;10;11;8;1;85;30220
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;12;4;9;5;3;6;10;11;8;1;85;20116
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;4;7;12;9;5;3;6;10;11;8;1;85;38154
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
6;7;4;12;9;5;3;2;10;11;8;1;85;44744
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
3;7;4;12;9;5;2;6;10;11;8;1;85;26908
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;8;12;9;5;3;6;10;11;4;1;85;23918
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;4;12;9;5;3;6;11;10;8;1;85;25628
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;10;4;12;9;5;3;6;7;11;8;1;85;25806
85;17254;2;7;4;12;9;5;3;6;10;11;8;1
2;7;4;9;12;5;3;6;10;11;8;1;85;17294
85;17294;2;7;4;9;12;5;3;6;10;11;8;1
2;7;4;9;12;5;3;1;10;11;8;6;85;23170
85;17294;2;7;4;9;12;5;3;6;10;11;8;1
1;7;4;9;12;5;3;6;10;11;8;2;85;22874
85;17294;2;7;4;9;12;5;3;6;10;11;8;1
2;7;4;9;6;5;3;12;10;11;8;1;85;24978
85;17294;2;7;4;9;12;5;3;6;10;11;8;1
2;7;4;9;6;5;3;12;10;11;8;1;85;24978
85;17294;2;7;4;9;12;5;3;6;10;11;8;1
2;7;4;9;12;5;1;6;10;11;8;3;85;18146
85;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;12;9;4;5;1;6;10;11;8;3;85;22372
85;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;5;1;6;10;8;11;3;85;32958
85;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;1;9;12;5;4;6;10;11;8;3;85;20086
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;5;1;6;10;3;8;11;86;36770
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;5;1;10;6;11;8;3;86;35328
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;5;1;6;10;8;11;3;86;32958
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
1;7;4;9;12;5;2;6;10;11;8;3;86;21752
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;6;4;9;12;5;1;7;10;11;8;3;86;45410
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;6;1;5;10;11;8;3;86;37790
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
12;7;4;9;2;5;1;6;10;11;8;3;86;20314
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;5;6;1;10;11;8;3;86;26698
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;9;4;12;5;1;6;10;11;8;3;86;21734
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;4;7;9;12;5;1;6;10;11;8;3;86;36238
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
3;7;4;9;12;5;1;6;10;11;8;2;86;28642
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
3;7;4;9;12;5;1;6;10;11;8;2;86;28642
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;6;1;5;10;11;8;3;86;37790
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;5;1;6;10;3;8;11;86;36770
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
8;7;4;9;12;5;1;6;10;11;2;3;86;33840
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
10;7;4;9;12;5;1;6;2;11;8;3;86;24596
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;5;1;10;6;11;8;3;86;35328
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
7;2;4;9;12;5;1;6;10;11;8;3;86;33412
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
3;7;4;9;12;5;1;6;10;11;8;2;86;28642
86;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;11;12;5;1;6;10;9;8;3;86;28576
87;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;10;12;5;1;6;9;11;8;3;87;20536
87;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;3;1;6;10;11;8;5;87;23938
87;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;5;1;6;11;10;8;3;87;29184
87;18146;2;7;4;9;12;5;1;6;10;11;8;3
2;7;4;9;12;5;1;6;10;11;3;8;87;18102
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;4;11;12;5;1;6;10;9;3;8;87;29568
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
11;7;4;9;12;5;1;6;10;2;3;8;87;37876
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;12;9;4;5;1;6;10;11;3;8;87;22328
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;5;4;9;12;7;1;6;10;11;3;8;87;28892
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;10;4;9;12;5;1;6;7;11;3;8;87;22362
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;4;9;12;6;1;5;10;11;3;8;87;37746
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
3;7;4;9;12;5;1;6;10;11;2;8;87;25762
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
1;7;4;9;12;5;2;6;10;11;3;8;87;21708
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;12;9;4;5;1;6;10;11;3;8;87;22328
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;3;9;12;5;1;6;10;11;4;8;87;22284
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;4;9;12;5;1;10;6;11;3;8;87;34878
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;8;4;9;12;5;1;6;10;11;3;7;87;34000
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;4;7;9;12;5;1;6;10;11;3;8;87;36194
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;12;4;9;7;5;1;6;10;11;3;8;87;31162
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;4;9;12;3;1;6;10;11;5;8;87;24910
87;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;4;9;12;5;1;6;8;11;3;10;87;22488
88;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;4;9;12;5;1;11;10;6;3;8;88;22854
88;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;4;9;12;6;1;5;10;11;3;8;88;37746
88;18102;2;7;4;9;12;5;1;6;10;11;3;8
5;7;4;9;12;2;1;6;10;11;3;8;88;24544
88;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;12;9;4;5;1;6;10;11;3;8;88;22328
88;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;8;4;9;12;5;1;6;10;11;3;7;88;34000
88;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;9;4;7;12;5;1;6;10;11;3;8;88;31268
88;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;4;9;10;5;1;6;12;11;3;8;88;19026
88;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;4;9;12;5;11;6;10;1;3;8;88;35516
88;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;4;9;5;12;1;6;10;11;3;8;88;28518
88;18102;2;7;4;9;12;5;1;6;10;11;3;8
2;7;4;12;9;5;1;6;10;11;3;8;88;18062
88;18062;2;7;4;12;9;5;1;6;10;11;3;8
2;5;4;12;9;7;1;6;10;11;3;8;88;28852
88;18062;2;7;4;12;9;5;1;6;10;11;3;8
2;7;4;10;9;5;1;6;12;11;3;8;88;18666
88;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;3;9;5;1;6;12;11;10;8;88;21334
88;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;10;9;1;5;6;12;11;3;8;88;22892
88;18666;2;7;4;10;9;5;1;6;12;11;3;8
11;7;4;10;9;5;1;6;12;2;3;8;88;41344
88;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;6;4;10;9;5;1;7;12;11;3;8;88;45930
88;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;3;10;9;5;1;6;12;11;4;8;88;24878
88;18666;2;7;4;10;9;5;1;6;12;11;3;8
11;7;4;10;9;5;1;6;12;2;3;8;88;41344
88;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;1;10;9;5;4;6;12;11;3;8;88;20606
88;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;3;9;5;1;6;12;11;10;8;88;21334
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;10;9;8;1;6;12;11;3;5;89;31662
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;1;4;10;9;5;7;6;12;11;3;8;89;30290
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;11;4;10;9;5;1;6;12;7;3;8;89;50950
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;11;9;5;1;6;12;10;3;8;89;30422
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;10;9;5;11;6;12;1;3;8;89;36080
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
9;7;4;10;2;5;1;6;12;11;3;8;89;20526
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;10;9;5;1;8;12;11;3;6;89;21332
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
12;7;4;10;9;5;1;6;2;11;3;8;89;23294
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;10;9;8;1;6;12;11;3;5;89;31662
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;10;9;5;3;6;12;11;1;8;89;20262
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;9;10;5;1;6;12;11;3;8;89;19026
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;10;9;5;1;6;12;3;11;8;89;38454
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;10;9;5;1;8;12;11;3;6;89;21332
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;10;9;1;5;6;12;11;3;8;89;22892
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;10;9;5;1;12;6;11;3;8;89;26406
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;1;10;9;5;4;6;12;11;3;8;89;20606
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;8;9;5;1;6;12;11;3;10;89;24300
89;18666;2;7;4;10;9;5;1;6;12;11;3;8
2;7;4;10;9;5;1;6;8;11;3;12;89;18968
89;18968;2;7;4;10;9;5;1;6;8;11;3;12
2;8;4;10;9;5;1;6;7;11;3;12;89;31320
89;18968;2;7;4;10;9;5;1;6;8;11;3;12
2;7;5;10;9;4;1;6;8;11;3;12;89;30686
90;18968;2;7;4;10;9;5;1;6;8;11;3;12
2;7;8;10;9;5;1;6;4;11;3;12;90;19138
90;19138;2;7;8;10;9;5;1;6;4;11;3;12
2;7;8;10;9;12;1;6;4;11;3;5;90;23792
90;19138;2;7;8;10;9;5;1;6;4;11;3;12
2;7;8;10;9;5;3;6;4;11;1;12;90;21092
90;19138;2;7;8;10;9;5;1;6;4;11;3;12
2;12;8;10;9;5;1;6;4;11;3;7;90;35526
90;19138;2;7;8;10;9;5;1;6;4;11;3;12
8;7;2;10;9;5;1;6;4;11;3;12;90;28180
90;19138;2;7;8;10;9;5;1;6;4;11;3;12
2;7;8;10;9;5;12;6;4;11;3;1;90;23602
90;19138;2;7;8;10;9;5;1;6;4;11;3;12
2;5;8;10;9;7;1;6;4;11;3;12;90;29844
90;19138;2;7;8;10;9;5;1;6;4;11;3;12
2;7;1;10;9;5;8;6;4;11;3;12;90;18842
90;18842;2;7;1;10;9;5;8;6;4;11;3;12
2;4;1;10;9;5;8;6;7;11;3;12;90;37200
90;18842;2;7;1;10;9;5;8;6;4;11;3;12
2;7;1;10;9;5;8;12;4;11;3;6;90;21702
90;18842;2;7;1;10;9;5;8;6;4;11;3;12
2;7;1;10;3;5;8;6;4;11;9;12;90;23038
90;18842;2;7;1;10;9;5;8;6;4;11;3;12
2;10;1;7;9;5;8;6;4;11;3;12;90;22654
90;18842;2;7;1;10;9;5;8;6;4;11;3;12
2;7;1;10;9;5;8;6;11;4;3;12;90;27842
90;18842;2;7;1;10;9;5;8;6;4;11;3;12
2;4;1;10;9;5;8;6;7;11;3;12;90;37200
90;18842;2;7;1;10;9;5;8;6;4;11;3;12
2;5;1;10;9;7;8;6;4;11;3;12;90;29548
