"X1";"X5794617";"X16";"X1.1";"X11";"X8";"X9";"X24";"X2";"X22";"X19";"X10";"X3";"X21";"X17";"X23";"X4";"X18";"X5";"X14";"X20";"X12";"X15";"X7";"X26";"X25";"X13";"X6"
124;5636224;2;15;23;20;12;24;6;13;25;3;1;9;5;19;8;16;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;6;13;25;3;1;9;16;19;8;5;26;14;18;17;4;10;7;11;22;21;124;5657953
124;5636224;2;15;23;20;12;24;6;13;25;3;1;9;5;19;8;16;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;6;13;25;3;1;9;5;18;8;16;26;14;19;17;4;10;7;11;22;21;124;5659858
124;5636224;2;15;23;20;12;24;6;13;25;3;1;9;5;19;8;16;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;6;13;25;3;1;9;5;19;8;16;26;14;18;17;4;7;10;11;22;21;124;5650372
125;5636224;2;15;23;20;12;24;6;13;25;3;1;9;5;19;8;16;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;6;13;25;3;22;9;5;19;8;16;26;14;18;17;4;10;7;11;1;21;125;5670784
125;5636224;2;15;23;20;12;24;6;13;25;3;1;9;5;19;8;16;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;6;13;25;3;1;9;5;16;8;19;26;14;18;17;4;10;7;11;22;21;125;5631751
125;5631751;2;15;23;20;12;24;6;13;25;3;1;9;5;16;8;19;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;6;13;25;11;1;9;5;16;8;19;26;14;18;17;4;10;7;3;22;21;125;5673369
125;5631751;2;15;23;20;12;24;6;13;25;3;1;9;5;16;8;19;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;6;13;25;3;1;9;5;16;8;19;26;22;18;17;4;10;7;11;14;21;125;5659305
125;5631751;2;15;23;20;12;24;6;13;25;3;1;9;5;16;8;19;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;6;13;25;3;1;17;5;16;8;19;26;14;18;9;4;10;7;11;22;21;125;5742710
125;5631751;2;15;23;20;12;24;6;13;25;3;1;9;5;16;8;19;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;6;13;25;3;5;9;1;16;8;19;26;14;18;17;4;10;7;11;22;21;125;5649002
125;5649002;2;15;23;20;12;24;6;13;25;3;5;9;1;16;8;19;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;5;13;25;3;6;9;1;16;8;19;26;14;18;17;4;10;7;11;22;21;125;5694834
125;5649002;2;15;23;20;12;24;6;13;25;3;5;9;1;16;8;19;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;6;13;25;3;16;9;1;5;8;19;26;14;18;17;4;10;7;11;22;21;125;5710418
125;5649002;2;15;23;20;12;24;6;13;25;3;5;9;1;16;8;19;26;14;18;17;4;10;7;11;22;21
2;15;13;20;12;24;6;23;25;3;5;9;1;16;8;19;26;14;18;17;4;10;7;11;22;21;125;5662486
125;5649002;2;15;23;20;12;24;6;13;25;3;5;9;1;16;8;19;26;14;18;17;4;10;7;11;22;21
2;15;23;20;12;24;6;13;25;3;5;9;1;16;8;19;26;14;18;17;4;10;22;11;7;21;125;5651705
125;5651705;2;15;23;20;12;24;6;13;25;3;5;9;1;16;8;19;26;14;18;17;4;10;22;11;7;21
13;15;23;20;12;24;6;2;25;3;5;9;1;16;8;19;26;14;18;17;4;10;22;11;7;21;125;5645408
125;5645408;13;15;23;20;12;24;6;2;25;3;5;9;1;16;8;19;26;14;18;17;4;10;22;11;7;21
13;15;23;20;12;24;6;2;25;10;5;9;1;16;8;19;26;14;18;17;4;3;22;11;7;21;125;5704599
125;5645408;13;15;23;20;12;24;6;2;25;3;5;9;1;16;8;19;26;14;18;17;4;10;22;11;7;21
13;15;23;20;12;24;6;2;25;3;1;9;5;16;8;19;26;14;18;17;4;10;22;11;7;21;125;5646877
125;5646877;13;15;23;20;12;24;6;2;25;3;1;9;5;16;8;19;26;14;18;17;4;10;22;11;7;21
13;15;23;20;12;24;6;2;25;21;1;9;5;16;8;19;26;14;18;17;4;10;22;11;7;3;125;5640329
125;5640329;13;15;23;20;12;24;6;2;25;21;1;9;5;16;8;19;26;14;18;17;4;10;22;11;7;3
13;15;23;20;12;24;6;3;25;21;1;9;5;16;8;19;26;14;18;17;4;10;22;11;7;2;125;5632834
125;5632834;13;15;23;20;12;24;6;3;25;21;1;9;5;16;8;19;26;14;18;17;4;10;22;11;7;2
13;15;23;20;12;24;6;3;25;21;26;9;5;16;8;19;1;14;18;17;4;10;22;11;7;2;125;5642208
125;5642208;13;15;23;20;12;24;6;3;25;21;26;9;5;16;8;19;1;14;18;17;4;10;22;11;7;2
16;15;23;20;12;24;6;3;25;21;26;9;5;13;8;19;1;14;18;17;4;10;22;11;7;2;125;5632056
125;5632056;16;15;23;20;12;24;6;3;25;21;26;9;5;13;8;19;1;14;18;17;4;10;22;11;7;2
16;15;23;20;12;24;6;3;25;21;26;9;5;2;8;19;1;14;18;17;4;10;22;11;7;13;125;5634967
125;5634967;16;15;23;20;12;24;6;3;25;21;26;9;5;2;8;19;1;14;18;17;4;10;22;11;7;13
16;18;23;20;12;24;6;3;25;21;26;9;5;2;8;19;1;14;15;17;4;10;22;11;7;13;125;5714169
125;5634967;16;15;23;20;12;24;6;3;25;21;26;9;5;2;8;19;1;14;18;17;4;10;22;11;7;13
16;15;23;20;12;14;6;3;25;21;26;9;5;2;8;19;1;24;18;17;4;10;22;11;7;13;125;5700435
126;5634967;16;15;23;20;12;24;6;3;25;21;26;9;5;2;8;19;1;14;18;17;4;10;22;11;7;13
16;15;23;20;12;25;6;3;24;21;26;9;5;2;8;19;1;14;18;17;4;10;22;11;7;13;126;5635365
126;5635365;16;15;23;20;12;25;6;3;24;21;26;9;5;2;8;19;1;14;18;17;4;10;22;11;7;13
16;1;23;20;12;25;6;3;24;21;26;9;5;2;8;19;15;14;18;17;4;10;22;11;7;13;126;5641714
126;5641714;16;1;23;20;12;25;6;3;24;21;26;9;5;2;8;19;15;14;18;17;4;10;22;11;7;13
16;1;23;20;12;25;6;3;24;21;26;13;5;2;8;19;15;14;18;17;4;10;22;11;7;9;126;5671862
126;5641714;16;1;23;20;12;25;6;3;24;21;26;9;5;2;8;19;15;14;18;17;4;10;22;11;7;13
16;1;23;20;12;25;6;3;24;21;26;9;5;2;8;19;15;14;18;17;10;4;22;11;7;13;126;5651730
126;5651730;16;1;23;20;12;25;6;3;24;21;26;9;5;2;8;19;15;14;18;17;10;4;22;11;7;13
16;1;23;20;12;25;6;3;24;21;26;9;17;2;8;19;15;14;18;5;10;4;22;11;7;13;126;5854438
126;5651730;16;1;23;20;12;25;6;3;24;21;26;9;5;2;8;19;15;14;18;17;10;4;22;11;7;13
16;1;23;20;12;25;17;3;24;21;26;9;5;2;8;19;15;14;18;6;10;4;22;11;7;13;126;5656517
126;5656517;16;1;23;20;12;25;17;3;24;21;26;9;5;2;8;19;15;14;18;6;10;4;22;11;7;13
16;1;23;20;12;25;17;3;24;21;26;9;5;2;8;19;15;14;11;6;10;4;22;18;7;13;126;5812448
126;5656517;16;1;23;20;12;25;17;3;24;21;26;9;5;2;8;19;15;14;18;6;10;4;22;11;7;13
16;1;23;25;12;20;17;3;24;21;26;9;5;2;8;19;15;14;18;6;10;4;22;11;7;13;126;5655689
126;5655689;16;1;23;25;12;20;17;3;24;21;26;9;5;2;8;19;15;14;18;6;10;4;22;11;7;13
16;3;23;25;12;20;17;1;24;21;26;9;5;2;8;19;15;14;18;6;10;4;22;11;7;13;126;5717980
126;5655689;16;1;23;25;12;20;17;3;24;21;26;9;5;2;8;19;15;14;18;6;10;4;22;11;7;13
16;1;4;25;12;20;17;3;24;21;26;9;5;2;8;19;15;14;18;6;10;23;22;11;7;13;126;5668632
126;5655689;16;1;23;25;12;20;17;3;24;21;26;9;5;2;8;19;15;14;18;6;10;4;22;11;7;13
16;1;23;25;12;15;17;3;24;21;26;9;5;2;8;19;20;14;18;6;10;4;22;11;7;13;126;5640895
126;5640895;16;1;23;25;12;15;17;3;24;21;26;9;5;2;8;19;20;14;18;6;10;4;22;11;7;13
16;11;23;25;12;15;17;3;24;21;26;9;5;2;8;19;20;14;18;6;10;4;22;1;7;13;126;5677812
126;5640895;16;1;23;25;12;15;17;3;24;21;26;9;5;2;8;19;20;14;18;6;10;4;22;11;7;13
16;1;23;25;12;15;17;3;24;21;26;9;5;2;8;19;4;14;18;6;10;20;22;11;7;13;126;5669696
126;5640895;16;1;23;25;12;15;17;3;24;21;26;9;5;2;8;19;20;14;18;6;10;4;22;11;7;13
16;1;23;22;12;15;17;3;24;21;26;9;5;2;8;19;20;14;18;6;10;4;25;11;7;13;126;5640269
126;5640269;16;1;23;22;12;15;17;3;24;21;26;9;5;2;8;19;20;14;18;6;10;4;25;11;7;13
16;1;23;22;12;26;17;3;24;21;15;9;5;2;8;19;20;14;18;6;10;4;25;11;7;13;126;5635627
126;5635627;16;1;23;22;12;26;17;3;24;21;15;9;5;2;8;19;20;14;18;6;10;4;25;11;7;13
16;1;23;22;12;26;17;2;24;21;15;9;5;3;8;19;20;14;18;6;10;4;25;11;7;13;126;5667043
126;5635627;16;1;23;22;12;26;17;3;24;21;15;9;5;2;8;19;20;14;18;6;10;4;25;11;7;13
16;1;23;22;12;26;17;3;24;21;15;6;5;2;8;19;20;14;18;9;10;4;25;11;7;13;126;5740870
126;5635627;16;1;23;22;12;26;17;3;24;21;15;9;5;2;8;19;20;14;18;6;10;4;25;11;7;13
16;1;23;22;12;26;17;3;19;21;15;9;5;2;8;24;20;14;18;6;10;4;25;11;7;13;126;5618293
126;5618293;16;1;23;22;12;26;17;3;19;21;15;9;5;2;8;24;20;14;18;6;10;4;25;11;7;13
16;1;23;22;12;26;17;3;19;21;15;9;5;2;8;24;20;11;18;6;10;4;25;14;7;13;126;5797384
126;5618293;16;1;23;22;12;26;17;3;19;21;15;9;5;2;8;24;20;14;18;6;10;4;25;11;7;13
16;1;23;22;12;10;17;3;19;21;15;9;5;2;8;24;20;14;18;6;26;4;25;11;7;13;126;5608529
127;5608529;16;1;23;22;12;10;17;3;19;21;15;9;5;2;8;24;20;14;18;6;26;4;25;11;7;13
16;1;23;22;12;10;17;3;19;21;15;9;5;2;8;24;25;14;18;6;26;4;20;11;7;13;127;5691917
127;5608529;16;1;23;22;12;10;17;3;19;21;15;9;5;2;8;24;20;14;18;6;26;4;25;11;7;13
16;1;14;22;12;10;17;3;19;21;15;9;5;2;8;24;20;23;18;6;26;4;25;11;7;13;127;5762673
127;5608529;16;1;23;22;12;10;17;3;19;21;15;9;5;2;8;24;20;14;18;6;26;4;25;11;7;13
16;1;23;9;12;10;17;3;19;21;15;22;5;2;8;24;20;14;18;6;26;4;25;11;7;13;127;5683596
127;5608529;16;1;23;22;12;10;17;3;19;21;15;9;5;2;8;24;20;14;18;6;26;4;25;11;7;13
16;1;23;22;17;10;12;3;19;21;15;9;5;2;8;24;20;14;18;6;26;4;25;11;7;13;127;5584218
127;5584218;16;1;23;22;17;10;12;3;19;21;15;9;5;2;8;24;20;14;18;6;26;4;25;11;7;13
16;1;23;5;17;10;12;3;19;21;15;9;22;2;8;24;20;14;18;6;26;4;25;11;7;13;127;5675073
127;5584218;16;1;23;22;17;10;12;3;19;21;15;9;5;2;8;24;20;14;18;6;26;4;25;11;7;13
16;1;23;22;17;10;12;3;19;21;15;9;5;4;8;24;20;14;18;6;26;2;25;11;7;13;127;5568505
127;5568505;16;1;23;22;17;10;12;3;19;21;15;9;5;4;8;24;20;14;18;6;26;2;25;11;7;13
16;1;23;22;5;10;12;3;19;21;15;9;17;4;8;24;20;14;18;6;26;2;25;11;7;13;127;5674672
127;5568505;16;1;23;22;17;10;12;3;19;21;15;9;5;4;8;24;20;14;18;6;26;2;25;11;7;13
16;1;23;22;20;10;12;3;19;21;15;9;5;4;8;24;17;14;18;6;26;2;25;11;7;13;127;5611343
127;5568505;16;1;23;22;17;10;12;3;19;21;15;9;5;4;8;24;20;14;18;6;26;2;25;11;7;13
16;1;9;22;17;10;12;3;19;21;15;23;5;4;8;24;20;14;18;6;26;2;25;11;7;13;127;5659828
127;5568505;16;1;23;22;17;10;12;3;19;21;15;9;5;4;8;24;20;14;18;6;26;2;25;11;7;13
16;1;18;22;17;10;12;3;19;21;15;9;5;4;8;24;20;14;23;6;26;2;25;11;7;13;127;5678151
127;5568505;16;1;23;22;17;10;12;3;19;21;15;9;5;4;8;24;20;14;18;6;26;2;25;11;7;13
16;8;23;22;17;10;12;3;19;21;15;9;5;4;1;24;20;14;18;6;26;2;25;11;7;13;127;5572132
127;5572132;16;8;23;22;17;10;12;3;19;21;15;9;5;4;1;24;20;14;18;6;26;2;25;11;7;13
4;8;23;22;17;10;12;3;19;21;15;9;5;16;1;24;20;14;18;6;26;2;25;11;7;13;127;5575775
127;5572132;16;8;23;22;17;10;12;3;19;21;15;9;5;4;1;24;20;14;18;6;26;2;25;11;7;13
16;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;14;18;6;26;2;25;11;7;13;127;5575464
127;5575464;16;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;14;18;6;26;2;25;11;7;13
16;2;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;14;18;6;26;8;25;11;7;13;127;5577077
127;5575464;16;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;14;18;6;26;2;25;11;7;13
16;8;23;22;17;10;18;3;19;12;15;9;5;4;1;24;20;14;21;6;26;2;25;11;7;13;127;5579471
127;5575464;16;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;14;18;6;26;2;25;11;7;13
5;8;23;22;17;10;21;3;19;12;15;9;16;4;1;24;20;14;18;6;26;2;25;11;7;13;127;5673323
127;5575464;16;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;14;18;6;26;2;25;11;7;13
16;8;23;5;17;10;21;3;19;12;15;9;22;4;1;24;20;14;18;6;26;2;25;11;7;13;127;5682028
127;5575464;16;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;14;18;6;26;2;25;11;7;13
14;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;16;18;6;26;2;25;11;7;13;127;5674620
127;5575464;16;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;14;18;6;26;2;25;11;7;13
16;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;18;14;6;26;2;25;11;7;13;127;5574464
127;5574464;16;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;18;14;6;26;2;25;11;7;13
16;8;23;22;17;10;21;3;19;12;15;18;5;4;1;24;20;9;14;6;26;2;25;11;7;13;127;5619294
128;5574464;16;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;18;14;6;26;2;25;11;7;13
16;8;23;22;17;10;21;3;19;12;25;9;5;4;1;24;20;18;14;6;26;2;15;11;7;13;128;5611186
128;5574464;16;8;23;22;17;10;21;3;19;12;15;9;5;4;1;24;20;18;14;6;26;2;25;11;7;13
16;8;23;22;17;10;21;3;19;12;15;9;5;4;26;24;20;18;14;6;1;2;25;11;7;13;128;5600731
128;5600731;16;8;23;22;17;10;21;3;19;12;15;9;5;4;26;24;20;18;14;6;1;2;25;11;7;13
16;8;23;22;17;10;15;3;19;12;21;9;5;4;26;24;20;18;14;6;1;2;25;11;7;13;128;5594455
128;5594455;16;8;23;22;17;10;15;3;19;12;21;9;5;4;26;24;20;18;14;6;1;2;25;11;7;13
16;8;23;22;17;10;15;3;19;2;21;9;5;4;26;24;20;18;14;6;1;12;25;11;7;13;128;5619616
128;5594455;16;8;23;22;17;10;15;3;19;12;21;9;5;4;26;24;20;18;14;6;1;2;25;11;7;13
16;8;5;22;17;10;15;3;19;12;21;9;23;4;26;24;20;18;14;6;1;2;25;11;7;13;128;5717906
128;5594455;16;8;23;22;17;10;15;3;19;12;21;9;5;4;26;24;20;18;14;6;1;2;25;11;7;13
16;8;23;22;17;10;15;3;19;12;21;9;5;4;26;24;20;18;14;2;1;6;25;11;7;13;128;5582112
128;5582112;16;8;23;22;17;10;15;3;19;12;21;9;5;4;26;24;20;18;14;2;1;6;25;11;7;13
16;8;23;22;17;10;15;1;19;12;21;9;5;4;26;24;20;18;14;2;3;6;25;11;7;13;128;5690152
128;5582112;16;8;23;22;17;10;15;3;19;12;21;9;5;4;26;24;20;18;14;2;1;6;25;11;7;13
16;11;23;22;17;10;15;3;19;12;21;9;5;4;26;24;20;18;14;2;1;6;25;8;7;13;128;5574316
128;5574316;16;11;23;22;17;10;15;3;19;12;21;9;5;4;26;24;20;18;14;2;1;6;25;8;7;13
16;11;23;22;17;10;15;3;19;12;21;9;5;4;26;24;6;18;14;2;1;20;25;8;7;13;128;5649346
128;5574316;16;11;23;22;17;10;15;3;19;12;21;9;5;4;26;24;20;18;14;2;1;6;25;8;7;13
16;11;23;22;17;10;4;3;19;12;21;9;5;15;26;24;20;18;14;2;1;6;25;8;7;13;128;5573597
128;5573597;16;11;23;22;17;10;4;3;19;12;21;9;5;15;26;24;20;18;14;2;1;6;25;8;7;13
16;24;23;22;17;10;4;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13;128;5571380
128;5571380;16;24;23;22;17;10;4;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13
16;24;23;22;17;10;4;3;6;12;21;9;5;15;26;11;20;18;14;2;1;19;25;8;7;13;128;5606984
128;5571380;16;24;23;22;17;10;4;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13
16;24;23;22;17;10;4;3;19;12;21;9;5;15;26;11;1;18;14;2;20;6;25;8;7;13;128;5637122
128;5571380;16;24;23;22;17;10;4;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13
16;24;23;22;17;4;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13;128;5571380
128;5571380;16;24;23;22;17;4;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13
19;24;23;22;17;4;10;3;16;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13;128;5583247
128;5571380;16;24;23;22;17;4;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13
16;24;23;22;17;4;10;3;19;12;21;9;13;15;26;11;20;18;14;2;1;6;25;8;7;5;128;5833719
128;5571380;16;24;23;22;17;4;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13
16;24;23;20;17;4;10;3;19;12;21;9;5;15;26;11;22;18;14;2;1;6;25;8;7;13;128;5619689
128;5571380;16;24;23;22;17;4;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13
16;24;23;22;17;4;10;3;19;12;21;9;5;15;26;8;20;18;14;2;1;6;25;11;7;13;128;5597744
128;5571380;16;24;23;22;17;4;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13
16;14;23;22;17;4;10;3;19;12;21;9;5;15;26;11;20;18;24;2;1;6;25;8;7;13;128;5710468
128;5571380;16;24;23;22;17;4;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;7;13
16;24;23;22;17;7;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;4;13;128;5575616
129;5575616;16;24;23;22;17;7;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;6;25;8;4;13
16;6;23;22;17;7;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;24;25;8;4;13;129;5572852
129;5572852;16;6;23;22;17;7;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;24;25;8;4;13
16;6;23;22;17;19;10;3;7;12;21;9;5;15;26;11;20;18;14;2;1;24;25;8;4;13;129;5601344
129;5572852;16;6;23;22;17;7;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;24;25;8;4;13
16;6;23;22;24;7;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;17;25;8;4;13;129;5572452
129;5572452;16;6;23;22;24;7;10;3;19;12;21;9;5;15;26;11;20;18;14;2;1;17;25;8;4;13
16;6;23;22;24;7;10;3;19;12;21;9;5;15;26;11;20;18;14;4;1;17;25;8;2;13;129;5548468
129;5548468;16;6;23;22;24;7;10;3;19;12;21;9;5;15;26;11;20;18;14;4;1;17;25;8;2;13
16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;11;20;18;14;4;1;17;25;8;2;3;129;5554391
129;5554391;16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;11;20;18;14;4;1;17;25;8;2;3
16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;20;11;14;4;1;17;25;8;2;3;129;5561931
129;5561931;16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;20;11;14;4;1;17;25;8;2;3
16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;20;3;14;4;1;17;25;8;2;11;129;5554882
129;5554882;16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;20;3;14;4;1;17;25;8;2;11
16;6;23;22;24;7;10;13;4;12;21;9;5;15;26;18;20;3;14;19;1;17;25;8;2;11;129;5615873
129;5554882;16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;20;3;14;4;1;17;25;8;2;11
16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;20;3;14;4;1;17;25;8;11;2;129;5554882
129;5554882;16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;20;3;14;4;1;17;25;8;11;2
16;6;23;22;24;7;10;13;19;12;21;3;5;15;26;18;20;9;14;4;1;17;25;8;11;2;129;5651228
129;5554882;16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;20;3;14;4;1;17;25;8;11;2
16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;17;3;14;4;1;20;25;8;11;2;129;5640382
129;5554882;16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;20;3;14;4;1;17;25;8;11;2
16;6;23;22;24;7;15;13;19;12;21;9;5;10;26;18;20;3;14;4;1;17;25;8;11;2;129;5591116
129;5554882;16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;20;3;14;4;1;17;25;8;11;2
16;6;23;22;24;7;10;13;19;12;21;9;26;15;5;18;20;3;14;4;1;17;25;8;11;2;129;5649042
129;5554882;16;6;23;22;24;7;10;13;19;12;21;9;5;15;26;18;20;3;14;4;1;17;25;8;11;2
16;6;23;22;24;7;15;13;19;12;21;9;5;10;26;18;20;3;14;4;1;17;25;8;11;2;129;5591116
129;5591116;16;6;23;22;24;7;15;13;19;12;21;9;5;10;26;18;20;3;14;4;1;17;25;8;11;2
16;6;3;22;24;7;15;13;19;12;21;9;5;10;26;18;20;23;14;4;1;17;25;8;11;2;129;5651912
129;5591116;16;6;23;22;24;7;15;13;19;12;21;9;5;10;26;18;20;3;14;4;1;17;25;8;11;2
16;6;23;22;24;7;20;13;19;12;21;9;5;10;26;18;15;3;14;4;1;17;25;8;11;2;129;5609557
129;5591116;16;6;23;22;24;7;15;13;19;12;21;9;5;10;26;18;20;3;14;4;1;17;25;8;11;2
16;6;23;22;24;7;15;13;19;12;21;9;5;10;26;18;2;3;14;4;1;17;25;8;11;20;129;5643186
129;5591116;16;6;23;22;24;7;15;13;19;12;21;9;5;10;26;18;20;3;14;4;1;17;25;8;11;2
16;6;23;22;24;12;15;13;19;7;21;9;5;10;26;18;20;3;14;4;1;17;25;8;11;2;129;5597495
129;5597495;16;6;23;22;24;12;15;13;19;7;21;9;5;10;26;18;20;3;14;4;1;17;25;8;11;2
16;6;23;22;24;12;15;13;19;7;26;9;5;10;21;18;20;3;14;4;1;17;25;8;11;2;129;5622636
129;5597495;16;6;23;22;24;12;15;13;19;7;21;9;5;10;26;18;20;3;14;4;1;17;25;8;11;2
16;6;23;22;24;12;15;13;19;7;21;26;5;10;9;18;20;3;14;4;1;17;25;8;11;2;129;5655909
130;5597495;16;6;23;22;24;12;15;13;19;7;21;9;5;10;26;18;20;3;14;4;1;17;25;8;11;2
16;6;23;22;24;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2;130;5607490
130;5607490;16;6;23;22;24;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2
16;6;23;13;24;12;15;14;19;7;21;9;5;10;26;18;20;3;22;4;1;17;25;8;11;2;130;5641280
130;5607490;16;6;23;22;24;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2
16;6;24;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2;130;5597056
130;5597056;16;6;24;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2
24;6;16;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2;130;5598024
130;5598024;24;6;16;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2
24;6;16;22;23;12;15;14;19;7;21;9;5;10;13;18;20;3;26;4;1;17;25;8;11;2;130;5620429
130;5598024;24;6;16;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2
24;6;16;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;8;4;1;17;25;13;11;2;130;5616837
130;5598024;24;6;16;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2
24;6;16;22;23;12;15;14;19;7;2;9;5;10;26;18;20;3;13;4;1;17;25;8;11;21;130;5637466
130;5598024;24;6;16;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2
24;6;16;22;23;12;15;14;19;7;21;11;5;10;26;18;20;3;13;4;1;17;25;8;9;2;130;5730798
130;5598024;24;6;16;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2
24;6;16;22;23;12;15;14;19;17;21;9;5;10;26;18;20;3;13;4;1;7;25;8;11;2;130;5624918
130;5598024;24;6;16;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2
24;6;16;22;3;12;15;14;19;7;21;9;5;10;26;18;20;23;13;4;1;17;25;8;11;2;130;5706390
130;5598024;24;6;16;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2
24;6;16;22;23;12;19;14;15;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2;130;5620099
130;5598024;24;6;16;22;23;12;15;14;19;7;21;9;5;10;26;18;20;3;13;4;1;17;25;8;11;2
24;6;16;22;23;12;20;14;19;7;21;9;5;10;26;18;15;3;13;4;1;17;25;8;11;2;130;5614545
130;5614545;24;6;16;22;23;12;20;14;19;7;21;9;5;10;26;18;15;3;13;4;1;17;25;8;11;2
10;6;16;22;23;12;20;14;19;7;21;9;5;24;26;18;15;3;13;4;1;17;25;8;11;2;130;5614616
130;5614616;10;6;16;22;23;12;20;14;19;7;21;9;5;24;26;18;15;3;13;4;1;17;25;8;11;2
10;6;16;22;23;12;20;14;19;7;9;21;5;24;26;18;15;3;13;4;1;17;25;8;11;2;130;5638694
130;5614616;10;6;16;22;23;12;20;14;19;7;21;9;5;24;26;18;15;3;13;4;1;17;25;8;11;2
10;6;16;2;23;12;20;14;19;7;21;9;5;24;26;18;15;3;13;4;1;17;25;8;11;22;130;5614224
130;5614224;10;6;16;2;23;12;20;14;19;7;21;9;5;24;26;18;15;3;13;4;1;17;25;8;11;22
10;6;16;2;23;12;18;14;19;7;21;9;5;24;26;20;15;3;13;4;1;17;25;8;11;22;130;5620608
130;5620608;10;6;16;2;23;12;18;14;19;7;21;9;5;24;26;20;15;3;13;4;1;17;25;8;11;22
