"X1";"X5950996";"X26";"X4";"X1.1";"X19";"X25";"X13";"X21";"X23";"X14";"X9";"X6";"X7";"X10";"X12";"X24";"X5";"X16";"X17";"X20";"X18";"X8";"X11";"X3";"X22";"X15";"X2"
2;11;25;22;14;18;1;26;13;3;15;19;20;5;6;23;16;8;12;24;4;21;10;17;9;7;107;5724604
107;5701776;2;11;25;22;14;18;16;26;13;3;15;19;20;5;6;23;1;8;12;24;4;21;10;17;9;7
2;11;25;12;14;18;16;26;13;3;15;19;20;5;6;23;1;8;22;24;4;21;10;17;9;7;107;5720919
107;5720919;2;11;25;12;14;18;16;26;13;3;15;19;20;5;6;23;1;8;22;24;4;21;10;17;9;7
2;11;25;21;14;18;16;26;13;3;15;19;20;5;6;23;1;8;22;24;4;12;10;17;9;7;107;5713680
107;5713680;2;11;25;21;14;18;16;26;13;3;15;19;20;5;6;23;1;8;22;24;4;12;10;17;9;7
2;9;25;21;14;18;16;26;13;3;15;19;20;5;6;23;1;8;22;24;4;12;10;17;11;7;107;5803478
107;5713680;2;11;25;21;14;18;16;26;13;3;15;19;20;5;6;23;1;8;22;24;4;12;10;17;9;7
2;11;25;21;14;18;16;26;3;13;15;19;20;5;6;23;1;8;22;24;4;12;10;17;9;7;107;5713680
107;5713680;2;11;25;21;14;18;16;26;3;13;15;19;20;5;6;23;1;8;22;24;4;12;10;17;9;7
2;11;25;21;14;18;16;26;3;13;15;20;19;5;6;23;1;8;22;24;4;12;10;17;9;7;107;5716405
107;5716405;2;11;25;21;14;18;16;26;3;13;15;20;19;5;6;23;1;8;22;24;4;12;10;17;9;7
2;11;18;21;14;25;16;26;3;13;15;20;19;5;6;23;1;8;22;24;4;12;10;17;9;7;107;5759484
107;5716405;2;11;25;21;14;18;16;26;3;13;15;20;19;5;6;23;1;8;22;24;4;12;10;17;9;7
2;11;25;21;14;18;16;26;3;13;15;20;19;5;22;23;1;8;6;24;4;12;10;17;9;7;107;5706913
107;5706913;2;11;25;21;14;18;16;26;3;13;15;20;19;5;22;23;1;8;6;24;4;12;10;17;9;7
2;11;25;21;14;18;7;26;3;13;15;20;19;5;22;23;1;8;6;24;4;12;10;17;9;16;107;5714957
107;5714957;2;11;25;21;14;18;7;26;3;13;15;20;19;5;22;23;1;8;6;24;4;12;10;17;9;16
14;11;25;21;2;18;7;26;3;13;15;20;19;5;22;23;1;8;6;24;4;12;10;17;9;16;107;5716928
107;5716928;14;11;25;21;2;18;7;26;3;13;15;20;19;5;22;23;1;8;6;24;4;12;10;17;9;16
5;11;25;21;2;18;7;26;3;13;15;20;19;14;22;23;1;8;6;24;4;12;10;17;9;16;107;5773837
107;5716928;14;11;25;21;2;18;7;26;3;13;15;20;19;5;22;23;1;8;6;24;4;12;10;17;9;16
14;2;25;21;11;18;7;26;3;13;15;20;19;5;22;23;1;8;6;24;4;12;10;17;9;16;107;5713616
108;5713616;14;2;25;21;11;18;7;26;3;13;15;20;19;5;22;23;1;8;6;24;4;12;10;17;9;16
14;2;25;21;11;18;17;26;3;13;15;20;19;5;22;23;1;8;6;24;4;12;10;7;9;16;108;5749328
108;5713616;14;2;25;21;11;18;7;26;3;13;15;20;19;5;22;23;1;8;6;24;4;12;10;17;9;16
14;2;25;21;11;18;7;26;3;13;15;20;19;5;22;23;1;8;4;24;6;12;10;17;9;16;108;5714316
108;5714316;14;2;25;21;11;18;7;26;3;13;15;20;19;5;22;23;1;8;4;24;6;12;10;17;9;16
14;2;25;19;11;18;7;26;3;13;15;20;21;5;22;23;1;8;4;24;6;12;10;17;9;16;108;5753040
108;5714316;14;2;25;21;11;18;7;26;3;13;15;20;19;5;22;23;1;8;4;24;6;12;10;17;9;16
14;2;25;5;11;18;7;26;3;13;15;20;19;21;22;23;1;8;4;24;6;12;10;17;9;16;108;5795337
108;5714316;14;2;25;21;11;18;7;26;3;13;15;20;19;5;22;23;1;8;4;24;6;12;10;17;9;16
14;21;25;2;11;18;7;26;3;13;15;20;19;5;22;23;1;8;4;24;6;12;10;17;9;16;108;5746607
108;5714316;14;2;25;21;11;18;7;26;3;13;15;20;19;5;22;23;1;8;4;24;6;12;10;17;9;16
14;2;25;21;11;18;7;26;3;13;23;20;19;5;22;15;1;8;4;24;6;12;10;17;9;16;108;5709431
108;5709431;14;2;25;21;11;18;7;26;3;13;23;20;19;5;22;15;1;8;4;24;6;12;10;17;9;16
14;2;25;21;11;18;7;26;3;22;23;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16;108;5705966
108;5705966;14;2;25;21;11;18;7;26;3;22;23;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16
14;7;25;21;11;18;2;26;3;22;23;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16;108;5712509
108;5705966;14;2;25;21;11;18;7;26;3;22;23;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16
14;2;25;21;23;18;7;26;3;22;11;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16;108;5706831
108;5706831;14;2;25;21;23;18;7;26;3;22;11;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16
14;2;18;21;23;25;7;26;3;22;11;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16;108;5718833
108;5718833;14;2;18;21;23;25;7;26;3;22;11;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16
14;2;18;21;23;25;7;3;26;22;11;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16;108;5780653
108;5718833;14;2;18;21;23;25;7;26;3;22;11;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16
14;2;18;21;15;25;7;26;3;22;11;20;19;5;13;23;1;8;4;24;6;12;10;17;9;16;108;5759480
108;5718833;14;2;18;21;23;25;7;26;3;22;11;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16
14;2;18;21;23;25;7;26;3;22;12;20;19;5;13;15;1;8;4;24;6;11;10;17;9;16;108;5698229
108;5698229;14;2;18;21;23;25;7;26;3;22;12;20;19;5;13;15;1;8;4;24;6;11;10;17;9;16
14;2;18;21;23;25;7;26;3;22;12;20;19;5;13;24;1;8;4;15;6;11;10;17;9;16;108;5758727
108;5698229;14;2;18;21;23;25;7;26;3;22;12;20;19;5;13;15;1;8;4;24;6;11;10;17;9;16
14;2;18;21;23;7;25;26;3;22;12;20;19;5;13;15;1;8;4;24;6;11;10;17;9;16;108;5698229
108;5698229;14;2;18;21;23;7;25;26;3;22;12;20;19;5;13;15;1;8;4;24;6;11;10;17;9;16
14;2;18;21;23;7;25;26;3;22;11;20;19;5;13;15;1;8;4;24;6;12;10;17;9;16;108;5718833
108;5698229;14;2;18;21;23;7;25;26;3;22;12;20;19;5;13;15;1;8;4;24;6;11;10;17;9;16
14;2;19;21;23;7;25;26;3;22;12;20;18;5;13;15;1;8;4;24;6;11;10;17;9;16;108;5660051
108;5660051;14;2;19;21;23;7;25;26;3;22;12;20;18;5;13;15;1;8;4;24;6;11;10;17;9;16
14;2;19;21;1;7;25;26;3;22;12;20;18;5;13;15;23;8;4;24;6;11;10;17;9;16;108;5744060
108;5660051;14;2;19;21;23;7;25;26;3;22;12;20;18;5;13;15;1;8;4;24;6;11;10;17;9;16
5;2;19;21;23;7;25;26;3;22;12;20;18;14;13;15;1;8;4;24;6;11;10;17;9;16;108;5733579
108;5660051;14;2;19;21;23;7;25;26;3;22;12;20;18;5;13;15;1;8;4;24;6;11;10;17;9;16
14;2;19;21;23;7;25;26;3;22;12;20;18;5;13;24;1;8;4;15;6;11;10;17;9;16;108;5714920
109;5660051;14;2;19;21;23;7;25;26;3;22;12;20;18;5;13;15;1;8;4;24;6;11;10;17;9;16
14;2;19;26;23;7;25;21;3;22;12;20;18;5;13;15;1;8;4;24;6;11;10;17;9;16;109;5626513
109;5626513;14;2;19;26;23;7;25;21;3;22;12;20;18;5;13;15;1;8;4;24;6;11;10;17;9;16
10;2;19;26;23;7;25;21;3;22;12;20;18;5;13;15;1;8;4;24;6;11;14;17;9;16;109;5677945
109;5626513;14;2;19;26;23;7;25;21;3;22;12;20;18;5;13;15;1;8;4;24;6;11;10;17;9;16
19;2;14;26;23;7;25;21;3;22;12;20;18;5;13;15;1;8;4;24;6;11;10;17;9;16;109;5626258
109;5626258;19;2;14;26;23;7;25;21;3;22;12;20;18;5;13;15;1;8;4;24;6;11;10;17;9;16
19;2;14;26;23;7;25;21;1;22;12;20;18;5;13;15;3;8;4;24;6;11;10;17;9;16;109;5635876
109;5635876;19;2;14;26;23;7;25;21;1;22;12;20;18;5;13;15;3;8;4;24;6;11;10;17;9;16
19;2;14;26;23;21;25;7;1;22;12;20;18;5;13;15;3;8;4;24;6;11;10;17;9;16;109;5630888
109;5630888;19;2;14;26;23;21;25;7;1;22;12;20;18;5;13;15;3;8;4;24;6;11;10;17;9;16
19;2;14;26;23;21;25;7;1;22;12;18;20;5;13;15;3;8;4;24;6;11;10;17;9;16;109;5646551
109;5646551;19;2;14;26;23;21;25;7;1;22;12;18;20;5;13;15;3;8;4;24;6;11;10;17;9;16
19;2;14;8;23;21;25;7;1;22;12;18;20;5;13;15;3;26;4;24;6;11;10;17;9;16;109;5667696
109;5646551;19;2;14;26;23;21;25;7;1;22;12;18;20;5;13;15;3;8;4;24;6;11;10;17;9;16
19;2;14;26;23;21;15;7;1;22;12;18;20;5;13;25;3;8;4;24;6;11;10;17;9;16;109;5655731
109;5646551;19;2;14;26;23;21;25;7;1;22;12;18;20;5;13;15;3;8;4;24;6;11;10;17;9;16
19;2;14;15;23;21;25;7;1;22;12;18;20;5;13;26;3;8;4;24;6;11;10;17;9;16;109;5664518
109;5646551;19;2;14;26;23;21;25;7;1;22;12;18;20;5;13;15;3;8;4;24;6;11;10;17;9;16
19;2;14;26;23;21;25;7;12;22;1;18;20;5;13;15;3;8;4;24;6;11;10;17;9;16;109;5675146
109;5675146;19;2;14;26;23;21;25;7;12;22;1;18;20;5;13;15;3;8;4;24;6;11;10;17;9;16
19;2;14;26;23;22;25;7;12;21;1;18;20;5;13;15;3;8;4;24;6;11;10;17;9;16;109;5674862
109;5674862;19;2;14;26;23;22;25;7;12;21;1;18;20;5;13;15;3;8;4;24;6;11;10;17;9;16
19;2;14;26;23;22;25;7;12;21;1;18;20;5;13;15;3;4;8;24;6;11;10;17;9;16;109;5673182
109;5673182;19;2;14;26;23;22;25;7;12;21;1;18;20;5;13;15;3;4;8;24;6;11;10;17;9;16
19;2;14;26;23;4;25;7;12;21;1;18;20;5;13;15;3;22;8;24;6;11;10;17;9;16;109;5689119
109;5689119;19;2;14;26;23;4;25;7;12;21;1;18;20;5;13;15;3;22;8;24;6;11;10;17;9;16
19;2;14;26;23;4;25;7;12;21;1;18;20;5;13;15;9;22;8;24;6;11;10;17;3;16;109;5660918
109;5660918;19;2;14;26;23;4;25;7;12;21;1;18;20;5;13;15;9;22;8;24;6;11;10;17;3;16
19;2;14;26;23;4;25;7;12;21;1;18;20;5;10;15;9;22;8;24;6;11;13;17;3;16;109;5668264
109;5668264;19;2;14;26;23;4;25;7;12;21;1;18;20;5;10;15;9;22;8;24;6;11;13;17;3;16
19;2;14;26;23;4;25;7;12;21;1;18;20;5;10;15;9;22;8;13;6;11;24;17;3;16;109;5667113
109;5667113;19;2;14;26;23;4;25;7;12;21;1;18;20;5;10;15;9;22;8;13;6;11;24;17;3;16
19;2;14;26;9;4;25;7;12;21;1;18;20;5;10;15;23;22;8;13;6;11;24;17;3;16;109;5729668
109;5667113;19;2;14;26;23;4;25;7;12;21;1;18;20;5;10;15;9;22;8;13;6;11;24;17;3;16
19;2;14;26;23;4;25;7;12;21;1;18;20;24;10;15;9;22;8;13;6;11;5;17;3;16;109;5854882
109;5667113;19;2;14;26;23;4;25;7;12;21;1;18;20;5;10;15;9;22;8;13;6;11;24;17;3;16
19;2;14;26;21;4;25;7;12;23;1;18;20;5;10;15;9;22;8;13;6;11;24;17;3;16;109;5730273
109;5667113;19;2;14;26;23;4;25;7;12;21;1;18;20;5;10;15;9;22;8;13;6;11;24;17;3;16
19;2;14;26;23;21;25;7;12;4;1;18;20;5;10;15;9;22;8;13;6;11;24;17;3;16;109;5646504
110;5646504;19;2;14;26;23;21;25;7;12;4;1;18;20;5;10;15;9;22;8;13;6;11;24;17;3;16
19;2;6;26;23;21;25;7;12;4;1;18;20;5;10;15;9;22;8;13;14;11;24;17;3;16;110;5673587
110;5646504;19;2;14;26;23;21;25;7;12;4;1;18;20;5;10;15;9;22;8;13;6;11;24;17;3;16
19;2;14;26;23;21;25;7;11;4;1;18;20;5;10;15;9;22;8;13;6;12;24;17;3;16;110;5669142
110;5669142;19;2;14;26;23;21;25;7;11;4;1;18;20;5;10;15;9;22;8;13;6;12;24;17;3;16
19;2;14;26;23;5;25;7;11;4;1;18;20;21;10;15;9;22;8;13;6;12;24;17;3;16;110;5762934
110;5669142;19;2;14;26;23;21;25;7;11;4;1;18;20;5;10;15;9;22;8;13;6;12;24;17;3;16
19;2;14;26;23;21;25;7;11;4;3;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16;110;5675477
110;5675477;19;2;14;26;23;21;25;7;11;4;3;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16
19;2;14;26;23;21;25;6;11;4;3;18;20;5;10;15;9;22;8;13;7;12;24;17;1;16;110;5704003
110;5675477;19;2;14;26;23;21;25;7;11;4;3;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16
19;2;14;3;23;21;25;7;11;4;26;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16;110;5655863
110;5655863;19;2;14;3;23;21;25;7;11;4;26;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16
11;2;14;3;23;21;25;7;19;4;26;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16;110;5643633
110;5643633;11;2;14;3;23;21;25;7;19;4;26;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16
11;2;14;3;23;21;25;7;19;4;26;5;20;18;10;15;9;22;8;13;6;12;24;17;1;16;110;5666720
110;5643633;11;2;14;3;23;21;25;7;19;4;26;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16
11;2;14;3;23;21;25;7;13;4;26;18;20;5;10;15;9;22;8;19;6;12;24;17;1;16;110;5688261
110;5643633;11;2;14;3;23;21;25;7;19;4;26;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16
25;2;14;3;23;21;11;7;19;4;26;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16;110;5655591
110;5655591;25;2;14;3;23;21;11;7;19;4;26;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16
25;2;14;3;23;21;4;7;19;11;26;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16;110;5680662
110;5655591;25;2;14;3;23;21;11;7;19;4;26;18;20;5;10;15;9;22;8;13;6;12;24;17;1;16
25;2;14;3;23;21;11;7;19;4;13;18;20;5;10;15;9;22;8;26;6;12;24;17;1;16;110;5653309
110;5653309;25;2;14;3;23;21;11;7;19;4;13;18;20;5;10;15;9;22;8;26;6;12;24;17;1;16
25;2;14;3;23;21;11;7;19;4;13;18;20;5;10;15;9;8;22;26;6;12;24;17;1;16;110;5653129
110;5653129;25;2;14;3;23;21;11;7;19;4;13;18;20;5;10;15;9;8;22;26;6;12;24;17;1;16
25;23;14;3;2;21;11;7;19;4;13;18;20;5;10;15;9;8;22;26;6;12;24;17;1;16;110;5649879
110;5649879;25;23;14;3;2;21;11;7;19;4;13;18;20;5;10;15;9;8;22;26;6;12;24;17;1;16
7;23;14;3;2;21;11;25;19;4;13;18;20;5;10;15;9;8;22;26;6;12;24;17;1;16;110;5654821
110;5654821;7;23;14;3;2;21;11;25;19;4;13;18;20;5;10;15;9;8;22;26;6;12;24;17;1;16
7;23;14;3;2;21;6;25;19;4;13;18;20;5;10;15;9;8;22;26;11;12;24;17;1;16;110;5662819
110;5662819;7;23;14;3;2;21;6;25;19;4;13;18;20;5;10;15;9;8;22;26;11;12;24;17;1;16
7;23;14;3;2;21;6;25;19;4;13;18;20;5;15;10;9;8;22;26;11;12;24;17;1;16;110;5681590
110;5662819;7;23;14;3;2;21;6;25;19;4;13;18;20;5;10;15;9;8;22;26;11;12;24;17;1;16
13;23;14;3;2;21;6;25;19;4;7;18;20;5;10;15;9;8;22;26;11;12;24;17;1;16;110;5648374
110;5648374;13;23;14;3;2;21;6;25;19;4;7;18;20;5;10;15;9;8;22;26;11;12;24;17;1;16
13;23;14;3;2;21;6;25;19;4;7;18;20;5;10;15;9;26;22;8;11;12;24;17;1;16;110;5714311
110;5648374;13;23;14;3;2;21;6;25;19;4;7;18;20;5;10;15;9;8;22;26;11;12;24;17;1;16
13;23;14;3;20;21;6;25;19;4;7;18;2;5;10;15;9;8;22;26;11;12;24;17;1;16;110;5659258
111;5659258;13;23;14;3;20;21;6;25;19;4;7;18;2;5;10;15;9;8;22;26;11;12;24;17;1;16
13;23;14;3;18;21;6;25;19;4;7;20;2;5;10;15;9;8;22;26;11;12;24;17;1;16;111;5693851
111;5659258;13;23;14;3;20;21;6;25;19;4;7;18;2;5;10;15;9;8;22;26;11;12;24;17;1;16
13;23;14;3;20;21;6;25;19;4;7;18;2;15;10;5;9;8;22;26;11;12;24;17;1;16;111;5725926
111;5659258;13;23;14;3;20;21;6;25;19;4;7;18;2;5;10;15;9;8;22;26;11;12;24;17;1;16
13;23;14;3;20;21;6;25;11;4;7;18;2;5;10;15;9;8;22;26;19;12;24;17;1;16;111;5704980
111;5659258;13;23;14;3;20;21;6;25;19;4;7;18;2;5;10;15;9;8;22;26;11;12;24;17;1;16
13;23;14;20;3;21;6;25;19;4;7;18;2;5;10;15;9;8;22;26;11;12;24;17;1;16;111;5702178
111;5659258;13;23;14;3;20;21;6;25;19;4;7;18;2;5;10;15;9;8;22;26;11;12;24;17;1;16
13;23;14;3;20;21;6;25;19;4;7;18;2;5;10;15;9;8;24;26;11;12;22;17;1;16;111;5659262
111;5659262;13;23;14;3;20;21;6;25;19;4;7;18;2;5;10;15;9;8;24;26;11;12;22;17;1;16
13;23;14;3;20;21;6;25;19;4;7;8;2;5;10;15;9;18;24;26;11;12;22;17;1;16;111;5667504
111;5667504;13;23;14;3;20;21;6;25;19;4;7;8;2;5;10;15;9;18;24;26;11;12;22;17;1;16
13;23;14;3;20;21;6;25;19;4;7;11;2;5;10;15;9;18;24;26;8;12;22;17;1;16;111;5730212
111;5667504;13;23;14;3;20;21;6;25;19;4;7;8;2;5;10;15;9;18;24;26;11;12;22;17;1;16
13;23;14;3;20;21;6;25;19;4;7;8;2;5;10;15;9;18;1;26;11;12;22;17;24;16;111;5611740
111;5611740;13;23;14;3;20;21;6;25;19;4;7;8;2;5;10;15;9;18;1;26;11;12;22;17;24;16
13;23;14;3;20;21;6;25;19;4;7;8;9;5;10;15;2;18;1;26;11;12;22;17;24;16;111;5680425
111;5611740;13;23;14;3;20;21;6;25;19;4;7;8;2;5;10;15;9;18;1;26;11;12;22;17;24;16
13;23;17;3;20;21;6;25;19;4;7;8;2;5;10;15;9;18;1;26;11;12;22;14;24;16;111;5674179
111;5611740;13;23;14;3;20;21;6;25;19;4;7;8;2;5;10;15;9;18;1;26;11;12;22;17;24;16
13;23;14;3;20;21;6;25;19;4;7;8;2;5;10;11;9;18;1;26;15;12;22;17;24;16;111;5642186
111;5611740;13;23;14;3;20;21;6;25;19;4;7;8;2;5;10;15;9;18;1;26;11;12;22;17;24;16
2;23;14;3;20;21;6;25;19;4;7;8;13;5;10;15;9;18;1;26;11;12;22;17;24;16;111;5608980
111;5608980;2;23;14;3;20;21;6;25;19;4;7;8;13;5;10;15;9;18;1;26;11;12;22;17;24;16
2;23;14;3;20;21;6;25;19;4;26;8;13;5;10;15;9;18;1;7;11;12;22;17;24;16;111;5630455
111;5608980;2;23;14;3;20;21;6;25;19;4;7;8;13;5;10;15;9;18;1;26;11;12;22;17;24;16
7;23;14;3;20;21;6;25;19;4;2;8;13;5;10;15;9;18;1;26;11;12;22;17;24;16;111;5622753
111;5608980;2;23;14;3;20;21;6;25;19;4;7;8;13;5;10;15;9;18;1;26;11;12;22;17;24;16
2;23;14;3;20;21;6;25;19;10;7;8;13;5;4;15;9;18;1;26;11;12;22;17;24;16;111;5654462
111;5654462;2;23;14;3;20;21;6;25;19;10;7;8;13;5;4;15;9;18;1;26;11;12;22;17;24;16
2;23;14;3;20;21;11;25;19;10;7;8;13;5;4;15;9;18;1;26;6;12;22;17;24;16;111;5647904
111;5647904;2;23;14;3;20;21;11;25;19;10;7;8;13;5;4;15;9;18;1;26;6;12;22;17;24;16
2;23;14;3;20;5;11;25;19;10;7;8;13;21;4;15;9;18;1;26;6;12;22;17;24;16;111;5651105
111;5651105;2;23;14;3;20;5;11;25;19;10;7;8;13;21;4;15;9;18;1;26;6;12;22;17;24;16
2;23;14;3;20;5;11;25;19;8;7;10;13;21;4;15;9;18;1;26;6;12;22;17;24;16;111;5667531
111;5667531;2;23;14;3;20;5;11;25;19;8;7;10;13;21;4;15;9;18;1;26;6;12;22;17;24;16
2;23;14;3;20;5;11;1;19;8;7;10;13;21;4;15;9;18;25;26;6;12;22;17;24;16;111;5702762
111;5667531;2;23;14;3;20;5;11;25;19;8;7;10;13;21;4;15;9;18;1;26;6;12;22;17;24;16
2;3;14;23;20;5;11;25;19;8;7;10;13;21;4;15;9;18;1;26;6;12;22;17;24;16;111;5668591
112;5668591;2;3;14;23;20;5;11;25;19;8;7;10;13;21;4;15;9;18;1;26;6;12;22;17;24;16
2;3;26;23;20;5;11;25;19;8;7;10;13;21;4;15;9;18;1;14;6;12;22;17;24;16;112;5690299
112;5668591;2;3;14;23;20;5;11;25;19;8;7;10;13;21;4;15;9;18;1;26;6;12;22;17;24;16
2;3;14;23;20;26;11;25;19;8;7;10;13;21;4;15;9;18;1;5;6;12;22;17;24;16;112;5879899
112;5668591;2;3;14;23;20;5;11;25;19;8;7;10;13;21;4;15;9;18;1;26;6;12;22;17;24;16
2;3;14;23;20;5;10;25;19;8;7;11;13;21;4;15;9;18;1;26;6;12;22;17;24;16;112;5660977
112;5660977;2;3;14;23;20;5;10;25;19;8;7;11;13;21;4;15;9;18;1;26;6;12;22;17;24;16
2;3;14;5;20;23;10;25;19;8;7;11;13;21;4;15;9;18;1;26;6;12;22;17;24;16;112;5797696
112;5660977;2;3;14;23;20;5;10;25;19;8;7;11;13;21;4;15;9;18;1;26;6;12;22;17;24;16
2;3;14;23;20;5;10;25;19;8;7;11;13;21;4;15;9;18;17;26;6;12;22;1;24;16;112;5793290
112;5660977;2;3;14;23;20;5;10;25;19;8;7;11;13;21;4;15;9;18;1;26;6;12;22;17;24;16
2;3;14;23;20;5;10;25;19;15;7;11;13;21;4;8;9;18;1;26;6;12;22;17;24;16;112;5666055
112;5660977;2;3;14;23;20;5;10;25;19;8;7;11;13;21;4;15;9;18;1;26;6;12;22;17;24;16
2;3;14;23;20;5;10;25;19;8;7;11;13;21;26;15;9;18;1;4;6;12;22;17;24;16;112;5675598
112;5675598;2;3;14;23;20;5;10;25;19;8;7;11;13;21;26;15;9;18;1;4;6;12;22;17;24;16
2;3;14;23;20;5;10;25;17;8;7;11;13;21;26;15;9;18;1;4;6;12;22;19;24;16;112;5714121
112;5675598;2;3;14;23;20;5;10;25;19;8;7;11;13;21;26;15;9;18;1;4;6;12;22;17;24;16
2;3;14;23;20;15;10;25;19;8;7;11;13;21;26;5;9;18;1;4;6;12;22;17;24;16;112;5660326
112;5660326;2;3;14;23;20;15;10;25;19;8;7;11;13;21;26;5;9;18;1;4;6;12;22;17;24;16
2;3;14;23;20;15;10;25;19;8;5;11;13;21;26;7;9;18;1;4;6;12;22;17;24;16;112;5704804
112;5660326;2;3;14;23;20;15;10;25;19;8;7;11;13;21;26;5;9;18;1;4;6;12;22;17;24;16
2;3;14;23;20;15;10;25;19;8;7;12;13;21;26;5;9;18;1;4;6;11;22;17;24;16;112;5652173
112;5652173;2;3;14;23;20;15;10;25;19;8;7;12;13;21;26;5;9;18;1;4;6;11;22;17;24;16
2;3;14;23;20;15;10;25;19;8;7;12;13;21;26;5;24;18;1;4;6;11;22;17;9;16;112;5701332
112;5652173;2;3;14;23;20;15;10;25;19;8;7;12;13;21;26;5;9;18;1;4;6;11;22;17;24;16
2;3;14;23;20;15;10;25;19;17;7;12;13;21;26;5;9;18;1;4;6;11;22;8;24;16;112;5711562
112;5652173;2;3;14;23;20;15;10;25;19;8;7;12;13;21;26;5;9;18;1;4;6;11;22;17;24;16
2;3;14;23;20;19;10;25;15;8;7;12;13;21;26;5;9;18;1;4;6;11;22;17;24;16;112;5666597
112;5652173;2;3;14;23;20;15;10;25;19;8;7;12;13;21;26;5;9;18;1;4;6;11;22;17;24;16
2;3;14;23;17;15;10;25;19;8;7;12;13;21;26;5;9;18;1;4;6;11;22;20;24;16;112;5669808
112;5669808;2;3;14;23;17;15;10;25;19;8;7;12;13;21;26;5;9;18;1;4;6;11;22;20;24;16
2;3;14;23;17;15;10;25;19;8;7;12;13;21;26;5;9;18;6;4;1;11;22;20;24;16;112;5759059
112;5669808;2;3;14;23;17;15;10;25;19;8;7;12;13;21;26;5;9;18;1;4;6;11;22;20;24;16
2;3;14;23;17;15;10;25;24;8;7;12;13;21;26;5;9;18;1;4;6;11;22;20;19;16;112;5704247
112;5669808;2;3;14;23;17;15;10;25;19;8;7;12;13;21;26;5;9;18;1;4;6;11;22;20;24;16
2;3;14;23;17;15;10;25;19;8;16;12;13;21;26;5;9;18;1;4;6;11;22;20;24;7;112;5708307
112;5669808;2;3;14;23;17;15;10;25;19;8;7;12;13;21;26;5;9;18;1;4;6;11;22;20;24;16
2;3;14;23;17;15;10;25;19;12;7;8;13;21;26;5;9;18;1;4;6;11;22;20;24;16;112;5748105
112;5669808;2;3;14;23;17;15;10;25;19;8;7;12;13;21;26;5;9;18;1;4;6;11;22;20;24;16
13;3;14;23;17;15;10;25;19;8;7;12;2;21;26;5;9;18;1;4;6;11;22;20;24;16;112;5671551
113;5671551;13;3;14;23;17;15;10;25;19;8;7;12;2;21;26;5;9;18;1;4;6;11;22;20;24;16
13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;5;9;18;1;23;6;11;22;20;24;16;113;5661721
113;5661721;13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;5;9;18;1;23;6;11;22;20;24;16
13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;9;5;18;1;23;6;11;22;20;24;16;113;5635838
113;5635838;13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;9;5;18;1;23;6;11;22;20;24;16
13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;9;5;18;1;6;23;11;22;20;24;16;113;5635345
113;5635345;13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;9;5;18;1;6;23;11;22;20;24;16
13;18;14;4;17;15;10;25;19;8;7;12;2;21;26;9;5;3;1;6;23;11;22;20;24;16;113;5703155
113;5635345;13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;9;5;18;1;6;23;11;22;20;24;16
13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;1;5;18;9;6;23;11;22;20;24;16;113;5592601
113;5592601;13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;1;5;18;9;6;23;11;22;20;24;16
13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;1;5;18;9;6;23;24;22;20;11;16;113;5604348
113;5604348;13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;1;5;18;9;6;23;24;22;20;11;16
13;3;14;4;18;15;10;25;19;8;7;12;2;21;26;1;5;17;9;6;23;24;22;20;11;16;113;5640220
113;5604348;13;3;14;4;17;15;10;25;19;8;7;12;2;21;26;1;5;18;9;6;23;24;22;20;11;16
13;3;14;4;17;15;10;25;19;8;24;12;2;21;26;1;5;18;9;6;23;7;22;20;11;16;113;5643910
