"X1";"X5906931";"X19";"X13";"X10";"X21";"X3";"X11";"X2";"X1.1";"X12";"X14";"X20";"X16";"X22";"X6";"X17";"X23";"X8";"X4";"X5";"X15";"X7";"X26";"X9";"X24";"X18";"X25"
109;5677937;22;13;3;7;17;21;26;19;1;23;8;20;14;25;10;5;15;9;12;24;4;11;18;2;16;6
22;13;3;7;17;21;26;16;1;23;8;20;14;25;10;5;15;9;12;24;4;11;18;2;19;6;109;5697564
109;5697564;22;13;3;7;17;21;26;16;1;23;8;20;14;25;10;5;15;9;12;24;4;11;18;2;19;6
22;8;3;7;17;21;26;16;1;23;13;20;14;25;10;5;15;9;12;24;4;11;18;2;19;6;109;5746144
109;5697564;22;13;3;7;17;21;26;16;1;23;8;20;14;25;10;5;15;9;12;24;4;11;18;2;19;6
22;13;3;7;17;21;26;4;1;23;8;20;14;25;10;5;15;9;12;24;16;11;18;2;19;6;109;5732010
109;5697564;22;13;3;7;17;21;26;16;1;23;8;20;14;25;10;5;15;9;12;24;4;11;18;2;19;6
22;13;3;7;17;21;26;11;1;23;8;20;14;25;10;5;15;9;12;24;4;16;18;2;19;6;109;5693184
109;5693184;22;13;3;7;17;21;26;11;1;23;8;20;14;25;10;5;15;9;12;24;4;16;18;2;19;6
22;13;3;7;17;21;26;18;1;23;8;20;14;25;10;5;15;9;12;24;4;16;11;2;19;6;109;5765951
109;5693184;22;13;3;7;17;21;26;11;1;23;8;20;14;25;10;5;15;9;12;24;4;16;18;2;19;6
22;13;3;7;23;21;26;11;1;17;8;20;14;25;10;5;15;9;12;24;4;16;18;2;19;6;109;5682868
109;5682868;22;13;3;7;23;21;26;11;1;17;8;20;14;25;10;5;15;9;12;24;4;16;18;2;19;6
22;13;3;7;23;15;26;11;1;17;8;20;14;25;10;5;21;9;12;24;4;16;18;2;19;6;109;5675170
109;5675170;22;13;3;7;23;15;26;11;1;17;8;20;14;25;10;5;21;9;12;24;4;16;18;2;19;6
22;7;3;13;23;15;26;11;1;17;8;20;14;25;10;5;21;9;12;24;4;16;18;2;19;6;109;5671273
109;5671273;22;7;3;13;23;15;26;11;1;17;8;20;14;25;10;5;21;9;12;24;4;16;18;2;19;6
22;7;3;13;18;15;26;11;1;17;8;20;14;25;10;5;21;9;12;24;4;16;23;2;19;6;109;5665255
109;5665255;22;7;3;13;18;15;26;11;1;17;8;20;14;25;10;5;21;9;12;24;4;16;23;2;19;6
22;7;3;13;18;15;26;11;1;17;8;20;14;12;10;5;21;9;25;24;4;16;23;2;19;6;109;5633573
109;5633573;22;7;3;13;18;15;26;11;1;17;8;20;14;12;10;5;21;9;25;24;4;16;23;2;19;6
22;7;3;13;18;15;26;11;1;17;8;20;14;12;2;5;21;9;25;24;4;16;23;10;19;6;109;5627050
109;5627050;22;7;3;13;18;15;26;11;1;17;8;20;14;12;2;5;21;9;25;24;4;16;23;10;19;6
22;7;3;13;19;15;26;11;1;17;8;20;14;12;2;5;21;9;25;24;4;16;23;10;18;6;109;5715062
109;5627050;22;7;3;13;18;15;26;11;1;17;8;20;14;12;2;5;21;9;25;24;4;16;23;10;19;6
11;7;3;13;18;15;26;22;1;17;8;20;14;12;2;5;21;9;25;24;4;16;23;10;19;6;109;5636317
110;5636317;11;7;3;13;18;15;26;22;1;17;8;20;14;12;2;5;21;9;25;24;4;16;23;10;19;6
11;25;3;13;18;15;26;22;1;17;8;20;14;12;2;5;21;9;7;24;4;16;23;10;19;6;110;5650698
110;5650698;11;25;3;13;18;15;26;22;1;17;8;20;14;12;2;5;21;9;7;24;4;16;23;10;19;6
11;25;3;13;18;15;26;22;1;4;8;20;14;12;2;5;21;9;7;24;17;16;23;10;19;6;110;5660813
110;5650698;11;25;3;13;18;15;26;22;1;17;8;20;14;12;2;5;21;9;7;24;4;16;23;10;19;6
11;25;3;13;18;15;26;22;1;17;8;20;5;12;2;14;21;9;7;24;4;16;23;10;19;6;110;5682944
110;5682944;11;25;3;13;18;15;26;22;1;17;8;20;5;12;2;14;21;9;7;24;4;16;23;10;19;6
11;25;3;13;18;15;26;22;1;17;8;20;23;12;2;14;21;9;7;24;4;16;5;10;19;6;110;6021555
110;5682944;11;25;3;13;18;15;26;22;1;17;8;20;5;12;2;14;21;9;7;24;4;16;23;10;19;6
11;25;3;13;18;15;26;22;1;17;8;20;5;12;2;14;9;21;7;24;4;16;23;10;19;6;110;5686058
110;5686058;11;25;3;13;18;15;26;22;1;17;8;20;5;12;2;14;9;21;7;24;4;16;23;10;19;6
11;25;3;13;18;15;26;22;1;17;8;20;5;12;2;14;9;21;7;24;4;19;23;10;16;6;110;5714077
110;5686058;11;25;3;13;18;15;26;22;1;17;8;20;5;12;2;14;9;21;7;24;4;16;23;10;19;6
11;25;3;13;6;15;26;22;1;17;8;20;5;12;2;14;9;21;7;24;4;16;23;10;19;18;110;5652910
110;5652910;11;25;3;13;6;15;26;22;1;17;8;20;5;12;2;14;9;21;7;24;4;16;23;10;19;18
11;25;3;13;6;15;26;22;1;17;8;20;5;12;2;14;9;10;7;24;4;16;23;21;19;18;110;5674204
110;5652910;11;25;3;13;6;15;26;22;1;17;8;20;5;12;2;14;9;21;7;24;4;16;23;10;19;18
11;25;3;13;6;15;26;22;1;17;8;20;5;9;2;14;12;21;7;24;4;16;23;10;19;18;110;5629589
110;5629589;11;25;3;13;6;15;26;22;1;17;8;20;5;9;2;14;12;21;7;24;4;16;23;10;19;18
11;25;3;13;6;15;26;22;1;17;8;20;5;9;2;14;12;21;7;24;18;16;23;10;19;4;110;5737759
110;5629589;11;25;3;13;6;15;26;22;1;17;8;20;5;9;2;14;12;21;7;24;4;16;23;10;19;18
11;25;12;13;6;15;26;22;1;17;8;20;5;9;2;14;3;21;7;24;4;16;23;10;19;18;110;5654601
110;5629589;11;25;3;13;6;15;26;22;1;17;8;20;5;9;2;14;12;21;7;24;4;16;23;10;19;18
11;25;3;26;6;15;13;22;1;17;8;20;5;9;2;14;12;21;7;24;4;16;23;10;19;18;110;5630601
110;5630601;11;25;3;26;6;15;13;22;1;17;8;20;5;9;2;14;12;21;7;24;4;16;23;10;19;18
11;25;3;26;6;15;13;22;1;17;8;20;5;9;2;14;18;21;7;24;4;16;23;10;19;12;110;5616270
110;5616270;11;25;3;26;6;15;13;22;1;17;8;20;5;9;2;14;18;21;7;24;4;16;23;10;19;12
11;1;3;26;6;15;13;22;25;17;8;20;5;9;2;14;18;21;7;24;4;16;23;10;19;12;110;5615107
110;5615107;11;1;3;26;6;15;13;22;25;17;8;20;5;9;2;14;18;21;7;24;4;16;23;10;19;12
11;1;3;26;6;15;13;22;7;17;8;20;5;9;2;14;18;21;25;24;4;16;23;10;19;12;110;5634505
110;5615107;11;1;3;26;6;15;13;22;25;17;8;20;5;9;2;14;18;21;7;24;4;16;23;10;19;12
11;1;3;26;6;15;13;22;25;17;8;20;5;9;24;14;18;21;7;2;4;16;23;10;19;12;110;5617933
110;5617933;11;1;3;26;6;15;13;22;25;17;8;20;5;9;24;14;18;21;7;2;4;16;23;10;19;12
24;1;3;26;6;15;13;22;25;17;8;20;5;9;11;14;18;21;7;2;4;16;23;10;19;12;110;5617957
110;5617957;24;1;3;26;6;15;13;22;25;17;8;20;5;9;11;14;18;21;7;2;4;16;23;10;19;12
24;22;3;26;6;15;13;1;25;17;8;20;5;9;11;14;18;21;7;2;4;16;23;10;19;12;110;5623168
110;5623168;24;22;3;26;6;15;13;1;25;17;8;20;5;9;11;14;18;21;7;2;4;16;23;10;19;12
24;22;3;26;6;15;13;1;25;17;8;5;20;9;11;14;18;21;7;2;4;16;23;10;19;12;110;5667546
110;5623168;24;22;3;26;6;15;13;1;25;17;8;20;5;9;11;14;18;21;7;2;4;16;23;10;19;12
24;22;3;26;6;15;13;1;25;17;8;20;5;9;11;14;18;21;16;2;4;7;23;10;19;12;110;5660665
111;5623168;24;22;3;26;6;15;13;1;25;17;8;20;5;9;11;14;18;21;7;2;4;16;23;10;19;12
24;22;3;26;6;15;13;1;25;17;8;20;5;9;11;14;21;18;7;2;4;16;23;10;19;12;111;5613068
111;5613068;24;22;3;26;6;15;13;1;25;17;8;20;5;9;11;14;21;18;7;2;4;16;23;10;19;12
24;13;3;26;6;15;22;1;25;17;8;20;5;9;11;14;21;18;7;2;4;16;23;10;19;12;111;5613271
111;5613271;24;13;3;26;6;15;22;1;25;17;8;20;5;9;11;14;21;18;7;2;4;16;23;10;19;12
24;13;3;26;6;15;22;1;25;17;8;10;5;9;11;14;21;18;7;2;4;16;23;20;19;12;111;5684723
111;5613271;24;13;3;26;6;15;22;1;25;17;8;20;5;9;11;14;21;18;7;2;4;16;23;10;19;12
24;13;3;26;6;15;22;1;25;17;8;20;5;9;11;14;21;18;7;2;4;10;23;16;19;12;111;5615867
111;5615867;24;13;3;26;6;15;22;1;25;17;8;20;5;9;11;14;21;18;7;2;4;10;23;16;19;12
24;13;3;26;6;15;22;1;17;25;8;20;5;9;11;14;21;18;7;2;4;10;23;16;19;12;111;5615847
111;5615847;24;13;3;26;6;15;22;1;17;25;8;20;5;9;11;14;21;18;7;2;4;10;23;16;19;12
24;1;3;26;6;15;22;13;17;25;8;20;5;9;11;14;21;18;7;2;4;10;23;16;19;12;111;5612924
111;5612924;24;1;3;26;6;15;22;13;17;25;8;20;5;9;11;14;21;18;7;2;4;10;23;16;19;12
24;1;3;26;6;15;21;13;17;25;8;20;5;9;11;14;22;18;7;2;4;10;23;16;19;12;111;5641486
111;5641486;24;1;3;26;6;15;21;13;17;25;8;20;5;9;11;14;22;18;7;2;4;10;23;16;19;12
2;1;3;26;6;15;21;13;17;25;8;20;5;9;11;14;22;18;7;24;4;10;23;16;19;12;111;5637064
111;5637064;2;1;3;26;6;15;21;13;17;25;8;20;5;9;11;14;22;18;7;24;4;10;23;16;19;12
2;1;3;26;6;15;21;13;14;25;8;20;5;9;11;17;22;18;7;24;4;10;23;16;19;12;111;5640901
111;5640901;2;1;3;26;6;15;21;13;14;25;8;20;5;9;11;17;22;18;7;24;4;10;23;16;19;12
2;1;3;26;6;15;21;13;22;25;8;20;5;9;11;17;14;18;7;24;4;10;23;16;19;12;111;5633474
111;5633474;2;1;3;26;6;15;21;13;22;25;8;20;5;9;11;17;14;18;7;24;4;10;23;16;19;12
2;1;3;19;6;15;21;13;22;25;8;20;5;9;11;17;14;18;7;24;4;10;23;16;26;12;111;5675833
111;5633474;2;1;3;26;6;15;21;13;22;25;8;20;5;9;11;17;14;18;7;24;4;10;23;16;19;12
2;1;3;26;12;15;21;13;22;25;8;20;5;9;11;17;14;18;7;24;4;10;23;16;19;6;111;5658097
111;5633474;2;1;3;26;6;15;21;13;22;25;8;20;5;9;11;17;14;18;7;24;4;10;23;16;19;12
2;1;3;26;6;15;21;13;22;25;8;20;12;9;11;17;14;18;7;24;4;10;23;16;19;5;111;5809224
111;5633474;2;1;3;26;6;15;21;13;22;25;8;20;5;9;11;17;14;18;7;24;4;10;23;16;19;12
2;1;20;26;6;15;21;13;22;25;8;3;5;9;11;17;14;18;7;24;4;10;23;16;19;12;111;5695510
111;5633474;2;1;3;26;6;15;21;13;22;25;8;20;5;9;11;17;14;18;7;24;4;10;23;16;19;12
2;1;3;26;6;15;21;13;22;8;25;20;5;9;11;17;14;18;7;24;4;10;23;16;19;12;111;5638494
111;5638494;2;1;3;26;6;15;21;13;22;8;25;20;5;9;11;17;14;18;7;24;4;10;23;16;19;12
2;1;3;26;19;15;21;13;22;8;25;20;5;9;11;17;14;18;7;24;4;10;23;16;6;12;111;5664417
111;5638494;2;1;3;26;6;15;21;13;22;8;25;20;5;9;11;17;14;18;7;24;4;10;23;16;19;12
2;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;24;4;10;23;15;19;12;111;5611547
111;5611547;2;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;24;4;10;23;15;19;12
2;1;3;26;6;16;21;13;22;10;25;20;5;9;11;17;14;18;7;24;4;8;23;15;19;12;111;5743801
111;5611547;2;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;24;4;10;23;15;19;12
2;1;3;26;6;16;21;13;22;8;25;20;5;9;18;17;14;11;7;24;4;10;23;15;19;12;111;5704132
111;5611547;2;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;24;4;10;23;15;19;12
2;1;22;26;6;16;21;13;3;8;25;20;5;9;11;17;14;18;7;24;4;10;23;15;19;12;111;5667119
112;5611547;2;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;24;4;10;23;15;19;12
2;19;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;24;4;10;23;15;1;12;112;5706752
112;5611547;2;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;24;4;10;23;15;19;12
2;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;15;4;10;23;24;19;12;112;5610521
112;5610521;2;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;15;4;10;23;24;19;12
23;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;15;4;10;2;24;19;12;112;5609174
112;5609174;23;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;15;4;10;2;24;19;12
23;1;3;12;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;15;4;10;2;24;19;26;112;5658940
112;5609174;23;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;15;4;10;2;24;19;12
23;1;3;26;6;16;21;13;22;8;25;2;5;9;11;17;14;18;7;15;4;10;20;24;19;12;112;5659927
112;5609174;23;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;15;4;10;2;24;19;12
23;1;3;26;6;15;21;13;22;8;25;20;5;9;11;17;14;18;7;16;4;10;2;24;19;12;112;5634420
112;5609174;23;1;3;26;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;15;4;10;2;24;19;12
23;1;3;15;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;26;4;10;2;24;19;12;112;5602983
112;5602983;23;1;3;15;6;16;21;13;22;8;25;20;5;9;11;17;14;18;7;26;4;10;2;24;19;12
23;1;3;15;6;16;21;13;22;8;25;9;5;20;11;17;14;18;7;26;4;10;2;24;19;12;112;5611023
112;5611023;23;1;3;15;6;16;21;13;22;8;25;9;5;20;11;17;14;18;7;26;4;10;2;24;19;12
23;1;3;15;6;16;21;13;25;8;22;9;5;20;11;17;14;18;7;26;4;10;2;24;19;12;112;5618140
112;5618140;23;1;3;15;6;16;21;13;25;8;22;9;5;20;11;17;14;18;7;26;4;10;2;24;19;12
23;1;3;15;6;16;21;13;7;8;22;9;5;20;11;17;14;18;25;26;4;10;2;24;19;12;112;5636914
112;5636914;23;1;3;15;6;16;21;13;7;8;22;9;5;20;11;17;14;18;25;26;4;10;2;24;19;12
23;1;3;15;6;16;21;13;7;8;22;24;5;20;11;17;14;18;25;26;4;10;2;9;19;12;112;5742487
112;5636914;23;1;3;15;6;16;21;13;7;8;22;9;5;20;11;17;14;18;25;26;4;10;2;24;19;12
23;1;3;15;6;16;21;13;2;8;22;9;5;20;11;17;14;18;25;26;4;10;7;24;19;12;112;5633657
112;5633657;23;1;3;15;6;16;21;13;2;8;22;9;5;20;11;17;14;18;25;26;4;10;7;24;19;12
23;1;3;15;6;16;21;13;2;8;20;9;5;22;11;17;14;18;25;26;4;10;7;24;19;12;112;5627856
112;5627856;23;1;3;15;6;16;21;13;2;8;20;9;5;22;11;17;14;18;25;26;4;10;7;24;19;12
23;1;3;15;6;16;21;13;2;8;20;12;5;22;11;17;14;18;25;26;4;10;7;24;19;9;112;5679408
112;5627856;23;1;3;15;6;16;21;13;2;8;20;9;5;22;11;17;14;18;25;26;4;10;7;24;19;12
23;1;3;16;6;15;21;13;2;8;20;9;5;22;11;17;14;18;25;26;4;10;7;24;19;12;112;5648259
112;5648259;23;1;3;16;6;15;21;13;2;8;20;9;5;22;11;17;14;18;25;26;4;10;7;24;19;12
23;1;3;16;6;15;21;13;2;8;20;9;5;25;11;17;14;18;22;26;4;10;7;24;19;12;112;5654371
112;5648259;23;1;3;16;6;15;21;13;2;8;20;9;5;22;11;17;14;18;25;26;4;10;7;24;19;12
23;1;3;16;6;15;21;13;5;8;20;9;2;22;11;17;14;18;25;26;4;10;7;24;19;12;112;5749075
112;5648259;23;1;3;16;6;15;21;13;2;8;20;9;5;22;11;17;14;18;25;26;4;10;7;24;19;12
23;1;3;16;6;15;21;13;26;8;20;9;5;22;11;17;14;18;25;2;4;10;7;24;19;12;112;5652780
112;5652780;23;1;3;16;6;15;21;13;26;8;20;9;5;22;11;17;14;18;25;2;4;10;7;24;19;12
23;1;3;16;6;15;21;13;26;8;20;9;5;22;11;17;14;7;25;2;4;10;18;24;19;12;112;5774350
112;5652780;23;1;3;16;6;15;21;13;26;8;20;9;5;22;11;17;14;18;25;2;4;10;7;24;19;12
13;1;3;16;6;15;21;23;26;8;20;9;5;22;11;17;14;18;25;2;4;10;7;24;19;12;112;5662915
113;5662915;13;1;3;16;6;15;21;23;26;8;20;9;5;22;11;17;14;18;25;2;4;10;7;24;19;12
13;1;3;16;6;15;21;23;26;8;20;9;5;22;11;17;14;24;25;2;4;10;7;18;19;12;113;5811270
113;5662915;13;1;3;16;6;15;21;23;26;8;20;9;5;22;11;17;14;18;25;2;4;10;7;24;19;12
3;1;13;16;6;15;21;23;26;8;20;9;5;22;11;17;14;18;25;2;4;10;7;24;19;12;113;5671454
113;5671454;3;1;13;16;6;15;21;23;26;8;20;9;5;22;11;17;14;18;25;2;4;10;7;24;19;12
3;1;13;16;6;15;21;23;26;8;20;9;5;22;11;2;14;18;25;17;4;10;7;24;19;12;113;5667290
113;5667290;3;1;13;16;6;15;21;23;26;8;20;9;5;22;11;2;14;18;25;17;4;10;7;24;19;12
3;1;13;16;6;15;21;23;26;8;20;9;5;22;11;2;14;18;25;17;4;10;7;19;24;12;113;5704374
113;5667290;3;1;13;16;6;15;21;23;26;8;20;9;5;22;11;2;14;18;25;17;4;10;7;24;19;12
16;1;13;3;6;15;21;23;26;8;20;9;5;22;11;2;14;18;25;17;4;10;7;24;19;12;113;5669453
113;5669453;16;1;13;3;6;15;21;23;26;8;20;9;5;22;11;2;14;18;25;17;4;10;7;24;19;12
16;1;13;3;6;15;21;10;26;8;20;9;5;22;11;2;14;18;25;17;4;23;7;24;19;12;113;5674910
113;5674910;16;1;13;3;6;15;21;10;26;8;20;9;5;22;11;2;14;18;25;17;4;23;7;24;19;12
16;1;13;3;6;15;21;8;26;10;20;9;5;22;11;2;14;18;25;17;4;23;7;24;19;12;113;5686830
113;5674910;16;1;13;3;6;15;21;10;26;8;20;9;5;22;11;2;14;18;25;17;4;23;7;24;19;12
16;1;13;3;6;15;21;10;26;8;20;9;5;23;11;2;14;18;25;17;4;22;7;24;19;12;113;5671901
113;5671901;16;1;13;3;6;15;21;10;26;8;20;9;5;23;11;2;14;18;25;17;4;22;7;24;19;12
16;1;13;3;25;15;21;10;26;8;20;9;5;23;11;2;14;18;6;17;4;22;7;24;19;12;113;5666904
113;5666904;16;1;13;3;25;15;21;10;26;8;20;9;5;23;11;2;14;18;6;17;4;22;7;24;19;12
16;1;13;3;25;15;21;10;26;8;20;9;5;23;11;2;14;6;18;17;4;22;7;24;19;12;113;5666804
113;5666804;16;1;13;3;25;15;21;10;26;8;20;9;5;23;11;2;14;6;18;17;4;22;7;24;19;12
16;1;13;3;25;15;21;10;20;8;26;9;5;23;11;2;14;6;18;17;4;22;7;24;19;12;113;5726948
113;5666804;16;1;13;3;25;15;21;10;26;8;20;9;5;23;11;2;14;6;18;17;4;22;7;24;19;12
23;1;13;3;25;15;21;10;26;8;20;9;5;16;11;2;14;6;18;17;4;22;7;24;19;12;113;5666020
113;5666020;23;1;13;3;25;15;21;10;26;8;20;9;5;16;11;2;14;6;18;17;4;22;7;24;19;12
23;19;13;3;25;15;21;10;26;8;20;9;5;16;11;2;14;6;18;17;4;22;7;24;1;12;113;5726946
113;5666020;23;1;13;3;25;15;21;10;26;8;20;9;5;16;11;2;14;6;18;17;4;22;7;24;19;12
23;1;13;3;25;15;21;10;20;8;26;9;5;16;11;2;14;6;18;17;4;22;7;24;19;12;113;5727030
113;5666020;23;1;13;3;25;15;21;10;26;8;20;9;5;16;11;2;14;6;18;17;4;22;7;24;19;12
26;1;13;3;25;15;21;10;23;8;20;9;5;16;11;2;14;6;18;17;4;22;7;24;19;12;113;5659492
113;5659492;26;1;13;3;25;15;21;10;23;8;20;9;5;16;11;2;14;6;18;17;4;22;7;24;19;12
26;1;13;8;25;15;21;10;23;3;20;9;5;16;11;2;14;6;18;17;4;22;7;24;19;12;113;5664524
113;5664524;26;1;13;8;25;15;21;10;23;3;20;9;5;16;11;2;14;6;18;17;4;22;7;24;19;12
26;1;13;2;25;15;21;10;23;3;20;9;5;16;11;8;14;6;18;17;4;22;7;24;19;12;113;5699909
113;5664524;26;1;13;8;25;15;21;10;23;3;20;9;5;16;11;2;14;6;18;17;4;22;7;24;19;12
26;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;17;4;22;7;24;19;12;113;5616840
113;5616840;26;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;17;4;22;7;24;19;12
26;19;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;17;4;22;7;24;1;12;113;5633743
113;5616840;26;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;17;4;22;7;24;19;12
19;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;17;4;22;7;24;26;12;113;5644364
114;5616840;26;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;17;4;22;7;24;19;12
26;1;13;8;25;15;16;10;23;3;20;9;5;21;17;2;14;6;18;11;4;22;7;24;19;12;114;5621753
114;5616840;26;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;17;4;22;7;24;19;12
26;1;13;8;25;5;16;10;23;3;20;9;15;21;11;2;14;6;18;17;4;22;7;24;19;12;114;5811521
114;5616840;26;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;17;4;22;7;24;19;12
26;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;24;4;22;7;17;19;12;114;5617088
114;5617088;26;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;24;4;22;7;17;19;12
26;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;4;6;18;24;14;22;7;17;19;12;114;5806420
114;5617088;26;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;24;4;22;7;17;19;12
5;1;13;8;25;15;16;10;23;3;20;9;26;21;11;2;14;6;18;24;4;22;7;17;19;12;114;5759358
114;5617088;26;1;13;8;25;15;16;10;23;3;20;9;5;21;11;2;14;6;18;24;4;22;7;17;19;12
26;1;13;8;25;15;16;10;19;3;20;9;5;21;11;2;14;6;18;24;4;22;7;17;23;12;114;5600649
114;5600649;26;1;13;8;25;15;16;10;19;3;20;9;5;21;11;2;14;6;18;24;4;22;7;17;23;12
26;1;13;8;25;15;12;10;19;3;20;9;5;21;11;2;14;6;18;24;4;22;7;17;23;16;114;5595750
114;5595750;26;1;13;8;25;15;12;10;19;3;20;9;5;21;11;2;14;6;18;24;4;22;7;17;23;16
26;1;13;8;25;15;12;10;19;3;20;9;5;21;11;2;14;6;18;24;4;22;17;7;23;16;114;5595750
114;5595750;26;1;13;8;25;15;12;10;19;3;20;9;5;21;11;2;14;6;18;24;4;22;17;7;23;16
26;1;13;8;25;15;12;10;19;3;20;6;5;21;11;2;14;9;18;24;4;22;17;7;23;16;114;5596195
114;5596195;26;1;13;8;25;15;12;10;19;3;20;6;5;21;11;2;14;9;18;24;4;22;17;7;23;16
26;1;13;8;17;15;12;10;19;3;20;6;5;21;11;2;14;9;18;24;4;22;25;7;23;16;114;5596101
114;5596101;26;1;13;8;17;15;12;10;19;3;20;6;5;21;11;2;14;9;18;24;4;22;25;7;23;16
26;1;13;8;17;15;12;10;19;3;20;6;5;21;11;2;14;9;18;24;4;16;25;7;23;22;114;5602509
114;5602509;26;1;13;8;17;15;12;10;19;3;20;6;5;21;11;2;14;9;18;24;4;16;25;7;23;22
2;1;13;8;17;15;12;10;19;3;20;6;5;21;11;26;14;9;18;24;4;16;25;7;23;22;114;5607807
114;5607807;2;1;13;8;17;15;12;10;19;3;20;6;5;21;11;26;14;9;18;24;4;16;25;7;23;22
2;1;13;8;17;15;12;10;19;3;20;6;5;21;11;26;14;9;22;24;4;16;25;7;23;18;114;5632401
114;5607807;2;1;13;8;17;15;12;10;19;3;20;6;5;21;11;26;14;9;18;24;4;16;25;7;23;22
2;1;13;8;17;15;12;10;21;3;20;6;5;19;11;26;14;9;18;24;4;16;25;7;23;22;114;5589594
114;5589594;2;1;13;8;17;15;12;10;21;3;20;6;5;19;11;26;14;9;18;24;4;16;25;7;23;22
23;1;13;8;17;15;12;10;21;3;20;6;5;19;11;26;14;9;18;24;4;16;25;7;2;22;114;5590964
114;5590964;23;1;13;8;17;15;12;10;21;3;20;6;5;19;11;26;14;9;18;24;4;16;25;7;2;22
23;1;13;8;17;15;12;10;21;3;20;6;5;19;18;26;14;9;11;24;4;16;25;7;2;22;114;5688056
114;5590964;23;1;13;8;17;15;12;10;21;3;20;6;5;19;11;26;14;9;18;24;4;16;25;7;2;22
23;8;13;1;17;15;12;10;21;3;20;6;5;19;11;26;14;9;18;24;4;16;25;7;2;22;114;5589963
114;5589963;23;8;13;1;17;15;12;10;21;3;20;6;5;19;11;26;14;9;18;24;4;16;25;7;2;22
23;8;13;1;17;15;12;10;21;3;11;6;5;19;20;26;14;9;18;24;4;16;25;7;2;22;114;5642792
114;5589963;23;8;13;1;17;15;12;10;21;3;20;6;5;19;11;26;14;9;18;24;4;16;25;7;2;22
23;8;13;1;17;15;12;26;21;3;20;6;5;19;11;10;14;9;18;24;4;16;25;7;2;22;114;5592474
114;5592474;23;8;13;1;17;15;12;26;21;3;20;6;5;19;11;10;14;9;18;24;4;16;25;7;2;22
23;8;13;1;17;15;5;26;21;3;20;6;12;19;11;10;14;9;18;24;4;16;25;7;2;22;114;5774621
115;5592474;23;8;13;1;17;15;12;26;21;3;20;6;5;19;11;10;14;9;18;24;4;16;25;7;2;22
23;8;13;1;17;2;12;26;21;3;20;6;5;19;11;10;14;9;18;24;4;16;25;7;15;22;115;5585682
115;5585682;23;8;13;1;17;2;12;26;21;3;20;6;5;19;11;10;14;9;18;24;4;16;25;7;15;22
23;8;13;1;17;2;12;26;21;3;20;6;5;19;11;10;14;9;15;24;4;16;25;7;18;22;115;5570239
115;5570239;23;8;13;1;17;2;12;26;21;3;20;6;5;19;11;10;14;9;15;24;4;16;25;7;18;22
23;8;13;1;17;2;12;26;21;3;20;6;24;19;11;10;14;9;15;5;4;16;25;7;18;22;115;5789322
115;5570239;23;8;13;1;17;2;12;26;21;3;20;6;5;19;11;10;14;9;15;24;4;16;25;7;18;22
23;8;13;1;17;2;12;26;21;20;3;6;5;19;11;10;14;9;15;24;4;16;25;7;18;22;115;5639847
115;5570239;23;8;13;1;17;2;12;26;21;3;20;6;5;19;11;10;14;9;15;24;4;16;25;7;18;22
23;8;13;1;17;2;24;26;21;3;20;6;5;19;11;10;14;9;15;12;4;16;25;7;18;22;115;5607638
115;5570239;23;8;13;1;17;2;12;26;21;3;20;6;5;19;11;10;14;9;15;24;4;16;25;7;18;22
23;8;13;1;17;2;12;26;21;3;20;6;5;19;9;10;14;11;15;24;4;16;25;7;18;22;115;5653397
115;5570239;23;8;13;1;17;2;12;26;21;3;20;6;5;19;11;10;14;9;15;24;4;16;25;7;18;22
